target_family,neighbor_family,co_memory_count,neighbor_count_sum,avg_cosine,avg_distance,role_reading,major_delta_axis,major_delta,source_profile,target_avg_sehen_form_salience,neighbor_avg_sehen_form_salience,delta_sehen_form_salience,target_avg_sehen_memory_recall,neighbor_avg_sehen_memory_recall,delta_sehen_memory_recall,target_avg_hoeren_stimulation,neighbor_avg_hoeren_stimulation,delta_hoeren_stimulation,target_avg_kontakt_druck,neighbor_avg_kontakt_druck,delta_kontakt_druck,target_avg_feldaufnahme_druck,neighbor_avg_feldaufnahme_druck,delta_feldaufnahme_druck,target_avg_mcm_kohaerenz,neighbor_avg_mcm_kohaerenz,delta_mcm_kohaerenz,target_avg_mcm_spannung,neighbor_avg_mcm_spannung,delta_mcm_spannung,target_avg_mcm_asymmetrie,neighbor_avg_mcm_asymmetrie,delta_mcm_asymmetrie,target_avg_feldsignatur,neighbor_avg_feldsignatur,delta_feldsignatur
dio_155c,dio_0obq,146,6275,0.994579,0.088788,zielnahe_mitrolle,mcm_kohaerenz,-0.078506,btc:46;doge:26;paxg:25;xrp:24;sonstige:16;expansion:3;sideways:3;stress:3,0.239237,0.23132,-0.007917,0.0,0.0,0.0,0.242654,0.271089,0.028435,0.0,0.0,0.0,0.120135,0.136983,0.016848,0.617481,0.538975,-0.078506,0.120135,0.136983,0.016848,-0.107307,-0.109387,-0.002079,0.009795,0.008842,-0.000953
dio_155c,dio_00pl,145,1219,0.892757,0.331061,asymmetrie_plus,mcm_asymmetrie,0.22837,btc:46;doge:26;paxg:25;xrp:23;sonstige:15;expansion:3;sideways:3;stress:3;synth:1,0.240698,0.349583,0.108885,0.0,0.0,0.0,0.241978,0.077679,-0.164298,0.0,0.0,0.0,0.119816,0.057176,-0.06264,0.618482,0.518444,-0.100038,0.119816,0.057176,-0.06264,-0.107791,0.120579,0.22837,0.009812,0.008276,-0.001536
dio_155c,dio_0fl2,145,1495,0.933225,0.294283,asymmetrie_plus,mcm_asymmetrie,0.213795,btc:45;doge:26;xrp:24;paxg:24;sonstige:17;expansion:3;sideways:3;stress:3,0.239751,0.16354,-0.076211,0.0,0.0,0.0,0.242304,0.153948,-0.088356,0.0,0.0,0.0,0.119981,0.075521,-0.04446,0.617942,0.768017,0.150075,0.119981,0.075521,-0.04446,-0.107832,0.105964,0.213795,0.009808,0.011346,0.001538
dio_155c,dio_1gsb,145,647,0.976972,0.162381,asymmetrie_minus,mcm_asymmetrie,-0.098245,btc:43;doge:25;paxg:24;xrp:23;sonstige:20;expansion:3;sideways:3;stress:3;synth:1,0.241464,0.295555,0.05409,0.0,0.0,0.0,0.241686,0.147412,-0.094274,0.0,0.0,0.0,0.119516,0.078401,-0.041114,0.622401,0.647955,0.025554,0.119516,0.078401,-0.041114,-0.108612,-0.206858,-0.098245,0.009934,0.010364,0.000429
dio_155c,dio_0v65,144,1789,0.870998,0.36074,asymmetrie_plus,mcm_asymmetrie,0.224857,btc:46;doge:26;paxg:25;xrp:24;sonstige:13;expansion:3;sideways:3;stress:3;synth:1,0.240858,0.356769,0.115911,0.0,0.0,0.0,0.242015,0.040393,-0.201622,0.0,0.0,0.0,0.119816,0.043746,-0.07607,0.618573,0.504048,-0.114526,0.119816,0.043746,-0.07607,-0.107823,0.117034,0.224857,0.009815,0.008136,-0.001679
dio_155c,dio_1v2w,144,2764,0.907321,0.311867,sehen_schaerfer,sehen_form_salience,0.236459,btc:46;doge:26;paxg:25;xrp:24;sonstige:13;expansion:3;sideways:3;stress:3;synth:1,0.240858,0.477317,0.236459,0.0,0.0,0.0,0.242015,0.133732,-0.108283,0.0,0.0,0.0,0.119816,0.082413,-0.037404,0.618573,0.494045,-0.124528,0.119816,0.082413,-0.037404,-0.107823,-0.00405,0.103773,0.009815,0.008161,-0.001654
dio_155c,dio_0g2r,144,5180,0.910256,0.304189,asymmetrie_plus,mcm_asymmetrie,0.224774,btc:46;doge:26;paxg:25;xrp:24;sonstige:13;expansion:3;sideways:3;stress:3;synth:1,0.240858,0.361043,0.120185,0.0,0.0,0.0,0.242015,0.129609,-0.112406,0.0,0.0,0.0,0.119816,0.080307,-0.039509,0.618573,0.512065,-0.106508,0.119816,0.080307,-0.039509,-0.107823,0.116951,0.224774,0.009815,0.008205,-0.00161
dio_155c,dio_0ein,144,1915,0.92498,0.282638,hoeren_leiser,hoeren_stimulation,-0.2023,btc:46;doge:26;paxg:25;xrp:24;sonstige:13;expansion:3;sideways:3;stress:3;synth:1,0.240858,0.357072,0.116214,0.0,0.0,0.0,0.242015,0.039715,-0.2023,0.0,0.0,0.0,0.119816,0.042834,-0.076982,0.618573,0.505587,-0.112986,0.119816,0.042834,-0.076982,-0.107823,-0.117257,-0.009434,0.009815,0.008578,-0.001237
dio_155c,dio_1pij,144,2481,0.946482,0.240591,hoeren_staerker,hoeren_stimulation,0.1604,btc:46;doge:26;paxg:25;xrp:24;sonstige:14;expansion:3;sideways:3;stress:3,0.239544,0.231488,-0.008057,0.0,0.0,0.0,0.24277,0.40317,0.1604,0.0,0.0,0.0,0.120202,0.195976,0.075774,0.617364,0.479792,-0.137572,0.120202,0.195976,0.075774,-0.107557,-0.139288,-0.031731,0.009793,0.008124,-0.001669
dio_155c,dio_1gp2,144,5410,0.963086,0.202941,sehen_schaerfer,sehen_form_salience,0.121565,btc:46;doge:26;paxg:25;xrp:24;sonstige:13;expansion:3;sideways:3;stress:3;synth:1,0.240858,0.362423,0.121565,0.0,0.0,0.0,0.242015,0.132632,-0.109383,0.0,0.0,0.0,0.119816,0.080841,-0.038975,0.618573,0.513579,-0.104994,0.119816,0.080841,-0.038975,-0.107823,-0.109119,-0.001296,0.009815,0.008564,-0.001251
dio_155c,dio_0oc3,144,7582,0.974001,0.166158,kohaerenz_niedriger,mcm_kohaerenz,-0.106499,btc:46;doge:26;paxg:25;xrp:24;sonstige:14;expansion:3;sideways:3;stress:3,0.239544,0.231885,-0.007659,0.0,0.0,0.0,0.24277,0.346278,0.103508,0.0,0.0,0.0,0.120202,0.1701,0.049899,0.617364,0.510865,-0.106499,0.120202,0.1701,0.049899,-0.107557,-0.125068,-0.017511,0.009793,0.0085,-0.001293
dio_155c,dio_06jk,144,1988,0.984848,0.127575,asymmetrie_plus,mcm_asymmetrie,0.09522,btc:46;doge:25;paxg:25;xrp:24;sonstige:15;expansion:3;sideways:3;stress:3,0.238154,0.171554,-0.0666,0.0,0.0,0.0,0.243843,0.247327,0.003484,0.0,0.0,0.0,0.120548,0.120845,0.000297,0.620506,0.657765,0.037259,0.120548,0.120845,0.000297,-0.105922,-0.010702,0.09522,0.009867,0.010201,0.000334
dio_155c,dio_0z3k,143,1097,0.906145,0.417901,asymmetrie_plus,mcm_asymmetrie,0.356995,btc:46;doge:26;xrp:24;paxg:24;sonstige:14;expansion:3;sideways:3;stress:3,0.23962,0.233577,-0.006043,0.0,0.0,0.0,0.242779,0.236326,-0.006453,0.0,0.0,0.0,0.120203,0.1141,-0.006103,0.617377,0.83241,0.215034,0.120203,0.1141,-0.006103,-0.107573,0.249422,0.356995,0.009793,0.011715,0.001923
dio_155c,dio_0d03,143,1007,0.922903,0.286482,asymmetrie_plus,mcm_asymmetrie,0.196736,btc:44;doge:26;paxg:25;xrp:24;sonstige:14;expansion:3;sideways:3;stress:3;synth:1,0.239872,0.286127,0.046255,0.0,0.0,0.0,0.242412,0.078696,-0.163716,0.0,0.0,0.0,0.120052,0.055543,-0.064509,0.617558,0.542224,-0.075333,0.120052,0.055543,-0.064509,-0.10762,0.089116,0.196736,0.009791,0.008637,-0.001154
dio_155c,dio_0f4r,143,1133,0.98813,0.250435,kohaerenz_hoeher,mcm_kohaerenz,0.217182,btc:46;doge:26;xrp:23;paxg:22;sonstige:17;expansion:3;sideways:3;stress:3,0.240074,0.250897,0.010823,0.0,0.0,0.0,0.242262,0.244083,0.001822,0.0,0.0,0.0,0.119899,0.117209,-0.00269,0.618469,0.835651,0.217182,0.119899,0.117209,-0.00269,-0.107435,-0.226347,-0.118912,0.009818,0.012653,0.002834
dio_155c,dio_1j37,143,1186,0.946442,0.242001,hoeren_leiser,hoeren_stimulation,-0.164726,btc:46;doge:26;paxg:25;xrp:23;sonstige:13;expansion:3;sideways:3;stress:3;synth:1,0.240825,0.349745,0.10892,0.0,0.0,0.0,0.241968,0.077243,-0.164726,0.0,0.0,0.0,0.1198,0.056547,-0.063253,0.618511,0.516501,-0.10201,0.1198,0.056547,-0.063253,-0.107789,-0.120608,-0.012819,0.009814,0.008673,-0.001141
dio_155c,dio_0jkk,143,4504,0.967125,0.186477,sehen_schaerfer,sehen_form_salience,0.125211,btc:46;doge:26;paxg:25;xrp:24;sonstige:12;expansion:3;sideways:3;stress:3;synth:1,0.240183,0.365394,0.125211,0.0,0.0,0.0,0.242509,0.239613,-0.002896,0.0,0.0,0.0,0.120114,0.12275,0.002636,0.617409,0.526855,-0.090554,0.120114,0.12275,0.002636,-0.107908,-0.005674,0.102234,0.009788,0.008481,-0.001308
dio_155c,dio_1o0u,142,1561,0.894076,0.375751,asymmetrie_plus,mcm_asymmetrie,0.35068,btc:46;doge:26;paxg:24;xrp:23;sonstige:14;expansion:3;sideways:3;stress:3,0.239769,0.257632,0.017863,0.0,0.0,0.0,0.242672,0.35415,0.111478,0.0,0.0,0.0,0.12015,0.167631,0.047481,0.617519,0.627659,0.01014,0.12015,0.167631,0.047481,-0.10736,0.24332,0.35068,0.009794,0.009228,-0.000566
dio_155c,dio_07uk,142,3114,0.909561,0.373285,asymmetrie_plus,mcm_asymmetrie,0.346734,btc:46;doge:26;paxg:25;xrp:24;sonstige:12;expansion:3;sideways:3;stress:3,0.24015,0.252005,0.011854,0.0,0.0,0.0,0.242362,0.249044,0.006682,0.0,0.0,0.0,0.119975,0.119743,-0.000232,0.618185,0.753219,0.135033,0.119975,0.119743,-0.000232,-0.108128,0.238607,0.346734,0.009814,0.010762,0.000948
dio_155c,dio_1wdi,142,3610,0.89919,0.323522,hoeren_leiser,hoeren_stimulation,-0.206532,btc:44;doge:25;xrp:24;paxg:23;sonstige:17;expansion:3;sideways:3;stress:3,0.240081,0.286177,0.046096,0.0,0.0,0.0,0.242482,0.03595,-0.206532,0.0,0.0,0.0,0.120075,0.037605,-0.082469,0.618535,0.540425,-0.078109,0.120075,0.037605,-0.082469,-0.107261,0.092142,0.199403,0.009817,0.00863,-0.001187
dio_155c,dio_1sa0,142,1376,0.987395,0.220802,asymmetrie_minus,mcm_asymmetrie,-0.131835,btc:46;doge:26;xrp:24;paxg:23;sonstige:13;expansion:3;sideways:3;stress:3;synth:1,0.241627,0.360351,0.118724,0.0,0.0,0.0,0.242092,0.249186,0.007094,0.0,0.0,0.0,0.119836,0.122354,0.002519,0.620203,0.746044,0.125841,0.119836,0.122354,0.002519,-0.108523,-0.240358,-0.131835,0.009858,0.011476,0.001617
dio_155c,dio_1tiu,142,2001,0.973095,0.193647,kohaerenz_hoeher,mcm_kohaerenz,0.143016,btc:46;doge:26;paxg:25;xrp:24;sonstige:12;expansion:3;sideways:3;stress:3,0.239572,0.166944,-0.072627,0.0,0.0,0.0,0.242727,0.156922,-0.085805,0.0,0.0,0.0,0.120146,0.076938,-0.043209,0.617636,0.760652,0.143016,0.120146,0.076938,-0.043209,-0.10756,-0.095926,0.011634,0.0098,0.011593,0.001793
dio_155c,dio_1o4z,142,2811,0.976849,0.159518,sehen_schaerfer,sehen_form_salience,0.115091,btc:46;doge:26;paxg:25;xrp:24;sonstige:11;expansion:3;sideways:3;stress:3;synth:1,0.240904,0.355995,0.115091,0.0,0.0,0.0,0.241962,0.148527,-0.093435,0.0,0.0,0.0,0.119756,0.081661,-0.038095,0.618863,0.615894,-0.002968,0.119756,0.081661,-0.038095,-0.107829,-0.114827,-0.006998,0.009822,0.009843,2e-05
dio_155c,dio_05yg,142,4112,0.979031,0.155533,sehen_schaerfer,sehen_form_salience,0.112439,btc:46;doge:26;paxg:25;xrp:24;sonstige:12;expansion:3;sideways:3;stress:3,0.24013,0.352569,0.112439,0.0,0.0,0.0,0.242728,0.243877,0.001149,0.0,0.0,0.0,0.120194,0.120512,0.000319,0.61752,0.605786,-0.011734,0.120194,0.120512,0.000319,-0.107696,-0.003306,0.104389,0.009792,0.009418,-0.000374
dio_155c,dio_1uyk,141,674,0.868258,0.404625,asymmetrie_plus,mcm_asymmetrie,0.348529,btc:44;doge:26;xrp:24;paxg:23;sonstige:14;expansion:3;sideways:3;stress:3;synth:1,0.239781,0.367414,0.127633,0.0,0.0,0.0,0.242345,0.355503,0.113158,0.0,0.0,0.0,0.120009,0.169413,0.049405,0.617629,0.532861,-0.084768,0.120009,0.169413,0.049405,-0.107591,0.240938,0.348529,0.009793,0.008145,-0.001648
dio_155c,dio_1mjc,141,995,0.925098,0.288599,hoeren_leiser,hoeren_stimulation,-0.202321,btc:38;sonstige:28;doge:26;paxg:20;xrp:19;expansion:3;sideways:3;stress:3;synth:1,0.239723,0.208566,-0.031157,0.0,0.0,0.0,0.243117,0.040796,-0.202321,0.0,0.0,0.0,0.120201,0.02904,-0.09116,0.623712,0.716699,0.092987,0.120201,0.02904,-0.09116,-0.107469,0.010657,0.118126,0.009972,0.011059,0.001087
