passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,world_group,world,run,family,pattern,tick,timestamp_ms,visual,tone,field,before_tension,target_tension,delta_tension,before_rekopplung,target_rekopplung,delta_rekopplung,before_strain,target_strain,delta_strain,visual_sharpness,visual_distance,auditory_loudness,auditory_listen,raw_field_intake,adapted_field_intake
1,0,0,0,0,0,0,feld_5m,post_clean_asset_tf_btc_2025_5m,dio_mini_lauf_1,dio_0pq6,kippnaehe,133,1735729500000000,wechselnde_form,geordnetes_hinhoeren,offen,0.1060975,0.098743,-0.0073545,0.686541375,0.661473,-0.02506837500000003,0.147629875,0.172419,0.024789124999999995,0.535623,0.464377,0.170249,0.830486,0.114473,0.098743
1,0,0,0,0,0,0,feld_5m,post_clean_asset_tf_btc_2025_5m,dio_mini_lauf_1,dio_0pq6,kippnaehe,9220,1738455600000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.106056,0.088135,-0.017920999999999992,0.713668,0.702769,-0.010898999999999992,0.1532735,0.158091,0.004817500000000002,0.547104,0.452896,0.16818,0.776622,0.103096,0.088135
1,0,0,0,0,0,0,feld_5m,post_clean_asset_tf_btc_2025_5m,dio_mini_lauf_1,dio_0pq6,tragende_verarbeitung,9405,1738511100000000,stabile_scharfe_form,geordnetes_hinhoeren,rekoppelt,0.103416625,0.069131,-0.034285625,0.715508625,0.728388,0.012879375000000026,0.148725,0.123592,-0.025133000000000003,0.703506,0.296494,0.123337,0.864892,0.078136,0.069131
1,0,0,0,0,0,0,feld_5m,post_clean_asset_tf_btc_2025_5m,dio_mini_lauf_2,dio_0pq6,kippnaehe,133,1735729500000000,wechselnde_form,geordnetes_hinhoeren,offen,0.1060975,0.098743,-0.0073545,0.68424525,0.658701,-0.025544250000000046,0.14615225,0.170655,0.02450274999999999,0.535623,0.464377,0.170249,0.830486,0.114473,0.098743
1,0,0,0,0,0,0,feld_5m,post_clean_asset_tf_btc_2025_5m,dio_mini_lauf_2,dio_0pq6,kippnaehe,9220,1738455600000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.106056,0.088135,-0.017920999999999992,0.713623125,0.702787,-0.010836124999999974,0.15323825,0.158103,0.004864750000000001,0.547104,0.452896,0.16818,0.776622,0.103096,0.088135
1,0,0,0,0,0,0,feld_5m,post_clean_asset_tf_btc_2025_5m,dio_mini_lauf_2,dio_0pq6,tragende_verarbeitung,9405,1738511100000000,stabile_scharfe_form,geordnetes_hinhoeren,rekoppelt,0.103416625,0.069131,-0.034285625,0.71540125,0.728406,0.01300475000000001,0.148669875,0.123603,-0.025066875000000002,0.703506,0.296494,0.123337,0.864892,0.078136,0.069131
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_1,dio_0pq6,kippnaehe,205,1736427600000000,stabile_scharfe_form,geordnetes_hinhoeren,offen,0.11431275,0.080617,-0.03369575000000001,0.685462875,0.657287,-0.028175875000000072,0.16208075,0.177855,0.015774250000000017,0.598657,0.401343,0.149133,0.842681,0.0926,0.080617
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_1,dio_0pq6,kippnaehe,2221,1743685200000000,wechselnde_form,geordnetes_hinhoeren,belastet_kippnah,0.107207625,0.095437,-0.011770625000000007,0.68883775,0.671262,-0.01757575,0.15939925,0.189491,0.03009175,0.521639,0.478361,0.155438,0.820918,0.112034,0.095437
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_1,dio_0pq6,tragende_verarbeitung,3652,1748836800000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.105176125,0.064214,-0.040962125,0.706771875,0.727318,0.02054612499999997,0.15615075,0.125058,-0.031092750000000002,0.617487,0.382513,0.107494,0.831469,0.073624,0.064214
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_1,dio_0pq6,kippnaehe,3759,1749222000000000,wechselnde_distanzform,geordnetes_hinhoeren_mit_wechsel,offen,0.13491675,0.070853,-0.06406375,0.700851125,0.685571,-0.015280124999999978,0.161716625,0.179284,0.017567374999999996,0.462888,0.537112,0.101451,0.834622,0.083184,0.070853
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_1,dio_0pq6,tragende_verarbeitung,6786,1760119200000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.09931,0.065046,-0.03426399999999999,0.707627125,0.728556,0.020928874999999958,0.1552705,0.121763,-0.03350750000000001,0.618983,0.381017,0.103882,0.85103,0.074338,0.065046
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_1,dio_0pq6,kippnaehe,8559,1766502000000000,wechselnde_distanzform,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,0.117481,0.102061,-0.015420000000000003,0.70284775,0.675662,-0.02718575000000001,0.15745675,0.196271,0.038814249999999995,0.418595,0.581405,0.177376,0.758829,0.122314,0.102061
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_2,dio_0pq6,kippnaehe,205,1736427600000000,stabile_scharfe_form,geordnetes_hinhoeren,offen,0.11431275,0.080617,-0.03369575000000001,0.683489625,0.65481,-0.028679624999999986,0.16074875,0.176256,0.01550725,0.598657,0.401343,0.149133,0.842681,0.0926,0.080617
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_2,dio_0pq6,kippnaehe,2221,1743685200000000,wechselnde_form,geordnetes_hinhoeren,belastet_kippnah,0.107207625,0.095437,-0.011770625000000007,0.687804,0.670195,-0.017608999999999986,0.15874312499999998,0.188839,0.030095875000000022,0.521639,0.478361,0.155438,0.820918,0.112034,0.095437
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_2,dio_0pq6,tragende_verarbeitung,3652,1748836800000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.105176125,0.064214,-0.040962125,0.706480125,0.727305,0.020824874999999965,0.15596949999999998,0.125031,-0.03093849999999998,0.617487,0.382513,0.107494,0.831469,0.073624,0.064214
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_2,dio_0pq6,kippnaehe,3759,1749222000000000,wechselnde_distanzform,geordnetes_hinhoeren_mit_wechsel,offen,0.13491675,0.070853,-0.06406375,0.700496625,0.684852,-0.015644624999999968,0.161467,0.178859,0.01739199999999999,0.462888,0.537112,0.101451,0.834622,0.083184,0.070853
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_2,dio_0pq6,tragende_verarbeitung,6786,1760119200000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.09931,0.065046,-0.03426399999999999,0.7075328750000001,0.728575,0.02104212499999991,0.155205125,0.121763,-0.033442125,0.618983,0.381017,0.103882,0.85103,0.074338,0.065046
1,0,0,0,0,0,0,zeit_1h,post_clean_asset_tf_paxg_2025_1h,dio_mini_lauf_2,dio_0pq6,kippnaehe,8559,1766502000000000,wechselnde_distanzform,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,0.117481,0.102061,-0.015420000000000003,0.70268325,0.675144,-0.027539250000000015,0.15736175,0.195957,0.03859525,0.418595,0.581405,0.177376,0.758829,0.122314,0.102061
1,0,0,0,0,0,0,feld_5m,post_clean_diverse_doge_2025_5m,dio_mini_lauf_1,dio_0pq6,kippnaehe,1911,1736262900000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.154158,0.096627,-0.057530999999999985,0.663588375,0.67926,0.015671624999999967,0.190688,0.17648,-0.014207999999999998,0.622382,0.377618,0.160656,0.823911,0.112056,0.096627
1,0,0,0,0,0,0,feld_5m,post_clean_diverse_doge_2025_5m,dio_mini_lauf_1,dio_0pq6,kippnaehe,5810,1737432600000000,wechselnde_distanzform,geordnetes_hinhoeren_mit_wechsel,offen,0.0806075,0.079083,-0.001524499999999998,0.713077125,0.683469,-0.029608124999999985,0.148355375,0.175694,0.027338624999999978,0.474808,0.525192,0.122884,0.809322,0.09313,0.079083
1,0,0,0,0,0,0,feld_5m,post_clean_diverse_doge_2025_5m,dio_mini_lauf_2,dio_0pq6,kippnaehe,1911,1736262900000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.154158,0.096627,-0.057530999999999985,0.6628565,0.677528,0.01467150000000006,0.190257875,0.175459,-0.014798874999999989,0.622382,0.377618,0.160656,0.823911,0.112056,0.096627
1,0,0,0,0,0,0,feld_5m,post_clean_diverse_doge_2025_5m,dio_mini_lauf_2,dio_0pq6,kippnaehe,5810,1737432600000000,wechselnde_distanzform,geordnetes_hinhoeren_mit_wechsel,offen,0.0806075,0.079083,-0.001524499999999998,0.713099875,0.682499,-0.030600875000000083,0.148354625,0.175184,0.026829375000000016,0.474808,0.525192,0.122884,0.809322,0.09313,0.079083
1,0,0,0,0,0,0,feld_5m,post_clean_diverse_xrp_2025_5m,dio_mini_lauf_1,dio_0pq6,kippnaehe,3870,1736850600000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.075824375,0.092762,0.016937624999999998,0.71448,0.688412,-0.02606799999999998,0.1400925,0.164432,0.024339499999999986,0.537501,0.462499,0.171461,0.808107,0.108181,0.092762
1,0,0,0,0,0,0,feld_5m,post_clean_diverse_xrp_2025_5m,dio_mini_lauf_2,dio_0pq6,kippnaehe,3870,1736850600000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.075824375,0.092762,0.016937624999999998,0.714145125,0.687704,-0.026441125000000065,0.1398785,0.163834,0.02395550000000002,0.537501,0.462499,0.171461,0.808107,0.108181,0.092762
