passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,world_group,world,run,family,pattern,tick,timestamp_ms,visual,tone,field,before_tension,target_tension,delta_tension,before_rekopplung,target_rekopplung,delta_rekopplung,before_strain,target_strain,delta_strain,visual_sharpness,visual_distance,auditory_loudness,auditory_listen,raw_field_intake,adapted_field_intake
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,6503,1706018100000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.087412125,0.147696,0.060283875,0.725941,0.701789,-0.02415199999999995,0.134029,0.166332,0.032303,0.78926,0.21074,0.307592,0.765879,0.168975,0.147696
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,8510,1706620200000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.06223775,0.131874,0.06963624999999998,0.731281125,0.70306,-0.028221124999999958,0.130260125,0.162709,0.03244887499999999,0.73186,0.26814,0.281053,0.731068,0.152696,0.131874
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,9079,1706790900000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.070059875,0.133414,0.06335412500000001,0.727089625,0.705026,-0.02206362499999992,0.12996425,0.16218,0.03221574999999999,0.731956,0.268044,0.283055,0.759677,0.153597,0.133414
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,2044,1704680400000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.06634675,0.140694,0.07434725000000002,0.72011875,0.691788,-0.02833075000000007,0.130409875,0.160132,0.029722124999999988,0.787705,0.212295,0.291967,0.759577,0.161071,0.140694
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,2666,1704867000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.139979,0.133969,-0.006009999999999988,0.702706875,0.695331,-0.007375874999999921,0.15025425,0.159289,0.00903474999999998,0.792364,0.207636,0.282512,0.736552,0.153977,0.133969
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,2810,1704910200000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.077207125,0.138347,0.061139874999999996,0.718869,0.693152,-0.02571699999999999,0.1386385,0.164139,0.02550050000000001,0.72994,0.27006,0.296538,0.734117,0.160139,0.138347
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,6052,1705882800000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.085319875,0.138009,0.05268912499999999,0.720326625,0.704339,-0.01598762499999995,0.13806025,0.159916,0.021855750000000007,0.788342,0.211658,0.286068,0.774108,0.157503,0.138009
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,6503,1706018100000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.087412125,0.147696,0.060283875,0.725944,0.701888,-0.024056000000000077,0.134016875,0.166315,0.03229812499999998,0.78926,0.21074,0.307592,0.765879,0.168975,0.147696
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,8510,1706620200000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.06223775,0.131874,0.06963624999999998,0.73128725,0.703085,-0.028202250000000095,0.1302485,0.162723,0.03247450000000002,0.73186,0.26814,0.281053,0.731068,0.152696,0.131874
1,0,0,0,0,0,0,feld_5m,adapted_field_paxg_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,9079,1706790900000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.070059875,0.133414,0.06335412500000001,0.72694575,0.705038,-0.021907749999999893,0.129884375,0.162183,0.032298625,0.731956,0.268044,0.283055,0.759677,0.153597,0.133414
1,0,0,0,0,0,0,feld_5m,adapted_field_sol_2024_5m_2k,dio_mini_lauf_1,dio_17ct,kippnaehe,66,1704087000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.089029625,0.129823,0.04079337499999999,0.69340725,0.664316,-0.029091250000000013,0.150417875,0.176602,0.026184125000000003,0.800949,0.199051,0.26411,0.799584,0.146928,0.129823
1,0,0,0,0,0,0,feld_5m,adapted_field_sol_2024_5m_2k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,928,1704345600000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.11484462499999999,0.100478,-0.014366624999999994,0.700097125,0.722177,0.02207987499999997,0.15238125,0.129494,-0.022887249999999998,0.750627,0.249373,0.2072,0.753427,0.115104,0.100478
1,0,0,0,0,0,0,feld_5m,adapted_field_sol_2024_5m_2k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,1085,1704392700000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.11052725,0.111617,0.0010897500000000004,0.69213425,0.722087,0.029952750000000083,0.151974,0.131232,-0.02074200000000001,0.743929,0.256071,0.232646,0.754969,0.128021,0.111617
1,0,0,0,0,0,0,feld_5m,adapted_field_sol_2024_5m_2k,dio_mini_lauf_2,dio_17ct,kippnaehe,66,1704087000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.089029625,0.129823,0.04079337499999999,0.69184025,0.661339,-0.030501250000000035,0.1493765,0.174711,0.02533450000000001,0.800949,0.199051,0.26411,0.799584,0.146928,0.129823
1,0,0,0,0,0,0,feld_5m,adapted_field_sol_2024_5m_2k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,928,1704345600000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.11484462499999999,0.100478,-0.014366624999999994,0.6997595,0.721759,0.02199950000000006,0.1520505,0.129115,-0.022935499999999998,0.750627,0.249373,0.2072,0.753427,0.115104,0.100478
1,0,0,0,0,0,0,feld_5m,adapted_field_sol_2024_5m_2k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,1085,1704392700000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.11052725,0.111617,0.0010897500000000004,0.6914616250000001,0.722069,0.03060737499999988,0.151572375,0.131101,-0.020471375000000014,0.743929,0.256071,0.232646,0.754969,0.128021,0.111617
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,535,1704227700000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.0780605,0.130316,0.05225549999999998,0.710025,0.701796,-0.008229000000000042,0.134532125,0.163616,0.02908387500000001,0.794294,0.205706,0.274424,0.757307,0.149097,0.130316
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,1159,1704414900000,stabile_scharfe_form,geordnetes_hinhoeren,offen,0.121663125,0.147675,0.026011875000000004,0.693283375,0.701096,0.007812625000000017,0.160673,0.164814,0.004140999999999978,0.773628,0.226372,0.311377,0.794781,0.168273,0.147675
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,1421,1704493500000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.102089625,0.101313,-0.000776625000000003,0.71335825,0.728027,0.014668750000000008,0.1450935,0.127577,-0.01751649999999999,0.786227,0.213773,0.212373,0.748338,0.115688,0.101313
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,1693,1704575100000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.144854125,0.098905,-0.04594912499999999,0.688557875,0.727612,0.03905412500000005,0.174524625,0.130289,-0.044235625,0.745363,0.254637,0.209254,0.75362,0.113317,0.098905
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,8786,1706703000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.07402225,0.090133,0.016110750000000007,0.725166375,0.730739,0.005572624999999998,0.136356125,0.133843,-0.002513125000000005,0.708961,0.291039,0.188817,0.799087,0.102775,0.090133
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,535,1704227700000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.0780605,0.130316,0.05225549999999998,0.708823125,0.701176,-0.007647124999999977,0.133696375,0.163223,0.029526625,0.794294,0.205706,0.274424,0.757307,0.149097,0.130316
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,1159,1704414900000,stabile_scharfe_form,geordnetes_hinhoeren,offen,0.121663125,0.147675,0.026011875000000004,0.69249975,0.701074,0.008574250000000005,0.16013525,0.164775,0.004639749999999998,0.773628,0.226372,0.311377,0.794781,0.168273,0.147675
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,1421,1704493500000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.102089625,0.101313,-0.000776625000000003,0.712819375,0.728091,0.015271625000000011,0.1447415,0.127565,-0.017176499999999983,0.786227,0.213773,0.212373,0.748338,0.115688,0.101313
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,1693,1704575100000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.144854125,0.098905,-0.04594912499999999,0.687663125,0.727597,0.03993387500000001,0.173967875,0.130243,-0.043724874999999996,0.745363,0.254637,0.209254,0.75362,0.113317,0.098905
1,0,0,0,0,0,0,feld_5m,adapted_field_xrp_2024_5m_10k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,8786,1706703000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.07402225,0.090133,0.016110750000000007,0.72516125,0.730719,0.005557750000000028,0.1363525,0.133828,-0.002524499999999985,0.708961,0.291039,0.188817,0.799087,0.102775,0.090133
1,0,0,0,0,0,0,real_segment,adapted_real_quiet_sol_2025_5m_2000,dio_mini_lauf_1,dio_17ct,kippnaehe,26,1751372400000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.110313,0.12952,0.019207000000000002,0.669160375,0.666546,-0.0026143750000000576,0.165880875,0.173024,0.007143125,0.807853,0.192147,0.269315,0.796596,0.146625,0.12952
1,0,0,0,0,0,0,real_segment,adapted_real_quiet_sol_2025_5m_2000,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,811,1751607900000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.13851475,0.092704,-0.04581075,0.6632885,0.720795,0.057506500000000016,0.18615737499999999,0.130386,-0.055771374999999984,0.802718,0.197282,0.188484,0.812857,0.104645,0.092704
1,0,0,0,0,0,0,real_segment,adapted_real_quiet_sol_2025_5m_2000,dio_mini_lauf_2,dio_17ct,kippnaehe,26,1751372400000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.110313,0.12952,0.019207000000000002,0.666919,0.663673,-0.003246000000000082,0.164470625,0.171199,0.006728374999999981,0.807853,0.192147,0.269315,0.796596,0.146625,0.12952
1,0,0,0,0,0,0,real_segment,adapted_real_quiet_sol_2025_5m_2000,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,811,1751607900000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.13851475,0.092704,-0.04581075,0.662497125,0.720556,0.058058874999999954,0.185655,0.130137,-0.055517999999999984,0.802718,0.197282,0.188484,0.812857,0.104645,0.092704
1,0,0,0,0,0,0,real_segment,adapted_real_sequence_break_sol_2025_5m_2000,dio_mini_lauf_1,dio_17ct,kippnaehe,118,1759800000000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.113365125,0.128969,0.015603875000000003,0.687272125,0.663149,-0.024123125000000023,0.157904625,0.176869,0.018964375000000006,0.74124,0.25876,0.270065,0.762404,0.147811,0.128969
1,0,0,0,0,0,0,real_segment,adapted_real_sequence_break_sol_2025_5m_2000,dio_mini_lauf_2,dio_17ct,kippnaehe,118,1759800000000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.113365125,0.128969,0.015603875000000003,0.68585375,0.660071,-0.025782750000000076,0.156969,0.174961,0.017992000000000008,0.74124,0.25876,0.270065,0.762404,0.147811,0.128969
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,132,1722106800000,stabile_scharfe_form,geordnetes_hinhoeren,offen,0.142651875,0.146758,0.004106124999999988,0.668555,0.696912,0.028356999999999966,0.175421625,0.162468,-0.012953624999999996,0.794274,0.205726,0.303701,0.783397,0.167224,0.146758
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,2400,1722787200000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.118783625,0.142526,0.02374237500000001,0.687359125,0.702437,0.015077875000000018,0.164482,0.171521,0.0070390000000000175,0.802228,0.197772,0.301025,0.73245,0.163944,0.142526
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,3991,1723264500000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.10886275000000001,0.094878,-0.013984750000000004,0.70850675,0.726327,0.017820249999999982,0.162057625,0.136123,-0.025934625000000017,0.721982,0.278018,0.199011,0.778702,0.108485,0.094878
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,5014,1723571400000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.12573725,0.091716,-0.03402124999999999,0.702982875,0.727497,0.024514124999999942,0.16148125,0.133823,-0.027658249999999995,0.740592,0.259408,0.188026,0.771458,0.104803,0.091716
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,7595,1724345700000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.10318975,0.097788,-0.005401749999999997,0.71964675,0.730269,0.010622249999999944,0.14260675,0.131188,-0.011418750000000005,0.739289,0.260711,0.205912,0.77954,0.111565,0.097788
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,8492,1724614800000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.130838,0.096879,-0.033959,0.70597775,0.729728,0.023750250000000084,0.164772625,0.135407,-0.029365625000000006,0.70172,0.29828,0.205082,0.751554,0.111649,0.096879
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_17ct,tragende_verarbeitung,8707,1724679300000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.140104375,0.096468,-0.043636375000000005,0.704298875,0.734183,0.02988412500000004,0.16038225,0.131212,-0.02917025000000001,0.728884,0.271116,0.2036,0.767903,0.110443,0.096468
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,132,1722106800000,stabile_scharfe_form,geordnetes_hinhoeren,offen,0.142651875,0.146758,0.004106124999999988,0.666395,0.695095,0.02870000000000006,0.174044625,0.161323,-0.012721625000000014,0.794274,0.205726,0.303701,0.783397,0.167224,0.146758
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_17ct,kippnaehe,2400,1722787200000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.118783625,0.142526,0.02374237500000001,0.68625,0.702488,0.016237999999999975,0.1637905,0.171561,0.007770499999999986,0.802228,0.197772,0.301025,0.73245,0.163944,0.142526
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,3991,1723264500000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.10886275000000001,0.094878,-0.013984750000000004,0.7086045,0.726384,0.01777950000000006,0.16211825,0.136164,-0.025954249999999984,0.721982,0.278018,0.199011,0.778702,0.108485,0.094878
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,5014,1723571400000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.12573725,0.091716,-0.03402124999999999,0.702709,0.727551,0.02484199999999992,0.16128975,0.133865,-0.027424749999999998,0.740592,0.259408,0.188026,0.771458,0.104803,0.091716
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,7595,1724345700000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.10318975,0.097788,-0.005401749999999997,0.719661,0.730248,0.010587000000000013,0.142586875,0.131183,-0.011403875000000008,0.739289,0.260711,0.205912,0.77954,0.111565,0.097788
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,8492,1724614800000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.130838,0.096879,-0.033959,0.705763125,0.729718,0.02395487499999993,0.1646575,0.135403,-0.029254500000000017,0.70172,0.29828,0.205082,0.751554,0.111649,0.096879
1,0,0,0,0,0,0,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_17ct,tragende_verarbeitung,8707,1724679300000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.140104375,0.096468,-0.043636375000000005,0.7042645,0.734175,0.029910500000000062,0.16033925,0.131209,-0.029130249999999996,0.728884,0.271116,0.2036,0.767903,0.110443,0.096468
1,0,0,0,0,0,0,regime,adapted_state_positive_expansion_2023_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,40,1696548000000,stabile_scharfe_form,geordnetes_hinhoeren,offen,0.10835475,0.123025,0.014670249999999996,0.674239375,0.666781,-0.007458375000000017,0.16034825,0.172636,0.012287750000000014,0.805427,0.194573,0.251719,0.818137,0.138681,0.123025
1,0,0,0,0,0,0,regime,adapted_state_positive_expansion_2023_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,203,1696596900000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.144376875,0.144036,-0.0003408749999999905,0.67573425,0.68882,0.013085750000000007,0.17226750000000002,0.168042,-0.004225500000000021,0.804928,0.195072,0.300402,0.762158,0.164657,0.144036
1,0,0,0,0,0,0,regime,adapted_state_positive_expansion_2023_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,214,1696600200000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.142485375,0.137509,-0.004976375000000005,0.660114875,0.69457,0.03445512500000003,0.179921875,0.160892,-0.019029875,0.794726,0.205274,0.289896,0.75059,0.157753,0.137509
1,0,0,0,0,0,0,regime,adapted_state_positive_expansion_2023_5m_10k,dio_mini_lauf_1,dio_17ct,kippnaehe,523,1696692900000,stabile_scharfe_form,geordnetes_hinhoeren,offen,0.114025875,0.132752,0.01872612500000001,0.690622,0.702274,0.011651999999999996,0.162065625,0.162309,0.00024337500000001788,0.709093,0.290907,0.278282,0.786095,0.152178,0.132752
