world,role,start_tick,end_tick,duration,avg_raw_field_intake,avg_auditory_loudness,avg_visual_sharpness,avg_rekopplung,avg_strain
BRUCH_RAND,offene_variante,2462,2463,2,0.1275685,0.199235,0.46202699999999997,0.6414839999999999,0.1964685
BRUCH_RAND,zentrum_stabil,2464,2464,1,0.066116,0.103697,0.803724,0.739186,0.123734
BRUCH_RAND,offene_variante,2465,2465,1,0.078565,0.114572,0.677295,0.692427,0.138502
BRUCH_RAND,rekopplungsnaehe,2466,2466,1,0.082638,0.112438,0.54689,0.696697,0.174925
BRUCH_RAND,offene_variante,2467,2467,1,0.052291,0.061492,0.563741,0.697792,0.142941
BRUCH_RAND,zentrum_stabil,2468,2468,1,0.028523,0.022475,0.662996,0.734425,0.118303
BRUCH_RAND,offene_variante,2469,2470,2,0.12083750000000001,0.202235,0.5672335,0.664807,0.1714365
BRUCH_RAND,zentrum_stabil,2471,2471,1,0.069125,0.110997,0.817598,0.745941,0.112842
BRUCH_RAND,offene_variante,2472,2474,3,0.08327166666666667,0.11493533333333333,0.5415923333333333,0.671801,0.16706733333333332
BRUCH_RAND,rekopplungsnaehe,2475,2475,1,0.075773,0.123357,0.647649,0.705096,0.129903
BRUCH_RAND,offene_variante,2476,2477,2,0.0757805,0.093526,0.512468,0.692186,0.138714
BRUCH_RAND,zentrum_stabil,2478,2478,1,0.052072,0.083435,0.830652,0.749145,0.115006
BRUCH_RAND,rekopplungsnaehe,2479,2479,1,0.08911,0.132143,0.575749,0.698231,0.171463
BRUCH_RAND,offene_variante,2480,2480,1,0.087939,0.114138,0.411394,0.695253,0.155098
BRUCH_RAND,rekopplungsnaehe,2481,2481,1,0.04591,0.051567,0.584514,0.712432,0.120287
BRUCH_RAND,zentrum_stabil,2482,2482,1,0.053818,0.079555,0.748477,0.719033,0.137946
BRUCH_RAND,offene_variante,2483,2484,2,0.063205,0.0640945,0.48290849999999996,0.6897995,0.1447215
BRUCH_RAND,zentrum_stabil,2485,2485,1,0.040146,0.061063,0.771716,0.74552,0.124359
BRUCH_RAND,rekopplungsnaehe,2486,2486,1,0.04328,0.038757,0.520647,0.70396,0.140877
BRUCH_RAND,offene_variante,2487,2487,1,0.102905,0.139999,0.430672,0.695118,0.144134
BRUCH_RAND,zentrum_stabil,2488,2489,2,0.060175,0.0864585,0.70739,0.717182,0.13258
BRUCH_RAND,offene_variante,2490,2490,1,0.05172,0.04783,0.48068,0.695241,0.15645
BRUCH_RAND,zentrum_stabil,2491,2492,2,0.055597999999999995,0.0644575,0.6148085,0.7258830000000001,0.1294555
BRUCH_RAND,offene_variante,2493,2494,2,0.058923500000000004,0.057688500000000004,0.49981299999999995,0.6971164999999999,0.1402915
BRUCH_RAND,zentrum_stabil,2495,2495,1,0.036777,0.046806,0.715573,0.726449,0.109098
BRUCH_RAND,offene_variante,2496,2498,3,0.073581,0.09221033333333334,0.523675,0.68122,0.15109466666666668
BRUCH_RAND,zentrum_stabil,2499,2499,1,0.055652,0.087824,0.828668,0.750676,0.109718
BRUCH_RAND,offene_variante,2500,2501,2,0.0900845,0.1337805,0.575413,0.6720165,0.17305900000000002
BRUCH_RAND,zentrum_stabil,2502,2502,1,0.049569,0.073803,0.670814,0.718199,0.126226
BRUCH_RAND,rekopplungsnaehe,2503,2503,1,0.10157,0.167443,0.541252,0.703565,0.16245
BRUCH_RAND,offene_variante,2504,2504,1,0.18636,0.33485,0.533119,0.62778,0.215924
BRUCH_RAND,zentrum_stabil,2505,2505,1,0.13628,0.241329,0.740184,0.709239,0.164686
BRUCH_RAND,offene_variante,2506,2507,2,0.111945,0.181839,0.6733135,0.6753365,0.159653
BRUCH_RAND,rekopplungsnaehe,2508,2508,1,0.082059,0.113683,0.563397,0.697544,0.173916
BRUCH_RAND,zentrum_stabil,2509,2509,1,0.04616,0.067226,0.734803,0.728059,0.126599
BRUCH_RAND,offene_variante,2510,2511,2,0.1342755,0.235545,0.6276965,0.6801254999999999,0.1578415
BRUCH_RAND,zentrum_stabil,2512,2513,2,0.096047,0.15731499999999998,0.7539865,0.727363,0.1390295
BRUCH_RAND,offene_variante,2514,2514,1,0.138966,0.226398,0.55237,0.635324,0.206209
BRUCH_RAND,rekopplungsnaehe,2515,2516,2,0.082783,0.129144,0.591126,0.701879,0.1521525
BRUCH_RAND,offene_variante,2517,2518,2,0.08470749999999999,0.1278315,0.5503165000000001,0.6965265,0.14327
BRUCH_RAND,zentrum_stabil,2519,2519,1,0.035832,0.040813,0.80528,0.741531,0.106822
BRUCH_RAND,offene_variante,2520,2520,1,0.092725,0.147526,0.692422,0.697337,0.139799
BRUCH_RAND,rekopplungsnaehe,2521,2521,1,0.087447,0.120811,0.516395,0.694294,0.176087
BRUCH_RAND,offene_variante,2522,2522,1,0.067962,0.080954,0.46436,0.682471,0.145781
BRUCH_RAND,zentrum_stabil,2523,2523,1,0.054407,0.087412,0.707446,0.719443,0.125998
BRUCH_RAND,offene_variante,2524,2525,2,0.0893735,0.12994450000000002,0.482175,0.6732009999999999,0.166188
BRUCH_RAND,zentrum_stabil,2526,2526,1,0.054667,0.080026,0.762606,0.740984,0.121804
BRUCH_RAND,offene_variante,2527,2528,2,0.054364499999999996,0.0619065,0.6050314999999999,0.683701,0.158128
BRUCH_RAND,zentrum_stabil,2529,2530,2,0.053609,0.0641765,0.5948145,0.714601,0.13015549999999998
BRUCH_RAND,offene_variante,2531,2532,2,0.09672449999999999,0.1398515,0.4732535,0.6720515,0.168423
BRUCH_RAND,zentrum_stabil,2533,2533,1,0.045881,0.062355,0.793795,0.740437,0.108851
BRUCH_RAND,offene_variante,2534,2536,3,0.06773533333333333,0.08985366666666667,0.5802556666666666,0.6830756666666667,0.15712233333333334
BRUCH_RAND,zentrum_stabil,2537,2537,1,0.065095,0.079052,0.615917,0.722177,0.123489
BRUCH_RAND,offene_variante,2538,2539,2,0.1202435,0.1929885,0.516512,0.6828639999999999,0.160605
BRUCH_RAND,zentrum_stabil,2540,2540,1,0.063201,0.097251,0.811973,0.744594,0.114517
BRUCH_RAND,offene_variante,2541,2541,1,0.106278,0.169174,0.653728,0.697888,0.14778
BRUCH_RAND,rekopplungsnaehe,2542,2542,1,0.107943,0.164459,0.541055,0.691884,0.183249
BRUCH_RAND,zentrum_stabil,2543,2543,1,0.073235,0.106621,0.579825,0.704011,0.162908
BRUCH_RAND,rekopplungsnaehe,2544,2544,1,0.037668,0.048358,0.669797,0.717614,0.116216
BRUCH_RAND,offene_variante,2545,2548,4,0.12815100000000001,0.21910775,0.6504825000000001,0.6795495,0.159627
BRUCH_RAND,rekopplungsnaehe,2549,2549,1,0.097299,0.141594,0.551876,0.697455,0.173633
BRUCH_RAND,zentrum_stabil,2550,2551,2,0.053675,0.075506,0.6712035000000001,0.714975,0.134153
BRUCH_RAND,offene_variante,2552,2556,5,0.13540780000000002,0.23131,0.6478238000000001,0.6726634,0.1693878
BRUCH_RAND,rekopplungsnaehe,2557,2557,1,0.070701,0.10838,0.684336,0.702506,0.142388
BRUCH_RAND,zentrum_stabil,2558,2558,1,0.062819,0.101068,0.745228,0.732247,0.133726
BRUCH_RAND,offene_variante,2559,2560,2,0.17099150000000002,0.309582,0.670221,0.6825355,0.1694825
BRUCH_RAND,rekopplungsnaehe,2561,2561,1,0.137588,0.251094,0.81084,0.7028,0.132514
BRUCH_RAND,offene_variante,2562,2563,2,0.1362715,0.22205550000000002,0.5743575,0.6700999999999999,0.172817
BRUCH_RAND,rekopplungsnaehe,2564,2564,1,0.085248,0.140238,0.695487,0.706331,0.139566
BRUCH_RAND,zentrum_stabil,2565,2565,1,0.060323,0.094457,0.741154,0.73633,0.125484
BRUCH_RAND,offene_variante,2566,2567,2,0.1612555,0.29092949999999995,0.6902094999999999,0.6822950000000001,0.1648725
BRUCH_RAND,rekopplungsnaehe,2568,2568,1,0.11508,0.200239,0.779486,0.715062,0.124093
BRUCH_RAND,offene_variante,2569,2569,1,0.11678,0.180024,0.578789,0.68202,0.167939
BRUCH_RAND,rekopplungsnaehe,2570,2570,1,0.080472,0.106395,0.53456,0.694447,0.177496
BRUCH_RAND,zentrum_stabil,2571,2571,1,0.061876,0.09218,0.655791,0.7142,0.141362
BRUCH_RAND,rekopplungsnaehe,2572,2572,1,0.075084,0.119787,0.631946,0.704123,0.137721
BRUCH_RAND,offene_variante,2573,2573,1,0.117104,0.194684,0.580667,0.696033,0.153902
BRUCH_RAND,zentrum_stabil,2574,2575,2,0.0843445,0.1358875,0.7559155,0.731617,0.14037300000000003
BRUCH_RAND,offene_variante,2576,2577,2,0.1003195,0.14982299999999998,0.531915,0.68469,0.1685255
BRUCH_RAND,zentrum_stabil,2578,2579,2,0.061839,0.0667355,0.55138,0.7124539999999999,0.138315
BRUCH_RAND,offene_variante,2580,2580,1,0.103285,0.161081,0.486638,0.693731,0.161336
BRUCH_RAND,zentrum_stabil,2581,2582,2,0.056582,0.0783635,0.738083,0.7371285,0.1307615
BRUCH_RAND,offene_variante,2583,2584,2,0.09415699999999999,0.1400795,0.536021,0.6858770000000001,0.163429
BRUCH_RAND,rekopplungsnaehe,2585,2586,2,0.0848115,0.115537,0.556223,0.7063524999999999,0.1409085
BRUCH_RAND,offene_variante,2587,2587,1,0.142517,0.242113,0.515268,0.64092,0.19838
BRUCH_RAND,zentrum_stabil,2588,2589,2,0.0884395,0.142892,0.754303,0.7286665,0.1385405
BRUCH_RAND,offene_variante,2590,2590,1,0.1054,0.159587,0.588758,0.689986,0.163489
BRUCH_RAND,zentrum_stabil,2591,2592,2,0.056092,0.08133800000000001,0.720512,0.7261715,0.146658
BRUCH_RAND,offene_variante,2593,2593,1,0.1221,0.210156,0.644285,0.698115,0.157508
BRUCH_RAND,spannungsrand_kippnaehe,2594,2594,1,0.297872,0.537959,0.620781,0.602792,0.255669
BRUCH_RAND,zentrum_stabil,2595,2595,1,0.115683,0.196714,0.785147,0.722315,0.143855
BRUCH_RAND,offene_variante,2596,2598,3,0.1416103333333333,0.23648499999999997,0.6275803333333333,0.6669636666666667,0.17217366666666667
BRUCH_RAND,zentrum_stabil,2599,2599,1,0.068151,0.115357,0.825458,0.740382,0.122787
BRUCH_RAND,offene_variante,2600,2605,6,0.1779521666666667,0.31319349999999996,0.6573553333333333,0.6553416666666667,0.19303916666666665
BRUCH_RAND,zentrum_stabil,2606,2606,1,0.082422,0.147513,0.823928,0.732578,0.131569
BRUCH_RAND,rekopplungsnaehe,2607,2607,1,0.100099,0.166311,0.706692,0.703163,0.138814
BRUCH_RAND,offene_variante,2608,2611,4,0.14674125,0.2523525,0.6634785,0.66866725,0.17517575
BRUCH_RAND,rekopplungsnaehe,2612,2612,1,0.07534,0.104368,0.552106,0.700091,0.166416
BRUCH_RAND,zentrum_stabil,2613,2613,1,0.024825,0.028803,0.737061,0.737627,0.112673
BRUCH_RAND,offene_variante,2614,2614,1,0.11041,0.183257,0.546601,0.69246,0.153168
BRUCH_RAND,rekopplungsnaehe,2615,2615,1,0.098316,0.158104,0.633848,0.708233,0.138781
BRUCH_RAND,zentrum_stabil,2616,2616,1,0.057449,0.088877,0.822691,0.741662,0.116956
BRUCH_RAND,offene_variante,2617,2618,2,0.078326,0.1057295,0.5583615,0.6940195,0.158856
BRUCH_RAND,zentrum_stabil,2619,2620,2,0.052856,0.060033500000000004,0.577466,0.7141425,0.1353945
BRUCH_RAND,offene_variante,2621,2621,1,0.118654,0.162725,0.40821,0.674944,0.16873
BRUCH_RAND,zentrum_stabil,2622,2623,2,0.061329499999999995,0.0871905,0.6958344999999999,0.7257885,0.12297
BRUCH_RAND,offene_variante,2624,2625,2,0.0817025,0.11587249999999999,0.5868015,0.695171,0.15593600000000002
BRUCH_RAND,zentrum_stabil,2626,2627,2,0.053966,0.065497,0.5797515,0.7114095,0.13659749999999998
BRUCH_RAND,offene_variante,2628,2632,5,0.130568,0.2200368,0.6319568,0.6795476,0.1643436
BRUCH_RAND,zentrum_stabil,2633,2634,2,0.074045,0.1183835,0.737249,0.7244235,0.141702
BRUCH_RAND,offene_variante,2635,2639,5,0.1886482,0.33298799999999995,0.6655746,0.651971,0.194301
BRUCH_RAND,zentrum_stabil,2640,2640,1,0.085816,0.136488,0.714045,0.709594,0.140949
BRUCH_RAND,rekopplungsnaehe,2641,2641,1,0.057926,0.085985,0.792352,0.714879,0.11233
BRUCH_RAND,offene_variante,2642,2642,1,0.277479,0.502008,0.667255,0.644208,0.211922
BRUCH_RAND,zentrum_stabil,2643,2643,1,0.14345,0.252444,0.773169,0.711135,0.158261
BRUCH_RAND,offene_variante,2644,2646,3,0.16289566666666666,0.27872433333333335,0.6153816666666666,0.678858,0.16679133333333332
BRUCH_RAND,zentrum_stabil,2647,2648,2,0.0768555,0.1245105,0.733733,0.7269515,0.137602
BRUCH_RAND,offene_variante,2649,2649,1,0.173838,0.315801,0.666428,0.684932,0.178415
BRUCH_RAND,zentrum_stabil,2650,2650,1,0.075734,0.11766,0.795915,0.735469,0.132821
BRUCH_RAND,rekopplungsnaehe,2651,2651,1,0.149014,0.263445,0.712271,0.70212,0.14623
BRUCH_RAND,offene_variante,2652,2652,1,0.153075,0.254264,0.547525,0.67206,0.189614
BRUCH_RAND,rekopplungsnaehe,2653,2653,1,0.090009,0.127447,0.510109,0.691433,0.180366
BRUCH_RAND,zentrum_stabil,2654,2654,1,0.062611,0.096673,0.635702,0.71568,0.141098
BRUCH_RAND,offene_variante,2655,2656,2,0.1005065,0.1578655,0.5388295000000001,0.6884809999999999,0.154524
BRUCH_RAND,zentrum_stabil,2657,2657,1,0.058233,0.084593,0.768019,0.736256,0.121593
BRUCH_RAND,rekopplungsnaehe,2658,2659,2,0.07112450000000001,0.097122,0.6364350000000001,0.702124,0.146607
BRUCH_RAND,offene_variante,2660,2660,1,0.054992,0.059211,0.483925,0.658169,0.169859
BRUCH_RAND,zentrum_stabil,2661,2661,1,0.060253,0.080567,0.662145,0.723766,0.127962
BRUCH_RAND,offene_variante,2662,2663,2,0.093912,0.1335585,0.480709,0.687691,0.1520535
BRUCH_RAND,zentrum_stabil,2664,2664,1,0.045324,0.056245,0.755414,0.740023,0.127466
BRUCH_RAND,rekopplungsnaehe,2665,2665,1,0.070455,0.104585,0.729407,0.710397,0.121931
BRUCH_RAND,offene_variante,2666,2666,1,0.105823,0.162359,0.565859,0.677418,0.169797
BRUCH_RAND,rekopplungsnaehe,2667,2667,1,0.06688,0.088582,0.548586,0.698367,0.152546
BRUCH_RAND,offene_variante,2668,2670,3,0.11433633333333333,0.19593433333333332,0.5991716666666667,0.684427,0.16581533333333334
BRUCH_RAND,zentrum_stabil,2671,2672,2,0.107797,0.180418,0.7471325,0.726538,0.1418935
BRUCH_RAND,offene_variante,2673,2674,2,0.12163850000000001,0.197507,0.5970340000000001,0.6867449999999999,0.1735395
BRUCH_RAND,zentrum_stabil,2675,2675,1,0.055985,0.094693,0.824023,0.727844,0.115748
BRUCH_RAND,offene_variante,2676,2677,2,0.2103265,0.376371,0.6530065,0.6694745,0.19236
BRUCH_RAND,zentrum_stabil,2678,2678,1,0.131945,0.232815,0.790669,0.726982,0.1367
BRUCH_RAND,offene_variante,2679,2681,3,0.13136566666666666,0.21494966666666668,0.6116389999999999,0.6858046666666667,0.169224
BRUCH_RAND,zentrum_stabil,2682,2682,1,0.057221,0.09474,0.823088,0.740644,0.121875
BRUCH_RAND,offene_variante,2683,2684,2,0.1944095,0.35254050000000003,0.6817545,0.6612005,0.19459100000000001
BRUCH_RAND,rekopplungsnaehe,2685,2685,1,0.119302,0.20871,0.803166,0.708902,0.12196
BRUCH_RAND,offene_variante,2686,2688,3,0.138618,0.23000999999999996,0.5910806666666667,0.6818016666666668,0.17169233333333334
BRUCH_RAND,zentrum_stabil,2689,2690,2,0.080443,0.134932,0.731935,0.7198555,0.129962
BRUCH_RAND,offene_variante,2691,2693,3,0.13022599999999998,0.22530099999999997,0.7048483333333334,0.6910379999999999,0.15985466666666667
BRUCH_RAND,rekopplungsnaehe,2694,2694,1,0.097138,0.138864,0.508132,0.688275,0.185856
BRUCH_RAND,zentrum_stabil,2695,2695,1,0.074333,0.107258,0.538178,0.704107,0.159994
BRUCH_RAND,offene_variante,2696,2697,2,0.08035400000000001,0.11094699999999999,0.542116,0.6849259999999999,0.1574075
BRUCH_RAND,zentrum_stabil,2698,2699,2,0.073193,0.11464750000000001,0.7295864999999999,0.7306954999999999,0.125544
BRUCH_RAND,rekopplungsnaehe,2700,2700,1,0.09766,0.148812,0.608157,0.696362,0.16386
BRUCH_RAND,offene_variante,2701,2701,1,0.056895,0.058682,0.48825,0.680273,0.149979
BRUCH_RAND,zentrum_stabil,2702,2703,2,0.0375385,0.0245085,0.5748044999999999,0.7186695,0.1314865
BRUCH_RAND,offene_variante,2704,2704,1,0.123124,0.178459,0.41746,0.680308,0.172156
BRUCH_RAND,zentrum_stabil,2705,2706,2,0.060743000000000005,0.0886005,0.719293,0.734937,0.1188935
BRUCH_RAND,rekopplungsnaehe,2707,2707,1,0.107706,0.170613,0.606834,0.69851,0.161438
BRUCH_RAND,offene_variante,2708,2708,1,0.067566,0.083421,0.503278,0.682393,0.152543
BRUCH_RAND,rekopplungsnaehe,2709,2709,1,0.057258,0.058775,0.569988,0.708398,0.134449
BRUCH_RAND,zentrum_stabil,2710,2710,1,0.041194,0.026734,0.540448,0.715254,0.132668
BRUCH_RAND,offene_variante,2711,2711,1,0.108991,0.170935,0.461427,0.690566,0.158647
BRUCH_RAND,zentrum_stabil,2712,2713,2,0.08784600000000001,0.1437095,0.736462,0.7271235,0.132131
BRUCH_RAND,offene_variante,2714,2714,1,0.123536,0.199973,0.596855,0.690538,0.173757
BRUCH_RAND,rekopplungsnaehe,2715,2715,1,0.076466,0.10235,0.542709,0.69668,0.173754
BRUCH_RAND,zentrum_stabil,2716,2716,1,0.077684,0.129505,0.665894,0.70862,0.139012
BRUCH_RAND,offene_variante,2717,2718,2,0.1113585,0.185607,0.574873,0.692705,0.158747
BRUCH_RAND,zentrum_stabil,2719,2719,1,0.136332,0.241357,0.737911,0.709944,0.159524
BRUCH_RAND,rekopplungsnaehe,2720,2720,1,0.103564,0.176272,0.774891,0.709286,0.121094
BRUCH_RAND,offene_variante,2721,2721,1,0.111136,0.169722,0.583862,0.687133,0.170662
BRUCH_RAND,rekopplungsnaehe,2722,2722,1,0.075657,0.099808,0.559846,0.701785,0.165821
BRUCH_RAND,zentrum_stabil,2723,2723,1,0.044797,0.063124,0.72251,0.727347,0.126888
BRUCH_RAND,offene_variante,2724,2725,2,0.139378,0.24604399999999998,0.6198334999999999,0.6854365,0.166306
BRUCH_RAND,zentrum_stabil,2726,2727,2,0.106299,0.1793685,0.758927,0.7270909999999999,0.139169
BRUCH_RAND,offene_variante,2728,2728,1,0.131343,0.210571,0.561139,0.685472,0.180973
BRUCH_RAND,rekopplungsnaehe,2729,2729,1,0.081004,0.111076,0.534808,0.69833,0.170052
BRUCH_RAND,zentrum_stabil,2730,2734,5,0.0791498,0.1244734,0.6730106,0.7199746,0.1375082
BRUCH_RAND,rekopplungsnaehe,2735,2735,1,0.106577,0.16011,0.530275,0.694232,0.178465
BRUCH_RAND,offene_variante,2736,2736,1,0.077154,0.104433,0.475864,0.695481,0.158322
BRUCH_RAND,rekopplungsnaehe,2737,2737,1,0.079358,0.118319,0.649296,0.70931,0.136707
BRUCH_RAND,offene_variante,2738,2738,1,0.06273,0.067217,0.49378,0.691699,0.140941
BRUCH_RAND,rekopplungsnaehe,2739,2739,1,0.081535,0.116828,0.497304,0.703595,0.151331
BRUCH_RAND,zentrum_stabil,2740,2741,2,0.058444,0.0831045,0.7307515,0.732715,0.131726
BRUCH_RAND,rekopplungsnaehe,2742,2742,1,0.037765,0.01847,0.502227,0.698615,0.152542
BRUCH_RAND,offene_variante,2743,2743,1,0.067528,0.062569,0.449243,0.697999,0.136981
BRUCH_RAND,zentrum_stabil,2744,2744,1,0.040455,0.06151,0.75744,0.73094,0.122111
BRUCH_RAND,offene_variante,2745,2746,2,0.0773945,0.100588,0.477882,0.695442,0.153149
BRUCH_RAND,zentrum_stabil,2747,2748,2,0.06368750000000001,0.0947035,0.713575,0.7214055,0.12509150000000002
BRUCH_RAND,offene_variante,2749,2749,1,0.052727,0.051242,0.486326,0.687108,0.146643
BRUCH_RAND,zentrum_stabil,2750,2751,2,0.0566635,0.0670605,0.6108375,0.7168385,0.13420100000000001
BRUCH_RAND,offene_variante,2752,2752,1,0.063279,0.077703,0.475039,0.681467,0.149996
BRUCH_RAND,zentrum_stabil,2753,2755,3,0.07168933333333334,0.10343999999999999,0.6386206666666666,0.7229383333333333,0.13868266666666665
BRUCH_RAND,offene_variante,2756,2756,1,0.065419,0.077809,0.49618,0.684205,0.15438
BRUCH_RAND,zentrum_stabil,2757,2758,2,0.0726805,0.09948950000000001,0.589181,0.7127555,0.134541
BRUCH_RAND,offene_variante,2759,2760,2,0.0847665,0.1116105,0.48304400000000003,0.695101,0.1495315
BRUCH_RAND,zentrum_stabil,2761,2762,2,0.0650395,0.09532550000000001,0.7327425000000001,0.7273405,0.12790849999999998
BRUCH_RAND,rekopplungsnaehe,2763,2763,1,0.047921,0.040394,0.508712,0.699896,0.153284
BRUCH_RAND,zentrum_stabil,2764,2765,2,0.036697499999999994,0.0280675,0.5781395,0.7214665,0.128443
BRUCH_RAND,offene_variante,2766,2766,1,0.128416,0.190142,0.422634,0.66634,0.171556
BRUCH_RAND,zentrum_stabil,2767,2769,3,0.08127466666666666,0.12528166666666665,0.6761353333333333,0.7211776666666667,0.141145
BRUCH_RAND,offene_variante,2770,2770,1,0.060183,0.065406,0.490631,0.689333,0.150824
BRUCH_RAND,zentrum_stabil,2771,2772,2,0.046676499999999996,0.045011499999999996,0.5789905,0.719687,0.1307755
BRUCH_RAND,offene_variante,2773,2773,1,0.114227,0.155824,0.416393,0.689485,0.167906
BRUCH_RAND,rekopplungsnaehe,2774,2774,1,0.065871,0.089636,0.596727,0.706884,0.130391
BRUCH_RAND,zentrum_stabil,2775,2775,1,0.04291,0.063192,0.834518,0.753772,0.101485
BRUCH_RAND,rekopplungsnaehe,2776,2776,1,0.108328,0.1718,0.587338,0.699901,0.167627
BRUCH_RAND,offene_variante,2777,2777,1,0.077757,0.102676,0.449719,0.697189,0.156097
BRUCH_RAND,zentrum_stabil,2778,2779,2,0.06131400000000001,0.085029,0.6303285000000001,0.7215134999999999,0.1346085
BRUCH_RAND,offene_variante,2780,2780,1,0.089544,0.113317,0.429075,0.69542,0.159983
BRUCH_RAND,zentrum_stabil,2781,2782,2,0.053502,0.0748665,0.689986,0.7336229999999999,0.119296
BRUCH_RAND,offene_variante,2783,2783,1,0.061477,0.073172,0.543345,0.693363,0.158516
BRUCH_RAND,zentrum_stabil,2784,2786,3,0.06568033333333333,0.08557866666666668,0.5896083333333334,0.7128783333333333,0.13389933333333334
BRUCH_RAND,offene_variante,2787,2787,1,0.096539,0.144234,0.446458,0.668883,0.168322
BRUCH_RAND,rekopplungsnaehe,2788,2788,1,0.056377,0.069599,0.544269,0.70522,0.132806
BRUCH_RAND,zentrum_stabil,2789,2789,1,0.049633,0.076512,0.783021,0.744778,0.11494
BRUCH_RAND,offene_variante,2790,2791,2,0.069105,0.077218,0.467006,0.6967490000000001,0.141711
BRUCH_RAND,zentrum_stabil,2792,2793,2,0.0638975,0.096082,0.706646,0.7205655,0.13084
BRUCH_RAND,offene_variante,2794,2794,1,0.074041,0.096367,0.45743,0.681841,0.155152
BRUCH_RAND,zentrum_stabil,2795,2796,2,0.054184500000000003,0.071553,0.6481539999999999,0.7265355,0.12776300000000002
BRUCH_RAND,offene_variante,2797,2798,2,0.064825,0.075685,0.4751755,0.6831834999999999,0.150581
BRUCH_RAND,zentrum_stabil,2799,2799,1,0.034729,0.044334,0.790681,0.736486,0.103312
BRUCH_RAND,offene_variante,2800,2802,3,0.21936766666666666,0.3900573333333333,0.7538356666666667,0.6487693333333333,0.19906666666666664
BRUCH_RAND,zentrum_stabil,2803,2837,35,0.039205399999999994,0.05646428571428572,0.8275017142857143,0.7430390571428571,0.11244697142857142
BRUCH_RAND,rekopplungsnaehe,2838,2838,1,0.043637,0.058528,0.832479,0.71968,0.097409
BRUCH_RAND,zentrum_stabil,2839,2873,35,0.03320548571428572,0.04046897142857143,0.8293469714285714,0.7470568285714286,0.11875365714285714
BRUCH_RAND,offene_variante,2874,2874,1,0.111618,0.199957,0.808549,0.682289,0.148007
BRUCH_RAND,rekopplungsnaehe,2875,2875,1,0.108034,0.191102,0.810213,0.714274,0.114755
BRUCH_RAND,zentrum_stabil,2876,2880,5,0.07104279999999999,0.111581,0.8229716,0.7345482000000001,0.11014059999999999
BRUCH_RAND,rekopplungsnaehe,2881,2881,1,0.030959,0.027333,0.837311,0.721521,0.093056
BRUCH_RAND,zentrum_stabil,2882,2884,3,0.03206166666666666,0.028675000000000003,0.8279123333333334,0.728758,0.09928766666666666
BRUCH_RAND,rekopplungsnaehe,2885,2886,2,0.06111950000000001,0.0881355,0.8031785,0.709627,0.11536650000000001
BRUCH_RAND,zentrum_stabil,2887,2887,1,0.078955,0.12552,0.790235,0.714471,0.132263
BRUCH_RAND,offene_variante,2888,2889,2,0.0961945,0.1624375,0.7797905,0.6795545000000001,0.1498335
BRUCH_RAND,rekopplungsnaehe,2890,2890,1,0.077414,0.124922,0.780504,0.705863,0.12991
BRUCH_RAND,zentrum_stabil,2891,2931,41,0.04326851219512195,0.05710556097560975,0.8275257804878048,0.7431882439024391,0.11634265853658537
BRUCH_RAND,rekopplungsnaehe,2932,2932,1,0.074921,0.119452,0.797269,0.708273,0.13294
BRUCH_RAND,zentrum_stabil,2933,2973,41,0.05182804878048781,0.07329387804878049,0.8247707804878048,0.7419606585365854,0.11986929268292681
BRUCH_RAND,offene_variante,2974,2974,1,0.050622,0.066509,0.813826,0.685511,0.138171
BRUCH_RAND,zentrum_stabil,2975,3016,42,0.05051230952380952,0.07011157142857143,0.8236161428571429,0.7424048809523809,0.11995414285714286
BRUCH_RAND,rekopplungsnaehe,3017,3018,2,0.059147500000000006,0.082911,0.8054395000000001,0.7136155,0.11757400000000001
BRUCH_RAND,offene_variante,3019,3019,1,0.073766,0.113592,0.794459,0.674946,0.15223
BRUCH_RAND,rekopplungsnaehe,3020,3020,1,0.083338,0.134009,0.788035,0.702089,0.126944
BRUCH_RAND,zentrum_stabil,3021,3060,40,0.045424225,0.0611932,0.82554665,0.7462209,0.12130817499999999
BRUCH_RAND,rekopplungsnaehe,3061,3061,1,0.070194,0.1069,0.797305,0.707344,0.127303
BRUCH_RAND,zentrum_stabil,3062,3221,160,0.036050149999999996,0.04972929375,0.8217024625,0.74944525625,0.12150563125
BRUCH_RAND,offene_variante,3222,3222,1,0.044137,0.076325,0.824494,0.69367,0.130025
BRUCH_RAND,zentrum_stabil,3223,3437,215,0.023982651162790698,0.031805716279069765,0.8152066883720931,0.7548634325581395,0.12135846046511627
BRUCH_RAND,rekopplungsnaehe,3438,3438,1,0.048127,0.083863,0.82555,0.720141,0.103059
BRUCH_RAND,zentrum_stabil,3439,3499,61,0.03184560655737705,0.04488354098360656,0.8284307049180327,0.7532175573770492,0.1209489344262295
BRUCH_RAND,spannungsrand_kippnaehe,3500,3500,1,0.438506,0.757683,0.646255,0.602867,0.255797
BRUCH_RAND,offene_variante,3501,3503,3,0.15449566666666667,0.273522,0.7755139999999999,0.6633513333333333,0.17666833333333334
BRUCH_RAND,zentrum_stabil,3504,4177,674,0.019987378338278933,0.025604594955489616,0.835901259643917,0.7589565534124629,0.12029281602373888
BRUCH_RAND,offene_variante,4178,4178,1,0.038232,0.06704,0.832859,0.694415,0.128855
BRUCH_RAND,rekopplungsnaehe,4179,4179,1,0.036912,0.064092,0.834587,0.725949,0.096954
