world,scale,block_index,base_sequence,raw_class,price_move_pct,avg_abs_body_pct,avg_range_pct,avg_volume,avg_auditory,avg_visual_sharpness,avg_field_pressure,avg_form_flow,avg_energy_shift,passive_only,influences_action
VISUAL_STABLE_HEARING_CHAOTIC,100,38,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,0.246566,0.002463,4.042467,1865118.18637,0.016879,0.842594,0.009733,0.020375,-0.000252,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,39,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,0.213428,0.002132,3.839564,1758876.884953,0.015368,0.842755,0.009214,0.017722,-0.001499,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,40,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,0.166208,0.001661,3.392133,1517079.057094,0.019928,0.842451,0.01021,0.013804,-0.002859,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,41,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,0.099264,0.001008,2.760567,1192005.766951,0.020588,0.838332,0.010374,0.008319,-0.004468,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,42,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.000912,0.000555,2.217703,935503.251111,0.023413,0.831506,0.011049,-0.000111,-2.3e-05,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,43,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.091469,0.000936,2.760494,1193944.220297,0.022587,0.83593,0.011086,-0.00746,0.004516,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,44,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.167239,0.001674,3.392146,1515743.885581,0.017837,0.842653,0.009665,-0.013542,0.002897,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,45,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.224541,0.002248,3.83968,1757889.792549,0.018259,0.842534,0.009969,-0.018522,0.001513,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,46,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.244094,0.002444,4.042448,1867472.708845,0.014375,0.84278,0.009092,-0.0204,0.000256,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,47,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.244881,0.002452,3.97325,1821226.863924,0.017053,0.842601,0.009733,-0.020259,-0.000956,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,48,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.197871,0.001981,3.641152,1653597.700404,0.01811,0.842576,0.009838,-0.016343,-0.00223,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,49,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.120774,0.001208,3.091173,1361212.190569,0.01921,0.842551,0.009897,-0.010128,-0.003675,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,50,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-0.046008,0.000708,2.398144,1016827.671914,0.024161,0.830037,0.011659,-0.003878,-0.005451,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,65,randlastige_sinneslage->ueberstabil_leise_scharf,scharf_ruhige_rohwelt,1.251942,0.012442,0.186442,100164.512305,0.058054,0.838314,0.021719,0.100918,-0.008457,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,66,ueberstabil_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.615721,0.016029,0.190029,105569.523969,0.016801,0.842057,0.011697,0.130861,0.000952,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,67,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.695535,0.016815,0.190815,106844.152007,0.019201,0.841718,0.012432,0.138257,0.000192,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,68,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.433216,0.014231,0.188231,103279.175574,0.016915,0.841949,0.011492,0.118064,-0.000457,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,69,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.01165,0.010066,0.184066,98483.691254,0.020733,0.841792,0.011775,0.083628,-0.00032,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,70,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.572629,0.00571,0.17971,103227.924775,0.018609,0.842165,0.010544,0.047308,-3.8e-05,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,71,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.299791,0.002993,0.176993,106582.03489,0.016888,0.842396,0.009677,0.024719,0.000132,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,72,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.412946,0.004121,0.178121,105595.555747,0.019913,0.842124,0.010595,0.033705,0.000359,1,0
VISUAL_STABLE_HEARING_CHAOTIC,100,73,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.789873,0.007868,0.181868,100297.083595,0.017303,0.842251,0.010563,0.064681,0.000298,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.156422,0.011499,0.185499,125254.040994,0.02052,0.841778,0.011404,0.07101,0.000476,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,2,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.938933,0.009346,0.183346,123397.127247,0.018773,0.841972,0.010737,0.058046,0.000111,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,3,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.179435,0.003538,0.177538,116956.830108,0.020989,0.836332,0.010841,0.012475,-0.00048,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,4,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,-0.551081,0.005528,0.179528,123020.87047,0.020882,0.837717,0.011111,-0.033749,0.000462,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,5,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,-0.7127,0.007152,0.181152,125291.803651,0.017416,0.842085,0.010154,-0.04506,-0.000823,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,6,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,-0.208804,0.00358,0.17758,119086.805881,0.02348,0.835738,0.011491,-0.013662,0.000158,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,7,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,3.914803,0.038409,0.270409,48979.452565,0.029183,0.839931,0.016248,0.230579,0.007673,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,8,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,5.010058,0.048898,0.280898,51096.832459,0.022384,0.840124,0.016073,0.294115,0.001065,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,9,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,5.597184,0.054477,0.286477,52493.872702,0.022204,0.839996,0.0166,0.325203,0.001365,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,10,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,5.656766,0.055041,0.287041,52810.763315,0.018605,0.840431,0.015796,0.328293,0.001542,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,11,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,5.346035,0.052094,0.284094,52022.434141,0.023304,0.839817,0.016638,0.31274,0.000708,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,12,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,4.547073,0.044477,0.276477,50231.049677,0.020343,0.840225,0.015151,0.27097,-0.000638,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,13,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,3.500269,0.03441,0.26641,48454.649276,0.023363,0.840313,0.014714,0.210757,0.000289,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,14,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,2.383217,0.023556,0.255556,50390.873377,0.021714,0.840759,0.013035,0.145249,0.000348,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,15,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.554922,0.015431,0.247431,52027.084032,0.020177,0.840967,0.011742,0.097089,-0.000918,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,16,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.239936,0.012324,0.244324,52785.555468,0.023766,0.840795,0.012178,0.07624,0.000322,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,17,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.451058,0.014407,0.246407,52566.118226,0.020228,0.841352,0.011575,0.087964,0.00108,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,18,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.982187,0.01963,0.25163,51223.45906,0.023442,0.840754,0.012956,0.120275,0.001048,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,19,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,2.851999,0.028125,0.260125,48845.445902,0.021892,0.8407,0.013592,0.172191,0.000996,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,20,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-6.22594,0.064261,0.325261,44414.620749,0.029054,0.833735,0.01915,-0.368867,0.002535,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,21,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-5.113598,0.052476,0.313476,46339.271874,0.024498,0.839205,0.01691,-0.314599,-0.001461,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,22,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-4.370328,0.044677,0.305677,47498.503981,0.020785,0.839836,0.015211,-0.271626,-0.00211,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,23,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-4.158848,0.042469,0.303469,47802.362636,0.024248,0.839573,0.015736,-0.256982,-0.000639,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,24,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-4.628214,0.047376,0.308376,47159.801458,0.020845,0.840204,0.015429,-0.282771,0.000781,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,25,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-5.569098,0.057285,0.318285,45344.467488,0.022266,0.839546,0.016871,-0.340285,-0.000822,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,26,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-6.972796,0.072252,0.333252,43969.984161,0.024287,0.839068,0.018878,-0.418822,-0.000702,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,27,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-8.32334,0.086864,0.348075,45455.788504,0.02176,0.839334,0.019608,-0.48919,-0.000362,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,28,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-9.212346,0.0966,0.363278,46985.592769,0.035585,0.837764,0.02356,-0.534896,-0.001016,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,29,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-9.550243,0.100325,0.370329,47757.038388,0.031832,0.838196,0.022933,-0.55187,-0.001838,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,30,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-9.507181,0.099849,0.370051,47661.68132,0.038388,0.837509,0.024423,-0.550296,-0.00235,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,31,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-8.819185,0.092283,0.354873,46138.79177,0.027408,0.838278,0.02142,-0.516663,-0.002113,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,32,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-7.563059,0.078612,0.339612,44397.959876,0.020855,0.839334,0.018682,-0.450973,-0.001108,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,33,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,4.123497,0.040416,0.272416,49478.627285,0.032837,0.833802,0.017687,0.234508,-0.002712,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,34,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,5.279491,0.051462,0.283462,51847.012632,0.019787,0.840568,0.015665,0.306954,0.002393,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,35,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,5.695855,0.055411,0.287411,52738.315064,0.02195,0.839913,0.016658,0.331073,0.000939,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,36,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,5.285321,0.051517,0.283517,52106.738461,0.02013,0.840056,0.015851,0.31077,-0.000274,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,37,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,4.23797,0.041515,0.273515,49319.020468,0.022144,0.840291,0.015229,0.25248,0.000292,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,38,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,2.756397,0.027195,0.259195,49377.638426,0.024266,0.840249,0.014102,0.168343,-0.000417,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,39,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.577719,0.015655,0.247655,51995.652516,0.018568,0.841198,0.01136,0.097848,-0.000386,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,40,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.230528,0.012231,0.244231,52844.553475,0.023445,0.840833,0.012092,0.075674,0.000288,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,41,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.749558,0.017346,0.249346,51742.254118,0.022083,0.841002,0.012382,0.106508,0.00074,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,42,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,2.766291,0.027291,0.259291,49584.361561,0.021782,0.840932,0.01343,0.165439,0.00217,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,43,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-6.257036,0.064592,0.325592,44412.968174,0.030142,0.832958,0.019521,-0.37167,0.001078,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,44,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-4.978126,0.05105,0.31205,46460.350594,0.020608,0.840024,0.015816,-0.305038,-0.000317,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,45,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-4.269985,0.043628,0.304628,47737.674335,0.024332,0.839489,0.015893,-0.264003,-0.000936,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,46,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-4.20656,0.042966,0.303966,47703.928201,0.020745,0.839919,0.014998,-0.261343,-0.001673,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,47,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-5.045115,0.051755,0.312755,46323.417914,0.023985,0.839578,0.016673,-0.308517,-8.5e-05,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,48,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-6.23005,0.064305,0.325305,44620.904747,0.02351,0.839487,0.017863,-0.375843,0.000208,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,49,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-7.554466,0.078519,0.339519,44470.560973,0.020258,0.839437,0.018499,-0.44996,-0.000661,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,50,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-8.891654,0.093077,0.355635,46426.968582,0.028875,0.838317,0.02177,-0.518771,-0.000661,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,51,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-9.677094,0.101727,0.373804,47707.479614,0.03704,0.837928,0.024258,-0.55756,-0.001817,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,52,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-9.600731,0.100883,0.371601,47819.085567,0.03791,0.837639,0.024371,-0.554011,-0.001317,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,53,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-8.798753,0.092059,0.354397,46387.477176,0.026002,0.838475,0.021054,-0.515471,-0.001969,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,54,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,bewegungsreiche_rohwelt,-7.647762,0.079528,0.340528,44573.964914,0.021689,0.838822,0.019004,-0.458102,-0.003205,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,55,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.175645,0.011689,0.156689,64924.476006,0.038297,0.836761,0.01556,0.065201,-0.006886,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,56,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.579434,0.015672,0.160672,68228.543624,0.017444,0.842022,0.011179,0.097232,4e-06,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,57,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.684527,0.016706,0.161706,69076.817203,0.02014,0.841747,0.011941,0.103433,0.000206,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,58,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,1.430335,0.014203,0.159203,66924.939904,0.018513,0.842005,0.011256,0.087906,0.000275,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,59,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.875818,0.00872,0.15372,63555.832485,0.020125,0.841928,0.011012,0.054617,-0.000436,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,60,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.399843,0.004021,0.149021,66914.417903,0.020723,0.838084,0.01078,0.025218,-0.000472,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,61,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.156176,0.002175,0.147175,69116.520527,0.019987,0.834636,0.010531,0.009859,-0.000263,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,62,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.222319,0.00259,0.14759,68217.519919,0.022327,0.829744,0.011428,0.013606,0.000291,1,0
VISUAL_CHAOTIC_HEARING_STABLE,100,63,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,scharf_ruhige_rohwelt,0.611863,0.0061,0.1511,64941.200492,0.018548,0.842271,0.010276,0.037133,0.001083,1,0
SOL_2023_NEG,200,9,randlastige_sinneslage->ruhig_zentrumsnah,gemischte_rohwelt,1.785714,0.119972,0.233547,6403.6891,0.384791,0.675651,0.097402,0.018855,-0.005174,1,0
SOL_2023_NEG,200,10,ruhig_zentrumsnah->lauter_feldkontakt,gemischte_rohwelt,1.998051,0.104228,0.210888,6023.49435,0.490502,0.677805,0.120999,0.021689,0.000845,1,0
SOL_2023_NEG,200,38,normale_weltspannung->ruhig_zentrumsnah,gemischte_rohwelt,2.506024,0.123253,0.278095,8539.7822,0.384627,0.671865,0.097594,0.024399,-0.003465,1,0
SOL_2023_NEG,200,39,ruhig_zentrumsnah->ruhig_zentrumsnah,gemischte_rohwelt,-0.51716,0.089212,0.211498,5007.8209,0.395292,0.696194,0.100249,-0.005219,-0.003446,1,0
SOL_2023_NEG,200,41,randlastige_sinneslage->ruhig_zentrumsnah,gemischte_rohwelt,-0.5145,0.102868,0.230512,3582.6282,0.382689,0.678537,0.097709,-0.006186,0.000584,1,0
SOL_2023_NEG,200,42,ruhig_zentrumsnah->lauter_feldkontakt,gemischte_rohwelt,-2.022578,0.142269,0.282372,7791.63415,0.486021,0.66622,0.119477,-0.022014,-0.001536,1,0
SOL_2024_SIDE,200,41,normale_weltspannung->ruhig_zentrumsnah,gemischte_rohwelt,0.504052,0.08654,0.165926,4358.806675,0.405739,0.68489,0.101925,0.004901,0.002231,1,0
SOL_2025_STRESS,200,5,randlastige_sinneslage->ruhig_zentrumsnah,gemischte_rohwelt,2.742506,0.145269,0.295085,6956.51432,0.387941,0.693278,0.097029,0.025245,-0.000557,1,0
SOL_2025_STRESS,200,13,normale_weltspannung->ruhig_zentrumsnah,bewegungsreiche_rohwelt,4.517475,0.128861,0.236266,7497.506225,0.398885,0.688809,0.100272,0.037722,-0.000654,1,0
SOL_2025_STRESS,200,15,normale_weltspannung->ruhig_zentrumsnah,gemischte_rohwelt,-2.446744,0.120053,0.209368,5430.54975,0.386087,0.68411,0.096903,-0.024538,-0.006004,1,0
SOL_2025_STRESS,200,26,normale_weltspannung->ruhig_zentrumsnah,gemischte_rohwelt,-1.27976,0.091416,0.175745,4052.59249,0.421771,0.703105,0.104531,-0.013678,-0.00205,1,0
SOL_2025_STRESS,200,46,normale_weltspannung->ruhig_zentrumsnah,gemischte_rohwelt,1.472196,0.134284,0.270109,5105.840095,0.397382,0.692286,0.099431,0.014281,-0.001781,1,0
SOL_2026_STABLE,200,4,normale_weltspannung->ruhig_zentrumsnah,gemischte_rohwelt,-1.121559,0.068968,0.141809,4788.776905,0.392353,0.686605,0.09868,-0.018445,-0.002241,1,0
BTC_2024_5M,200,18,offen_suchend->leise_duenn,gemischte_rohwelt,-0.073503,0.089847,0.162753,81.34478,0.352048,0.656271,0.091533,0.000339,-0.000539,1,0
BTC_2024_5M,200,19,leise_duenn->normale_weltspannung,gemischte_rohwelt,-0.523987,0.080767,0.138202,82.770927,0.440093,0.661413,0.110176,-0.002722,0.001969,1,0
DOGE_2025_5M,200,7,lauter_feldkontakt->ruhig_zentrumsnah,gemischte_rohwelt,0.479208,0.146671,0.29666,3464051.225,0.408943,0.692145,0.102201,0.00367,0.003116,1,0
DOGE_2025_5M,200,14,offen_suchend->ruhig_zentrumsnah,gemischte_rohwelt,2.030596,0.141896,0.294725,2342968.555,0.389214,0.694867,0.097969,0.016824,-0.000709,1,0
DOGE_2025_5M,200,15,ruhig_zentrumsnah->ruhig_zentrumsnah,gemischte_rohwelt,1.777698,0.143422,0.290938,2508439.65,0.404374,0.694403,0.099962,0.01528,-0.002414,1,0
DOGE_2025_5M,200,34,normale_weltspannung->ruhig_zentrumsnah,bewegungsreiche_rohwelt,-3.549396,0.14437,0.291343,2342281.885,0.394661,0.681891,0.099322,-0.027966,-0.004669,1,0
DOGE_2025_5M,200,35,ruhig_zentrumsnah->ruhig_zentrumsnah,gemischte_rohwelt,1.399725,0.135824,0.269314,2525902.93,0.396525,0.688614,0.0988,0.01136,-0.002094,1,0
DOGE_2025_5M,200,36,ruhig_zentrumsnah->ruhig_zentrumsnah,gemischte_rohwelt,-0.605358,0.1013,0.195256,1314490.005,0.402621,0.695779,0.100271,-0.008195,-0.001552,1,0
DOGE_2025_5M,200,37,ruhig_zentrumsnah->lauter_feldkontakt,bewegungsreiche_rohwelt,-10.051796,0.265163,0.480154,8627836.475,0.478361,0.65233,0.118859,-0.083914,0.001074,1,0
DOGE_2025_5M,200,42,normale_weltspannung->ruhig_zentrumsnah,gemischte_rohwelt,-0.102084,0.137897,0.270206,2159992.27,0.383444,0.673115,0.097183,0.00348,0.001879,1,0
XRP_2025_5M,200,7,normale_weltspannung->ruhig_zentrumsnah,gemischte_rohwelt,-0.467817,0.121853,0.240735,536113.14,0.393577,0.701663,0.098566,-0.002306,0.001841,1,0
XRP_2025_5M,200,8,ruhig_zentrumsnah->lauter_feldkontakt,gemischte_rohwelt,2.010071,0.14878,0.266033,671979.09,0.474168,0.678661,0.116384,0.009507,0.001914,1,0
XRP_2025_5M,200,14,normale_weltspannung->ruhig_zentrumsnah,bewegungsreiche_rohwelt,3.229057,0.13677,0.263942,558310.16,0.430467,0.690956,0.106932,0.024936,0.000126,1,0
XRP_2025_5M,200,30,offen_suchend->ruhig_zentrumsnah,gemischte_rohwelt,1.25906,0.144263,0.291061,742982.185,0.385256,0.684206,0.097371,0.011221,0.002869,1,0
