world,scale,block_index,base_sequence,raw_class,price_move_pct,avg_abs_body_pct,avg_range_pct,avg_volume,avg_auditory,avg_visual_sharpness,avg_field_pressure,avg_form_flow,avg_energy_shift,passive_only,influences_action
BTC_2025_5M_TEST,100,6,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.499209,0.056091,0.096738,33.791742,0.379695,0.674812,0.096707,-0.025158,0.003904,1,0
BTC_2025_5M_TEST,100,7,normale_weltspannung->offen_suchend,gemischte_rohwelt,2.054552,0.099536,0.174894,78.476714,0.411555,0.623684,0.104646,0.104117,0.004163,1,0
BTC_2025_5M_TEST,100,8,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.182233,0.057822,0.104795,44.957583,0.417365,0.669942,0.105365,-0.012516,0.00018,1,0
BTC_2025_5M_TEST,100,10,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,0.407691,0.047186,0.083727,33.68934,0.459434,0.683704,0.113546,0.027386,0.006426,1,0
BTC_2025_5M_TEST,100,12,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.342343,0.042381,0.062296,21.971033,0.500853,0.680979,0.122182,-0.023524,0.010603,1,0
BTC_2025_5M_TEST,100,15,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-0.458548,0.068812,0.12391,55.03152,0.424677,0.671316,0.105755,-0.014597,0.001791,1,0
BTC_2025_5M_TEST,100,16,offen_suchend->offen_suchend,gemischte_rohwelt,2.826523,0.149369,0.248276,149.133567,0.386805,0.590095,0.102627,0.108891,0.004735,1,0
BTC_2025_5M_TEST,100,17,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.063914,0.064105,0.107372,39.922984,0.410713,0.65003,0.103844,-0.015165,-0.008743,1,0
BTC_2025_5M_TEST,100,18,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.214102,0.060315,0.096496,57.8611,0.455417,0.662548,0.1135,-0.053892,0.012333,1,0
BTC_2025_5M_TEST,100,19,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-3.362263,0.15612,0.325447,222.57214,0.354371,0.595392,0.097683,-0.145499,0.008715,1,0
BTC_2024_5M_QUIET,100,6,offen_suchend->offen_suchend,gemischte_rohwelt,0.259406,0.151661,0.280654,186.557708,0.380055,0.617603,0.101348,0.01392,-0.002305,1,0
BTC_2024_5M_QUIET,100,7,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.645022,0.084334,0.161747,100.43667,0.386431,0.665484,0.099785,-0.029485,0.003407,1,0
BTC_2024_5M_QUIET,100,8,normale_weltspannung->offen_suchend,gemischte_rohwelt,2.364506,0.112211,0.199763,134.195277,0.390549,0.628561,0.101484,0.097882,0.003953,1,0
BTC_2024_5M_QUIET,100,9,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.378481,0.058141,0.097553,39.573226,0.376865,0.676112,0.095386,-0.014742,-0.001623,1,0
BTC_2024_5M_QUIET,100,13,randlastige_sinneslage->lauter_feldkontakt,gemischte_rohwelt,0.031888,0.043788,0.070288,40.759263,0.466358,0.699244,0.114615,0.00182,0.001697,1,0
BTC_2024_5M_QUIET,100,14,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-0.424755,0.049388,0.081566,43.39508,0.429461,0.68287,0.107178,-0.016689,-0.012886,1,0
BTC_2024_5M_QUIET,100,17,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,1.368964,0.107633,0.182282,118.770793,0.447273,0.626234,0.112478,0.063154,0.006585,1,0
BTC_2024_5M_QUIET,100,18,offen_suchend->offen_suchend,gemischte_rohwelt,-2.671757,0.104446,0.171827,109.985875,0.447989,0.629935,0.113445,-0.099451,-0.001145,1,0
BTC_2024_5M_QUIET,100,19,offen_suchend->offen_suchend,gemischte_rohwelt,0.05889,0.106205,0.18019,127.972065,0.397679,0.634652,0.102344,0.008328,0.007586,1,0
BTC_2024_5M_QUIET,100,21,leise_duenn->normale_weltspannung,gemischte_rohwelt,-0.33561,0.06298,0.111234,56.855385,0.391326,0.667322,0.098611,-0.014628,0.001699,1,0
BTC_2024_5M_QUIET,100,22,normale_weltspannung->offen_suchend,gemischte_rohwelt,-1.376191,0.110176,0.189931,115.226851,0.409974,0.609827,0.107278,-0.053929,0.008226,1,0
BTC_2024_5M_QUIET,100,23,offen_suchend->offen_suchend,gemischte_rohwelt,0.309012,0.076284,0.141681,63.248832,0.43764,0.648642,0.110114,0.007201,-0.008621,1,0
BTC_2024_5M_QUIET,100,24,offen_suchend->offen_suchend,gemischte_rohwelt,-0.670205,0.07779,0.130288,80.827067,0.44015,0.661352,0.109628,-0.017509,0.006607,1,0
BTC_2024_5M_QUIET,100,25,offen_suchend->offen_suchend,gemischte_rohwelt,1.891397,0.096803,0.174136,111.969465,0.400032,0.648683,0.102617,0.076768,-0.00457,1,0
BTC_2024_5M_QUIET,100,26,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.014605,0.094345,0.154596,96.435422,0.374017,0.650589,0.096525,-0.002125,-0.000895,1,0
BTC_2024_5M_QUIET,100,27,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.771268,0.060448,0.091085,53.314557,0.411507,0.671039,0.10313,-0.022777,0.012221,1,0
BTC_2024_5M_QUIET,100,29,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,0.369835,0.06862,0.116945,62.074847,0.438221,0.663635,0.110307,0.009325,0.00096,1,0
BTC_2024_5M_QUIET,100,32,randlastige_sinneslage->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.00995,0.034285,0.049602,23.297726,0.505646,0.678429,0.124107,-0.002815,0.003523,1,0
BTC_2024_5M_QUIET,100,33,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.297107,0.033185,0.048345,31.60069,0.500993,0.696547,0.123766,-0.013866,0.000995,1,0
BTC_2024_5M_QUIET,100,35,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,1.002644,0.066833,0.108744,51.871605,0.447299,0.682935,0.111557,0.055022,0.003255,1,0
BTC_2024_5M_QUIET,100,36,normale_weltspannung->offen_suchend,gemischte_rohwelt,1.338348,0.079431,0.132232,97.289556,0.397016,0.654413,0.101502,0.055746,0.003952,1,0
BTC_2024_5M_QUIET,100,37,offen_suchend->offen_suchend,gemischte_rohwelt,-0.049035,0.13331,0.22357,143.585363,0.413005,0.61487,0.10673,0.024415,-0.00132,1,0
BTC_2024_5M_QUIET,100,39,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.306598,0.07204,0.11636,66.211706,0.435659,0.646134,0.110055,0.001475,0.006496,1,0
BTC_2024_5M_STRESS,100,2,randlastige_sinneslage->lauter_feldkontakt,gemischte_rohwelt,-0.968475,0.073279,0.117792,39.933741,0.483778,0.689157,0.119169,-0.020166,-0.005597,1,0
BTC_2024_5M_STRESS,100,3,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.690131,0.063807,0.11085,34.66755,0.521019,0.692907,0.127523,0.01699,0.000394,1,0
BTC_2024_5M_STRESS,100,4,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,1.357491,0.085506,0.136317,44.142806,0.519623,0.687763,0.125429,0.029265,0.00058,1,0
BTC_2024_5M_STRESS,100,5,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,1.096487,0.08892,0.153199,94.597294,0.425732,0.684225,0.105862,0.025287,0.001191,1,0
BTC_2024_5M_STRESS,100,7,lauter_feldkontakt->lauter_feldkontakt,gemischte_rohwelt,-1.555772,0.105373,0.197498,91.391372,0.471376,0.692626,0.114864,-0.041962,0.006838,1,0
BTC_2024_5M_STRESS,100,9,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-1.243401,0.111628,0.229228,94.231697,0.430535,0.682959,0.107909,-0.030926,0.002596,1,0
BTC_2024_5M_STRESS,100,11,lauter_feldkontakt->lauter_feldkontakt,gemischte_rohwelt,-0.060483,0.078716,0.131982,53.148885,0.465335,0.697839,0.114805,-0.000337,0.000372,1,0
BTC_2024_5M_STRESS,100,13,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-1.354636,0.126669,0.235382,103.604327,0.38964,0.652268,0.099773,-0.046398,-0.008193,1,0
BTC_2024_5M_STRESS,100,14,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.488924,0.076723,0.136796,69.063217,0.46107,0.694985,0.113648,0.035652,-0.01048,1,0
BTC_2024_5M_STRESS,100,15,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.132513,0.168027,0.318055,188.986927,0.399293,0.670063,0.101962,-0.005934,0.00919,1,0
BTC_2024_5M_STRESS,100,17,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,1.436849,0.127777,0.24008,111.400815,0.45119,0.671306,0.111854,0.033407,0.003969,1,0
BTC_2024_5M_STRESS,100,18,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-4.850514,0.194024,0.393235,201.034717,0.397077,0.660275,0.101534,-0.101378,-0.000427,1,0
BTC_2024_5M_STRESS,100,19,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.547804,0.121273,0.242595,108.52811,0.398249,0.689382,0.100068,-0.014135,-0.005036,1,0
BTC_2024_5M_STRESS,100,21,ruhig_zentrumsnah->lauter_feldkontakt,gemischte_rohwelt,-2.168688,0.175837,0.346003,147.095984,0.469656,0.635751,0.117668,-0.057351,0.010234,1,0
BTC_2024_5M_STRESS,100,22,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-0.329175,0.079613,0.140556,45.810305,0.458697,0.69108,0.113933,-0.000289,0.003487,1,0
BTC_2024_5M_STRESS,100,23,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.251624,0.096941,0.197001,98.83262,0.418638,0.694319,0.104769,-0.05104,0.001344,1,0
BTC_2024_5M_STRESS,100,24,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.94293,0.218552,0.390606,187.527892,0.395171,0.641514,0.101539,-0.051089,0.010888,1,0
BTC_2024_5M_STRESS,100,25,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-8.895559,0.563107,1.040035,821.363337,0.382082,0.559063,0.106093,-0.105719,3.7e-05,1,0
BTC_2024_5M_STRESS,100,27,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,3.639753,0.332366,0.596097,231.395487,0.358886,0.601655,0.097206,0.049105,0.002097,1,0
BTC_2024_5M_STRESS,100,28,offen_suchend->normale_weltspannung,gemischte_rohwelt,-1.686998,0.173741,0.380569,186.322899,0.374429,0.65885,0.095585,-0.045361,-0.002077,1,0
BTC_2024_5M_STRESS,100,31,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.31744,0.130338,0.279956,123.050146,0.381142,0.660953,0.096969,0.032421,-0.000256,1,0
BTC_2024_5M_STRESS,100,32,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-4.726722,0.186038,0.386153,199.793061,0.38697,0.655911,0.099647,-0.111059,0.000492,1,0
BTC_2024_5M_STRESS,100,34,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.046675,0.100555,0.207588,77.889149,0.420887,0.677668,0.105234,0.002096,0.001302,1,0
BTC_2024_5M_STRESS,100,35,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,3.563727,0.190933,0.3967,213.530316,0.464827,0.658402,0.114836,0.075704,-0.003763,1,0
BTC_2024_5M_STRESS,100,36,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,3.179559,0.173452,0.334177,169.310757,0.42547,0.655874,0.10701,0.047315,-0.010273,1,0
BTC_2024_5M_STRESS,100,37,offen_suchend->normale_weltspannung,gemischte_rohwelt,-1.391761,0.12433,0.230577,91.700733,0.402689,0.666128,0.10231,-0.032354,0.006413,1,0
BTC_2024_5M_STRESS,100,38,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.48883,0.205953,0.354148,124.839904,0.428568,0.627728,0.108343,0.009421,-0.002439,1,0
BTC_2025_5M_QUIET,100,3,leise_duenn->leise_duenn,gemischte_rohwelt,0.106998,0.058202,0.109953,36.820966,0.354756,0.658415,0.093721,0.006066,0.005896,1,0
BTC_2025_5M_QUIET,100,4,leise_duenn->leise_duenn,gemischte_rohwelt,-0.167376,0.069941,0.123193,42.855046,0.283998,0.632652,0.08044,-0.021434,-6.1e-05,1,0
BTC_2025_5M_QUIET,100,5,leise_duenn->normale_weltspannung,gemischte_rohwelt,-0.123258,0.070724,0.116057,30.406344,0.377432,0.631039,0.098431,-0.005538,-0.00285,1,0
BTC_2025_5M_QUIET,100,8,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.584802,0.040036,0.065165,19.192754,0.40359,0.685146,0.103154,0.034657,-0.012231,1,0
BTC_2025_5M_QUIET,100,11,randlastige_sinneslage->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.046438,0.019693,0.02454,9.432957,0.538715,0.713574,0.129816,-0.006592,-0.02416,1,0
BTC_2025_5M_QUIET,100,13,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.737393,0.041628,0.064077,23.408495,0.400956,0.675144,0.101551,-0.05865,-0.00027,1,0
BTC_2025_5M_QUIET,100,14,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.79935,0.05511,0.085857,32.209546,0.411558,0.648083,0.106122,0.063017,0.008153,1,0
BTC_2025_5M_QUIET,100,15,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.552075,0.040843,0.061718,30.32842,0.457597,0.681961,0.113525,-0.045411,-0.00168,1,0
BTC_2025_5M_QUIET,100,17,leise_duenn->normale_weltspannung,gemischte_rohwelt,-0.41054,0.043396,0.074648,24.036684,0.391833,0.68423,0.100896,-0.033147,0.003586,1,0
BTC_2025_5M_QUIET,100,18,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.094695,0.055288,0.088545,38.774697,0.370961,0.664996,0.094946,0.005964,0.003974,1,0
BTC_2025_5M_QUIET,100,22,offen_suchend->offen_suchend,gemischte_rohwelt,0.36545,0.081849,0.129434,92.966731,0.366305,0.619884,0.098733,0.026199,0.003036,1,0
BTC_2025_5M_QUIET,100,24,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.115291,0.083165,0.159639,76.809498,0.376911,0.642605,0.100579,-0.019318,0.007976,1,0
BTC_2025_5M_QUIET,100,25,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.373912,0.053349,0.086431,25.278358,0.407142,0.64541,0.104331,0.023493,-0.003239,1,0
BTC_2025_5M_QUIET,100,30,lauter_feldkontakt->lauter_feldkontakt,gemischte_rohwelt,-0.072226,0.02476,0.036462,12.921685,0.469658,0.695286,0.116465,-0.002458,0.002923,1,0
BTC_2025_5M_QUIET,100,31,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.114657,0.019971,0.028806,9.836681,0.547682,0.713499,0.133241,0.009282,-0.009452,1,0
BTC_2025_5M_QUIET,100,33,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,0.475114,0.045987,0.07586,31.104014,0.446761,0.678194,0.113573,0.03799,-0.000524,1,0
BTC_2025_5M_QUIET,100,34,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.987374,0.057636,0.101197,30.070514,0.390896,0.663177,0.100934,0.059572,0.001442,1,0
BTC_2025_5M_QUIET,100,37,leise_duenn->normale_weltspannung,gemischte_rohwelt,0.016656,0.055422,0.08537,29.108407,0.41747,0.652975,0.106669,-0.003008,-0.002736,1,0
BTC_2025_5M_STRESS,100,2,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,1.255197,0.092966,0.170007,97.426285,0.434187,0.652844,0.109494,0.057425,0.001815,1,0
BTC_2025_5M_STRESS,100,3,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.902907,0.060576,0.10823,43.021504,0.43376,0.68583,0.109419,-0.044194,0.000683,1,0
BTC_2025_5M_STRESS,100,6,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.141563,0.082913,0.131861,46.144532,0.429813,0.652618,0.108403,-0.012465,0.007041,1,0
BTC_2025_5M_STRESS,100,7,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.634118,0.075179,0.130465,59.850938,0.402738,0.6685,0.102759,0.026794,0.002475,1,0
BTC_2025_5M_STRESS,100,8,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.49702,0.095454,0.181431,74.300915,0.420126,0.666293,0.106168,0.017316,-0.004668,1,0
BTC_2025_5M_STRESS,100,9,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.95861,0.059109,0.102276,35.20602,0.465516,0.687466,0.114222,-0.041784,0.007648,1,0
BTC_2025_5M_STRESS,100,10,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.090925,0.081631,0.148225,69.707307,0.438952,0.677696,0.10946,0.009253,0.003101,1,0
BTC_2025_5M_STRESS,100,11,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.447109,0.092659,0.173404,106.591231,0.412636,0.6631,0.104599,-0.01269,-0.001842,1,0
BTC_2025_5M_STRESS,100,15,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-3.4537,0.192065,0.32228,204.407777,0.391238,0.617832,0.102268,-0.103079,-0.008249,1,0
BTC_2025_5M_STRESS,100,16,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.430816,0.096493,0.168651,98.500172,0.374016,0.641233,0.096016,0.055291,-0.008523,1,0
BTC_2025_5M_STRESS,100,17,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.772615,0.102713,0.196666,77.374931,0.431234,0.6681,0.109153,-0.072185,0.005534,1,0
BTC_2025_5M_STRESS,100,18,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.210783,0.105101,0.196983,72.750978,0.398202,0.640518,0.101532,0.047618,-0.00744,1,0
BTC_2025_5M_STRESS,100,19,normale_weltspannung->offen_suchend,gemischte_rohwelt,2.746029,0.126821,0.239058,154.413144,0.43714,0.630762,0.111026,0.084771,0.004975,1,0
BTC_2025_5M_STRESS,100,21,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.385567,0.078633,0.160666,70.848823,0.432784,0.655129,0.107655,-0.015583,-0.009048,1,0
BTC_2025_5M_STRESS,100,23,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.718657,0.058574,0.125569,48.271697,0.438255,0.69462,0.109356,-0.029223,0.006626,1,0
BTC_2025_5M_STRESS,100,24,normale_weltspannung->offen_suchend,gemischte_rohwelt,-2.973653,0.111392,0.225589,117.260871,0.419339,0.661117,0.106132,-0.123587,0.002559,1,0
BTC_2025_5M_STRESS,100,25,offen_suchend->offen_suchend,gemischte_rohwelt,2.357779,0.137871,0.283487,147.039996,0.375944,0.632902,0.098628,0.083306,0.005304,1,0
BTC_2025_5M_STRESS,100,26,offen_suchend->offen_suchend,gemischte_rohwelt,-0.972518,0.102718,0.177852,68.201114,0.429676,0.666921,0.10738,-0.027751,-0.005999,1,0
BTC_2025_5M_STRESS,100,27,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.200587,0.075858,0.160731,74.151826,0.439719,0.676074,0.10897,-0.007205,0.003611,1,0
BTC_2025_5M_STRESS,100,28,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.354039,0.10952,0.235952,100.252004,0.384538,0.644176,0.098786,-0.019704,-0.001276,1,0
BTC_2025_5M_STRESS,100,31,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-3.062355,0.173704,0.341342,167.66131,0.39633,0.621926,0.103688,-0.118309,-0.000434,1,0
BTC_2025_5M_STRESS,100,36,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,0.258317,0.065542,0.11179,49.175388,0.434489,0.665004,0.107906,0.007438,0.002224,1,0
BTC_2025_5M_STRESS,100,37,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.022256,0.044396,0.081058,19.81451,0.459581,0.696563,0.112459,0.005373,-0.000455,1,0
BTC_2025_BREAK,100,1,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.141563,0.082913,0.131861,46.144532,0.421236,0.656763,0.106545,-0.011524,0.006916,1,0
BTC_2025_BREAK,100,2,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.634118,0.075179,0.130465,59.850938,0.394983,0.672155,0.101097,0.025189,0.002478,1,0
BTC_2025_BREAK,100,3,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.49702,0.095454,0.181431,74.300915,0.41282,0.670666,0.10457,0.016604,-0.004369,1,0
BTC_2025_BREAK,100,4,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.95861,0.059109,0.102276,35.20602,0.456429,0.690809,0.112354,-0.038788,0.007366,1,0
BTC_2025_BREAK,100,5,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.090925,0.081631,0.148225,69.707307,0.431321,0.681518,0.107845,0.008289,0.003233,1,0
BTC_2025_BREAK,100,6,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.447109,0.092659,0.173404,106.591231,0.404773,0.667357,0.102823,-0.012664,-0.001771,1,0
BTC_2025_BREAK,100,7,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.23618,0.063683,0.100804,46.531236,0.457237,0.675921,0.113093,-0.00324,-0.007389,1,0
BTC_2025_BREAK,100,10,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-3.4537,0.192065,0.32228,204.407777,0.382952,0.624418,0.100172,-0.097443,-0.007796,1,0
BTC_2025_BREAK,100,11,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.430816,0.096493,0.168651,98.500172,0.366831,0.646096,0.094409,0.05158,-0.008285,1,0
BTC_2025_BREAK,100,12,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.772615,0.102713,0.196666,77.374931,0.42309,0.672255,0.107374,-0.066878,0.005651,1,0
BTC_2025_BREAK,100,13,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.210783,0.105101,0.196983,72.750978,0.390483,0.645248,0.0998,0.044635,-0.007082,1,0
BTC_2025_BREAK,100,14,normale_weltspannung->offen_suchend,gemischte_rohwelt,2.746029,0.126821,0.239058,154.413144,0.429058,0.636175,0.109198,0.080567,0.00496,1,0
BTC_2025_BREAK,100,16,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.385567,0.078633,0.160666,70.848823,0.42468,0.659231,0.105937,-0.014619,-0.008724,1,0
BTC_2025_BREAK,100,18,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.718657,0.058574,0.125569,48.271697,0.430118,0.6977,0.107651,-0.027055,0.006624,1,0
BTC_2025_BREAK,100,19,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.973653,0.111392,0.225589,117.260871,0.410964,0.665827,0.104269,-0.115554,0.002455,1,0
BTC_2024_5M_FULL,200,1,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,6.872699,0.124248,0.223182,217.220333,0.393336,0.652822,0.101776,0.122014,0.00522,1,0
BTC_2024_5M_FULL,200,2,offen_suchend->offen_suchend,gemischte_rohwelt,-0.876064,0.139046,0.244203,190.903367,0.404907,0.631696,0.103668,-0.016762,-0.00079,1,0
BTC_2024_5M_FULL,200,4,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,0.930223,0.118852,0.220193,140.696844,0.431465,0.630446,0.109269,0.015493,-0.001831,1,0
BTC_2024_5M_FULL,200,6,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,0.760516,0.123004,0.244242,150.750958,0.415006,0.634762,0.105612,0.012361,0.002324,1,0
BTC_2024_5M_FULL,200,7,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.307473,0.079742,0.156888,83.751409,0.397867,0.675943,0.100542,-0.007692,-0.000273,1,0
BTC_2024_5M_FULL,200,9,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.070798,0.073166,0.132576,79.999871,0.42411,0.678414,0.106085,0.0013,0.000858,1,0
BTC_2024_5M_FULL,200,10,normale_weltspannung->offen_suchend,gemischte_rohwelt,1.988908,0.127377,0.235719,188.221146,0.403844,0.645009,0.103467,0.026543,-0.002392,1,0
BTC_2024_5M_FULL,200,11,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,4.544517,0.143937,0.277576,262.706455,0.421359,0.630732,0.1078,0.073616,0.00141,1,0
BTC_2024_5M_FULL,200,13,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-0.681245,0.126176,0.268379,197.574593,0.387714,0.636341,0.101177,-0.021739,-0.004587,1,0
BTC_2024_5M_FULL,200,15,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-0.279143,0.205892,0.377259,364.929372,0.370999,0.606789,0.099874,0.008164,0.001741,1,0
BTC_2024_5M_FULL,200,16,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-5.625968,0.17112,0.313149,291.378248,0.369459,0.620226,0.098404,-0.097167,0.00578,1,0
BTC_2024_5M_FULL,200,17,offen_suchend->offen_suchend,gemischte_rohwelt,-2.00931,0.151295,0.292404,236.779466,0.390381,0.63049,0.101255,-0.016586,-0.005555,1,0
BTC_2024_5M_FULL,200,19,leise_duenn->normale_weltspannung,gemischte_rohwelt,-0.523987,0.080767,0.138202,82.770927,0.440093,0.661413,0.110176,-0.002722,0.001969,1,0
BTC_2024_5M_FULL,200,20,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.140042,0.10294,0.190645,126.163836,0.386381,0.656168,0.099723,0.014992,-0.003291,1,0
BTC_2024_5M_FULL,200,21,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.276646,0.101682,0.187526,149.775654,0.391117,0.669795,0.09937,-0.007826,-0.002009,1,0
BTC_2024_5M_FULL,200,22,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.113563,0.115442,0.218001,188.526992,0.391424,0.650844,0.100524,0.023861,-0.000314,1,0
BTC_2024_5M_FULL,200,23,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.682648,0.077227,0.150235,110.401329,0.389444,0.67242,0.098478,-0.032746,-0.000317,1,0
BTC_2024_5M_FULL,200,24,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.831042,0.072494,0.135721,93.46462,0.396225,0.671346,0.100133,0.014164,0.001365,1,0
BTC_2024_5M_FULL,200,25,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-3.795513,0.127122,0.232814,193.362601,0.403011,0.639741,0.104762,-0.06635,0.008289,1,0
BTC_2024_5M_FULL,200,26,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.071754,0.106474,0.197916,163.21961,0.380552,0.669862,0.097608,-0.007024,0.002256,1,0
BTC_2024_5M_FULL,200,27,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.790624,0.080109,0.145944,107.425959,0.399594,0.666703,0.102662,0.016315,0.001649,1,0
BTC_2024_5M_FULL,200,28,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.372303,0.049592,0.08037,50.096338,0.450536,0.672899,0.112444,0.006546,0.003791,1,0
BTC_2024_5M_FULL,200,30,lauter_feldkontakt->lauter_feldkontakt,gemischte_rohwelt,-2.146196,0.097775,0.177329,118.026577,0.473162,0.664513,0.117973,-0.040914,0.005382,1,0
BTC_2024_5M_FULL,200,31,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,-1.850088,0.142529,0.276572,196.603621,0.392424,0.634396,0.101641,-0.027861,-1.8e-05,1,0
BTC_2024_5M_FULL,200,32,offen_suchend->offen_suchend,gemischte_rohwelt,-2.108827,0.145272,0.282042,242.310362,0.37851,0.632555,0.099317,-0.042259,0.000897,1,0
