preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_1rj8742,breite_grundrolle,18458,45,0.723008,REAL_FOLLOW_BTC_6000,0.083812,REAL_FOLLOW_BTC_6000:1547;BTC_STRESS_2025_5M:870;FOLLOW_EQ10K_PAXG_2024_5M:858;REAL_FOLLOW_XRP_6000:838;REAL_FOLLOW_DOGE_6000:750;BTC_FIELD_QUIET_04:718;BTC_LONG_2024_5M_QUIET:694;REAL_FOLLOW_SOL_6000:682;FOLLOW_KAS_2024_5M_2000:660;PAXG_1H_A:645,quiet:3766;btc:3646;paxg:2795;xrp:2004;doge:1746;shift:1478;other:1097;sol:993;stress:933,0.940406,0.54932,0.159144,0.0,0.204031,0.050547,0.080074,0.130621,0.204031,0.94332
dio_mcm_episode_0icnf2v,breite_grundrolle,96663,44,0.828112,REAL_TIME_2023_SOL_ALTSEQ_A,0.071103,REAL_TIME_2023_SOL_ALTSEQ_A:6873;FOLLOW_DOGE_2024_5M_2000:6679;REAL_FOLLOW_DOGE_6000:6538;FOLLOW_XRP_2024_5M_2000:6192;REAL_FOLLOW_BTC_6000:5866;BTC_10K_A:5850;SOL_10K_A:5602;REAL_FOLLOW_SOL_6000:5581;REAL_FOLLOW_XRP_6000:4315;REAL_TIME_2024_BTC_5M:4261,sol:21480;btc:16165;xrp:14825;doge:13691;quiet:11832;paxg:11178;stress:4643;other:2743;shift:106,0.916877,0.340764,0.173328,0.0,0.122405,0.048033,0.001097,0.049129,0.222215,0.891413
dio_mcm_episode_1qlxgj7,breite_grundrolle,28612,46,0.720953,FOLLOW_EQ10K_PEPE_2024_5M,0.095135,FOLLOW_EQ10K_PEPE_2024_5M:2722;FOLLOW_EQ10K_XLM_2024_5M:2526;FOLLOW_EQ10K_KAS_2024_5M:2466;FOLLOW_EQ10K_XRP_2024_5M:2420;FOLLOW_EQ10K_DOGE_2024_5M:2338;FOLLOW_EQ10K_TRX_2024_5M:2285;FOLLOW_EQ10K_PEPE_B_2024_5M:1729;FOLLOW_EQ10K_PAXG_2024_5M:1153;FOLLOW_DOGE_2024_5M_2000:1109;REAL_FOLLOW_SOL_6000:1032,other:11835;xrp:4824;doge:4504;sol:2440;btc:1705;paxg:1304;quiet:1281;shift:470;stress:249,0.851935,0.256346,0.322637,0.0,0.044771,0.008703,0.016427,0.025129,0.413638,0.784143
dio_mcm_episode_12tgchq,breite_grundrolle,56209,31,0.826982,FOLLOW_EQ10K_XLM_2024_5M,0.099468,FOLLOW_EQ10K_XLM_2024_5M:5591;FOLLOW_EQ10K_TRX_2024_5M:4805;FOLLOW_EQ10K_DOGE_2024_5M:4715;FOLLOW_EQ10K_KAS_2024_5M:4470;FOLLOW_EQ10K_PEPE_B_2024_5M:4468;FOLLOW_EQ10K_XRP_2024_5M:4040;FOLLOW_EQ10K_PEPE_2024_5M:3926;FOLLOW_EQ10K_PAXG_2024_5M:2812;SOL_10K_A:2722;REAL_FOLLOW_XRP_6000:2518,other:23260;xrp:8936;sol:8685;doge:6978;btc:3255;paxg:3152;quiet:1360;stress:578;shift:5,0.830016,0.212882,0.323608,0.003206,0.024195,0.010283,8.9e-05,0.010372,0.413813,0.759828
dio_mcm_episode_0wo0tz1,breite_grundrolle,4723,31,0.670992,BTC_FIELD_QUIET_03,0.093585,BTC_FIELD_QUIET_03:442;BTC_STRESS_2025_5M:419;BTC_STRESS_2024_5M:401;XRP_1H_A:330;FOLLOW_PAXG_2024_5M_2000:327;REAL_TIME_2024_PAXG:327;BTC_10K_A:313;BTC_LONG_2024_5M_QUIET:289;REAL_FOLLOW_DOGE_6000:245;BTC_SHIFT_2025_15M_16000_17000:221,stress:820;quiet:783;paxg:777;btc:692;doge:690;xrp:510;shift:439;sol:7;other:5,0.823494,0.7831,0.124714,0.056146,0.165784,0.173618,0.092949,0.266568,0.173618,0.882618
dio_mcm_episode_0iwh9d2,breite_grundrolle,17302,28,0.837374,REAL_FOLLOW_PAXG_6000,0.163623,REAL_FOLLOW_PAXG_6000:2831;PAXG_1846_A:2460;FOLLOW_EQ10K_PAXG_2024_5M:1844;FOLLOW_EQ10K_PEPE_B_2024_5M:1453;FOLLOW_EQ10K_DOGE_2024_5M:852;FOLLOW_EQ10K_KAS_2024_5M:851;BTC_LONG_2025_5M_QUIET:742;QUIET_NEAR_BTC_1869:742;REAL_FOLLOW_XRP_6000:649;FOLLOW_EQ10K_XRP_2024_5M:602,paxg:7315;other:2998;quiet:2616;xrp:2216;btc:1113;doge:979;sol:65,0.81178,0.194742,0.333355,0.013485,0.151196,0.0,0.0,0.0,0.422783,0.810182
dio_mcm_episode_0tfzgic,breite_grundrolle,8137,30,0.690613,REAL_TIME_2024_SOL_ALTSEQ_A,0.221703,REAL_TIME_2024_SOL_ALTSEQ_A:1804;BTC_LONG_2025_5M_QUIET:1320;QUIET_NEAR_BTC_1869:1317;QUIET_NEAR_PAXG2025_1H:723;QUIET_NEAR_PAXG2024_1H:603;BTC_FIELD_QUIET_02:503;DOGE_1H_A:297;BTC_1H_B:290;REAL_TIME_2023_SOL_ALTSEQ_A:226;FOLLOW_KAS_2024_5M_2000:223,quiet:4601;sol:2030;btc:559;other:369;doge:329;paxg:87;shift:69;xrp:63;stress:30,0.679563,0.166649,0.433437,0.021067,0.565442,0.003687,0.00848,0.012167,0.565442,0.577998
dio_mcm_episode_1yxc2ug,breite_grundrolle,2291,29,0.71795,FOLLOW_EQ10K_DOGE_2024_5M,0.128328,FOLLOW_EQ10K_DOGE_2024_5M:294;FOLLOW_EQ10K_XLM_2024_5M:210;FOLLOW_EQ10K_XRP_2024_5M:210;FOLLOW_EQ10K_PEPE_B_2024_5M:198;FOLLOW_EQ10K_TRX_2024_5M:177;FOLLOW_EQ10K_KAS_2024_5M:172;REAL_FOLLOW_XRP_6000:168;FOLLOW_DOGE_2024_5M_2000:126;REAL_FOLLOW_DOGE_6000:115;REAL_FOLLOW_SOL_6000:113,other:852;doge:535;xrp:466;sol:254;btc:87;quiet:86;stress:9;paxg:2,0.670463,0.159844,0.245616,0.113937,0.037538,0.003928,0.0,0.003928,0.37189,0.745693
dio_mcm_episode_1eav7xq,breite_grundrolle,837,44,0.706553,FOLLOW_EQ10K_PEPE_B_2024_5M,0.107527,FOLLOW_EQ10K_PEPE_B_2024_5M:90;FOLLOW_EQ10K_TRX_2024_5M:89;FOLLOW_EQ10K_XRP_2024_5M:89;FOLLOW_EQ10K_DOGE_2024_5M:81;FOLLOW_EQ10K_KAS_2024_5M:63;FOLLOW_EQ10K_XLM_2024_5M:63;FOLLOW_EQ10K_PEPE_2024_5M:31;FOLLOW_EQ10K_PAXG_2024_5M:27;FOLLOW_XRP_2024_5M_2000:24;REAL_FOLLOW_DOGE_6000:23,other:336;xrp:158;doge:128;btc:54;sol:51;quiet:44;paxg:41;shift:14;stress:11,0.623328,0.197332,0.22879,0.175057,0.052569,0.013142,0.016726,0.029869,0.401434,0.793524
dio_mcm_episode_0nu3wih,breite_grundrolle,2948,21,0.620686,QUIET_NEAR_PAXG2025_1H,0.23711,QUIET_NEAR_PAXG2025_1H:699;FOLLOW_KAS_2024_5M_2000:449;QUIET_NEAR_BTC_FIELD_01:432;SOL_10K_A:406;REAL_TIME_2024_SOL_ALTSEQ_A:219;XRP_1H_A:161;BTC_SHIFT_2025_30M_10000_11000:155;BTC_1H_B:88;BTC_STRESS_2024_5M:67;DOGE_1H_B:64,quiet:1213;sol:649;other:478;xrp:169;shift:155;doge:118;btc:96;stress:70,0.617788,0.289943,0.287923,0.12874,0.411465,0.023745,0.052578,0.076323,0.411465,0.789382
dio_mcm_episode_0bsaqu1,breite_grundrolle,794,45,0.698726,FOLLOW_EQ10K_PEPE_B_2024_5M,0.119647,FOLLOW_EQ10K_PEPE_B_2024_5M:95;FOLLOW_EQ10K_TRX_2024_5M:81;FOLLOW_EQ10K_XRP_2024_5M:78;FOLLOW_EQ10K_KAS_2024_5M:67;FOLLOW_EQ10K_XLM_2024_5M:67;FOLLOW_EQ10K_DOGE_2024_5M:65;FOLLOW_EQ10K_PEPE_2024_5M:29;FOLLOW_EQ10K_PAXG_2024_5M:28;SOL_10K_A:22;FOLLOW_XRP_2024_5M_2000:20,other:340;xrp:132;doge:109;sol:54;paxg:48;btc:45;quiet:37;stress:18;shift:11,0.614615,0.206842,0.242139,0.178779,0.046599,0.02267,0.013854,0.036524,0.428212,0.790639
dio_mcm_episode_0vcr3lw,breite_grundrolle,701,43,0.695936,FOLLOW_EQ10K_XRP_2024_5M,0.108417,FOLLOW_EQ10K_XRP_2024_5M:76;FOLLOW_EQ10K_KAS_2024_5M:63;FOLLOW_EQ10K_TRX_2024_5M:61;FOLLOW_EQ10K_PEPE_B_2024_5M:60;FOLLOW_EQ10K_DOGE_2024_5M:59;FOLLOW_EQ10K_XLM_2024_5M:58;FOLLOW_EQ10K_PEPE_2024_5M:32;FOLLOW_EQ10K_PAXG_2024_5M:29;REAL_TIME_2023_SOL_ALTSEQ_A:18;FOLLOW_DOGE_2024_5M_2000:17,other:274;xrp:121;doge:106;paxg:56;sol:51;quiet:37;btc:34;stress:13;shift:9,0.613039,0.197711,0.2169,0.187571,0.052782,0.018545,0.012839,0.031384,0.39087,0.810342
dio_mcm_episode_0hvxln3,breite_grundrolle,543,42,0.693912,FOLLOW_EQ10K_DOGE_2024_5M,0.101289,FOLLOW_EQ10K_DOGE_2024_5M:55;FOLLOW_EQ10K_XRP_2024_5M:55;FOLLOW_EQ10K_XLM_2024_5M:52;FOLLOW_EQ10K_KAS_2024_5M:49;FOLLOW_EQ10K_TRX_2024_5M:47;FOLLOW_EQ10K_PEPE_B_2024_5M:40;FOLLOW_EQ10K_PAXG_2024_5M:31;REAL_TIME_2023_SOL_ALTSEQ_A:20;FOLLOW_EQ10K_PEPE_2024_5M:17;SOL_10K_A:15,other:205;doge:86;xrp:82;paxg:56;sol:50;btc:29;quiet:26;stress:5;shift:4,0.590642,0.16569,0.201333,0.205595,0.047882,0.009208,0.007366,0.016575,0.377532,0.810258
dio_mcm_episode_08g1nk4,breite_grundrolle,548,40,0.690709,FOLLOW_EQ10K_TRX_2024_5M,0.100365,FOLLOW_EQ10K_TRX_2024_5M:55;FOLLOW_EQ10K_PEPE_B_2024_5M:53;FOLLOW_EQ10K_KAS_2024_5M:46;FOLLOW_EQ10K_XLM_2024_5M:46;FOLLOW_EQ10K_DOGE_2024_5M:44;FOLLOW_EQ10K_XRP_2024_5M:38;FOLLOW_EQ10K_PEPE_2024_5M:30;FOLLOW_XRP_2024_5M_2000:19;REAL_TIME_2024_XRP:18;FOLLOW_DOGE_2024_5M_2000:17,other:232;xrp:92;doge:83;btc:41;sol:39;quiet:27;paxg:19;stress:11;shift:4,0.580179,0.178248,0.226099,0.204948,0.04927,0.020073,0.007299,0.027372,0.423358,0.778552
dio_mcm_episode_0vig3jz,breite_grundrolle,12861,11,0.833425,REAL_TIME_2024_PAXG,0.220512,REAL_TIME_2024_PAXG:2836;REAL_TIME_2024_BTC_5M:2302;REAL_TIME_2024_SOL_ALTSEQ_A:1855;REAL_FOLLOW_PAXG_6000:1748;PAXG_1846_A:1722;QUIET_NEAR_PAXG2024_1H:723;REAL_FOLLOW_BTC_6000:713;FOLLOW_EQ10K_PEPE_2024_5M:586;FOLLOW_EQ10K_PEPE_B_2024_5M:162;BTC_LONG_2025_5M_QUIET:107,paxg:6306;btc:3015;sol:1855;quiet:937;other:748,0.576439,0.142409,0.415686,0.10784,0.072856,0.0,0.0,0.0,0.49032,0.82331
dio_mcm_episode_14sn1ov,breite_grundrolle,579,36,0.712407,FOLLOW_EQ10K_TRX_2024_5M,0.119171,FOLLOW_EQ10K_TRX_2024_5M:69;FOLLOW_EQ10K_PEPE_B_2024_5M:61;FOLLOW_EQ10K_DOGE_2024_5M:57;FOLLOW_EQ10K_KAS_2024_5M:51;FOLLOW_EQ10K_XLM_2024_5M:41;FOLLOW_EQ10K_XRP_2024_5M:36;BTC_10K_A:22;FOLLOW_EQ10K_PEPE_2024_5M:21;FOLLOW_XRP_2024_5M_2000:21;FOLLOW_DOGE_2024_5M_2000:20,other:243;doge:96;xrp:96;sol:56;btc:50;quiet:14;stress:10;paxg:9;shift:5,0.57345,0.173674,0.226096,0.201065,0.02418,0.017271,0.008636,0.025907,0.419689,0.757125
dio_mcm_episode_0b8eoy2,breite_grundrolle,502,32,0.717032,FOLLOW_EQ10K_DOGE_2024_5M,0.123506,FOLLOW_EQ10K_DOGE_2024_5M:62;FOLLOW_EQ10K_XRP_2024_5M:52;FOLLOW_EQ10K_TRX_2024_5M:48;FOLLOW_EQ10K_XLM_2024_5M:37;FOLLOW_EQ10K_KAS_2024_5M:35;FOLLOW_EQ10K_PEPE_B_2024_5M:32;FOLLOW_EQ10K_PEPE_2024_5M:29;FOLLOW_DOGE_2024_5M_2000:21;REAL_FOLLOW_XRP_6000:20;REAL_FOLLOW_SOL_6000:19,other:182;xrp:104;doge:93;sol:51;btc:43;stress:9;quiet:8;paxg:8;shift:4,0.56424,0.171919,0.190932,0.211136,0.015936,0.017928,0.007968,0.025896,0.36255,0.769908
dio_mcm_episode_15z3zml,breite_grundrolle,439,29,0.701315,FOLLOW_EQ10K_DOGE_2024_5M,0.127563,FOLLOW_EQ10K_DOGE_2024_5M:56;FOLLOW_EQ10K_TRX_2024_5M:44;FOLLOW_EQ10K_XRP_2024_5M:40;FOLLOW_EQ10K_XLM_2024_5M:39;FOLLOW_EQ10K_PEPE_B_2024_5M:33;FOLLOW_EQ10K_KAS_2024_5M:28;FOLLOW_EQ10K_PEPE_2024_5M:25;SOL_10K_A:21;REAL_FOLLOW_SOL_6000:20;REAL_FOLLOW_XRP_6000:17,other:172;doge:80;xrp:73;sol:55;btc:33;stress:13;paxg:6;quiet:4;shift:3,0.532308,0.178121,0.203504,0.230541,0.009112,0.029613,0.006834,0.036446,0.3918,0.76016
dio_mcm_episode_1fdlu6e,breite_grundrolle,3236,13,0.829124,REAL_TIME_2024_BTC_5M,0.312114,REAL_TIME_2024_BTC_5M:1010;QUIET_NEAR_PAXG2024_1H:715;FOLLOW_EQ10K_PEPE_2024_5M:689;REAL_FOLLOW_BTC_6000:285;REAL_FOLLOW_XRP_6000:154;REAL_TIME_2024_SOL_ALTSEQ_A:145;REAL_FOLLOW_DOGE_6000:129;REAL_TIME_2024_PAXG:53;REAL_FOLLOW_PAXG_6000:19;PAXG_1846_A:14,btc:1295;quiet:733;other:694;xrp:154;sol:145;doge:129;paxg:86,0.512441,0.128655,0.293987,0.170593,0.226514,0.0,0.0,0.0,0.400185,0.792421
dio_mcm_episode_1aejc9m,breite_grundrolle,316,23,0.501292,FOLLOW_EQ10K_PEPE_B_2024_5M,0.136076,FOLLOW_EQ10K_PEPE_B_2024_5M:43;SOL_10K_A:35;BTC_SHIFT_2025_30M_10000_11000:32;BTC_LONG_2024_5M_QUIET:26;FOLLOW_KAS_2024_5M_2000:23;REAL_FOLLOW_XRP_6000:22;QUIET_NEAR_PAXG2024_1H:18;REAL_TIME_2023_SOL_ALTSEQ_A:18;FOLLOW_EQ10K_TRX_2024_5M:17;BTC_1H_B:14,other:84;sol:72;quiet:50;shift:34;btc:26;doge:25;xrp:24;paxg:1,0.504488,0.271131,0.133055,0.277152,0.158228,0.0,0.107595,0.107595,0.265823,0.885329
dio_mcm_episode_14pd6eb,breite_grundrolle,344,25,0.831626,FOLLOW_EQ10K_TRX_2024_5M,0.136628,FOLLOW_EQ10K_TRX_2024_5M:47;FOLLOW_EQ10K_XRP_2024_5M:42;FOLLOW_EQ10K_KAS_2024_5M:34;FOLLOW_EQ10K_DOGE_2024_5M:33;FOLLOW_EQ10K_XLM_2024_5M:27;FOLLOW_EQ10K_PEPE_B_2024_5M:20;FOLLOW_XRP_2024_5M_2000:19;REAL_TIME_2023_SOL_ALTSEQ_A:14;FOLLOW_EQ10K_PAXG_2024_5M:13;QUIET_NEAR_PAXG2025_1H:12,other:134;xrp:80;doge:48;sol:29;paxg:21;quiet:17;stress:8;btc:7,0.500937,0.151536,0.196546,0.262739,0.049419,0.023256,0.0,0.023256,0.389535,0.805899
dio_mcm_episode_16bqw8k,breite_grundrolle,160,33,0.446391,FOLLOW_EQ10K_TRX_2024_5M,0.10625,FOLLOW_EQ10K_TRX_2024_5M:17;FOLLOW_EQ10K_DOGE_2024_5M:14;FOLLOW_EQ10K_XLM_2024_5M:14;FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_PEPE_B_2024_5M:10;FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_EQ10K_PEPE_2024_5M:7;FOLLOW_XRP_2024_5M_2000:7;REAL_TIME_2023_SOL_ALTSEQ_A:7;REAL_TIME_2024_XRP:7,other:55;xrp:31;doge:26;sol:15;paxg:10;quiet:8;btc:7;stress:6;shift:2,0.483115,0.181492,0.147745,0.291831,0.05,0.0375,0.0125,0.05,0.34375,0.837477
dio_mcm_episode_05upp98,breite_grundrolle,305,24,0.83207,FOLLOW_EQ10K_TRX_2024_5M,0.157377,FOLLOW_EQ10K_TRX_2024_5M:48;FOLLOW_EQ10K_XRP_2024_5M:38;FOLLOW_EQ10K_KAS_2024_5M:32;FOLLOW_EQ10K_DOGE_2024_5M:28;FOLLOW_EQ10K_XLM_2024_5M:24;REAL_TIME_2023_SOL_ALTSEQ_A:17;FOLLOW_XRP_2024_5M_2000:15;FOLLOW_EQ10K_PEPE_B_2024_5M:14;QUIET_NEAR_PAXG2025_1H:12;FOLLOW_EQ10K_PAXG_2024_5M:11,other:125;xrp:69;doge:41;sol:24;paxg:20;quiet:16;btc:5;stress:5,0.475556,0.134677,0.203189,0.275354,0.052459,0.016393,0.0,0.016393,0.409836,0.788519
dio_mcm_episode_0m8cxz1,breite_grundrolle,1210,23,0.671915,BTC_LONG_2025_5M_QUIET,0.272727,BTC_LONG_2025_5M_QUIET:330;QUIET_NEAR_BTC_1869:330;FOLLOW_EQ10K_XRP_2024_5M:99;FOLLOW_EQ10K_PAXG_2024_5M:83;BTC_FIELD_QUIET_05:55;BTC_FIELD_QUIET_04:47;BTC_FIELD_QUIET_02:40;BTC_STRESS_2024_5M:39;BTC_10K_A:35;QUIET_NEAR_SOL_SIDEWAYS:23,quiet:848;paxg:121;xrp:119;stress:53;btc:40;shift:17;other:12,0.473292,0.192023,0.43262,0.182398,0.700826,0.043802,0.01405,0.057851,0.700826,0.546219
dio_mcm_episode_16hqn22,breite_grundrolle,119,29,0.661048,FOLLOW_EQ10K_XRP_2024_5M,0.117647,FOLLOW_EQ10K_XRP_2024_5M:14;FOLLOW_EQ10K_DOGE_2024_5M:11;FOLLOW_EQ10K_TRX_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_XLM_2024_5M:9;FOLLOW_EQ10K_PEPE_2024_5M:8;FOLLOW_EQ10K_PEPE_B_2024_5M:7;FOLLOW_XRP_2024_5M_2000:7;REAL_FOLLOW_SOL_6000:5;REAL_TIME_2023_SOL_ALTSEQ_A:4,other:44;xrp:26;doge:13;sol:13;quiet:10;paxg:8;btc:5,0.450714,0.110547,0.150848,0.322665,0.084034,0.0,0.0,0.0,0.369748,0.877097
dio_mcm_episode_0bygq81,breite_grundrolle,268,22,0.847618,FOLLOW_EQ10K_XRP_2024_5M,0.197761,FOLLOW_EQ10K_XRP_2024_5M:53;FOLLOW_EQ10K_KAS_2024_5M:36;FOLLOW_EQ10K_TRX_2024_5M:33;FOLLOW_EQ10K_DOGE_2024_5M:30;FOLLOW_EQ10K_XLM_2024_5M:14;FOLLOW_EQ10K_PEPE_B_2024_5M:13;REAL_TIME_2023_SOL_ALTSEQ_A:13;FOLLOW_XRP_2024_5M_2000:11;QUIET_NEAR_PAXG2025_1H:11;FOLLOW_EQ10K_PAXG_2024_5M:10,other:102;xrp:75;doge:39;sol:20;paxg:15;quiet:11;btc:4;stress:2,0.438686,0.113186,0.185703,0.293268,0.041045,0.007463,0.0,0.007463,0.380597,0.764598
dio_mcm_episode_0xg0gjh,breite_grundrolle,86,32,0.463125,FOLLOW_EQ10K_XRP_2024_5M,0.116279,FOLLOW_EQ10K_XRP_2024_5M:10;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_PEPE_B_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:5;FOLLOW_EQ10K_PAXG_2024_5M:4;REAL_FOLLOW_SOL_6000:4;REAL_TIME_2023_SOL_ALTSEQ_A:4;REAL_TIME_2024_BTC_5M:4;FOLLOW_EQ10K_DOGE_2024_5M:3,other:21;xrp:17;sol:13;btc:11;doge:9;paxg:9;quiet:3;shift:2;stress:1,0.434314,0.147357,0.092114,0.335644,0.034884,0.011628,0.023256,0.034884,0.244186,0.883889
dio_mcm_episode_171moy1,breite_grundrolle,137,26,0.649942,FOLLOW_EQ10K_KAS_2024_5M,0.10219,FOLLOW_EQ10K_KAS_2024_5M:14;FOLLOW_EQ10K_DOGE_2024_5M:13;FOLLOW_EQ10K_PEPE_B_2024_5M:13;FOLLOW_EQ10K_TRX_2024_5M:13;FOLLOW_EQ10K_XLM_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:9;FOLLOW_EQ10K_PEPE_2024_5M:8;REAL_FOLLOW_XRP_6000:7;REAL_FOLLOW_DOGE_6000:5;BTC_10K_A:4,other:57;doge:23;xrp:22;btc:11;quiet:10;sol:8;paxg:4;stress:2,0.433371,0.11917,0.176285,0.323752,0.072993,0.014599,0.0,0.014599,0.416058,0.809083
dio_mcm_episode_0ca57t8,uebergangsrolle,411,12,0.768031,REAL_FOLLOW_PAXG_6000,0.221411,REAL_FOLLOW_PAXG_6000:91;BTC_STRESS_2024_5M:66;BTC_1H_A:65;BTC_LONG_2024_5M_QUIET:50;QUIET_NEAR_BTC_FIELD_01:39;BTC_SHIFT_2025_30M_10000_11000:38;DOGE_1H_B:19;DOGE_1H_A:14;BTC_SHIFT_2025_1H_4000_5000:12;BTC_1H_C:10,quiet:92;paxg:91;btc:79;stress:66;shift:50;doge:33,0.425132,0.431006,0.1232,0.324303,0.223844,0.160584,0.121655,0.282238,0.223844,0.970188
dio_mcm_episode_1i3ov0z,milieurolle,2318,18,0.742543,BTC_FIELD_QUIET_03,0.399914,BTC_FIELD_QUIET_03:927;BTC_FIELD_QUIET_05:384;QUIET_NEAR_BTC_FIELD_01:350;BTC_LONG_2024_5M_QUIET:147;FOLLOW_EQ10K_DOGE_2024_5M:100;BTC_10K_A:99;DOGE_1H_B:91;PAXG_1H_A:54;FOLLOW_EQ10K_TRX_2024_5M:43;FOLLOW_EQ10K_XRP_2024_5M:39,quiet:1822;doge:191;btc:102;paxg:84;other:77;xrp:39;shift:3,0.415313,0.07817,0.539937,0.161274,0.786022,0.0,0.001294,0.001294,0.786022,0.433233
dio_mcm_episode_0izppf1,breite_grundrolle,111,26,0.69847,FOLLOW_EQ10K_XRP_2024_5M,0.117117,FOLLOW_EQ10K_XRP_2024_5M:13;FOLLOW_EQ10K_XLM_2024_5M:11;REAL_FOLLOW_SOL_6000:11;FOLLOW_EQ10K_PEPE_B_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_TRX_2024_5M:7;SOL_10K_A:7;FOLLOW_EQ10K_KAS_2024_5M:6;FOLLOW_XRP_2024_5M_2000:5;REAL_FOLLOW_DOGE_6000:5,other:34;xrp:27;sol:21;doge:15;quiet:5;stress:5;btc:2;shift:1;paxg:1,0.406877,0.156886,0.124231,0.338604,0.045045,0.045045,0.009009,0.054054,0.306306,0.786568
dio_mcm_episode_0n6m7si,breite_grundrolle,105,21,0.834556,FOLLOW_EQ10K_XRP_2024_5M,0.171429,FOLLOW_EQ10K_XRP_2024_5M:18;FOLLOW_EQ10K_KAS_2024_5M:9;REAL_TIME_2023_SOL_ALTSEQ_A:8;FOLLOW_EQ10K_DOGE_2024_5M:7;PAXG_1846_A:7;FOLLOW_EQ10K_PAXG_2024_5M:6;FOLLOW_EQ10K_PEPE_2024_5M:6;FOLLOW_EQ10K_TRX_2024_5M:6;REAL_FOLLOW_PAXG_6000:6;BTC_LONG_2024_5M_QUIET:5,xrp:23;other:22;paxg:19;sol:14;quiet:10;doge:10;btc:4;stress:3,0.398776,0.132475,0.089293,0.364095,0.095238,0.028571,0.0,0.028571,0.219048,0.91949
dio_mcm_episode_0x60uui,breite_grundrolle,66,28,0.447794,FOLLOW_XRP_2024_5M_2000,0.090909,FOLLOW_XRP_2024_5M_2000:6;FOLLOW_EQ10K_PEPE_2024_5M:5;FOLLOW_EQ10K_PEPE_B_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_KAS_2024_5M:3;REAL_TIME_2024_XRP:3;BTC_FIELD_QUIET_05:2;BTC_STRESS_2024_5M:2,other:20;xrp:16;doge:8;quiet:6;paxg:6;sol:5;btc:2;stress:2;shift:1,0.388542,0.140666,0.108687,0.367809,0.090909,0.030303,0.015152,0.045455,0.30303,0.850141
dio_mcm_episode_1qv5i56,breite_grundrolle,179,19,0.849599,FOLLOW_EQ10K_XRP_2024_5M,0.212291,FOLLOW_EQ10K_XRP_2024_5M:38;FOLLOW_EQ10K_KAS_2024_5M:28;FOLLOW_EQ10K_TRX_2024_5M:23;FOLLOW_EQ10K_DOGE_2024_5M:14;FOLLOW_EQ10K_PEPE_B_2024_5M:11;FOLLOW_EQ10K_XLM_2024_5M:11;FOLLOW_EQ10K_PAXG_2024_5M:10;FOLLOW_XRP_2024_5M_2000:10;QUIET_NEAR_PAXG2025_1H:6;REAL_FOLLOW_XRP_6000:6,other:73;xrp:56;doge:19;paxg:12;sol:9;quiet:7;btc:3,0.386394,0.091856,0.186759,0.336556,0.039106,0.0,0.0,0.0,0.407821,0.767871
dio_mcm_episode_0rbjarj,milieurolle,1940,10,0.667162,REAL_FOLLOW_PAXG_6000,0.317526,REAL_FOLLOW_PAXG_6000:616;QUIET_NEAR_BTC_1869:373;BTC_LONG_2025_5M_QUIET:370;BTC_FIELD_QUIET_04:294;REAL_TIME_2023_SOL_ALTSEQ_A:117;REAL_TIME_2024_BTC_5M:100;BTC_FIELD_QUIET_03:44;FOLLOW_EQ10K_PEPE_2024_5M:17;DOGE_1H_A:8;QUIET_NEAR_PAXG2025_1H:1,quiet:1082;paxg:616;sol:117;btc:100;other:17;doge:8,0.378796,0.082007,0.391422,0.233197,0.557732,0.0,0.0,0.0,0.557732,0.600683
dio_mcm_episode_0whyn34,breite_grundrolle,74,26,0.664486,FOLLOW_EQ10K_PEPE_B_2024_5M,0.135135,FOLLOW_EQ10K_PEPE_B_2024_5M:10;FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_TRX_2024_5M:6;FOLLOW_EQ10K_XLM_2024_5M:5;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_PAXG2025_1H:3;REAL_FOLLOW_DOGE_6000:3;REAL_FOLLOW_SOL_6000:3,other:33;doge:13;xrp:8;sol:7;quiet:5;paxg:4;btc:3;stress:1,0.371781,0.10177,0.165294,0.367219,0.067568,0.013514,0.0,0.013514,0.445946,0.796905
