movement_key,seen_count,total_events,total_worlds_observed,dominant_tragart,field_memory_quality,maturity_note,dominant_field_position,dominant_drift_label,dominant_movement_effect,avg_pressure_delta,avg_relaxation_delta,avg_rekopplung_delta,avg_strain_delta,avg_sharpness_delta,avg_loudness_delta,avg_top_share,avg_top_signature_share,tragart_profile,field_position_profile,drift_profile,movement_effect_profile,timeframes,assets,years,sources,caution_note
dio_mcm_episode_0wjn8vm->dio_mcm_episode_1engxbn,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.001904,0.0,0.000679,0.0,0.003264,-0.007489,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0y5fm1j->dio_mcm_episode_0igfdmt,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.168353,0.0,0.071856,0.0,0.014423,-0.550645,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0ybhu2p->dio_mcm_episode_0ppr02l,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.031971,0.0,0.025813,0.0,0.148057,-0.059052,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_0ybhu2p->dio_mcm_episode_0vzztud,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.072117,0.0,0.059469,0.0,0.381063,-0.105564,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_12m8htq->dio_mcm_episode_0qvodoj,1,4,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.001804,0.0,0.000143,0.0,-0.010179,-0.008689,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_14zksvh->dio_mcm_episode_0k1pid9,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.060759,0.0,0.082161,0.0,-0.001756,-0.111033,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_19w1n2u->dio_mcm_episode_010cbbb,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.001922,0.0,0.002273,0.0,0.000177,-0.007822,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1adxznm->dio_mcm_episode_1b833qh,1,2,2,-,world_specific,cross_world_condensed_trace,-,-,bewegung_offen,-0.029912,0.0,-0.0311,0.0,-0.29774,-0.125323,0.0,0.0,-,-,-,bewegung_offen:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1b833qh->dio_mcm_episode_0ybhu2p,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.069429,0.0,0.03553,0.0,-0.262877,-0.259423,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1dewalh->dio_mcm_episode_090tkc9,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.005733,0.0,0.002114,0.0,-0.003246,-0.020328,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1engxbn->dio_mcm_episode_0kvnsmd,1,2,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.318138,0.0,-0.199528,0.0,-0.182166,0.943339,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1gwyfwd->dio_mcm_episode_12m8htq,1,4,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.000845,0.0,-0.000302,0.0,0.001571,0.002826,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1h8m18g->dio_mcm_episode_1ydep5d,1,2,2,-,world_specific,cross_world_condensed_trace,-,-,spannungsnah,0.001724,0.0,0.000387,0.0,-0.000172,0.006758,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1hdpu9s->dio_mcm_episode_1q3us3f,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.000283,0.0,0.000253,0.0,-0.001237,-0.000718,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1q3us3f->dio_mcm_episode_0w96mqy,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.00018,0.0,8.7e-05,0.0,-0.000273,-0.000456,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1rkfb77->dio_mcm_episode_1u741ze,1,2,2,-,world_specific,cross_world_condensed_trace,-,-,bewegung_offen,-0.028452,0.0,0.036942,0.0,0.159156,0.002626,0.0,0.0,-,-,-,bewegung_offen:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1rylps5->dio_mcm_episode_0198w46,1,8,2,-,world_specific,cross_world_condensed_trace,-,-,spannungsnah,0.004051,0.0,0.000115,0.0,0.117739,0.050695,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1rylps5->dio_mcm_episode_0mji3u6,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.061233,0.0,0.027683,0.0,-0.24033,-0.313937,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1u741ze->dio_mcm_episode_1rylps5,1,2,2,-,recurrently_reconnecting,cross_world_condensed_trace,-,-,rekoppelnd_entlastend,-0.02893,0.0,0.035483,0.0,-0.127662,-0.03749,0.0,0.0,-,-,-,rekoppelnd_entlastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1v8o9kh->dio_mcm_episode_0y5fm1j,1,2,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.343081,0.0,-0.219333,0.0,-0.021955,0.970009,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1ydep5d->dio_mcm_episode_0d9qets,1,2,2,-,world_specific,cross_world_condensed_trace,-,-,spannungsnah,0.001611,0.0,8.7e-05,0.0,-0.000206,0.00586,0.0,0.0,-,-,-,spannungsnah:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
dio_mcm_episode_1yy9dcm->dio_mcm_episode_1dewalh,1,2,2,-,recurrently_opening_strain,cross_world_condensed_trace,-,-,oeffnend_belastend,0.001775,0.0,-0.000684,0.0,-0.003078,0.006218,0.0,0.0,-,-,-,oeffnend_belastend:1,-,-,-,663_SYNTH_RAND_DOMINANZ_PREVIEW_UEBERGANGSPAARE.csv:1,passive_not_actionable
