token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_0sxikqi,1,1,QUIET2026,spannungsrand_kippnaehe,dio_0xvx,-0.0,2,1,1,dio_mcm_episode_1joiyc3,dio_mcm_episode_0r1re19,0.581177,0.318868,0.335508,0.670603,0.41182,0.497506,0.538957,0.41182,0.934893,0.317543,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0tn31zp,1,1,EXPANSION2023,zentrum_stabil,dio_1gp2,-0.0,2,1,1,dio_mcm_episode_0krixak,dio_mcm_episode_0dsrwv5,0.652906,0.435663,0.176425,0.819726,0.087779,0.560535,0.102526,0.087779,0.166962,0.454796,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0tosxof,1,1,QUIET2026,zentrum_stabil,dio_17dc,-0.0,2,1,1,dio_mcm_episode_0b7nep9,dio_mcm_episode_0tzgtgz,0.712644,0.53753,0.138892,0.876098,0.14001,0.616697,0.163085,0.14001,0.290861,0.281394,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0tzgtgz,1,1,QUIET2026,zentrum_stabil,dio_1r55,-0.0,2,1,1,dio_mcm_episode_0tosxof,dio_mcm_episode_1b3r4if,0.713288,0.552503,0.152063,0.856248,0.125721,0.66593,0.144798,0.125721,0.260068,0.242939,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0ultars,1,1,BTC2024,zentrum_stabil,dio_1oc2,-0.0,2,1,1,dio_mcm_episode_00yl137,dio_mcm_episode_00dz86x,0.697816,0.518387,0.148896,0.855882,0.134561,0.679401,0.157119,0.134561,0.277244,0.348802,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0vj0ahi,1,1,EXPANSION2023,offene_variante,dio_1a09,-0.0,2,1,1,dio_mcm_episode_0y1i8dq,dio_mcm_episode_0v93uai,0.664991,0.473957,0.178971,0.785561,0.152172,0.485779,0.181632,0.152172,0.320562,0.402726,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0vszw6h,1,1,STRESS2025,offene_variante,dio_04si,-0.0,2,1,1,dio_mcm_episode_0v93uai,dio_mcm_episode_0jbl5pq,0.615209,0.40619,0.229339,0.730488,0.139617,0.494925,0.169467,0.139617,0.274194,0.614012,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0y1i8dq,1,1,EXPANSION2023,offene_variante,dio_03za,-0.0,2,1,1,dio_mcm_episode_0q7skyc,dio_mcm_episode_0vj0ahi,0.667942,0.473592,0.169976,0.804036,0.138239,0.574072,0.164625,0.138239,0.272008,0.460834,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0ybhu2p,1,1,EXPANSION2023,offene_variante,dio_058t,-0.0,2,1,1,dio_mcm_episode_0qhiq5e,dio_mcm_episode_0pfredm,0.619164,0.407479,0.223198,0.72859,0.114072,0.430642,0.136476,0.114072,0.205071,0.555233,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_12e97um,1,1,EXPANSION2023,zentrum_stabil,dio_104t,-0.0,1,1,1,dio_mcm_episode_0iz7xgp,dio_mcm_episode_0iz7xgp,0.694801,0.495969,0.131367,0.846088,0.067261,0.615011,0.076525,0.067261,0.126708,0.349093,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_17qt878,1,1,QUIET2026,zentrum_stabil,dio_1rg9,-0.0,2,1,1,dio_mcm_episode_0q7j4gf,dio_mcm_episode_15l2l4e,0.721381,0.534641,0.10702,0.899612,0.063081,0.590347,0.070422,0.063081,0.09481,0.211641,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_19dxnmz,1,1,SOL2024,spannungsrand_kippnaehe,dio_1gxb,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0qhiq5e,0.5509,0.32848,0.330173,0.642731,0.416734,0.377821,0.553505,0.416734,0.956055,0.364325,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_1aavr7r,1,1,EXPANSION2023,zentrum_stabil,dio_05ap,-0.0,2,1,1,dio_mcm_episode_1aurt3q,dio_mcm_episode_1bcj8qx,0.737833,0.573906,0.113674,0.906702,0.041327,0.776643,0.045357,0.041327,0.073606,0.17502,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1bcj8qx,1,1,EXPANSION2023,zentrum_stabil,dio_1ewh,-0.0,2,1,1,dio_mcm_episode_1aavr7r,dio_mcm_episode_080f74u,0.714224,0.555629,0.145523,0.838765,0.08718,0.562405,0.101004,0.08718,0.15828,0.394106,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1do29ul,1,1,PAXG2024,offene_variante,dio_05gr,-0.0,2,1,1,dio_mcm_episode_08fjvls,dio_mcm_episode_1kvosdw,0.635248,0.411085,0.207944,0.78993,0.157592,0.524686,0.186088,0.157592,0.323905,0.376906,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1eju9g0,1,1,QUIET2026,zentrum_stabil,dio_0l7p,-0.0,2,1,1,dio_mcm_episode_17c7qwp,dio_mcm_episode_17rahh6,0.734125,0.586007,0.132001,0.862073,0.047333,0.599227,0.053219,0.047333,0.070114,0.336184,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1hnyp8j,1,1,EXPANSION2023,zentrum_stabil,dio_1rrr,-0.0,2,1,1,dio_mcm_episode_1ve60mw,dio_mcm_episode_0vj3fzh,0.684508,0.494073,0.154406,0.851089,0.15463,0.701768,0.182754,0.15463,0.335985,0.380226,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1hoadc8,1,1,STRESS2025,offene_variante,dio_1a09,-0.0,2,1,1,dio_mcm_episode_0mvt50o,dio_mcm_episode_0lne9ax,0.641012,0.421341,0.197104,0.805895,0.152184,0.523532,0.17892,0.152184,0.313443,0.329403,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1i31hl0,1,1,STRESS2025,offene_variante,dio_16r1,-0.0,2,1,1,dio_mcm_episode_0r1o8ja,dio_mcm_episode_0om13wf,0.613538,0.404468,0.228578,0.71587,0.126713,0.359718,0.154339,0.126713,0.221729,0.646273,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1ig1vs0,1,1,BTC2024,zentrum_stabil,dio_19g0,-0.0,2,1,1,dio_mcm_episode_1t4qm9w,dio_mcm_episode_00er6t0,0.692679,0.499172,0.148256,0.855593,0.115029,0.738505,0.129944,0.115029,0.228752,0.219835,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1j0eqqb,1,1,EXPANSION2023,offene_variante,dio_1x3j,-0.0,2,1,1,dio_mcm_episode_1pmt8u2,dio_mcm_episode_0a6333q,0.612193,0.428476,0.268426,0.706393,0.355213,0.62557,0.449015,0.355213,0.785298,0.293829,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1k0rrn2,1,1,BTC2024,zentrum_stabil,dio_0g2r,-0.0,1,1,1,dio_mcm_episode_1al8fjz,dio_mcm_episode_1al8fjz,0.657493,0.436937,0.170259,0.832186,0.09234,0.512714,0.108306,0.09234,0.15218,0.502875,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1mh0yjo,1,1,QUIET2026,offene_variante,dio_0cky,-0.0,2,1,1,dio_mcm_episode_1id139z,dio_mcm_episode_0ldht3x,0.677478,0.518772,0.19151,0.77248,0.168919,0.558593,0.201127,0.168919,0.363678,0.42829,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1morx8x,1,1,QUIET2026,offene_variante,dio_04tr,-0.0,2,1,1,dio_mcm_episode_0rg8u7m,dio_mcm_episode_1id139z,0.650047,0.45807,0.191052,0.749196,0.133146,0.449031,0.162708,0.133146,0.243706,0.631113,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1nw8bq9,1,1,QUIET2026,zentrum_stabil,dio_1tyd,-0.0,2,1,1,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0qzjuvj,0.697941,0.520318,0.139666,0.825552,0.066401,0.449032,0.076513,0.066401,0.101837,0.43278,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1o8v8d7,1,1,EXPANSION2023,zentrum_stabil,dio_0n0i,-0.0,2,1,1,dio_mcm_episode_0rz7ra9,dio_mcm_episode_00uhwy4,0.744774,0.584502,0.106425,0.911936,0.030247,0.751048,0.03321,0.030247,0.043594,0.181458,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1pfcnnt,1,1,QUIET2026,offene_variante,dio_0ahb,-0.0,2,1,1,dio_mcm_episode_1ovglru,dio_mcm_episode_0t1ymth,0.645663,0.431834,0.183382,0.789529,0.064948,0.487621,0.075805,0.064948,0.090576,0.513961,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1pmt8u2,1,1,EXPANSION2023,zentrum_stabil,dio_0l7p,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1j0eqqb,0.737186,0.589455,0.128949,0.870864,0.0527,0.636865,0.059142,0.0527,0.097072,0.260873,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1q3u8v6,1,1,QUIET2026,offene_variante,dio_0l9x,-0.0,2,1,1,dio_mcm_episode_0t1ymth,dio_mcm_episode_0db07p4,0.60507,0.391634,0.243663,0.704859,0.158604,0.420334,0.193946,0.158604,0.339193,0.489875,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1v9dvrl,1,1,EXPANSION2023,offene_variante,dio_0cky,-0.0,1,1,1,dio_mcm_episode_1n2f96o,dio_mcm_episode_1n2f96o,0.660064,0.493807,0.206203,0.748698,0.181464,0.530454,0.22365,0.181464,0.385788,0.573646,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1vprn0y,1,1,EXPANSION2023,offene_variante,dio_06fh,-0.0,2,1,1,dio_mcm_episode_0mw7rev,dio_mcm_episode_0qhiq5e,0.596266,0.381937,0.264485,0.720544,0.255688,0.581826,0.30971,0.255688,0.559789,0.319517,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1xp8xyu,1,1,EXPANSION2023,zentrum_stabil,dio_0f8s,-0.0,2,1,1,dio_mcm_episode_1kvosdw,dio_mcm_episode_1x5cw2v,0.643166,0.413883,0.202692,0.827321,0.196895,0.600466,0.230984,0.196895,0.403719,0.23098,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1y1l1za,1,1,STRESS2025,zentrum_stabil,dio_09bn,-0.0,1,1,1,dio_mcm_episode_0qagkyk,dio_mcm_episode_0qagkyk,0.741332,0.589657,0.122359,0.908895,0.070877,0.767897,0.079051,0.070877,0.137753,0.207949,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1yzsm16,1,1,KAS2024,zentrum_stabil,dio_1r55,-0.0,1,0,1,-,dio_mcm_episode_00i7zy5,0.667605,0.441387,0.16388,0.877345,0.127437,0.683724,0.145135,0.127437,0.253896,0.199614,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1x5cw2v,4,3,"BTC2024,EXPANSION2023,PAXG2024",zentrum_stabil,dio_104t,-0.0,3,3,3,dio_mcm_episode_068ops8,dio_mcm_episode_1jx2k4i,0.707352,0.503434,0.130058,0.858004,0.06406,0.603927,0.072878,0.06406,0.113212,0.347031,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_06fpntj,3,1,EXPANSION2023,zentrum_stabil,dio_0oiz,-0.0,2,1,1,dio_mcm_episode_1ej5zl7,dio_mcm_episode_0cl3dn4,0.705074,0.521646,0.136804,0.865275,0.056245,0.656113,0.063468,0.056245,0.093675,0.275178,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0bntidq,3,1,EXPANSION2023,zentrum_stabil,dio_1sa0,-0.0,2,1,1,dio_mcm_episode_1n2f96o,dio_mcm_episode_0ybr5e3,0.707525,0.53981,0.145326,0.858016,0.105347,0.720454,0.120342,0.105347,0.207378,0.242929,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0ej0lhx,3,1,QUIET2026,zentrum_stabil,dio_0fc4,-0.0,2,1,1,dio_mcm_episode_05lquqm,dio_mcm_episode_03fwcbs,0.700909,0.521096,0.150097,0.850097,0.135102,0.552811,0.160571,0.135102,0.275118,0.34516,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1y26981,3,1,SOL2024,zentrum_stabil,dio_05gr,-0.0,2,1,1,dio_mcm_episode_1y2gc2i,dio_mcm_episode_17i4j9o,0.658874,0.441576,0.177392,0.831168,0.152496,0.5671,0.179693,0.152496,0.316974,0.369842,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_006e8mr,2,1,STRESS2025,offene_variante,dio_0ehc,-0.0,2,1,1,dio_mcm_episode_08kc4ka,dio_mcm_episode_0qagkyk,0.684598,0.519826,0.181177,0.800704,0.163158,0.635887,0.193155,0.163158,0.350148,0.326386,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0iz7xgp,2,1,EXPANSION2023,zentrum_stabil,dio_13o0,-0.0,3,2,2,dio_mcm_episode_0dsrwv5,dio_mcm_episode_12e97um,0.674917,0.452935,0.149043,0.873222,0.059888,0.66204,0.06822,0.059888,0.111534,0.309155,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0khjbll,2,1,STRESS2025,zentrum_stabil,dio_1492,-0.0,1,0,1,-,dio_mcm_episode_0dsrwv5,0.676195,0.455666,0.149674,0.882999,0.069133,0.742662,0.077054,0.069133,0.132268,0.204269,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0nuo9k1,2,1,SOL2024,offene_variante,dio_1ico,-0.0,2,1,1,dio_mcm_episode_17i4j9o,dio_mcm_episode_0db07p4,0.612227,0.395392,0.244166,0.755698,0.230144,0.621573,0.282388,0.230144,0.497843,0.312325,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0pfredm,2,1,EXPANSION2023,zentrum_stabil,dio_18im,-0.0,2,1,1,dio_mcm_episode_0ybhu2p,dio_mcm_episode_0jlkrep,0.696544,0.520216,0.157806,0.845973,0.148452,0.638382,0.173307,0.148452,0.30488,0.382267,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_15l2l4e,2,1,QUIET2026,zentrum_stabil,dio_0dsl,-0.0,2,1,1,dio_mcm_episode_17qt878,dio_mcm_episode_0lne9ax,0.698913,0.488841,0.123086,0.88996,0.055797,0.554561,0.062617,0.055797,0.074926,0.210573,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1aq0g5r,2,1,PAXG2024,offene_variante,dio_092h,-0.0,2,1,1,dio_mcm_episode_0w4721p,dio_mcm_episode_08fjvls,0.631297,0.40872,0.217403,0.807584,0.227621,0.610598,0.280614,0.227621,0.495128,0.429717,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_1t4qm9w,2,1,BTC2024,offene_variante,dio_01j1,-0.0,2,1,1,dio_mcm_episode_1ve60mw,dio_mcm_episode_1ig1vs0,0.59587,0.386381,0.256118,0.67577,0.1528,0.386219,0.186135,0.1528,0.292442,0.575536,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0mw7rev,4,2,"EXPANSION2023,STRESS2025",spannungsrand_kippnaehe,dio_0z9q,-0.0,8,4,4,dio_mcm_episode_1q3us3f,dio_mcm_episode_0mvjoir,0.540593,0.324412,0.337147,0.6024,0.388697,0.274407,0.519787,0.388697,0.915694,0.43884,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0mm85pw,3,2,"BTC2024,QUIET2026",spannungsrand_kippnaehe,dio_04db,-0.0,6,3,3,dio_mcm_episode_1joiyc3,dio_mcm_episode_05ijhg4,0.535724,0.32188,0.343736,0.594855,0.403522,0.283671,0.543076,0.403522,0.961843,0.41159,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_05ijhg4,2,2,"BTC2024,SOL2024",spannungsrand_kippnaehe,dio_1kun,-0.0,4,2,2,dio_mcm_episode_19w9kxc,dio_mcm_episode_1usz7ri,0.577511,0.376853,0.287472,0.659689,0.228071,0.598705,0.293817,0.228071,0.514517,0.690053,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0fljihc,2,2,"EXPANSION2023,PAXG2024",spannungsrand_kippnaehe,dio_0ku7,-0.0,4,2,2,dio_mcm_episode_1jx2k4i,dio_mcm_episode_0qhiq5e,0.542297,0.33004,0.332667,0.592591,0.346047,0.290207,0.465299,0.346047,0.831312,0.583089,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0l86zr2,2,2,"EXPANSION2023,STRESS2025",spannungsrand_kippnaehe,dio_19yo,-0.0,3,2,2,dio_mcm_episode_1q3us3f,dio_mcm_episode_0hwg68v,0.548118,0.331333,0.332151,0.635469,0.409656,0.412426,0.543142,0.409656,0.94882,0.355874,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_19w9kxc,2,2,"SOL2024,STRESS2025",spannungsrand_kippnaehe,dio_04c2,-0.0,4,2,2,dio_mcm_episode_1joiyc3,dio_mcm_episode_05ijhg4,0.524234,0.314287,0.354576,0.555756,0.389286,0.200891,0.538163,0.389286,0.962435,0.576144,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0lfde2c,756,1,EXPANSION2023,zentrum_stabil,dio_104t,0.627802,2,4,4,dio_mcm_episode_1rxdw4p,dio_mcm_episode_1rxdw4p,0.709598,0.544877,0.150923,0.847821,0.109617,0.624807,0.128325,0.109617,0.218179,0.33014,0.85582,0.0,0.138889,0.005291,rekopplungszone
dio_mcm_episode_1hs3jsa,532,1,EXPANSION2023,zentrum_stabil,dio_104t,0.572143,3,7,7,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,0.709752,0.541776,0.150965,0.851711,0.114929,0.62443,0.135166,0.114929,0.230662,0.308392,0.887218,0.0,0.097744,0.015038,rekopplungszone
dio_mcm_episode_1jwnjz4,507,1,QUIET2026,zentrum_stabil,dio_104t,0.69462,1,7,6,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.712892,0.553972,0.15055,0.845718,0.108235,0.622703,0.126877,0.108235,0.215112,0.331064,0.820513,0.0,0.177515,0.001972,rekopplungszone
dio_mcm_episode_0oxapeh,324,1,QUIET2026,zentrum_stabil,dio_104t,0.620549,4,6,6,dio_mcm_episode_077r0df,dio_mcm_episode_00nzcuc,0.712645,0.552805,0.15178,0.847553,0.114687,0.631195,0.134393,0.114687,0.231819,0.31381,0.845679,0.0,0.154321,0.0,rekopplungszone
dio_mcm_episode_0geqqo3,314,2,"EXPANSION2023,STRESS2025",zentrum_stabil,dio_104t,0.776788,3,10,9,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,0.710506,0.550546,0.150707,0.840986,0.103207,0.614834,0.120973,0.103207,0.202409,0.345499,0.770701,0.0,0.229299,0.0,rekopplungszone
dio_mcm_episode_077r0df,170,2,"QUIET2026,STRESS2025",zentrum_stabil,dio_104t,0.430552,8,9,9,dio_mcm_episode_082zicy,dio_mcm_episode_0oxapeh,0.715441,0.552955,0.146388,0.856504,0.11041,0.638828,0.128909,0.11041,0.222234,0.301775,0.911765,0.0,0.088235,0.0,rekopplungszone
dio_mcm_episode_1xx3u1e,90,2,"EXPANSION2023,STRESS2025",zentrum_stabil,dio_0l7p,0.468996,2,6,6,dio_mcm_episode_0geqqo3,dio_mcm_episode_0geqqo3,0.720124,0.560153,0.142944,0.855564,0.09366,0.633688,0.108823,0.09366,0.183344,0.319481,0.9,0.0,0.1,0.0,rekopplungszone
dio_mcm_episode_0v5p8er,74,1,EXPANSION2023,zentrum_stabil,dio_104t,0.103275,1,6,6,dio_mcm_episode_1hs3jsa,dio_mcm_episode_1hs3jsa,0.719646,0.554966,0.142393,0.863168,0.096101,0.640241,0.110784,0.096101,0.189039,0.300203,0.986486,0.0,0.013514,0.0,rekopplungszone
dio_mcm_episode_0w4x7xs,28,2,"EXPANSION2023,STRESS2025",zentrum_stabil,dio_104t,0.749595,2,8,8,dio_mcm_episode_0b7nep9,dio_mcm_episode_0geqqo3,0.715377,0.558963,0.147867,0.844641,0.096415,0.610401,0.113039,0.096415,0.184752,0.331422,0.785714,0.0,0.214286,0.0,rekopplungszone
dio_mcm_episode_082zicy,9,1,QUIET2026,zentrum_stabil,dio_1fll,-0.0,2,3,3,dio_mcm_episode_0oxapeh,dio_mcm_episode_077r0df,0.720228,0.561796,0.143391,0.8628,0.103417,0.647292,0.119705,0.103417,0.208707,0.293159,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1b3r4if,6,2,"QUIET2026,STRESS2025",zentrum_stabil,dio_1ewh,0.650022,5,3,3,dio_mcm_episode_1fx4022,dio_mcm_episode_05lquqm,0.71619,0.556251,0.145633,0.857799,0.110376,0.664803,0.128519,0.110376,0.220264,0.299137,0.833333,0.0,0.166667,0.0,rekopplungszone
dio_mcm_episode_1f4jh6c,6,1,STRESS2025,zentrum_stabil,dio_1mwv,-0.0,3,2,2,dio_mcm_episode_0cvptbz,dio_mcm_episode_0b7nep9,0.732848,0.574846,0.122295,0.882886,0.059235,0.681843,0.066549,0.059235,0.108262,0.249864,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_03fwcbs,5,1,QUIET2026,zentrum_stabil,dio_0nlj,0.721928,4,2,2,dio_mcm_episode_0ej0lhx,dio_mcm_episode_028a6an,0.710158,0.547592,0.152903,0.849927,0.12516,0.628563,0.146506,0.12516,0.25829,0.305048,0.8,0.0,0.2,0.0,rekopplungszone
dio_mcm_episode_0jlkrep,5,2,"EXPANSION2023,QUIET2026",zentrum_stabil,dio_06qi,-0.0,5,3,3,dio_mcm_episode_0ldht3x,dio_mcm_episode_0jbl5pq,0.716626,0.546636,0.13512,0.867664,0.079945,0.656421,0.091999,0.079945,0.15341,0.306187,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_03efwme,4,1,QUIET2026,zentrum_stabil,dio_06er,-0.0,3,2,2,dio_mcm_episode_1xm3b1l,dio_mcm_episode_028a6an,0.72873,0.567633,0.128437,0.878877,0.077173,0.666417,0.087969,0.077173,0.151566,0.272982,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_05lquqm,4,1,QUIET2026,zentrum_stabil,dio_0une,-0.0,4,2,2,dio_mcm_episode_08ubq99,dio_mcm_episode_0ej0lhx,0.715109,0.534384,0.130372,0.883836,0.088368,0.706674,0.100782,0.088368,0.172075,0.269529,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0jatqr8,4,1,QUIET2026,zentrum_stabil,dio_00ly,-0.0,4,2,2,dio_mcm_episode_05lquqm,dio_mcm_episode_03fwcbs,0.727533,0.570878,0.135478,0.876008,0.082333,0.686811,0.093412,0.082333,0.162224,0.295913,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0jwgafx,4,2,"EXPANSION2023,STRESS2025",zentrum_stabil,dio_0pz6,-0.0,4,2,2,dio_mcm_episode_0zp5e37,dio_mcm_episode_0cvptbz,0.727716,0.574882,0.136975,0.872653,0.087711,0.690258,0.099663,0.087711,0.173326,0.282566,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1xm3b1l,4,1,QUIET2026,zentrum_stabil,dio_0l7p,-0.0,3,2,2,dio_mcm_episode_03fwcbs,dio_mcm_episode_03efwme,0.715728,0.548926,0.141191,0.860589,0.115344,0.587175,0.137087,0.115344,0.231833,0.302455,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0w4721p,3,1,PAXG2024,zentrum_stabil,dio_1mjc,-0.0,2,1,1,dio_mcm_episode_0krixak,dio_mcm_episode_1aq0g5r,0.712109,0.503279,0.108683,0.906267,0.020596,0.74362,0.022562,0.020596,0.022973,0.188653,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0zp5e37,3,2,"EXPANSION2023,STRESS2025",zentrum_stabil,dio_0h9h,0.918296,3,2,2,dio_mcm_episode_0i8oyce,dio_mcm_episode_0jwgafx,0.717455,0.563655,0.143699,0.841008,0.079523,0.59673,0.091838,0.079523,0.144913,0.380458,0.666667,0.0,0.333333,0.0,rekopplungszone
dio_mcm_episode_1fx4022,3,2,"QUIET2026,STRESS2025",zentrum_stabil,dio_06er,-0.0,5,3,3,dio_mcm_episode_0n22aiv,dio_mcm_episode_1b3r4if,0.728167,0.572204,0.133669,0.876958,0.081869,0.717165,0.093245,0.081869,0.166777,0.278818,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_080f74u,2,1,EXPANSION2023,zentrum_stabil,dio_00ly,-0.0,2,1,1,dio_mcm_episode_1bcj8qx,dio_mcm_episode_1q3us3f,0.732448,0.576821,0.126783,0.867854,0.049898,0.575185,0.056756,0.049898,0.069218,0.337624,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0c3787x,2,1,QUIET2026,zentrum_stabil,dio_0l7p,-0.0,2,1,1,dio_mcm_episode_1b3r4if,dio_mcm_episode_0jatqr8,0.727613,0.573315,0.134082,0.861867,0.064599,0.664324,0.07269,0.064599,0.120019,0.307816,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0j0u529,2,1,EXPANSION2023,zentrum_stabil,dio_00ly,-0.0,2,1,1,dio_mcm_episode_0cl3dn4,dio_mcm_episode_1n2f96o,0.727386,0.574355,0.133547,0.863626,0.074085,0.650749,0.08398,0.074085,0.139987,0.31096,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0qagkyk,2,1,STRESS2025,zentrum_stabil,dio_00ly,1.0,3,2,2,dio_mcm_episode_006e8mr,dio_mcm_episode_1y1l1za,0.712474,0.557535,0.149858,0.839147,0.113958,0.615999,0.135094,0.113958,0.24178,0.385317,0.5,0.0,0.5,0.0,rekopplungszone
dio_mcm_episode_0rsf867,2,1,EXPANSION2023,zentrum_stabil,dio_0v65,-0.0,2,1,1,dio_mcm_episode_00uhwy4,dio_mcm_episode_1f966yo,0.725573,0.56824,0.131937,0.857817,0.062525,0.542176,0.071532,0.062525,0.088586,0.400189,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0s3bynh,2,1,BTC2024,zentrum_stabil,dio_0m9z,-0.0,2,1,1,dio_mcm_episode_00dz86x,dio_mcm_episode_10b8y4e,0.710875,0.539464,0.139194,0.854724,0.086851,0.596423,0.099493,0.086851,0.153345,0.341303,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1aurt3q,2,1,EXPANSION2023,zentrum_stabil,dio_14wj,-0.0,2,1,1,dio_mcm_episode_1yefj2f,dio_mcm_episode_1aavr7r,0.721048,0.557063,0.137082,0.86384,0.087853,0.587124,0.101072,0.087853,0.158341,0.310058,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ej5zl7,2,1,EXPANSION2023,zentrum_stabil,dio_1492,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_06fpntj,0.739958,0.576898,0.108496,0.908174,0.039959,0.70918,0.043973,0.039959,0.060105,0.174519,1.0,0.0,0.0,0.0,rekopplungszone
