token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_1slrx1m,9,1,STABLE10K_REPRO,zentrum_stabil,dio_0ih1,0.764205,1,6,6,dio_mcm_episode_1t5bcxp,dio_mcm_episode_1t5bcxp,0.649112,0.405783,0.19756,0.889862,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.0,0.0,0.222222,rekopplungszone
dio_mcm_episode_12zl3pt,7,1,STABLE10K_REPRO,zentrum_stabil,dio_04yo,-0.0,5,5,5,dio_mcm_episode_14wxqua,dio_mcm_episode_177kjvc,0.662318,0.402845,0.154206,0.876544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0c96x68,6,1,STABLE10K_REPRO,zentrum_stabil,dio_18nu,1.0,2,2,2,dio_mcm_episode_1gn3vyf,dio_mcm_episode_1hjbx8p,0.656369,0.419842,0.180535,0.867743,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,rekopplungszone
dio_mcm_episode_1gn3vyf,6,1,STABLE10K_REPRO,zentrum_stabil,dio_1m0g,-0.0,2,2,2,dio_mcm_episode_12fa886,dio_mcm_episode_0c96x68,0.669756,0.414334,0.131611,0.86827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_15gh6qd,5,1,STABLE10K_REPRO,zentrum_stabil,dio_0ox4,-0.0,5,3,3,dio_mcm_episode_04e9yp5,dio_mcm_episode_12zl3pt,0.659122,0.41003,0.158288,0.882174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0w50xdv,3,1,STABLE10K_REPRO,zentrum_stabil,dio_1ids,-0.0,2,1,1,dio_mcm_episode_1xfdges,dio_mcm_episode_1hjbx8p,0.653115,0.39764,0.164684,0.868309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_12fa886,3,1,STABLE10K_REPRO,zentrum_stabil,dio_0nw5,-0.0,3,3,3,dio_mcm_episode_12zl3pt,dio_mcm_episode_1gn3vyf,0.682425,0.451798,0.13881,0.898477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_19miqq2,3,1,STABLE10K_REPRO,zentrum_stabil,dio_1l46,-0.0,5,3,3,dio_mcm_episode_0tre8bg,dio_mcm_episode_0ipx085,0.671744,0.437044,0.150766,0.851936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1se7ta6,3,1,STABLE10K_REPRO,zentrum_stabil,dio_0c6b,0.918296,2,2,2,dio_mcm_episode_1d26rcr,dio_mcm_episode_037i64j,0.655248,0.421727,0.177978,0.841871,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.333333,0.0,rekopplungszone
dio_mcm_episode_1u49eh1,3,1,STABLE10K_REPRO,zentrum_stabil,dio_0swr,-0.0,2,1,1,dio_mcm_episode_0l8x0pw,dio_mcm_episode_09y6fy0,0.684145,0.449618,0.12501,0.862413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_00i7zy5,2,1,STABLE10K_REPRO,zentrum_stabil,dio_1ppq,-0.0,1,0,1,-,dio_mcm_episode_0393v08,0.661167,0.430003,0.177056,0.889729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_14g3kl6,2,1,STABLE10K_REPRO,zentrum_stabil,dio_1jvf,-0.0,3,2,2,dio_mcm_episode_19miqq2,dio_mcm_episode_0wxdilw,0.660314,0.400118,0.144589,0.873179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_18vdw1g,2,1,STABLE10K_REPRO,zentrum_stabil,dio_08gy,1.0,3,2,2,dio_mcm_episode_0s34bl3,dio_mcm_episode_1tzi2la,0.651947,0.440639,0.210055,0.889147,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,rekopplungszone
dio_mcm_episode_1t5bcxp,2599,1,STABLE10K_REPRO,zentrum_stabil,dio_16vq,0.864128,8,54,54,dio_mcm_episode_183drjy,dio_mcm_episode_183drjy,0.648933,0.404514,0.184893,0.8662,0.0,0.0,0.0,0.0,0.0,0.0,0.802232,0.0,0.156214,0.041554,stabile_bedeutungsinsel
dio_mcm_episode_0y50lf3,338,1,STABLE10K_REPRO,zentrum_stabil,dio_0swr,1.005718,2,1,1,dio_mcm_episode_009px6q,dio_mcm_episode_1fc319h,0.642409,0.393601,0.193183,0.864214,0.0,0.0,0.0,0.0,0.0,0.0,0.751479,0.0,0.189349,0.059172,stabile_bedeutungsinsel
dio_mcm_episode_0magw2b,13,1,STABLE10K_REPRO,zentrum_stabil,dio_0wck,0.619382,8,6,6,dio_mcm_episode_0wxdilw,dio_mcm_episode_1yv9fvu,0.649089,0.394259,0.173395,0.866328,0.0,0.0,0.0,0.0,0.0,0.0,0.846154,0.0,0.153846,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1so7ez5,13,1,STABLE10K_REPRO,offene_variante,dio_0sqy,1.31432,6,6,6,dio_mcm_episode_1yv9fvu,dio_mcm_episode_02xikfk,0.639945,0.394326,0.205389,0.838267,0.0,0.0,0.0,0.0,0.0,0.0,0.461538,0.0,0.461538,0.076923,stabile_bedeutungsinsel
dio_mcm_episode_1yv9fvu,13,1,STABLE10K_REPRO,zentrum_stabil,dio_0p68,0.77935,5,5,5,dio_mcm_episode_0magw2b,dio_mcm_episode_1so7ez5,0.644119,0.398276,0.192134,0.853475,0.0,0.0,0.0,0.0,0.0,0.0,0.769231,0.0,0.230769,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0m0hadc,12,1,STABLE10K_REPRO,zentrum_stabil,dio_1dn8,0.811278,8,5,5,dio_mcm_episode_0x7d4av,dio_mcm_episode_0044zlp,0.634763,0.376358,0.190384,0.839509,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1b68xzt,12,1,STABLE10K_REPRO,offene_variante,dio_1rxw,1.0,5,5,5,dio_mcm_episode_0pclaui,dio_mcm_episode_1h04rtw,0.632966,0.392056,0.214691,0.845159,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,stabile_bedeutungsinsel
dio_mcm_episode_04e9yp5,11,1,STABLE10K_REPRO,zentrum_stabil,dio_0f01,-0.0,8,6,6,dio_mcm_episode_1tzi2la,dio_mcm_episode_14wxqua,0.648657,0.405903,0.188721,0.876968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_037i64j,9,1,STABLE10K_REPRO,zentrum_stabil,dio_0pcx,0.986427,2,2,2,dio_mcm_episode_1se7ta6,dio_mcm_episode_02xikfk,0.637263,0.381071,0.193805,0.847458,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.0,0.111111,0.111111,stabile_bedeutungsinsel
dio_mcm_episode_1h04rtw,9,1,STABLE10K_REPRO,zentrum_stabil,dio_1a05,0.991076,2,3,3,dio_mcm_episode_1b68xzt,dio_mcm_episode_1d26rcr,0.637088,0.400637,0.209104,0.849606,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.0,0.444444,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1tzi2la,9,1,STABLE10K_REPRO,zentrum_stabil,dio_0lcz,0.503258,6,4,4,dio_mcm_episode_0s34bl3,dio_mcm_episode_04e9yp5,0.647327,0.396626,0.180501,0.857482,0.0,0.0,0.0,0.0,0.0,0.0,0.888889,0.0,0.111111,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0x7d4av,8,1,STABLE10K_REPRO,zentrum_stabil,dio_0dg4,0.811278,7,5,5,dio_mcm_episode_0pclaui,dio_mcm_episode_0m0hadc,0.635564,0.389456,0.206402,0.849564,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0wxdilw,6,1,STABLE10K_REPRO,zentrum_stabil,dio_0s0u,1.251629,6,4,4,dio_mcm_episode_0ifxej6,dio_mcm_episode_0magw2b,0.644525,0.402865,0.194154,0.847547,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.166667,0.166667,stabile_bedeutungsinsel
dio_mcm_episode_1d26rcr,6,1,STABLE10K_REPRO,zentrum_stabil,dio_1stv,0.918296,3,3,3,dio_mcm_episode_1h04rtw,dio_mcm_episode_1se7ta6,0.629324,0.371557,0.20386,0.840451,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.333333,0.0,stabile_bedeutungsinsel
