token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_1teq7yv,1,1,IND_SOL_1H,offene_variante,dio_0wnd,-0.0,2,1,1,dio_mcm_episode_1ve60mw,dio_mcm_episode_1tym9uu,0.591017,0.387266,0.262502,0.664386,0.155184,0.366565,0.155184,0.127848,0.215284,0.646449,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1tym9uu,1,1,IND_SOL_1H,offene_variante,dio_0naq,-0.0,2,1,1,dio_mcm_episode_1teq7yv,dio_mcm_episode_1i31hl0,0.624597,0.404753,0.225426,0.776081,0.2006,0.520958,0.2006,0.169919,0.355127,0.369661,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1uqjjv3,1,1,IND_SOL_1H,offene_variante,dio_10ql,-0.0,2,1,1,dio_mcm_episode_19a388p,dio_mcm_episode_0rbnu89,0.620934,0.431753,0.237044,0.695892,0.207883,0.46199,0.207883,0.164826,0.33655,0.706962,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1vfs1bz,1,1,IND_SOL_1H,offene_variante,dio_027e,-0.0,2,1,1,dio_mcm_episode_0tre8bg,dio_mcm_episode_0r1o8ja,0.603488,0.38671,0.254729,0.728033,0.227725,0.519278,0.227725,0.186059,0.41914,0.407478,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1wphx8j,1,1,IND_BTC_5M,zentrum_stabil,dio_1fxw,-0.0,2,1,1,dio_mcm_episode_180stw7,dio_mcm_episode_0r99tas,0.708775,0.516053,0.12093,0.873943,0.042626,0.667913,0.042626,0.038252,0.044609,0.262529,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1wyxusr,1,1,IND_SOL_5M,zentrum_stabil,dio_0nx9,-0.0,1,0,1,-,dio_mcm_episode_1yzsm16,0.640139,0.40679,0.209708,0.837498,0.251188,0.542282,0.251188,0.21194,0.434264,0.237944,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1x5cw2v,1,1,IND_SOL_5M,zentrum_stabil,dio_0h9h,-0.0,2,1,1,dio_mcm_episode_0i2iiq6,dio_mcm_episode_1jx2k4i,0.670795,0.448523,0.156189,0.873625,0.09339,0.64881,0.09339,0.081738,0.160277,0.333075,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1yzsm16,1,1,IND_SOL_5M,zentrum_stabil,dio_087m,-0.0,2,1,1,dio_mcm_episode_1wyxusr,dio_mcm_episode_0cokzhj,0.691871,0.469781,0.129666,0.927942,0.066675,0.797501,0.066675,0.059815,0.108701,0.191045,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1al8fjz,3,1,IND_BTC_5M,zentrum_stabil,dio_07uk,-0.0,2,1,1,dio_mcm_episode_0393v08,dio_mcm_episode_1y2gc2i,0.658329,0.437175,0.17559,0.852148,0.12879,0.662967,0.12879,0.111655,0.230979,0.304719,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1do29ul,3,1,IND_SOL_1H,zentrum_stabil,dio_161t,-0.0,2,1,1,dio_mcm_episode_08fjvls,dio_mcm_episode_1xp8xyu,0.666391,0.440781,0.165113,0.867222,0.115061,0.633203,0.115061,0.100656,0.191289,0.315732,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1xp8xyu,3,1,IND_SOL_1H,zentrum_stabil,dio_104t,-0.0,2,1,1,dio_mcm_episode_1do29ul,dio_mcm_episode_1ahj81f,0.690101,0.481454,0.13496,0.86367,0.073312,0.618672,0.073312,0.064424,0.117967,0.331352,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1y26981,3,1,IND_BTC_1H,zentrum_stabil,dio_0nlj,-0.0,2,1,1,dio_mcm_episode_1y2gc2i,dio_mcm_episode_17i4j9o,0.673236,0.447924,0.157711,0.884462,0.10433,0.71246,0.10433,0.09137,0.178866,0.234221,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_01yulb6,2,1,IND_BTC_1H,offene_variante,dio_0bt8,-0.0,2,2,2,dio_mcm_episode_07llqq8,dio_mcm_episode_1rkfb77,0.618037,0.418574,0.238743,0.728463,0.215838,0.532353,0.215838,0.170916,0.357398,0.660013,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_06ccuqv,2,1,IND_SOL_1H,zentrum_stabil,dio_17ct,-0.0,2,1,1,dio_mcm_episode_0393v08,dio_mcm_episode_08fjvls,0.682271,0.470934,0.147148,0.865385,0.097855,0.66226,0.097855,0.08613,0.164558,0.322478,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0clehbn,2,1,IND_BTC_1H,offene_variante,dio_18i0,-0.0,2,1,1,dio_mcm_episode_0tf9fq3,dio_mcm_episode_0aztxel,0.634123,0.440665,0.226646,0.737582,0.254653,0.432032,0.254653,0.205055,0.435887,0.476358,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0ne8zu9,2,2,"IND_BTC_1H,IND_SOL_1H",zentrum_stabil,dio_0m9z,-0.0,2,2,2,dio_mcm_episode_0ultars,dio_mcm_episode_07llqq8,0.688287,0.511831,0.165691,0.817792,0.129857,0.532191,0.129857,0.112168,0.205253,0.374834,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_17i4j9o,2,1,IND_BTC_1H,zentrum_stabil,dio_0ly7,-0.0,2,1,1,dio_mcm_episode_1y26981,dio_mcm_episode_1ahj81f,0.677721,0.455141,0.144694,0.871567,0.038021,0.641272,0.038021,0.034164,0.045377,0.277829,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1y1mvob,2,1,IND_BTC_1H,offene_variante,dio_0rz2,-0.0,2,1,1,dio_mcm_episode_0aztxel,dio_mcm_episode_07llqq8,0.620476,0.401961,0.228011,0.763343,0.198775,0.452387,0.198775,0.161392,0.330934,0.562261,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0feihom,3,3,"IND_BTC_1H,IND_BTC_5M,IND_SOL_5M",spannungsrand_kippnaehe,dio_1c9w,-0.0,6,3,3,dio_mcm_episode_1joiyc3,dio_mcm_episode_0r1o8ja,0.545348,0.319787,0.34434,0.640911,0.471582,0.236917,0.471582,0.352891,0.828971,0.543689,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_19cadje,3,3,"IND_BTC_1H,IND_SOL_1H,IND_SOL_5M",spannungsrand_kippnaehe,dio_1qya,-0.0,4,3,3,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1a47ugk,0.530069,0.312382,0.362497,0.603573,0.478164,0.239722,0.478164,0.353031,0.859578,0.594454,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_1ve60mw,3,3,"IND_BTC_1H,IND_BTC_5M,IND_SOL_1H",offene_variante,dio_1fdy,0.918296,6,3,3,dio_mcm_episode_0ifxej6,dio_mcm_episode_1teq7yv,0.582101,0.373199,0.282214,0.669804,0.236223,0.445361,0.236223,0.186852,0.405444,0.593142,0.0,0.0,0.666667,0.333333,randnahe_verdichtung
dio_mcm_episode_0dbqs19,2,2,"IND_BTC_5M,IND_SOL_1H",spannungsrand_kippnaehe,dio_1gos,-0.0,3,2,2,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0ifxej6,0.545898,0.326103,0.355337,0.676571,0.541789,0.52964,0.541789,0.401768,0.960812,0.483526,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0kvu3mb,2,2,"IND_BTC_1H,IND_SOL_5M",spannungsrand_kippnaehe,dio_1kyi,-0.0,3,2,2,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0q7skyc,0.553089,0.339095,0.344209,0.692381,0.503016,0.682779,0.503016,0.38295,0.895989,0.407261,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0tre8bg,2,2,"IND_BTC_1H,IND_SOL_1H",spannungsrand_kippnaehe,dio_1a0q,-0.0,4,2,2,dio_mcm_episode_1hdpu9s,dio_mcm_episode_1vfs1bz,0.558384,0.328103,0.334739,0.694419,0.518482,0.351851,0.518482,0.390535,0.905261,0.425814,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_1871pif,2,1,IND_BTC_1H,spannungsrand_kippnaehe,dio_11nu,-0.0,4,2,2,dio_mcm_episode_1hdpu9s,dio_mcm_episode_0q7j4gf,0.548811,0.325537,0.340691,0.652523,0.465926,0.323465,0.465926,0.357213,0.825795,0.401976,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_19a388p,2,2,"IND_BTC_5M,IND_SOL_1H",spannungsrand_kippnaehe,dio_11nu,-0.0,4,2,2,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1uqjjv3,0.532795,0.304657,0.369275,0.62512,0.539133,0.243354,0.539133,0.4047,0.941674,0.37678,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0e7qvj1,5462,4,"IND_BTC_1H,IND_BTC_5M,IND_SOL_1H,IND_SOL_5M",zentrum_stabil,dio_104t,0.770467,16,47,43,dio_mcm_episode_1hdpu9s,dio_mcm_episode_1hdpu9s,0.695266,0.515145,0.158855,0.842655,0.124929,0.603117,0.124929,0.106516,0.208975,0.350432,0.80941,0.0,0.177774,0.012816,rekopplungszone
dio_mcm_episode_1hdpu9s,524,4,"IND_BTC_1H,IND_BTC_5M,IND_SOL_1H,IND_SOL_5M",zentrum_stabil,dio_104t,0.587783,8,39,39,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.70133,0.522525,0.153438,0.853133,0.118391,0.624756,0.118391,0.101553,0.199204,0.321569,0.874046,0.0,0.118321,0.007634,rekopplungszone
dio_mcm_episode_1q3us3f,228,3,"IND_BTC_1H,IND_BTC_5M,IND_SOL_1H",zentrum_stabil,dio_104t,0.337798,2,13,13,dio_mcm_episode_1hdpu9s,dio_mcm_episode_1hdpu9s,0.712398,0.541976,0.148313,0.859071,0.112697,0.620709,0.112697,0.096963,0.189736,0.314894,0.942982,0.0,0.052632,0.004386,rekopplungszone
dio_mcm_episode_1rxdw4p,215,3,"IND_BTC_1H,IND_BTC_5M,IND_SOL_1H",zentrum_stabil,dio_104t,0.532701,4,11,11,dio_mcm_episode_1hdpu9s,dio_mcm_episode_1hdpu9s,0.696429,0.513259,0.158072,0.853564,0.142153,0.617353,0.142153,0.121227,0.243831,0.310379,0.888372,0.0,0.106977,0.004651,rekopplungszone
dio_mcm_episode_0z748ck,44,4,"IND_BTC_1H,IND_BTC_5M,IND_SOL_1H,IND_SOL_5M",zentrum_stabil,dio_00ja,0.684038,8,18,18,dio_mcm_episode_0qzjuvj,dio_mcm_episode_0e7qvj1,0.699028,0.522071,0.155494,0.848365,0.115213,0.616251,0.115213,0.098547,0.194784,0.34658,0.818182,0.0,0.181818,0.0,rekopplungszone
dio_mcm_episode_0qzjuvj,40,4,"IND_BTC_1H,IND_BTC_5M,IND_SOL_1H,IND_SOL_5M",zentrum_stabil,dio_104t,0.772559,8,16,16,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,0.698215,0.520528,0.157464,0.847608,0.123733,0.612198,0.123733,0.105483,0.209652,0.327276,0.825,0.0,0.15,0.025,rekopplungszone
dio_mcm_episode_1hs3jsa,19,1,IND_BTC_5M,zentrum_stabil,dio_0h9h,0.485461,3,4,4,dio_mcm_episode_1q3us3f,dio_mcm_episode_1q3us3f,0.706402,0.532297,0.150429,0.856538,0.129146,0.621128,0.129146,0.110535,0.222483,0.318463,0.894737,0.0,0.105263,0.0,rekopplungszone
dio_mcm_episode_0lne9ax,18,4,"IND_BTC_1H,IND_BTC_5M,IND_SOL_1H,IND_SOL_5M",zentrum_stabil,dio_0h6t,0.503258,10,9,9,dio_mcm_episode_0v93uai,dio_mcm_episode_0jbl5pq,0.692961,0.505794,0.151107,0.84614,0.110175,0.573418,0.110175,0.095048,0.173312,0.376881,0.888889,0.0,0.111111,0.0,rekopplungszone
dio_mcm_episode_0r99tas,7,3,"IND_BTC_1H,IND_BTC_5M,IND_SOL_5M",zentrum_stabil,dio_155c,0.591673,6,5,5,dio_mcm_episode_0k1pid9,dio_mcm_episode_1yefj2f,0.707864,0.537029,0.147081,0.853638,0.099199,0.666016,0.099199,0.087138,0.164882,0.300564,0.857143,0.0,0.142857,0.0,rekopplungszone
dio_mcm_episode_0k1pid9,5,3,"IND_BTC_1H,IND_BTC_5M,IND_SOL_5M",zentrum_stabil,dio_1rrr,-0.0,3,4,4,dio_mcm_episode_17qt878,dio_mcm_episode_0r99tas,0.692394,0.503494,0.159623,0.863593,0.125737,0.701719,0.125737,0.108868,0.219198,0.312029,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_18n06fj,5,3,"IND_BTC_5M,IND_SOL_1H,IND_SOL_5M",zentrum_stabil,dio_1v2w,0.721928,3,3,3,dio_mcm_episode_0hjnwsk,dio_mcm_episode_0z748ck,0.702239,0.531061,0.153208,0.848412,0.117962,0.673011,0.117962,0.102304,0.197896,0.308303,0.8,0.0,0.2,0.0,rekopplungszone
dio_mcm_episode_1yefj2f,5,3,"IND_BTC_1H,IND_BTC_5M,IND_SOL_5M",zentrum_stabil,dio_0z9t,0.721928,5,4,4,dio_mcm_episode_0r99tas,dio_mcm_episode_0jbl5pq,0.705971,0.532302,0.146735,0.849415,0.097554,0.653237,0.097554,0.085059,0.162896,0.29515,0.8,0.0,0.2,0.0,rekopplungszone
dio_mcm_episode_1yy9dcm,5,1,IND_BTC_5M,zentrum_stabil,dio_104t,-0.0,3,2,2,dio_mcm_episode_0k1pid9,dio_mcm_episode_1yefj2f,0.715802,0.550128,0.143076,0.863518,0.098891,0.626779,0.098891,0.086063,0.165638,0.323059,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_080f74u,3,2,"IND_BTC_1H,IND_BTC_5M",zentrum_stabil,dio_1xrt,-0.0,2,2,2,dio_mcm_episode_0ac3vc1,dio_mcm_episode_1bcj8qx,0.699086,0.504725,0.142669,0.880287,0.108211,0.671978,0.108211,0.09504,0.177918,0.308529,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0ac3vc1,3,2,"IND_BTC_1H,IND_BTC_5M",zentrum_stabil,dio_0pq6,-0.0,2,2,2,dio_mcm_episode_1aurt3q,dio_mcm_episode_080f74u,0.707472,0.530264,0.137318,0.848927,0.078235,0.575748,0.078235,0.069039,0.115016,0.329288,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0gc6ffz,3,1,IND_BTC_5M,zentrum_stabil,dio_02n3,-0.0,2,1,1,dio_mcm_episode_1ytjvg8,dio_mcm_episode_1hs3jsa,0.702758,0.510126,0.139491,0.869069,0.118216,0.610688,0.118216,0.101126,0.20393,0.296254,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1aurt3q,3,2,"IND_BTC_1H,IND_BTC_5M",zentrum_stabil,dio_0m9z,0.918296,3,2,2,dio_mcm_episode_1yefj2f,dio_mcm_episode_0ac3vc1,0.696784,0.533071,0.166337,0.816852,0.117131,0.556995,0.117131,0.099857,0.192685,0.416701,0.666667,0.0,0.333333,0.0,rekopplungszone
dio_mcm_episode_1kmglj0,3,1,IND_BTC_1H,zentrum_stabil,dio_06s7,-0.0,3,2,2,dio_mcm_episode_0w5lgn3,dio_mcm_episode_1yefj2f,0.707548,0.51962,0.127018,0.867765,0.071188,0.610169,0.071188,0.061648,0.09735,0.371546,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ytjvg8,3,1,IND_BTC_5M,zentrum_stabil,dio_14wj,-0.0,2,1,1,dio_mcm_episode_1yy9dcm,dio_mcm_episode_0gc6ffz,0.725539,0.56599,0.134527,0.8687,0.075411,0.639489,0.075411,0.065765,0.127454,0.304211,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0k5jysn,2,1,IND_SOL_1H,zentrum_stabil,dio_1jc2,-0.0,2,1,1,dio_mcm_episode_0l3i7ey,dio_mcm_episode_1o67xf8,0.69545,0.493955,0.13529,0.862162,0.048687,0.530196,0.048687,0.042538,0.045902,0.404922,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_17qt878,2,2,"IND_BTC_1H,IND_SOL_5M",zentrum_stabil,dio_1o4z,-0.0,2,2,2,dio_mcm_episode_180stw7,dio_mcm_episode_0k1pid9,0.695386,0.501624,0.146196,0.876229,0.089761,0.717302,0.089761,0.079329,0.141473,0.241725,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1kvosdw,2,1,IND_SOL_5M,zentrum_stabil,dio_0om4,-0.0,2,1,1,dio_mcm_episode_1ovglru,dio_mcm_episode_0i2iiq6,0.715784,0.527211,0.11965,0.890384,0.082992,0.62673,0.082992,0.073722,0.132534,0.266193,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1n9f8vr,2,1,IND_SOL_1H,zentrum_stabil,dio_0kx9,-0.0,2,1,1,dio_mcm_episode_0qzjuvj,dio_mcm_episode_0z748ck,0.719035,0.550862,0.133243,0.868392,0.082106,0.598876,0.082106,0.071527,0.124388,0.366722,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ahj81f,358,2,"IND_BTC_1H,IND_SOL_1H",zentrum_stabil,dio_104t,0.566237,5,15,15,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,0.686126,0.487153,0.159033,0.854203,0.128305,0.631372,0.128305,0.109823,0.220003,0.314386,0.885475,0.0,0.103352,0.011173,stabile_bedeutungsinsel
dio_mcm_episode_0db07p4,98,2,"IND_BTC_5M,IND_SOL_5M",zentrum_stabil,dio_104t,0.80878,2,4,4,dio_mcm_episode_1joiyc3,dio_mcm_episode_1joiyc3,0.665816,0.451522,0.173052,0.84407,0.149268,0.612787,0.149268,0.127055,0.257058,0.322617,0.785714,0.0,0.204082,0.010204,stabile_bedeutungsinsel
dio_mcm_episode_1jx2k4i,67,3,"IND_BTC_1H,IND_SOL_1H,IND_SOL_5M",zentrum_stabil,dio_104t,0.71637,4,13,13,dio_mcm_episode_1ahj81f,dio_mcm_episode_1ahj81f,0.68217,0.479036,0.159697,0.851099,0.111988,0.641176,0.111988,0.096033,0.188331,0.311397,0.835821,0.0,0.149254,0.014925,stabile_bedeutungsinsel
dio_mcm_episode_0lfde2c,16,1,IND_BTC_5M,zentrum_stabil,dio_1pij,1.014098,1,5,5,dio_mcm_episode_1rxdw4p,dio_mcm_episode_1rxdw4p,0.687444,0.506718,0.174945,0.836515,0.18644,0.600077,0.18644,0.155438,0.322981,0.293903,0.75,0.0,0.1875,0.0625,stabile_bedeutungsinsel
dio_mcm_episode_1rylps5,10,1,IND_SOL_1H,zentrum_stabil,dio_0u2x,0.921928,3,4,4,dio_mcm_episode_1u741ze,dio_mcm_episode_1u741ze,0.660903,0.458816,0.187474,0.810507,0.159803,0.536375,0.159803,0.133194,0.270952,0.411964,0.8,0.0,0.1,0.1,stabile_bedeutungsinsel
dio_mcm_episode_08fjvls,5,2,"IND_BTC_1H,IND_SOL_1H",zentrum_stabil,dio_155c,-0.0,4,2,2,dio_mcm_episode_06ccuqv,dio_mcm_episode_1do29ul,0.670166,0.456044,0.1691,0.851713,0.155767,0.58427,0.155767,0.132818,0.268969,0.350285,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0393v08,4,2,"IND_BTC_5M,IND_SOL_1H",zentrum_stabil,dio_0h9h,0.811278,3,2,2,dio_mcm_episode_00i7zy5,dio_mcm_episode_06ccuqv,0.660106,0.435573,0.17263,0.848946,0.118164,0.581401,0.118164,0.100903,0.196004,0.344125,0.75,0.0,0.25,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0ko7wqc,4,1,IND_SOL_1H,zentrum_stabil,dio_00ly,-0.0,1,2,2,dio_mcm_episode_1ahj81f,dio_mcm_episode_1ahj81f,0.691584,0.483535,0.139851,0.875521,0.071724,0.701053,0.071724,0.063829,0.12002,0.254748,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1y2gc2i,4,2,"IND_BTC_1H,IND_BTC_5M",zentrum_stabil,dio_087m,-0.0,4,2,2,dio_mcm_episode_1al8fjz,dio_mcm_episode_1ffzhaj,0.665493,0.43735,0.170326,0.874109,0.142926,0.662569,0.142926,0.124099,0.248509,0.241135,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
