symbol_family,events,holdout_labels,dominant_field_contact_class,dominant_field_share,field_classes,syntax_reifung,avg_carry,avg_strain,avg_rekopplung
dio_1u5i,1050,paxg2025:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;paxg2025_follow:1;btc2025_follow:1;doge2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:1050,weltuebergreifend_feldstabil,0.5326442965187986,0.13681431715201858,0.7101414897431305
dio_1pij,1033,doge2025:1;paxg2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:1033,weltuebergreifend_feldstabil,0.5022332937738238,0.18365514429540905,0.6816602077447262
dio_0tay,991,doge2025:1;xrp2025_clean:1;doge2025_clean:1;sol2026_stable:1;paxg2025:1;btc2025_current:1;xrp2025_follow:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:991,weltuebergreifend_feldstabil,0.5473442825626889,0.147729456627974,0.7135948683303359
dio_0oc3,946,doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;paxg2025:1;sol2026_stable:1;doge2025:1;xrp2025_follow:1;doge2025_follow:1;paxg2025_follow:1;btc2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:946,weltuebergreifend_feldstabil,0.5090451468131462,0.17707833728596606,0.6880342826911503
dio_0g2r,909,doge2025:1;doge2025_clean:1;xrp2025_clean:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;xrp2025_follow:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:909,weltuebergreifend_feldstabil,0.5325124145552425,0.15488175791492054,0.7007860223598078
dio_09bn,896,doge2025:1;doge2025_clean:1;paxg2025:1;xrp2025_clean:1;sol2026_stable:1;btc2025_current:1;btc2025_follow:1;xrp2025_follow:1;paxg2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:896,weltuebergreifend_feldstabil,0.5555475135479335,0.1351511503027445,0.7229984794717856
dio_1jc2,877,paxg2025:1;doge2025:1;doge2025_clean:1;sol2026_stable:1;xrp2025_clean:1;btc2025_current:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:877,weltuebergreifend_feldstabil,0.5583210431593744,0.12134080177467094,0.7276586541832464
dio_0z9t,823,paxg2025:1;doge2025_clean:1;doge2025:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;paxg2025_follow:1;btc2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:823,weltuebergreifend_feldstabil,0.5330510184094958,0.15366048595853044,0.7075614075001946
dio_19pg,776,doge2025:1;xrp2025_clean:1;doge2025_clean:1;paxg2025:1;sol2026_stable:1;btc2025_current:1;xrp2025_follow:1;btc2025_follow:1;paxg2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:776,weltuebergreifend_feldstabil,0.5308508481281813,0.16449848094400352,0.6956090919980148
dio_04uf,769,doge2025_clean:1;doge2025:1;xrp2025_clean:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;xrp2025_follow:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:769,weltuebergreifend_feldstabil,0.5231723777832856,0.17316242702402948,0.6900812085455049
dio_1gp2,764,doge2025:1;paxg2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;btc2025_follow:1;xrp2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:764,weltuebergreifend_feldstabil,0.5295003657548316,0.1570306293544665,0.6983933038404896
dio_0kx9,758,paxg2025:1;sol2026_stable:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;btc2025_follow:1;doge2025_follow:1;paxg2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:758,weltuebergreifend_feldstabil,0.5633941555879121,0.12213364240591923,0.7301486831214727
dio_10dv,714,paxg2025:1;xrp2025_clean:1;doge2025_clean:1;doge2025:1;sol2026_stable:1;btc2025_current:1;paxg2025_follow:1;xrp2025_follow:1;btc2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:714,weltuebergreifend_feldstabil,0.5286587045063188,0.14335181647953293,0.7105172429270746
dio_05yg,677,doge2025_clean:1;doge2025:1;xrp2025_clean:1;paxg2025:1;sol2026_stable:1;btc2025_current:1;xrp2025_follow:1;btc2025_follow:1;doge2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:677,weltuebergreifend_feldstabil,0.5137277981897315,0.1836778487479473,0.6823302853844795
dio_0nlj,670,doge2025_clean:1;xrp2025_clean:1;sol2026_stable:1;doge2025:1;btc2025_current:1;paxg2025:1;doge2025_follow:1;btc2025_follow:1;xrp2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:670,weltuebergreifend_feldstabil,0.5621376760610687,0.12424722177827907,0.730015617411135
dio_1492,670,xrp2025_clean:1;doge2025_clean:1;sol2026_stable:1;doge2025:1;btc2025_current:1;paxg2025:1;btc2025_follow:1;doge2025_follow:1;xrp2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:670,weltuebergreifend_feldstabil,0.5556106989431085,0.12315575237028571,0.7272569775394452
dio_1r55,660,xrp2025_clean:1;doge2025:1;doge2025_clean:1;sol2026_stable:1;btc2025_current:1;paxg2025:1;paxg2025_follow:1;btc2025_follow:1;xrp2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:660,weltuebergreifend_feldstabil,0.5290481272921141,0.15146276422213137,0.7071368520816728
dio_0jkk,651,doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;paxg2025:1;sol2026_stable:1;xrp2025_follow:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:651,weltuebergreifend_feldstabil,0.5116115226292653,0.18642245633752877,0.678605557818499
dio_169a,646,doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;doge2025:1;sol2026_stable:1;paxg2025:1;doge2025_follow:1;paxg2025_follow:1;btc2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:646,weltuebergreifend_feldstabil,0.5012610466920986,0.1772465483602804,0.6836911270094505
dio_0fe7,636,doge2025:1;paxg2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;paxg2025_follow:1;xrp2025_follow:1;btc2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:636,weltuebergreifend_feldstabil,0.5199375640164307,0.1453990179688603,0.7015549968394127
dio_1tiu,622,paxg2025:1;xrp2025_clean:1;doge2025:1;doge2025_clean:1;sol2026_stable:1;btc2025_current:1;paxg2025_follow:1;btc2025_follow:1;xrp2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:622,weltuebergreifend_feldstabil,0.5432223764372076,0.13065266063950118,0.7211979201738172
dio_07uk,605,doge2025:1;doge2025_clean:1;xrp2025_clean:1;paxg2025:1;sol2026_stable:1;btc2025_current:1;doge2025_follow:1;xrp2025_follow:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:605,weltuebergreifend_feldstabil,0.5421860707123645,0.1425913252496592,0.7149270636158277
dio_1xrt,567,paxg2025:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;btc2025_follow:1;paxg2025_follow:1;xrp2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:567,weltuebergreifend_feldstabil,0.5138447587586844,0.146702500518847,0.6990146591193644
dio_03uk,560,doge2025:2;sol2026_stable:1;xrp2025_clean:1;doge2025_clean:1;btc2025_current:1;doge2025_follow:1;paxg2025_follow:1;xrp2025_follow:1;btc2025_follow:1,tragende_rekopplung,0.9964285714285714,tragende_rekopplung:558;getragen_offen:2,weltuebergreifend_feldstabil,0.5401620924957786,0.1496962255446162,0.7099054950394749
dio_12fw,545,doge2025:1;doge2025_clean:1;paxg2025:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;paxg2025_follow:1;btc2025_follow:1;xrp2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:545,weltuebergreifend_feldstabil,0.5040810086762206,0.17541856836578254,0.6802153880710639
dio_01hu,528,doge2025:1;xrp2025_clean:1;sol2026_stable:1;doge2025_clean:1;btc2025_current:1;paxg2025_follow:1;xrp2025_follow:1;doge2025_follow:1;btc2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:528,weltuebergreifend_feldstabil,0.5384618274512833,0.14088587411722278,0.7130932869751363
dio_1o4z,528,doge2025:1;doge2025_clean:1;paxg2025:1;sol2026_stable:1;xrp2025_clean:1;btc2025_current:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:528,weltuebergreifend_feldstabil,0.5293964503404869,0.15459123852561418,0.6995349210330982
dio_17db,520,doge2025_clean:1;xrp2025_clean:1;doge2025:1;btc2025_current:1;sol2026_stable:1;paxg2025:1;paxg2025_follow:1;btc2025_follow:1;doge2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:520,weltuebergreifend_feldstabil,0.5036826528846772,0.1880592176583079,0.6778220719193444
dio_18v0,501,paxg2025:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;paxg2025_follow:1;btc2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:501,weltuebergreifend_feldstabil,0.48087274683447473,0.19119032532344685,0.6688768001508614
dio_07o8,497,paxg2025:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:497,weltuebergreifend_feldstabil,0.5039360197546938,0.1635482172203923,0.6899199732407225
dio_1772,483,paxg2025:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;paxg2025_follow:1;xrp2025_follow:1;btc2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:483,weltuebergreifend_feldstabil,0.4951653648201336,0.1732087577177585,0.679585750337393
dio_06jk,468,xrp2025_clean:1;doge2025:1;doge2025_clean:1;btc2025_current:1;sol2026_stable:1;paxg2025:1;btc2025_follow:1;doge2025_follow:1;paxg2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:468,weltuebergreifend_feldstabil,0.5095957634168755,0.15885901119883042,0.6974770462567879
dio_05ap,463,xrp2025_clean:1;doge2025_clean:1;sol2026_stable:1;doge2025:1;paxg2025:1;btc2025_current:1;paxg2025_follow:1;xrp2025_follow:1;btc2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:463,weltuebergreifend_feldstabil,0.5400907649102916,0.12283082495425071,0.7237570372881941
dio_06qi,455,xrp2025_clean:1;doge2025_clean:1;doge2025:1;btc2025_current:1;paxg2025:1;sol2026_stable:1;doge2025_follow:1;btc2025_follow:1;xrp2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:455,weltuebergreifend_feldstabil,0.5289071475450582,0.14608461202513112,0.7071032824125302
dio_1uof,445,xrp2025_clean:1;paxg2025:1;doge2025_clean:1;doge2025:1;sol2026_stable:1;btc2025_current:1;btc2025_follow:1;xrp2025_follow:1;doge2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:445,weltuebergreifend_feldstabil,0.5253042788048295,0.15021140880095624,0.6985321530005337
dio_0ly7,444,xrp2025_clean:1;doge2025_clean:1;doge2025:1;sol2026_stable:1;paxg2025:1;btc2025_current:1;paxg2025_follow:1;btc2025_follow:1;doge2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:444,weltuebergreifend_feldstabil,0.5459308172666408,0.11965824150532496,0.726524036435533
dio_0fl2,434,xrp2025_clean:1;doge2025:1;doge2025_clean:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;paxg2025_follow:1;btc2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:434,weltuebergreifend_feldstabil,0.5444984557970989,0.12750967230985868,0.7227475216080429
dio_1v2w,413,doge2025:1;xrp2025_clean:1;doge2025_clean:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;xrp2025_follow:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:413,weltuebergreifend_feldstabil,0.5037640996053636,0.18282929441786533,0.6729588390536564
dio_1cic,412,doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;doge2025:1;sol2026_stable:1;paxg2025:1;btc2025_follow:1;paxg2025_follow:1;xrp2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:412,weltuebergreifend_feldstabil,0.5261656465474214,0.14093120063341558,0.705810602292416
dio_087m,409,doge2025:1;doge2025_clean:1;xrp2025_clean:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;xrp2025_follow:1;btc2025_follow:1;doge2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:409,weltuebergreifend_feldstabil,0.5461362855991222,0.1242049022984826,0.72285745584453
dio_0jqc,387,paxg2025:1;xrp2025_clean:1;doge2025:1;doge2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;paxg2025_follow:1;xrp2025_follow:1;btc2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:387,weltuebergreifend_feldstabil,0.5201621282610372,0.14254882352371312,0.707598787593985
dio_1350,378,xrp2025_clean:1;sol2026_stable:1;doge2025_clean:1;doge2025:1;btc2025_current:1;paxg2025:1;btc2025_follow:1;paxg2025_follow:1;xrp2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:378,weltuebergreifend_feldstabil,0.5316893203567001,0.13284064754661884,0.7127478015321408
dio_1mwv,366,doge2025:1;doge2025_clean:1;paxg2025:1;xrp2025_clean:1;sol2026_stable:1;btc2025_current:1;doge2025_follow:1;xrp2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:366,weltuebergreifend_feldstabil,0.5254871236755282,0.14765314822075742,0.7052020593079922
dio_02n3,361,sol2026_stable:1;xrp2025_clean:1;doge2025:1;doge2025_clean:1;btc2025_current:1;paxg2025_follow:1;xrp2025_follow:1;btc2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:361,weltuebergreifend_feldstabil,0.5504452269107245,0.1214315225520073,0.7260615621136741
dio_02xf,341,doge2025_clean:1;xrp2025_clean:1;doge2025:1;sol2026_stable:1;btc2025_current:1;paxg2025:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:341,weltuebergreifend_feldstabil,0.5224292251370851,0.15448590372655122,0.6969873914718615
dio_0pq6,337,doge2025:1;paxg2025:1;xrp2025_clean:1;btc2025_current:1;doge2025_clean:1;sol2026_stable:1;btc2025_follow:1;doge2025_follow:1;paxg2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:337,weltuebergreifend_feldstabil,0.52065843619625,0.1558709448614826,0.6970375268288164
dio_0n0i,331,paxg2025:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;sol2026_stable:1;btc2025_current:1;btc2025_follow:1;paxg2025_follow:1;xrp2025_follow:1;doge2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:331,weltuebergreifend_feldstabil,0.5470008566989053,0.11300413793120201,0.7274724644207433
dio_0pxr,323,xrp2025_clean:1;doge2025_clean:1;doge2025:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;xrp2025_follow:1;doge2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:323,weltuebergreifend_feldstabil,0.5074629757648079,0.17087392728411074,0.684509767608754
dio_17dc,317,paxg2025:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;sol2026_stable:1;btc2025_current:1;btc2025_follow:1;xrp2025_follow:1;doge2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:317,weltuebergreifend_feldstabil,0.5134690577798775,0.14999593574256498,0.6987533321684559
dio_0om4,316,doge2025:1;doge2025_clean:1;xrp2025_clean:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;btc2025_follow:1;doge2025_follow:1;xrp2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:316,weltuebergreifend_feldstabil,0.5299631289814418,0.13330493233981353,0.7100127342409354
dio_13o0,307,paxg2025:1;doge2025_clean:1;doge2025:1;sol2026_stable:1;btc2025_current:1;xrp2025_clean:1;doge2025_follow:1;paxg2025_follow:1;btc2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:307,weltuebergreifend_feldstabil,0.5440330239260995,0.11313508550387777,0.7270151848475268
dio_0lsd,298,xrp2025_clean:1;doge2025_clean:1;doge2025:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:298,weltuebergreifend_feldstabil,0.48887704612519206,0.1784377878533026,0.6732410698847926
dio_1yoi,292,doge2025_clean:2;xrp2025_clean:2;doge2025:2;paxg2025:2;sol2026_stable:2;btc2025_current:2;paxg2025_follow:2;btc2025_follow:2;doge2025_follow:1;xrp2025_follow:1,tragende_rekopplung,0.9212328767123288,tragende_rekopplung:269;offene_rekopplung:23,weltuebergreifend_feldstabil,0.4413665276990233,0.22957667940154453,0.6366534585855916
dio_1oye,286,xrp2025_clean:1;doge2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025:1;paxg2025:1;paxg2025_follow:1;btc2025_follow:1;doge2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:286,weltuebergreifend_feldstabil,0.4843938825126263,0.177468226489899,0.6771050075757575
dio_0jmo,280,xrp2025_clean:2;doge2025:2;paxg2025:2;btc2025_current:2;doge2025_follow:2;paxg2025_follow:2;doge2025_clean:1;sol2026_stable:1;btc2025_follow:1;xrp2025_follow:1,tragende_rekopplung,0.9678571428571429,tragende_rekopplung:271;offene_rekopplung:9,weltuebergreifend_feldstabil,0.4446899945930155,0.21415973009893607,0.645687742045495
dio_161t,277,xrp2025_clean:1;doge2025:1;doge2025_clean:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;paxg2025_follow:1;doge2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:277,weltuebergreifend_feldstabil,0.506828650419272,0.15522816907407408,0.6987046288848805
dio_0klp,274,doge2025:2;paxg2025:2;btc2025_current:2;sol2026_stable:2;xrp2025_follow:2;xrp2025_clean:1;doge2025_clean:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,0.9708029197080292,tragende_rekopplung:266;offene_rekopplung:8,weltuebergreifend_feldstabil,0.4604774597720236,0.2148579518472599,0.6482146801864802
dio_1ba6,269,paxg2025:1;doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;doge2025_follow:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:269,weltuebergreifend_feldstabil,0.516890171281459,0.13170851277596307,0.7057259241198525
dio_1oc2,266,doge2025:1;xrp2025_clean:1;doge2025_clean:1;paxg2025:1;btc2025_current:1;sol2026_stable:1;btc2025_follow:1;doge2025_follow:1;xrp2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:266,weltuebergreifend_feldstabil,0.5141097921432264,0.15745500500513085,0.6941031660550059
dio_1sub,262,paxg2025:2;doge2025:1;doge2025_clean:1;xrp2025_clean:1;btc2025_current:1;sol2026_stable:1;xrp2025_follow:1;paxg2025_follow:1;doge2025_follow:1,tragende_rekopplung,0.9885496183206107,tragende_rekopplung:259;offene_rekopplung:3,weltuebergreifend_feldstabil,0.456968069375,0.2071281068409864,0.654833000752551
dio_0u1o,259,doge2025_clean:1;xrp2025_clean:1;doge2025:1;btc2025_current:1;sol2026_stable:1;paxg2025:1;doge2025_follow:1;xrp2025_follow:1;btc2025_follow:1;paxg2025_follow:1,tragende_rekopplung,1.0,tragende_rekopplung:259,weltuebergreifend_feldstabil,0.48166096472583864,0.1930325934066385,0.6645712494469858
