dataset,source_key_posthoc,source_asset_posthoc,source_year_posthoc,target_key_posthoc,target_universe,strict_episode_count,frequency_matched_steps,frequency_matched_pairs,frequency_carried_wins,frequency_ties,frequency_carried_losses,frequency_prequential_auc,pair_frequency_matched_steps,pair_frequency_matched_pairs,pair_frequency_carried_wins,pair_frequency_ties,pair_frequency_carried_losses,pair_frequency_prequential_auc,matching_uses_historical_frequency_through_current,predictor_reads_next_episode,outcome_is_next_episode,source_labels_used_by_predictor,asset_or_year_used_by_predictor,fixed_threshold_used,field_learning_used,memory_read,memory_written,influences_action
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|12000,b,188,72,271,49,178,44,0.5092250922509225,10,11,0,11,0,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|10000,a,181,57,144,30,88,26,0.5138888888888888,13,21,1,18,2,0.47619047619047616,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|13000,a,173,56,204,28,144,32,0.49019607843137253,13,18,0,16,2,0.4444444444444444,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|1000,a,193,77,178,36,104,38,0.4943820224719101,7,8,1,5,2,0.4375,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|2000,a,204,52,142,31,92,19,0.5422535211267606,13,19,0,16,3,0.42105263157894735,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|2000,a,180,72,221,25,159,37,0.47285067873303166,16,22,1,19,2,0.4772727272727273,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|7000,a,187,69,179,16,134,29,0.46368715083798884,20,22,0,19,3,0.4318181818181818,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2024|1000,a,183,60,232,29,159,44,0.4676724137931034,10,15,1,12,2,0.4666666666666667,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|8000,a,188,68,216,25,122,69,0.39814814814814814,14,25,2,19,4,0.46,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2024|4000,b,197,59,185,20,137,28,0.4783783783783784,8,9,0,7,2,0.3888888888888889,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|15000,b,181,77,259,52,182,25,0.5521235521235521,17,21,5,14,2,0.5714285714285714,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|13000,b,178,63,174,12,136,26,0.45977011494252873,17,23,1,14,8,0.34782608695652173,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|0,b,200,71,236,45,157,34,0.5233050847457628,9,13,0,10,3,0.38461538461538464,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|8000,b,182,75,270,36,184,50,0.4740740740740741,17,23,1,17,5,0.41304347826086957,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|1000,b,182,65,264,30,182,52,0.4583333333333333,6,8,1,5,2,0.4375,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|7000,b,182,51,140,13,110,17,0.4857142857142857,9,10,0,8,2,0.4,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|12000,b,188,72,271,49,178,44,0.5092250922509225,10,11,0,11,0,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|10000,a,181,53,143,30,91,22,0.527972027972028,14,20,1,17,2,0.475,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|13000,a,174,63,200,31,129,40,0.4775,12,16,0,15,1,0.46875,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|1000,a,194,71,159,34,95,30,0.5125786163522013,5,5,0,5,0,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|2000,a,203,46,132,29,89,14,0.5568181818181818,14,16,1,14,1,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|2000,a,179,73,221,46,153,22,0.5542986425339367,17,19,1,17,1,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|7000,a,185,73,205,9,159,37,0.4317073170731707,21,23,1,19,3,0.45652173913043476,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2024|1000,a,184,58,209,32,150,27,0.5119617224880383,10,16,1,13,2,0.46875,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|8000,a,188,61,185,26,106,53,0.42702702702702705,16,26,3,19,4,0.4807692307692308,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2024|4000,b,197,61,159,24,105,30,0.4811320754716981,9,10,0,7,3,0.35,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|15000,b,182,73,300,50,229,21,0.5483333333333333,19,21,5,14,2,0.5714285714285714,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|13000,b,179,65,149,10,124,15,0.48322147651006714,17,19,0,15,4,0.39473684210526316,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|0,b,201,65,215,44,146,25,0.5441860465116279,8,11,0,11,0,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|8000,b,183,72,226,63,125,38,0.5553097345132744,12,13,2,10,1,0.5384615384615384,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|1000,b,183,72,263,34,164,65,0.44106463878326996,6,7,0,5,2,0.35714285714285715,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|7000,b,181,52,148,19,104,25,0.4797297297297297,10,11,0,10,1,0.45454545454545453,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|12000,b,190,75,260,58,166,36,0.5423076923076923,17,18,0,17,1,0.4722222222222222,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|10000,a,181,51,151,33,93,25,0.5264900662251656,14,20,1,17,2,0.475,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|13000,a,174,66,229,34,152,43,0.48034934497816595,13,17,0,15,2,0.4411764705882353,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|1000,a,193,77,178,36,104,38,0.4943820224719101,7,8,1,5,2,0.4375,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|2000,a,203,46,136,27,91,18,0.5330882352941176,13,15,1,13,1,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|2000,a,180,64,167,16,126,25,0.47305389221556887,15,20,1,17,2,0.475,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|7000,a,186,68,176,15,128,33,0.44886363636363635,22,24,1,19,4,0.4375,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2024|1000,a,182,57,238,33,166,39,0.48739495798319327,7,10,1,8,1,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|8000,a,188,62,191,24,108,59,0.4083769633507853,14,25,2,19,4,0.46,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2024|4000,b,197,59,198,18,145,35,0.45707070707070707,9,10,0,7,3,0.35,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|15000,b,181,77,259,52,182,25,0.5521235521235521,17,21,5,14,2,0.5714285714285714,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|13000,b,178,62,172,14,135,23,0.4738372093023256,17,23,1,14,8,0.34782608695652173,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|0,b,200,74,242,53,159,30,0.5475206611570248,8,12,0,12,0,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|8000,b,184,83,313,42,209,62,0.4680511182108626,22,30,3,18,9,0.4,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|1000,b,181,62,243,33,166,44,0.4773662551440329,7,9,0,5,4,0.2777777777777778,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|7000,b,181,52,134,19,101,14,0.5186567164179104,9,10,0,10,0,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|12000,b,188,72,271,49,178,44,0.5092250922509225,10,11,0,11,0,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|10000,a,181,51,151,33,93,25,0.5264900662251656,14,20,1,17,2,0.475,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|13000,a,174,66,229,34,152,43,0.48034934497816595,13,17,0,15,2,0.4411764705882353,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|1000,a,194,75,162,34,100,28,0.5185185185185185,4,6,1,5,0,0.5833333333333334,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|2000,a,205,48,144,32,97,15,0.5590277777777778,15,18,1,15,2,0.4722222222222222,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|2000,a,180,64,167,16,126,25,0.47305389221556887,15,20,1,17,2,0.475,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|7000,a,187,70,177,23,126,28,0.4858757062146893,19,22,0,19,3,0.4318181818181818,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2024|1000,a,183,63,231,38,160,33,0.5108225108225108,11,14,1,12,1,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|8000,a,188,64,186,26,108,52,0.43010752688172044,16,26,3,19,4,0.4807692307692308,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2024|4000,b,197,65,211,29,144,38,0.4786729857819905,9,10,0,7,3,0.35,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|15000,b,181,72,245,51,169,25,0.5530612244897959,15,20,5,12,3,0.55,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|13000,b,179,64,187,15,149,23,0.4786096256684492,21,29,1,21,7,0.39655172413793105,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|0,b,201,67,208,42,144,22,0.5480769230769231,7,10,0,10,0,0.5,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|8000,b,182,82,307,45,203,59,0.4771986970684039,21,29,3,18,8,0.41379310344827586,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|1000,b,181,66,234,27,158,49,0.452991452991453,6,7,0,4,3,0.2857142857142857,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|7000,b,181,54,148,24,98,26,0.49324324324324326,10,11,0,10,1,0.45454545454545453,1,0,1,0,0,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|12000,b,188,66,252,39,169,44,0.49007936507936506,18,22,0,21,1,0.4772727272727273,1,0,1,0,0,0,0,0,0,0
