preview_symbol,count,world_count,phase_quality_state,origin_quality,dominant_world_binding,dominant_field_function,dominant_field_variant,phase_quality_depth,positive_phase_affinity,avg_phase_drift,max_phase_drift,real_count,null_count,synthetic_count,unknown_count,mixed_binding_count,real_share,null_share,synthetic_share,unknown_share,mixed_binding_share,avg_carry,avg_strain,avg_rekopplung,avg_sensory,avg_visual_gap,avg_hearing_gap,worlds,world_bindings
dio_mcm_episode_04d3kci,15,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.716307,0.675464,0.027496,0.065953,15,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.474019,0.22207,0.641098,0.701905,0.588839,0.101637,FPSIG_LONG_REAL_SOL_0_17K:5;FPSIG_LONG_REAL_SOL_34K_51K:3;FPSIG_LONG_REAL_BTC_17K_34K:2;FPSIG_LONG_REAL_BTC_34K_51K:2;FPSIG_LONG_REAL_SOL_17K_34K:2;FPSIG_LONG_REAL_BTC_0_17K:1,realworld_bound:15
dio_mcm_episode_1t36jh9,32,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.715792,0.613837,0.025748,0.051324,32,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.384237,0.26469,0.58461,0.626445,0.797467,0.094864,FPSIG_LONG_REAL_SOL_17K_34K:9;FPSIG_LONG_REAL_BTC_17K_34K:7;FPSIG_LONG_REAL_SOL_0_17K:6;FPSIG_LONG_REAL_BTC_0_17K:5;FPSIG_LONG_REAL_BTC_34K_51K:3;FPSIG_LONG_REAL_SOL_34K_51K:2,realworld_bound:32
dio_mcm_episode_0he6atw,10,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,quiet_deep_recoupling,0.714234,0.775357,0.037301,0.102231,10,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.562356,0.145517,0.721073,0.869341,0.138333,0.059924,FPSIG_LONG_REAL_BTC_0_17K:4;FPSIG_LONG_REAL_SOL_0_17K:3;FPSIG_LONG_REAL_SOL_17K_34K:2;FPSIG_LONG_REAL_BTC_34K_51K:1,realworld_bound:10
dio_mcm_episode_0wnljs5,11,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,local_milieu_seed,0.713735,0.746235,0.072313,0.157569,11,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.557631,0.174882,0.708277,0.843022,0.119989,0.141309,FPSIG_LONG_REAL_SOL_0_17K:4;FPSIG_LONG_REAL_BTC_17K_34K:3;FPSIG_LONG_REAL_BTC_0_17K:2;FPSIG_LONG_REAL_BTC_34K_51K:2,realworld_bound:11
dio_mcm_episode_0x29ikr,12,6,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.7135,0.731876,0.041009,0.088214,12,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.503845,0.16377,0.684882,0.83423,0.157529,0.115914,FPSIG_LONG_REAL_BTC_17K_34K:3;FPSIG_LONG_REAL_SOL_34K_51K:3;FPSIG_LONG_REAL_BTC_0_17K:2;FPSIG_LONG_REAL_SOL_0_17K:2;FPSIG_LONG_REAL_BTC_34K_51K:1;FPSIG_LONG_REAL_SOL_17K_34K:1,realworld_bound:12
dio_mcm_episode_0ze0tw9,37,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,open_surface,unsettled_surface_trace,0.71251,0.579311,0.05899,0.172095,37,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.376493,0.305271,0.576162,0.672178,0.297609,0.496464,FPSIG_LONG_REAL_BTC_0_17K:11;FPSIG_LONG_REAL_SOL_34K_51K:7;FPSIG_LONG_REAL_BTC_34K_51K:6;FPSIG_LONG_REAL_BTC_17K_34K:5;FPSIG_LONG_REAL_SOL_0_17K:4;FPSIG_LONG_REAL_SOL_17K_34K:4,realworld_bound:37
dio_mcm_episode_0xm8pyp,12,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.712439,0.688457,0.062854,0.11202,12,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.501742,0.207212,0.668652,0.794936,0.11227,0.265689,FPSIG_LONG_REAL_SOL_17K_34K:4;FPSIG_LONG_REAL_BTC_34K_51K:2;FPSIG_LONG_REAL_SOL_0_17K:2;FPSIG_LONG_REAL_SOL_34K_51K:2;FPSIG_LONG_REAL_BTC_0_17K:1;FPSIG_LONG_REAL_BTC_17K_34K:1,realworld_bound:12
dio_mcm_episode_0xsyn4p,28,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.709813,0.611552,0.035113,0.085141,28,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.384695,0.271622,0.588423,0.666097,0.530524,0.27428,FPSIG_LONG_REAL_SOL_0_17K:11;FPSIG_LONG_REAL_BTC_17K_34K:6;FPSIG_LONG_REAL_SOL_34K_51K:6;FPSIG_LONG_REAL_BTC_0_17K:2;FPSIG_LONG_REAL_BTC_34K_51K:2;FPSIG_LONG_REAL_SOL_17K_34K:1,realworld_bound:28
dio_mcm_episode_1y7uo9c,20,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.707892,0.691331,0.072607,0.168527,20,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.438443,0.19834,0.642036,0.773812,0.359046,0.105274,FPSIG_LONG_REAL_BTC_17K_34K:6;FPSIG_LONG_REAL_SOL_17K_34K:5;FPSIG_LONG_REAL_SOL_0_17K:4;FPSIG_LONG_REAL_BTC_0_17K:3;FPSIG_LONG_REAL_BTC_34K_51K:1;FPSIG_LONG_REAL_SOL_34K_51K:1,realworld_bound:20
dio_mcm_episode_14infzw,15,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,local_milieu_seed,0.707405,0.70663,0.061962,0.154552,15,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.508414,0.206535,0.669341,0.778444,0.294799,0.182259,FPSIG_LONG_REAL_BTC_34K_51K:8;FPSIG_LONG_REAL_SOL_0_17K:4;FPSIG_LONG_REAL_BTC_17K_34K:2;FPSIG_LONG_REAL_SOL_34K_51K:1,realworld_bound:15
dio_mcm_episode_1r51yc6,7,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,quiet_deep_recoupling,0.706729,0.747261,0.02999,0.068364,7,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.575973,0.189394,0.709529,0.834698,0.143566,0.156408,FPSIG_LONG_REAL_SOL_34K_51K:4;FPSIG_LONG_REAL_BTC_0_17K:1;FPSIG_LONG_REAL_BTC_34K_51K:1;FPSIG_LONG_REAL_SOL_17K_34K:1,realworld_bound:7
dio_mcm_episode_09ugoh7,17,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.705877,0.739477,0.082221,0.165826,17,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.502058,0.159442,0.686254,0.827335,0.262954,0.027875,FPSIG_LONG_REAL_SOL_0_17K:10;FPSIG_LONG_REAL_BTC_0_17K:3;FPSIG_LONG_REAL_SOL_17K_34K:3;FPSIG_LONG_REAL_BTC_34K_51K:1,realworld_bound:17
dio_mcm_episode_0izv1rk,8,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,local_milieu_seed,0.703965,0.761101,0.034938,0.084361,8,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.564237,0.164371,0.71323,0.848016,0.16543,0.09727,FPSIG_LONG_REAL_SOL_17K_34K:4;FPSIG_LONG_REAL_BTC_34K_51K:2;FPSIG_LONG_REAL_SOL_0_17K:1;FPSIG_LONG_REAL_SOL_34K_51K:1,realworld_bound:8
dio_mcm_episode_0h1ysk6,18,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.703761,0.742896,0.058423,0.132948,18,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.482391,0.148559,0.684374,0.849947,0.194593,0.022403,FPSIG_LONG_REAL_SOL_0_17K:8;FPSIG_LONG_REAL_BTC_0_17K:5;FPSIG_LONG_REAL_BTC_17K_34K:3;FPSIG_LONG_REAL_BTC_34K_51K:2,realworld_bound:18
dio_mcm_episode_0v2rhwx,12,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.70363,0.75787,0.056236,0.097138,12,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.530023,0.148829,0.702614,0.846136,0.215979,0.032236,FPSIG_LONG_REAL_BTC_0_17K:4;FPSIG_LONG_REAL_BTC_34K_51K:4;FPSIG_LONG_REAL_BTC_17K_34K:2;FPSIG_LONG_REAL_SOL_0_17K:2,realworld_bound:12
dio_mcm_episode_1xppyx0,19,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.703041,0.665504,0.045948,0.08871,19,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.417235,0.228375,0.620663,0.735755,0.434915,0.166938,FPSIG_LONG_REAL_SOL_34K_51K:6;FPSIG_LONG_REAL_BTC_0_17K:4;FPSIG_LONG_REAL_BTC_34K_51K:4;FPSIG_LONG_REAL_SOL_0_17K:2;FPSIG_LONG_REAL_SOL_17K_34K:2;FPSIG_LONG_REAL_BTC_17K_34K:1,realworld_bound:19
dio_mcm_episode_1121lk2,29,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.702502,0.572249,0.043019,0.104182,29,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.364981,0.293176,0.57845,0.688485,0.203759,0.485601,FPSIG_LONG_REAL_SOL_34K_51K:8;FPSIG_LONG_REAL_BTC_17K_34K:7;FPSIG_LONG_REAL_BTC_34K_51K:5;FPSIG_LONG_REAL_SOL_17K_34K:5;FPSIG_LONG_REAL_BTC_0_17K:2;FPSIG_LONG_REAL_SOL_0_17K:2,realworld_bound:29
dio_mcm_episode_1r553u5,10,3,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,quiet_deep_recoupling,0.701031,0.740267,0.035641,0.062362,10,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.571909,0.192193,0.705353,0.817384,0.201335,0.148063,FPSIG_LONG_REAL_BTC_17K_34K:6;FPSIG_LONG_REAL_SOL_0_17K:2;FPSIG_LONG_REAL_SOL_17K_34K:2,realworld_bound:10
dio_mcm_episode_01accc5,15,3,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,quiet_deep_recoupling,0.700864,0.730111,0.075105,0.174557,15,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.541759,0.188666,0.697697,0.828171,0.13319,0.172115,FPSIG_LONG_REAL_BTC_34K_51K:7;FPSIG_LONG_REAL_SOL_17K_34K:6;FPSIG_LONG_REAL_BTC_17K_34K:2,realworld_bound:15
dio_mcm_episode_1r085q1,16,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.700731,0.688083,0.065128,0.111298,16,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.440322,0.204764,0.640434,0.761365,0.413396,0.08624,FPSIG_LONG_REAL_SOL_0_17K:8;FPSIG_LONG_REAL_BTC_0_17K:2;FPSIG_LONG_REAL_BTC_17K_34K:2;FPSIG_LONG_REAL_BTC_34K_51K:2;FPSIG_LONG_REAL_SOL_17K_34K:1;FPSIG_LONG_REAL_SOL_34K_51K:1,realworld_bound:16
dio_mcm_episode_16yidit,21,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.7,0.627109,0.024435,0.059453,21,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.38349,0.262972,0.59154,0.675003,0.590415,0.197467,FPSIG_LONG_REAL_SOL_0_17K:6;FPSIG_LONG_REAL_BTC_17K_34K:4;FPSIG_LONG_REAL_BTC_0_17K:3;FPSIG_LONG_REAL_SOL_17K_34K:3;FPSIG_LONG_REAL_SOL_34K_51K:3;FPSIG_LONG_REAL_BTC_34K_51K:2,realworld_bound:21
dio_mcm_episode_14lehrg,11,3,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,quiet_deep_recoupling,0.699673,0.762393,0.039226,0.086022,11,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.563802,0.16656,0.713198,0.851459,0.157596,0.098155,FPSIG_LONG_REAL_BTC_17K_34K:5;FPSIG_LONG_REAL_SOL_17K_34K:5;FPSIG_LONG_REAL_SOL_0_17K:1,realworld_bound:11
dio_mcm_episode_19ljsne,11,5,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.698896,0.716105,0.061981,0.141494,11,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.505311,0.187564,0.673184,0.781182,0.359848,0.08091,FPSIG_LONG_REAL_SOL_17K_34K:3;FPSIG_LONG_REAL_SOL_34K_51K:3;FPSIG_LONG_REAL_BTC_34K_51K:2;FPSIG_LONG_REAL_SOL_0_17K:2;FPSIG_LONG_REAL_BTC_0_17K:1,realworld_bound:11
dio_mcm_episode_1f9nms9,10,6,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.698252,0.760153,0.065588,0.116078,10,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.509155,0.134136,0.700254,0.877466,0.080901,0.067204,FPSIG_LONG_REAL_BTC_17K_34K:2;FPSIG_LONG_REAL_BTC_34K_51K:2;FPSIG_LONG_REAL_SOL_17K_34K:2;FPSIG_LONG_REAL_SOL_34K_51K:2;FPSIG_LONG_REAL_BTC_0_17K:1;FPSIG_LONG_REAL_SOL_0_17K:1,realworld_bound:10
dio_mcm_episode_12fuh1y,9,6,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.698248,0.772272,0.050357,0.079007,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.509735,0.133259,0.703783,0.887133,0.09912,0.051121,FPSIG_LONG_REAL_BTC_0_17K:3;FPSIG_LONG_REAL_SOL_34K_51K:2;FPSIG_LONG_REAL_BTC_17K_34K:1;FPSIG_LONG_REAL_BTC_34K_51K:1;FPSIG_LONG_REAL_SOL_0_17K:1;FPSIG_LONG_REAL_SOL_17K_34K:1,realworld_bound:9
dio_mcm_episode_0t6i5u5,10,3,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,quiet_deep_recoupling,0.698134,0.730424,0.031789,0.076538,10,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.564648,0.204414,0.69342,0.780839,0.360225,0.099716,FPSIG_LONG_REAL_SOL_34K_51K:5;FPSIG_LONG_REAL_BTC_17K_34K:3;FPSIG_LONG_REAL_BTC_0_17K:2,realworld_bound:10
dio_mcm_episode_14ve3gf,9,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,local_milieu_seed,0.697242,0.75061,0.039501,0.072858,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.540126,0.166875,0.702051,0.838995,0.181284,0.115536,FPSIG_LONG_REAL_BTC_34K_51K:4;FPSIG_LONG_REAL_SOL_17K_34K:2;FPSIG_LONG_REAL_SOL_34K_51K:2;FPSIG_LONG_REAL_BTC_17K_34K:1,realworld_bound:9
dio_mcm_episode_0x60uui,22,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,open_surface,unsettled_surface_trace,0.697173,0.612602,0.03871,0.087281,22,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.378391,0.267877,0.589915,0.685557,0.44634,0.289446,FPSIG_LONG_REAL_BTC_0_17K:6;FPSIG_LONG_REAL_BTC_34K_51K:5;FPSIG_LONG_REAL_SOL_17K_34K:4;FPSIG_LONG_REAL_SOL_34K_51K:3;FPSIG_LONG_REAL_BTC_17K_34K:2;FPSIG_LONG_REAL_SOL_0_17K:2,realworld_bound:22
dio_mcm_episode_0usdsrp,21,5,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.695988,0.684521,0.069962,0.134575,21,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.422414,0.199078,0.636091,0.774125,0.355705,0.088845,FPSIG_LONG_REAL_BTC_0_17K:8;FPSIG_LONG_REAL_SOL_0_17K:5;FPSIG_LONG_REAL_SOL_17K_34K:3;FPSIG_LONG_REAL_SOL_34K_51K:3;FPSIG_LONG_REAL_BTC_17K_34K:2,realworld_bound:21
dio_mcm_episode_1wep5t1,20,6,stable_crossworld_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.694633,0.555956,0.024575,0.048089,20,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.388647,0.302001,0.578926,0.622357,0.406052,0.483456,FPSIG_LONG_REAL_SOL_34K_51K:7;FPSIG_LONG_REAL_SOL_17K_34K:4;FPSIG_LONG_REAL_BTC_0_17K:3;FPSIG_LONG_REAL_BTC_17K_34K:3;FPSIG_LONG_REAL_SOL_0_17K:2;FPSIG_LONG_REAL_BTC_34K_51K:1,realworld_bound:20
dio_mcm_episode_0jqytr2,6,4,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,milieu_island,quiet_deep_recoupling,0.692878,0.766158,0.041041,0.078154,6,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.57919,0.161652,0.720012,0.852443,0.14943,0.090646,FPSIG_LONG_REAL_BTC_34K_51K:3;FPSIG_LONG_REAL_BTC_0_17K:1;FPSIG_LONG_REAL_BTC_17K_34K:1;FPSIG_LONG_REAL_SOL_0_17K:1,realworld_bound:6
dio_mcm_episode_0z1w5lo,14,6,positive_recoupling_field_phase,realwelt_getragen,realworld_bound,active_recoupling,distributed_active_recoupling,0.691442,0.707906,0.064857,0.115043,14,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.437211,0.18035,0.652485,0.812352,0.251843,0.095894,FPSIG_LONG_REAL_BTC_0_17K:4;FPSIG_LONG_REAL_BTC_17K_34K:4;FPSIG_LONG_REAL_SOL_17K_34K:2;FPSIG_LONG_REAL_SOL_34K_51K:2;FPSIG_LONG_REAL_BTC_34K_51K:1;FPSIG_LONG_REAL_SOL_0_17K:1,realworld_bound:14
