dataset,analysis_kind,universe_scope,source_key_posthoc,opportunities,realized_replacement_events,resample_mutable_replacement_events,edge_instances_from_mutable_events,edge_instances,unique_edges,recurring_edges,maximum_edge_support,observed_collision_pairs,null_collision_mean,null_collision_min,null_collision_max,collision_delta,empirical_upper_p,permutations,source_labels_used_by_topology,opportunities_a,opportunities_b,edge_instances_a,edge_instances_b,observed_cross_edge_matches,null_cross_mean,null_cross_min,null_cross_max,cross_match_delta
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|BTC|2025|6000,,,,,,,,,,,,,,1.0,200,0,150,118,20,24,17,17,17,17,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|BTC|2025|9000,,,,,,,,,,,,,,1.0,200,0,143,121,18,20,19,19,19,19,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|0,,,,,,,,,,,,,,1.0,200,0,140,116,18,24,16,16,16,16,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|1000,,,,,,,,,,,,,,1.0,200,0,142,116,20,20,19,19,19,19,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|11000,,,,,,,,,,,,,,1.0,200,0,123,105,12,16,8,8,8,8,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|12000,,,,,,,,,,,,,,1.0,200,0,151,118,20,25,23,23,23,23,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|14000,,,,,,,,,,,,,,1.0,200,0,141,133,19,29,23,23,23,23,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|15000,,,,,,,,,,,,,,1.0,200,0,139,129,21,26,24,24,24,24,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|3000,,,,,,,,,,,,,,1.0,200,0,144,125,19,18,12,12,12,12,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|4000,,,,,,,,,,,,,,1.0,200,0,135,119,15,25,17,17,17,17,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|5000,,,,,,,,,,,,,,1.0,200,0,141,123,20,21,18,18,18,18,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|6000,,,,,,,,,,,,,,1.0,200,0,143,121,18,24,18,18,18,18,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|7000,,,,,,,,,,,,,,1.0,200,0,143,138,16,26,18,18,18,18,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|8000,,,,,,,,,,,,,,1.0,200,0,131,150,15,34,24,24,24,24,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2024|9000,,,,,,,,,,,,,,1.0,200,0,138,128,18,30,23,23,23,23,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|10000,,,,,,,,,,,,,,1.0,200,0,137,111,16,21,17,17,17,17,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|11000,,,,,,,,,,,,,,1.0,200,0,137,126,17,24,15,15,15,15,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|12000,,,,,,,,,,,,,,1.0,200,0,139,130,18,25,19,19,19,19,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|13000,,,,,,,,,,,,,,1.0,200,0,142,121,18,20,16,16,16,16,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|14000,,,,,,,,,,,,,,1.0,200,0,139,126,18,26,18,18,18,18,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|2000,,,,,,,,,,,,,,1.0,200,0,143,122,19,18,12,12,12,12,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|3000,,,,,,,,,,,,,,1.0,200,0,144,110,15,19,12,12,12,12,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|4000,,,,,,,,,,,,,,1.0,200,0,143,124,18,23,22,22,22,22,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|5000,,,,,,,,,,,,,,1.0,200,0,139,128,18,27,20,20,20,20,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|6000,,,,,,,,,,,,,,1.0,200,0,140,115,16,20,13,13,13,13,0
2091_basis,cross_universe_edge_identity,a_to_b,2091_basis|SOL|2025|9000,,,,,,,,,,,,,,1.0,200,0,138,134,18,26,21,21,21,21,0
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2024|0,276,30,0,0,30,16,6,5,28,28,28,28,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2024|1000,258,37,0,0,37,22,7,5,27,27,27,27,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2024|2000,279,34,0,0,34,16,9,4,31,31,31,31,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2024|3000,288,35,0,0,35,16,10,5,34,34,34,34,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2024|4000,283,34,0,0,34,16,9,5,33,33,33,33,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2024|6000,270,38,0,0,38,19,8,6,40,40,40,40,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2024|7000,282,35,0,0,35,21,7,4,23,23,23,23,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2024|8000,282,37,0,0,37,17,9,6,41,41,41,41,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2025|1000,279,40,0,0,40,23,10,5,28,28,28,28,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2025|3000,273,33,0,0,33,18,7,4,26,26,26,26,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2025|4000,274,41,0,0,41,23,9,5,31,31,31,31,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2025|5000,272,31,0,0,31,15,8,5,28,28,28,28,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2025|6000,287,35,0,0,35,17,10,5,30,30,30,30,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2025|7000,281,35,0,0,35,17,8,5,35,35,35,35,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2025|8000,282,34,0,0,34,17,8,4,30,30,30,30,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|DOGE|2025|9000,282,33,0,0,33,16,7,5,32,32,32,32,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|0,282,36,0,0,36,16,8,5,39,39,39,39,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|2000,260,38,0,0,38,21,8,5,31,31,31,31,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|3000,269,34,0,0,34,18,6,6,36,36,36,36,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|4000,258,34,0,0,34,18,7,5,31,31,31,31,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|5000,282,40,0,0,40,22,10,5,30,30,30,30,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|6000,288,33,0,0,33,16,9,4,27,27,27,27,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|7000,274,36,0,0,36,17,10,5,33,33,33,33,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|8000,268,34,0,0,34,16,10,5,30,30,30,30,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2024|9000,277,33,0,0,33,17,8,5,27,27,27,27,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2025|1000,279,43,0,0,43,23,11,5,34,34,34,34,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2025|2000,277,39,0,0,39,18,10,6,42,42,42,42,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2025|3000,288,34,0,0,34,17,9,4,28,28,28,28,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2025|5000,268,36,0,0,36,18,8,5,34,34,34,34,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2025|6000,290,34,0,0,34,17,7,5,32,32,32,32,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|PAXG|2025|7000,277,34,0,0,34,16,8,5,34,34,34,34,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2024|0,280,36,0,0,36,16,8,5,39,39,39,39,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2024|1000,269,36,0,0,36,21,8,4,24,24,24,24,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2024|2000,286,37,0,0,37,16,9,5,41,41,41,41,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2024|3000,286,42,0,0,42,22,10,5,37,37,37,37,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2024|5000,280,33,0,0,33,17,8,4,27,27,27,27,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2024|7000,267,31,0,0,31,15,7,5,30,30,30,30,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2024|8000,282,33,0,0,33,16,9,5,29,29,29,29,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2025|0,285,37,0,0,37,17,9,5,37,37,37,37,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2025|1000,281,39,0,0,39,22,9,5,31,31,31,31,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2025|2000,262,38,0,0,38,19,8,5,38,38,38,38,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2025|4000,276,36,0,0,36,21,8,5,26,26,26,26,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2025|6000,286,36,0,0,36,16,9,4,35,35,35,35,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,all,2092_holdout|XRP|2025|9000,287,33,0,0,33,16,9,4,27,27,27,27,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2024|0,151,15,0,0,15,9,3,5,12,12,12,12,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2024|1000,137,23,0,0,23,15,6,4,11,11,11,11,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2024|2000,153,21,0,0,21,11,6,4,15,15,15,15,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2024|3000,152,20,0,0,20,11,6,5,15,15,15,15,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2024|4000,152,20,0,0,20,11,6,5,15,15,15,15,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2024|6000,137,22,0,0,22,13,5,6,19,19,19,19,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2024|7000,154,21,0,0,21,15,4,3,8,8,8,8,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2024|8000,153,21,0,0,21,11,6,6,20,20,20,20,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2025|1000,156,26,0,0,26,16,8,4,13,13,13,13,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2025|3000,150,20,0,0,20,12,5,3,11,11,11,11,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2025|4000,152,26,0,0,26,16,8,4,13,13,13,13,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2025|5000,143,17,0,0,17,10,5,4,10,10,10,10,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2025|6000,157,20,0,0,20,11,7,4,12,12,12,12,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2025|7000,150,20,0,0,20,12,5,5,14,14,14,14,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2025|8000,149,21,0,0,21,12,5,4,14,14,14,14,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|DOGE|2025|9000,149,17,0,0,17,9,4,5,15,15,15,15,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|0,149,21,0,0,21,12,5,4,14,14,14,14,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|2000,147,25,0,0,25,16,5,4,14,14,14,14,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|3000,141,18,0,0,18,10,4,6,18,18,18,18,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|4000,134,21,0,0,21,13,5,4,12,12,12,12,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|5000,154,26,0,0,26,16,8,4,13,13,13,13,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|6000,150,18,0,0,18,11,5,3,9,9,9,9,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|7000,152,20,0,0,20,10,8,4,13,13,13,13,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|8000,152,20,0,0,20,10,8,4,13,13,13,13,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2024|9000,154,19,0,0,19,11,6,3,10,10,10,10,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2025|1000,157,28,0,0,28,17,8,4,15,15,15,15,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2025|2000,147,21,0,0,21,10,7,6,21,21,21,21,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2025|3000,152,21,0,0,21,12,6,4,13,13,13,13,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2025|5000,138,22,0,0,22,12,5,5,18,18,18,18,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2025|6000,154,20,0,0,20,10,6,4,15,15,15,15,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|PAXG|2025|7000,150,19,0,0,19,12,5,4,10,10,10,10,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2024|0,150,21,0,0,21,12,5,4,14,14,14,14,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2024|1000,144,23,0,0,23,16,5,4,10,10,10,10,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2024|2000,155,21,0,0,21,12,5,5,16,16,16,16,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2024|3000,157,28,0,0,28,17,7,5,18,18,18,18,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2024|5000,150,18,0,0,18,10,5,4,12,12,12,12,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2024|7000,136,16,0,0,16,10,4,4,9,9,9,9,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2024|8000,157,18,0,0,18,10,6,4,11,11,11,11,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2025|0,154,22,0,0,22,12,6,4,15,15,15,15,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2025|1000,156,26,0,0,26,17,6,5,15,15,15,15,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2025|2000,141,23,0,0,23,13,5,5,18,18,18,18,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2025|4000,150,23,0,0,23,16,5,4,10,10,10,10,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2025|6000,152,21,0,0,21,12,5,4,14,14,14,14,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_a,2092_holdout|XRP|2025|9000,150,17,0,0,17,10,5,4,10,10,10,10,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2024|0,125,15,0,0,15,11,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2024|1000,121,14,0,0,14,11,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2024|2000,126,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2024|3000,136,15,0,0,15,11,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2024|4000,131,14,0,0,14,10,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2024|6000,133,16,0,0,16,11,3,3,7,7,7,7,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2024|7000,128,14,0,0,14,10,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2024|8000,129,16,0,0,16,10,3,3,9,9,9,9,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2025|1000,123,14,0,0,14,11,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2025|3000,123,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2025|4000,122,15,0,0,15,11,2,3,6,6,6,6,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2025|5000,129,14,0,0,14,10,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2025|6000,130,15,0,0,15,11,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2025|7000,131,15,0,0,15,10,3,3,7,7,7,7,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2025|8000,133,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|DOGE|2025|9000,133,16,0,0,16,11,3,3,7,7,7,7,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|0,133,15,0,0,15,9,3,3,9,9,9,9,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|2000,113,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|3000,128,16,0,0,16,10,3,3,9,9,9,9,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|4000,124,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|5000,128,14,0,0,14,10,2,3,6,6,6,6,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|6000,138,15,0,0,15,11,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|7000,122,16,0,0,16,11,3,3,7,7,7,7,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|8000,116,14,0,0,14,10,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2024|9000,123,14,0,0,14,11,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2025|1000,122,15,0,0,15,11,2,3,6,6,6,6,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2025|2000,130,18,0,0,18,11,4,3,10,10,10,10,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2025|3000,136,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2025|5000,130,14,0,0,14,11,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2025|6000,136,14,0,0,14,11,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|PAXG|2025|7000,127,15,0,0,15,9,3,3,9,9,9,9,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2024|0,130,15,0,0,15,9,3,3,9,9,9,9,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2024|1000,125,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2024|2000,131,16,0,0,16,10,3,3,9,9,9,9,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2024|3000,129,14,0,0,14,10,2,3,6,6,6,6,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2024|5000,130,15,0,0,15,11,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2024|7000,131,15,0,0,15,10,3,3,7,7,7,7,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2024|8000,125,15,0,0,15,11,3,3,5,5,5,5,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2025|0,131,15,0,0,15,10,3,3,7,7,7,7,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2025|1000,125,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2025|2000,121,15,0,0,15,11,2,3,6,6,6,6,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2025|4000,126,13,0,0,13,10,2,3,4,4,4,4,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2025|6000,134,15,0,0,15,10,3,3,7,7,7,7,0,1.0,200,0,,,,,,,,,
2092_holdout,within_universe_edge_recurrence,universe_b,2092_holdout|XRP|2025|9000,137,16,0,0,16,11,3,3,7,7,7,7,0,1.0,200,0,,,,,,,,,
2092_holdout,cross_universe_edge_identity,a_to_b,2092_holdout|DOGE|2024|0,,,,,,,,,,,,,,1.0,200,0,151,125,15,15,11,11,11,11,0
2092_holdout,cross_universe_edge_identity,a_to_b,2092_holdout|DOGE|2024|1000,,,,,,,,,,,,,,1.0,200,0,137,121,23,14,12,12,12,12,0
2092_holdout,cross_universe_edge_identity,a_to_b,2092_holdout|DOGE|2024|2000,,,,,,,,,,,,,,1.0,200,0,153,126,21,13,12,12,12,12,0
2092_holdout,cross_universe_edge_identity,a_to_b,2092_holdout|DOGE|2024|3000,,,,,,,,,,,,,,1.0,200,0,152,136,20,15,14,14,14,14,0
2092_holdout,cross_universe_edge_identity,a_to_b,2092_holdout|DOGE|2024|4000,,,,,,,,,,,,,,1.0,200,0,152,131,20,14,13,13,13,13,0
2092_holdout,cross_universe_edge_identity,a_to_b,2092_holdout|DOGE|2024|6000,,,,,,,,,,,,,,1.0,200,0,137,133,22,16,14,14,14,14,0
