preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_18bzc1l,active_recoupling,compact_carried_recoupling,0.690469,0.798204,multiworld_depth_seed,8,22,0.69528,0.761,0.7083,0.170939,0.840491,MB_TARGET_RUHIG_PAXG_REAL2024,realworld_bound,0.920342,8,0,0,1.0,0.0,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:5; REAL_FOLLOW_DOGE_6000:3; REAL_FOLLOW_XRP_6000:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; MB_TARGET_RUHIG_PAXG_REAL2024:2; REAL_TIME_2024_PAXG:2; PAXG_1846_A:1,stabil:22,1,0,0,0
dio_mcm_episode_0goqj8y,active_recoupling,compact_carried_recoupling,0.681027,0.791345,multiworld_depth_seed,11,16,0.683938,0.764334,0.69775,0.18472,0.812627,MB_TARGET_RUHIG_BTC_QUIET2025,realworld_bound,0.917786,11,0,0,1.0,0.0,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:4; MB_TARGET_RUHIG_PAXG_REAL2024:2; REAL_TIME_2024_PAXG:2; BTC_LONG_2025_5M_QUIET:1; MB_TARGET_RUHIG_BTC_QUIET2025:1; PAXG_1846_A:1; QUIET_NEAR_BTC_1869:1; REAL_FOLLOW_DOGE_6000:1,stabil:16,1,0,0,0
dio_mcm_episode_1f4u10n,active_recoupling,compact_carried_recoupling,0.699199,0.781062,multiworld_depth_seed,6,7,0.628434,0.718869,0.718635,0.14929,0.860039,MB_TARGET_RUHIG_BTC_QUIET2025,realworld_bound,0.918479,6,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_02:2; BTC_FIELD_QUIET_03:1; BTC_LONG_2025_5M_QUIET:1; BTC_STRESS_2025_5M:1; MB_TARGET_RUHIG_BTC_QUIET2025:1; QUIET_NEAR_BTC_1869:1,stabil:7,1,0,0,0
dio_mcm_episode_1ybn91t,milieu_island,quiet_deep_recoupling,0.708438,0.780071,recurring_depth_seed,2,2,0.849841,0.955357,0.730244,0.156024,0.870085,MB_TARGET_RUHIG_PAXG_REAL2024,realworld_bound,0.759594,2,0,0,1.0,0.0,0.0,MB_TARGET_RUHIG_PAXG_REAL2024:1; REAL_TIME_2024_PAXG:1,stabil:2,1,0,0,0
dio_mcm_episode_0z9l52m,milieu_island,quiet_deep_recoupling,0.704878,0.776345,recurring_depth_seed,2,2,0.825412,0.985207,0.720134,0.170186,0.837968,MB_TARGET_RUHIG_PAXG_REAL2024,realworld_bound,0.758425,2,0,0,1.0,0.0,0.0,MB_TARGET_RUHIG_PAXG_REAL2024:1; REAL_TIME_2024_PAXG:1,stabil:2,1,0,0,0
dio_mcm_episode_1kvungn,milieu_island,quiet_deep_recoupling,0.694949,0.765984,recurring_depth_seed,2,3,0.844958,0.91237,0.723283,0.162008,0.848481,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.568503,1,1,0,0.666667,0.333333,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:2; WB_NULL_BTC_SHUFFLE_10K:1,stabil:3,1,0,0,0
dio_mcm_episode_0hlxzy4,active_recoupling,compact_carried_recoupling,0.708167,0.750043,multiworld_depth_seed,11,50,0.60464,0.653952,0.692147,0.188055,0.815878,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.914151,11,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:18; FOLLOW_EQ10K_DOGE_2024_5M:16; FOLLOW_EQ10K_PAXG_2024_5M:5; FOLLOW_XRP_2024_5M_2000:2; REAL_FOLLOW_XRP_6000:2; SOL_10K_A:2; FOLLOW_DOGE_2024_5M_2000:1; MB_TARGET_UEBERGANG_DOGE2024:1,stabil:50,1,0,0,0
dio_mcm_episode_1iy3qls,milieu_island,quiet_deep_recoupling,0.676459,0.748444,recurring_depth_seed,2,2,0.855506,0.814815,0.722969,0.161221,0.878552,WB_REAL_BTC_2024_10K,realworld_bound,0.749424,2,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_1rzvh02,active_recoupling,distributed_active_recoupling,0.756761,0.747285,multiworld_depth_seed,10,132,0.559537,0.637142,0.712904,0.15074,0.85212,MB_TARGET_RUHIG_BTC_QUIET2025,realworld_bound,0.920458,10,0,0,1.0,0.0,0.0,BTC_STRESS_2025_5M:45; BTC_10K_A:20; SOL_10K_A:14; FOLLOW_EQ10K_PAXG_2024_5M:13; FOLLOW_XRP_2024_5M_2000:11; REAL_TIME_2024_XRP:11; BTC_LONG_2025_5M_QUIET:5; MB_TARGET_RUHIG_BTC_QUIET2025:5,stabil:132,1,0,0,0
dio_mcm_episode_0uq3m48,milieu_island,local_milieu_seed,0.613984,0.745677,multiworld_depth_seed,3,19,0.654289,0.753936,0.724224,0.144706,0.862099,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.78018,3,0,0,1.0,0.0,0.0,PAXG_1H_A:17; FOLLOW_DOGE_2024_5M_2000:1; MB_TARGET_UEBERGANG_DOGE2024:1,stabil:19,1,0,0,0
dio_mcm_episode_1p39lhu,milieu_island,quiet_deep_recoupling,0.60748,0.745498,multiworld_depth_seed,3,3,0.717842,0.75,0.700454,0.179738,0.807687,MB_TARGET_RUHIG_BTC_QUIET2025,realworld_bound,0.779237,3,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:1; MB_TARGET_RUHIG_BTC_QUIET2025:1; QUIET_NEAR_BTC_1869:1,stabil:3,1,0,0,0
dio_mcm_episode_12fuh1y,active_recoupling,distributed_active_recoupling,0.721059,0.744871,multiworld_depth_seed,21,32,0.556837,0.625447,0.712672,0.155375,0.864506,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.901275,20,1,0,0.96875,0.03125,0.0,SOL_10K_A:3; BTC_FIELD_QUIET_02:2; BTC_LONG_2024_5M_QUIET:2; BTC_STRESS_2025_5M:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_XRP_2024_5M:2; MB_TARGET_UEBERGANG_DOGE2024:2; PAXG_1846_A:2,stabil:32,1,0,0,0
dio_mcm_episode_0b8eoy2,active_recoupling,distributed_active_recoupling,0.798067,0.737273,multiworld_depth_seed,31,360,0.559142,0.621689,0.69892,0.169549,0.824995,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.923216,30,1,0,0.997222,0.002778,0.0,FOLLOW_EQ10K_DOGE_2024_5M:62; FOLLOW_EQ10K_XRP_2024_5M:52; FOLLOW_DOGE_2024_5M_2000:21; MB_TARGET_UEBERGANG_DOGE2024:21; REAL_FOLLOW_XRP_6000:20; REAL_FOLLOW_SOL_6000:19; REAL_TIME_2024_BTC_5M:16; SOL_10K_A:16,stabil:360,1,0,0,0
dio_mcm_episode_1dnxhy9,milieu_island,quiet_deep_recoupling,0.725883,0.732749,local_depth_seed,1,2,0.873622,0.965866,0.721499,0.170751,0.850854,WB_NULL_BTC_SHUFFLE_10K,field_internal_null_order,0.729691,0,1,0,0.0,1.0,0.0,WB_NULL_BTC_SHUFFLE_10K:2,stabil:2,1,0,0,0
dio_mcm_episode_0wgvtdq,active_recoupling,distributed_active_recoupling,0.705689,0.732451,multiworld_depth_seed,12,34,0.561451,0.616338,0.690911,0.180368,0.803783,WB_REAL_BTC_2024_10K,realworld_bound,0.910638,12,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:7; FOLLOW_EQ10K_XRP_2024_5M:7; REAL_FOLLOW_SOL_6000:5; QUIET_NEAR_PAXG2024_1H:2; REAL_FOLLOW_DOGE_6000:2; REAL_FOLLOW_XRP_6000:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; REAL_TIME_2024_BTC_5M:2,stabil:34,1,0,0,0
dio_mcm_episode_16qal3x,active_recoupling,distributed_active_recoupling,0.721453,0.72786,multiworld_depth_seed,6,12,0.54001,0.565899,0.707597,0.16003,0.882307,MB_TARGET_RUHIG_BTC_QUIET2025,realworld_bound,0.912018,6,0,0,1.0,0.0,0.0,REAL_FOLLOW_PAXG_6000:3; BTC_LONG_2025_5M_QUIET:2; MB_TARGET_RUHIG_BTC_QUIET2025:2; QUIET_NEAR_BTC_1869:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; REAL_FOLLOW_BTC_6000:1,stabil:12,1,0,0,0
dio_mcm_episode_1yxc2ug,active_recoupling,distributed_active_recoupling,0.803069,0.726405,multiworld_depth_seed,27,1630,0.533172,0.593668,0.698878,0.167058,0.829303,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.923183,27,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:294; FOLLOW_EQ10K_XRP_2024_5M:210; REAL_FOLLOW_XRP_6000:168; FOLLOW_DOGE_2024_5M_2000:126; MB_TARGET_UEBERGANG_DOGE2024:126; REAL_FOLLOW_DOGE_6000:115; REAL_FOLLOW_SOL_6000:113; SOL_10K_A:100,stabil:1630,1,0,0,0
dio_mcm_episode_1rj8742,active_recoupling,distributed_active_recoupling,0.813659,0.723758,multiworld_depth_seed,46,20567,0.500194,0.586688,0.70937,0.153865,0.856525,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.901041,45,1,0,0.947391,0.052609,0.0,REAL_FOLLOW_BTC_6000:1547; WB_NULL_BTC_SHUFFLE_10K:1082; BTC_STRESS_2025_5M:870; FOLLOW_EQ10K_PAXG_2024_5M:858; REAL_FOLLOW_XRP_6000:838; REAL_FOLLOW_DOGE_6000:750; BTC_FIELD_QUIET_04:718; BTC_LONG_2024_5M_QUIET:694,stabil:20567,1,0,0,0
dio_mcm_episode_1qlxgj7,active_recoupling,distributed_active_recoupling,0.810537,0.72136,multiworld_depth_seed,47,18956,0.505744,0.581581,0.704383,0.15968,0.846112,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.921858,46,1,0,0.996677,0.003323,0.0,FOLLOW_EQ10K_XRP_2024_5M:2420; FOLLOW_EQ10K_DOGE_2024_5M:2338; FOLLOW_EQ10K_PAXG_2024_5M:1153; MB_TARGET_UEBERGANG_DOGE2024:1110; FOLLOW_DOGE_2024_5M_2000:1109; REAL_FOLLOW_SOL_6000:1032; REAL_FOLLOW_DOGE_6000:921; REAL_FOLLOW_XRP_6000:890,stabil:18956,1,0,0,0
dio_mcm_episode_0izppf1,active_recoupling,distributed_active_recoupling,0.72536,0.719393,multiworld_depth_seed,24,86,0.536325,0.594305,0.683825,0.187367,0.789794,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.88546,23,1,0,0.94186,0.05814,0.0,FOLLOW_EQ10K_XRP_2024_5M:13; REAL_FOLLOW_SOL_6000:11; FOLLOW_EQ10K_DOGE_2024_5M:7; SOL_10K_A:7; FOLLOW_XRP_2024_5M_2000:5; REAL_FOLLOW_DOGE_6000:5; REAL_TIME_2024_XRP:5; WB_NULL_BTC_SHUFFLE_10K:5,stabil:86,1,0,0,0
dio_mcm_episode_0wyfujk,active_recoupling,distributed_active_recoupling,0.730087,0.718662,multiworld_depth_seed,10,25,0.486687,0.563061,0.714982,0.149044,0.870718,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.911571,10,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:6; FOLLOW_EQ10K_XRP_2024_5M:6; BTC_STRESS_2024_5M:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; REAL_FOLLOW_PAXG_6000:2; REAL_TIME_2024_XRP:2; BTC_FIELD_QUIET_02:1,stabil:25,1,0,0,0
dio_mcm_episode_1eav7xq,active_recoupling,distributed_active_recoupling,0.810934,0.715407,multiworld_depth_seed,45,553,0.496345,0.567977,0.70182,0.162831,0.842066,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.915939,44,1,0,0.985533,0.014467,0.0,FOLLOW_EQ10K_XRP_2024_5M:89; FOLLOW_EQ10K_DOGE_2024_5M:81; FOLLOW_EQ10K_PAXG_2024_5M:27; FOLLOW_XRP_2024_5M_2000:24; REAL_FOLLOW_DOGE_6000:23; REAL_TIME_2024_XRP:21; SOL_10K_A:17; FOLLOW_DOGE_2024_5M_2000:16,stabil:553,1,0,0,0
dio_mcm_episode_08q1993,active_recoupling,distributed_active_recoupling,0.704661,0.713124,multiworld_depth_seed,10,34,0.53273,0.580529,0.676717,0.198072,0.789068,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.907015,10,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:12; FOLLOW_EQ10K_DOGE_2024_5M:9; REAL_FOLLOW_XRP_6000:3; FOLLOW_XRP_2024_5M_2000:2; REAL_FOLLOW_SOL_6000:2; REAL_TIME_2024_XRP:2; BTC_STRESS_2025_5M:1; FOLLOW_DOGE_2024_5M_2000:1,stabil:34,1,0,0,0
dio_mcm_episode_14sn1ov,active_recoupling,distributed_active_recoupling,0.807654,0.711199,multiworld_depth_seed,36,382,0.494705,0.56217,0.696733,0.166875,0.827623,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.913025,35,1,0,0.981675,0.018325,0.0,FOLLOW_EQ10K_DOGE_2024_5M:57; FOLLOW_EQ10K_XRP_2024_5M:36; BTC_10K_A:22; FOLLOW_XRP_2024_5M_2000:21; FOLLOW_DOGE_2024_5M_2000:20; MB_TARGET_UEBERGANG_DOGE2024:20; REAL_TIME_2024_XRP:19; SOL_10K_A:19,stabil:382,1,0,0,0
dio_mcm_episode_15z3zml,active_recoupling,distributed_active_recoupling,0.805439,0.710042,multiworld_depth_seed,26,297,0.501386,0.557876,0.693322,0.170819,0.820742,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.920569,26,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:56; FOLLOW_EQ10K_XRP_2024_5M:40; SOL_10K_A:21; REAL_FOLLOW_SOL_6000:20; REAL_FOLLOW_XRP_6000:17; FOLLOW_DOGE_2024_5M_2000:15; MB_TARGET_UEBERGANG_DOGE2024:15; BTC_10K_A:13,stabil:297,1,0,0,0
dio_mcm_episode_1iu6jdr,milieu_island,quiet_deep_recoupling,0.63193,0.707874,recurring_depth_seed,2,4,0.692418,0.785569,0.720093,0.153411,0.85226,MB_TARGET_RUHIG_PAXG_REAL2024,realworld_bound,0.735888,2,0,0,1.0,0.0,0.0,MB_TARGET_RUHIG_PAXG_REAL2024:2; REAL_TIME_2024_PAXG:2,stabil:4,1,0,0,0
dio_mcm_episode_10r2mum,active_recoupling,distributed_active_recoupling,0.826335,0.707761,multiworld_depth_seed,10,1913,0.448751,0.539972,0.718714,0.145973,0.873982,MB_TARGET_RUHIG_PAXG_REAL2024,realworld_bound,0.921934,9,1,0,0.997386,0.002614,0.0,PAXG_1846_A:1384; REAL_TIME_2024_PAXG:109; FOLLOW_PAXG_2024_5M_2000:108; MB_TARGET_RUHIG_PAXG_REAL2024:108; REAL_FOLLOW_PAXG_6000:101; FOLLOW_EQ10K_PAXG_2024_5M:39; BTC_FIELD_QUIET_04:25; BTC_FIELD_QUIET_03:18,stabil:1913,1,0,0,0
dio_mcm_episode_19ry8iv,milieu_island,local_milieu_seed,0.624327,0.701522,recurring_depth_seed,2,4,0.68253,0.744048,0.72871,0.140781,0.879626,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.73368,2,0,0,1.0,0.0,0.0,FOLLOW_DOGE_2024_5M_2000:2; MB_TARGET_UEBERGANG_DOGE2024:2,stabil:4,1,0,0,0
dio_mcm_episode_10no16n,active_recoupling,distributed_active_recoupling,0.62177,0.69943,multiworld_depth_seed,4,5,0.439403,0.532649,0.70925,0.141828,0.841838,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.812945,4,0,0,1.0,0.0,0.0,REAL_FOLLOW_PAXG_6000:2; BTC_FIELD_QUIET_03:1; MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000:1; REAL_FOLLOW_BTC_6000:1,stabil:5,1,0,0,0
dio_mcm_episode_0hvxln3,active_recoupling,distributed_active_recoupling,0.818527,0.697083,multiworld_depth_seed,42,375,0.450701,0.523569,0.701757,0.157842,0.845343,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.907162,41,1,0,0.970667,0.029333,0.0,FOLLOW_EQ10K_DOGE_2024_5M:55; FOLLOW_EQ10K_XRP_2024_5M:55; FOLLOW_EQ10K_PAXG_2024_5M:31; REAL_TIME_2023_SOL_ALTSEQ_A:20; SOL_10K_A:15; BTC_10K_A:14; FOLLOW_DOGE_2024_5M_2000:14; MB_TARGET_UEBERGANG_DOGE2024:14,stabil:375,1,0,0,0
dio_mcm_episode_0bsaqu1,active_recoupling,distributed_active_recoupling,0.815938,0.696915,multiworld_depth_seed,46,502,0.458514,0.523858,0.697652,0.164363,0.839842,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.909158,45,1,0,0.976096,0.023904,0.0,FOLLOW_EQ10K_XRP_2024_5M:78; FOLLOW_EQ10K_DOGE_2024_5M:65; FOLLOW_EQ10K_PAXG_2024_5M:28; SOL_10K_A:22; FOLLOW_XRP_2024_5M_2000:20; REAL_FOLLOW_DOGE_6000:19; REAL_TIME_2024_XRP:16; REAL_FOLLOW_SOL_6000:15,stabil:502,1,0,0,0
dio_mcm_episode_0he6atw,active_recoupling,distributed_active_recoupling,0.745138,0.696723,multiworld_depth_seed,15,40,0.437151,0.506746,0.713284,0.142518,0.877126,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.865729,14,1,0,0.9,0.1,0.0,BTC_LONG_2024_5M_QUIET:7; FOLLOW_EQ10K_DOGE_2024_5M:5; DOGE_1H_B:4; PAXG_1846_A:4; WB_NULL_BTC_SHUFFLE_10K:4; DOGE_1H_A:3; MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000:3; REAL_FOLLOW_BTC_6000:3,stabil:40,1,0,0,0
dio_mcm_episode_0tfzgic,active_recoupling,distributed_active_recoupling,0.822524,0.695922,multiworld_depth_seed,33,9529,0.437266,0.521796,0.705008,0.153306,0.856147,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.91945,32,1,0,0.997796,0.002204,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:1804; BTC_LONG_2025_5M_QUIET:1320; MB_TARGET_RUHIG_BTC_QUIET2025:1318; QUIET_NEAR_BTC_1869:1317; QUIET_NEAR_PAXG2025_1H:723; QUIET_NEAR_PAXG2024_1H:603; BTC_FIELD_QUIET_02:503; DOGE_1H_A:297,stabil:9529,1,0,0,0
dio_mcm_episode_0m8cxz1,active_recoupling,distributed_active_recoupling,0.825421,0.694292,multiworld_depth_seed,25,1551,0.433371,0.512119,0.707296,0.151066,0.863303,MB_TARGET_RUHIG_BTC_QUIET2025,realworld_bound,0.918546,24,1,0,0.995487,0.004513,0.0,BTC_LONG_2025_5M_QUIET:330; MB_TARGET_RUHIG_BTC_QUIET2025:330; QUIET_NEAR_BTC_1869:330; FOLLOW_EQ10K_XRP_2024_5M:99; FOLLOW_EQ10K_PAXG_2024_5M:83; BTC_FIELD_QUIET_05:55; BTC_FIELD_QUIET_04:47; BTC_FIELD_QUIET_02:40,stabil:1551,1,0,0,0
dio_mcm_episode_0vcr3lw,active_recoupling,distributed_active_recoupling,0.818697,0.693161,multiworld_depth_seed,44,481,0.443678,0.516394,0.699151,0.160423,0.843363,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.90475,43,1,0,0.966736,0.033264,0.0,FOLLOW_EQ10K_XRP_2024_5M:76; FOLLOW_EQ10K_DOGE_2024_5M:59; FOLLOW_EQ10K_PAXG_2024_5M:29; REAL_TIME_2023_SOL_ALTSEQ_A:18; FOLLOW_DOGE_2024_5M_2000:17; FOLLOW_XRP_2024_5M_2000:17; MB_TARGET_UEBERGANG_DOGE2024:17; SOL_10K_A:17,stabil:481,1,0,0,0
dio_mcm_episode_0tnueiv,active_recoupling,distributed_active_recoupling,0.749796,0.686909,multiworld_depth_seed,19,51,0.411324,0.49292,0.709775,0.144476,0.866982,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.89136,18,1,0,0.960784,0.039216,0.0,DOGE_1H_B:8; PAXG_1846_A:6; FOLLOW_EQ10K_PAXG_2024_5M:5; REAL_FOLLOW_PAXG_6000:4; DOGE_1H_A:3; MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000:3; QUIET_NEAR_BTC_FIELD_01:3; REAL_FOLLOW_BTC_6000:3,stabil:51,1,0,0,0
dio_mcm_episode_13vl4wk,active_recoupling,distributed_active_recoupling,0.820047,0.686474,multiworld_depth_seed,7,232,0.401729,0.50132,0.709121,0.147015,0.865209,MB_TARGET_RUHIG_PAXG_REAL2024,realworld_bound,0.910786,6,1,0,0.982759,0.017241,0.0,BTC_STRESS_2024_5M:177; DOGE_1H_B:37; FOLLOW_PAXG_2024_5M_2000:4; MB_TARGET_RUHIG_PAXG_REAL2024:4; REAL_TIME_2024_PAXG:4; WB_NULL_BTC_SHUFFLE_10K:4; FOLLOW_EQ10K_XRP_2024_5M:2,stabil:232,1,0,0,0
dio_mcm_episode_08g1nk4,active_recoupling,distributed_active_recoupling,0.814135,0.685648,multiworld_depth_seed,40,362,0.439408,0.504305,0.691257,0.16944,0.822253,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.906456,39,1,0,0.975138,0.024862,0.0,FOLLOW_EQ10K_DOGE_2024_5M:44; FOLLOW_EQ10K_XRP_2024_5M:38; FOLLOW_XRP_2024_5M_2000:19; REAL_TIME_2024_XRP:18; FOLLOW_DOGE_2024_5M_2000:17; MB_TARGET_UEBERGANG_DOGE2024:17; BTC_10K_A:16; REAL_FOLLOW_DOGE_6000:14,stabil:362,1,0,0,0
dio_mcm_episode_0whyn34,active_recoupling,distributed_active_recoupling,0.723955,0.674007,multiworld_depth_seed,24,48,0.424946,0.496435,0.678224,0.184485,0.782293,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.893508,23,1,0,0.979167,0.020833,0.0,FOLLOW_EQ10K_DOGE_2024_5M:7; FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_XRP_2024_5M:3; MB_TARGET_UEBERGANG_DOGE2024:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_FOLLOW_SOL_6000:3; SOL_10K_A:3,stabil:48,1,0,0,0
dio_mcm_episode_0ws9wvs,active_recoupling,distributed_active_recoupling,0.734917,0.671306,multiworld_depth_seed,11,34,0.401921,0.471809,0.689726,0.173642,0.835887,MB_TARGET_RUHIG_PAXG_REAL2024,realworld_bound,0.903723,11,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:12; FOLLOW_EQ10K_DOGE_2024_5M:8; SOL_10K_A:3; FOLLOW_EQ10K_PAXG_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; FOLLOW_PAXG_2024_5M_2000:1; MB_TARGET_RUHIG_PAXG_REAL2024:1,stabil:34,1,0,0,0
dio_mcm_episode_16rq8r1,active_recoupling,distributed_active_recoupling,0.732281,0.671179,multiworld_depth_seed,15,45,0.407766,0.482695,0.68309,0.183677,0.814405,MB_TARGET_UEBERGANG_DOGE2024,realworld_bound,0.903332,15,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:13; FOLLOW_EQ10K_XRP_2024_5M:11; FOLLOW_EQ10K_PAXG_2024_5M:7; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2024_XRP:2; BTC_FIELD_QUIET_04:1; BTC_LONG_2024_5M_QUIET:1; BTC_STRESS_2024_5M:1,stabil:45,1,0,0,0
dio_mcm_episode_0wo0tz1,active_recoupling,distributed_active_recoupling,0.833716,0.665696,multiworld_depth_seed,32,5509,0.3595,0.454306,0.703447,0.149177,0.857959,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.90776,31,1,0,0.980033,0.019967,0.0,BTC_FIELD_QUIET_03:442; BTC_STRESS_2025_5M:419; BTC_STRESS_2024_5M:401; XRP_1H_A:330; FOLLOW_PAXG_2024_5M_2000:327; MB_TARGET_RUHIG_PAXG_REAL2024:327; REAL_TIME_2024_PAXG:327; BTC_10K_A:313,stabil:5509,1,0,0,0
dio_mcm_episode_0rbjarj,active_recoupling,distributed_active_recoupling,0.834687,0.663419,multiworld_depth_seed,11,2394,0.354427,0.448001,0.70358,0.14823,0.858239,MB_TARGET_RUHIG_BTC_QUIET2025,realworld_bound,0.916272,11,0,0,1.0,0.0,0.0,REAL_FOLLOW_PAXG_6000:616; QUIET_NEAR_BTC_1869:373; MB_TARGET_RUHIG_BTC_QUIET2025:372; BTC_LONG_2025_5M_QUIET:370; BTC_FIELD_QUIET_04:294; REAL_TIME_2023_SOL_ALTSEQ_A:117; REAL_TIME_2024_BTC_5M:100; WB_REAL_BTC_2024_10K:99,stabil:2394,1,0,0,0
dio_mcm_episode_1foqdcq,active_recoupling,distributed_active_recoupling,0.749849,0.661591,multiworld_depth_seed,19,29,0.356657,0.431374,0.70623,0.150002,0.87071,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.888893,18,1,0,0.965517,0.034483,0.0,FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_PAXG_2024_5M:2; MB_TARGET_UEBERGANG_DOGE2024:2; REAL_FOLLOW_BTC_6000:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; SOL_10K_A:2; BTC_LONG_2024_5M_QUIET:1,stabil:29,1,0,0,0
dio_mcm_episode_17i3weh,active_recoupling,distributed_active_recoupling,0.751114,0.657437,multiworld_depth_seed,12,28,0.351817,0.416939,0.705164,0.146473,0.871784,MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000,realworld_bound,0.903495,12,0,0,1.0,0.0,0.0,BTC_LONG_2024_5M_QUIET:7; SOL_10K_A:5; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_PAXG_2024_5M:2; MB_TARGET_UEBERGANG_BTC_FOLLOW6000_7000:2; PAXG_1846_A:2; REAL_FOLLOW_BTC_6000:2; DOGE_1H_A:1,stabil:28,1,0,0,0
dio_mcm_episode_09ugoh7,active_recoupling,distributed_active_recoupling,0.743401,0.651393,multiworld_depth_seed,12,30,0.349284,0.4158,0.695252,0.153368,0.836479,MB_TARGET_RUHIG_BTC_QUIET2025,realworld_bound,0.901327,12,0,0,1.0,0.0,0.0,SOL_10K_A:6; BTC_10K_A:3; BTC_FIELD_QUIET_02:3; BTC_STRESS_2025_5M:3; REAL_FOLLOW_SOL_6000:3; BTC_LONG_2025_5M_QUIET:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_KAS_2024_5M_2000:2,stabil:30,1,0,0,0
