group,role_family,pseudo_index,pseudo_id,component,members,match_distance,source_event_ratio,real_family_continuity_score,control_family_continuity_score,control_minus_real_family_continuity_score,real_mean_family_event_share,control_mean_family_event_share,control_minus_real_mean_family_event_share,real_mean_member_coverage,control_mean_member_coverage,control_minus_real_mean_member_coverage,relation
asset:SOL,rf_05,14,rf_05_pseudo_014,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1ejq;dio_1sub;dio_1v2w,0.22257715340596018,0.9741343345848978,0.6573511904761905,0.657659676941316,0.0003084864651254904,0.02682763246143528,0.026939414263357928,0.00011178180192264811,0.7291666666666666,0.6597222222222222,-0.06944444444444442,gemischt
overall,rf_05,15,rf_05_pseudo_015,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w,0.22285765760357334,0.9758030871923238,0.6474792642466822,0.6320448592236584,-0.015434405023023845,0.0255700871898055,0.024088978314330427,-0.0014811088754750727,0.6979166666666666,0.6354166666666666,-0.0625,abgeschwaecht
year:2024,rf_05,15,rf_05_pseudo_015,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w,0.22285765760357334,0.9758030871923238,0.6528038847117794,0.6485600272447287,-0.0042438574670506934,0.025486250838363516,0.022468142186452045,-0.0030181086519114712,0.7083333333333334,0.6458333333333334,-0.0625,abgeschwaecht
year:2025,rf_05,15,rf_05_pseudo_015,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w,0.22285765760357334,0.9758030871923238,0.6421656162464986,0.6164518633540372,-0.02571375289246136,0.025653923541247486,0.02570981444220881,5.589090096132232e-05,0.6875,0.625,-0.0625,gemischt
asset:BTC,rf_05,15,rf_05_pseudo_015,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w,0.22285765760357334,0.9758030871923238,0.6604075558794946,0.6268922644815501,-0.03351529139794451,0.02464788732394366,0.021517996870109544,-0.003129890453834116,0.7291666666666666,0.6041666666666666,-0.125,abgeschwaecht
asset:SOL,rf_05,15,rf_05_pseudo_015,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w,0.22285765760357334,0.9758030871923238,0.6346895720313441,0.6372416891284816,0.0025521170971374296,0.02649228705566734,0.026659959758551306,0.00016767270288396696,0.6666666666666666,0.6666666666666666,0.0,gemischt
overall,rf_05,16,rf_05_pseudo_016,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22325685598328504,0.9728827701293283,0.6344713478611783,0.5843783992023205,-0.05009294865885783,0.024731723675385647,0.022021014978761456,-0.0027107086966241915,0.6666666666666666,0.53125,-0.13541666666666663,abgeschwaecht
year:2024,rf_05,16,rf_05_pseudo_016,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22325685598328504,0.9728827701293283,0.6139045172863665,0.5829948807331403,-0.030909636553226205,0.024480214621059693,0.020232506147999107,-0.004247708473060587,0.6041666666666666,0.5069444444444444,-0.09722222222222221,abgeschwaecht
year:2025,rf_05,16,rf_05_pseudo_016,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22325685598328504,0.9728827701293283,0.6550645174177053,0.5868321037335121,-0.0682324136841932,0.024983232729711605,0.02380952380952381,-0.001173708920187793,0.7291666666666666,0.5555555555555556,-0.17361111111111105,abgeschwaecht
asset:BTC,rf_05,16,rf_05_pseudo_016,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22325685598328504,0.9728827701293283,0.6527111872146119,0.5804292024832856,-0.0722819847313263,0.02448021462105969,0.019505924435501903,-0.004974290185557787,0.7083333333333334,0.5208333333333334,-0.1875,abgeschwaecht
asset:SOL,rf_05,16,rf_05_pseudo_016,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22325685598328504,0.9728827701293283,0.616305129434324,0.5882654029721228,-0.02803972646220121,0.024983232729711605,0.024536105522021016,-0.000447127207690589,0.625,0.5416666666666666,-0.08333333333333337,abgeschwaecht
overall,rf_05,17,rf_05_pseudo_017,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w,0.22364865669601275,0.9783062161034627,0.6745611783051879,0.6381371753246753,-0.036424002980512626,0.02624077800134138,0.024591996422982338,-0.0016487815783590432,0.7708333333333334,0.6493055555555556,-0.12152777777777779,abgeschwaecht
year:2024,rf_05,17,rf_05_pseudo_017,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w,0.22364865669601275,0.9783062161034627,0.6528038847117794,0.6354701627486437,-0.017333721963135762,0.025486250838363516,0.02207690587972278,-0.0034093449586407344,0.7083333333333334,0.6111111111111112,-0.09722222222222221,abgeschwaecht
year:2025,rf_05,17,rf_05_pseudo_017,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w,0.22364865669601275,0.9783062161034627,0.6963250517598343,0.6417590206185566,-0.05456603114127767,0.02699530516431925,0.027107086966241898,0.00011178180192264811,0.8333333333333334,0.6875,-0.14583333333333337,gemischt
asset:BTC,rf_05,17,rf_05_pseudo_017,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w,0.22364865669601275,0.9783062161034627,0.6842261904761904,0.6295995670995671,-0.05462662337662327,0.025486250838363516,0.022132796780684104,-0.003353454057679412,0.7916666666666666,0.6388888888888888,-0.1527777777777778,abgeschwaecht
asset:SOL,rf_05,17,rf_05_pseudo_017,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w,0.22364865669601275,0.9783062161034627,0.6650288376220053,0.6467954709431981,-0.01823336667880715,0.02699530516431925,0.027051196065280572,5.589090096132232e-05,0.75,0.6597222222222222,-0.09027777777777779,gemischt
overall,rf_05,18,rf_05_pseudo_018,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1udx;dio_1v2w,0.22392394727876852,0.9879015435961619,0.6344713478611783,0.5936288861006552,-0.040842461760523086,0.024731723675385647,0.022272524033087413,-0.002459199642298234,0.6666666666666666,0.5555555555555556,-0.11111111111111105,abgeschwaecht
year:2024,rf_05,18,rf_05_pseudo_018,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1udx;dio_1v2w,0.22392394727876852,0.9879015435961619,0.62932351994852,0.5986921699574139,-0.03063134999110606,0.024815560026827634,0.02062374245472837,-0.004191817572099264,0.6458333333333334,0.5486111111111112,-0.09722222222222221,abgeschwaecht
year:2025,rf_05,18,rf_05_pseudo_018,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1udx;dio_1v2w,0.22392394727876852,0.9879015435961619,0.6396045918367347,0.5895986315086783,-0.050005960328056376,0.02464788732394366,0.023921305611446456,-0.000726581712497204,0.6875,0.5625,-0.125,abgeschwaecht
asset:BTC,rf_05,18,rf_05_pseudo_018,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1udx;dio_1v2w,0.22392394727876852,0.9879015435961619,0.6680984555984555,0.5854793083900226,-0.08261914720843289,0.024815560026827634,0.01956181533646322,-0.005253744690364413,0.75,0.5347222222222222,-0.2152777777777778,abgeschwaecht
asset:SOL,rf_05,18,rf_05_pseudo_018,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1udx;dio_1v2w,0.22392394727876852,0.9879015435961619,0.6008138969873664,0.6015922951954831,0.0007783982081166485,0.02464788732394366,0.024983232729711605,0.00033534540576794433,0.5833333333333334,0.5763888888888888,-0.006944444444444531,gemischt
overall,rf_05,19,rf_05_pseudo_019,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.2243228780522748,0.9770546516478932,0.6423987296260786,0.5845450949367088,-0.05785363468936977,0.024983232729711605,0.02207690587972278,-0.002906326849988823,0.6875,0.53125,-0.15625,abgeschwaecht
year:2024,rf_05,19,rf_05_pseudo_019,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.2243228780522748,0.9770546516478932,0.6216168610301263,0.5829948807331403,-0.038621980296985936,0.02464788732394366,0.020232506147999107,-0.0044153811759445535,0.625,0.5069444444444444,-0.11805555555555558,abgeschwaecht
year:2025,rf_05,19,rf_05_pseudo_019,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.2243228780522748,0.9770546516478932,0.6632095553453169,0.5871680759531226,-0.0760414793921943,0.025318578135479542,0.023921305611446456,-0.0013972725240330858,0.75,0.5555555555555556,-0.19444444444444442,abgeschwaecht
asset:BTC,rf_05,19,rf_05_pseudo_019,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.2243228780522748,0.9770546516478932,0.6608067889317889,0.5804292024832856,-0.08037758644850335,0.024815560026827634,0.019505924435501903,-0.0053096355913257315,0.7291666666666666,0.5208333333333334,-0.20833333333333326,abgeschwaecht
asset:SOL,rf_05,19,rf_05_pseudo_019,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.2243228780522748,0.9770546516478932,0.6240416666666667,0.588562925170068,-0.03547874149659869,0.02515090543259557,0.024647887323943664,-0.0005030181086519078,0.6458333333333334,0.5416666666666666,-0.10416666666666674,abgeschwaecht
overall,rf_05,20,rf_05_pseudo_020,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w,0.22455940119800288,0.9787234042553191,0.6595951041188179,0.6436256534752695,-0.01596945064354849,0.02607310529845741,0.024564050972501677,-0.0015090543259557339,0.7291666666666666,0.6493055555555556,-0.07986111111111105,abgeschwaecht
year:2024,rf_05,20,rf_05_pseudo_020,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w,0.22455940119800288,0.9787234042553191,0.6531921101774043,0.6518480298316982,-0.0013440803457061001,0.025653923541247486,0.022244578582606752,-0.0034093449586407344,0.7083333333333334,0.625,-0.08333333333333337,abgeschwaecht
year:2025,rf_05,20,rf_05_pseudo_020,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w,0.22455940119800288,0.9787234042553191,0.6660262206148282,0.6363727394977394,-0.029653481117088765,0.02649228705566734,0.026883523362396602,0.0003912363067292632,0.75,0.6736111111111112,-0.07638888888888884,gemischt
asset:BTC,rf_05,20,rf_05_pseudo_020,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w,0.22455940119800288,0.9787234042553191,0.6688809523809524,0.6354045498606566,-0.03347640252029571,0.02515090543259557,0.021965124077800133,-0.003185781354795438,0.75,0.625,-0.125,abgeschwaecht
asset:SOL,rf_05,20,rf_05_pseudo_020,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w,0.22455940119800288,0.9787234042553191,0.650445504288672,0.651901455026455,0.0014559507377830405,0.02699530516431925,0.027162977867203217,0.00016767270288396696,0.7083333333333334,0.6736111111111112,-0.03472222222222221,gemischt
overall,rf_05,21,rf_05_pseudo_021,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2246056939138995,0.9699624530663329,0.6472783521303258,0.6281184093684093,-0.01915994276191646,0.025486250838363516,0.02397719651240778,-0.0015090543259557374,0.6979166666666666,0.625,-0.07291666666666663,abgeschwaecht
year:2024,rf_05,21,rf_05_pseudo_021,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2246056939138995,0.9699624530663329,0.646661866359447,0.6297596670247045,-0.016902199334742463,0.025989268947015424,0.022300469483568078,-0.003688799463447346,0.6875,0.625,-0.0625,abgeschwaecht
year:2025,rf_05,21,rf_05_pseudo_021,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2246056939138995,0.9699624530663329,0.6477728507510386,0.627417911609088,-0.020354939141950634,0.024983232729711605,0.025653923541247486,0.0006706908115358817,0.7083333333333334,0.625,-0.08333333333333337,gemischt
asset:BTC,rf_05,21,rf_05_pseudo_021,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2246056939138995,0.9699624530663329,0.6765560942920215,0.6207976087671683,-0.055758485524853185,0.025318578135479542,0.02157388777107087,-0.003744690364408672,0.7708333333333334,0.6180555555555556,-0.1527777777777778,abgeschwaecht
asset:SOL,rf_05,21,rf_05_pseudo_021,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2246056939138995,0.9699624530663329,0.6180497198879552,0.6355604317998385,0.017510711911883248,0.025653923541247486,0.02638050525374469,0.000726581712497204,0.625,0.6319444444444444,0.00694444444444442,verstaerkt
overall,rf_05,22,rf_05_pseudo_022,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0nx9;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22464490058795838,0.9895702962035878,0.6588549182299183,0.5993850711375995,-0.05946984709231873,0.024899396378269618,0.022104851330203443,-0.002794545048066175,0.6875,0.5416666666666666,-0.14583333333333337,abgeschwaecht
year:2024,rf_05,22,rf_05_pseudo_022,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0nx9;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22464490058795838,0.9895702962035878,0.6139045172863665,0.582832217605417,-0.03107229968094949,0.024480214621059693,0.02017661524703778,-0.004303599374021912,0.6041666666666666,0.5069444444444444,-0.09722222222222221,abgeschwaecht
year:2025,rf_05,22,rf_05_pseudo_022,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0nx9;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22464490058795838,0.9895702962035878,0.7038345553453169,0.6170148117386489,-0.086819743606668,0.025318578135479542,0.024033087413369104,-0.0012854907221104377,0.7708333333333334,0.5763888888888888,-0.19444444444444453,abgeschwaecht
asset:BTC,rf_05,22,rf_05_pseudo_022,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0nx9;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22464490058795838,0.9895702962035878,0.6527111872146119,0.5778085659551176,-0.0749026212594942,0.02448021462105969,0.019450033534540577,-0.005030181086519113,0.7083333333333334,0.5138888888888888,-0.19444444444444453,abgeschwaecht
asset:SOL,rf_05,22,rf_05_pseudo_022,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0nx9;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22464490058795838,0.9895702962035878,0.6651056449069693,0.6208022053817764,-0.04430343952519289,0.025318578135479542,0.02475966912586631,-0.0005589090096132336,0.6666666666666666,0.5694444444444444,-0.09722222222222221,abgeschwaecht
overall,rf_05,23,rf_05_pseudo_023,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w,0.22468989264764028,0.9887359198998749,0.6586163632119515,0.593791842978326,-0.0648245202336255,0.025653923541247486,0.022328414934048735,-0.003325508607198751,0.7291666666666666,0.5555555555555556,-0.17361111111111105,abgeschwaecht
year:2024,rf_05,23,rf_05_pseudo_023,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w,0.22468989264764028,0.9887359198998749,0.6374285714285713,0.595947677436097,-0.041480893992474344,0.02515090543259557,0.020511960652805722,-0.00463894477978985,0.6666666666666666,0.5416666666666666,-0.125,abgeschwaecht
year:2025,rf_05,23,rf_05_pseudo_023,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w,0.22468989264764028,0.9887359198998749,0.679830586080586,0.5926917989417989,-0.08713878713878709,0.026156941649899398,0.024144869215291753,-0.002012072434607645,0.7916666666666666,0.5694444444444444,-0.2222222222222222,abgeschwaecht
asset:BTC,rf_05,23,rf_05_pseudo_023,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w,0.22468989264764028,0.9887359198998749,0.6765560942920215,0.5778085659551176,-0.09874752833690381,0.025318578135479542,0.019450033534540577,-0.005868544600938965,0.7708333333333334,0.5138888888888888,-0.25694444444444453,abgeschwaecht
asset:SOL,rf_05,23,rf_05_pseudo_023,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w,0.22468989264764028,0.9887359198998749,0.6407632488479262,0.6094553989371062,-0.03130784991082003,0.025989268947015424,0.025206796333556897,-0.0007824726134585264,0.6875,0.5972222222222222,-0.09027777777777779,abgeschwaecht
overall,rf_05,24,rf_05_pseudo_024,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w;dio_1yhs,0.22523307700276052,0.9774718397997497,0.6273930180180181,0.5844618527068621,-0.04293116531115593,0.024815560026827634,0.02204896042924212,-0.002766599597585514,0.6458333333333334,0.53125,-0.11458333333333337,abgeschwaecht
year:2024,rf_05,24,rf_05_pseudo_024,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w;dio_1yhs,0.22523307700276052,0.9774718397997497,0.6220318532818533,0.5883386333985648,-0.03369321988328844,0.024815560026827634,0.020400178850883077,-0.004415381175944557,0.625,0.5208333333333334,-0.10416666666666663,abgeschwaecht
year:2025,rf_05,24,rf_05_pseudo_024,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w;dio_1yhs,0.22523307700276052,0.9774718397997497,0.6327541827541827,0.581631850853549,-0.051122331900633755,0.024815560026827634,0.023697742007601164,-0.0011178180192264707,0.6666666666666666,0.5416666666666666,-0.125,abgeschwaecht
asset:BTC,rf_05,24,rf_05_pseudo_024,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w;dio_1yhs,0.22523307700276052,0.9774718397997497,0.6454195205479452,0.5749945522525002,-0.07042496829544498,0.02448021462105969,0.01933825173261793,-0.005141962888441761,0.6875,0.5069444444444444,-0.18055555555555558,abgeschwaecht
asset:SOL,rf_05,24,rf_05_pseudo_024,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_1sub;dio_1t9l;dio_1udx;dio_1v2w;dio_1yhs,0.22523307700276052,0.9774718397997497,0.6094583333333333,0.5937188720484431,-0.015739461284890233,0.02515090543259557,0.02475966912586631,-0.0003912363067292632,0.6041666666666666,0.5555555555555556,-0.04861111111111105,abgeschwaecht
overall,rf_05,25,rf_05_pseudo_025,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1v2w;dio_1w94,0.2256588715997464,0.9741343345848978,0.671835495191562,0.622703488372093,-0.049132006819469054,0.025737759892689473,0.024033087413369104,-0.001704672479320369,0.71875,0.625,-0.09375,abgeschwaecht
year:2024,rf_05,25,rf_05_pseudo_025,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1v2w;dio_1w94,0.2256588715997464,0.9741343345848978,0.6876602564102564,0.6297596670247045,-0.05790058938555187,0.026156941649899398,0.022300469483568078,-0.00385647216633132,0.7083333333333334,0.625,-0.08333333333333337,abgeschwaecht
year:2025,rf_05,25,rf_05_pseudo_025,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1v2w;dio_1w94,0.2256588715997464,0.9741343345848978,0.6559178886786503,0.616596296870158,-0.03932159180849226,0.025318578135479542,0.02576570534317013,0.000447127207690589,0.7291666666666666,0.625,-0.10416666666666663,gemischt
asset:BTC,rf_05,25,rf_05_pseudo_025,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1v2w;dio_1w94,0.2256588715997464,0.9741343345848978,0.7179330065359476,0.6207976087671683,-0.09713539776877933,0.025653923541247486,0.02157388777107087,-0.004080035770176616,0.7916666666666666,0.6180555555555556,-0.17361111111111105,abgeschwaecht
asset:SOL,rf_05,25,rf_05_pseudo_025,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1v2w;dio_1w94,0.2256588715997464,0.9741343345848978,0.6257633735312307,0.6247067761703837,-0.0010565973608469559,0.025821596244131457,0.02649228705566734,0.0006706908115358817,0.6458333333333334,0.6319444444444444,-0.01388888888888895,gemischt
overall,rf_05,26,rf_05_pseudo_026,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w,0.22566220204872456,0.9908218606591572,0.6466676059958867,0.599849606099606,-0.04681799989628066,0.02523474178403756,0.022747596691258663,-0.0024871450927788953,0.6979166666666666,0.5694444444444444,-0.1284722222222222,abgeschwaecht
year:2024,rf_05,26,rf_05_pseudo_026,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w,0.22566220204872456,0.9908218606591572,0.6297329418344519,0.5907691889541204,-0.03896375288033149,0.024983232729711605,0.020400178850883077,-0.0045830538788285274,0.6458333333333334,0.5277777777777778,-0.11805555555555558,abgeschwaecht
year:2025,rf_05,26,rf_05_pseudo_026,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w,0.22566220204872456,0.9908218606591572,0.6636278195488721,0.6099595220419274,-0.053668297506944684,0.025486250838363516,0.02509501453163425,-0.00039123630672926665,0.75,0.6111111111111112,-0.13888888888888884,abgeschwaecht
asset:BTC,rf_05,26,rf_05_pseudo_026,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w,0.22566220204872456,0.9908218606591572,0.6765560942920215,0.5942449232952026,-0.08231117099681884,0.025318578135479542,0.020008942544153814,-0.005309635591325728,0.7708333333333334,0.5555555555555556,-0.2152777777777778,abgeschwaecht
asset:SOL,rf_05,26,rf_05_pseudo_026,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w,0.22566220204872456,0.9908218606591572,0.61675,0.6052944862155388,-0.011455513784461191,0.02515090543259557,0.025486250838363516,0.00033534540576794433,0.625,0.5833333333333334,-0.04166666666666663,gemischt
overall,rf_05,27,rf_05_pseudo_027,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.22628948606478583,0.9728827701293283,0.6594018817204301,0.6397099773242629,-0.019691904396167192,0.025989268947015424,0.024452269170579032,-0.0015369997764363916,0.7291666666666666,0.6388888888888888,-0.09027777777777779,abgeschwaecht
year:2024,rf_05,27,rf_05_pseudo_027,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.22628948606478583,0.9728827701293283,0.6470352564102564,0.6330396071930882,-0.013995649217168227,0.026156941649899398,0.02207690587972278,-0.004080035770176616,0.6875,0.6041666666666666,-0.08333333333333337,abgeschwaecht
year:2025,rf_05,27,rf_05_pseudo_027,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.22628948606478583,0.9728827701293283,0.6717397186147186,0.6473511904761904,-0.02438852813852821,0.025821596244131453,0.02682763246143528,0.001006036217303826,0.7708333333333334,0.6736111111111112,-0.09722222222222221,gemischt
asset:BTC,rf_05,27,rf_05_pseudo_027,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.22628948606478583,0.9728827701293283,0.6849683055040197,0.6293036419305454,-0.055664663573474216,0.025821596244131457,0.022021014978761456,-0.003800581265370001,0.7916666666666666,0.6388888888888888,-0.1527777777777778,abgeschwaecht
asset:SOL,rf_05,27,rf_05_pseudo_027,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.22628948606478583,0.9728827701293283,0.6338827838827839,0.6502437877437878,0.01636100386100392,0.026156941649899398,0.026883523362396602,0.000726581712497204,0.6666666666666666,0.6388888888888888,-0.02777777777777779,gemischt
overall,rf_05,28,rf_05_pseudo_028,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22629537603764538,1.027534418022528,0.6717983405483405,0.6125586019806152,-0.05923973856772535,0.01659959758551308,0.012631343617259112,-0.003968253968253968,0.7083333333333334,0.5659722222222222,-0.14236111111111116,abgeschwaecht
year:2024,rf_05,28,rf_05_pseudo_028,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22629537603764538,1.027534418022528,0.6499999999999999,0.5911412321338793,-0.058858767866120654,0.016096579476861165,0.012351889112452493,-0.003744690364408672,0.6666666666666666,0.5486111111111112,-0.11805555555555547,abgeschwaecht
year:2025,rf_05,28,rf_05_pseudo_028,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22629537603764538,1.027534418022528,0.6875700280112045,0.6335523603380746,-0.05401766767312988,0.01710261569416499,0.012910798122065727,-0.004191817572099264,0.75,0.5833333333333334,-0.16666666666666663,abgeschwaecht
asset:BTC,rf_05,28,rf_05_pseudo_028,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22629537603764538,1.027534418022528,0.700131129184347,0.6048098141695702,-0.0953213150147767,0.01693494299128102,0.011457634697071319,-0.005477308294209702,0.7708333333333334,0.5416666666666666,-0.22916666666666674,abgeschwaecht
