dataset,source_key_posthoc,source_asset_posthoc,source_year_posthoc,target_key_posthoc,target_universe,strict_episode_count,unique_canonical_forms,recurrent_form_classes,recurrence_observations,maximum_form_occurrences,recurrence_episode_share,recurrence_profile_is_zero,form_strength_removed_by_exact_gcd,recurrence_requires_second_observation,fixed_distance_threshold_used,field_received_contact_boundary,segmenter_received_contact_boundary,profile_selection_uses_posthoc_boundary,field_learning_used,memory_read,memory_written,influences_action
2091_basis,2091_basis|BTC|2024|3000,BTC,2024,2091_basis|SOL|2025|7000,b,180,174,5,6,3,0.03333333333333333,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|3000,BTC,2024,2091_basis|BTC|2025|12000,b,188,178,8,10,3,0.05319148936170213,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2024|13000,a,173,170,3,3,2,0.017341040462427744,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|1000,a,193,183,8,10,3,0.05181347150259067,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|2000,a,204,186,10,18,5,0.08823529411764706,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2024|2000,a,179,170,7,9,3,0.05027932960893855,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|7000,a,186,183,1,3,4,0.016129032258064516,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2024|1000,a,183,177,4,6,3,0.03278688524590164,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|8000,a,187,179,6,8,4,0.0427807486631016,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2024|4000,b,196,186,7,10,3,0.05102040816326531,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|15000,b,181,176,4,5,3,0.027624309392265192,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|13000,b,178,176,2,2,2,0.011235955056179775,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|0,b,201,190,10,11,3,0.05472636815920398,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|8000,b,182,176,6,6,2,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|1000,b,182,176,6,6,2,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|7000,b,180,174,5,6,3,0.03333333333333333,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|12000,b,187,177,8,10,3,0.053475935828877004,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|13000,a,174,171,3,3,2,0.017241379310344827,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|1000,a,194,185,7,9,3,0.04639175257731959,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|2000,a,205,188,9,17,5,0.08292682926829269,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|2000,a,180,171,7,9,3,0.05,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|7000,a,187,184,1,3,4,0.016042780748663103,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2024|1000,a,183,178,3,5,3,0.0273224043715847,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|8000,a,188,180,6,8,4,0.0425531914893617,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2024|4000,b,197,187,7,10,3,0.050761421319796954,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|15000,b,181,176,4,5,3,0.027624309392265192,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|13000,b,179,177,2,2,2,0.0111731843575419,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|0,b,201,190,10,11,3,0.05472636815920398,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|8000,b,183,177,6,6,2,0.03278688524590164,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|1000,b,183,177,6,6,2,0.03278688524590164,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2025|7000,b,181,175,5,6,3,0.03314917127071823,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|12000,b,188,178,8,10,3,0.05319148936170213,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2024|13000,a,173,170,3,3,2,0.017341040462427744,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|1000,a,193,184,7,9,3,0.046632124352331605,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|2000,a,203,186,9,17,5,0.08374384236453201,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2024|2000,a,180,171,7,9,3,0.05,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|7000,a,186,183,1,3,4,0.016129032258064516,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2024|1000,a,182,177,3,5,3,0.027472527472527472,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|8000,a,188,180,6,8,4,0.0425531914893617,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2024|4000,b,197,187,7,10,3,0.050761421319796954,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|15000,b,181,176,4,5,3,0.027624309392265192,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|13000,b,178,176,2,2,2,0.011235955056179775,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|0,b,199,189,10,10,2,0.05025125628140704,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|8000,b,183,176,6,7,3,0.03825136612021858,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|1000,b,182,176,6,6,2,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|SOL|2025|7000,b,181,175,5,6,3,0.03314917127071823,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|5000,SOL,2025,2091_basis|BTC|2025|12000,b,188,178,8,10,3,0.05319148936170213,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|13000,a,173,169,4,4,2,0.023121387283236993,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|1000,a,193,184,7,9,3,0.046632124352331605,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|2000,a,204,187,9,17,5,0.08333333333333333,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2024|2000,a,180,172,6,8,3,0.044444444444444446,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|7000,a,187,184,1,3,4,0.016042780748663103,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2024|1000,a,183,177,4,6,3,0.03278688524590164,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|8000,a,188,180,6,8,4,0.0425531914893617,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2024|4000,b,197,187,7,10,3,0.050761421319796954,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|15000,b,181,176,4,5,3,0.027624309392265192,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|13000,b,178,176,2,2,2,0.011235955056179775,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|0,b,200,189,10,11,3,0.055,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|8000,b,182,176,6,6,2,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|1000,b,182,176,6,6,2,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|SOL|2025|7000,b,182,176,5,6,3,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|6000,BTC,2025,2091_basis|BTC|2025|12000,b,188,178,8,10,3,0.05319148936170213,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|13000,a,174,171,3,3,2,0.017241379310344827,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|1000,a,194,185,7,9,3,0.04639175257731959,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|2000,a,203,185,9,18,5,0.08866995073891626,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2024|2000,a,179,171,6,8,3,0.0446927374301676,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|7000,a,185,182,1,3,4,0.016216216216216217,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2024|1000,a,184,179,3,5,3,0.02717391304347826,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|8000,a,188,179,6,9,5,0.047872340425531915,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2024|4000,b,197,187,7,10,3,0.050761421319796954,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|15000,b,182,177,4,5,3,0.027472527472527472,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|13000,b,179,177,2,2,2,0.0111731843575419,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|0,b,201,191,10,10,2,0.04975124378109453,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|8000,b,183,177,6,6,2,0.03278688524590164,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|1000,b,183,177,6,6,2,0.03278688524590164,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|SOL|2025|7000,b,181,175,5,6,3,0.03314917127071823,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|3000,BTC,2025,2091_basis|BTC|2025|12000,b,190,180,8,10,3,0.05263157894736842,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|13000,a,174,171,3,3,2,0.017241379310344827,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|1000,a,193,184,7,9,3,0.046632124352331605,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|2000,a,203,186,9,17,5,0.08374384236453201,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2024|2000,a,180,171,7,9,3,0.05,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|7000,a,186,183,1,3,4,0.016129032258064516,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2024|1000,a,182,177,3,5,3,0.027472527472527472,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|8000,a,188,180,6,8,4,0.0425531914893617,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2024|4000,b,197,186,8,11,3,0.05583756345177665,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|15000,b,181,176,4,5,3,0.027624309392265192,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|13000,b,178,176,2,2,2,0.011235955056179775,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|0,b,200,189,10,11,3,0.055,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|8000,b,184,177,6,7,3,0.03804347826086957,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|1000,b,181,175,6,6,2,0.03314917127071823,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|SOL|2025|7000,b,181,175,5,6,3,0.03314917127071823,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|14000,SOL,2025,2091_basis|BTC|2025|12000,b,188,178,8,10,3,0.05319148936170213,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|13000,a,174,171,3,3,2,0.017241379310344827,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|1000,a,194,185,7,9,3,0.04639175257731959,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|2000,a,205,188,9,17,5,0.08292682926829269,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2024|2000,a,180,171,7,9,3,0.05,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|7000,a,187,184,1,3,4,0.016042780748663103,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2024|1000,a,183,178,3,5,3,0.0273224043715847,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|8000,a,188,180,6,8,4,0.0425531914893617,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2024|4000,b,197,187,7,10,3,0.050761421319796954,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|15000,b,181,176,4,5,3,0.027624309392265192,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|13000,b,179,177,2,2,2,0.0111731843575419,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|0,b,201,190,10,11,3,0.05472636815920398,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|8000,b,182,176,6,6,2,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|1000,b,181,175,6,6,2,0.03314917127071823,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|SOL|2025|7000,b,181,175,5,6,3,0.03314917127071823,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2024|7000,SOL,2024,2091_basis|BTC|2025|12000,b,188,178,8,10,3,0.05319148936170213,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2024|13000,a,173,170,3,3,2,0.017341040462427744,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|1000,a,193,184,7,9,3,0.046632124352331605,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|2000,a,203,186,9,17,5,0.08374384236453201,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2024|2000,a,180,171,7,9,3,0.05,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|7000,a,187,184,1,3,4,0.016042780748663103,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2024|1000,a,182,177,3,5,3,0.027472527472527472,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|8000,a,188,180,6,8,4,0.0425531914893617,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2024|4000,b,197,187,7,10,3,0.050761421319796954,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|15000,b,181,176,4,5,3,0.027624309392265192,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|13000,b,178,176,2,2,2,0.011235955056179775,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|0,b,200,189,10,11,3,0.055,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|8000,b,183,176,6,7,3,0.03825136612021858,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|1000,b,182,176,6,6,2,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|SOL|2025|7000,b,182,176,5,6,3,0.03296703296703297,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|SOL|2025|11000,SOL,2025,2091_basis|BTC|2025|12000,b,188,178,8,10,3,0.05319148936170213,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2024|10000,a,181,174,6,7,3,0.03867403314917127,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2024|13000,a,173,169,4,4,2,0.023121387283236993,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|1000,a,193,184,7,9,3,0.046632124352331605,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|2000,a,203,185,10,18,5,0.08866995073891626,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2024|2000,a,179,171,6,8,3,0.0446927374301676,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2025|7000,a,187,184,1,3,4,0.016042780748663103,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2024|1000,a,184,178,4,6,3,0.03260869565217391,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2025|8000,a,188,180,6,8,4,0.0425531914893617,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|BTC|2024|4000,b,197,187,7,10,3,0.050761421319796954,0,1,1,0,0,0,1,0,0,0,0
2091_basis,2091_basis|BTC|2025|10000,BTC,2025,2091_basis|SOL|2025|15000,b,182,177,4,5,3,0.027472527472527472,0,1,1,0,0,0,1,0,0,0,0
