preview_symbol,target_group,chain,world,run,tick,window_start_tick,window_end_tick,window_label,raw_direction,raw_net_pct,raw_range_pct,raw_avg_body_pct,raw_direction_changes,sehen_form_stability,sehen_form_change,sehen_form_flow,hoeren_energy_tone,hoeren_energy_shift,perception_auditory_loudness,perception_visual_sharpness,mcm_carry_quality,mcm_strain_quality,mcm_rekopplung_quality,mcm_field_phase_signature_depth,mcm_field_phase_signature_drift
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1216,1072,1215,weite_unruhige_steigend,steigend,1.2300035549235617,5.01244223249201,0.2759509420547453,70.0,-0.293166,-0.570245,-0.096207,0.74774,0.72704,0.739046,0.38825,0.353399,0.291117,0.569921,0.708323,0.033993
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1555,1411,1554,weite_unruhige_steigend,steigend,2.837856454057036,5.076456812233093,0.23629670447413953,70.0,0.737887,0.574269,0.596749,0.771833,0.733528,0.755745,0.704982,0.369506,0.288456,0.580881,0.708874,0.092409
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1576,1432,1575,weite_unruhige_steigend,steigend,3.804310639753679,5.720150530277122,0.2520716919451096,75.0,0.040624,-0.467773,-0.317595,0.56344,0.691291,0.617137,0.559399,0.366017,0.276614,0.581257,0.672295,0.032383
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1726,1582,1725,weite_unruhige_fallend,fallend,-7.170114480819446,8.187721764745257,0.25798167116705045,87.0,0.982212,0.839294,-0.972634,-0.281319,-0.135468,0.220062,0.477985,0.467933,0.196798,0.64731,0.693735,0.047147
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1898,1754,1897,weite_unruhige_steigend,steigend,2.7057656891910984,4.82362940926477,0.19498355133714299,71.0,0.786558,-0.509388,0.890177,-0.269814,-0.675789,0.440323,0.549752,0.378925,0.271833,0.586095,0.679951,0.024645
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1975,1831,1974,weite_unruhige_fallend,fallend,-1.3772579417260773,6.602533047269701,0.35262917079997863,71.0,0.099284,0.830273,-0.660721,-0.378859,-0.028826,0.231845,0.318182,0.449341,0.215562,0.632666,0.696545,0.056753
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,2274,2130,2273,weite_unruhige_fallend,fallend,-0.7227522405319456,2.623590633130959,0.15248064630111446,69.0,0.353875,-0.492759,-0.268898,0.749603,0.737383,0.744471,0.601514,0.354138,0.289568,0.577054,0.709562,0.025038
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,2810,2666,2809,weite_unruhige_fallend,fallend,-6.608969315499601,11.754523996852871,0.3534509135413938,70.0,-0.023111,-0.92429,-0.640247,0.699535,0.614761,0.66393,0.407505,0.363546,0.289822,0.571093,0.707624,0.032907
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,3598,3454,3597,weite_unruhige_steigend,steigend,0.8153249426106238,3.957888070925354,0.1936066914694322,75.0,-0.180024,-0.713538,0.294678,0.788491,0.705452,0.753615,0.293797,0.359727,0.295135,0.572698,0.710211,0.030955
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,4397,4253,4396,weite_unruhige_steigend,steigend,0.5958144038131994,2.331123854919189,0.11921460076297276,76.0,0.638453,-0.295644,-0.443774,0.681888,0.701501,0.690125,0.735758,0.362544,0.279731,0.582895,0.710905,0.027803
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,4506,4362,4505,weite_unruhige_fallend,fallend,-4.8866907802465525,6.4516129032258025,0.15204268267677074,64.0,-0.114444,-0.738239,0.434038,0.224282,-0.729736,0.436573,0.315403,0.377452,0.264137,0.588529,0.708487,0.059576
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,5336,5192,5335,weite_unruhige_steigend,steigend,2.3897058823529482,4.259910485933503,0.15107718812162504,69.0,-0.283159,-0.852481,0.269814,0.530545,0.230115,0.404365,0.259355,0.383749,0.267949,0.590028,0.682968,0.022964
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,5586,5442,5585,weite_unruhige_fallend,fallend,-0.3658354487083837,2.508585934000309,0.13003334826539223,61.0,0.28573,-0.495051,-0.354565,0.822265,0.639746,0.745607,0.597812,0.40218,0.274685,0.594377,0.711682,0.041546
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,8019,7875,8018,weite_unruhige_fallend,fallend,-1.549327865117333,2.6049973418394523,0.15917318548897427,68.0,0.702646,-0.340801,-0.569792,0.879709,0.694944,0.802108,0.713951,0.40845,0.288898,0.592582,0.712505,0.049039
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,8644,8500,8643,weite_unruhige_fallend,fallend,-1.1683738796414802,3.4651088348271437,0.17577847133304855,66.0,0.801883,0.688478,0.695205,0.662263,0.814162,0.726061,0.699014,0.375969,0.283656,0.585062,0.712931,0.10491
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,8794,8650,8793,weite_unruhige_seitwaerts,seitwaerts,-0.15132207709461432,3.6476584899649556,0.1945727584864249,69.0,0.622486,-0.725218,-0.63368,0.576655,0.805267,0.672672,0.639977,0.366298,0.280814,0.581047,0.713474,0.045099
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,10798,10654,10797,weite_unruhige_fallend,fallend,-3.9405560882070945,12.042186001917536,0.42958346649621937,72.0,0.234048,-0.579741,0.753212,0.039047,-0.767526,0.345008,0.42236,0.375674,0.267168,0.58567,0.674989,0.073724
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,11433,11289,11432,weite_unruhige_steigend,steigend,3.596507876257361,6.671095084456255,0.3021472554353561,68.0,0.997432,-0.584596,0.996049,0.066874,-0.750562,0.354023,0.563695,0.38863,0.25472,0.597327,0.677996,0.054862
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,12511,12367,12510,weite_unruhige_fallend,fallend,-1.4069591527987786,4.379727685325281,0.19404521768364433,76.0,0.704033,-0.46473,-0.544666,0.759435,0.623482,0.702335,0.720363,0.359814,0.285927,0.582469,0.714052,0.028647
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,13166,13022,13165,weite_unruhige_fallend,fallend,-2.288225488710397,4.341566904076368,0.19121163139196223,68.0,-0.066743,-0.566198,-0.240147,0.708318,0.681371,0.697,0.472286,0.405707,0.269041,0.5986,0.709661,0.024285
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,13251,13107,13250,weite_unruhige_fallend,fallend,-4.336638159388474,6.72065390146068,0.20303026480654618,75.0,0.751184,-0.524846,-0.617206,0.729795,0.691685,0.713789,0.713889,0.360188,0.286997,0.579301,0.714592,0.030147
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,14301,14157,14300,weite_unruhige_seitwaerts,seitwaerts,0.07923930269414611,1.9593718484368239,0.1110550833213269,79.0,-0.083371,-0.494573,-0.223243,0.82651,0.728606,0.78539,0.483634,0.398682,0.274107,0.592733,0.715196,0.041457
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,15586,15442,15585,weite_unruhige_seitwaerts,seitwaerts,-0.10690899371909435,2.6393157824402094,0.16217314802441044,69.0,-0.294257,-0.618788,-0.077511,0.445185,0.687816,0.54709,0.388614,0.373992,0.266496,0.591099,0.680866,0.023067
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,422,278,421,weite_unruhige_steigend,steigend,0.31377899045021007,2.4624829467939873,0.1228304532363193,80.0,0.706252,-0.209687,-0.54808,0.795467,0.585319,0.707204,0.740168,0.359479,0.28747,0.57721,0.724887,0.023016
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,778,634,777,weite_unruhige_steigend,steigend,1.4430498691187175,3.8526075575542045,0.13502956947147832,64.0,0.602695,-0.529372,-0.462235,0.682187,0.871824,0.761835,0.675435,0.39839,0.279547,0.590951,0.719877,0.025133
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,1900,1756,1899,weite_unruhige_fallend,fallend,-0.43472260557548686,2.7256417333701473,0.11927078541417495,79.0,0.59369,-0.422937,-0.416926,0.73912,0.684152,0.716033,0.714095,0.357791,0.287974,0.576276,0.725382,0.023101
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,2589,2445,2588,weite_unruhige_steigend,steigend,1.1142061281337148,2.867042598002581,0.14743792981105353,65.0,0.705314,-0.543879,0.73955,-0.241591,-0.505176,0.352296,0.55112,0.391416,0.253526,0.598794,0.695062,0.024696
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,2751,2607,2750,weite_unruhige_steigend,steigend,3.789445593435191,4.189739142037496,0.1307440271013566,70.0,0.446644,-0.662835,0.720979,-0.099544,-0.680027,0.343347,0.445502,0.383212,0.262296,0.587472,0.697579,0.020526
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,3941,3797,3940,weite_unruhige_seitwaerts,seitwaerts,0.05165289256198542,4.717630853994489,0.2516484287317614,65.0,0.892435,-0.674961,-0.834515,0.818998,0.754738,0.792009,0.691624,0.354351,0.300033,0.565813,0.725706,0.053276
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,4706,4562,4705,weite_unruhige_fallend,fallend,-2.722168661033296,4.860205296886531,0.17245915171679405,69.0,-0.263871,-0.524014,-0.174867,0.683866,0.691308,0.686992,0.432605,0.355527,0.287596,0.575728,0.726113,0.034316
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,4824,4680,4823,weite_unruhige_fallend,fallend,-0.9253870329414524,4.370853218484472,0.24739229684812195,74.0,0.019722,-0.832278,-0.513824,0.573344,0.49086,0.538701,0.44939,0.382159,0.261839,0.593119,0.692656,0.03604
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,4907,4763,4906,weite_unruhige_steigend,steigend,2.4695013620750843,4.613289115243409,0.2565405924697641,67.0,-0.30312,-0.697646,0.218742,0.466962,0.696311,0.563289,0.305599,0.378514,0.268963,0.591354,0.695004,0.043865
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,5433,5289,5432,weite_unruhige_fallend,fallend,-0.4232993501460559,2.563643951588853,0.14437058235126632,65.0,0.762986,-0.647879,-0.635363,0.808224,0.694458,0.760442,0.69437,0.354681,0.296223,0.571899,0.726497,0.03741
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,5672,5528,5671,weite_unruhige_steigend,steigend,1.742406404520843,4.562043795620438,0.1353896868377681,71.0,0.945561,-0.696874,-0.916248,0.77126,0.68177,0.733674,0.696544,0.364349,0.286233,0.579661,0.726909,0.04142
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,5822,5678,5821,weite_unruhige_fallend,fallend,-4.9906059182714895,7.521136683889152,0.24826633526433875,71.0,0.540867,-0.656914,-0.774154,0.677418,0.696453,0.685413,0.631141,0.364024,0.282827,0.58159,0.727301,0.044746
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,6601,6457,6600,weite_unruhige_steigend,steigend,1.6883116883116795,5.572609208972843,0.25498491407582324,79.0,0.382774,-0.808676,0.813384,0.702173,-0.00441,0.409113,0.34916,0.38833,0.258815,0.595501,0.697173,0.058919
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,6770,6626,6769,weite_unruhige_steigend,steigend,2.093129946094739,4.748250946209429,0.17040530896764328,82.0,-0.343298,-0.655361,0.024378,0.6499,0.76313,0.697456,0.327869,0.357547,0.285836,0.577943,0.727685,0.031013
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,8853,8709,8852,weite_unruhige_fallend,fallend,-2.723374666821194,3.26804960018543,0.11975122648433527,74.0,0.120535,-0.634116,-0.436026,0.726508,0.614164,0.679323,0.523527,0.358235,0.291984,0.571417,0.720706,0.009384
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,8922,8778,8921,weite_unruhige_fallend,fallend,-2.8489862502912997,3.8219529247261725,0.13420369507237367,74.0,0.408311,-0.82865,-0.813166,0.820699,0.461822,0.669971,0.576245,0.37136,0.276691,0.585448,0.728072,0.049986
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,11955,11811,11954,weite_unruhige_steigend,steigend,1.4361597481802069,4.610138369729163,0.12309550353028652,70.0,0.137974,-0.611507,-0.434198,0.726594,0.671717,0.703546,0.533557,0.351994,0.298477,0.568665,0.721434,0.013861
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,12519,12375,12518,weite_unruhige_fallend,fallend,-0.24323502584370765,2.450592885375495,0.16046755177189853,77.0,0.009475,-0.791855,0.575216,-0.027442,-0.766194,0.337718,0.312971,0.381607,0.255915,0.591962,0.722012,0.086627
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,12904,12760,12903,weite_unruhige_fallend,fallend,-2.759097479731013,4.034944378103191,0.1551599522343041,57.0,0.233047,-0.512852,-0.524117,0.750758,0.538456,0.661591,0.611654,0.362859,0.281902,0.581709,0.728455,0.037952
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,14079,13935,14078,weite_unruhige_seitwaerts,seitwaerts,-0.05735406576597948,2.625541677287793,0.14679277480386232,68.0,0.448004,-0.670437,-0.656894,0.862215,0.449185,0.688742,0.6218,0.365009,0.282564,0.583328,0.728849,0.034809
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,14846,14702,14845,weite_unruhige_fallend,fallend,-0.5096418732782236,2.3071625344352578,0.10933195592286508,73.0,-0.151654,-0.527277,-0.158739,0.712568,0.706127,0.709863,0.452907,0.35538,0.286979,0.576777,0.7292,0.02543
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,15701,15557,15700,weite_unruhige_fallend,fallend,-5.189620758483041,7.111702520884161,0.2328675981370602,77.0,-0.372848,0.810901,0.394506,-0.310851,-0.049394,0.201039,0.385152,0.420093,0.19563,0.635944,0.707892,0.073213
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16202,16058,16201,weite_unruhige_steigend,steigend,5.144254982372816,6.144326929994957,0.20045406943744912,74.0,-0.031141,-0.630959,-0.397516,0.72761,0.614329,0.680032,0.482141,0.429778,0.279121,0.603115,0.723349,0.015431
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16572,16428,16571,weite_unruhige_seitwaerts,seitwaerts,-0.047732696897370044,2.0934197067848572,0.1325908247149285,66.0,0.180089,0.772941,-0.676255,0.255332,-0.426767,0.327335,0.346564,0.395707,0.251298,0.601138,0.7,0.041882
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16946,16802,16945,weite_unruhige_fallend,fallend,-2.1987930914892058,2.4970520912811227,0.15823333564542008,76.0,0.176196,-0.704804,-0.593307,0.737465,0.680472,0.713528,0.529671,0.3543,0.296838,0.568333,0.723947,0.021345
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,296,152,295,weite_unruhige_steigend,steigend,5.698454176242782,6.605169536882535,0.153830277716559,68.0,0.115325,-0.685155,0.528756,-0.263879,0.05319,0.17539,0.407969,0.40501,0.228712,0.615828,0.451148,0.0
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,297,153,296,weite_unruhige_steigend,steigend,6.216573334172278,6.795444535330023,0.15738934681236177,67.0,-0.129516,0.031612,0.243825,-0.33533,-0.083931,0.229742,0.659806,0.546111,0.178617,0.699792,0.49354,0.106626
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,816,672,815,weite_unruhige_steigend,steigend,12.375296912114013,13.928147268408553,0.2798396674584314,65.0,-0.156299,-0.563444,-0.158174,0.630412,0.674392,0.648883,0.444552,0.361125,0.281552,0.581638,0.434449,0.0
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,1049,905,1048,weite_unruhige_fallend,fallend,-0.37047446281203067,3.106875495030533,0.1873486519555659,80.0,0.678655,-0.407968,-0.505623,0.808158,0.817245,0.811975,0.711903,0.391567,0.285521,0.591417,0.44081,0.0
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,1976,1832,1975,weite_unruhige_fallend,fallend,-11.175876860963916,11.7335352006056,0.2512476518911046,60.0,0.367723,-0.656566,-0.495625,0.694179,0.663265,0.681195,0.583184,0.359353,0.289064,0.577697,0.452599,0.028869
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,2467,2323,2466,weite_unruhige_fallend,fallend,-5.251906632770981,5.896117402357302,0.19144567059548528,75.0,0.408424,-0.55285,-0.512291,0.799321,0.615823,0.722252,0.632178,0.353335,0.29517,0.574009,0.453946,0.037327
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,3556,3412,3555,weite_unruhige_fallend,fallend,-3.684210526315802,6.109967656571587,0.17329461922963788,61.0,0.476782,-0.220305,-0.426519,0.851358,0.58496,0.739471,0.699824,0.35417,0.287736,0.58081,0.469782,0.026542
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4145,4001,4144,weite_unruhige_steigend,steigend,1.1276613649751812,3.066004656512103,0.18620983602469818,75.0,0.00619,-0.545584,-0.291606,0.766781,0.636823,0.712198,0.504445,0.350073,0.298328,0.570029,0.46814,0.023643
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4424,4280,4423,weite_unruhige_fallend,fallend,-0.8384247136925087,3.8112618688671955,0.18560028329527692,74.0,-0.133803,-0.568894,-0.294365,0.634122,0.683713,0.654951,0.468834,0.354208,0.29346,0.572476,0.48239,0.017472
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4468,4324,4467,weite_unruhige_fallend,fallend,-0.9104942309201703,3.835587765887864,0.18510766332644382,73.0,0.82305,0.578687,0.727769,0.781906,0.684277,0.740902,0.705886,0.37251,0.28671,0.587603,0.480086,0.132711
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5444,5300,5443,weite_unruhige_steigend,steigend,2.4111606902854623,10.983280468792001,0.37680919185945816,74.0,0.45042,-0.427098,-0.860892,-0.166318,0.135822,0.15351,0.677769,0.44602,0.152912,0.670806,0.500844,0.122871
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5445,5301,5444,weite_unruhige_steigend,steigend,2.231188542112005,10.918127404873879,0.37338635931784725,74.0,0.150268,-0.439347,-0.583262,0.173036,0.223974,0.19443,0.644263,0.483796,0.150454,0.6834,0.516667,0.042875
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5472,5328,5471,weite_unruhige_fallend,fallend,-0.4949256221326299,14.694842207701933,0.5445108670466663,79.0,-0.041336,-0.870639,-0.590044,0.571898,0.608254,0.587168,0.425771,0.371992,0.274509,0.584613,0.437047,0.0
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5670,5526,5669,weite_unruhige_steigend,steigend,1.629998616299988,7.369586273695859,0.37636640376366404,72.0,0.454656,-0.548812,0.610141,-0.415574,-0.267189,0.353252,0.50958,0.390179,0.255248,0.600522,0.446113,0.0
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5770,5626,5769,weite_unruhige_fallend,fallend,-4.028745644599312,10.888501742160289,0.4496989026809913,77.0,0.048598,-0.902565,-0.517936,0.611139,0.692751,0.645416,0.416058,0.362628,0.289584,0.574441,0.494232,0.03441
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5922,5778,5921,weite_unruhige_steigend,steigend,8.00011540015003,19.646875540938204,0.48848723225562357,70.0,0.159028,0.25443,-0.545874,-0.297148,-0.566088,0.410103,0.559842,0.423941,0.203242,0.642503,0.524178,0.100366
