preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_0m2pnpt,active_recoupling,distributed_active_recoupling,0.683362,0.532729,multiworld_depth_seed,5,11,0.150591,0.180764,0.63216,0.217952,0.721619,WB_REAL_BTC_2024_10K,realworld_bound,0.831562,5,0,0,1.0,0.0,0.0,REAL_FOLLOW_XRP_6000:5; FOLLOW_DOGE_2024_5M_2000:2; QUIET_NEAR_PAXG2024_1H:2; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:11,1,0,0,0
dio_mcm_episode_1fxeal0,active_recoupling,distributed_active_recoupling,0.740013,0.532478,multiworld_depth_seed,5,12,0.051992,0.124503,0.694029,0.132933,0.881082,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.689448,4,1,0,0.75,0.25,0.0,QUIET_NEAR_PAXG2024_1H:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_03:2; BTC_SHIFT_2025_15M_16000_17000:2; MB_FOLLOW_PAXG_2025_5K_6K:2,stabil:12,1,0,0,0
dio_mcm_episode_0r0u3sv,active_recoupling,distributed_active_recoupling,0.756634,0.530865,multiworld_depth_seed,6,9,0.10531,0.154541,0.65652,0.18275,0.789669,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.881484,6,0,0,1.0,0.0,0.0,FOLLOW_DOGE_2024_5M_2000:2; MB_FOLLOW_XRP_2025_5K_6K:2; REAL_FOLLOW_XRP_6000:2; FOLLOW_XRP_2024_5M_2000:1; QUIET_NEAR_PAXG2024_1H:1; REAL_TIME_2024_XRP:1,stabil:9,1,0,0,0
dio_mcm_episode_0v2rhwx,active_recoupling,compact_carried_recoupling,0.550431,0.527845,recurring_depth_seed,2,4,0.275911,0.353626,0.702958,0.137289,0.862647,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.692073,2,0,0,1.0,0.0,0.0,FOLLOW_KAS_2024_5M_2000:3; MB_FOLLOW_XRP_2025_5K_6K:1,stabil:4,1,0,0,0
dio_mcm_episode_1cbmua3,active_recoupling,distributed_active_recoupling,0.798835,0.525718,multiworld_depth_seed,8,18,0.040708,0.092262,0.698925,0.122557,0.891323,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.886466,8,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:3; FOLLOW_PAXG_2024_5M_2000:3; PAXG_1846_A:3; REAL_TIME_2024_PAXG:3; DOGE_1H_A:2; MB_FOLLOW_XRP_2025_5K_6K:2; MB_FOLLOW_BTC_2025_5K_6K:1; XRP_1H_A:1,stabil:18,1,0,0,0
dio_mcm_episode_17e1ecl,active_recoupling,distributed_active_recoupling,0.785968,0.525236,multiworld_depth_seed,8,17,0.053451,0.111228,0.685139,0.151633,0.856645,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.884578,8,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; MB_FOLLOW_BTC_2025_5K_6K:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; DOGE_1H_A:1; MB_FOLLOW_PAXG_2025_5K_6K:1,stabil:17,1,0,0,0
dio_mcm_episode_0ycq6l6,active_recoupling,distributed_active_recoupling,0.770711,0.52442,multiworld_depth_seed,6,13,0.076365,0.12729,0.665655,0.170603,0.821856,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.882295,6,0,0,1.0,0.0,0.0,BTC_1H_C:3; FOLLOW_EQ10K_XRP_2024_5M:3; BTC_SHIFT_2025_1H_4000_5000:2; PAXG_1H_A:2; REAL_FOLLOW_XRP_6000:2; MB_FOLLOW_BTC_2025_5K_6K:1,stabil:13,1,0,0,0
dio_mcm_episode_05tvz8i,active_recoupling,distributed_active_recoupling,0.705587,0.523571,multiworld_depth_seed,5,8,0.110338,0.127819,0.649723,0.19127,0.784912,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.833025,5,0,0,1.0,0.0,0.0,MB_FOLLOW_XRP_2025_5K_6K:3; REAL_FOLLOW_DOGE_6000:2; FOLLOW_XRP_2024_5M_2000:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_XRP:1,stabil:8,1,0,0,0
dio_mcm_episode_04jxate,active_recoupling,distributed_active_recoupling,0.787166,0.519289,multiworld_depth_seed,8,20,0.042368,0.10119,0.680964,0.147171,0.851546,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.883675,8,0,0,1.0,0.0,0.0,DOGE_1H_A:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; FOLLOW_EQ10K_PAXG_2024_5M:2; MB_FOLLOW_XRP_2025_5K_6K:2; REAL_TIME_2023_SOL_ALTSEQ_A:1,stabil:20,1,0,0,0
dio_mcm_episode_18uls48,active_recoupling,distributed_active_recoupling,0.686753,0.509022,multiworld_depth_seed,4,32,0.044761,0.079923,0.666081,0.165701,0.833965,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.787769,4,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_05:18; MB_FOLLOW_BTC_2025_5K_6K:8; BTC_SHIFT_2025_15M_16000_17000:3; REAL_FOLLOW_SOL_6000:3,stabil:32,1,0,0,0
dio_mcm_episode_0zm713b,active_recoupling,distributed_active_recoupling,0.78109,0.507099,multiworld_depth_seed,16,24,0.044982,0.077382,0.664132,0.166892,0.822142,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.862297,15,1,0,0.958333,0.041667,0.0,REAL_FOLLOW_XRP_6000:4; FOLLOW_EQ10K_XRP_2024_5M:3; REAL_FOLLOW_DOGE_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:2; BTC_1H_B:1; BTC_FIELD_QUIET_03:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_STRESS_2024_5M:1,stabil:24,1,0,0,0
dio_mcm_episode_0z1w5lo,active_recoupling,distributed_active_recoupling,0.791082,0.505285,multiworld_depth_seed,20,37,0.038836,0.066762,0.665997,0.16618,0.838822,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.881703,20,0,0,1.0,0.0,0.0,BTC_1H_C:4; REAL_FOLLOW_BTC_6000:4; BTC_1H_A:3; MB_FOLLOW_BTC_2025_5K_6K:3; REAL_FOLLOW_SOL_6000:3; BTC_SHIFT_2025_1H_4000_5000:2; BTC_SHIFT_2025_30M_10000_11000:2; DOGE_1H_B:2,stabil:37,1,0,0,0
dio_mcm_episode_1u5i0pf,active_recoupling,distributed_active_recoupling,0.792248,0.504019,multiworld_depth_seed,13,20,0.023045,0.055953,0.674406,0.154184,0.859113,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.881638,13,0,0,1.0,0.0,0.0,FOLLOW_XRP_2024_5M_2000:3; MB_FOLLOW_BTC_2025_5K_6K:3; REAL_TIME_2024_XRP:3; FOLLOW_DOGE_2024_5M_2000:2; BTC_10K_A:1; BTC_1H_B:1; BTC_FIELD_QUIET_03:1; BTC_SHIFT_2025_15M_16000_17000:1,stabil:20,1,0,0,0
dio_mcm_episode_11dx6vi,active_recoupling,distributed_active_recoupling,0.808016,0.501652,multiworld_depth_seed,9,12,0.005639,0.013889,0.694865,0.128347,0.910673,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.88342,9,0,0,1.0,0.0,0.0,MB_FOLLOW_BTC_2025_5K_6K:2; PAXG_1846_A:2; REAL_FOLLOW_DOGE_6000:2; BTC_LONG_2024_5M_QUIET:1; FOLLOW_EQ10K_PAXG_2024_5M:1; MB_FOLLOW_XRP_2025_5K_6K:1; QUIET_NEAR_BTC_FIELD_01:1; QUIET_NEAR_SOL_SIDEWAYS:1,stabil:12,1,0,0,0
dio_mcm_episode_1aejc9m,active_recoupling,distributed_active_recoupling,0.878696,0.500738,multiworld_depth_seed,22,332,0.02599,0.05661,0.666356,0.165722,0.840182,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.89315,22,0,0,1.0,0.0,0.0,MB_FOLLOW_DOGE_2025_5K_6K:53; SOL_10K_A:35; BTC_SHIFT_2025_30M_10000_11000:32; BTC_LONG_2024_5M_QUIET:26; MB_FOLLOW_XRP_2025_5K_6K:24; FOLLOW_KAS_2024_5M_2000:23; REAL_FOLLOW_XRP_6000:22; QUIET_NEAR_PAXG2024_1H:18,stabil:332,1,0,0,0
dio_mcm_episode_0z6jmkc,active_recoupling,distributed_active_recoupling,0.675702,0.499258,recurring_depth_seed,4,8,0.032774,0.056549,0.662303,0.166486,0.815193,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.784465,4,0,0,1.0,0.0,0.0,BTC_STRESS_2025_5M:3; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2024_XRP:2; MB_FOLLOW_BTC_2025_5K_6K:1,stabil:8,1,0,0,0
dio_mcm_episode_19h8lor,active_recoupling,distributed_active_recoupling,0.819026,0.498983,recurring_depth_seed,17,87,0.017844,0.040503,0.673438,0.159765,0.856154,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.884481,17,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:14; QUIET_NEAR_BTC_1869:14; BTC_1H_B:11; BTC_1H_A:7; QUIET_NEAR_PAXG2024_1H:6; FOLLOW_PAXG_2024_5M_2000:5; REAL_TIME_2024_PAXG:5; PAXG_1H_A:4,stabil:87,1,0,0,0
dio_mcm_episode_1elnwvw,active_recoupling,distributed_active_recoupling,0.790856,0.498089,recurring_depth_seed,10,24,0.018216,0.046627,0.668302,0.161007,0.84502,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.880376,10,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_02:3; BTC_SHIFT_2025_15M_16000_17000:3; FOLLOW_XRP_2024_5M_2000:3; QUIET_NEAR_BTC_FIELD_01:3; QUIET_NEAR_PAXG2024_1H:3; REAL_TIME_2024_XRP:3; MB_FOLLOW_PAXG_2025_5K_6K:2; REAL_FOLLOW_PAXG_6000:2,stabil:24,1,0,0,0
dio_mcm_episode_127vzyf,active_recoupling,distributed_active_recoupling,0.800835,0.49781,recurring_depth_seed,10,10,0.006767,0.016667,0.684742,0.138295,0.889825,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.881723,10,0,0,1.0,0.0,0.0,BTC_10K_A:1; BTC_FIELD_QUIET_03:1; BTC_SHIFT_2025_30M_10000_11000:1; DOGE_1H_A:1; FOLLOW_PAXG_2024_5M_2000:1; MB_FOLLOW_XRP_2025_5K_6K:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_BTC_5M:1,stabil:10,1,0,0,0
dio_mcm_episode_12bnvsx,active_recoupling,distributed_active_recoupling,0.689449,0.497772,recurring_depth_seed,4,5,0.015525,0.033334,0.674305,0.153127,0.86322,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.786122,4,0,0,1.0,0.0,0.0,MB_FOLLOW_PAXG_2025_5K_6K:2; BTC_1H_A:1; BTC_FIELD_QUIET_03:1; REAL_FOLLOW_BTC_6000:1,stabil:5,1,0,0,0
dio_mcm_episode_1dpkuqy,active_recoupling,distributed_active_recoupling,0.797008,0.495572,recurring_depth_seed,14,20,0.009895,0.025,0.675915,0.154171,0.865102,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.880784,14,0,0,1.0,0.0,0.0,BTC_10K_A:2; FOLLOW_XRP_2024_5M_2000:2; MB_FOLLOW_BTC_2025_5K_6K:2; MB_FOLLOW_PAXG_2025_5K_6K:2; QUIET_NEAR_PAXG2024_1H:2; REAL_TIME_2024_XRP:2; BTC_1H_C:1; BTC_SHIFT_2025_1H_4000_5000:1,stabil:20,1,0,0,0
dio_mcm_episode_0wc77sa,active_recoupling,distributed_active_recoupling,0.773791,0.494517,recurring_depth_seed,7,7,0.02833,0.047619,0.658426,0.170454,0.806459,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.877344,7,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_04:1; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_EQ10K_XRP_2024_5M:1; FOLLOW_KAS_2024_5M_2000:1; MB_FOLLOW_BTC_2025_5K_6K:1; PAXG_1846_A:1,stabil:7,1,0,0,0
dio_mcm_episode_1ole1yf,active_recoupling,distributed_active_recoupling,0.790628,0.494253,recurring_depth_seed,16,34,0.024159,0.040266,0.659851,0.172078,0.832783,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.879653,16,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:5; BTC_1H_A:3; BTC_1H_C:3; BTC_SHIFT_2025_1H_4000_5000:3; MB_FOLLOW_BTC_2025_5K_6K:3; REAL_FOLLOW_XRP_6000:3; BTC_FIELD_QUIET_05:2; FOLLOW_EQ10K_DOGE_2024_5M:2,stabil:34,1,0,0,0
dio_mcm_episode_0sscnvc,active_recoupling,distributed_active_recoupling,0.807553,0.493868,recurring_depth_seed,13,13,0.0,0.0,0.684355,0.141318,0.909903,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.848108,12,1,0,0.923077,0.076923,0.0,BTC_10K_A:1; BTC_1H_C:1; BTC_FIELD_QUIET_04:1; BTC_LONG_2025_5M_QUIET:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; DOGE_1H_A:1; QUIET_NEAR_BTC_1869:1,stabil:13,1,0,0,0
dio_mcm_episode_0quo3nn,active_recoupling,distributed_active_recoupling,0.734681,0.493776,recurring_depth_seed,5,9,0.013435,0.037037,0.665173,0.166007,0.841333,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.831735,5,0,0,1.0,0.0,0.0,BTC_1H_B:3; REAL_TIME_2023_SOL_ALTSEQ_A:3; BTC_FIELD_QUIET_03:1; MB_FOLLOW_XRP_2025_5K_6K:1; REAL_FOLLOW_DOGE_6000:1,stabil:9,1,0,0,0
dio_mcm_episode_084fgkp,active_recoupling,distributed_active_recoupling,0.799203,0.493516,recurring_depth_seed,17,29,0.008982,0.02299,0.672195,0.154701,0.860425,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.850377,16,1,0,0.931034,0.068966,0.0,BTC_FIELD_QUIET_03:3; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_BTC_FIELD_01:3; BTC_FIELD_QUIET_05:2; FOLLOW_EQ10K_DOGE_2024_5M:2; REAL_FOLLOW_DOGE_6000:2; REAL_FOLLOW_PAXG_6000:2; REAL_TIME_2023_SOL_ALTSEQ_A:2,stabil:29,1,0,0,0
dio_mcm_episode_1xrcg8f,active_recoupling,distributed_active_recoupling,0.695871,0.48996,recurring_depth_seed,4,4,0.0,0.0,0.677969,0.140319,0.872962,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.785615,4,0,0,1.0,0.0,0.0,BTC_STRESS_2025_5M:1; FOLLOW_XRP_2024_5M_2000:1; MB_FOLLOW_BTC_2025_5K_6K:1; REAL_TIME_2024_XRP:1,stabil:4,1,0,0,0
dio_mcm_episode_0g2f7e4,active_recoupling,distributed_active_recoupling,0.802434,0.489887,recurring_depth_seed,20,43,0.007605,0.01938,0.665977,0.164234,0.85402,MB_FOLLOW_DOGE_2025_5K_6K,realworld_bound,0.88052,20,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_02:3; BTC_FIELD_QUIET_04:3; BTC_FIELD_QUIET_05:3; BTC_LONG_2024_5M_QUIET:3; BTC_STRESS_2025_5M:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:3; MB_FOLLOW_DOGE_2025_5K_6K:3,stabil:43,1,0,0,0
dio_mcm_episode_023ecmg,active_recoupling,distributed_active_recoupling,0.714149,0.489856,recurring_depth_seed,7,10,0.094157,0.139881,0.579366,0.291526,0.645596,WB_REAL_BTC_2024_10K,realworld_bound,0.868155,7,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; WB_REAL_BTC_2024_10K:2; BTC_LONG_2024_5M_QUIET:1; FOLLOW_EQ10K_DOGE_2024_5M:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_BTC_5M:1; SOL_10K_A:1,tragend_unruhig:10,1,0,0,0
dio_mcm_episode_0iiwvci,active_recoupling,distributed_active_recoupling,0.796438,0.489579,recurring_depth_seed,18,26,0.006994,0.017399,0.666405,0.163456,0.855855,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.828856,17,1,0,0.884615,0.115385,0.0,BTC_10K_A:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_03:2; DOGE_1H_A:2; FOLLOW_EQ10K_DOGE_2024_5M:2; XRP_1H_A:2; BTC_FIELD_QUIET_05:1; FOLLOW_DOGE_2024_5M_2000:1,stabil:26,1,0,0,0
dio_mcm_episode_1qqk46w,active_recoupling,distributed_active_recoupling,0.797479,0.488668,recurring_depth_seed,8,8,0.0,0.0,0.67457,0.152182,0.878682,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.879607,8,0,0,1.0,0.0,0.0,BTC_1H_B:1; BTC_FIELD_QUIET_03:1; MB_FOLLOW_PAXG_2025_5K_6K:1; QUIET_NEAR_SOL_SIDEWAYS:1; REAL_FOLLOW_BTC_6000:1; REAL_FOLLOW_SOL_6000:1; REAL_TIME_2024_SOL_ALTSEQ_A:1; XRP_1H_A:1,stabil:8,1,0,0,0
dio_mcm_episode_1kebzg8,active_recoupling,distributed_active_recoupling,0.801134,0.487497,recurring_depth_seed,14,17,0.0,0.0,0.66999,0.16177,0.884609,MB_FOLLOW_DOGE_2025_5K_6K,realworld_bound,0.854026,13,1,0,0.941176,0.058824,0.0,FOLLOW_EQ10K_XRP_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2024_XRP:2; BTC_1H_C:1; BTC_FIELD_QUIET_04:1; BTC_FIELD_QUIET_05:1; BTC_SHIFT_2025_1H_4000_5000:1; FOLLOW_EQ10K_DOGE_2024_5M:1,stabil:17,1,0,0,0
dio_mcm_episode_1ttt3xj,active_recoupling,distributed_active_recoupling,0.796022,0.486385,recurring_depth_seed,12,12,0.0,0.0,0.669415,0.158586,0.868564,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.878992,12,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_05:1; BTC_LONG_2024_5M_QUIET:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_STRESS_2025_5M:1; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_PAXG_2024_5M_2000:1; MB_FOLLOW_DOGE_2025_5K_6K:1,stabil:12,1,0,0,0
dio_mcm_episode_16nc9gj,active_recoupling,distributed_active_recoupling,0.795526,0.485929,recurring_depth_seed,17,38,0.006671,0.017544,0.659648,0.172277,0.834511,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.878841,17,0,0,1.0,0.0,0.0,BTC_1H_C:3; BTC_SHIFT_2025_1H_4000_5000:3; DOGE_1H_B:3; FOLLOW_DOGE_2024_5M_2000:3; PAXG_1H_A:3; REAL_FOLLOW_SOL_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:3; REAL_TIME_2024_SOL_ALTSEQ_A:3,stabil:38,1,0,0,0
dio_mcm_episode_0kdf1b0,active_recoupling,distributed_active_recoupling,0.79615,0.48586,recurring_depth_seed,7,16,0.0,0.0,0.669322,0.156958,0.861255,WB_REAL_BTC_2024_10K,realworld_bound,0.878916,7,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:3; QUIET_NEAR_BTC_1869:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; REAL_TIME_2024_SOL_ALTSEQ_A:2; DOGE_1H_A:1; FOLLOW_EQ10K_XRP_2024_5M:1,stabil:16,1,0,0,0
dio_mcm_episode_1xzjgc1,active_recoupling,distributed_active_recoupling,0.794285,0.485089,recurring_depth_seed,6,11,0.0,0.0,0.666455,0.163123,0.865081,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.878516,6,0,0,1.0,0.0,0.0,QUIET_NEAR_PAXG2024_1H:3; FOLLOW_EQ10K_PAXG_2024_5M:2; MB_FOLLOW_BTC_2025_5K_6K:2; MB_FOLLOW_XRP_2025_5K_6K:2; FOLLOW_EQ10K_DOGE_2024_5M:1; MB_FOLLOW_PAXG_2025_5K_6K:1,stabil:11,1,0,0,0
dio_mcm_episode_1wxdn5i,active_recoupling,distributed_active_recoupling,0.625129,0.484773,recurring_depth_seed,3,9,0.07941,0.142196,0.68053,0.149161,0.842805,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.734777,3,0,0,1.0,0.0,0.0,MB_FOLLOW_BTC_2025_5K_6K:5; BTC_SHIFT_2025_15M_16000_17000:2; FOLLOW_EQ10K_DOGE_2024_5M:2,stabil:9,1,0,0,0
dio_mcm_episode_0mfdlry,active_recoupling,distributed_active_recoupling,0.800882,0.484749,recurring_depth_seed,17,30,0.0,0.0,0.666102,0.164101,0.861312,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.864712,16,1,0,0.966667,0.033333,0.0,BTC_SHIFT_2025_15M_16000_17000:3; FOLLOW_DOGE_2024_5M_2000:3; MB_FOLLOW_DOGE_2025_5K_6K:3; QUIET_NEAR_SOL_SIDEWAYS:3; BTC_FIELD_QUIET_02:2; BTC_SHIFT_2025_30M_10000_11000:2; REAL_FOLLOW_BTC_6000:2; REAL_FOLLOW_SOL_6000:2,stabil:30,1,0,0,0
dio_mcm_episode_0d5sirp,active_recoupling,distributed_active_recoupling,0.803766,0.484617,recurring_depth_seed,21,47,0.002664,0.007091,0.661717,0.169256,0.850626,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.879758,21,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_02:3; BTC_FIELD_QUIET_04:3; BTC_SHIFT_2025_15M_16000_17000:3; BTC_SHIFT_2025_30M_10000_11000:3; BTC_STRESS_2025_5M:3; MB_FOLLOW_DOGE_2025_5K_6K:3; REAL_FOLLOW_PAXG_6000:3; REAL_FOLLOW_XRP_6000:3,stabil:47,1,0,0,0
dio_mcm_episode_0vacb4t,active_recoupling,distributed_active_recoupling,0.793971,0.483883,recurring_depth_seed,11,15,0.0,0.0,0.664095,0.163383,0.857578,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.878255,11,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_05:2; MB_FOLLOW_BTC_2025_5K_6K:2; PAXG_1H_A:2; REAL_FOLLOW_BTC_6000:2; BTC_10K_A:1; BTC_1H_A:1; BTC_FIELD_QUIET_02:1; FOLLOW_XRP_2024_5M_2000:1,stabil:15,1,0,0,0
dio_mcm_episode_0v0uojh,active_recoupling,distributed_active_recoupling,0.794651,0.482676,recurring_depth_seed,9,14,0.0,0.0,0.659757,0.178048,0.869647,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.846704,8,1,0,0.928571,0.071429,0.0,FOLLOW_EQ10K_DOGE_2024_5M:4; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_BTC_6000:2; BTC_10K_A:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_PAXG_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:14,1,0,0,0
dio_mcm_episode_060v63u,active_recoupling,distributed_active_recoupling,0.636831,0.482648,recurring_depth_seed,3,4,0.045871,0.125001,0.698942,0.122452,0.872753,WB_REAL_BTC_2024_10K,realworld_bound,0.736033,3,0,0,1.0,0.0,0.0,DOGE_1H_A:2; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:4,1,0,0,0
dio_mcm_episode_1y7uo9c,active_recoupling,distributed_active_recoupling,0.793515,0.482128,recurring_depth_seed,26,54,0.013115,0.019361,0.648623,0.184009,0.807096,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.869727,25,1,0,0.981481,0.018519,0.0,FOLLOW_EQ10K_XRP_2024_5M:8; FOLLOW_EQ10K_DOGE_2024_5M:7; REAL_FOLLOW_DOGE_6000:4; BTC_SHIFT_2025_15M_16000_17000:3; REAL_FOLLOW_BTC_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3,stabil:54,1,0,0,0
dio_mcm_episode_0ur4u33,active_recoupling,distributed_active_recoupling,0.78814,0.480875,recurring_depth_seed,7,13,0.0,0.0,0.659108,0.171196,0.837541,WB_REAL_BTC_2024_10K,realworld_bound,0.876897,7,0,0,1.0,0.0,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:3; BTC_LONG_2025_5M_QUIET:2; QUIET_NEAR_BTC_1869:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; BTC_1H_A:1; REAL_FOLLOW_PAXG_6000:1,stabil:13,1,0,0,0
dio_mcm_episode_1iajxsz,active_recoupling,distributed_active_recoupling,0.681104,0.480631,recurring_depth_seed,4,14,0.005014,0.011905,0.652069,0.176281,0.81306,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.781868,4,0,0,1.0,0.0,0.0,BTC_STRESS_2024_5M:6; MB_FOLLOW_BTC_2025_5K_6K:6; FOLLOW_EQ10K_DOGE_2024_5M:1; MB_FOLLOW_XRP_2025_5K_6K:1,stabil:14,1,0,0,0
dio_mcm_episode_0ww122h,active_recoupling,distributed_active_recoupling,0.789365,0.48045,recurring_depth_seed,16,18,0.0,0.0,0.658164,0.169167,0.834229,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.852548,15,1,0,0.944444,0.055556,0.0,BTC_10K_A:2; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_FIELD_QUIET_03:1; BTC_LONG_2024_5M_QUIET:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; BTC_STRESS_2024_5M:1,stabil:18,1,0,0,0
dio_mcm_episode_0ys880e,active_recoupling,distributed_active_recoupling,0.786036,0.480423,recurring_depth_seed,7,11,0.0,0.0,0.658472,0.168108,0.830629,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.876521,7,0,0,1.0,0.0,0.0,BTC_1H_A:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2024_XRP:2; BTC_STRESS_2025_5M:1; MB_FOLLOW_BTC_2025_5K_6K:1; REAL_FOLLOW_SOL_6000:1,stabil:11,1,0,0,0
