holdout_label,symbol_family,field_contact_class,events,distinct_symbols,runs,top_symbols,avg_carry,avg_strain,avg_rekopplung
doge_stress,dio_05yg,tragende_rekopplung,152,1,dio_mini_lauf_1:76;dio_mini_lauf_2:76,dio_05ygwfa:152,0.5326847763157895,0.17433793421052632,0.69080575
doge_stress,dio_17db,tragende_rekopplung,150,1,dio_mini_lauf_1:75;dio_mini_lauf_2:75,dio_17dbo1q:150,0.5258338733333333,0.17982702666666667,0.68874044
doge_stress,dio_19pg,tragende_rekopplung,148,1,dio_mini_lauf_1:74;dio_mini_lauf_2:74,dio_19pgsid:148,0.5425313310810811,0.15753127027027028,0.7018035135135136
doge_stress,dio_1gp2,tragende_rekopplung,146,1,dio_mini_lauf_1:73;dio_mini_lauf_2:73,dio_1gp2pvj:146,0.5475100342465753,0.14684727397260275,0.7084443493150685
doge_stress,dio_0fe7,tragende_rekopplung,144,1,dio_mini_lauf_1:72;dio_mini_lauf_2:72,dio_0fe7rps:144,0.5504862638888889,0.13641078472222223,0.7160389861111112
doge_stress,dio_1u5i,tragende_rekopplung,142,1,dio_mini_lauf_1:71;dio_mini_lauf_2:71,dio_1u5il5a:142,0.5570160070422535,0.12760815492957747,0.722441485915493
doge_stress,dio_0jkk,tragende_rekopplung,140,1,dio_mini_lauf_1:70;dio_mini_lauf_2:70,dio_0jkk2ux:140,0.5274084714285714,0.17792492857142858,0.6874473642857143
doge_stress,dio_0nlj,tragende_rekopplung,140,1,dio_mini_lauf_1:70;dio_mini_lauf_2:70,dio_0nljypu:140,0.5705734714285714,0.1162688,0.7345504214285714
doge_stress,dio_07uk,tragende_rekopplung,134,1,dio_mini_lauf_1:67;dio_mini_lauf_2:67,dio_07uk8bo:134,0.5567199850746268,0.13625544029850747,0.7211871343283582
doge_stress,dio_1492,tragende_rekopplung,132,1,dio_mini_lauf_1:66;dio_mini_lauf_2:66,dio_1492fc4:132,0.5691619242424243,0.11611499242424242,0.7339307727272727
doge_stress,dio_12fw,tragende_rekopplung,120,1,dio_mini_lauf_1:60;dio_mini_lauf_2:60,dio_12fw7j0:120,0.529929875,0.16702538333333333,0.692466125
doge_stress,dio_1xrt,tragende_rekopplung,120,1,dio_mini_lauf_1:60;dio_mini_lauf_2:60,dio_1xrtd2m:120,0.5467242416666667,0.13802631666666668,0.7139454916666667
doge_stress,dio_1cic,tragende_rekopplung,118,1,dio_mini_lauf_1:59;dio_mini_lauf_2:59,dio_1cicntf:118,0.5494329067796611,0.13310454237288136,0.7163664406779661
doge_stress,dio_1r55,tragende_rekopplung,118,1,dio_mini_lauf_1:59;dio_mini_lauf_2:59,dio_1r55zet:118,0.5437596355932204,0.14454088983050847,0.7141347203389831
doge_stress,dio_0kx9,tragende_rekopplung,114,1,dio_mini_lauf_1:57;dio_mini_lauf_2:57,dio_0kx9346:114,0.5634674122807017,0.11268267543859649,0.7326179561403509
doge_stress,dio_01hu,tragende_rekopplung,102,1,dio_mini_lauf_1:51;dio_mini_lauf_2:51,dio_01huv7b:102,0.5509276274509803,0.1336094705882353,0.7192296568627451
doge_stress,dio_06qi,tragende_rekopplung,102,1,dio_mini_lauf_1:51;dio_mini_lauf_2:51,dio_06qio1t:102,0.5474494411764705,0.13931225490196078,0.7160044411764706
doge_stress,dio_0u1o,tragende_rekopplung,98,1,dio_mini_lauf_1:49;dio_mini_lauf_2:49,dio_0u1ofvi:98,0.5203413163265306,0.18464919387755102,0.6820880408163266
doge_stress,dio_10dv,tragende_rekopplung,98,1,dio_mini_lauf_1:49;dio_mini_lauf_2:49,dio_10dv2hw:98,0.5504490204081632,0.13477298979591837,0.7206190918367347
doge_stress,dio_03uk,tragende_rekopplung,96,1,dio_mini_lauf_1:48;dio_mini_lauf_2:48,dio_03ukugj:96,0.558204875,0.12427277083333334,0.7261259895833333
doge_stress,dio_1o4z,tragende_rekopplung,96,1,dio_mini_lauf_1:48;dio_mini_lauf_2:48,dio_1o4za2w:96,0.54217284375,0.14769573958333335,0.7061124375
doge_stress,dio_0ly7,tragende_rekopplung,94,1,dio_mini_lauf_1:47;dio_mini_lauf_2:47,dio_0ly7zc9:94,0.5684083617021276,0.11347322340425532,0.736832085106383
doge_stress,dio_1tiu,tragende_rekopplung,92,1,dio_mini_lauf_1:46;dio_mini_lauf_2:46,dio_1tiulrn:92,0.5596016847826087,0.12301294565217391,0.7300859239130435
doge_stress,dio_02xf,tragende_rekopplung,88,1,dio_mini_lauf_1:44;dio_mini_lauf_2:44,dio_02xfd5m:88,0.5384679545454546,0.1470324090909091,0.7039043409090909
doge_stress,dio_1oye,tragende_rekopplung,88,1,dio_mini_lauf_1:44;dio_mini_lauf_2:44,dio_1oyed02:88,0.5171605681818182,0.17055517045454546,0.690431409090909
doge_stress,dio_087m,tragende_rekopplung,86,1,dio_mini_lauf_1:43;dio_mini_lauf_2:43,dio_087m4d7:86,0.5620832093023256,0.11659197674418605,0.7311907093023255
doge_stress,dio_1772,tragende_rekopplung,86,1,dio_mini_lauf_1:43;dio_mini_lauf_2:43,dio_1772of0:86,0.5247843720930232,0.16305572093023254,0.6939156627906977
doge_stress,dio_05ap,tragende_rekopplung,84,1,dio_mini_lauf_1:42;dio_mini_lauf_2:42,dio_05apipz:84,0.56433275,0.11257325,0.734398630952381
doge_stress,dio_06jk,tragende_rekopplung,84,1,dio_mini_lauf_1:42;dio_mini_lauf_2:42,dio_06jkf08:84,0.5370897976190476,0.1506177380952381,0.7074686428571428
doge_stress,dio_07o8,tragende_rekopplung,82,1,dio_mini_lauf_1:41;dio_mini_lauf_2:41,dio_07o834n:82,0.5265329634146342,0.15593529268292683,0.6989982073170732
doge_stress,dio_0fl2,tragende_rekopplung,82,1,dio_mini_lauf_1:41;dio_mini_lauf_2:41,dio_0fl2nid:82,0.5573968048780488,0.11961209756097561,0.728841768292683
doge_stress,dio_1fll,tragende_rekopplung,82,1,dio_mini_lauf_1:41;dio_mini_lauf_2:41,dio_1fllaqz:82,0.5653374634146341,0.10766975609756098,0.7364504268292683
doge_stress,dio_1o0u,tragende_rekopplung,82,1,dio_mini_lauf_1:41;dio_mini_lauf_2:41,dio_1o0u4o0:82,0.5293154268292684,0.1554269756097561,0.702279256097561
doge_stress,dio_1v2w,tragende_rekopplung,80,1,dio_mini_lauf_1:40;dio_mini_lauf_2:40,dio_1v2wzbp:80,0.522269675,0.1742174625,0.6830714
doge_stress,dio_1350,tragende_rekopplung,76,1,dio_mini_lauf_1:38;dio_mini_lauf_2:38,dio_1350v29:76,0.5515469078947368,0.12470369736842105,0.7223721842105263
doge_stress,dio_1mwv,tragende_rekopplung,76,1,dio_mini_lauf_1:38;dio_mini_lauf_2:38,dio_1mwvpyg:76,0.5457906447368421,0.13674010526315789,0.7161223421052632
doge_stress,dio_05gr,tragende_rekopplung,72,1,dio_mini_lauf_1:36;dio_mini_lauf_2:36,dio_05gr7dd:72,0.5072491805555556,0.18200502777777777,0.6795610138888889
doge_stress,dio_1uof,tragende_rekopplung,70,1,dio_mini_lauf_1:35;dio_mini_lauf_2:35,dio_1uofb8f:70,0.5378000571428572,0.1400118,0.7061617857142857
doge_stress,dio_0om4,tragende_rekopplung,66,1,dio_mini_lauf_1:33;dio_mini_lauf_2:33,dio_0om4osj:66,0.5478037272727273,0.1273940909090909,0.7185043939393939
doge_stress,dio_0pxr,tragende_rekopplung,66,2,dio_mini_lauf_1:33;dio_mini_lauf_2:33,dio_0pxrfv9:56;dio_0pxr3wm:10,0.5254835,0.16477374242424242,0.6926992272727273
doge_stress,dio_17dc,tragende_rekopplung,66,1,dio_mini_lauf_1:33;dio_mini_lauf_2:33,dio_17dc2hx:66,0.5372598636363637,0.13940890909090908,0.7105527575757575
doge_stress,dio_0jmo,tragende_rekopplung,64,1,dio_mini_lauf_1:32;dio_mini_lauf_2:32,dio_0jmoob1:64,0.49298959375,0.19934571875,0.66854965625
doge_stress,dio_1yoi,tragende_rekopplung,64,1,dio_mini_lauf_1:32;dio_mini_lauf_2:32,dio_1yoi6u6:64,0.491673375,0.2085654375,0.66245659375
doge_stress,dio_0lsd,tragende_rekopplung,62,1,dio_mini_lauf_1:31;dio_mini_lauf_2:31,dio_0lsdqwq:62,0.5208974838709678,0.16262482258064517,0.6915571774193549
doge_stress,dio_18v0,tragende_rekopplung,62,1,dio_mini_lauf_1:31;dio_mini_lauf_2:31,dio_18v0mn2:62,0.5026998870967742,0.18197424193548387,0.6789113870967742
doge_stress,dio_13o0,tragende_rekopplung,60,1,dio_mini_lauf_1:30;dio_mini_lauf_2:30,dio_13o0i6x:60,0.5601491,0.10365745,0.7351270166666667
doge_stress,dio_0cky,tragende_rekopplung,56,1,dio_mini_lauf_1:28;dio_mini_lauf_2:28,dio_0ckylz8:56,0.4984644285714286,0.19739094642857144,0.6665918571428572
doge_stress,dio_0klp,tragende_rekopplung,56,1,dio_mini_lauf_1:28;dio_mini_lauf_2:28,dio_0klpw7y:56,0.5034003214285714,0.19192780357142858,0.66732275
doge_stress,dio_0n0i,tragende_rekopplung,56,1,dio_mini_lauf_1:28;dio_mini_lauf_2:28,dio_0n0i1kn:56,0.5583280178571428,0.10556232142857143,0.733726875
doge_stress,dio_1j37,tragende_rekopplung,56,1,dio_mini_lauf_1:28;dio_mini_lauf_2:28,dio_1j37agn:56,0.5359234464285715,0.1346847142857143,0.7084745535714286
doge_stress,dio_05mh,tragende_rekopplung,54,1,dio_mini_lauf_1:27;dio_mini_lauf_2:27,dio_05mhi5t:54,0.5306716481481482,0.14276324074074073,0.707038037037037
doge_stress,dio_08l0,tragende_rekopplung,54,1,dio_mini_lauf_1:27;dio_mini_lauf_2:27,dio_08l009d:54,0.5304767962962963,0.14350874074074074,0.7027515555555556
doge_stress,dio_1sa0,tragende_rekopplung,54,1,dio_mini_lauf_1:27;dio_mini_lauf_2:27,dio_1sa02ul:54,0.532419,0.14980594444444445,0.7026091481481481
doge_stress,dio_0pq6,tragende_rekopplung,52,2,dio_mini_lauf_1:26;dio_mini_lauf_2:26,dio_0pq692e:42;dio_0pq6u5l:10,0.5284927307692308,0.1503173846153846,0.6988252692307693
doge_stress,dio_1oc2,tragende_rekopplung,52,1,dio_mini_lauf_1:26;dio_mini_lauf_2:26,dio_1oc2hs4:52,0.5291478269230769,0.1515016923076923,0.7007164038461539
doge_stress,dio_161t,tragende_rekopplung,50,1,dio_mini_lauf_1:25;dio_mini_lauf_2:25,dio_161tvoz:50,0.52697172,0.14048396,0.70792972
doge_stress,dio_18kx,tragende_rekopplung,50,1,dio_mini_lauf_1:25;dio_mini_lauf_2:25,dio_18kx94v:50,0.54517394,0.12752052,0.71765154
doge_stress,dio_0ahb,tragende_rekopplung,48,1,dio_mini_lauf_1:24;dio_mini_lauf_2:24,dio_0ahbex4:48,0.518057125,0.16408183333333334,0.6865945833333333
doge_stress,dio_0v65,tragende_rekopplung,46,1,dio_mini_lauf_1:23;dio_mini_lauf_2:23,dio_0v65ujo:46,0.5355014347826087,0.12627730434782608,0.712380347826087
doge_stress,dio_02n3,tragende_rekopplung,44,1,dio_mini_lauf_1:22;dio_mini_lauf_2:22,dio_02n3w6a:44,0.5440281136363636,0.1123904090909091,0.7248378636363636
doge_stress,dio_0d46,tragende_rekopplung,44,1,dio_mini_lauf_1:22;dio_mini_lauf_2:22,dio_0d46zat:44,0.5231285909090909,0.15510052272727273,0.7001691818181818
doge_stress,dio_0ssi,tragende_rekopplung,44,1,dio_mini_lauf_1:22;dio_mini_lauf_2:22,dio_0ssi1re:44,0.5229512727272727,0.15848670454545455,0.6947435681818181
doge_stress,dio_1aeg,tragende_rekopplung,44,1,dio_mini_lauf_1:22;dio_mini_lauf_2:22,dio_1aeggxt:44,0.5194325,0.15560986363636364,0.6991401136363636
doge_stress,dio_1ba6,tragende_rekopplung,44,1,dio_mini_lauf_1:22;dio_mini_lauf_2:22,dio_1ba6gh7:44,0.5379169090909091,0.11953668181818182,0.7177597272727273
doge_stress,dio_0bgx,tragende_rekopplung,42,1,dio_mini_lauf_1:21;dio_mini_lauf_2:21,dio_0bgx1pd:42,0.4979192142857143,0.18379464285714286,0.6729588571428572
doge_stress,dio_0g3b,tragende_rekopplung,42,1,dio_mini_lauf_1:21;dio_mini_lauf_2:21,dio_0g3bu28:42,0.5537054047619048,0.10138090476190476,0.7346986904761905
doge_stress,dio_0f4r,tragende_rekopplung,40,1,dio_mini_lauf_1:20;dio_mini_lauf_2:20,dio_0f4rso3:40,0.536901625,0.135194225,0.7137236
doge_stress,dio_0jqc,tragende_rekopplung,40,1,dio_mini_lauf_1:20;dio_mini_lauf_2:20,dio_0jqclvm:40,0.535855575,0.13215665,0.7165296250000001
doge_stress,dio_0z3k,tragende_rekopplung,40,1,dio_mini_lauf_1:20;dio_mini_lauf_2:20,dio_0z3kd0f:40,0.535289725,0.133353175,0.715182275
doge_stress,dio_1198,tragende_rekopplung,40,2,dio_mini_lauf_1:20;dio_mini_lauf_2:20,dio_11981vh:28;dio_1198cu8:12,0.511814425,0.163090925,0.684419225
doge_stress,dio_17qz,tragende_rekopplung,38,1,dio_mini_lauf_1:19;dio_mini_lauf_2:19,dio_17qz2d7:38,0.49921673684210527,0.17035947368421053,0.6833704210526316
doge_stress,dio_18po,tragende_rekopplung,38,1,dio_mini_lauf_1:19;dio_mini_lauf_2:19,dio_18powe5:38,0.49211386842105265,0.1740026842105263,0.6798853947368421
doge_stress,dio_1nmh,tragende_rekopplung,38,1,dio_mini_lauf_1:19;dio_mini_lauf_2:19,dio_1nmhdik:38,0.5119471842105263,0.15483147368421052,0.6970636052631579
doge_stress,dio_1rqi,tragende_rekopplung,38,1,dio_mini_lauf_1:19;dio_mini_lauf_2:19,dio_1rqiop3:38,0.5431026052631579,0.11705102631578948,0.7240165789473684
doge_stress,dio_1udx,tragende_rekopplung,38,1,dio_mini_lauf_1:19;dio_mini_lauf_2:19,dio_1udxydi:38,0.48560223684210524,0.18639905263157894,0.6720058421052632
doge_stress,dio_1vdo,tragende_rekopplung,38,1,dio_mini_lauf_1:19;dio_mini_lauf_2:19,dio_1vdoshi:38,0.5300538157894736,0.1264914210526316,0.7117848157894737
doge_stress,dio_01q0,tragende_rekopplung,36,1,dio_mini_lauf_1:18;dio_mini_lauf_2:18,dio_01q03ua:36,0.5362638333333334,0.1215673611111111,0.7171869166666667
doge_stress,dio_0ein,tragende_rekopplung,36,1,dio_mini_lauf_1:18;dio_mini_lauf_2:18,dio_0eindxe:36,0.5290924722222222,0.12925952777777777,0.7084402222222222
doge_stress,dio_0trm,tragende_rekopplung,36,1,dio_mini_lauf_1:18;dio_mini_lauf_2:18,dio_0trmxew:36,0.4839090277777778,0.19604327777777777,0.6660485555555555
doge_stress,dio_1b3m,tragende_rekopplung,36,1,dio_mini_lauf_1:18;dio_mini_lauf_2:18,dio_1b3mfvq:36,0.5093706666666666,0.16530438888888888,0.6827855277777778
doge_stress,dio_1q2r,tragende_rekopplung,36,1,dio_mini_lauf_1:18;dio_mini_lauf_2:18,dio_1q2rjee:36,0.5368921944444445,0.133347,0.7132884444444444
doge_stress,dio_1wdi,tragende_rekopplung,36,1,dio_mini_lauf_1:18;dio_mini_lauf_2:18,dio_1wdik71:36,0.5339171944444444,0.12015427777777778,0.7160515277777778
doge_stress,dio_18im,tragende_rekopplung,34,1,dio_mini_lauf_1:17;dio_mini_lauf_2:17,dio_18imn0s:34,0.5102322647058823,0.15528891176470588,0.6945741176470588
doge_stress,dio_0if9,tragende_rekopplung,32,1,dio_mini_lauf_1:16;dio_mini_lauf_2:16,dio_0if93vv:32,0.50930615625,0.1559666875,0.69012534375
doge_stress,dio_0jsd,tragende_rekopplung,32,1,dio_mini_lauf_1:16;dio_mini_lauf_2:16,dio_0jsdt8y:32,0.48654128125,0.19086671875,0.66931928125
doge_stress,dio_14d9,tragende_rekopplung,32,1,dio_mini_lauf_1:16;dio_mini_lauf_2:16,dio_14d9xfs:32,0.52142334375,0.14415528125,0.70296784375
doge_stress,dio_1rcm,tragende_rekopplung,32,1,dio_mini_lauf_1:16;dio_mini_lauf_2:16,dio_1rcm7hp:32,0.50462359375,0.1634064375,0.6882345
doge_stress,dio_04q7,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_04q7u1r:30,0.5443821666666667,0.1047047,0.7296468333333334
doge_stress,dio_0gaw,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_0gawlhc:30,0.48431256666666667,0.184596,0.6724385666666667
doge_stress,dio_0sxm,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_0sxmvln:30,0.48746313333333335,0.1938058,0.6644896
doge_stress,dio_0une,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_0unedc0:30,0.5385348666666666,0.11734736666666666,0.7231203666666667
doge_stress,dio_17rn,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_17rndv1:30,0.4648622,0.22271406666666665,0.6463646666666667
doge_stress,dio_1un4,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_1un4wlz:30,0.4693368,0.2231047,0.6443212
doge_stress,dio_1w94,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_1w94qtk:30,0.5237740333333333,0.13209946666666667,0.7057750333333334
doge_stress,dio_1ygx,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_1ygxff2:30,0.5461642,0.10124803333333333,0.7320508
doge_stress,dio_1yme,tragende_rekopplung,30,1,dio_mini_lauf_1:15;dio_mini_lauf_2:15,dio_1ymeyas:30,0.5298064,0.13606876666666667,0.7107673
doge_stress,dio_00sp,tragende_rekopplung,28,1,dio_mini_lauf_1:14;dio_mini_lauf_2:14,dio_00sp3u4:28,0.48451317857142856,0.18035053571428572,0.6745415714285714
doge_stress,dio_0p44,tragende_rekopplung,28,1,dio_mini_lauf_1:14;dio_mini_lauf_2:14,dio_0p44l7e:28,0.48078164285714287,0.18959875,0.6706652142857144
doge_stress,dio_16yy,tragende_rekopplung,28,1,dio_mini_lauf_1:14;dio_mini_lauf_2:14,dio_16yywwa:28,0.5001133928571428,0.16228632142857144,0.6895401428571428
doge_stress,dio_1a0z,tragende_rekopplung,28,1,dio_mini_lauf_1:14;dio_mini_lauf_2:14,dio_1a0z47n:28,0.5132311785714285,0.15767882142857143,0.6936588928571429
doge_stress,dio_1rrr,tragende_rekopplung,28,1,dio_mini_lauf_1:14;dio_mini_lauf_2:14,dio_1rrrpi8:28,0.5045984285714286,0.17174835714285713,0.6830115357142857
doge_stress,dio_1sub,tragende_rekopplung,28,1,dio_mini_lauf_1:14;dio_mini_lauf_2:14,dio_1sub631:28,0.4781869642857143,0.1946680357142857,0.6635818928571429
doge_stress,dio_0dzv,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_0dzvwpq:26,0.5353028846153847,0.11690076923076922,0.7223037307692308
doge_stress,dio_0h6t,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_0h6t96s:26,0.517823,0.13483492307692307,0.7023967307692308
doge_stress,dio_0jho,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_0jhoby3:26,0.4913453076923077,0.17907280769230768,0.6698521923076923
doge_stress,dio_0jkx,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_0jkxtrw:26,0.5259229230769231,0.120384,0.7117697307692308
doge_stress,dio_0m49,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_0m49nzn:26,0.49743676923076924,0.1587614230769231,0.6887645384615385
doge_stress,dio_0uuz,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_0uuzkle:26,0.503069576923077,0.16372103846153846,0.6878901153846154
doge_stress,dio_1feg,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_1feghm0:26,0.540964423076923,0.10774188461538461,0.728205576923077
doge_stress,dio_1nv4,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_1nv4ikx:26,0.48486992307692306,0.2038855,0.6626603461538462
doge_stress,dio_1rx4,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_1rx426r:26,0.5331804615384615,0.12023215384615385,0.7192084230769231
doge_stress,dio_1s59,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_1s5928e:26,0.5077891538461539,0.15910253846153846,0.6946761538461539
doge_stress,dio_1xkg,tragende_rekopplung,26,1,dio_mini_lauf_1:13;dio_mini_lauf_2:13,dio_1xkgmkb:26,0.4848171923076923,0.1850776153846154,0.6722430769230769
doge_stress,dio_02x1,tragende_rekopplung,24,1,dio_mini_lauf_1:12;dio_mini_lauf_2:12,dio_02x1m8n:24,0.5024889583333334,0.15571566666666667,0.6880667916666667
doge_stress,dio_12dx,tragende_rekopplung,24,1,dio_mini_lauf_1:12;dio_mini_lauf_2:12,dio_12dxat3:24,0.49996870833333334,0.15919954166666667,0.6817605416666667
doge_stress,dio_1e0y,tragende_rekopplung,24,1,dio_mini_lauf_1:12;dio_mini_lauf_2:12,dio_1e0yzbh:24,0.5016302083333334,0.161082375,0.6867093333333333
doge_stress,dio_1mjc,tragende_rekopplung,24,1,dio_mini_lauf_1:12;dio_mini_lauf_2:12,dio_1mjcmv0:24,0.5320678333333333,0.11876491666666666,0.7182952083333334
doge_stress,dio_02vn,tragende_rekopplung,22,1,dio_mini_lauf_1:11;dio_mini_lauf_2:11,dio_02vnu4c:22,0.48920877272727276,0.17688672727272728,0.6678400454545455
doge_stress,dio_06ik,tragende_rekopplung,22,1,dio_mini_lauf_1:11;dio_mini_lauf_2:11,dio_06ik39v:22,0.4925594545454546,0.15799304545454546,0.6880420454545455
doge_stress,dio_0gzn,tragende_rekopplung,22,1,dio_mini_lauf_1:11;dio_mini_lauf_2:11,dio_0gzngli:22,0.5367545,0.11088290909090909,0.7259818181818182
doge_stress,dio_0rgc,tragende_rekopplung,22,1,dio_mini_lauf_1:11;dio_mini_lauf_2:11,dio_0rgc4xg:22,0.5193654090909091,0.1329680909090909,0.7034155454545454
doge_stress,dio_0u2x,tragende_rekopplung,22,1,dio_mini_lauf_1:11;dio_mini_lauf_2:11,dio_0u2xukp:22,0.4927063181818182,0.17259036363636363,0.6778929090909092
