dataset,direction,comparison_scope,source_key,source_asset,source_year,source_file,source_start,universe_a_transition_observations,universe_b_transition_observations,candidate_pool_size,same_source_distance,nearest_other_distance,identity_rank,identity_distance_tie_size,identity_in_nearest_tie,identity_unique_nearest,nearest_tie_size,identity_auc,profile_mode,source_label_read_by_field,field_learning_used,memory_read,memory_written,influences_action
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|0,BTC,2024,1-12_2024_30m_BTCUSDT.csv,0,81,73,14,0.80432944359885,0.7610097659848903,8,1,0,0,1,0.46153846153846156,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|10000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,10000,84,72,14,0.8412698412698413,0.7839374555792465,10,2,0,0,1,0.2692307692307692,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|11000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,11000,71,83,14,0.605124724249109,0.7804694835680751,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|12000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,12000,87,66,14,0.6886102403343783,0.699605421170012,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|13000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,13000,81,74,14,0.8044711378044711,0.7610097659848903,9,1,0,0,1,0.38461538461538464,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|14000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,14000,77,66,14,0.683982683982684,0.645021645021645,3,1,0,0,1,0.8461538461538461,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|15000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,15000,78,65,14,0.7487179487179487,0.7064676616915423,2,1,0,0,1,0.9230769230769231,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|2000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,2000,82,76,14,0.6521181001283697,0.6755358462675536,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|3000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,3000,75,75,14,0.6666666666666666,0.6754385964912281,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|5000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,79,67,14,0.7149064802569431,0.7571567672833496,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|6000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,75,73,14,0.6845662100456621,0.6217543859649123,3,1,0,0,1,0.8461538461538461,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|7000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,79,66,14,0.7710011507479863,0.7447572265255998,3,2,0,0,1,0.8076923076923077,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|8000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,78,63,14,0.811965811965812,0.7619594336012246,6,1,0,0,1,0.6153846153846154,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2024|9000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,79,68,14,0.7870439314966493,0.7700736822218024,3,1,0,0,1,0.8461538461538461,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|0,BTC,2025,1-12_2025_30m_BTCUSDT.csv,0,101,92,10,0.5219543693499785,0.914084956882785,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|10000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,10000,80,85,10,0.6441176470588235,0.6083333333333334,3,1,0,0,2,0.7777777777777778,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|11000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,11000,79,67,10,0.7013036085395806,0.7410817031070196,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|14000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,14000,83,66,10,0.7185104052573932,0.6740646797717185,2,1,0,0,1,0.8888888888888888,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|15000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,15000,81,75,10,0.6617283950617284,0.6617283950617284,1,2,1,0,2,0.9444444444444444,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|3000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,3000,77,85,10,0.559511077158136,0.7550802139037434,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|4000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,4000,86,76,10,0.6505507955936353,0.7145877378435518,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|5000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,5000,76,62,10,0.7818336162988115,0.7608012568735271,3,1,0,0,1,0.7777777777777778,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|6000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,6000,81,75,10,0.6864197530864198,0.6864197530864198,1,2,1,0,2,0.9444444444444444,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|BTC|2025|9000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,9000,73,65,10,0.7165437302423604,0.7472381794078656,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|0,SOL,2024,1-12_2024_30m_SOLUSDT.csv,0,77,76,13,0.6958304853041695,0.7012987012987013,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|1000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,1000,77,65,13,0.7968031968031969,0.6573160173160173,7,1,0,0,1,0.5,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|11000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,11000,88,96,13,0.6060606060606061,0.7800224466891134,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|12000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,12000,76,67,13,0.6802827965435978,0.6740350877192982,2,1,0,0,1,0.9166666666666666,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|14000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,14000,100,89,13,0.4759550561797753,0.5323456790123456,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|15000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,15000,87,75,13,0.5866666666666667,0.5363984674329502,2,1,0,0,1,0.9166666666666666,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|3000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,81,81,13,0.6172839506172839,0.6455490578297596,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|4000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,75,76,13,0.5715789473684211,0.6251851851851852,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|5000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,78,65,13,0.7692307692307693,0.64,5,1,0,0,1,0.6666666666666666,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|6000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,6000,73,77,13,0.6397438178260095,0.6834895457822638,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|7000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,7000,83,70,13,0.653012048192771,0.6534939759036145,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|8000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,8000,86,81,13,0.5354579385587137,0.6254263565891472,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2024|9000,SOL,2024,1-12_2024_30m_SOLUSDT.csv,9000,82,69,13,0.6595970307529163,0.5482926829268293,4,1,0,0,1,0.75,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|10000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,10000,77,90,11,0.5875901875901876,0.6375757575757576,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|11000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,11000,89,76,11,0.5819041986989947,0.5521223470661673,3,1,0,0,1,0.8,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|12000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,12000,94,86,11,0.454725383473528,0.6360582306830908,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|13000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,13000,83,75,11,0.7007228915662651,0.634432466708941,3,1,0,0,1,0.8,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|14000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,14000,84,70,11,0.6619047619047619,0.5725359911406422,4,1,0,0,1,0.7,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|2000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,2000,75,74,11,0.6616216216216216,0.64,3,1,0,0,1,0.8,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|3000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,3000,72,81,11,0.5555555555555556,0.6833333333333333,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|4000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,4000,75,68,11,0.676078431372549,0.6505263157894736,3,1,0,0,1,0.8,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|5000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,5000,88,72,11,0.5883838383838383,0.5263157894736842,3,1,0,0,1,0.8,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|6000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,6000,78,75,11,0.6717948717948717,0.6615384615384615,2,1,0,0,1,0.9,shape,0,0,0,0,0
2091_basis,a_to_b,within_asset_year,2091_basis|SOL|2025|9000,SOL,2025,1-12_2025_30m_SOLUSDT.csv,9000,84,76,11,0.5726817042606516,0.5260243632336655,2,1,0,0,1,0.9,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|0,BTC,2024,1-12_2024_30m_BTCUSDT.csv,0,81,73,48,0.80432944359885,0.651324200913242,21,1,0,0,1,0.574468085106383,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|10000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,10000,84,72,48,0.8412698412698413,0.6933333333333334,26,1,0,0,1,0.46808510638297873,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|11000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,11000,71,83,48,0.605124724249109,0.7016116413706776,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|12000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,12000,87,66,48,0.6886102403343783,0.634768740031898,13,1,0,0,1,0.7446808510638298,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|13000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,13000,81,74,48,0.8044711378044711,0.6861261261261261,16,1,0,0,1,0.6808510638297872,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|14000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,14000,77,66,48,0.683982683982684,0.6363636363636364,5,1,0,0,1,0.9148936170212766,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|15000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,15000,78,65,48,0.7487179487179487,0.7056410256410256,17,1,0,0,1,0.6595744680851063,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|2000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,2000,82,76,48,0.6521181001283697,0.572280701754386,9,1,0,0,1,0.8297872340425532,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|3000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,3000,75,75,48,0.6666666666666666,0.64,2,1,0,0,1,0.9787234042553191,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|5000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,79,67,48,0.7149064802569431,0.677175918161999,10,1,0,0,1,0.8085106382978723,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|6000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,75,73,48,0.6845662100456621,0.6468599893257427,5,1,0,0,1,0.9148936170212766,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|7000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,79,66,48,0.7710011507479863,0.6593939393939394,20,1,0,0,1,0.5957446808510638,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|8000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,78,63,48,0.811965811965812,0.7123809523809523,21,1,0,0,1,0.574468085106383,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2024|9000,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,79,68,48,0.7870439314966493,0.6972549019607843,24,1,0,0,1,0.5106382978723404,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2025|0,BTC,2025,1-12_2025_30m_BTCUSDT.csv,0,101,92,48,0.5219543693499785,0.5330434782608695,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2025|10000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,10000,80,85,48,0.6441176470588235,0.5952635599694422,4,1,0,0,1,0.9361702127659575,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2025|11000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,11000,79,67,48,0.7013036085395806,0.6858301087156808,3,1,0,0,1,0.9574468085106383,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2025|14000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,14000,83,66,48,0.7185104052573932,0.7145877378435518,2,1,0,0,1,0.9787234042553191,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2025|15000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,15000,81,75,48,0.6617283950617284,0.56,8,1,0,0,1,0.851063829787234,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2025|3000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,3000,77,85,48,0.559511077158136,0.6084967320261437,1,1,1,1,1,1.0,shape,0,0,0,0,0
2091_basis,b_to_a,global,2091_basis|BTC|2025|4000,BTC,2025,1-12_2025_30m_BTCUSDT.csv,4000,86,76,48,0.6505507955936353,0.6740646797717185,1,1,1,1,1,1.0,shape,0,0,0,0,0
