world,family,relation,total,open_count,mature_count,open_share,mature_share,avg_rekopplung,avg_adaptive_rekopplung,avg_strain,avg_role_experience,avg_path_experience
DOGE_2025,dio_1t9w,nur_offen,1,1,0,1.000000,0.000000,0.604619,0.646736,0.251956,0.000000,0.000000
DOGE_2025,dio_1er2,nur_gereift,1,0,1,0.000000,1.000000,0.646568,0.695907,0.200561,1.000000,0.000000
DOGE_2025,dio_0rog,nur_offen,1,1,0,1.000000,0.000000,0.653548,0.700698,0.185812,0.000000,0.000000
DOGE_2025,dio_166s,nur_offen,1,1,0,1.000000,0.000000,0.594785,0.636058,0.276358,0.000000,0.000000
DOGE_2025,dio_10ef,nur_gereift,1,0,1,0.000000,1.000000,0.686628,0.738763,0.135812,1.000000,0.000000
DOGE_2025,dio_1ffn,nur_gereift,1,0,1,0.000000,1.000000,0.673058,0.722651,0.152645,1.000000,0.000000
DOGE_2025,dio_047h,nur_gereift,1,0,1,0.000000,1.000000,0.631018,0.677647,0.219297,0.000000,1.000000
DOGE_2025,dio_0i3e,nur_offen,1,1,0,1.000000,0.000000,0.567392,0.603327,0.299775,0.000000,0.000000
DOGE_2025,dio_19g0,offen_und_gereift,2,1,1,0.500000,0.500000,0.659322,0.703502,0.183094,0.000000,0.500000
DOGE_2025,dio_0zzl,nur_offen,1,1,0,1.000000,0.000000,0.582534,0.622691,0.282223,0.000000,0.000000
DOGE_2025,dio_0rjp,nur_gereift,1,0,1,0.000000,1.000000,0.654898,0.704419,0.189880,1.000000,0.000000
DOGE_2025,dio_1vs6,nur_offen,1,1,0,1.000000,0.000000,0.611658,0.655078,0.252109,0.000000,0.000000
DOGE_2025,dio_1mif,nur_gereift,1,0,1,0.000000,1.000000,0.649734,0.698287,0.194649,1.000000,0.000000
DOGE_2025,dio_1xes,nur_offen,1,1,0,1.000000,0.000000,0.572272,0.611647,0.302641,0.000000,0.000000
DOGE_2025,dio_03c5,nur_gereift,1,0,1,0.000000,1.000000,0.656256,0.705806,0.182913,1.000000,0.000000
DOGE_2025,dio_1g13,nur_gereift,1,0,1,0.000000,1.000000,0.670312,0.719790,0.151689,1.000000,0.000000
DOGE_2025,dio_13s0,nur_gereift,1,0,1,0.000000,1.000000,0.690562,0.743595,0.131438,1.000000,0.000000
DOGE_2025,dio_0aw0,nur_offen,1,1,0,1.000000,0.000000,0.634510,0.680562,0.213758,0.000000,0.000000
DOGE_2025,dio_0l2v,nur_offen,1,1,0,1.000000,0.000000,0.606644,0.649333,0.251238,0.000000,0.000000
DOGE_2025,dio_0kkm,nur_gereift,1,0,1,0.000000,1.000000,0.609108,0.649072,0.241843,0.000000,1.000000
DOGE_2025,dio_0byp,nur_gereift,1,0,1,0.000000,1.000000,0.633020,0.678706,0.214911,0.000000,1.000000
DOGE_2025,dio_19uo,nur_gereift,1,0,1,0.000000,1.000000,0.664832,0.713059,0.164642,1.000000,0.000000
DOGE_2025,dio_1g7b,nur_gereift,1,0,1,0.000000,1.000000,0.631558,0.677292,0.219030,0.000000,1.000000
DOGE_2025,dio_1n80,nur_gereift,1,0,1,0.000000,1.000000,0.665171,0.715775,0.167864,1.000000,0.000000
DOGE_2025,dio_17x3,nur_offen,1,1,0,1.000000,0.000000,0.638309,0.685075,0.206297,0.000000,0.000000
DOGE_2025,dio_1ozo,nur_gereift,1,0,1,0.000000,1.000000,0.632362,0.678354,0.218204,0.000000,1.000000
XRP_2025,dio_087m,offen_und_gereift,15,12,2,0.800000,0.133333,0.722203,0.766555,0.116874,0.205555,0.000000
XRP_2025,dio_1mjc,nur_gereift,10,0,9,0.000000,0.900000,0.717108,0.757215,0.117475,0.900000,0.612500
XRP_2025,dio_0n0i,offen_und_gereift,24,2,21,0.083333,0.875000,0.734809,0.776900,0.104506,0.881944,0.406250
XRP_2025,dio_104t,offen_und_gereift,309,15,293,0.048544,0.948220,0.720957,0.755681,0.149087,0.923409,0.137945
XRP_2025,dio_1nmh,nur_gereift,10,0,9,0.000000,0.900000,0.691414,0.730684,0.157355,0.900000,0.712500
XRP_2025,dio_03yt,offen_und_gereift,8,1,6,0.125000,0.750000,0.642947,0.677135,0.221359,0.677083,0.000000
XRP_2025,dio_0oc3,offen_und_gereift,74,55,19,0.743243,0.256757,0.697001,0.734333,0.169160,0.356982,0.197635
XRP_2025,dio_0l7p,offen_und_gereift,219,50,169,0.228311,0.771689,0.728276,0.764848,0.135913,0.677321,0.001142
XRP_2025,dio_0fe7,offen_und_gereift,25,11,14,0.440000,0.560000,0.708547,0.749709,0.137083,0.623333,0.335000
XRP_2025,dio_07uk,offen_und_gereift,39,18,21,0.461538,0.538462,0.718243,0.760738,0.136081,0.600427,0.464744
XRP_2025,dio_1gp2,offen_und_gereift,43,40,3,0.930233,0.069767,0.702889,0.741040,0.149123,0.137597,0.034884
XRP_2025,dio_155c,offen_und_gereift,252,22,230,0.087302,0.912698,0.716193,0.751994,0.154768,0.900132,0.006448
XRP_2025,dio_0pz6,offen_und_gereift,69,63,6,0.913043,0.086957,0.727463,0.768018,0.130007,0.259662,0.088768
XRP_2025,dio_0949,offen_und_gereift,2,1,1,0.500000,0.500000,0.689623,0.742007,0.145558,0.541667,0.250000
XRP_2025,dio_06er,offen_und_gereift,43,20,23,0.465116,0.534884,0.730460,0.772188,0.122187,0.575581,0.549419
XRP_2025,dio_14wj,offen_und_gereift,95,45,50,0.473684,0.526316,0.729286,0.767884,0.125115,0.613158,0.519737
XRP_2025,dio_02n3,offen_und_gereift,9,1,8,0.111111,0.888889,0.719337,0.766747,0.111719,0.842593,0.694444
XRP_2025,dio_1yoi,offen_und_gereift,12,5,7,0.416667,0.583333,0.649020,0.686711,0.216525,0.493056,0.166667
XRP_2025,dio_17ct,offen_und_gereift,77,75,2,0.974026,0.025974,0.716654,0.756028,0.146403,0.244589,0.011364
XRP_2025,dio_0g2r,offen_und_gereift,44,37,7,0.840909,0.159091,0.703765,0.741313,0.150140,0.210227,0.028409
XRP_2025,dio_0tay,offen_und_gereift,52,36,16,0.692308,0.307692,0.715999,0.755445,0.139885,0.387820,0.312500
XRP_2025,dio_1cic,offen_und_gereift,35,5,30,0.142857,0.857143,0.713431,0.753577,0.133690,0.871429,0.489286
XRP_2025,dio_1nuc,offen_und_gereift,6,1,5,0.166667,0.833333,0.677226,0.722427,0.167516,0.861111,0.666667
XRP_2025,dio_1q85,offen_und_gereift,48,43,5,0.895833,0.104167,0.705265,0.744160,0.156828,0.251736,0.088542
XRP_2025,dio_06ik,offen_und_gereift,7,1,6,0.142857,0.857143,0.685041,0.730544,0.161493,0.880952,0.517857
XRP_2025,dio_0dd2,offen_und_gereift,55,47,8,0.854545,0.145455,0.722510,0.763249,0.137398,0.237879,0.154545
XRP_2025,dio_07o8,offen_und_gereift,18,1,17,0.055556,0.944444,0.694722,0.736169,0.155203,0.953704,0.680556
XRP_2025,dio_1r55,offen_und_gereift,20,2,18,0.100000,0.900000,0.705148,0.748225,0.146456,0.916667,0.781250
XRP_2025,dio_1kpz,offen_und_gereift,66,63,3,0.954545,0.045455,0.728191,0.768542,0.123918,0.310606,0.049242
XRP_2025,dio_03uk,offen_und_gereift,23,2,21,0.086957,0.913043,0.723526,0.766283,0.123666,0.927536,0.679348
XRP_2025,dio_0jqc,offen_und_gereift,11,1,10,0.090909,0.909091,0.709273,0.755678,0.135062,0.924242,0.715909
XRP_2025,dio_16yy,offen_und_gereift,3,1,2,0.333333,0.666667,0.674436,0.723072,0.167284,0.722222,0.708333
XRP_2025,dio_06jk,offen_und_gereift,16,2,14,0.125000,0.875000,0.700491,0.743238,0.148393,0.895833,0.632812
XRP_2025,dio_0fc4,offen_und_gereift,7,1,6,0.142857,0.857143,0.661035,0.704030,0.191261,0.880952,0.285714
XRP_2025,dio_0qzh,offen_und_gereift,2,1,1,0.500000,0.500000,0.660154,0.710146,0.179364,0.583333,0.125000
XRP_2025,dio_1d48,nur_offen,1,1,0,1.000000,0.000000,0.596450,0.643429,0.271001,0.166667,0.000000
XRP_2025,dio_0sxm,offen_und_gereift,11,3,8,0.272727,0.727273,0.658379,0.695759,0.199879,0.333333,0.318182
XRP_2025,dio_0h0h,nur_offen,3,3,0,1.000000,0.000000,0.679137,0.726949,0.157702,0.222222,0.000000
XRP_2025,dio_06qi,offen_und_gereift,30,25,5,0.833333,0.166667,0.711198,0.752912,0.142029,0.286111,0.087500
XRP_2025,dio_0fl2,nur_gereift,16,0,16,0.000000,1.000000,0.722863,0.768568,0.118887,0.953125,0.679688
XRP_2025,dio_1350,nur_gereift,19,0,19,0.000000,1.000000,0.717521,0.760600,0.125851,0.960526,0.684211
XRP_2025,dio_1f23,nur_gereift,5,0,5,0.000000,1.000000,0.684138,0.731227,0.162966,0.850000,0.575000
XRP_2025,dio_0klp,offen_und_gereift,14,6,8,0.428571,0.571429,0.660790,0.695781,0.195602,0.357143,0.357143
XRP_2025,dio_1udx,offen_und_gereift,8,1,7,0.125000,0.875000,0.666090,0.709762,0.185672,0.625000,0.593750
XRP_2025,dio_1ba6,offen_und_gereift,13,8,5,0.615385,0.384615,0.713357,0.757621,0.120441,0.384615,0.115385
XRP_2025,dio_0m9z,offen_und_gereift,218,42,176,0.192661,0.807339,0.708637,0.742800,0.163904,0.722477,0.326261
XRP_2025,dio_00ly,offen_und_gereift,90,75,15,0.833333,0.166667,0.721936,0.761135,0.135098,0.315741,0.027778
XRP_2025,dio_1ewh,offen_und_gereift,55,51,4,0.927273,0.072727,0.709220,0.747088,0.146610,0.303030,0.045455
XRP_2025,dio_0dzc,nur_gereift,3,0,3,0.000000,1.000000,0.707010,0.758633,0.123142,0.777778,0.416667
XRP_2025,dio_0ein,nur_gereift,16,0,16,0.000000,1.000000,0.709660,0.752073,0.127451,0.942708,0.343750
XRP_2025,dio_1u5i,offen_und_gereift,34,24,10,0.705882,0.294118,0.717496,0.758138,0.128133,0.377451,0.132353
XRP_2025,dio_0jkk,offen_und_gereift,44,26,18,0.590909,0.409091,0.684084,0.718811,0.178831,0.263257,0.318182
XRP_2025,dio_0obq,nur_offen,62,62,0,1.000000,0.000000,0.704990,0.743637,0.156495,0.177419,0.000000
XRP_2025,dio_0jsd,offen_und_gereift,4,3,1,0.750000,0.250000,0.653420,0.696260,0.199247,0.312500,0.000000
XRP_2025,dio_1o4z,offen_und_gereift,22,17,5,0.772727,0.227273,0.701007,0.741022,0.147235,0.268939,0.085227
XRP_2025,dio_06s7,offen_und_gereift,74,50,24,0.675676,0.324324,0.728053,0.768425,0.123371,0.443694,0.050676
XRP_2025,dio_1ygx,nur_gereift,7,0,7,0.000000,1.000000,0.725188,0.773877,0.104528,0.928571,0.660714
XRP_2025,dio_1uof,offen_und_gereift,33,23,10,0.696970,0.303030,0.704997,0.742586,0.143169,0.257576,0.196970
XRP_2025,dio_0zac,offen_und_gereift,3,1,2,0.333333,0.666667,0.605414,0.646002,0.261135,0.833333,0.333333
XRP_2025,dio_0d46,offen_und_gereift,14,6,8,0.428571,0.571429,0.695713,0.740349,0.156426,0.589286,0.178571
XRP_2025,dio_17db,offen_und_gereift,34,23,11,0.676471,0.323529,0.683928,0.721168,0.180921,0.257353,0.136029
XRP_2025,dio_19pg,offen_und_gereift,50,35,15,0.700000,0.300000,0.699712,0.735864,0.158093,0.193333,0.145000
XRP_2025,dio_00ja,offen_und_gereift,76,54,22,0.710526,0.289474,0.699214,0.733318,0.162777,0.283991,0.194079
XRP_2025,dio_1rqi,offen_und_gereift,10,5,5,0.500000,0.500000,0.717645,0.765087,0.119764,0.516667,0.287500
XRP_2025,dio_08l0,offen_und_gereift,14,2,12,0.142857,0.857143,0.699066,0.740285,0.143689,0.851191,0.616071
XRP_2025,dio_02xf,offen_und_gereift,26,16,10,0.615385,0.384615,0.700921,0.739311,0.145366,0.384615,0.192308
XRP_2025,dio_1aeg,offen_und_gereift,8,2,6,0.250000,0.750000,0.689806,0.736054,0.159279,0.750000,0.265625
XRP_2025,dio_0nlj,offen_und_gereift,41,32,9,0.780488,0.219512,0.732176,0.774582,0.116157,0.432927,0.195122
XRP_2025,dio_0qqg,nur_gereift,4,0,4,0.000000,1.000000,0.682759,0.730561,0.155739,0.958333,0.843750
XRP_2025,dio_1lsu,offen_und_gereift,72,56,16,0.777778,0.222222,0.710436,0.748696,0.150153,0.385417,0.185764
XRP_2025,dio_0ef6,nur_gereift,4,0,4,0.000000,1.000000,0.662637,0.708365,0.188542,0.958333,0.812500
XRP_2025,dio_10dv,nur_gereift,30,0,30,0.000000,1.000000,0.717093,0.759878,0.135558,0.994444,0.604167
XRP_2025,dio_0p44,nur_gereift,3,0,3,0.000000,1.000000,0.652250,0.698734,0.199214,0.944444,0.958333
XRP_2025,dio_1tz3,nur_offen,1,1,0,1.000000,0.000000,0.581257,0.625726,0.288161,0.000000,0.000000
XRP_2025,dio_0pxr,offen_und_gereift,22,6,16,0.272727,0.727273,0.689489,0.728277,0.163656,0.545455,0.414773
XRP_2025,dio_05yg,offen_und_gereift,43,21,22,0.488372,0.511628,0.685911,0.720537,0.178838,0.304264,0.334302
XRP_2025,dio_1e0y,nur_gereift,7,0,7,0.000000,1.000000,0.680222,0.725328,0.165737,0.988095,0.678571
XRP_2025,dio_1fll,nur_gereift,23,0,23,0.000000,1.000000,0.733461,0.777393,0.109386,1.000000,0.788043
XRP_2025,dio_0g3b,nur_gereift,4,0,4,0.000000,1.000000,0.718827,0.769645,0.105891,1.000000,0.718750
XRP_2025,dio_1x3j,offen_und_gereift,3,2,1,0.666667,0.333333,0.604225,0.643044,0.269731,0.222222,0.000000
XRP_2025,dio_1lhs,nur_gereift,5,0,5,0.000000,1.000000,0.669156,0.714887,0.179397,1.000000,0.675000
XRP_2025,dio_0om4,offen_und_gereift,17,8,9,0.470588,0.529412,0.712670,0.756971,0.128250,0.568627,0.463235
XRP_2025,dio_0kx9,offen_und_gereift,38,22,16,0.578947,0.421053,0.730294,0.772424,0.114675,0.495614,0.282895
XRP_2025,dio_0h9h,offen_und_gereift,158,20,138,0.126582,0.873418,0.723920,0.761011,0.139220,0.869726,0.037975
XRP_2025,dio_1feg,nur_gereift,1,0,1,0.000000,1.000000,0.692516,0.750413,0.135514,1.000000,1.000000
XRP_2025,dio_0zq5,offen_und_gereift,8,6,2,0.750000,0.250000,0.647818,0.687953,0.216359,0.333333,0.125000
XRP_2025,dio_18im,offen_und_gereift,14,8,6,0.571429,0.428571,0.695974,0.740841,0.153739,0.500000,0.062500
XRP_2025,dio_17dc,offen_und_gereift,14,4,10,0.285714,0.714286,0.705169,0.749573,0.140328,0.738095,0.455357
XRP_2025,dio_1xkg,offen_und_gereift,6,3,3,0.500000,0.500000,0.657190,0.699252,0.196253,0.597222,0.229167
XRP_2025,dio_05ap,offen_und_gereift,16,2,14,0.125000,0.875000,0.728317,0.774225,0.111014,0.885417,0.687500
XRP_2025,dio_02x1,offen_und_gereift,17,3,14,0.176471,0.823529,0.691707,0.732503,0.156713,0.828431,0.294118
XRP_2025,dio_0akm,nur_offen,1,1,0,1.000000,0.000000,0.579217,0.622870,0.290972,0.166667,0.000000
XRP_2025,dio_1mlu,nur_gereift,1,0,1,0.000000,1.000000,0.632741,0.683462,0.218250,1.000000,0.000000
XRP_2025,dio_14d9,offen_und_gereift,10,1,9,0.100000,0.900000,0.695433,0.739954,0.146503,0.908333,0.200000
XRP_2025,dio_12k9,nur_gereift,3,0,3,0.000000,1.000000,0.675930,0.721627,0.157834,1.000000,0.416667
XRP_2025,dio_00cy,nur_gereift,3,0,3,0.000000,1.000000,0.706832,0.758732,0.119140,1.000000,0.000000
XRP_2025,dio_10ef,nur_gereift,3,0,3,0.000000,1.000000,0.710558,0.761754,0.110376,1.000000,0.333333
XRP_2025,dio_0lbk,offen_und_gereift,3,1,2,0.333333,0.666667,0.673724,0.717585,0.156027,0.666667,0.333333
XRP_2025,dio_1qyl,offen_und_gereift,7,2,5,0.285714,0.714286,0.713292,0.761650,0.115732,0.738095,0.142857
XRP_2025,dio_0u24,nur_gereift,7,0,7,0.000000,1.000000,0.711007,0.757171,0.115214,1.000000,0.214286
XRP_2025,dio_02vn,offen_und_gereift,6,3,3,0.500000,0.500000,0.662339,0.700505,0.178486,0.291667,0.333333
XRP_2025,dio_11z2,nur_gereift,2,0,2,0.000000,1.000000,0.670108,0.716313,0.158351,0.791667,1.000000
XRP_2025,dio_1oc2,offen_und_gereift,15,6,9,0.400000,0.600000,0.695611,0.737865,0.153206,0.633333,0.116667
XRP_2025,dio_04si,nur_gereift,2,0,2,0.000000,1.000000,0.636722,0.678493,0.207115,0.500000,0.500000
XRP_2025,dio_19v1,offen_und_gereift,3,2,1,0.666667,0.333333,0.599533,0.635190,0.264895,0.083333,0.333333
XRP_2025,dio_0otp,nur_gereift,4,0,4,0.000000,1.000000,0.695432,0.744498,0.143636,1.000000,0.000000
XRP_2025,dio_19uo,nur_gereift,1,0,1,0.000000,1.000000,0.671292,0.724215,0.156668,1.000000,0.250000
XRP_2025,dio_16wn,nur_gereift,1,0,1,0.000000,1.000000,0.638127,0.684413,0.195781,1.000000,0.250000
XRP_2025,dio_0h6t,offen_und_gereift,17,7,10,0.411765,0.588235,0.704546,0.747013,0.137716,0.632353,0.117647
XRP_2025,dio_09bn,offen_und_gereift,41,40,1,0.975610,0.024390,0.725169,0.768585,0.124621,0.239837,0.000000
XRP_2025,dio_1a0z,nur_gereift,7,0,7,0.000000,1.000000,0.688026,0.733815,0.157614,1.000000,0.285714
XRP_2025,dio_150j,nur_offen,2,2,0,1.000000,0.000000,0.575775,0.612588,0.307226,0.166666,0.000000
XRP_2025,dio_0bah,offen_und_gereift,2,1,1,0.500000,0.500000,0.594298,0.628486,0.258404,0.500000,0.500000
XRP_2025,dio_1c38,offen_und_gereift,3,2,1,0.666667,0.333333,0.648159,0.690520,0.197310,0.333333,0.125000
XRP_2025,dio_1l99,nur_gereift,5,0,5,0.000000,1.000000,0.680049,0.723224,0.153070,1.000000,0.050000
XRP_2025,dio_1s2n,offen_und_gereift,3,1,2,0.333333,0.666667,0.693637,0.743225,0.135528,0.694444,0.000000
XRP_2025,dio_0gaw,nur_gereift,11,0,11,0.000000,1.000000,0.675989,0.719013,0.177589,1.000000,0.738636
XRP_2025,dio_18kx,nur_gereift,6,0,6,0.000000,1.000000,0.704193,0.751055,0.126973,1.000000,0.375000
XRP_2025,dio_1jc2,offen_und_gereift,30,6,24,0.200000,0.800000,0.727894,0.770472,0.112399,0.819444,0.533333
XRP_2025,dio_1mwv,offen_und_gereift,24,18,6,0.750000,0.250000,0.712286,0.755872,0.136746,0.420139,0.156250
XRP_2025,dio_1q2r,offen_und_gereift,13,2,11,0.153846,0.846154,0.707586,0.752434,0.136990,0.858974,0.413462
XRP_2025,dio_06cv,offen_und_gereift,5,1,4,0.200000,0.800000,0.634944,0.670692,0.215103,0.666667,0.600000
XRP_2025,dio_0f4r,offen_und_gereift,5,1,4,0.200000,0.800000,0.698822,0.748241,0.141726,0.816667,0.200000
XRP_2025,dio_1un4,offen_und_gereift,13,5,8,0.384615,0.615385,0.642902,0.678104,0.222939,0.628205,0.153846
XRP_2025,dio_0lsd,offen_und_gereift,24,6,18,0.250000,0.750000,0.689579,0.728169,0.162854,0.618056,0.437500
XRP_2025,dio_00pl,offen_und_gereift,6,1,5,0.166667,0.833333,0.696515,0.742038,0.134922,0.847222,0.125000
XRP_2025,dio_07eb,nur_offen,1,1,0,1.000000,0.000000,0.560166,0.599178,0.310443,0.416667,0.000000
XRP_2025,dio_104d,offen_und_gereift,3,2,1,0.666667,0.333333,0.642065,0.684270,0.208179,0.333333,0.333333
XRP_2025,dio_1v2w,offen_und_gereift,34,18,16,0.529412,0.470588,0.681900,0.715509,0.176206,0.269608,0.352941
XRP_2025,dio_04uf,offen_und_gereift,48,43,5,0.895833,0.104167,0.695885,0.732164,0.167038,0.116319,0.062500
XRP_2025,dio_1sa0,offen_und_gereift,14,2,12,0.142857,0.857143,0.698693,0.741402,0.150779,0.875000,0.071429
XRP_2025,dio_169a,offen_und_gereift,48,42,6,0.875000,0.125000,0.694476,0.732552,0.169869,0.284722,0.091146
XRP_2025,dio_0wvk,nur_gereift,2,0,2,0.000000,1.000000,0.680422,0.731136,0.159531,1.000000,0.500000
XRP_2025,dio_0u1o,offen_und_gereift,20,8,12,0.400000,0.600000,0.676969,0.714874,0.182412,0.404167,0.318750
XRP_2025,dio_1wss,nur_gereift,1,0,1,0.000000,1.000000,0.626132,0.675585,0.229889,1.000000,1.000000
XRP_2025,dio_09ep,offen_und_gereift,4,3,1,0.750000,0.250000,0.636890,0.675112,0.216839,0.270833,0.000000
XRP_2025,dio_1772,offen_und_gereift,23,5,18,0.217391,0.782609,0.688631,0.727427,0.164683,0.652174,0.298913
XRP_2025,dio_0if9,nur_gereift,6,0,6,0.000000,1.000000,0.685997,0.730520,0.152256,1.000000,0.208333
XRP_2025,dio_01q0,offen_und_gereift,6,3,3,0.500000,0.500000,0.706718,0.755192,0.125056,0.541666,0.000000
XRP_2025,dio_1xwq,offen_und_gereift,3,2,1,0.666667,0.333333,0.630732,0.672579,0.232732,0.416667,0.333333
XRP_2025,dio_1j70,nur_gereift,1,0,1,0.000000,1.000000,0.686647,0.743513,0.135677,1.000000,1.000000
XRP_2025,dio_07zd,nur_gereift,1,0,1,0.000000,1.000000,0.681943,0.738325,0.144497,1.000000,1.000000
XRP_2025,dio_092o,offen_und_gereift,3,1,2,0.333333,0.666667,0.650657,0.691116,0.189186,0.666667,0.333333
XRP_2025,dio_05il,offen_und_gereift,2,1,1,0.500000,0.500000,0.622965,0.660152,0.217670,0.500000,0.500000
XRP_2025,dio_0u2x,nur_gereift,5,0,5,0.000000,1.000000,0.674568,0.719481,0.170433,1.000000,0.200000
XRP_2025,dio_01qc,nur_gereift,3,0,3,0.000000,1.000000,0.679235,0.725448,0.147991,1.000000,0.333333
XRP_2025,dio_1n80,nur_gereift,3,0,3,0.000000,1.000000,0.683132,0.731588,0.150130,1.000000,0.333333
XRP_2025,dio_0p8i,nur_gereift,5,0,5,0.000000,1.000000,0.705531,0.752946,0.121808,1.000000,0.225000
XRP_2025,dio_17mu,nur_gereift,2,0,2,0.000000,1.000000,0.672343,0.718913,0.158145,1.000000,0.500000
XRP_2025,dio_1p7l,nur_gereift,1,0,1,0.000000,1.000000,0.692094,0.749398,0.130683,1.000000,1.000000
XRP_2025,dio_0bbk,nur_gereift,1,0,1,0.000000,1.000000,0.586888,0.628354,0.274670,1.000000,1.000000
XRP_2025,dio_0jho,offen_und_gereift,8,1,7,0.125000,0.875000,0.662508,0.700518,0.186896,0.635417,0.625000
XRP_2025,dio_0v65,offen_und_gereift,10,3,7,0.300000,0.700000,0.705971,0.750258,0.126252,0.733333,0.000000
XRP_2025,dio_1j37,nur_gereift,9,0,9,0.000000,1.000000,0.699775,0.743302,0.135454,1.000000,0.652778
XRP_2025,dio_05gr,offen_und_gereift,15,8,7,0.533333,0.466667,0.674976,0.713976,0.181790,0.477778,0.133333
XRP_2025,dio_12fw,offen_und_gereift,33,14,19,0.424242,0.575758,0.688783,0.725576,0.168719,0.558081,0.287879
XRP_2025,dio_1o0u,nur_gereift,12,0,12,0.000000,1.000000,0.693313,0.737439,0.155883,1.000000,0.552083
XRP_2025,dio_1ap6,offen_und_gereift,2,1,1,0.500000,0.500000,0.650492,0.696368,0.193777,0.500000,0.000000
XRP_2025,dio_18po,offen_und_gereift,7,3,4,0.428571,0.571429,0.669589,0.713446,0.178094,0.607143,0.142857
XRP_2025,dio_0pq6,offen_und_gereift,18,4,14,0.222222,0.777778,0.703692,0.744628,0.142118,0.805556,0.395833
XRP_2025,dio_047z,offen_und_gereift,4,1,3,0.250000,0.750000,0.616636,0.652797,0.243888,0.562500,0.500000
XRP_2025,dio_1ydr,nur_gereift,2,0,2,0.000000,1.000000,0.656859,0.702400,0.184711,0.500000,0.500000
XRP_2025,dio_0ilg,offen_und_gereift,2,1,1,0.500000,0.500000,0.666997,0.713210,0.167425,0.500000,0.000000
XRP_2025,dio_0ly7,nur_gereift,19,0,19,0.000000,1.000000,0.728802,0.774207,0.112173,1.000000,0.835526
XRP_2025,dio_0uuz,nur_gereift,5,0,5,0.000000,1.000000,0.684832,0.731139,0.160459,1.000000,0.075000
XRP_2025,dio_0bgx,offen_und_gereift,12,4,8,0.333333,0.666667,0.666563,0.705365,0.189960,0.597222,0.479167
XRP_2025,dio_00m4,offen_und_gereift,5,2,3,0.400000,0.600000,0.641121,0.680189,0.213800,0.416667,0.200000
XRP_2025,dio_04k7,nur_gereift,3,0,3,0.000000,1.000000,0.709291,0.760363,0.114547,1.000000,0.458333
XRP_2025,dio_1izp,nur_gereift,3,0,3,0.000000,1.000000,0.661257,0.707368,0.181525,1.000000,0.666667
XRP_2025,dio_1vdo,offen_und_gereift,12,1,11,0.083333,0.916667,0.708233,0.751559,0.128493,0.923611,0.458333
XRP_2025,dio_0e70,offen_und_gereift,2,1,1,0.500000,0.500000,0.616463,0.660046,0.240636,0.500000,0.000000
XRP_2025,dio_04q7,offen_und_gereift,7,4,3,0.571429,0.428571,0.721397,0.772338,0.108065,0.476190,0.285714
XRP_2025,dio_10a7,offen_und_gereift,4,1,3,0.250000,0.750000,0.659065,0.704189,0.200682,0.750000,0.531250
XRP_2025,dio_1492,offen_und_gereift,40,28,12,0.700000,0.300000,0.730367,0.772811,0.117099,0.395833,0.275000
XRP_2025,dio_1vsj,nur_gereift,6,0,6,0.000000,1.000000,0.681906,0.727065,0.162668,1.000000,0.479167
XRP_2025,dio_1xrt,offen_und_gereift,23,20,3,0.869565,0.130435,0.708941,0.751018,0.137145,0.202898,0.086957
XRP_2025,dio_1ejq,nur_gereift,1,0,1,0.000000,1.000000,0.652110,0.704783,0.192651,1.000000,1.000000
XRP_2025,dio_1wdi,offen_und_gereift,9,2,7,0.222222,0.777778,0.708936,0.754034,0.124070,0.796296,0.500000
XRP_2025,dio_1gn4,nur_offen,2,2,0,1.000000,0.000000,0.581612,0.618705,0.289567,0.250000,0.000000
XRP_2025,dio_1w5j,nur_gereift,1,0,1,0.000000,1.000000,0.577491,0.620461,0.292497,0.583333,0.000000
XRP_2025,dio_02el,nur_gereift,1,0,1,0.000000,1.000000,0.625263,0.671249,0.217264,1.000000,1.000000
XRP_2025,dio_0cky,offen_und_gereift,17,10,7,0.588235,0.411765,0.660287,0.695610,0.200482,0.250000,0.235294
XRP_2025,dio_1kue,offen_und_gereift,6,4,2,0.666667,0.333333,0.678051,0.718963,0.157287,0.375000,0.000000
XRP_2025,dio_1okj,offen_und_gereift,3,1,2,0.333333,0.666667,0.631316,0.674466,0.226680,0.750000,0.000000
XRP_2025,dio_0jmo,offen_und_gereift,13,3,10,0.230769,0.769231,0.659173,0.698127,0.202445,0.737179,0.115385
XRP_2025,dio_1rrr,offen_und_gereift,7,1,6,0.142857,0.857143,0.677108,0.720523,0.172471,0.797619,0.142857
XRP_2025,dio_0kap,offen_und_gereift,2,1,1,0.500000,0.500000,0.631973,0.673116,0.216853,0.500000,0.000000
XRP_2025,dio_1yt8,nur_gereift,5,0,5,0.000000,1.000000,0.694111,0.738980,0.137747,1.000000,0.700000
XRP_2025,dio_1pij,offen_und_gereift,26,14,12,0.538462,0.461538,0.683533,0.722670,0.177570,0.503205,0.163462
XRP_2025,dio_0z9t,offen_und_gereift,29,19,10,0.655172,0.344828,0.710568,0.751805,0.145314,0.399425,0.172414
XRP_2025,dio_0idr,offen_und_gereift,5,1,4,0.200000,0.800000,0.624481,0.663003,0.242498,0.683333,0.400000
XRP_2025,dio_1grk,nur_gereift,1,0,1,0.000000,1.000000,0.639243,0.688589,0.209760,1.000000,1.000000
XRP_2025,dio_0lwq,nur_gereift,2,0,2,0.000000,1.000000,0.654776,0.698776,0.184285,1.000000,1.000000
