index;timestamp_ms;symbol;timeframe;close;direction;energy;relative_energy;pitch_hz;amplitude;roughness;note;octave;tone_role;phrase_symbol;speech_token
10;1675534200000;SOLUSDT;5m;24.71;0.000809388911371897;0.0236996310340799;4.737415433105546;1760.0;1.0;1.0;A;7;bruchton;dio_mel_911f5216;dio_snd_7caa8e
11;1675534500000;SOLUSDT;5m;24.72;0.0;0.019437631516472726;3.483415792189885;1760.0;1.0;0.7637924617182275;A;7;bruchton;dio_mel_8a503a83;dio_snd_7caa8e
12;1675534800000;SOLUSDT;5m;24.68;-0.0016207455429497223;0.01079322704225022;1.8645736794658505;1362.6143676932234;0.8275720802523296;1.0;G;6;bruchton;dio_mel_5e4e96a2;dio_snd_81f8fd
13;1675535100000;SOLUSDT;5m;24.65;-0.0016227180527384464;0.008567718992992687;1.4522192594332528;1177.6225834910006;0.7303518805322341;0.3772212480123152;G;5;abdunklungston;dio_mel_3987c566;dio_snd_8d4d8b
14;1675535400000;SOLUSDT;5m;24.6;-0.0020325203252031365;0.006102483928903895;1.032944670677102;954.4460344359381;0.615962943167967;0.41728113520394383;E;5;abdunklungston;dio_mel_20e28cc2;dio_snd_6d50e5
15;1675535700000;SOLUSDT;5m;24.58;-0.0008136696501221777;0.008654041173479251;1.4380979793138504;1170.7487861261375;0.726792260310304;0.42400876584369224;G;5;abdunklungston;dio_mel_bf417862;dio_snd_8d4d8b
16;1675536000000;SOLUSDT;5m;24.61;0.001219016659894398;0.008529860234733833;1.3941813192263945;1149.1142435793213;0.7156088212308936;0.02029702014317487;G;5;aufhellungston;dio_mel_b081f6f1;dio_snd_67113f
17;1675536300000;SOLUSDT;5m;24.61;0.0;0.0018992290181443178;0.319228872743276;439.74827531257296;0.3424263195127543;1.0;C;3;trageton;dio_mel_01dfb2a1;dio_snd_fc8768
18;1675536600000;SOLUSDT;5m;24.68;0.0024311183144245835;0.006128193025166849;1.0288109969575823;952.0234382355648;0.6147292167302405;0.7099653451343637;E;5;aufhellungston;dio_mel_f401a358;dio_snd_83bf3c
19;1675536900000;SOLUSDT;5m;24.67;-0.0008107012565869303;0.009615011514692724;1.5754784178602266;1235.993371690816;0.7607155342828599;0.571336526102909;G;6;spannungston;dio_mel_d82a197b;dio_snd_41399f
20;1675537200000;SOLUSDT;5m;24.68;0.0;0.007604727631847825;1.233935188008174;1066.659547474917;0.6732280931334387;0.3261865698568465;E;5;trageton;dio_mel_10ec1d44;dio_snd_c27ba9
21;1675537500000;SOLUSDT;5m;24.7;0.0008097165991902661;0.00500357970495193;0.818031298321782;821.4610550839834;0.5481520163169977;0.42525962235792997;E;4;aufhellungston;dio_mel_6fc4b157;dio_snd_6f2168
22;1675537800000;SOLUSDT;5m;24.68;-0.0008103727714748612;0.005619114780102704;0.9216631943537625;887.443287753913;0.5818381291889161;0.10096181441409822;E;4;abdunklungston;dio_mel_f999d061;dio_snd_0f4138
23;1675538100000;SOLUSDT;5m;24.64;-0.0016233766233765888;0.006558732343781872;1.0725308020278699;977.3996731947196;0.6276549273411012;0.1536529814526926;E;5;abdunklungston;dio_mel_2c757c40;dio_snd_6d50e5
24;1675538400000;SOLUSDT;5m;24.64;0.0;0.02168986350029593;3.218950153660179;1760.0;1.0;1.0;A;7;bruchton;dio_mel_95659705;dio_snd_7caa8e
25;1675538700000;SOLUSDT;5m;24.66;0.0004055150040552134;0.011511752961452067;1.6613580262187935;1275.0341497664074;0.7811738068557235;1.0;G;6;bruchton;dio_mel_65bf229f;dio_snd_81f8fd
26;1675539000000;SOLUSDT;5m;24.68;0.0008103727714748612;0.003654863132538882;0.5376259848475063;622.0813131570591;0.44438171566633056;1.0;D;3;aufhellungston;dio_mel_7fc11fb1;dio_snd_219ecb
27;1675539300000;SOLUSDT;5m;24.66;-0.0008110300081102828;0.01076462212691344;1.5473501459002303;1222.9227550303267;0.7538941197310182;1.0;G;6;bruchton;dio_mel_1a40901d;dio_snd_81f8fd
28;1675539600000;SOLUSDT;5m;24.68;0.0008103727714748612;0.011430691284253183;1.6018870759216903;1248.1356381240864;0.7670647130354076;0.09334234896908039;G;6;spannungston;dio_mel_783b53a0;dio_snd_41399f
29;1675539900000;SOLUSDT;5m;24.68;-0.0004051863857375026;0.013724197813665129;1.8547959667882825;1358.544802489305;0.8253993588966216;0.30996249968943107;G;6;spannungston;dio_mel_634c2d50;dio_snd_41399f
30;1675540200000;SOLUSDT;5m;24.71;0.0012140833670579172;0.015558540058283908;2.013875118638613;1423.0862025157746;0.8600670780508722;0.23743463022024205;G;6;spannungston;dio_mel_a0c31ce9;dio_snd_41399f
31;1675540500000;SOLUSDT;5m;24.66;-0.0016220600162205655;0.005992146157665016;0.7826393145472;798.0622337041149;0.5361630559884453;1.0;E;4;abdunklungston;dio_mel_fbffbc09;dio_snd_94b7dc
32;1675540800000;SOLUSDT;5m;24.62;-0.0016246953696181618;0.009825901654491742;1.2689857179290907;1085.1892106271011;0.6827228255592535;0.4951180199611827;E;5;abdunklungston;dio_mel_cbb6f1b1;dio_snd_d6f058
33;1675541100000;SOLUSDT;5m;24.63;0.00040600893219642755;0.0019826976694157167;0.2639128748115427;388.7650396682208;0.3113481894341567;1.0;C;3;trageton;dio_mel_43b1c2d5;dio_snd_fc8768
34;1675541400000;SOLUSDT;5m;24.72;0.003236245954692488;0.02951145562246169;3.5163461262714555;1760.0;1.0;1.0;A;7;bruchton;dio_mel_7bc68df9;dio_snd_7caa8e
35;1675541700000;SOLUSDT;5m;24.71;0.0;0.027676471627263263;3.0201296916044518;1760.0;1.0;0.20023830068203405;A;7;spannungston;dio_mel_97699f49;dio_snd_9c980e
36;1675542000000;SOLUSDT;5m;24.72;0.0004045307443364891;0.013590318966382905;1.4549021259622559;1178.9240433949656;0.731026204488055;1.0;G;5;bruchton;dio_mel_1da26e78;dio_snd_579b00
37;1675542300000;SOLUSDT;5m;24.75;0.001212121212121258;0.004570788495984762;0.4995264523462916;592.2182521019645;0.4283465776414588;0.9857148414688499;D;3;aufhellungston;dio_mel_eb27ef7d;dio_snd_219ecb
38;1675542600000;SOLUSDT;5m;24.7;-0.002024291497975737;0.016729376316122;1.7696660804527709;1322.5124420441164;0.8062351327242262;1.0;G;6;bruchton;dio_mel_3dc089f4;dio_snd_81f8fd
39;1675542900000;SOLUSDT;5m;24.7;0.0;0.010024890585098579;1.0578943993033594;968.9643856834252;0.6233575367801005;0.7075027747037723;E;5;trageton;dio_mel_2538a102;dio_snd_c27ba9
40;1675543200000;SOLUSDT;5m;24.68;-0.0008103727714748612;0.013290217541260748;1.3802531991169065;1142.1699147559527;0.7120253189122211;0.3391199552161702;G;5;abdunklungston;dio_mel_80b9b350;dio_snd_8d4d8b
41;1675543500000;SOLUSDT;5m;24.71;0.0012140833670579172;0.008062177421488731;0.8427809672984224;837.554797159351;0.556382440858164;0.5465139848538347;E;4;aufhellungston;dio_mel_9f2e63bf;dio_snd_6f2168
42;1675543800000;SOLUSDT;5m;24.72;0.0;0.025711391466352724;2.5177702032160245;1607.0955250393545;0.961665643174427;1.0;A;7;bruchton;dio_mel_cf801b6d;dio_snd_7caa8e
43;1675544100000;SOLUSDT;5m;24.7;-0.0008097165991902661;0.027606444232751867;2.5309022553757297;1611.53042935953;0.9641702838327696;0.17373455560225595;A;7;spannungston;dio_mel_a1c6406b;dio_snd_9c980e
44;1675544400000;SOLUSDT;5m;24.65;-0.00202839756592295;0.04584678988889336;3.725772921522048;1760.0;1.0;1.0;A;7;bruchton;dio_mel_911f5216;dio_snd_7caa8e
45;1675544700000;SOLUSDT;5m;24.67;0.0012160518848804676;0.03280382145195723;2.499291128678981;1600.8267247854133;0.9581300905438169;0.9937310308134681;A;7;bruchton;dio_mel_8a503a83;dio_snd_7caa8e
46;1675545000000;SOLUSDT;5m;24.65;-0.0008113590263692952;0.011683529114048108;0.8940850470174679;870.238416779203;0.5730670939962372;1.0;E;4;abdunklungston;dio_mel_894055a3;dio_snd_0f4138
47;1675545300000;SOLUSDT;5m;24.64;-0.0008116883116882944;0.010781209924137794;0.8308496302583228;829.8234773119449;0.5524300205014807;0.06953686743762467;E;4;abdunklungston;dio_mel_20e28cc2;dio_snd_94b7dc
48;1675545600000;SOLUSDT;5m;24.62;-0.0012185215272135493;0.01835857221196987;1.3917050747200617;1147.8825869132052;0.7149730323553689;0.5744157784826336;G;5;abdunklungston;dio_mel_bf417862;dio_snd_8d4d8b
49;1675545900000;SOLUSDT;5m;24.61;0.0;0.015041474698443202;1.1338855069389575;1012.1232859257036;0.6453579403986701;0.25005585363783694;E;5;trageton;dio_mel_2cf046db;dio_snd_c27ba9
50;1675546200000;SOLUSDT;5m;24.59;-0.0008133387555916866;0.015197018849909006;1.1389771310547017;1014.9598728197159;0.6468052820834258;0.011657630561530831;E;5;abdunklungston;dio_mel_4402b43b;dio_snd_6d50e5
51;1675546500000;SOLUSDT;5m;24.59;0.00040666937779591556;0.013072419359337803;0.9805383868168092;923.3614476718599;0.6001341713518505;0.1593623414191045;E;4;trageton;dio_mel_ff3bd755;dio_snd_617593
52;1675546800000;SOLUSDT;5m;24.61;0.000812677773262884;0.007501198796104941;0.5726695224475343;648.90281853754;0.4586359471612306;0.42532777841498115;D;3;aufhellungston;dio_mel_f312ce70;dio_snd_219ecb
53;1675547100000;SOLUSDT;5m;24.6;-0.0004065040650405695;0.002089718793848164;0.16508691297803393;291.8610041940568;0.2462478112896324;0.42750466275408644;C;2;trageton;dio_mel_6585abce;dio_snd_43e27b
54;1675547400000;SOLUSDT;5m;24.63;0.0012180267965894269;0.013868574093989615;1.0914374064088976;988.2082272630547;0.6331629193402837;0.9269794567289789;E;5;aufhellungston;dio_mel_bcbf9901;dio_snd_83bf3c
55;1675547700000;SOLUSDT;5m;24.65;0.0008113590263691511;0.005466947722509241;0.440275175417172;544.2341924961979;0.40214081631880905;0.6766165897769488;D;3;aufhellungston;dio_mel_04099602;dio_snd_219ecb
56;1675548000000;SOLUSDT;5m;24.65;-0.0004056795131846476;0.010340734786028795;0.8383885376213369;834.7144090180115;0.5549306619122204;0.39514863241465703;E;4;trageton;dio_mel_89381519;dio_snd_8996cf
57;1675548300000;SOLUSDT;5m;24.64;0.0;0.0061072449316595424;0.50535797685361;596.837947703827;0.43083960435935037;0.3503098192023838;D;3;trageton;dio_mel_d8f85831;dio_snd_aa59b3
58;1675548600000;SOLUSDT;5m;24.65;0.0;0.0028220928982919417;0.24090654036421538;366.90043123219215;0.297468066895398;0.28043535044790907;C;2;trageton;dio_mel_f965f767;dio_snd_43e27b
59;1675548900000;SOLUSDT;5m;24.65;0.0004056795131845035;0.0016549738492996507;0.1463013076743255;272.5137051920335;0.23181426629636445;0.10317446595995793;C;2;ruheton;dio_mel_a8f05a35;dio_snd_d0bfad
60;1675549200000;SOLUSDT;5m;24.66;0.0;0.005362669499524678;0.48425264322336226;580.0327629177932;0.4217470521808938;0.3348073975187868;D;3;trageton;dio_mel_7d24b62b;dio_snd_aa59b3
61;1675549500000;SOLUSDT;5m;24.67;0.00040535062829353717;0.012559220296821388;1.1280548377986437;1008.8666456784727;0.6436965211282668;0.6463859818120118;E;5;trageton;dio_mel_7b6c169b;dio_snd_c27ba9
62;1675549800000;SOLUSDT;5m;24.7;0.0008097165991902661;0.021024214244086722;1.8235706495281234;1345.4546021984177;0.8184221082677464;0.7342255140406951;G;6;bruchton;dio_mel_e73c5be8;dio_snd_81f8fd
63;1675550100000;SOLUSDT;5m;24.72;0.000809061488673122;0.016208401101614794;1.3834040814657127;1143.7444421645132;0.712837571723391;0.41103471681782044;G;5;aufhellungston;dio_mel_36d50936;dio_snd_67113f
64;1675550400000;SOLUSDT;5m;24.67;-0.0024321037697607913;0.006707546953818171;0.5824562784688465;656.2866531012987;0.46253832282350876;0.825015790020057;D;3;abdunklungston;dio_mel_3b2e55c6;dio_snd_a1b960
65;1675550700000;SOLUSDT;5m;24.61;-0.002438033319788796;0.02097836981597883;1.7637089266415784;1319.9496854459312;0.8048769907879942;1.0;G;6;bruchton;dio_mel_3f0a91c7;dio_snd_81f8fd
66;1675551000000;SOLUSDT;5m;24.65;0.0012170385395536545;0.008912140814625272;0.7568588003685291;780.7235528464608;0.5272583768052486;1.0;E;4;aufhellungston;dio_mel_55342a50;dio_snd_6f2168
67;1675551300000;SOLUSDT;5m;24.62;-0.0016246953696181618;0.01998850320889798;1.6514370138981687;1270.5889435279837;0.7788378745650439;0.9151217900652489;G;6;bruchton;dio_mel_d676c03d;dio_snd_81f8fd
68;1675551600000;SOLUSDT;5m;24.65;0.0012170385395536545;0.01232478068993344;1.0175218768507326;945.3820618103697;0.6113472084761359;0.6327094588814249;E;5;aufhellungston;dio_mel_9c269c36;dio_snd_83bf3c
69;1675551900000;SOLUSDT;5m;24.64;-0.0008116883116882944;0.0029345728214033896;0.2498481126064523;375.4460455497069;0.3029382360785826;0.7994777624269388;C;2;abdunklungston;dio_mel_ae95bdab;dio_snd_d19437
70;1675552200000;SOLUSDT;5m;24.6;-0.001626016260162567;0.010370722002751388;0.8871114247332551;865.8481778910046;0.5708278346386564;0.636088103899085;E;4;abdunklungston;dio_mel_d48f7a71;dio_snd_0f4138
71;1675552500000;SOLUSDT;5m;24.57;-0.0016280016280015932;0.01607126355021351;1.354433492365289;1129.188475423408;0.7053341281079143;0.4804229843147569;G;5;abdunklungston;dio_mel_30e37a57;dio_snd_8d4d8b
72;1675552800000;SOLUSDT;5m;24.58;0.00040683482506094433;0.012025640440282296;1.0129353772865513;942.6732071283367;0.6099678226279849;0.3407681105690174;E;5;trageton;dio_mel_2cf046db;dio_snd_c27ba9
73;1675553100000;SOLUSDT;5m;24.57;-0.00040700040700032605;0.0012022216287126352;0.10504085254329754;228.88225742657744;0.19642428220180197;0.9456668489801331;C;2;trageton;dio_mel_c4543480;dio_snd_43e27b
74;1675553400000;SOLUSDT;5m;24.54;-0.0012224938875306087;0.0031029637993688786;0.2792548507282478;403.12555565598575;0.3202701171291111;0.17105951131220232;C;3;ruheton;dio_mel_b5eb388a;dio_snd_8e3e53
75;1675553700000;SOLUSDT;5m;24.45;-0.003680981595092019;0.049302972764978845;3.900786250190772;1760.0;1.0;1.0;A;7;bruchton;dio_mel_72906326;dio_snd_7caa8e
76;1675554000000;SOLUSDT;5m;24.3;-0.006172839506172781;0.007730899358061093;0.6213097851832009;685.1568137893441;0.47771640183431496;1.0;D;4;abdunklungston;dio_mel_9cfb7f05;dio_snd_bc6357
77;1675554300000;SOLUSDT;5m;24.28;-0.0012355848434924869;0.01412818554089972;1.129322714527915;1009.575559364718;0.6440581607488176;0.511360823843991;E;5;abdunklungston;dio_mel_672eee2f;dio_snd_6d50e5
78;1675554600000;SOLUSDT;5m;24.32;0.0016447368421052282;0.013320797564920207;1.062032795656607;971.3555045735379;0.6245756085398784;0.0643709586554466;E;5;aufhellungston;dio_mel_c4e9da33;dio_snd_83bf3c
79;1675554900000;SOLUSDT;5m;24.34;0.0008216926869350688;0.006206896508609077;0.5050649767521989;596.6062622656436;0.4307146886002546;0.5788693700047509;D;3;aufhellungston;dio_mel_3f785ec2;dio_snd_219ecb
80;1675555200000;SOLUSDT;5m;24.32;-0.0008223684210526141;0.013883592103585743;1.1238977054438684;1006.5392830053937;0.6425093441185566;0.6214400783466552;E;5;abdunklungston;dio_mel_c301dee2;dio_snd_6d50e5
81;1675555500000;SOLUSDT;5m;24.4;0.0028688524590164055;0.01929399057091645;1.5275458625745857;1213.6332479255675;0.7490540989716681;0.4283526398167167;G;6;aufhellungston;dio_mel_17ba6112;dio_snd_a65a6c
82;1675555800000;SOLUSDT;5m;24.37;-0.001231021748050783;0.005353893115855175;0.43387763291843134;538.9355755306186;0.3992084145911952;1.0;D;3;abdunklungston;dio_mel_60c87fcb;dio_snd_a1b960
83;1675556100000;SOLUSDT;5m;24.38;0.0;0.001973772803461786;0.16551548617764195;292.29874326140157;0.24656723941896544;0.28344815363930326;C;2;trageton;dio_mel_168b51b1;dio_snd_43e27b
84;1675556400000;SOLUSDT;5m;24.26;-0.004946413849958674;0.011149497563430063;0.9374065052370081;897.1545200224556;0.5867863968848878;0.7714593443628138;E;4;abdunklungston;dio_mel_5c4e9a0e;dio_snd_0f4138
85;1675556700000;SOLUSDT;5m;24.36;0.004105090311986776;0.011585126190610723;0.9750452510259724;920.0557089454975;0.5984507856899507;0.03666404812126393;E;4;aufhellungston;dio_mel_32cac236;dio_snd_41484d
86;1675557000000;SOLUSDT;5m;24.27;-0.00370828182941903;0.011133982734611117;0.939439974597599;898.4031034102479;0.587422495396875;0.0380656416438161;E;4;abdunklungston;dio_mel_81cd5350;dio_snd_0f4138
87;1675557300000;SOLUSDT;5m;24.27;-0.0004120313143799573;0.04147558704774469;3.1814536804773925;1760.0;1.0;1.0;A;7;bruchton;dio_mel_426b224c;dio_snd_7caa8e
88;1675557600000;SOLUSDT;5m;24.31;0.0016454134101192574;0.028406490988246873;2.080837448676836;1449.241115981736;0.8742489782175079;0.9573398035051098;A;6;bruchton;dio_mel_2c1a889f;dio_snd_46fa41
89;1675557900000;SOLUSDT;5m;24.25;-0.0024742268041236587;0.005534063433373397;0.41525903824659266;523.3795631484534;0.39054906523855837;1.0;D;3;abdunklungston;dio_mel_6d28bbec;dio_snd_a1b960
90;1675558200000;SOLUSDT;5m;24.17;-0.0033098882912700987;0.021306563888944564;1.5613818937067698;1229.4609553400344;0.7573046529961941;1.0;G;6;bruchton;dio_mel_7f333af2;dio_snd_81f8fd
91;1675558500000;SOLUSDT;5m;24.2;0.000826446280991718;0.0026227638435653484;0.19861842903451302;325.63228029213525;0.27010077297350765;1.0;C;2;aufhellungston;dio_mel_f4fc3eda;dio_snd_c27bf9
92;1675558800000;SOLUSDT;5m;24.24;0.001650165016501615;0.003811721828387088;0.29711054563562733;419.6236862138061;0.33035059186936505;0.09267516663399855;C;3;ruheton;dio_mel_e30e6a96;dio_snd_8e3e53
93;1675559100000;SOLUSDT;5m;24.22;-0.0008257638315441608;0.016769028703569472;1.291227039220586;1096.7993492579585;0.688679827070065;0.9977217696069035;E;5;abdunklungston;dio_mel_9ec4e459;dio_snd_d6f058
94;1675559400000;SOLUSDT;5m;24.25;0.0012371134020619026;0.022683183917183287;1.6959712417660726;1290.4142134471444;0.7892694584027284;0.44218823945749813;G;6;spannungston;dio_mel_a0ea32bd;dio_snd_41399f
95;1675559700000;SOLUSDT;5m;24.27;0.0008240626287597682;0.013427237510419372;1.0037671233544185;937.2397505074565;0.6072010855201949;0.6919379128752674;E;5;aufhellungston;dio_mel_5d128a47;dio_snd_83bf3c
96;1675560000000;SOLUSDT;5m;24.26;-0.00041220115416314965;0.006930476936273622;0.528278216966476;614.8234434422934;0.4405015160730068;0.4952180237704082;D;3;trageton;dio_mel_30f976ef;dio_snd_aa59b3
97;1675560300000;SOLUSDT;5m;24.3;0.0012345679012346147;0.012023917493029094;0.9195980841863367;886.1635296112322;0.5811859204086925;0.3895500930229135;E;4;aufhellungston;dio_mel_b0cc2076;dio_snd_41484d
98;1675560600000;SOLUSDT;5m;24.31;0.0004113533525297413;0.006331205160585022;0.49441572728388733;588.1547731512724;0.42614970717269607;0.4445546205934694;D;3;trageton;dio_mel_0ba3b174;dio_snd_aa59b3
99;1675560900000;SOLUSDT;5m;24.26;-0.002061005770816041;0.004870644600990317;0.39002483807073046;501.966296482446;0.3784967793304685;0.11695677726775551;D;3;ruheton;dio_mel_bb43bb4e;dio_snd_e0b633
100;1675561200000;SOLUSDT;5m;24.21;-0.0024783147459726857;0.010059963823966482;0.8118823018408331;817.4286249170494;0.5460879493510042;0.41880035648832065;E;4;abdunklungston;dio_mel_837fd0a0;dio_snd_94b7dc
101;1675561500000;SOLUSDT;5m;24.22;0.0008257638315441608;0.0038734538794001666;0.32144270218101917;441.74394358278687;0.34361161910857524;0.5133941271966544;D;3;aufhellungston;dio_mel_6102444f;dio_snd_219ecb
102;1675561800000;SOLUSDT;5m;24.23;0.00041271151465132325;0.016918389694801837;1.3816634536641181;1142.8748905654122;0.712388977038343;1.0;G;5;bruchton;dio_mel_b277c1b9;dio_snd_579b00
103;1675562100000;SOLUSDT;5m;24.26;0.0012366034624897418;0.004633005517444799;0.38800879772143626;500.23878763805635;0.37751728606130264;1.0;D;3;aufhellungston;dio_mel_6efcb612;dio_snd_219ecb
104;1675562400000;SOLUSDT;5m;24.27;0.0;0.01019659596394378;0.8589710013830754;847.9660189739768;0.5617011421952621;0.4686821831534219;E;4;trageton;dio_mel_d5afd735;dio_snd_617593
105;1675562700000;SOLUSDT;5m;24.29;0.00041169205434326927;0.01617238968985745;1.3429119359676114;1123.349750620615;0.7023277408984259;0.49621390996054887;G;5;trageton;dio_mel_9af8f238;dio_snd_c31e93
106;1675563000000;SOLUSDT;5m;24.3;0.0004115226337449203;0.020906767512229616;1.6863917864813556;1286.1775226472917;0.7870372630547285;0.38188667229774176;G;6;spannungston;dio_mel_d608096c;dio_snd_41399f
107;1675563300000;SOLUSDT;5m;24.32;0.0008223684210526141;0.020169770460575404;1.5871418265989106;1241.3712941670594;0.7635261648719344;0.057993661804275565;G;6;spannungston;dio_mel_3fac15a2;dio_snd_41399f
108;1675563600000;SOLUSDT;5m;24.29;-0.0012350761630301004;0.015332815060803901;1.1966404874966872;1046.62148593653;0.6629761452305722;0.37749732483102383;E;5;abdunklungston;dio_mel_c0bd4b48;dio_snd_6d50e5
109;1675563900000;SOLUSDT;5m;24.29;0.0;0.02643201890354608;1.9787452303255846;1409.1314074656545;0.8525326026043982;0.8309049998935583;G;6;bruchton;dio_mel_7b24b7f8;dio_snd_81f8fd
110;1675564200000;SOLUSDT;5m;24.31;0.0008227067050596287;0.028688108152729985;2.05337830148434;1438.585234478908;0.8684614392337392;0.16148170823336375;A;6;spannungston;dio_mel_a3446952;dio_snd_59431d
111;1675564500000;SOLUSDT;5m;24.32;0.0;0.008931313763270797;0.6486264095137108;705.0432214430658;0.4881051270625253;1.0;D;4;trageton;dio_mel_ce1b4d8e;dio_snd_9f14e2
112;1675564800000;SOLUSDT;5m;24.28;-0.0016474464579900802;0.022047761288925827;1.5635924975379556;1230.4877361157528;0.757840559184618;0.9301977954453661;G;6;bruchton;dio_mel_452b787e;dio_snd_81f8fd
113;1675565100000;SOLUSDT;5m;24.28;-0.00041186161449744687;0.014307552426403686;1.0140740573104277;943.3463039648881;0.6103105705984283;0.5486015197933404;E;5;trageton;dio_mel_d7975d57;dio_snd_c27ba9
114;1675565400000;SOLUSDT;5m;24.21;-0.0028913672036348734;0.013255301675303303;0.9417731752886903;899.8341149559119;0.5881515066545793;0.07476114503754147;E;4;abdunklungston;dio_mel_1b07fed1;dio_snd_0f4138
115;1675565700000;SOLUSDT;5m;24.15;-0.002898550724637693;0.027700948144749177;1.894745358115578;1375.0850665734026;0.8342409070235911;0.9880824818680259;G;6;bruchton;dio_mel_7ff629a2;dio_snd_81f8fd
116;1675566000000;SOLUSDT;5m;24.09;-0.002905770029057712;0.011611601044523677;0.8008250345672897;810.1428648402087;0.5423565336333306;1.0;E;4;abdunklungston;dio_mel_35baeb22;dio_snd_94b7dc
117;1675566300000;SOLUSDT;5m;24.18;0.0041356492969396785;0.019921048338816527;1.3536624082561888;1128.798609802855;0.7051333248311252;0.5646382782854371;G;5;aufhellungston;dio_mel_cbd17259;dio_snd_67113f
118;1675566600000;SOLUSDT;5m;24.22;0.0016515276630883215;0.014937801024912246;1.0144335120793946;943.5587059396499;0.6104187281863347;0.3384148085634195;E;5;aufhellungston;dio_mel_c8e65e8e;dio_snd_83bf3c
119;1675566900000;SOLUSDT;5m;24.22;0.0;0.0022365555748550094;0.15721919832850856;283.79628444754593;0.24030834059515935;0.8928370257739153;C;2;trageton;dio_mel_48ab5b61;dio_snd_43e27b
120;1675567200000;SOLUSDT;5m;24.2;-0.000826446280991718;0.0038094862234241376;0.2758684875861088;399.9706934372754;0.31832232833218627;0.1139056485965118;C;3;ruheton;dio_mel_7301583f;dio_snd_8e3e53
121;1675567500000;SOLUSDT;5m;24.21;0.0004130524576621876;0.006123599333121465;0.4535445986583243;555.1496537823228;0.4081558780798562;0.1713948683596577;D;3;ruheton;dio_mel_81cba106;dio_snd_e0b633
122;1675567800000;SOLUSDT;5m;24.24;0.0008250825082508075;0.020028842588632398;1.4552951891050008;1179.114599058857;0.7311249465434885;1.0;G;5;bruchton;dio_mel_becbe199;dio_snd_579b00
123;1675568100000;SOLUSDT;5m;24.24;0.0;0.020784339140191677;1.4799866013000313;1191.0241690657383;0.7373012116457063;0.053796503516146885;G;5;trageton;dio_mel_c7402cbf;dio_snd_c31e93
124;1675568400000;SOLUSDT;5m;24.23;-0.00041271151465117667;0.01984808206926508;1.3903326958089839;1147.1994314766139;0.7146204231906144;0.06558360716410509;G;5;trageton;dio_mel_98dfe06c;dio_snd_c31e93
125;1675568700000;SOLUSDT;5m;24.26;0.0008244023083265921;0.015383385402397726;1.0742525235224862;978.3880216002603;0.6281585089807776;0.311778684319846;E;5;aufhellungston;dio_mel_14021f12;dio_snd_83bf3c
126;1675569000000;SOLUSDT;5m;24.27;0.0008240626287597682;0.017487907356556115;1.2105042029199538;1054.1097688123523;0.6668055510760277;0.14567395736408617;E;5;aufhellungston;dio_mel_3826105a;dio_snd_83bf3c
127;1675569300000;SOLUSDT;5m;24.3;0.0008230452674896944;0.00799930118690263;0.5637719125040883;642.1498328593149;0.4550590684083902;0.6687346209719295;D;3;aufhellungston;dio_mel_5c1082cd;dio_snd_219ecb
