preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_1rj8742,breite_grundrolle,18021,40,0.725503,REAL_FOLLOW_BTC_6000,0.085844,REAL_FOLLOW_BTC_6000:1547;BTC_STRESS_2025_5M:870;FOLLOW_EQ10K_PAXG_2024_5M:858;REAL_FOLLOW_XRP_6000:838;REAL_FOLLOW_DOGE_6000:750;BTC_FIELD_QUIET_04:718;BTC_LONG_2024_5M_QUIET:694;REAL_FOLLOW_SOL_6000:682;FOLLOW_KAS_2024_5M_2000:660;PAXG_1H_A:645,quiet:3766;btc:3646;paxg:2795;xrp:2004;doge:1746;shift:1478;sol:993;stress:933;other:660,0.934001,0.554243,0.163003,0.0,0.208978,0.051773,0.082015,0.133788,0.208978,0.932605
dio_mcm_episode_0icnf2v,breite_grundrolle,94381,39,0.827667,REAL_TIME_2023_SOL_ALTSEQ_A,0.072822,REAL_TIME_2023_SOL_ALTSEQ_A:6873;FOLLOW_DOGE_2024_5M_2000:6679;REAL_FOLLOW_DOGE_6000:6538;FOLLOW_XRP_2024_5M_2000:6192;REAL_FOLLOW_BTC_6000:5866;BTC_10K_A:5850;SOL_10K_A:5602;REAL_FOLLOW_SOL_6000:5581;REAL_FOLLOW_XRP_6000:4315;REAL_TIME_2024_BTC_5M:4261,sol:21480;btc:16165;xrp:14825;doge:13691;quiet:11832;paxg:11178;stress:4643;other:461;shift:106,0.903151,0.337476,0.177519,0.0,0.125364,0.049194,0.001123,0.050317,0.227588,0.866858
dio_mcm_episode_1qlxgj7,breite_grundrolle,16884,41,0.721133,FOLLOW_EQ10K_XRP_2024_5M,0.143331,FOLLOW_EQ10K_XRP_2024_5M:2420;FOLLOW_EQ10K_DOGE_2024_5M:2338;FOLLOW_EQ10K_PAXG_2024_5M:1153;FOLLOW_DOGE_2024_5M_2000:1109;REAL_FOLLOW_SOL_6000:1032;REAL_FOLLOW_DOGE_6000:921;REAL_FOLLOW_XRP_6000:890;FOLLOW_XRP_2024_5M_2000:719;REAL_TIME_2024_XRP:700;REAL_TIME_2023_SOL_ALTSEQ_A:683,xrp:4824;doge:4504;sol:2440;btc:1705;paxg:1304;quiet:1281;shift:470;stress:249;other:107,0.857508,0.30802,0.222857,0.0,0.075871,0.014748,0.027837,0.042585,0.285714,0.823268
dio_mcm_episode_0wo0tz1,breite_grundrolle,4718,28,0.670963,BTC_FIELD_QUIET_03,0.093684,BTC_FIELD_QUIET_03:442;BTC_STRESS_2025_5M:419;BTC_STRESS_2024_5M:401;XRP_1H_A:330;FOLLOW_PAXG_2024_5M_2000:327;REAL_TIME_2024_PAXG:327;BTC_10K_A:313;BTC_LONG_2024_5M_QUIET:289;REAL_FOLLOW_DOGE_6000:245;BTC_SHIFT_2025_15M_16000_17000:221,stress:820;quiet:783;paxg:777;btc:692;doge:690;xrp:510;shift:439;sol:7,0.821027,0.770764,0.125862,0.066499,0.16596,0.173802,0.093048,0.26685,0.173802,0.929598
dio_mcm_episode_12tgchq,breite_grundrolle,32949,26,0.826714,FOLLOW_EQ10K_DOGE_2024_5M,0.1431,FOLLOW_EQ10K_DOGE_2024_5M:4715;FOLLOW_EQ10K_XRP_2024_5M:4040;FOLLOW_EQ10K_PAXG_2024_5M:2812;SOL_10K_A:2722;REAL_FOLLOW_XRP_6000:2518;REAL_FOLLOW_SOL_6000:2256;REAL_TIME_2024_SOL_ALTSEQ_A:2172;BTC_10K_A:1848;FOLLOW_XRP_2024_5M_2000:1645;REAL_TIME_2023_SOL_ALTSEQ_A:1535,xrp:8936;sol:8685;doge:6978;btc:3255;paxg:3152;quiet:1360;stress:578;shift:5,0.801278,0.231052,0.215116,0.020969,0.041276,0.017542,0.000152,0.017694,0.271207,0.813243
dio_mcm_episode_0iwh9d2,breite_grundrolle,14304,23,0.836471,REAL_FOLLOW_PAXG_6000,0.197917,REAL_FOLLOW_PAXG_6000:2831;PAXG_1846_A:2460;FOLLOW_EQ10K_PAXG_2024_5M:1844;FOLLOW_EQ10K_DOGE_2024_5M:852;BTC_LONG_2025_5M_QUIET:742;QUIET_NEAR_BTC_1869:742;REAL_FOLLOW_XRP_6000:649;FOLLOW_EQ10K_XRP_2024_5M:602;REAL_TIME_2024_BTC_5M:565;BTC_10K_A:545,paxg:7315;quiet:2616;xrp:2216;btc:1113;doge:979;sol:65,0.727678,0.170325,0.409609,0.033351,0.182886,0.0,0.0,0.0,0.511395,0.753058
dio_mcm_episode_0tfzgic,breite_grundrolle,7991,29,0.691902,REAL_TIME_2024_SOL_ALTSEQ_A,0.225754,REAL_TIME_2024_SOL_ALTSEQ_A:1804;BTC_LONG_2025_5M_QUIET:1320;QUIET_NEAR_BTC_1869:1317;QUIET_NEAR_PAXG2025_1H:723;QUIET_NEAR_PAXG2024_1H:603;BTC_FIELD_QUIET_02:503;DOGE_1H_A:297;BTC_1H_B:290;REAL_TIME_2023_SOL_ALTSEQ_A:226;FOLLOW_KAS_2024_5M_2000:223,quiet:4601;sol:2030;btc:559;doge:329;other:223;paxg:87;shift:69;xrp:63;stress:30,0.662239,0.161132,0.441678,0.025769,0.575773,0.003754,0.008635,0.012389,0.575773,0.560992
dio_mcm_episode_0nu3wih,breite_grundrolle,2919,20,0.621449,QUIET_NEAR_PAXG2025_1H,0.239466,QUIET_NEAR_PAXG2025_1H:699;FOLLOW_KAS_2024_5M_2000:449;QUIET_NEAR_BTC_FIELD_01:432;SOL_10K_A:406;REAL_TIME_2024_SOL_ALTSEQ_A:219;XRP_1H_A:161;BTC_SHIFT_2025_30M_10000_11000:155;BTC_1H_B:88;BTC_STRESS_2024_5M:67;DOGE_1H_B:64,quiet:1213;sol:649;other:449;xrp:169;shift:155;doge:118;btc:96;stress:70,0.606222,0.286124,0.291539,0.134364,0.415553,0.023981,0.0531,0.077081,0.415553,0.788408
dio_mcm_episode_1eav7xq,breite_grundrolle,501,39,0.714501,FOLLOW_EQ10K_XRP_2024_5M,0.177645,FOLLOW_EQ10K_XRP_2024_5M:89;FOLLOW_EQ10K_DOGE_2024_5M:81;FOLLOW_EQ10K_PAXG_2024_5M:27;FOLLOW_XRP_2024_5M_2000:24;REAL_FOLLOW_DOGE_6000:23;REAL_TIME_2024_XRP:21;SOL_10K_A:17;FOLLOW_DOGE_2024_5M_2000:16;REAL_FOLLOW_SOL_6000:16;REAL_TIME_2024_BTC_5M:15,xrp:158;doge:128;btc:54;sol:51;quiet:44;paxg:41;shift:14;stress:11,0.584122,0.225886,0.166032,0.211276,0.087824,0.021956,0.027944,0.0499,0.315369,0.859625
dio_mcm_episode_0vcr3lw,breite_grundrolle,427,38,0.695976,FOLLOW_EQ10K_XRP_2024_5M,0.177986,FOLLOW_EQ10K_XRP_2024_5M:76;FOLLOW_EQ10K_DOGE_2024_5M:59;FOLLOW_EQ10K_PAXG_2024_5M:29;REAL_TIME_2023_SOL_ALTSEQ_A:18;FOLLOW_DOGE_2024_5M_2000:17;FOLLOW_XRP_2024_5M_2000:17;SOL_10K_A:17;REAL_FOLLOW_SOL_6000:16;DOGE_1H_B:13;REAL_FOLLOW_DOGE_6000:13,xrp:121;doge:106;paxg:56;sol:51;quiet:37;btc:34;stress:13;shift:9,0.575064,0.225563,0.145351,0.222555,0.086651,0.030445,0.021077,0.051522,0.283372,0.877408
dio_mcm_episode_0bsaqu1,breite_grundrolle,455,40,0.694237,FOLLOW_EQ10K_XRP_2024_5M,0.171429,FOLLOW_EQ10K_XRP_2024_5M:78;FOLLOW_EQ10K_DOGE_2024_5M:65;FOLLOW_EQ10K_PAXG_2024_5M:28;SOL_10K_A:22;FOLLOW_XRP_2024_5M_2000:20;REAL_FOLLOW_DOGE_6000:19;REAL_TIME_2024_XRP:16;REAL_FOLLOW_SOL_6000:15;FOLLOW_DOGE_2024_5M_2000:13;REAL_TIME_2023_SOL_ALTSEQ_A:13,xrp:132;doge:109;sol:54;paxg:48;btc:45;quiet:37;stress:18;shift:11;other:1,0.571225,0.241947,0.150368,0.218073,0.081319,0.03956,0.024176,0.063736,0.29011,0.84454
dio_mcm_episode_1yxc2ug,breite_grundrolle,1464,24,0.727299,FOLLOW_EQ10K_DOGE_2024_5M,0.20082,FOLLOW_EQ10K_DOGE_2024_5M:294;FOLLOW_EQ10K_XRP_2024_5M:210;REAL_FOLLOW_XRP_6000:168;FOLLOW_DOGE_2024_5M_2000:126;REAL_FOLLOW_DOGE_6000:115;REAL_FOLLOW_SOL_6000:113;SOL_10K_A:100;QUIET_NEAR_PAXG2024_1H:62;FOLLOW_XRP_2024_5M_2000:44;REAL_TIME_2024_XRP:44,doge:535;xrp:466;sol:254;btc:87;quiet:86;other:25;stress:9;paxg:2,0.567758,0.139852,0.230859,0.164652,0.058743,0.006148,0.0,0.006148,0.365437,0.711842
dio_mcm_episode_0hvxln3,breite_grundrolle,338,37,0.697932,FOLLOW_EQ10K_DOGE_2024_5M,0.162722,FOLLOW_EQ10K_DOGE_2024_5M:55;FOLLOW_EQ10K_XRP_2024_5M:55;FOLLOW_EQ10K_PAXG_2024_5M:31;REAL_TIME_2023_SOL_ALTSEQ_A:20;SOL_10K_A:15;BTC_10K_A:14;FOLLOW_DOGE_2024_5M_2000:14;FOLLOW_XRP_2024_5M_2000:12;REAL_FOLLOW_SOL_6000:12;REAL_FOLLOW_DOGE_6000:9,doge:86;xrp:82;paxg:56;sol:50;btc:29;quiet:26;stress:5;shift:4,0.551403,0.176858,0.125473,0.239051,0.076923,0.014793,0.011834,0.026627,0.254438,0.863325
dio_mcm_episode_08g1nk4,breite_grundrolle,318,35,0.686952,FOLLOW_EQ10K_DOGE_2024_5M,0.138365,FOLLOW_EQ10K_DOGE_2024_5M:44;FOLLOW_EQ10K_XRP_2024_5M:38;FOLLOW_XRP_2024_5M_2000:19;REAL_TIME_2024_XRP:18;FOLLOW_DOGE_2024_5M_2000:17;BTC_10K_A:16;REAL_FOLLOW_DOGE_6000:14;REAL_TIME_2024_BTC_5M:14;REAL_FOLLOW_XRP_6000:12;SOL_10K_A:12,xrp:92;doge:83;btc:41;sol:39;quiet:27;paxg:19;stress:11;shift:4;other:2,0.537893,0.199798,0.141175,0.243356,0.084906,0.034591,0.012579,0.04717,0.289308,0.824637
dio_mcm_episode_0vig3jz,breite_grundrolle,12113,9,0.831698,REAL_TIME_2024_PAXG,0.234129,REAL_TIME_2024_PAXG:2836;REAL_TIME_2024_BTC_5M:2302;REAL_TIME_2024_SOL_ALTSEQ_A:1855;REAL_FOLLOW_PAXG_6000:1748;PAXG_1846_A:1722;QUIET_NEAR_PAXG2024_1H:723;REAL_FOLLOW_BTC_6000:713;BTC_LONG_2025_5M_QUIET:107;QUIET_NEAR_BTC_1869:107,paxg:6306;btc:3015;sol:1855;quiet:937,0.532391,0.133917,0.447986,0.128105,0.077355,0.0,0.0,0.0,0.520598,0.844925
dio_mcm_episode_14sn1ov,breite_grundrolle,336,31,0.7096,FOLLOW_EQ10K_DOGE_2024_5M,0.169643,FOLLOW_EQ10K_DOGE_2024_5M:57;FOLLOW_EQ10K_XRP_2024_5M:36;BTC_10K_A:22;FOLLOW_XRP_2024_5M_2000:21;FOLLOW_DOGE_2024_5M_2000:20;REAL_TIME_2024_XRP:19;SOL_10K_A:19;REAL_FOLLOW_DOGE_6000:17;REAL_FOLLOW_SOL_6000:17;REAL_FOLLOW_XRP_6000:17,doge:96;xrp:96;sol:56;btc:50;quiet:14;stress:10;paxg:9;shift:5,0.528722,0.194544,0.141117,0.242676,0.041667,0.029762,0.014881,0.044643,0.285714,0.814921
dio_mcm_episode_0b8eoy2,breite_grundrolle,321,27,0.737163,FOLLOW_EQ10K_DOGE_2024_5M,0.193146,FOLLOW_EQ10K_DOGE_2024_5M:62;FOLLOW_EQ10K_XRP_2024_5M:52;FOLLOW_DOGE_2024_5M_2000:21;REAL_FOLLOW_XRP_6000:20;REAL_FOLLOW_SOL_6000:19;REAL_TIME_2024_BTC_5M:16;SOL_10K_A:16;BTC_10K_A:15;FOLLOW_XRP_2024_5M_2000:15;REAL_TIME_2024_XRP:15,xrp:104;doge:93;sol:51;btc:43;stress:9;quiet:8;paxg:8;shift:4;other:1,0.47847,0.169284,0.160544,0.259851,0.024922,0.028037,0.012461,0.040498,0.323988,0.747528
dio_mcm_episode_0m8cxz1,breite_grundrolle,1198,22,0.673477,BTC_LONG_2025_5M_QUIET,0.275459,BTC_LONG_2025_5M_QUIET:330;QUIET_NEAR_BTC_1869:330;FOLLOW_EQ10K_XRP_2024_5M:99;FOLLOW_EQ10K_PAXG_2024_5M:83;BTC_FIELD_QUIET_05:55;BTC_FIELD_QUIET_04:47;BTC_FIELD_QUIET_02:40;BTC_STRESS_2024_5M:39;BTC_10K_A:35;QUIET_NEAR_SOL_SIDEWAYS:23,quiet:848;paxg:121;xrp:119;stress:53;btc:40;shift:17,0.472796,0.193693,0.437877,0.187591,0.707846,0.04424,0.01419,0.058431,0.707846,0.5678
dio_mcm_episode_1aejc9m,breite_grundrolle,255,20,0.501513,SOL_10K_A,0.137255,SOL_10K_A:35;BTC_SHIFT_2025_30M_10000_11000:32;BTC_LONG_2024_5M_QUIET:26;FOLLOW_KAS_2024_5M_2000:23;REAL_FOLLOW_XRP_6000:22;QUIET_NEAR_PAXG2024_1H:18;REAL_TIME_2023_SOL_ALTSEQ_A:18;BTC_1H_B:14;DOGE_1H_B:14;FOLLOW_DOGE_2024_5M_2000:11,sol:72;quiet:50;shift:34;btc:26;doge:25;xrp:24;other:23;paxg:1,0.467218,0.28313,0.137569,0.306402,0.196078,0.0,0.133333,0.133333,0.282353,0.897739
dio_mcm_episode_15z3zml,breite_grundrolle,270,24,0.70856,FOLLOW_EQ10K_DOGE_2024_5M,0.207407,FOLLOW_EQ10K_DOGE_2024_5M:56;FOLLOW_EQ10K_XRP_2024_5M:40;SOL_10K_A:21;REAL_FOLLOW_SOL_6000:20;REAL_FOLLOW_XRP_6000:17;FOLLOW_DOGE_2024_5M_2000:15;BTC_10K_A:13;REAL_TIME_2024_BTC_5M:12;REAL_TIME_2023_SOL_ALTSEQ_A:11;BTC_STRESS_2024_5M:9,doge:80;xrp:73;sol:55;btc:33;stress:13;paxg:6;quiet:4;shift:3;other:3,0.451046,0.186331,0.143768,0.283956,0.014815,0.048148,0.011111,0.059259,0.296296,0.76829
dio_mcm_episode_1fdlu6e,breite_grundrolle,2542,11,0.821569,REAL_TIME_2024_BTC_5M,0.397325,REAL_TIME_2024_BTC_5M:1010;QUIET_NEAR_PAXG2024_1H:715;REAL_FOLLOW_BTC_6000:285;REAL_FOLLOW_XRP_6000:154;REAL_TIME_2024_SOL_ALTSEQ_A:145;REAL_FOLLOW_DOGE_6000:129;REAL_TIME_2024_PAXG:53;REAL_FOLLOW_PAXG_6000:19;PAXG_1846_A:14;BTC_LONG_2025_5M_QUIET:9,btc:1295;quiet:733;xrp:154;sol:145;doge:129;paxg:86,0.430737,0.106938,0.367671,0.204499,0.288356,0.0,0.0,0.0,0.509441,0.726235
dio_mcm_episode_16bqw8k,breite_grundrolle,107,28,0.446233,FOLLOW_EQ10K_DOGE_2024_5M,0.130841,FOLLOW_EQ10K_DOGE_2024_5M:14;FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_XRP_2024_5M_2000:7;REAL_TIME_2023_SOL_ALTSEQ_A:7;REAL_TIME_2024_XRP:7;BTC_STRESS_2025_5M:5;FOLLOW_DOGE_2024_5M_2000:5;REAL_FOLLOW_DOGE_6000:5;BTC_10K_A:4,xrp:31;doge:26;sol:15;paxg:10;quiet:8;btc:7;stress:6;shift:2;other:2,0.428763,0.191999,0.115897,0.33371,0.074766,0.056075,0.018692,0.074766,0.28972,0.856654
dio_mcm_episode_14pd6eb,breite_grundrolle,210,20,0.83487,FOLLOW_EQ10K_XRP_2024_5M,0.2,FOLLOW_EQ10K_XRP_2024_5M:42;FOLLOW_EQ10K_DOGE_2024_5M:33;FOLLOW_XRP_2024_5M_2000:19;REAL_TIME_2023_SOL_ALTSEQ_A:14;FOLLOW_EQ10K_PAXG_2024_5M:13;QUIET_NEAR_PAXG2025_1H:12;REAL_FOLLOW_XRP_6000:10;FOLLOW_DOGE_2024_5M_2000:9;REAL_TIME_2024_XRP:9;BTC_STRESS_2025_5M:8,xrp:80;doge:48;sol:29;paxg:21;quiet:17;stress:8;btc:7,0.427665,0.15226,0.179106,0.320104,0.080952,0.038095,0.0,0.038095,0.380952,0.847944
dio_mcm_episode_0ca57t8,uebergangsrolle,411,12,0.768031,REAL_FOLLOW_PAXG_6000,0.221411,REAL_FOLLOW_PAXG_6000:91;BTC_STRESS_2024_5M:66;BTC_1H_A:65;BTC_LONG_2024_5M_QUIET:50;QUIET_NEAR_BTC_FIELD_01:39;BTC_SHIFT_2025_30M_10000_11000:38;DOGE_1H_B:19;DOGE_1H_A:14;BTC_SHIFT_2025_1H_4000_5000:12;BTC_1H_C:10,quiet:92;paxg:91;btc:79;stress:66;shift:50;doge:33,0.425132,0.431006,0.1232,0.324303,0.223844,0.160584,0.121655,0.282238,0.223844,0.970188
dio_mcm_episode_05upp98,breite_grundrolle,180,19,0.839172,FOLLOW_EQ10K_XRP_2024_5M,0.211111,FOLLOW_EQ10K_XRP_2024_5M:38;FOLLOW_EQ10K_DOGE_2024_5M:28;REAL_TIME_2023_SOL_ALTSEQ_A:17;FOLLOW_XRP_2024_5M_2000:15;QUIET_NEAR_PAXG2025_1H:12;FOLLOW_EQ10K_PAXG_2024_5M:11;REAL_FOLLOW_XRP_6000:10;FOLLOW_DOGE_2024_5M_2000:8;REAL_FOLLOW_PAXG_6000:6;REAL_TIME_2024_XRP:6,xrp:69;doge:41;sol:24;paxg:20;quiet:16;btc:5;stress:5,0.404201,0.132341,0.175734,0.336163,0.088889,0.027778,0.0,0.027778,0.383333,0.83845
dio_mcm_episode_16hqn22,breite_grundrolle,75,24,0.647815,FOLLOW_EQ10K_XRP_2024_5M,0.186667,FOLLOW_EQ10K_XRP_2024_5M:14;FOLLOW_EQ10K_DOGE_2024_5M:11;FOLLOW_XRP_2024_5M_2000:7;REAL_FOLLOW_SOL_6000:5;REAL_TIME_2023_SOL_ALTSEQ_A:4;REAL_TIME_2024_XRP:4;SOL_10K_A:4;FOLLOW_EQ10K_PAXG_2024_5M:3;REAL_FOLLOW_PAXG_6000:3;BTC_10K_A:2,xrp:26;doge:13;sol:13;quiet:10;paxg:8;btc:5,0.385856,0.099724,0.129722,0.374355,0.133333,0.0,0.0,0.0,0.346667,0.927981
dio_mcm_episode_0xg0gjh,breite_grundrolle,65,27,0.458306,FOLLOW_EQ10K_XRP_2024_5M,0.153846,FOLLOW_EQ10K_XRP_2024_5M:10;FOLLOW_EQ10K_PAXG_2024_5M:4;REAL_FOLLOW_SOL_6000:4;REAL_TIME_2023_SOL_ALTSEQ_A:4;REAL_TIME_2024_BTC_5M:4;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_XRP_2024_5M_2000:3;SOL_10K_A:3;BTC_10K_A:2;BTC_1H_A:2,xrp:17;sol:13;btc:11;doge:9;paxg:9;quiet:3;shift:2;stress:1,0.38134,0.142783,0.093737,0.372559,0.046154,0.015385,0.030769,0.046154,0.261538,0.882021
dio_mcm_episode_0rbjarj,milieurolle,1923,9,0.667566,REAL_FOLLOW_PAXG_6000,0.320333,REAL_FOLLOW_PAXG_6000:616;QUIET_NEAR_BTC_1869:373;BTC_LONG_2025_5M_QUIET:370;BTC_FIELD_QUIET_04:294;REAL_TIME_2023_SOL_ALTSEQ_A:117;REAL_TIME_2024_BTC_5M:100;BTC_FIELD_QUIET_03:44;DOGE_1H_A:8;QUIET_NEAR_PAXG2025_1H:1,quiet:1082;paxg:616;sol:117;btc:100;doge:8,0.371439,0.08369,0.397513,0.244459,0.562663,0.0,0.0,0.0,0.562663,0.643153
dio_mcm_episode_171moy1,nebenrolle,80,21,0.63793,FOLLOW_EQ10K_DOGE_2024_5M,0.1625,FOLLOW_EQ10K_DOGE_2024_5M:13;FOLLOW_EQ10K_XRP_2024_5M:9;REAL_FOLLOW_XRP_6000:7;REAL_FOLLOW_DOGE_6000:5;BTC_10K_A:4;FOLLOW_DOGE_2024_5M_2000:4;FOLLOW_XRP_2024_5M_2000:4;REAL_TIME_2023_SOL_ALTSEQ_A:4;REAL_TIME_2024_BTC_5M:4;BTC_1H_A:3,doge:23;xrp:22;btc:11;quiet:10;sol:8;paxg:4;stress:2,0.368832,0.117349,0.110349,0.383286,0.125,0.025,0.0,0.025,0.2875,0.88309
dio_mcm_episode_1i3ov0z,milieurolle,2241,14,0.746455,BTC_FIELD_QUIET_03,0.413655,BTC_FIELD_QUIET_03:927;BTC_FIELD_QUIET_05:384;QUIET_NEAR_BTC_FIELD_01:350;BTC_LONG_2024_5M_QUIET:147;FOLLOW_EQ10K_DOGE_2024_5M:100;BTC_10K_A:99;DOGE_1H_B:91;PAXG_1H_A:54;FOLLOW_EQ10K_XRP_2024_5M:39;FOLLOW_EQ10K_PAXG_2024_5M:29,quiet:1822;doge:191;btc:102;paxg:84;xrp:39;shift:3,0.366226,0.066234,0.566918,0.189038,0.81303,0.0,0.001339,0.001339,0.81303,0.402529
dio_mcm_episode_0bygq81,nebenrolle,166,17,0.847657,FOLLOW_EQ10K_XRP_2024_5M,0.319277,FOLLOW_EQ10K_XRP_2024_5M:53;FOLLOW_EQ10K_DOGE_2024_5M:30;REAL_TIME_2023_SOL_ALTSEQ_A:13;FOLLOW_XRP_2024_5M_2000:11;QUIET_NEAR_PAXG2025_1H:11;FOLLOW_EQ10K_PAXG_2024_5M:10;FOLLOW_DOGE_2024_5M_2000:9;REAL_FOLLOW_XRP_6000:8;REAL_FOLLOW_PAXG_6000:4;REAL_FOLLOW_SOL_6000:4,xrp:75;doge:39;sol:20;paxg:15;quiet:11;btc:4;stress:2,0.351584,0.100228,0.205666,0.35311,0.066265,0.012048,0.0,0.012048,0.451807,0.767924
dio_mcm_episode_0n6m7si,nebenrolle,83,17,0.840234,FOLLOW_EQ10K_XRP_2024_5M,0.216867,FOLLOW_EQ10K_XRP_2024_5M:18;REAL_TIME_2023_SOL_ALTSEQ_A:8;FOLLOW_EQ10K_DOGE_2024_5M:7;PAXG_1846_A:7;FOLLOW_EQ10K_PAXG_2024_5M:6;REAL_FOLLOW_PAXG_6000:6;BTC_LONG_2024_5M_QUIET:5;FOLLOW_XRP_2024_5M_2000:5;QUIET_NEAR_PAXG2025_1H:4;BTC_STRESS_2025_5M:3,xrp:23;paxg:19;sol:14;quiet:10;doge:10;btc:4;stress:3,0.34436,0.123183,0.109038,0.402027,0.120482,0.036145,0.0,0.036145,0.277108,0.909312
dio_mcm_episode_0izppf1,nebenrolle,77,21,0.711458,FOLLOW_EQ10K_XRP_2024_5M,0.168831,FOLLOW_EQ10K_XRP_2024_5M:13;REAL_FOLLOW_SOL_6000:11;FOLLOW_EQ10K_DOGE_2024_5M:7;SOL_10K_A:7;FOLLOW_XRP_2024_5M_2000:5;REAL_FOLLOW_DOGE_6000:5;REAL_TIME_2024_XRP:5;BTC_FIELD_QUIET_04:3;BTC_STRESS_2025_5M:3;FOLLOW_DOGE_2024_5M_2000:3,xrp:27;sol:21;doge:15;quiet:5;stress:5;btc:2;shift:1;paxg:1,0.340722,0.157336,0.133414,0.385983,0.064935,0.064935,0.012987,0.077922,0.350649,0.770993
dio_mcm_episode_0x60uui,nebenrolle,46,23,0.447462,FOLLOW_XRP_2024_5M_2000,0.130435,FOLLOW_XRP_2024_5M_2000:6;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_DOGE_2024_5M:4;REAL_TIME_2024_XRP:3;BTC_FIELD_QUIET_05:2;BTC_STRESS_2024_5M:2;FOLLOW_DOGE_2024_5M_2000:2;PAXG_1846_A:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_PAXG_6000:2,xrp:16;doge:8;quiet:6;paxg:6;sol:5;btc:2;stress:2;shift:1,0.332383,0.140249,0.115809,0.413153,0.130435,0.043478,0.021739,0.065217,0.347826,0.865613
dio_mcm_episode_1iwpq62,nebenrolle,78,14,0.497685,BTC_STRESS_2024_5M,0.115385,BTC_STRESS_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:9;BTC_FIELD_QUIET_04:8;FOLLOW_XRP_2024_5M_2000:8;REAL_TIME_2024_XRP:8;BTC_FIELD_QUIET_05:7;FOLLOW_PAXG_2024_5M_2000:7;REAL_TIME_2024_PAXG:7;BTC_STRESS_2025_5M:6;REAL_FOLLOW_PAXG_6000:4,xrp:25;quiet:18;paxg:18;stress:15;btc:2,0.327104,0.247508,0.126212,0.42602,0.230769,0.192308,0.0,0.192308,0.320513,0.902457
dio_mcm_episode_19h8lor,nebenrolle,85,16,0.499465,BTC_LONG_2025_5M_QUIET,0.164706,BTC_LONG_2025_5M_QUIET:14;QUIET_NEAR_BTC_1869:14;BTC_1H_B:11;BTC_1H_A:7;QUIET_NEAR_PAXG2024_1H:6;FOLLOW_PAXG_2024_5M_2000:5;REAL_TIME_2024_PAXG:5;PAXG_1H_A:4;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_PAXG_6000:3,quiet:34;btc:22;paxg:17;xrp:8;shift:2;sol:2,0.324051,0.099167,0.158984,0.406469,0.4,0.0,0.023529,0.023529,0.4,0.80206
dio_mcm_episode_0d5sirp,nebenrolle,43,19,0.484604,BTC_FIELD_QUIET_02,0.069767,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_SHIFT_2025_15M_16000_17000:3;BTC_SHIFT_2025_30M_10000_11000:3;BTC_STRESS_2025_5M:3;REAL_FOLLOW_PAXG_6000:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;BTC_LONG_2024_5M_QUIET:2;FOLLOW_DOGE_2024_5M_2000:2,quiet:14;xrp:9;paxg:7;shift:6;stress:3;doge:3;btc:1,0.317051,0.251034,0.108106,0.437206,0.325581,0.069767,0.139535,0.209302,0.325581,0.884935
dio_mcm_episode_0whyn34,nebenrolle,42,21,0.672701,FOLLOW_EQ10K_DOGE_2024_5M,0.166667,FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_PAXG2025_1H:3;REAL_FOLLOW_DOGE_6000:3;REAL_FOLLOW_SOL_6000:3;SOL_10K_A:3;FOLLOW_EQ10K_PAXG_2024_5M:2;REAL_TIME_2024_BTC_5M:2;XRP_1H_A:2,doge:13;xrp:8;sol:7;quiet:5;paxg:4;btc:3;stress:1;other:1,0.312772,0.098428,0.101333,0.42876,0.119048,0.02381,0.0,0.02381,0.309524,0.875838
dio_mcm_episode_1y7uo9c,nebenrolle,45,20,0.482413,FOLLOW_EQ10K_XRP_2024_5M,0.177778,FOLLOW_EQ10K_XRP_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;REAL_FOLLOW_DOGE_6000:4;BTC_SHIFT_2025_15M_16000_17000:3;REAL_FOLLOW_BTC_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:3;REAL_TIME_2024_BTC_5M:3;XRP_1H_A:2;BTC_10K_A:1;BTC_1H_A:1,xrp:13;doge:12;btc:9;sol:5;shift:4;stress:1;quiet:1,0.308096,0.171529,0.096693,0.428818,0.022222,0.022222,0.088889,0.111111,0.288889,0.853862
