token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_13ya,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_13ya,-0.0,4,2,2,dio_0nkt,dio_mcm_episode_1pyfvw3,0.612536,0.293866,0.182719,0.83173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_146z,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_146z,1.0,4,2,2,dio_1ef5,dio_0gqa,0.614715,0.334641,0.197147,0.818333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1480,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1480,-0.0,4,2,2,dio_0o4p,dio_0ia5,0.609562,0.290824,0.16437,0.801071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1499,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_1499,1.0,4,2,2,dio_19qo,dio_0e7n,0.658282,0.436334,0.19842,0.897439,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_149e,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_149e,-0.0,4,2,2,dio_09dc,dio_1pmi,0.608033,0.290056,0.186034,0.815907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_14nk,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_14nk,-0.0,4,2,2,dio_0h6w,dio_1hmt,0.614993,0.295669,0.178862,0.837639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_14q0,2,2,"SOL2024_15M,SOL2025_30M",zentrum_stabil,dio_14q0,-0.0,4,2,2,dio_0dtt,dio_188e,0.650338,0.39539,0.167295,0.882369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_14r0,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_14r0,1.0,4,2,2,dio_17jz,dio_0q22,0.623638,0.358525,0.204323,0.836657,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_14rx,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_14rx,-0.0,4,2,2,dio_0la5,dio_09ja,0.59701,0.277991,0.183205,0.764313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_151b,2,2,"SOL2024_30M,SOL2025_30M",zentrum_stabil,dio_151b,-0.0,4,2,2,dio_1nn6,dio_0hq5,0.639113,0.380548,0.177799,0.835477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_151t,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_151t,-0.0,4,2,2,dio_0lbg,dio_0t27,0.610553,0.327839,0.20879,0.804963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1546,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_1546,-0.0,4,2,2,dio_0w4y,dio_mcm_episode_1ewdzwg,0.585911,0.274258,0.230444,0.77064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1549,2,2,"SOL2024_15M,SOL2025_30M",offene_variante,dio_1549,-0.0,4,2,2,dio_16xy,dio_1q1k,0.611549,0.290205,0.162415,0.802256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_157h,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_157h,-0.0,4,2,2,dio_0aag,dio_1mwb,0.613276,0.291824,0.165685,0.814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_15aw,2,2,"SOL2024_30M,SOL2025_30M",zentrum_stabil,dio_15aw,-0.0,4,2,2,dio_18me,dio_0697,0.627312,0.376445,0.204605,0.82502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_15x5,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_15x5,1.0,4,2,2,dio_1ytr,dio_12zh,0.629709,0.362281,0.188557,0.84339,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_162a,2,2,"SOL2025_15M,SOL2025_30M",zentrum_stabil,dio_162a,-0.0,4,2,2,dio_0pmp,dio_0h04,0.660494,0.398696,0.142864,0.888845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_164d,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_164d,1.0,4,2,2,dio_mcm_episode_1kp9bko,dio_01q3,0.603607,0.303938,0.194653,0.782443,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1664,2,2,"SOL2024_30M,SOL2025_30M",spannungsrand_kippnaehe,dio_1664,1.0,4,2,2,dio_04ox,dio_1cud,0.605484,0.367979,0.264433,0.812175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,hoeherer_cluster_uebergang
dio_179t,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_179t,-0.0,4,2,2,dio_18qb,dio_mcm_episode_0hx9wod,0.622142,0.377682,0.231354,0.841017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_17a6,2,2,"SOL2024_15M,SOL2025_30M",spannungsrand_kippnaehe,dio_17a6,1.0,4,2,2,dio_172f,dio_062b,0.575159,0.309625,0.291571,0.748851,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,hoeherer_cluster_uebergang
dio_17lk,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_17lk,-0.0,4,2,2,dio_0gdw,dio_1ey3,0.644543,0.469858,0.23897,0.857568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_17uk,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_17uk,-0.0,4,2,2,dio_06kr,dio_19tu,0.59472,0.280359,0.199808,0.777977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_185i,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_185i,-0.0,4,2,2,dio_0b9n,dio_0ry2,0.575796,0.269436,0.256736,0.756803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_18e2,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_18e2,-0.0,4,2,2,dio_0bfl,dio_0gth,0.581876,0.27234,0.229685,0.758029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_18o8,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_18o8,-0.0,4,2,2,dio_1jvb,dio_1658,0.610051,0.291885,0.191379,0.830039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_195u,2,2,"SOL2024_15M,SOL2024_30M",zentrum_stabil,dio_195u,-0.0,4,2,2,dio_0e6g,dio_1l28,0.631746,0.380386,0.208979,0.844955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_19l5,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_19l5,-0.0,4,2,2,dio_13id,dio_19zo,0.606618,0.364306,0.244438,0.78829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_19sd,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_19sd,-0.0,4,2,2,dio_1y63,dio_0e0d,0.609747,0.290907,0.170326,0.8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_19u0,2,2,"SOL2024_30M,SOL2025_30M",zentrum_stabil,dio_19u0,-0.0,4,2,2,dio_085a,dio_0xnc,0.637768,0.387567,0.192979,0.861178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1a3d,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_1a3d,1.0,4,2,2,dio_0jo1,dio_16b2,0.624038,0.377496,0.217796,0.830464,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1abr,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1abr,1.0,4,2,2,dio_0wj3,dio_0pzs,0.59261,0.361862,0.292451,0.79091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,hoeherer_cluster_uebergang
dio_1af5,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1af5,1.0,4,2,2,dio_09jg,dio_1yok,0.605886,0.366244,0.259332,0.804102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,hoeherer_cluster_uebergang
dio_1afc,2,2,"SOL2024_15M,SOL2025_30M",offene_variante,dio_1afc,-0.0,4,2,2,dio_mcm_episode_1xjzzi5,dio_06yw,0.603704,0.285189,0.189039,0.796964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1b6i,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1b6i,-0.0,4,2,2,dio_0y31,dio_1rek,0.613405,0.366275,0.232414,0.794949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1b91,2,2,"SOL2024_15M,SOL2025_30M",zentrum_stabil,dio_1b91,-0.0,4,2,2,dio_16rd,dio_04bz,0.627419,0.378193,0.201848,0.824721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1bid,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_1bid,-0.0,4,2,2,dio_0qk2,dio_0b3s,0.588313,0.313677,0.24922,0.760807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1bjk,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1bjk,-0.0,4,2,2,dio_081s,dio_17uk,0.616966,0.29672,0.165498,0.831103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1bkb,2,2,"SOL2024_15M,SOL2025_30M",zentrum_stabil,dio_1bkb,1.0,4,2,2,dio_01gm,dio_15wo,0.611532,0.328987,0.211928,0.808656,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1ccc,2,2,"SOL2024_15M,SOL2024_30M",zentrum_stabil,dio_1ccc,-0.0,4,2,2,dio_1658,dio_106f,0.654612,0.393761,0.150282,0.872629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1cf1,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1cf1,-0.0,4,2,2,dio_06c2,dio_1v5c,0.579296,0.273232,0.247225,0.766313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1cwb,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_1cwb,-0.0,4,2,2,dio_1esz,dio_0fvk,0.612777,0.29476,0.167664,0.819891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1d0q,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1d0q,-0.0,4,2,2,dio_1ew4,dio_0leo,0.590457,0.356615,0.269181,0.758617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1d1i,2,2,"SOL2024_15M,SOL2025_30M",zentrum_stabil,dio_1d1i,-0.0,4,2,2,dio_04rk,dio_07ss,0.653821,0.395466,0.154771,0.877942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1dig,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_1dig,-0.0,4,2,2,dio_0xum,dio_mcm_episode_11rw4e1,0.622054,0.299268,0.158778,0.841758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1djg,2,2,"SOL2024_15M,SOL2025_30M",zentrum_stabil,dio_1djg,1.0,4,2,2,dio_1uax,dio_0tds,0.642374,0.424661,0.212235,0.849857,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1dr5,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1dr5,-0.0,4,2,2,dio_0g8n,dio_074d,0.600675,0.283344,0.20357,0.802642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1dtd,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_1dtd,-0.0,4,2,2,dio_1muw,dio_1esf,0.644109,0.470037,0.243567,0.861293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1dur,2,2,"SOL2024_15M,SOL2025_15M",zentrum_stabil,dio_1dur,1.0,4,2,2,dio_1h3t,dio_0gvs,0.603218,0.326202,0.221556,0.796664,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1dwi,2,2,"SOL2025_15M,SOL2025_30M",zentrum_stabil,dio_1dwi,1.0,4,2,2,dio_0ydf,dio_0kfw,0.594299,0.319391,0.243879,0.773023,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,hoeherer_cluster_uebergang
dio_1dya,2,2,"SOL2024_30M,SOL2025_15M",zentrum_stabil,dio_1dya,1.0,4,2,2,dio_0pkn,dio_0ct1,0.62443,0.379456,0.219444,0.838051,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1e6j,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_1e6j,-0.0,4,2,2,dio_1pp8,dio_0c5p,0.606585,0.291239,0.19491,0.824763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1ed0,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1ed0,-0.0,4,2,2,dio_mcm_episode_1tuzcyq,dio_1nmz,0.589838,0.319569,0.251487,0.779179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1erd,2,2,"SOL2024_15M,SOL2025_30M",offene_variante,dio_1erd,1.0,4,2,2,dio_0u7o,dio_1uaz,0.619358,0.367968,0.213245,0.796947,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1euz,2,2,"SOL2024_30M,SOL2025_15M",spannungsrand_kippnaehe,dio_1euz,1.0,4,2,2,dio_1aa9,dio_0dn4,0.615611,0.412042,0.281718,0.824399,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,hoeherer_cluster_uebergang
dio_1ex0,2,2,"SOL2024_15M,SOL2025_15M",zentrum_stabil,dio_1ex0,1.0,4,2,2,dio_1658,dio_0866,0.618614,0.336562,0.197557,0.831009,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1fqd,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_1fqd,-0.0,4,2,2,dio_0oqf,dio_0um3,0.589965,0.280851,0.224999,0.789603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1fvh,2,2,"SOL2024_15M,SOL2024_30M",zentrum_stabil,dio_1fvh,-0.0,4,2,2,dio_1djz,dio_1312,0.643763,0.387589,0.188867,0.870755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1fwt,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_1fwt,-0.0,4,2,2,dio_04rk,dio_13u8,0.621336,0.298599,0.151077,0.831163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1g3b,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1g3b,-0.0,4,2,2,dio_00h7,dio_1220,0.610217,0.291311,0.166909,0.805832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1g6n,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_1g6n,-0.0,4,2,2,dio_1ucs,dio_1ifd,0.62698,0.383245,0.223492,0.856407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1grr,2,2,"SOL2024_15M,SOL2024_30M",zentrum_stabil,dio_1grr,1.0,4,2,2,dio_12bk,dio_01y5,0.630962,0.413106,0.234547,0.820855,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,hoeherer_cluster_uebergang
dio_1guv,2,2,"SOL2024_15M,SOL2025_30M",offene_variante,dio_1guv,-0.0,4,2,2,dio_0pch,dio_mcm_episode_0je96vc,0.606758,0.327628,0.212761,0.799513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1hmt,2,2,"SOL2025_15M,SOL2025_30M",zentrum_stabil,dio_1hmt,-0.0,4,2,2,dio_14nk,dio_1wxj,0.661156,0.398784,0.14191,0.890729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1i2k,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1i2k,-0.0,4,2,2,dio_1167,dio_0u9e,0.607515,0.36545,0.242081,0.790674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1i4n,2,2,"SOL2024_30M,SOL2025_15M",spannungsrand_kippnaehe,dio_1i4n,1.0,4,2,2,dio_0uwc,dio_0a7x,0.601045,0.326495,0.220129,0.791605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,hoeherer_cluster_uebergang
dio_1iho,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_1iho,-0.0,4,2,2,dio_0ttq,dio_1n0j,0.623784,0.374845,0.22695,0.833025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1iuo,2,2,"SOL2024_30M,SOL2025_30M",zentrum_stabil,dio_1iuo,-0.0,4,2,2,dio_0ssq,dio_mcm_episode_0197oy1,0.654083,0.39652,0.154433,0.881269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1iyv,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_1iyv,-0.0,4,2,2,dio_1ywz,dio_mcm_episode_0hx9wod,0.595617,0.278064,0.193201,0.768059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1jdx,2,2,"SOL2024_15M,SOL2025_30M",offene_variante,dio_1jdx,-0.0,4,2,2,dio_mcm_episode_031n5bh,dio_0juh,0.596306,0.282413,0.200317,0.786612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1jgi,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_1jgi,-0.0,4,2,2,dio_1efk,dio_1y8g,0.624023,0.300128,0.149959,0.840238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1jgq,2,2,"SOL2024_15M,SOL2025_30M",offene_variante,dio_1jgq,-0.0,4,2,2,dio_1mhj,dio_1efk,0.622105,0.376281,0.227759,0.832894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1jvb,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_1jvb,-0.0,4,2,2,dio_0a9t,dio_18o8,0.603258,0.285235,0.19002,0.800285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1jvt,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_1jvt,-0.0,4,2,2,dio_1ifd,dio_1ab3,0.584289,0.274757,0.231474,0.769275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1ke7,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1ke7,-0.0,4,2,2,dio_1c9r,dio_mcm_episode_0hx9wod,0.614641,0.373146,0.239639,0.821082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1kt0,2,2,"SOL2024_15M,SOL2025_15M",zentrum_stabil,dio_1kt0,-0.0,4,2,2,dio_1pp1,dio_mcm_episode_0jo8skb,0.640634,0.390715,0.192054,0.873927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1kxm,2,2,"SOL2024_15M,SOL2025_30M",zentrum_stabil,dio_1kxm,1.0,4,2,2,dio_1fce,dio_04ki,0.612212,0.330807,0.212875,0.817832,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1ky1,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1ky1,-0.0,4,2,2,dio_0cxx,dio_0rw0,0.608048,0.283076,0.196834,0.807448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1lcd,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1lcd,-0.0,4,2,2,dio_0308,dio_mcm_episode_1pns03j,0.582713,0.275666,0.251941,0.780954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1lg4,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_1lg4,1.0,4,2,2,dio_1bid,dio_1wkq,0.627779,0.373721,0.212902,0.826909,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1lj8,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1lj8,-0.0,4,2,2,dio_0s2s,dio_07q8,0.614478,0.370866,0.224845,0.802494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1lkv,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_1lkv,-0.0,4,2,2,dio_0v1g,dio_1abu,0.60857,0.289664,0.186865,0.818755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1lox,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_1lox,-0.0,4,2,2,dio_132k,dio_0z9a,0.59815,0.285079,0.201514,0.797195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1lp1,2,2,"SOL2024_30M,SOL2025_15M",offene_variante,dio_1lp1,-0.0,4,2,2,dio_17se,dio_0pvr,0.61316,0.293473,0.174217,0.823665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1lt5,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1lt5,-0.0,4,2,2,dio_mcm_episode_15uimof,dio_0d58,0.62458,0.378738,0.228656,0.845988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1lum,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1lum,1.0,4,2,2,dio_1w5j,dio_131a,0.616594,0.331192,0.191472,0.810878,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1m9p,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1m9p,-0.0,4,2,2,dio_08bm,dio_0f2w,0.603608,0.285924,0.170745,0.782992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1mfv,2,2,"SOL2024_30M,SOL2025_30M",offene_variante,dio_1mfv,1.0,4,2,2,dio_0a1e,dio_1cl9,0.625991,0.338873,0.182079,0.839136,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_1mkh,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_1mkh,-0.0,4,2,2,dio_1h2u,dio_0cwo,0.595614,0.281402,0.191012,0.773624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1mlr,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1mlr,-0.0,4,2,2,dio_1ewg,dio_014s,0.608126,0.291823,0.183405,0.818067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1mqw,2,2,"SOL2024_15M,SOL2024_30M",offene_variante,dio_1mqw,-0.0,4,2,2,dio_02yk,dio_0u52,0.620103,0.29915,0.15435,0.834086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1n6g,2,2,"SOL2025_15M,SOL2025_30M",offene_variante,dio_1n6g,-0.0,4,2,2,dio_19dr,dio_0twe,0.623119,0.377374,0.226524,0.837837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
dio_1ncm,2,2,"SOL2024_30M,SOL2025_15M",zentrum_stabil,dio_1ncm,-0.0,4,2,2,dio_0n55,dio_1lc6,0.658974,0.398495,0.146595,0.889231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hoeherer_cluster_uebergang
dio_1njf,2,2,"SOL2024_15M,SOL2025_15M",offene_variante,dio_1njf,-0.0,4,2,2,dio_1phh,dio_0jdo,0.608316,0.288585,0.169706,0.798956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,hoeherer_cluster_uebergang
