world,transition,from_role,to_role,start_tick,previous_duration,current_duration,current_raw_field_intake,current_rekopplung,current_strain
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,143,1,3,0.11405766666666667,0.6908810000000001,0.148639
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,146,3,1,0.071198,0.717477,0.113226
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,147,1,1,0.093827,0.678406,0.153243
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,148,1,1,0.074263,0.704298,0.12941
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,149,1,18,0.1362325,0.6722865555555555,0.16744722222222222
SOL_QUIET_CURRENT,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,167,18,1,0.342144,0.592155,0.266472
SOL_QUIET_CURRENT,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,168,1,3,0.14081633333333335,0.6793056666666667,0.15836399999999998
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,171,3,1,0.082295,0.714482,0.124564
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,172,1,2,0.0839185,0.6779625,0.16180250000000002
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,174,2,1,0.03497,0.712946,0.103556
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,175,1,3,0.08157933333333334,0.6858246666666666,0.143203
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,178,3,1,0.086529,0.711317,0.129253
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,179,1,5,0.1756164,0.6468066,0.1952602
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,184,5,1,0.089884,0.705921,0.11573
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,185,1,7,0.14878442857142857,0.6551478571428572,0.186412
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,192,7,2,0.0659195,0.7137945,0.1208155
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,194,2,2,0.063343,0.6809865,0.1439705
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,196,2,2,0.08832899999999999,0.712378,0.13241999999999998
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,198,2,1,0.118219,0.702327,0.140804
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,199,1,4,0.12184099999999999,0.67691725,0.1549595
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,203,4,1,0.088454,0.710997,0.137781
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,204,1,1,0.061417,0.706262,0.113595
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,205,1,1,0.05331,0.659189,0.166267
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,206,1,1,0.128227,0.698373,0.165385
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,207,1,1,0.321041,0.617908,0.238146
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,208,1,1,0.116449,0.701056,0.161461
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,209,1,3,0.10158366666666667,0.6774316666666667,0.1562336666666667
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,212,3,1,0.067414,0.717753,0.108494
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,213,1,1,0.135309,0.675682,0.155621
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,214,1,1,0.094501,0.717444,0.128284
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,215,1,1,0.068046,0.666359,0.158366
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,216,1,1,0.081178,0.705751,0.146491
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,217,1,2,0.1719905,0.6647270000000001,0.184873
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,219,2,2,0.1007905,0.701611,0.156891
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,221,2,3,0.09726566666666665,0.6967613333333333,0.14282399999999998
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,224,3,1,0.031163,0.70602,0.120065
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,225,1,1,0.092182,0.717921,0.130282
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,226,1,2,0.129236,0.7014955,0.14901399999999998
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,228,2,2,0.06940299999999999,0.6856695,0.1450745
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,230,2,1,0.084637,0.706175,0.149537
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,231,1,2,0.0617545,0.6891145000000001,0.14384799999999998
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,233,2,1,0.113317,0.705056,0.142151
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,234,1,2,0.1079515,0.6907775,0.1390095
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,236,2,1,0.165468,0.705909,0.145568
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,237,1,3,0.16668166666666664,0.6556503333333333,0.18535899999999997
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,240,3,2,0.11032900000000001,0.7118089999999999,0.14036
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,242,2,1,0.047734,0.699654,0.128405
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,243,1,2,0.085748,0.710449,0.13897199999999998
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,245,2,1,0.091166,0.688701,0.138027
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,246,1,1,0.115862,0.707022,0.158202
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,247,1,2,0.11664750000000002,0.6915775,0.1424445
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,249,2,2,0.0658115,0.7126645,0.134582
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,251,2,1,0.089429,0.698392,0.158643
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,252,1,1,0.073196,0.720174,0.13283
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,253,1,2,0.0722785,0.673346,0.151174
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,255,2,2,0.127703,0.7045440000000001,0.15145999999999998
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,257,2,1,0.066335,0.699024,0.137946
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,258,1,1,0.106669,0.716684,0.138301
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,259,1,1,0.212659,0.677038,0.162812
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,260,1,2,0.1152475,0.7025855000000001,0.146895
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,262,2,2,0.21297850000000002,0.6585289999999999,0.19621699999999997
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,264,2,2,0.1118245,0.7103965,0.148021
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,266,2,3,0.084075,0.6880093333333334,0.139144
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,269,3,1,0.08865,0.708152,0.150476
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,270,1,1,0.127842,0.673509,0.165726
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,271,1,2,0.098852,0.7144915000000001,0.1460965
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,273,2,6,0.16088616666666666,0.659891,0.17582216666666664
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,279,6,1,0.057031,0.723171,0.102454
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,280,1,1,0.103735,0.686427,0.158015
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,281,1,2,0.0659845,0.7123355,0.1170485
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,283,2,4,0.1294245,0.66732725,0.16691725000000002
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,287,4,2,0.095456,0.7164170000000001,0.1429995
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,289,2,4,0.1731465,0.66367625,0.1761975
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,293,4,1,0.104626,0.71247,0.127591
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,294,1,1,0.091,0.676639,0.151483
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,295,1,1,0.039027,0.715967,0.112227
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,296,1,2,0.215647,0.6510035,0.1863265
SOL_QUIET_CURRENT,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,298,2,1,0.330844,0.595073,0.265865
SOL_QUIET_CURRENT,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,299,1,5,0.1137828,0.67768,0.15899839999999998
SOL_QUIET_CURRENT,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,304,5,1,0.338655,0.593433,0.266719
SOL_QUIET_CURRENT,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,305,1,5,0.135487,0.676741,0.165246
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,310,5,1,0.10254,0.693062,0.169687
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,311,1,4,0.1588845,0.67330275,0.1676355
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,315,4,1,0.107886,0.706868,0.151313
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,316,1,1,0.047482,0.669263,0.157294
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,317,1,1,0.114163,0.70751,0.161131
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,318,1,5,0.14751759999999997,0.6731469999999999,0.161602
SOL_QUIET_CURRENT,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,323,5,1,0.440901,0.55928,0.312704
SOL_QUIET_CURRENT,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,324,1,4,0.205762,0.652226,0.1917505
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,328,4,1,0.099834,0.713626,0.150801
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,329,1,2,0.08966099999999999,0.7034495000000001,0.1443565
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,331,2,4,0.153503,0.6630637500000001,0.17349175
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,335,4,1,0.047186,0.702444,0.117659
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,336,1,4,0.12731975,0.6784005,0.1606335
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,340,4,1,0.0595,0.71658,0.124245
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,341,1,1,0.09439,0.695639,0.129804
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,342,1,1,0.056378,0.713823,0.124365
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,343,1,1,0.181564,0.648184,0.191346
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,344,1,3,0.097289,0.7155636666666667,0.13550733333333334
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,347,3,1,0.02202,0.710605,0.106636
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,348,1,2,0.1024615,0.7128369999999999,0.1483405
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,350,2,4,0.17523049999999998,0.6692877500000001,0.1693515
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,354,4,1,0.120731,0.712734,0.144238
SOL_QUIET_CURRENT,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,355,1,1,0.369986,0.601973,0.254107
SOL_QUIET_CURRENT,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,356,1,2,0.1449265,0.6769415000000001,0.16775800000000002
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,358,2,2,0.092449,0.71957,0.139844
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,360,2,3,0.19680866666666666,0.6651736666666667,0.17186233333333334
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,363,3,2,0.0531855,0.7053860000000001,0.122401
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,365,2,1,0.047166,0.722612,0.115553
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,366,1,1,0.279818,0.63689,0.211335
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,367,1,1,0.088163,0.703737,0.149733
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,368,1,3,0.14061300000000002,0.6770773333333334,0.15937199999999999
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,371,3,1,0.044628,0.714794,0.11519
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,372,1,2,0.220667,0.6582335,0.184136
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,374,2,1,0.094215,0.720432,0.116753
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,375,1,3,0.1473243333333333,0.6890423333333334,0.15356133333333333
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,378,3,2,0.1142995,0.7043485,0.142957
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,380,2,2,0.08762349999999999,0.7116405,0.154034
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,382,2,2,0.139873,0.674891,0.15694750000000002
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,384,2,2,0.051237,0.7196985,0.12285650000000001
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,386,2,3,0.121821,0.6730603333333334,0.160544
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,389,3,1,0.085541,0.703199,0.124681
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,390,1,1,0.063649,0.717983,0.129781
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,391,1,1,0.071096,0.671729,0.15375
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,392,1,1,0.083248,0.702838,0.138024
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,393,1,1,0.180198,0.682098,0.163337
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,394,1,1,0.062837,0.725627,0.125023
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,395,1,3,0.18258733333333332,0.6751673333333333,0.16833
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,398,3,1,0.074973,0.709398,0.130849
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,399,1,1,0.061855,0.69836,0.131051
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,400,1,2,0.11958450000000001,0.70532,0.1414775
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,402,2,2,0.134002,0.6851365,0.144147
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,404,2,1,0.068265,0.704354,0.116883
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,405,1,2,0.0828395,0.7162335,0.134697
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,407,2,4,0.20851324999999998,0.66454825,0.17960175
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,411,4,2,0.069843,0.705978,0.128691
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,413,2,2,0.1116515,0.7149004999999999,0.136413
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,415,2,1,0.097404,0.711934,0.125617
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,416,1,2,0.1157975,0.6872575,0.1470405
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,418,2,3,0.09343733333333333,0.7154813333333333,0.145772
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,421,3,3,0.186976,0.6817296666666667,0.15263933333333335
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,424,3,1,0.160851,0.694449,0.181044
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,425,1,3,0.172902,0.6803189999999999,0.16457066666666667
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,428,3,2,0.12642599999999998,0.7009110000000001,0.156321
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,430,2,1,0.129437,0.714926,0.152553
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,431,1,1,0.138356,0.705161,0.147034
SOL_QUIET_CURRENT,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,432,1,1,0.148651,0.704346,0.159215
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,433,1,1,0.072917,0.717872,0.115553
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,434,1,1,0.113887,0.682333,0.148218
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,435,1,1,0.035847,0.720104,0.098391
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,436,1,3,0.10913666666666666,0.6892073333333334,0.14207666666666666
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,439,3,1,0.066678,0.71463,0.142783
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,440,1,1,0.075116,0.703562,0.153454
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,441,1,2,0.227534,0.6721705,0.1746255
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,443,2,1,0.04384,0.727566,0.100747
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,444,1,1,0.194204,0.668284,0.174841
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,445,1,2,0.142234,0.7084385,0.1593
SOL_QUIET_CURRENT,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,447,2,1,0.131862,0.703125,0.133604
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,448,1,1,0.275812,0.67116,0.20875
SOL_QUIET_CURRENT,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,449,1,1,0.211334,0.716044,0.159975
SOL_QUIET_CURRENT,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,450,1,2,0.3040755,0.6283015,0.2194125
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,452,2,2,0.10982449999999999,0.7112425,0.157272
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,454,2,1,0.09717,0.698306,0.136366
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,455,1,1,0.082888,0.715023,0.143323
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,456,1,1,0.073118,0.700188,0.137777
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,457,1,3,0.069447,0.7186226666666666,0.13817533333333334
SOL_QUIET_CURRENT,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,460,3,2,0.122382,0.695346,0.1406735
SOL_QUIET_CURRENT,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,462,2,1,0.122352,0.709072,0.14232
