world,family,transition,base_total,follow_total,base_open_share,follow_open_share,base_mature_share,follow_mature_share,base_episode_count,base_raw_match_count,base_tick_start,base_tick_end,base_net_return_pct,base_avg_body_pct,base_avg_range_pct,base_avg_volume,base_avg_rekopplung,base_avg_adaptive_rekopplung,base_avg_strain,base_avg_visual_gap,base_avg_hearing_gap,base_avg_feld_coherence,base_avg_feld_tension,follow_episode_count,follow_raw_match_count,follow_tick_start,follow_tick_end,follow_net_return_pct,follow_avg_body_pct,follow_avg_range_pct,follow_avg_volume,follow_avg_rekopplung,follow_avg_adaptive_rekopplung,follow_avg_strain,follow_avg_visual_gap,follow_avg_hearing_gap,follow_avg_feld_coherence,follow_avg_feld_tension
XRP_2025,dio_0sa1,nur_gereift->offen_und_gereift,1,6,0.000000,0.166667,1.000000,0.833333,1,1,4962,4962,0.000000,0.511019,0.737783,3002668.000000,0.608923,0.649420,0.243942,0.430902,0.203053,0.527668,0.185017,6,6,34,4958,-17.501425,0.799752,1.173652,2731220.333333,0.650007,0.688999,0.201024,0.357592,0.181796,0.488927,0.159440
XRP_2025,dio_0seb,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,2466,2517,1.221924,0.686961,0.830144,2324549.500000,0.604415,0.642953,0.259196,0.306634,0.341607,0.451237,0.285401,2,2,436,1538,-1.049162,0.906130,1.024617,2284633.000000,0.609653,0.650513,0.252322,0.285419,0.326266,0.470669,0.279197
XRP_2025,dio_0uqb,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,697,697,0.000000,0.086702,0.478923,2093021.000000,0.618678,0.667275,0.233961,0.012114,0.332295,0.344550,0.294567,2,2,2005,2450,0.514801,0.140915,0.227595,218349.000000,0.630275,0.674567,0.223067,0.061821,0.319866,0.364397,0.284979
XRP_2025,dio_0v2o,offen_und_gereift->nur_gereift,3,3,0.333333,0.000000,0.666667,1.000000,3,3,912,3777,3.045251,0.421138,0.545048,1119765.000000,0.641757,0.683858,0.213138,0.230688,0.240804,0.581704,0.220601,3,3,1036,3035,-2.850349,0.534025,0.629628,2195094.333333,0.644258,0.686801,0.210139,0.228563,0.232638,0.597047,0.214269
XRP_2025,dio_0x7g,offen_und_gereift->nur_offen,6,1,0.500000,1.000000,0.500000,0.000000,6,6,840,4922,32.894630,0.308435,0.510093,2492505.166667,0.646376,0.686673,0.225034,0.149599,0.311991,0.617744,0.284361,1,1,3788,3788,0.000000,0.354942,0.435610,1199837.000000,0.617545,0.663111,0.242450,0.135972,0.299392,0.589324,0.278175
XRP_2025,dio_0z3k,offen_und_gereift->nur_gereift,10,10,0.400000,0.000000,0.600000,1.000000,10,10,1464,4641,37.375361,0.247370,0.491693,1451594.200000,0.710438,0.756458,0.134086,0.027334,0.123424,0.829354,0.115796,10,10,417,4939,-17.761054,0.386937,0.620641,1904474.600000,0.710104,0.756896,0.135086,0.026913,0.125799,0.831848,0.118029
XRP_2025,dio_0zq5,offen_und_gereift->nur_gereift,8,1,0.750000,0.000000,0.250000,1.000000,8,8,168,4850,50.059595,0.632999,0.904363,2902546.500000,0.647818,0.687953,0.216359,0.115759,0.327487,0.627533,0.274454,1,1,2683,2683,0.000000,0.970089,1.290084,2842394.000000,0.608242,0.651881,0.254122,0.165374,0.344003,0.632352,0.289859
XRP_2025,dio_10dv,nur_gereift->offen_und_gereift,30,40,0.000000,0.900000,1.000000,0.100000,30,30,130,4856,54.330933,0.065848,0.172090,510190.800000,0.717093,0.759878,0.135558,0.033903,0.122883,0.743140,0.119278,40,40,915,4235,-5.881413,0.046487,0.148058,383206.525000,0.720692,0.762599,0.136753,0.040800,0.117545,0.736242,0.114467
XRP_2025,dio_11at,nur_offen->offen_und_gereift,4,6,1.000000,0.500000,0.000000,0.500000,4,4,3948,4994,19.027874,0.491645,1.046260,4808552.000000,0.653424,0.691146,0.185967,0.540667,0.023913,0.404095,0.073263,6,6,468,4693,-13.162978,1.106989,1.837547,6467768.833333,0.652447,0.689241,0.191758,0.549764,0.039183,0.353755,0.090091
XRP_2025,dio_13o0,offen_und_gereift->nur_gereift,11,12,0.272727,0.000000,0.727273,1.000000,11,11,1334,4843,36.212064,0.129189,0.339832,967256.363636,0.726123,0.772437,0.106911,0.113899,0.009726,0.718557,0.027726,12,12,20,4339,-7.531111,0.235901,0.402862,1316720.916667,0.727244,0.774628,0.105555,0.100493,0.012126,0.719429,0.030037
XRP_2025,dio_16po,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,4321,4497,4.179346,0.199262,1.396719,15266159.500000,0.656788,0.699713,0.181190,0.364086,0.067093,0.607419,0.102426,1,1,4559,4559,0.000000,0.130033,1.676497,8950918.000000,0.643412,0.688192,0.195019,0.373778,0.066516,0.607169,0.098916
XRP_2025,dio_16yy,offen_und_gereift->nur_gereift,3,11,0.333333,0.000000,0.666667,1.000000,3,3,48,2353,11.428978,0.038622,0.425860,1070828.666667,0.674436,0.723072,0.167284,0.055008,0.177596,0.588676,0.171671,11,11,252,4020,-4.878125,0.086738,0.255159,770120.000000,0.692298,0.736590,0.157339,0.038484,0.172876,0.606925,0.169121
XRP_2025,dio_17dc,offen_und_gereift->nur_gereift,14,4,0.285714,0.000000,0.714286,1.000000,14,14,177,4665,52.203312,0.296028,0.468235,908352.214286,0.705169,0.749573,0.140328,0.050617,0.133566,0.648153,0.123570,4,4,932,2994,0.807246,0.410360,0.525080,1059942.000000,0.687727,0.735490,0.148887,0.057740,0.142269,0.630733,0.131562
XRP_2025,dio_18kx,nur_gereift->offen_und_gereift,6,9,0.000000,0.222222,1.000000,0.777778,6,6,231,4563,41.209005,0.492277,0.885096,3962932.166667,0.704193,0.751055,0.126973,0.110801,0.055709,0.609621,0.074186,9,9,296,4881,-17.153881,0.645659,0.974319,3460945.111111,0.707924,0.754280,0.126357,0.113035,0.055941,0.624781,0.075702
XRP_2025,dio_18po,offen_und_gereift->nur_gereift,7,7,0.428571,0.000000,0.571429,1.000000,7,7,341,3001,-2.432455,0.096054,0.179466,503896.000000,0.669589,0.713446,0.178094,0.084578,0.208025,0.419000,0.199665,7,7,248,2765,-4.906900,0.065563,0.236760,798480.714286,0.671851,0.716324,0.175973,0.060069,0.210496,0.421780,0.202879
XRP_2025,dio_19g0,nur_gereift->offen_und_gereift,2,6,0.000000,0.333333,1.000000,0.666667,2,2,2892,4440,30.448432,0.078035,0.440205,1494998.500000,0.664116,0.709224,0.177476,0.246544,0.126312,0.723326,0.122960,6,6,300,4793,-12.941666,0.238980,0.655592,1549828.833333,0.684827,0.728900,0.160491,0.218058,0.110237,0.705510,0.113157
XRP_2025,dio_19yo,nur_offen->offen_und_gereift,1,2,1.000000,0.500000,0.000000,0.500000,1,1,1049,1049,0.000000,0.500122,0.841669,1228473.000000,0.572248,0.612934,0.293113,0.207322,0.466636,0.214946,0.354328,2,2,386,677,3.215342,0.453910,2.953487,13109551.000000,0.582687,0.622249,0.286938,0.204905,0.477492,0.278539,0.375470
XRP_2025,dio_1aeg,offen_und_gereift->nur_gereift,8,9,0.250000,0.000000,0.750000,1.000000,8,8,120,4007,26.533997,0.299593,0.448542,1291291.500000,0.689806,0.736054,0.159279,0.038649,0.184142,0.730772,0.170796,9,9,16,4948,-15.443523,0.367375,0.787395,2291636.666667,0.694000,0.740120,0.153645,0.028804,0.174647,0.735530,0.161755
XRP_2025,dio_1ba6,offen_und_gereift->nur_gereift,13,6,0.615385,0.000000,0.384615,1.000000,13,13,73,4988,46.410317,0.301438,0.432836,995699.230769,0.713357,0.757621,0.120441,0.192497,0.007905,0.537074,0.039058,6,6,445,4391,-8.291702,0.318674,0.613890,2181752.833333,0.708278,0.754912,0.119144,0.175551,0.005356,0.543950,0.034085
XRP_2025,dio_1cmd,nur_gereift->offen_und_gereift,7,8,0.000000,0.250000,1.000000,0.750000,7,7,1958,4651,44.622087,0.022889,0.157197,534832.571429,0.664970,0.708053,0.185573,0.010914,0.253488,0.362004,0.239621,8,8,387,4215,-8.554179,0.080333,0.189223,604787.125000,0.666940,0.710127,0.184211,0.014574,0.257989,0.397400,0.236206
XRP_2025,dio_1dln,nur_gereift->offen_und_gereift,1,8,0.000000,0.625000,1.000000,0.375000,1,1,1245,1245,0.000000,0.158129,0.258000,1397482.000000,0.649168,0.697212,0.231886,0.032704,0.303801,0.424960,0.276850,8,8,1006,3964,-4.344008,0.189853,0.402516,1379405.000000,0.652382,0.693675,0.209367,0.025475,0.318846,0.419554,0.291851
XRP_2025,dio_1eru,offen_und_gereift->nur_gereift,3,1,0.333333,0.000000,0.666667,1.000000,3,3,1561,4782,36.337258,0.599092,0.775494,2350945.000000,0.593800,0.629705,0.273301,0.282694,0.424960,0.292633,0.328510,1,1,232,232,0.000000,0.581377,0.910517,1526390.000000,0.583538,0.627431,0.279282,0.194374,0.418266,0.277639,0.331472
XRP_2025,dio_1fll,nur_gereift->offen_und_gereift,23,45,0.000000,0.844444,1.000000,0.155556,23,23,146,3802,18.712904,0.051147,0.193411,435411.652174,0.733461,0.777393,0.109386,0.117974,0.014435,0.740902,0.025855,45,45,149,4379,-13.055677,0.056638,0.193803,603543.488889,0.738910,0.781843,0.109247,0.119355,0.014195,0.740524,0.025468
XRP_2025,dio_1gja,nur_gereift->offen_und_gereift,1,3,0.000000,0.666667,1.000000,0.333333,1,1,1941,1941,0.000000,0.485374,1.096425,4443498.000000,0.595437,0.636020,0.264462,0.347858,0.302941,0.426189,0.253321,3,3,10,731,0.792168,0.552404,0.987127,2801786.333333,0.622704,0.664265,0.234373,0.318588,0.274047,0.412643,0.237474
XRP_2025,dio_1hq9,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,2234,3574,6.298290,0.023736,0.361766,1683040.000000,0.642666,0.683867,0.203593,0.403601,0.136426,0.613283,0.133360,2,2,764,2666,-5.379655,0.124877,0.655161,2352608.000000,0.644453,0.686682,0.199925,0.402633,0.124563,0.584330,0.125113
XRP_2025,dio_1j37,nur_gereift->offen_und_gereift,9,7,0.000000,0.142857,1.000000,0.857143,9,9,312,4264,23.254646,0.436675,0.586386,1005214.666667,0.699775,0.743302,0.135454,0.242636,0.018639,0.501851,0.057359,7,7,183,4806,-17.371624,0.511657,0.944675,3646505.142857,0.701648,0.747463,0.129574,0.204143,0.021443,0.519656,0.052672
XRP_2025,dio_1jc2,offen_und_gereift->nur_gereift,30,26,0.200000,0.000000,0.800000,1.000000,30,30,232,4874,41.586944,0.210171,0.416023,1097469.866667,0.727894,0.770472,0.112399,0.150360,0.008607,0.615066,0.030875,26,26,156,4846,-15.971551,0.273044,0.429069,1064978.230769,0.727491,0.770564,0.111779,0.144644,0.010241,0.629810,0.031516
XRP_2025,dio_1kpz,offen_und_gereift->nur_offen,66,45,0.954545,1.000000,0.045455,0.000000,66,66,43,4974,49.508243,0.198328,0.370967,1116827.878788,0.728191,0.768542,0.123918,0.146662,0.035725,0.627778,0.052797,45,45,14,4906,-18.720979,0.257716,0.417338,945873.511111,0.727171,0.769302,0.122100,0.134831,0.038050,0.638222,0.052307
XRP_2025,dio_1nk6,nur_offen->offen_und_gereift,1,2,1.000000,0.500000,0.000000,0.500000,1,1,2775,2775,0.000000,0.439473,0.803480,1912460.000000,0.633164,0.674447,0.200433,0.562092,0.011509,0.383182,0.048709,2,2,4492,4694,-0.051398,1.720180,2.375910,6461615.000000,0.653188,0.694178,0.177486,0.471381,0.028993,0.353146,0.052702
XRP_2025,dio_1nuc,offen_und_gereift->nur_gereift,6,2,0.166667,0.000000,0.833333,1.000000,6,6,30,3063,14.166786,0.204123,0.335239,557964.500000,0.677226,0.722427,0.167516,0.067497,0.190608,0.522336,0.177836,2,2,3575,4288,-6.637978,0.286132,0.457362,749032.000000,0.663400,0.710834,0.175600,0.046720,0.196437,0.508353,0.181801
XRP_2025,dio_1oc2,offen_und_gereift->nur_gereift,15,6,0.400000,0.000000,0.600000,1.000000,15,15,200,4572,45.063235,0.550326,0.787990,3020937.533333,0.695611,0.737865,0.153206,0.139826,0.128980,0.625022,0.127439,6,6,454,4871,-17.092109,0.480889,1.143931,3735066.833333,0.683832,0.728287,0.157459,0.150003,0.128277,0.607410,0.129258
XRP_2025,dio_1oye,nur_gereift->offen_und_gereift,15,28,0.000000,0.035714,1.000000,0.964286,15,15,1197,4879,37.182438,0.126047,0.365819,766652.933333,0.684044,0.724968,0.168380,0.115749,0.178711,0.519310,0.169880,28,28,136,4236,-7.931852,0.154105,0.348550,1141824.678571,0.690209,0.729665,0.167678,0.111261,0.176829,0.515100,0.169398
XRP_2025,dio_1qyl,offen_und_gereift->nur_gereift,7,2,0.285714,0.000000,0.714286,1.000000,7,7,196,4639,46.327932,0.428190,0.678589,2431214.571429,0.713292,0.761650,0.115732,0.098705,0.030022,0.610272,0.053525,2,2,1513,4686,-24.086022,0.573345,1.170137,4037143.000000,0.701288,0.752417,0.120037,0.077700,0.019206,0.624753,0.048497
XRP_2025,dio_1r19,nur_gereift->offen_und_gereift,1,5,0.000000,0.200000,1.000000,0.800000,1,1,864,864,0.000000,0.138515,0.472582,917567.000000,0.599350,0.644703,0.259112,0.080115,0.382630,0.264925,0.328367,5,5,1426,2452,0.263801,0.276151,0.517929,1726513.400000,0.623265,0.663312,0.240613,0.028487,0.419110,0.254521,0.348975
XRP_2025,dio_1r8w,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,1711,1711,0.000000,0.178069,0.302302,396622.000000,0.616845,0.662372,0.241633,0.147812,0.294235,0.532875,0.271463,2,2,2094,2805,-2.469689,0.218431,0.522189,1923285.000000,0.623673,0.666567,0.238214,0.145365,0.322241,0.541532,0.296373
XRP_2025,dio_1rcm,offen_und_gereift->nur_gereift,14,6,0.571429,0.000000,0.428571,1.000000,14,14,853,4929,33.397086,0.118740,0.369138,1207691.571429,0.687667,0.729999,0.164407,0.100247,0.177335,0.607761,0.164089,6,6,175,3500,-3.955731,0.202892,0.389266,1366492.833333,0.679243,0.724263,0.166626,0.096653,0.178279,0.605098,0.166241
XRP_2025,dio_1rx4,nur_gereift->offen_und_gereift,4,4,0.000000,0.250000,1.000000,0.750000,4,4,2085,4089,20.845974,0.131946,0.305541,930574.500000,0.706678,0.755359,0.127081,0.064258,0.080256,0.820544,0.079444,4,4,1565,4164,-5.198807,0.031940,0.268856,814730.500000,0.704269,0.752810,0.133150,0.086190,0.087431,0.826606,0.084227
XRP_2025,dio_1s2n,offen_und_gereift->nur_gereift,3,4,0.333333,0.000000,0.666667,1.000000,3,3,227,4839,39.737295,0.190665,0.462173,1878943.666667,0.693637,0.743225,0.135528,0.190298,0.035035,0.647877,0.057425,4,4,603,2763,-8.576076,0.107148,0.653481,2887718.750000,0.690210,0.736164,0.142274,0.261614,0.029081,0.631034,0.056319
XRP_2025,dio_1s59,offen_und_gereift->nur_gereift,13,1,0.384615,0.000000,0.615385,1.000000,13,13,1623,4728,34.377937,0.405326,0.648539,2643514.307692,0.691887,0.734688,0.163375,0.061857,0.192047,0.771891,0.174462,1,1,2950,2950,0.000000,0.333418,0.711292,2101607.000000,0.654527,0.704553,0.191657,0.082213,0.189441,0.792031,0.176828
XRP_2025,dio_1t9l,offen_und_gereift->nur_gereift,3,3,0.333333,0.000000,0.666667,1.000000,3,3,660,3147,5.107505,0.598009,0.731100,1765880.333333,0.646882,0.689269,0.203887,0.243543,0.222290,0.595777,0.192168,3,3,326,2574,-7.430035,0.946588,1.152727,4548085.000000,0.647291,0.690387,0.202900,0.245501,0.221840,0.613421,0.188301
XRP_2025,dio_1tiu,offen_und_gereift->nur_gereift,12,42,0.250000,0.000000,0.750000,0.976190,12,12,862,3442,1.777560,0.068298,0.165417,348964.000000,0.716341,0.761948,0.125529,0.077072,0.081811,0.739081,0.078334,42,42,6,4395,-9.908644,0.085201,0.186700,448690.285714,0.727190,0.767983,0.124023,0.068972,0.081363,0.742927,0.077561
XRP_2025,dio_1udx,offen_und_gereift->nur_gereift,8,4,0.125000,0.000000,0.875000,1.000000,8,8,71,4450,45.271093,0.060172,0.180279,663701.875000,0.666090,0.709762,0.185672,0.071094,0.239644,0.404723,0.220127,4,4,315,3156,-0.182892,0.055833,0.182842,684290.500000,0.658799,0.704294,0.187814,0.037061,0.244790,0.380480,0.230637
XRP_2025,dio_1vdo,offen_und_gereift->nur_gereift,12,4,0.083333,0.000000,0.916667,1.000000,12,12,391,4535,40.982710,0.245224,0.519076,1292806.000000,0.708233,0.751559,0.128493,0.190415,0.028117,0.545695,0.056961,4,4,216,4713,-19.505991,0.409435,0.680337,2007782.500000,0.695420,0.742448,0.132966,0.205972,0.024665,0.544246,0.052565
XRP_2025,dio_1w73,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,2276,4670,42.076851,0.671153,1.155430,3962924.000000,0.605954,0.646044,0.260067,0.172615,0.404737,0.524964,0.329427,1,1,2921,2921,0.000000,0.835902,1.198233,7754149.000000,0.592918,0.635385,0.275407,0.179022,0.397555,0.554112,0.333831
XRP_2025,dio_1w94,offen_und_gereift->nur_gereift,5,7,0.200000,0.000000,0.800000,1.000000,5,5,893,4128,14.468857,0.557307,0.684137,2145049.200000,0.693741,0.739462,0.137387,0.162431,0.052884,0.519852,0.080739,7,7,444,4869,-17.738445,0.772932,1.138365,3463167.571429,0.698373,0.742778,0.138064,0.169362,0.052300,0.518248,0.081011
XRP_2025,dio_1wdi,offen_und_gereift->nur_gereift,9,6,0.222222,0.000000,0.777778,1.000000,9,9,435,3450,3.762861,0.237268,0.354085,535506.666667,0.708936,0.754034,0.124070,0.196990,0.008580,0.548534,0.045244,6,6,339,4648,-23.387149,0.313361,0.681117,1898173.333333,0.706975,0.753340,0.121765,0.188390,0.007719,0.538732,0.039537
XRP_2025,dio_1xz5,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,2161,4065,20.875850,0.942629,1.176376,5506789.000000,0.626186,0.668215,0.236832,0.192095,0.321949,0.768032,0.275170,2,2,554,571,2.406509,0.975762,1.555235,6866812.000000,0.623512,0.667517,0.241372,0.190131,0.333725,0.751580,0.286956
PAXG_2025,dio_00m4,nur_gereift->offen_und_gereift,2,7,0.000000,0.428571,1.000000,0.571429,2,2,1049,3843,1.248109,0.056668,0.131802,5.149450,0.624808,0.665855,0.228391,0.376034,0.234137,0.534056,0.192636,7,7,854,4982,4.293578,0.117698,0.199876,12.397543,0.647168,0.685132,0.210838,0.312765,0.228926,0.506432,0.196142
PAXG_2025,dio_00ok,nur_gereift->offen_und_gereift,1,4,0.000000,0.250000,1.000000,0.750000,1,1,1910,1910,0.000000,0.113250,0.188750,16.453300,0.621824,0.664280,0.220511,0.499842,0.088126,0.467079,0.117255,4,4,4448,4527,-3.431542,0.043942,0.405460,58.726250,0.644510,0.681433,0.202785,0.497992,0.094180,0.501360,0.124719
PAXG_2025,dio_00pl,offen_und_gereift->nur_gereift,8,11,0.375000,0.000000,0.625000,1.000000,8,8,1789,4269,1.733886,0.056183,0.116789,2.991475,0.702225,0.746588,0.130571,0.209143,0.024503,0.523834,0.053720,11,11,707,4812,4.724991,0.075008,0.146168,7.292836,0.702241,0.744750,0.134626,0.235158,0.025280,0.521700,0.056948
PAXG_2025,dio_02vn,nur_gereift->offen_und_gereift,1,3,0.000000,0.333333,1.000000,0.666667,1,1,2229,2229,0.000000,0.000000,0.338219,71.403500,0.638016,0.681812,0.197242,0.479249,0.017520,0.389403,0.072157,3,3,1223,4505,1.737242,0.096247,0.286304,27.024267,0.653102,0.693003,0.183523,0.504304,0.023424,0.375532,0.074038
PAXG_2025,dio_033x,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,2005,4348,1.622642,0.298866,0.411691,22.673200,0.624384,0.662583,0.249806,0.404732,0.288672,0.480390,0.224425,1,1,1192,1192,0.000000,0.253807,0.326323,10.049700,0.598718,0.639101,0.256473,0.423881,0.270378,0.465817,0.205933
PAXG_2025,dio_05ap,nur_gereift->offen_und_gereift,31,20,0.000000,0.900000,1.000000,0.100000,31,31,56,4910,2.655539,0.019331,0.053257,1.440552,0.739591,0.783793,0.114280,0.078425,0.044414,0.788563,0.050210,20,20,151,4871,4.145078,0.021688,0.045255,0.956220,0.734341,0.781284,0.113102,0.073957,0.047379,0.790161,0.051984
PAXG_2025,dio_084i,offen_und_gereift->nur_gereift,9,3,0.333333,0.000000,0.666667,1.000000,9,9,87,4872,2.769347,0.037477,0.121136,5.981733,0.677295,0.721471,0.192631,0.091307,0.238784,0.598780,0.229114,3,3,2191,4552,0.433369,0.036154,0.192474,9.542400,0.659780,0.705568,0.191216,0.069458,0.233225,0.624165,0.224157
PAXG_2025,dio_09ep,nur_offen->offen_und_gereift,2,5,1.000000,0.200000,0.000000,0.800000,2,2,3556,4261,0.335821,0.185909,0.204531,25.521650,0.629832,0.669933,0.220581,0.401597,0.186619,0.532804,0.171735,5,5,18,4980,5.569996,0.129615,0.165758,7.897040,0.642348,0.680482,0.210224,0.421298,0.174555,0.498943,0.160534
PAXG_2025,dio_0bga,offen_und_gereift->nur_gereift,3,2,0.333333,0.000000,0.666667,1.000000,3,3,27,2073,0.378788,0.025167,0.100734,5.685067,0.671049,0.719380,0.187956,0.055746,0.223486,0.598640,0.218741,2,2,2314,2786,-0.940325,0.000000,0.090759,5.899200,0.673088,0.721547,0.187576,0.002301,0.227375,0.574082,0.223351
PAXG_2025,dio_0c9j,nur_gereift->offen_und_gereift,2,4,0.000000,0.250000,1.000000,0.750000,2,2,556,2647,0.753296,0.112699,0.187549,10.205650,0.661906,0.708873,0.198812,0.089721,0.247848,0.514792,0.215054,4,4,1295,4125,1.703516,0.099191,0.216234,8.787075,0.652971,0.696276,0.195512,0.092377,0.263558,0.476333,0.226876
PAXG_2025,dio_0d03,nur_gereift->offen_und_gereift,2,6,0.000000,0.666667,1.000000,0.333333,2,2,1021,3574,1.510004,0.037216,0.093574,1.794750,0.683966,0.732816,0.143439,0.230579,0.016485,0.547720,0.055427,6,6,58,4238,5.111111,0.077923,0.108365,3.005183,0.711181,0.758660,0.129938,0.182280,0.023329,0.539434,0.054597
PAXG_2025,dio_0ehc,nur_offen->offen_und_gereift,1,5,1.000000,0.200000,0.000000,0.800000,1,1,3679,3679,0.000000,0.000000,0.037523,3.685700,0.650672,0.695238,0.228624,0.227241,0.251941,0.491330,0.197453,5,5,995,3909,2.296755,0.079705,0.086964,3.028300,0.657850,0.697426,0.215720,0.244695,0.268894,0.466813,0.217582
PAXG_2025,dio_0eij,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,4104,4718,1.305970,0.000000,0.018416,0.385950,0.640494,0.685901,0.205439,0.038695,0.269417,0.281153,0.255664,1,1,273,273,0.000000,0.000000,0.000000,0.565400,0.625192,0.675843,0.222656,0.034154,0.279154,0.291143,0.265338
PAXG_2025,dio_0ein,offen_und_gereift->nur_gereift,9,9,0.111111,0.000000,0.888889,1.000000,9,9,751,3867,0.489642,0.074902,0.124926,2.497978,0.709273,0.753155,0.129280,0.233920,0.011451,0.500872,0.040755,9,9,652,4880,4.399261,0.103517,0.154826,8.334633,0.703498,0.747119,0.128242,0.233529,0.008082,0.499308,0.042247
PAXG_2025,dio_0f8s,offen_und_gereift->nur_gereift,12,4,0.083333,0.000000,0.916667,1.000000,12,12,32,4911,2.461189,0.000000,0.003161,0.504250,0.695448,0.740194,0.168312,0.031427,0.200044,0.600436,0.195857,4,4,1325,4802,2.502720,0.000000,0.008846,0.411450,0.679316,0.725829,0.175320,0.026520,0.207659,0.585380,0.203271
PAXG_2025,dio_0fc4,offen_und_gereift->nur_gereift,8,8,0.125000,0.000000,0.875000,1.000000,8,8,630,4105,0.713749,0.037447,0.121446,8.937862,0.669517,0.712923,0.191351,0.027786,0.268239,0.395261,0.246061,8,8,1189,4012,2.032668,0.018082,0.153702,9.898900,0.674671,0.717560,0.188605,0.018876,0.259252,0.402689,0.241439
PAXG_2025,dio_0fl2,nur_gereift->offen_und_gereift,10,13,0.000000,0.153846,1.000000,0.846154,10,10,153,4927,2.618596,0.022391,0.086054,1.899800,0.728076,0.776486,0.119557,0.036264,0.079273,0.792645,0.076575,13,13,433,4679,5.323902,0.019578,0.095220,5.962585,0.725633,0.772170,0.122514,0.062403,0.079420,0.783773,0.076674
PAXG_2025,dio_0g0b,offen_und_gereift->nur_gereift,4,1,0.250000,0.000000,0.750000,1.000000,4,4,325,4949,2.079395,0.159096,0.431295,41.311550,0.611505,0.650678,0.254242,0.124076,0.441539,0.388580,0.342751,1,1,393,393,0.000000,0.186359,0.298174,20.268500,0.587501,0.632128,0.277921,0.145561,0.441415,0.437113,0.342904
PAXG_2025,dio_0g3b,offen_und_gereift->nur_gereift,25,14,0.480000,0.000000,0.520000,1.000000,25,25,150,4930,2.656546,0.035938,0.067515,1.478596,0.744539,0.790910,0.100093,0.076726,0.010805,0.764816,0.022768,14,14,118,4105,4.565702,0.044117,0.069936,1.508136,0.737238,0.784354,0.099037,0.079396,0.007195,0.758489,0.016917
PAXG_2025,dio_0gaw,nur_gereift->offen_und_gereift,10,5,0.000000,0.400000,1.000000,0.600000,10,10,441,4807,2.416006,0.048504,0.141387,8.912240,0.677191,0.719871,0.182437,0.018538,0.257464,0.481541,0.228794,5,5,778,4054,3.995560,0.028891,0.145450,7.329140,0.665493,0.710200,0.190799,0.025200,0.268251,0.467331,0.240363
PAXG_2025,dio_0gh3,nur_gereift->offen_und_gereift,2,3,0.000000,0.333333,1.000000,0.666667,2,2,2954,3392,0.521804,0.000000,0.000000,0.132300,0.678003,0.726150,0.178370,0.011004,0.212960,0.572813,0.195538,3,3,93,3137,2.485163,0.000000,0.024133,0.518000,0.683534,0.731208,0.183911,0.067162,0.218081,0.641249,0.198903
PAXG_2025,dio_0jqc,nur_gereift->offen_und_gereift,49,30,0.000000,0.033333,1.000000,0.966667,49,49,89,4876,2.692454,0.016749,0.074027,4.430788,0.729106,0.771664,0.134094,0.024220,0.115857,0.750457,0.113781,30,30,310,4713,5.202527,0.028991,0.086806,2.781097,0.723067,0.765872,0.136814,0.020703,0.122568,0.736756,0.120979
PAXG_2025,dio_0lsd,nur_gereift->offen_und_gereift,3,16,0.000000,0.437500,1.000000,0.562500,3,3,1919,4225,1.431262,0.062107,0.224607,12.450167,0.666723,0.710860,0.172348,0.264211,0.106792,0.541545,0.118298,16,16,471,4889,5.369128,0.073787,0.150114,11.563569,0.687166,0.726673,0.166234,0.250468,0.121266,0.511194,0.121372
PAXG_2025,dio_0m49,nur_gereift->offen_und_gereift,1,4,0.000000,0.500000,1.000000,0.500000,1,1,490,490,0.000000,0.037693,0.037693,0.780500,0.673007,0.725423,0.195082,0.056931,0.189722,0.448932,0.185778,4,4,178,3090,2.482401,0.027557,0.054754,1.280625,0.696676,0.744642,0.166546,0.055732,0.178571,0.540956,0.167292
PAXG_2025,dio_0nlj,nur_gereift->offen_und_gereift,15,39,0.000000,0.641026,1.000000,0.358974,15,15,395,4241,2.004539,0.042623,0.087591,2.568133,0.724135,0.769883,0.115088,0.101457,0.038905,0.739293,0.050655,39,39,488,4969,5.764225,0.039886,0.094482,5.445959,0.733512,0.776873,0.116229,0.096049,0.042359,0.745609,0.053341
PAXG_2025,dio_0nmu,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,3724,3724,0.000000,0.112360,0.149813,0.223300,0.644019,0.690729,0.192003,0.241507,0.115621,0.434878,0.130297,2,2,451,4260,5.634328,0.238165,0.345342,16.264750,0.661352,0.707701,0.171576,0.245450,0.087765,0.427820,0.116287
