token,world,segment,start_tick,end_tick,duration,enter_from,exit_to,enter_role,current_start_role,current_end_role,exit_role,start_rekopplung,end_rekopplung,after_rekopplung,start_strain,end_strain,after_strain,start_loudness,end_loudness,after_loudness,start_blur,end_blur,after_blur,start_tension,end_tension,after_tension
dio_mcm_episode_0e7qvj1,XRP_2025_5M,21,6480,6483,4,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.648668,0.716354,0.732575,0.211838,0.158879,0.130501,0.510158,0.221662,0.168862,0.433185,0.285716,0.288255,0.233648,0.107782,0.083754
dio_mcm_episode_0e7qvj1,XRP_2025_5M,22,6490,6490,1,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.699251,0.699251,0.735996,0.141333,0.141333,0.11466,0.275961,0.275961,0.112159,0.238784,0.238784,0.18555,0.133418,0.133418,0.058086
dio_mcm_episode_0e7qvj1,XRP_2025_5M,23,6495,6851,357,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,offene_variante,offene_variante,zentrum_stabil,zentrum_stabil,0.654586,0.725506,0.741751,0.217211,0.137412,0.112593,0.453469,0.168364,0.033949,0.442074,0.181913,0.194549,0.206328,0.08104,0.024748
dio_mcm_episode_0e7qvj1,XRP_2025_5M,24,6853,6853,1,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.718418,0.718418,0.727382,0.120137,0.120137,0.13996,0.147362,0.147362,0.083194,0.182619,0.182619,0.358635,0.072284,0.072284,0.05213
dio_mcm_episode_0e7qvj1,XRP_2025_5M,25,6862,6866,5,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.673402,0.723453,0.745037,0.162897,0.137808,0.106532,0.198203,0.106892,0.067728,0.203052,0.359692,0.194975,0.096931,0.06726,0.038536
dio_mcm_episode_0e7qvj1,XRP_2025_5M,26,6868,6869,2,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.67223,0.705455,0.746023,0.204327,0.168388,0.115864,0.510215,0.294716,0.065254,0.225861,0.1972,0.166794,0.247053,0.145737,0.039612
dio_mcm_episode_0e7qvj1,XRP_2025_5M,27,6871,6872,2,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.702939,0.716585,0.729054,0.140712,0.147866,0.141275,0.265159,0.208543,0.14897,0.250412,0.328077,0.260272,0.126318,0.099531,0.074482
dio_mcm_episode_0e7qvj1,XRP_2025_5M,28,6900,6900,1,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,zentrum_stabil,offene_variante,offene_variante,zentrum_stabil,0.603895,0.603895,0.725292,0.255203,0.255203,0.135526,0.690029,0.690029,0.256524,0.309779,0.309779,0.22568,0.323153,0.323153,0.125549
dio_mcm_episode_0e7qvj1,XRP_2025_5M,29,7696,7697,2,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.668873,0.714757,0.724043,0.200089,0.144287,0.120481,0.405657,0.122212,0.026563,0.354314,0.435657,0.434919,0.18605,0.076106,0.036331
dio_mcm_episode_0e7qvj1,XRP_2025_5M,30,7699,7714,16,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.683881,0.725763,0.73054,0.178632,0.142878,0.1064,0.328173,0.084492,0.062236,0.42395,0.30663,0.255953,0.152971,0.049718,0.036786
dio_mcm_episode_0e7qvj1,XRP_2025_5M,31,8309,8309,1,dio_mcm_episode_0mji3u6,dio_mcm_episode_0mji3u6,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.713321,0.713321,0.693558,0.131469,0.131469,0.156297,0.215991,0.215991,0.094291,0.219517,0.219517,0.406769,0.109516,0.109516,0.063389
dio_mcm_episode_0e7qvj1,XRP_2025_5M,32,8313,8435,123,dio_mcm_episode_0mji3u6,dio_mcm_episode_1jwnjz4,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.711795,0.727766,0.731584,0.159285,0.145472,0.125513,0.257986,0.17432,0.203716,0.350007,0.31226,0.202813,0.12153,0.085854,0.10108
dio_mcm_episode_0e7qvj1,XRP_2025_5M,33,8443,8445,3,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.68104,0.720316,0.722859,0.184564,0.148198,0.150187,0.466021,0.237453,0.1358,0.217412,0.297272,0.375091,0.226995,0.114672,0.079975
dio_mcm_episode_0e7qvj1,XRP_2025_5M,34,9533,9994,462,dio_mcm_episode_1jwnjz4,-,spannungsrand_kippnaehe,offene_variante,zentrum_stabil,-,0.58781,0.733867,0.0,0.263284,0.117907,0.0,0.22703,0.061896,0.0,0.679543,0.341163,0.0,0.132516,0.043337,0.0
dio_mcm_episode_0hjnwsk,DOGE_2025_5M,1,2763,2765,3,dio_mcm_episode_0aztxel,dio_mcm_episode_18n06fj,zentrum_stabil,zentrum_stabil,offene_variante,zentrum_stabil,0.696548,0.681969,0.702344,0.134123,0.170014,0.14323,0.260989,0.139689,0.152583,0.190718,0.52,0.39315,0.127218,0.083485,0.082709
dio_mcm_episode_0hjnwsk,DOGE_2025_5M,2,3639,3641,3,dio_mcm_episode_0aztxel,dio_mcm_episode_18n06fj,zentrum_stabil,zentrum_stabil,offene_variante,zentrum_stabil,0.730651,0.69947,0.714749,0.123828,0.176969,0.141987,0.093698,0.250686,0.151906,0.236187,0.408872,0.428746,0.056567,0.118918,0.088239
dio_mcm_episode_0hjnwsk,DOGE_2025_5M,3,6328,6330,3,dio_mcm_episode_0i7gfxw,dio_mcm_episode_18n06fj,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.711801,0.721975,0.734956,0.167673,0.155102,0.125972,0.30361,0.122161,0.132074,0.368021,0.323306,0.291991,0.156455,0.065438,0.07006
dio_mcm_episode_0hjnwsk,DOGE_2025_5M,4,8302,8303,2,dio_mcm_episode_0qzjuvj,dio_mcm_episode_18n06fj,offene_variante,offene_variante,offene_variante,zentrum_stabil,0.617919,0.674791,0.68168,0.235218,0.187203,0.152533,0.330051,0.201996,0.25359,0.552511,0.547852,0.302992,0.162351,0.10899,0.128748
dio_mcm_episode_0hjnwsk,SOL_2024_5M,1,1182,1184,3,dio_mcm_episode_0aztxel,dio_mcm_episode_18n06fj,zentrum_stabil,offene_variante,offene_variante,offene_variante,0.636536,0.683804,0.680332,0.197989,0.184356,0.181555,0.131969,0.369067,0.215922,0.651379,0.401236,0.442768,0.089429,0.175342,0.110189
dio_mcm_episode_0hjnwsk,XRP_2024_5M,1,8819,8820,2,dio_mcm_episode_0htnihj,dio_mcm_episode_18n06fj,offene_variante,offene_variante,offene_variante,zentrum_stabil,0.702387,0.669896,0.696616,0.167171,0.192677,0.167582,0.203873,0.357519,0.288297,0.448705,0.539685,0.352593,0.111123,0.169498,0.138931
dio_mcm_episode_0hjnwsk,XRP_2025_5M,1,2763,2765,3,dio_mcm_episode_0aztxel,dio_mcm_episode_18n06fj,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.731308,0.712339,0.71603,0.108375,0.159639,0.130864,0.144685,0.19523,0.079224,0.179494,0.395111,0.368936,0.075861,0.097412,0.053934
dio_mcm_episode_0hjnwsk,XRP_2025_5M,2,8302,8303,2,dio_mcm_episode_0qzjuvj,dio_mcm_episode_18n06fj,offene_variante,offene_variante,offene_variante,zentrum_stabil,0.618552,0.694972,0.707028,0.227429,0.171353,0.115182,0.249702,0.191526,0.122905,0.482227,0.538429,0.218163,0.130261,0.108577,0.073846
dio_mcm_episode_0ifxej6,DOGE_2025_5M,1,2755,2755,1,dio_mcm_episode_0mm85pw,dio_mcm_episode_0r1o8ja,spannungsrand_kippnaehe,zentrum_stabil,zentrum_stabil,offene_variante,0.641231,0.641231,0.604402,0.205465,0.205465,0.236815,0.449897,0.449897,0.116866,0.285673,0.285673,0.74719,0.208146,0.208146,0.087535
dio_mcm_episode_0jbl5pq,DOGE_2024_5M,1,412,414,3,dio_mcm_episode_0sv0ru8,dio_mcm_episode_1aurt3q,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.713719,0.686876,0.7159,0.160201,0.135705,0.131407,0.153866,0.092627,0.133222,0.417834,0.203796,0.18582,0.089648,0.049866,0.067227
dio_mcm_episode_0jbl5pq,DOGE_2024_5M,2,6414,6416,3,dio_mcm_episode_0lne9ax,dio_mcm_episode_0qzjuvj,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.711151,0.713474,0.739758,0.160809,0.151979,0.109505,0.21238,0.287456,0.024328,0.3277,0.282652,0.247132,0.10393,0.134072,0.026162
dio_mcm_episode_0jbl5pq,DOGE_2025_5M,1,7098,7100,3,dio_mcm_episode_0l3i7ey,dio_mcm_episode_0qzjuvj,zentrum_stabil,zentrum_stabil,offene_variante,zentrum_stabil,0.723448,0.704355,0.710519,0.125963,0.162997,0.164748,0.133807,0.150794,0.252367,0.425445,0.477434,0.387565,0.076526,0.090663,0.124398
dio_mcm_episode_0jbl5pq,DOGE_2025_5M,2,8298,8300,3,dio_mcm_episode_0lne9ax,dio_mcm_episode_0qzjuvj,zentrum_stabil,offene_variante,zentrum_stabil,offene_variante,0.627803,0.655485,0.633222,0.217027,0.181436,0.202991,0.497058,0.337471,0.107664,0.681379,0.290227,0.446602,0.222577,0.165465,0.079483
dio_mcm_episode_0jbl5pq,PAXG_2024_5M,1,1030,1032,3,dio_mcm_episode_0lne9ax,dio_mcm_episode_0qzjuvj,offene_variante,zentrum_stabil,offene_variante,zentrum_stabil,0.719145,0.677051,0.714685,0.132513,0.15818,0.14731,0.062184,0.122442,0.181382,0.412123,0.513868,0.426509,0.05349,0.075876,0.101904
dio_mcm_episode_0jbl5pq,SOL_2024_5M,1,1782,1784,3,dio_mcm_episode_0lne9ax,dio_mcm_episode_0qzjuvj,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.697046,0.709199,0.663858,0.123276,0.146213,0.193549,0.040447,0.201055,0.327349,0.172879,0.264104,0.543589,0.032169,0.099331,0.160001
dio_mcm_episode_0jbl5pq,XRP_2024_5M,1,1935,1937,3,dio_mcm_episode_0lne9ax,dio_mcm_episode_0qzjuvj,zentrum_stabil,offene_variante,offene_variante,zentrum_stabil,0.671775,0.704784,0.729719,0.189062,0.168175,0.136541,0.343165,0.220129,0.082234,0.463519,0.354394,0.333795,0.157556,0.107228,0.058367
dio_mcm_episode_0jbl5pq,XRP_2025_5M,1,2336,2337,2,dio_mcm_episode_0aztxel,dio_mcm_episode_0qzjuvj,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.675863,0.703635,0.705262,0.163425,0.163627,0.15715,0.306743,0.311822,0.248326,0.523405,0.380754,0.24357,0.150572,0.155427,0.120706
dio_mcm_episode_0jbl5pq,XRP_2025_5M,2,6288,6288,1,dio_mcm_episode_0ldht3x,dio_mcm_episode_0jlkrep,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.716998,0.716998,0.690314,0.129085,0.129085,0.151191,0.167721,0.167721,0.372436,0.386466,0.386466,0.37592,0.092408,0.092408,0.173465
dio_mcm_episode_0jbl5pq,XRP_2025_5M,3,6290,6290,1,dio_mcm_episode_0jlkrep,dio_mcm_episode_0qzjuvj,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.717227,0.717227,0.651229,0.133786,0.133786,0.188567,0.154255,0.154255,0.382081,0.422301,0.422301,0.364341,0.088976,0.088976,0.178966
dio_mcm_episode_0jbl5pq,XRP_2025_5M,4,8298,8300,3,dio_mcm_episode_0lne9ax,dio_mcm_episode_0qzjuvj,zentrum_stabil,offene_variante,zentrum_stabil,offene_variante,0.619326,0.672175,0.583591,0.228053,0.169592,0.271838,0.541576,0.413684,0.324978,0.744551,0.284766,0.574123,0.237005,0.193373,0.162835
dio_mcm_episode_0l3i7ey,DOGE_2025_5M,1,7097,7097,1,dio_mcm_episode_0ldht3x,dio_mcm_episode_0jbl5pq,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.705541,0.705541,0.723448,0.156692,0.156692,0.125963,0.151427,0.151427,0.133807,0.517374,0.517374,0.425445,0.092328,0.092328,0.076526
dio_mcm_episode_0l3i7ey,DOGE_2025_5M,2,8296,8296,1,dio_mcm_episode_0lne9ax,dio_mcm_episode_0lne9ax,zentrum_stabil,offene_variante,offene_variante,zentrum_stabil,0.674325,0.674325,0.726686,0.180565,0.180565,0.136986,0.239484,0.239484,0.147605,0.542257,0.542257,0.353085,0.123044,0.123044,0.083374
dio_mcm_episode_0l3i7ey,XRP_2024_5M,1,8814,8814,1,dio_mcm_episode_0ldht3x,dio_mcm_episode_0apubpm,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.72878,0.72878,0.67113,0.110539,0.110539,0.192048,0.106677,0.106677,0.507716,0.232425,0.232425,0.300879,0.066227,0.066227,0.234503
dio_mcm_episode_0l3i7ey,XRP_2025_5M,1,2333,2334,2,dio_mcm_episode_0ldht3x,dio_mcm_episode_0aztxel,offene_variante,offene_variante,zentrum_stabil,zentrum_stabil,0.692748,0.70324,0.704029,0.167098,0.152698,0.162005,0.253635,0.122644,0.336937,0.436944,0.446443,0.346038,0.121457,0.078568,0.158888
dio_mcm_episode_0l3i7ey,XRP_2025_5M,2,8295,8296,2,dio_mcm_episode_1k7xap1,dio_mcm_episode_0lne9ax,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.672373,0.691508,0.721712,0.149236,0.156508,0.118788,0.11727,0.336027,0.06419,0.355826,0.416269,0.319796,0.074376,0.162549,0.043972
dio_mcm_episode_0q7j4gf,SYNTH_BRUCH_RAND,1,4902,4902,1,dio_mcm_episode_0qhiq5e,dio_mcm_episode_0ldenly,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.641778,0.641778,0.719265,0.207356,0.207356,0.144456,0.397875,0.397875,0.190319,0.2228,0.2228,0.195345,0.193497,0.193497,0.096102
dio_mcm_episode_0qzjuvj,DOGE_2024_5M,1,6417,6419,3,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.739758,0.714937,0.655958,0.109505,0.156037,0.213604,0.024328,0.238374,0.55661,0.247132,0.388519,0.420392,0.026162,0.120215,0.25528
dio_mcm_episode_0qzjuvj,DOGE_2025_5M,1,7101,7103,3,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,offene_variante,zentrum_stabil,zentrum_stabil,offene_variante,0.710519,0.723828,0.650335,0.164748,0.149923,0.21398,0.252367,0.270179,0.601107,0.387565,0.326579,0.346644,0.124398,0.13148,0.276667
dio_mcm_episode_0qzjuvj,DOGE_2025_5M,2,8301,8301,1,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0hjnwsk,zentrum_stabil,offene_variante,offene_variante,offene_variante,0.633222,0.633222,0.617919,0.202991,0.202991,0.235218,0.107664,0.107664,0.330051,0.446602,0.446602,0.552511,0.079483,0.079483,0.162351
dio_mcm_episode_0qzjuvj,PAXG_2024_5M,1,1033,1035,3,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,offene_variante,zentrum_stabil,offene_variante,offene_variante,0.714685,0.676414,0.728385,0.14731,0.166539,0.162253,0.181382,0.155805,0.145151,0.426509,0.53993,0.496585,0.101904,0.089628,0.090205
dio_mcm_episode_0qzjuvj,SOL_2024_5M,1,1785,1787,3,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.663858,0.711679,0.710964,0.193549,0.159806,0.146631,0.327349,0.234831,0.135319,0.543589,0.4065,0.412085,0.160001,0.122173,0.080298
dio_mcm_episode_0qzjuvj,XRP_2024_5M,1,1938,1940,3,dio_mcm_episode_0jbl5pq,dio_mcm_episode_080f74u,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.729719,0.741217,0.741782,0.136541,0.109214,0.109113,0.082234,0.111257,0.090177,0.333795,0.184206,0.189081,0.058367,0.058403,0.049722
dio_mcm_episode_0qzjuvj,XRP_2025_5M,1,2338,2340,3,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,zentrum_stabil,zentrum_stabil,offene_variante,zentrum_stabil,0.705262,0.683738,0.748227,0.15715,0.182443,0.145167,0.248326,0.323029,0.231032,0.24357,0.334462,0.282629,0.120706,0.150017,0.108646
dio_mcm_episode_0qzjuvj,XRP_2025_5M,2,6291,6293,3,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,zentrum_stabil,zentrum_stabil,offene_variante,offene_variante,0.651229,0.680367,0.697784,0.188567,0.196179,0.169213,0.382081,0.281142,0.180331,0.364341,0.423243,0.535704,0.178966,0.134317,0.10588
dio_mcm_episode_0qzjuvj,XRP_2025_5M,3,8301,8301,1,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0hjnwsk,zentrum_stabil,offene_variante,offene_variante,offene_variante,0.583591,0.583591,0.618552,0.271838,0.271838,0.227429,0.324978,0.324978,0.249702,0.574123,0.574123,0.482227,0.162835,0.162835,0.130261
dio_mcm_episode_0y1i8dq,XRP_2025_5M,1,2758,2758,1,dio_mcm_episode_0om13wf,dio_mcm_episode_0om13wf,offene_variante,offene_variante,offene_variante,offene_variante,0.697736,0.697736,0.610126,0.182563,0.182563,0.24288,0.289086,0.289086,0.397398,0.375967,0.375967,0.472668,0.142666,0.142666,0.181875
dio_mcm_episode_1hs3jsa,DOGE_2025_5M,1,3176,3176,1,dio_mcm_episode_1q3us3f,dio_mcm_episode_1q3us3f,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.718803,0.718803,0.693944,0.13958,0.13958,0.162677,0.210088,0.210088,0.245622,0.243849,0.243849,0.443084,0.100772,0.100772,0.126358
dio_mcm_episode_1hs3jsa,DOGE_2025_5M,2,3185,3629,445,dio_mcm_episode_1q3us3f,dio_mcm_episode_0mw7rev,zentrum_stabil,zentrum_stabil,zentrum_stabil,spannungsrand_kippnaehe,0.738864,0.724317,0.539541,0.120768,0.146058,0.338808,0.121405,0.230646,0.924856,0.229404,0.3383,0.431481,0.060047,0.116537,0.389632
dio_mcm_episode_1hs3jsa,XRP_2025_5M,1,2935,3100,166,dio_mcm_episode_1gwv1sr,dio_mcm_episode_1q3us3f,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.722596,0.72636,0.716118,0.126285,0.135261,0.154672,0.112462,0.114546,0.153794,0.285683,0.32652,0.394607,0.060413,0.066548,0.085089
dio_mcm_episode_1i31hl0,XRP_2025_5M,1,5460,5461,2,dio_mcm_episode_1mesbjy,dio_mcm_episode_0om13wf,offene_variante,offene_variante,offene_variante,zentrum_stabil,0.647959,0.638834,0.654645,0.175351,0.222024,0.168291,0.150458,0.46364,0.148581,0.536151,0.451767,0.477314,0.10314,0.22165,0.091623
