token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_0sv0ru8,1,1,DOGE_FIELD,zentrum_stabil,dio_0oc3,-0.0,2,1,1,dio_mcm_episode_0lne9ax,dio_mcm_episode_0jbl5pq,0.688504,0.503638,0.164493,0.834157,0.179407,0.486138,0.212552,0.179407,0.35074,0.364733,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0tzgtgz,1,1,PAXG_FIELD,zentrum_stabil,dio_1u4x,-0.0,2,1,1,dio_mcm_episode_1xx3u1e,dio_mcm_episode_13exxya,0.717784,0.544965,0.129106,0.887561,0.087878,0.817105,0.100151,0.087878,0.170135,0.259119,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0u4438h,1,1,XRP_FIELD,offene_variante,dio_1hq9,-0.0,2,1,1,dio_mcm_episode_0s3bynh,dio_mcm_episode_10b8y4e,0.628006,0.41507,0.217951,0.769451,0.139222,0.647744,0.162484,0.139222,0.281554,0.358568,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0uvswgr,1,1,DOGE_FIELD,zentrum_stabil,dio_1gsb,-0.0,2,1,1,dio_mcm_episode_00olfe8,dio_mcm_episode_00dz86x,0.699369,0.497617,0.125746,0.877141,0.089969,0.6298,0.102932,0.089969,0.175689,0.329737,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0vsnrzm,1,1,DOGE_FIELD,offene_variante,dio_0jho,-0.0,2,1,1,dio_mcm_episode_16cegp7,dio_mcm_episode_0s3bynh,0.685208,0.531527,0.177712,0.775372,0.106764,0.528892,0.125148,0.106764,0.195222,0.490708,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0w96mqy,1,1,PAXG_FIELD,zentrum_stabil,dio_1fll,-0.0,2,1,1,dio_mcm_episode_0ybr5e3,dio_mcm_episode_1ej5zl7,0.751777,0.604783,0.11649,0.909917,0.030675,0.78172,0.033604,0.030675,0.051688,0.182881,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0y1i8dq,1,1,SOL_BREAK,offene_variante,dio_04tr,-0.0,2,1,1,dio_mcm_episode_0pxjirg,dio_mcm_episode_0ppr02l,0.633824,0.421249,0.206242,0.773666,0.11571,0.543349,0.136494,0.11571,0.206922,0.483884,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0y9vrlx,1,1,SOL_BREAK,spannungsrand_kippnaehe,dio_14yr,-0.0,1,1,1,dio_mcm_episode_0ya7fpm,dio_mcm_episode_0ya7fpm,0.57379,0.373481,0.278746,0.60822,0.143619,0.225477,0.179593,0.143619,0.256524,0.766352,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_13exxya,1,1,PAXG_FIELD,zentrum_stabil,dio_08l0,-0.0,2,1,1,dio_mcm_episode_0tzgtgz,dio_mcm_episode_0dxi31r,0.708214,0.547356,0.143859,0.823648,0.060174,0.577793,0.068615,0.060174,0.099311,0.404262,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_14kccmq,1,1,PAXG_FIELD,zentrum_stabil,dio_0ein,-0.0,2,1,1,dio_mcm_episode_0dgle71,dio_mcm_episode_160xe2z,0.711699,0.53826,0.130733,0.846087,0.048645,0.509896,0.05559,0.048645,0.055394,0.428028,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_15cyz2v,1,1,DOGE_FIELD,spannungsrand_kippnaehe,dio_0qrn,-0.0,2,1,1,dio_mcm_episode_14coypf,dio_mcm_episode_18pwekw,0.578245,0.32091,0.351839,0.662696,0.417562,0.734714,0.553346,0.417562,0.982186,0.359175,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_160xe2z,1,1,PAXG_FIELD,zentrum_stabil,dio_0h9h,-0.0,2,1,1,dio_mcm_episode_14kccmq,dio_mcm_episode_0qygf3a,0.723241,0.567872,0.13806,0.853629,0.06429,0.57953,0.072555,0.06429,0.110074,0.332351,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_16cegp7,1,1,DOGE_FIELD,zentrum_stabil,dio_1v3j,-0.0,2,1,1,dio_mcm_episode_16d2qss,dio_mcm_episode_0vsnrzm,0.688705,0.493766,0.154018,0.864918,0.169172,0.735475,0.200202,0.169172,0.367348,0.324894,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_16d2qss,1,1,DOGE_FIELD,zentrum_stabil,dio_1gp2,-0.0,2,1,1,dio_mcm_episode_00oqshz,dio_mcm_episode_16cegp7,0.70408,0.550016,0.156621,0.811019,0.095215,0.492737,0.111443,0.095215,0.180501,0.445195,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_17eveju,1,1,XRP_FIELD,zentrum_stabil,dio_104t,-0.0,2,1,1,dio_mcm_episode_0b7nep9,dio_mcm_episode_1ej5zl7,0.723649,0.575037,0.146473,0.844716,0.07927,0.583219,0.090629,0.07927,0.140494,0.351658,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_18pwekw,1,1,DOGE_FIELD,spannungsrand_kippnaehe,dio_0sno,-0.0,2,1,1,dio_mcm_episode_15cyz2v,dio_mcm_episode_069b5hv,0.539195,0.341067,0.328178,0.549569,0.250002,0.217223,0.336183,0.250002,0.581078,0.847619,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_18zbzh2,1,1,DOGE_FIELD,offene_variante,dio_1jgd,-0.0,2,1,1,dio_mcm_episode_069b5hv,dio_mcm_episode_18zhckt,0.610609,0.400649,0.229282,0.700097,0.113857,0.262201,0.137603,0.113857,0.186927,0.639231,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_18zhckt,1,1,DOGE_FIELD,offene_variante,dio_1a09,-0.0,2,1,1,dio_mcm_episode_18zbzh2,dio_mcm_episode_1ig1vs0,0.658067,0.471178,0.187697,0.77109,0.156683,0.525903,0.188253,0.156683,0.324058,0.529341,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1ers5bo,1,1,SOL_BREAK,zentrum_stabil,dio_155c,-0.0,2,1,1,dio_mcm_episode_0n49e5a,dio_mcm_episode_0qpk96k,0.714212,0.558365,0.152066,0.847423,0.100697,0.667971,0.115518,0.100697,0.206839,0.362791,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1f4jh6c,1,1,DOGE_FIELD,zentrum_stabil,dio_0m9z,-0.0,2,1,1,dio_mcm_episode_0cvptbz,dio_mcm_episode_1qqnvqf,0.718756,0.571005,0.155051,0.847903,0.096277,0.634,0.110236,0.096277,0.191693,0.353711,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1fx4022,1,1,XRP_FIELD,zentrum_stabil,dio_0pz6,-0.0,2,1,1,dio_mcm_episode_0geqqo3,dio_mcm_episode_1pmt8u2,0.736157,0.582755,0.124824,0.895533,0.075111,0.75228,0.084323,0.075111,0.145604,0.225641,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1i31hl0,1,1,SOL_QUIET,offene_variante,dio_05il,-0.0,2,1,1,dio_mcm_episode_0ybhu2p,dio_mcm_episode_0om13wf,0.602099,0.392804,0.243192,0.675983,0.113562,0.276808,0.139893,0.113562,0.164075,0.774354,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1iqf51c,1,1,PAXG_FIELD,zentrum_stabil,dio_0pz6,-0.0,2,1,1,dio_mcm_episode_1j0o788,dio_mcm_episode_1yxioww,0.726543,0.568554,0.133643,0.886969,0.091967,0.811708,0.103931,0.091967,0.18442,0.240645,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1j0eqqb,1,1,XRP_FIELD,zentrum_stabil,dio_1sa0,-0.0,2,1,1,dio_mcm_episode_0jzhgzp,dio_mcm_episode_09w6mwq,0.712426,0.543193,0.136992,0.869678,0.119796,0.748707,0.135163,0.119796,0.240625,0.202423,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1j0o788,1,1,PAXG_FIELD,offene_variante,dio_17db,-0.0,2,1,1,dio_mcm_episode_0ybr5e3,dio_mcm_episode_1iqf51c,0.680272,0.514325,0.182809,0.789397,0.156613,0.606873,0.184138,0.156613,0.336946,0.367786,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1mesbjy,1,1,XRP_FIELD,offene_variante,dio_1lym,-0.0,2,1,1,dio_mcm_episode_0rbnu89,dio_mcm_episode_1mh0yjo,0.627702,0.450799,0.218764,0.668483,0.122151,0.268804,0.150971,0.122151,0.204715,0.769994,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1mh0yjo,1,1,XRP_FIELD,zentrum_stabil,dio_0u2x,-0.0,2,1,1,dio_mcm_episode_1mesbjy,dio_mcm_episode_0ldht3x,0.688203,0.520041,0.17135,0.819138,0.177149,0.566802,0.211645,0.177149,0.366318,0.457609,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1n1dhu9,1,1,SOL_BREAK,offene_variante,dio_0klp,-0.0,2,1,1,dio_mcm_episode_1mrdw5a,dio_mcm_episode_0ybhu2p,0.626912,0.412241,0.215542,0.757458,0.126055,0.514332,0.150897,0.126055,0.228819,0.581214,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1omwzzf,1,1,BTC_FIELD,zentrum_stabil,dio_104t,-0.0,2,1,1,dio_mcm_episode_1y2gc2i,dio_mcm_episode_068ops8,0.664877,0.443096,0.164813,0.854772,0.08609,0.67844,0.097302,0.08609,0.176761,0.302749,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1ppvnd6,1,1,XRP_FIELD,zentrum_stabil,dio_1772,-0.0,2,1,1,dio_mcm_episode_00dz86x,dio_mcm_episode_0s3bynh,0.693337,0.51707,0.158533,0.822671,0.11588,0.548759,0.134664,0.11588,0.223827,0.366918,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1q90vlx,1,1,SOL_BREAK,spannungsrand_kippnaehe,dio_09vm,-0.0,2,1,1,dio_mcm_episode_0mw7rev,dio_mcm_episode_1vzr8px,0.552464,0.338948,0.322262,0.637315,0.383231,0.3696,0.50368,0.383231,0.899439,0.359047,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_1rxxgg5,1,1,SOL_BREAK,zentrum_stabil,dio_0dsl,-0.0,2,1,1,dio_mcm_episode_1tcj2o6,dio_mcm_episode_00olfe8,0.674584,0.453298,0.14868,0.869451,0.065018,0.559388,0.072981,0.065018,0.091399,0.216135,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1tcj2o6,1,1,SOL_BREAK,zentrum_stabil,dio_1nhf,-0.0,2,1,1,dio_mcm_episode_03r4ns3,dio_mcm_episode_1rxxgg5,0.660183,0.443199,0.172637,0.858442,0.138056,0.633369,0.162911,0.138056,0.260577,0.331421,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1u8lvjt,1,1,DOGE_FIELD,offene_variante,dio_065r,-0.0,2,1,1,dio_mcm_episode_1t4qm9w,dio_mcm_episode_1ig1vs0,0.606879,0.394832,0.248874,0.718678,0.171732,0.601351,0.205594,0.171732,0.36549,0.444326,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1ur03vd,1,1,SOL_BREAK,zentrum_stabil,dio_0if9,-0.0,2,1,1,dio_mcm_episode_00upvjc,dio_mcm_episode_0198w46,0.673917,0.47122,0.16152,0.822504,0.150755,0.50767,0.182797,0.150755,0.306238,0.523487,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1ve60mw,1,1,BTC_FIELD,offene_variante,dio_16r1,-0.0,2,1,1,dio_mcm_episode_05ijhg4,dio_mcm_episode_1t4qm9w,0.610296,0.401984,0.23453,0.718872,0.153941,0.410708,0.190591,0.153941,0.299548,0.660795,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1vzr8px,1,1,SOL_BREAK,offene_variante,dio_1nsz,-0.0,2,1,1,dio_mcm_episode_1q90vlx,dio_mcm_episode_03r4ns3,0.598154,0.397805,0.255596,0.700533,0.180407,0.57239,0.231199,0.180407,0.371714,0.69729,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1xp8xyu,1,1,SOL_BREAK,zentrum_stabil,dio_1cic,-0.0,2,1,1,dio_mcm_episode_1do29ul,dio_mcm_episode_1x5cw2v,0.702495,0.500158,0.120176,0.858161,0.052522,0.536358,0.059861,0.052522,0.066236,0.390972,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1yxioww,1,1,PAXG_FIELD,zentrum_stabil,dio_0d46,-0.0,2,1,1,dio_mcm_episode_1iqf51c,dio_mcm_episode_0ag2osp,0.701417,0.525397,0.151936,0.871928,0.160013,0.812382,0.185092,0.160013,0.334169,0.258615,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0o36jeo,5,1,SOL_BREAK,offene_variante,dio_0tc2,0.721928,2,2,2,dio_mcm_episode_0od653n,dio_mcm_episode_03hr8bf,0.631157,0.416611,0.205231,0.756913,0.102615,0.394629,0.121919,0.102615,0.163806,0.535197,0.2,0.0,0.8,0.0,offene_bedeutungszone
dio_mcm_episode_1yzsm16,4,3,"DOGE_FIELD,KAS_FIELD,XRP_FIELD",zentrum_stabil,dio_1r55,-0.0,2,0,3,-,dio_mcm_episode_00i7zy5,0.670608,0.444109,0.16007,0.884423,0.12308,0.69905,0.139918,0.12308,0.244644,0.194204,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0198w46,3,1,SOL_BREAK,zentrum_stabil,dio_00ja,-0.0,2,1,1,dio_mcm_episode_1ur03vd,dio_mcm_episode_0e7qvj1,0.700596,0.514683,0.13946,0.850424,0.094295,0.560547,0.109972,0.094295,0.168946,0.407938,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0apubpm,3,1,XRP_FIELD,offene_variante,dio_1nv4,-0.0,2,1,1,dio_mcm_episode_0l3i7ey,dio_mcm_episode_0htnihj,0.666793,0.499056,0.194257,0.766811,0.172681,0.531184,0.209456,0.172681,0.36044,0.475783,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0w4721p,3,1,PAXG_FIELD,zentrum_stabil,dio_1mjc,-0.0,2,1,1,dio_mcm_episode_0krixak,dio_mcm_episode_1aq0g5r,0.711673,0.504046,0.107989,0.905983,0.020265,0.743333,0.022195,0.020265,0.022209,0.188562,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_00oqshz,2,2,"DOGE_FIELD,XRP_FIELD",offene_variante,dio_19pg,-0.0,3,2,2,dio_mcm_episode_1ig1vs0,dio_mcm_episode_16d2qss,0.679527,0.507643,0.168393,0.775607,0.080039,0.492642,0.093924,0.080039,0.124159,0.544429,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_09w6mwq,2,1,XRP_FIELD,offene_variante,dio_0ahb,-0.0,3,2,2,dio_mcm_episode_1j0eqqb,dio_mcm_episode_0ag2osp,0.695801,0.537322,0.157343,0.790133,0.060714,0.496579,0.070758,0.060714,0.076667,0.502142,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0dxr9u2,2,1,SOL_BREAK,offene_variante,dio_0c9j,-0.0,1,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.649415,0.441885,0.193457,0.789554,0.175243,0.501707,0.21308,0.175243,0.379846,0.427434,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0khjbll,2,1,SOL_BREAK,zentrum_stabil,dio_06er,-0.0,1,0,1,-,dio_mcm_episode_06ccuqv,0.677727,0.454697,0.149583,0.886507,0.068837,0.764096,0.077102,0.068837,0.141613,0.217936,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0od653n,2,1,SOL_BREAK,zentrum_stabil,dio_1ehl,-0.0,2,1,1,dio_mcm_episode_0ya7fpm,dio_mcm_episode_0o36jeo,0.672745,0.448418,0.152227,0.861874,0.064252,0.538911,0.073209,0.064252,0.095653,0.30499,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0ppr02l,2,1,SOL_BREAK,zentrum_stabil,dio_1w94,-0.0,2,1,1,dio_mcm_episode_0y1i8dq,dio_mcm_episode_0vq085e,0.6575,0.435943,0.17465,0.841328,0.121342,0.555543,0.141068,0.121342,0.236017,0.294849,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_109l5cs,2,1,DOGE_FIELD,zentrum_stabil,dio_00sp,-0.0,2,1,1,dio_mcm_episode_1y26981,dio_mcm_episode_0nuo9k1,0.646289,0.424797,0.187643,0.822883,0.152004,0.522021,0.184603,0.152004,0.31067,0.429235,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_195dhqf,2,1,DOGE_FIELD,zentrum_stabil,dio_1oc2,-0.0,2,1,1,dio_mcm_episode_0fljihc,dio_mcm_episode_0k1pid9,0.660616,0.439805,0.172752,0.865396,0.1464,0.693793,0.172249,0.1464,0.317472,0.339637,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1rkfb77,2,1,SOL_BREAK,zentrum_stabil,dio_0obq,-0.0,2,1,1,dio_mcm_episode_07llqq8,dio_mcm_episode_00upvjc,0.67576,0.482228,0.172424,0.833446,0.127837,0.645083,0.148968,0.127837,0.248735,0.38966,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1w84tpt,2,2,"DOGE_FIELD,XRP_FIELD",offene_variante,dio_0oox,-0.0,3,2,2,dio_mcm_episode_05ijhg4,dio_mcm_episode_1t4qm9w,0.602423,0.394351,0.25076,0.721197,0.21412,0.519699,0.272584,0.21412,0.472029,0.665779,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0mw7rev,5,3,"DOGE_FIELD,SOL_BREAK,XRP_FIELD",spannungsrand_kippnaehe,dio_0z9q,-0.0,8,5,5,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1mrdw5a,0.542718,0.325924,0.335957,0.609372,0.390077,0.304422,0.517066,0.390077,0.909378,0.394344,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0mm85pw,4,3,"BTC_FIELD,DOGE_FIELD,XRP_FIELD",spannungsrand_kippnaehe,dio_04db,-0.0,6,4,4,dio_mcm_episode_1joiyc3,dio_mcm_episode_05ijhg4,0.538427,0.325184,0.339843,0.602393,0.401748,0.295003,0.539138,0.401748,0.958242,0.397639,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_03r4ns3,2,1,SOL_BREAK,offene_variante,dio_0za8,1.0,2,1,1,dio_mcm_episode_1vzr8px,dio_mcm_episode_1tcj2o6,0.598259,0.387854,0.255528,0.714513,0.231839,0.464936,0.292166,0.231839,0.51295,0.484028,0.0,0.0,0.5,0.5,randnahe_verdichtung
dio_mcm_episode_05ijhg4,2,2,"BTC_FIELD,DOGE_FIELD",spannungsrand_kippnaehe,dio_1b6f,-0.0,3,2,2,dio_mcm_episode_0mm85pw,dio_mcm_episode_1ve60mw,0.575975,0.377143,0.288692,0.657448,0.23149,0.599967,0.301476,0.23149,0.524797,0.717699,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0fljihc,2,2,"DOGE_FIELD,SOL_QUIET",spannungsrand_kippnaehe,dio_1xkj,-0.0,3,2,2,dio_mcm_episode_1joiyc3,dio_mcm_episode_0q7j4gf,0.537613,0.323851,0.338669,0.584195,0.36253,0.248412,0.489268,0.36253,0.867711,0.56172,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0ybr5e3,3868,1,PAXG_FIELD,zentrum_stabil,dio_104t,0.625663,7,24,24,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,0.717627,0.546079,0.148284,0.852813,0.102944,0.603426,0.12072,0.102944,0.19619,0.339502,0.852896,0.0,0.143744,0.003361,rekopplungszone
dio_mcm_episode_0ykar6i,3830,3,"DOGE_FIELD,PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_104t,0.653849,4,53,53,dio_mcm_episode_0b7nep9,dio_mcm_episode_0b7nep9,0.713205,0.546875,0.146983,0.84968,0.097294,0.618268,0.113573,0.097294,0.187394,0.333646,0.842298,0.0,0.154047,0.003655,rekopplungszone
dio_mcm_episode_1xx3u1e,1854,3,"DOGE_FIELD,PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_104t,0.628008,5,44,44,dio_mcm_episode_077r0df,dio_mcm_episode_077r0df,0.71924,0.551083,0.148901,0.852269,0.105183,0.605131,0.123539,0.105183,0.202116,0.333861,0.847896,0.0,0.150485,0.001618,rekopplungszone
dio_mcm_episode_14coypf,1234,1,DOGE_FIELD,zentrum_stabil,dio_104t,0.495281,3,3,2,dio_mcm_episode_1jwnjz4,dio_mcm_episode_15cyz2v,0.715213,0.554353,0.148163,0.852804,0.109113,0.629894,0.127393,0.109113,0.217565,0.307875,0.895462,0.0,0.102917,0.001621,rekopplungszone
dio_mcm_episode_0geqqo3,570,3,"DOGE_FIELD,PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_104t,0.555292,4,17,17,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,0.715724,0.554124,0.147429,0.853601,0.105523,0.637652,0.122961,0.105523,0.209219,0.306243,0.878947,0.0,0.117544,0.003509,rekopplungszone
dio_mcm_episode_077r0df,554,3,"DOGE_FIELD,PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_104t,0.560694,3,25,25,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,0.718783,0.552234,0.14727,0.855357,0.104845,0.622577,0.122686,0.104845,0.203312,0.319811,0.877256,0.0,0.119134,0.00361,rekopplungszone
dio_mcm_episode_1jwnjz4,514,2,"DOGE_FIELD,XRP_FIELD",zentrum_stabil,dio_104t,0.437641,2,10,9,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.718104,0.559913,0.146775,0.853984,0.102851,0.628132,0.119948,0.102851,0.203961,0.316628,0.916342,0.0,0.079767,0.003891,rekopplungszone
dio_mcm_episode_18l3thm,183,3,"DOGE_FIELD,SOL_BREAK,XRP_FIELD",zentrum_stabil,dio_104t,0.49777,4,12,12,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.714595,0.552103,0.145001,0.853411,0.095852,0.639526,0.11089,0.095852,0.187458,0.315511,0.89071,0.0,0.10929,0.0,rekopplungszone
dio_mcm_episode_1eju9g0,90,1,PAXG_FIELD,zentrum_stabil,dio_0m9z,0.650022,3,2,2,dio_mcm_episode_0b7nep9,dio_mcm_episode_0ybr5e3,0.719087,0.540763,0.157087,0.852802,0.134028,0.586458,0.160089,0.134028,0.268027,0.321088,0.833333,0.0,0.166667,0.0,rekopplungszone
dio_mcm_episode_17c7qwp,50,1,PAXG_FIELD,zentrum_stabil,dio_0pq6,0.721928,3,3,2,dio_mcm_episode_17rahh6,dio_mcm_episode_00nzcuc,0.71477,0.533715,0.160918,0.843616,0.135237,0.562742,0.162144,0.135237,0.267235,0.351151,0.8,0.0,0.2,0.0,rekopplungszone
dio_mcm_episode_17rahh6,18,1,PAXG_FIELD,zentrum_stabil,dio_1fll,0.503258,4,2,2,dio_mcm_episode_028a6an,dio_mcm_episode_17c7qwp,0.720706,0.550441,0.146784,0.867963,0.119822,0.661739,0.139728,0.119822,0.239186,0.256099,0.888889,0.0,0.111111,0.0,rekopplungszone
dio_mcm_episode_02ujuqf,8,2,"PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_00ly,-0.0,3,3,3,dio_mcm_episode_1n2f96o,dio_mcm_episode_1xx3u1e,0.727183,0.564978,0.129095,0.879645,0.070879,0.729643,0.079594,0.070879,0.136346,0.234535,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1n2f96o,7,2,"PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_0tay,-0.0,3,3,3,dio_mcm_episode_0c3787x,dio_mcm_episode_02ujuqf,0.726134,0.571769,0.134663,0.859974,0.06618,0.625894,0.075093,0.06618,0.115999,0.320032,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0c3787x,6,2,"PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_1tiu,0.650022,5,4,4,dio_mcm_episode_1bnkysm,dio_mcm_episode_1n2f96o,0.725509,0.56209,0.127368,0.875244,0.066441,0.678853,0.07581,0.066441,0.120601,0.275039,0.833333,0.0,0.166667,0.0,rekopplungszone
dio_mcm_episode_0qzjuvj,6,2,"DOGE_FIELD,XRP_FIELD",zentrum_stabil,dio_1jc2,-0.0,3,2,2,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,0.72774,0.569303,0.129581,0.874666,0.069023,0.688767,0.078484,0.069023,0.124265,0.28461,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1xm3b1l,6,2,"DOGE_FIELD,PAXG_FIELD",zentrum_stabil,dio_0oc3,-0.0,3,2,2,dio_mcm_episode_0jatqr8,dio_mcm_episode_028a6an,0.725067,0.564985,0.137578,0.875189,0.099254,0.678638,0.113258,0.099254,0.193693,0.263576,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_05lquqm,4,3,"DOGE_FIELD,PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_0ly7,-0.0,4,3,3,dio_mcm_episode_0ag2osp,dio_mcm_episode_0ej0lhx,0.725638,0.558789,0.12675,0.889334,0.088995,0.73692,0.101494,0.088995,0.175169,0.231674,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0ej0lhx,4,2,"PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_1hyw,-0.0,3,2,2,dio_mcm_episode_05lquqm,dio_mcm_episode_03zcjn0,0.71886,0.547675,0.133998,0.878029,0.094988,0.696806,0.108682,0.094988,0.193864,0.273898,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1bnkysm,4,3,"DOGE_FIELD,PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_1u5i,-0.0,7,4,4,dio_mcm_episode_0dxi31r,dio_mcm_episode_0c3787x,0.728995,0.567157,0.126373,0.887289,0.08799,0.692742,0.100501,0.08799,0.164389,0.281411,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1chjrvj,4,3,"DOGE_FIELD,PAXG_FIELD,XRP_FIELD",zentrum_stabil,dio_1492,-0.0,5,3,3,dio_mcm_episode_1pmt8u2,dio_mcm_episode_0a5a0d4,0.723671,0.55959,0.128575,0.870367,0.063819,0.678275,0.072173,0.063819,0.112454,0.312615,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0l74fn8,3,1,XRP_FIELD,zentrum_stabil,dio_0d03,0.918296,2,1,1,dio_mcm_episode_0ro62tp,dio_mcm_episode_16t4uv3,0.711886,0.530778,0.144484,0.834336,0.066861,0.5482,0.07708,0.066861,0.100858,0.410296,0.666667,0.0,0.333333,0.0,rekopplungszone
dio_mcm_episode_1n9f8vr,3,2,"DOGE_FIELD,XRP_FIELD",zentrum_stabil,dio_14wj,-0.0,4,2,2,dio_mcm_episode_0z748ck,dio_mcm_episode_1q3us3f,0.716089,0.550899,0.135845,0.846305,0.053751,0.590743,0.061083,0.053751,0.09037,0.35263,1.0,0.0,0.0,0.0,rekopplungszone
