world,block_index,base_sequence,adapted_lage,base_zentrum,base_rand,base_rekopplung,base_strain,adapted_zentrum,adapted_rand,adapted_rekopplung,adapted_strain
PAXG_2024_5M,12,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.79,0.0,0.715087,0.143962,0.795,0.0,0.715699,0.143149
PAXG_2024_5M,13,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.79,0.0,0.71601,0.142174,0.795,0.0,0.716683,0.141252
PAXG_2024_5M,14,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.6875,0.0,0.710111,0.150575,0.6975,0.0,0.711536,0.14857
PAXG_2024_5M,15,offen_suchend->normale_weltspannung,normale_weltspannung,0.73,0.0,0.712246,0.14777,0.735,0.0,0.713151,0.146526
PAXG_2024_5M,16,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.765,0.0,0.714941,0.143765,0.78,0.0,0.715676,0.142751
PAXG_2024_5M,17,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.7325,0.0,0.712202,0.148065,0.74,0.0,0.713314,0.146488
PAXG_2024_5M,18,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.79,0.0,0.71356,0.146543,0.7975,0.0,0.714317,0.145488
PAXG_2024_5M,19,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.7625,0.0025,0.714314,0.14536,0.7725,0.0025,0.715171,0.144133
PAXG_2024_5M,20,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.7975,0.0,0.715703,0.143175,0.8,0.0,0.716392,0.142199
PAXG_2024_5M,21,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.7975,0.0,0.716306,0.142511,0.82,0.0,0.717059,0.141449
PAXG_2024_5M,22,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.76,0.0025,0.713964,0.146106,0.7725,0.0,0.714621,0.145223
PAXG_2024_5M,23,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.6675,0.0025,0.708365,0.153383,0.6775,0.0025,0.709781,0.151399
PAXG_2024_5M,24,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.59,0.0075,0.70648,0.156175,0.6125,0.0,0.708403,0.153437
DESYNC,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744097,0.105756,1.0,0.0,0.744097,0.105756
DESYNC,2,ueberstabil_extrem_leise_scharf->ueberstabil_mit_randreiz,ueberstabil_gemischt,0.905,0.0475,0.728062,0.128619,0.905,0.005,0.728993,0.127198
DESYNC,3,ueberstabil_mit_randreiz->randlastige_sinneslage,ruhig_zentrumsnah,0.8825,0.06,0.723837,0.134598,0.8825,0.0,0.725002,0.13282
DESYNC,4,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.8825,0.0575,0.724264,0.134161,0.8825,0.0,0.725379,0.13246
DESYNC,5,randlastige_sinneslage->ueberstabil_mit_randreiz,ueberstabil_leise_scharf,0.96,0.0175,0.737489,0.113524,0.96,0.0,0.737824,0.113015
DESYNC,6,ueberstabil_mit_randreiz->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743322,0.105158,1.0,0.0,0.743322,0.105158
DESYNC,7,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744013,0.105363,1.0,0.0,0.744013,0.105363
DESYNC,8,ueberstabil_extrem_leise_scharf->ueberstabil_gemischt,ueberstabil_gemischt,0.9875,0.0025,0.72758,0.131415,0.9875,0.0,0.727662,0.131291
DESYNC,9,ueberstabil_gemischt->ueberstabil_gemischt,ueberstabil_gemischt,0.9575,0.0,0.727741,0.131168,0.9575,0.0,0.727741,0.131168
DESYNC,10,ueberstabil_gemischt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.9125,0.0,0.726202,0.133218,0.9125,0.0,0.726202,0.133218
DESYNC,11,ruhig_zentrumsnah->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.99,0.0025,0.743593,0.106081,0.99,0.0025,0.743623,0.106033
DESYNC,12,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744033,0.105793,1.0,0.0,0.744033,0.105793
DESYNC,13,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.9975,0.0,0.743178,0.10588,0.9975,0.0,0.743202,0.105847
DESYNC,14,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742597,0.105024,1.0,0.0,0.742597,0.105024
DESYNC,15,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.9925,0.0025,0.741748,0.106259,0.9925,0.0025,0.741748,0.106259
DESYNC,16,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744681,0.105264,1.0,0.0,0.744681,0.105264
DESYNC,17,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744178,0.105878,1.0,0.0,0.744178,0.105878
DESYNC,18,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.99,0.0025,0.743872,0.106254,0.99,0.0,0.74392,0.106181
DESYNC,19,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744282,0.105081,1.0,0.0,0.744282,0.105081
DESYNC,20,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744568,0.105245,1.0,0.0,0.744568,0.105245
DESYNC,21,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744422,0.10535,1.0,0.0,0.744422,0.10535
VISUAL_STABLE_HEARING_CHAOTIC,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744111,0.105732,1.0,0.0,0.744111,0.105732
VISUAL_STABLE_HEARING_CHAOTIC,2,ueberstabil_extrem_leise_scharf->ueberstabil_mit_randreiz,ueberstabil_gemischt,0.905,0.0475,0.729565,0.126476,0.905,0.005,0.730471,0.125093
VISUAL_STABLE_HEARING_CHAOTIC,3,ueberstabil_mit_randreiz->randlastige_sinneslage,ueberstabil_gemischt,0.8825,0.06,0.726093,0.131555,0.8825,0.0,0.727222,0.129831
VISUAL_STABLE_HEARING_CHAOTIC,4,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.8825,0.0575,0.726068,0.131482,0.8825,0.0,0.727252,0.129686
VISUAL_STABLE_HEARING_CHAOTIC,5,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.8825,0.06,0.726237,0.131365,0.8825,0.0,0.727364,0.129643
VISUAL_STABLE_HEARING_CHAOTIC,6,randlastige_sinneslage->ueberstabil_mit_randreiz,ueberstabil_leise_scharf,0.96,0.0175,0.738981,0.112698,0.96,0.0,0.739308,0.112201
VISUAL_STABLE_HEARING_CHAOTIC,7,ueberstabil_mit_randreiz->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744138,0.105626,1.0,0.0,0.744138,0.105626
VISUAL_STABLE_HEARING_CHAOTIC,8,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.995,0.0025,0.74362,0.106561,0.995,0.0025,0.743672,0.106481
VISUAL_STABLE_HEARING_CHAOTIC,9,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744745,0.105125,1.0,0.0,0.744745,0.105125
VISUAL_STABLE_HEARING_CHAOTIC,10,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744067,0.105966,1.0,0.0,0.744067,0.105966
VISUAL_STABLE_HEARING_CHAOTIC,11,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744671,0.105232,1.0,0.0,0.744671,0.105232
VISUAL_STABLE_HEARING_CHAOTIC,12,ueberstabil_extrem_leise_scharf->ueberstabil_mit_randreiz,ueberstabil_leise_scharf,0.97,0.015,0.739692,0.1122,0.97,0.0,0.739969,0.111779
VISUAL_STABLE_HEARING_CHAOTIC,13,ueberstabil_mit_randreiz->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725708,0.13212,0.88,0.0,0.726836,0.130398
VISUAL_STABLE_HEARING_CHAOTIC,14,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.885,0.0575,0.726312,0.131116,0.885,0.0025,0.727342,0.129545
VISUAL_STABLE_HEARING_CHAOTIC,15,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725833,0.131947,0.88,0.0,0.726962,0.130223
VISUAL_STABLE_HEARING_CHAOTIC,16,randlastige_sinneslage->ueberstabil_mit_randreiz,ueberstabil_leise_scharf,0.9625,0.0175,0.73908,0.112563,0.9625,0.0025,0.739361,0.112135
VISUAL_STABLE_HEARING_CHAOTIC,17,ueberstabil_mit_randreiz->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744456,0.105215,1.0,0.0,0.744456,0.105215
VISUAL_STABLE_HEARING_CHAOTIC,18,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744537,0.105244,1.0,0.0,0.744537,0.105244
VISUAL_CHAOTIC_HEARING_STABLE,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.9975,0.0,0.743953,0.105744,0.9975,0.0,0.743953,0.105744
VISUAL_CHAOTIC_HEARING_STABLE,2,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743394,0.105042,1.0,0.0,0.743394,0.105042
VISUAL_CHAOTIC_HEARING_STABLE,3,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743829,0.105351,1.0,0.0,0.743829,0.105351
VISUAL_CHAOTIC_HEARING_STABLE,4,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744131,0.105419,1.0,0.0,0.744131,0.105419
VISUAL_CHAOTIC_HEARING_STABLE,5,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.9975,0.0,0.743119,0.105499,0.9975,0.0,0.743133,0.105481
VISUAL_CHAOTIC_HEARING_STABLE,6,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743017,0.105089,1.0,0.0,0.743017,0.105089
VISUAL_CHAOTIC_HEARING_STABLE,7,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742144,0.105459,1.0,0.0,0.742144,0.105459
VISUAL_CHAOTIC_HEARING_STABLE,8,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74309,0.105334,1.0,0.0,0.74309,0.105334
VISUAL_CHAOTIC_HEARING_STABLE,9,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743724,0.105311,1.0,0.0,0.743724,0.105311
VISUAL_CHAOTIC_HEARING_STABLE,10,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.9975,0.0,0.743673,0.105588,0.9975,0.0,0.743673,0.105588
VISUAL_CHAOTIC_HEARING_STABLE,11,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743414,0.105227,1.0,0.0,0.743414,0.105227
VISUAL_CHAOTIC_HEARING_STABLE,12,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742532,0.105228,1.0,0.0,0.742532,0.105228
VISUAL_CHAOTIC_HEARING_STABLE,13,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.9975,0.0,0.742602,0.105663,0.9975,0.0,0.742615,0.105644
VISUAL_CHAOTIC_HEARING_STABLE,14,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744377,0.105219,1.0,0.0,0.744377,0.105219
VISUAL_CHAOTIC_HEARING_STABLE,15,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743983,0.105961,1.0,0.0,0.743983,0.105961
