token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_0q7j4gf,1,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_1grk,-0.0,2,1,1,dio_mcm_episode_0qhiq5e,dio_mcm_episode_0ldenly,0.641778,0.417958,0.207356,0.826836,0.193497,0.726393,0.223166,0.193497,0.397875,0.2228,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0qhiq5e,1,1,SYNTH_BRUCH_RAND,offene_variante,dio_1dy1,-0.0,2,1,1,dio_mcm_episode_0qzi7dq,dio_mcm_episode_0q7j4gf,0.646522,0.38201,0.24442,0.798699,0.241794,0.676285,0.285739,0.241794,0.505784,0.30746,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0qzi7dq,1,1,SYNTH_BRUCH_RAND,spannungsrand_kippnaehe,dio_1nkp,-0.0,2,1,1,dio_mcm_episode_0qvodoj,dio_mcm_episode_0qhiq5e,0.585823,0.316388,0.319657,0.677556,0.414672,0.235568,0.565809,0.414672,0.97786,0.470113,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0r1re19,1,1,XRP_2025_5M,offene_variante,dio_0n8b,-0.0,2,1,1,dio_mcm_episode_0mw7rev,dio_mcm_episode_0r1o8ja,0.616226,0.39879,0.242399,0.769647,0.230805,0.721635,0.279505,0.230805,0.50207,0.380531,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0r9ht2p,1,1,SYNTH_RAND,spannungsrand_kippnaehe,dio_03rd,-0.0,2,1,1,dio_mcm_episode_1v8o9kh,dio_mcm_episode_0igfdmt,0.575219,0.302381,0.333569,0.652971,0.434724,0.133761,0.576011,0.434724,0.97153,0.288311,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0ro62tp,1,1,DOGE_2025_5M,zentrum_stabil,dio_0dsl,-0.0,2,1,1,dio_mcm_episode_0oiv16m,dio_mcm_episode_1sjhl8h,0.695665,0.494585,0.126621,0.856763,0.078686,0.468489,0.089283,0.078686,0.123558,0.286794,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0rsf867,1,1,PAXG_2025_5M,zentrum_stabil,dio_14wj,-0.0,1,1,1,dio_mcm_episode_0ag2osp,dio_mcm_episode_0ag2osp,0.739167,0.592418,0.128173,0.871834,0.027013,0.568165,0.030165,0.027013,0.016283,0.332147,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0rt4pw4,1,1,SYNTH_RAND,zentrum_stabil,dio_16yy,-0.0,2,1,1,dio_mcm_episode_0igfdmt,dio_mcm_episode_14pl76i,0.65725,0.425552,0.186446,0.863417,0.182179,0.686286,0.207897,0.182179,0.35768,0.200509,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0sn3iz1,1,1,XRP_2025_5M,zentrum_stabil,dio_1q3p,-0.0,2,1,1,dio_mcm_episode_0mm85pw,dio_mcm_episode_0qhs6nb,0.645682,0.425552,0.202838,0.853483,0.226212,0.805252,0.270563,0.226212,0.492293,0.262882,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0ssvqb2,1,1,XRP_2025_5M,zentrum_stabil,dio_087m,-0.0,1,0,1,-,dio_mcm_episode_0khjbll,0.683381,0.461688,0.142268,0.910358,0.084322,0.806791,0.095186,0.084322,0.170723,0.237851,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0sxikqi,1,1,SYNTH_BRUCH_RAND,spannungsrand_kippnaehe,dio_0kcg,-0.0,2,1,1,dio_mcm_episode_1v8o9kh,dio_mcm_episode_0igfdmt,0.580041,0.308807,0.326979,0.661987,0.414171,0.187104,0.545632,0.414171,0.923626,0.304306,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0t7i6fh,1,1,XRP_2025_5M,spannungsrand_kippnaehe,dio_1rc5,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1vprn0y,0.583293,0.322882,0.33924,0.673028,0.410343,0.615591,0.548204,0.410343,0.968308,0.415116,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0tf9fq3,1,1,DOGE_2025_5M,offene_variante,dio_1kue,-0.0,2,1,1,dio_mcm_episode_0oc1i7g,dio_mcm_episode_0i7gfxw,0.681063,0.512195,0.162363,0.76626,0.042225,0.45541,0.049107,0.042225,0.038412,0.545194,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0tosxof,1,1,SYNTH_RAND,zentrum_stabil,dio_0pxr,-0.0,2,1,1,dio_mcm_episode_1q3us3f,dio_mcm_episode_0tph7s0,0.701847,0.520629,0.145602,0.880589,0.143695,0.826453,0.165487,0.143695,0.303922,0.252035,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0vj3fzh,1,1,DOGE_2025_5M,zentrum_stabil,dio_1oy8,-0.0,2,1,1,dio_mcm_episode_0pfredm,dio_mcm_episode_0vzztud,0.675552,0.454421,0.154,0.898105,0.120667,0.736091,0.137757,0.120667,0.234296,0.216138,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0vzztud,1,1,DOGE_2025_5M,offene_variante,dio_01kh,-0.0,2,1,1,dio_mcm_episode_0vj3fzh,dio_mcm_episode_1xp8o2t,0.625643,0.414728,0.21799,0.766665,0.148675,0.604619,0.178541,0.148675,0.30661,0.527878,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0xsq19y,1,1,XRP_2025_5M,offene_variante,dio_1v2w,-0.0,2,1,1,dio_mcm_episode_05lquqm,dio_mcm_episode_079228h,0.675946,0.501501,0.168269,0.77864,0.079031,0.554096,0.092565,0.079031,0.133577,0.501093,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0y1i8dq,1,1,XRP_2025_5M,offene_variante,dio_0m9z,-0.0,1,1,1,dio_mcm_episode_0om13wf,dio_mcm_episode_0om13wf,0.697736,0.551059,0.182563,0.798378,0.142666,0.587335,0.166005,0.142666,0.289086,0.375967,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0zp5e37,1,1,PAXG_2025_5M,zentrum_stabil,dio_0h9h,-0.0,2,1,1,dio_mcm_episode_0i8oyce,dio_mcm_episode_1f966yo,0.726511,0.5719,0.136623,0.856958,0.085796,0.564759,0.098794,0.085796,0.143562,0.400531,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_13cw75j,1,1,DOGE_2025_5M,offene_variante,dio_03za,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1jansx7,0.641277,0.429138,0.197862,0.801828,0.126347,0.627636,0.148395,0.126347,0.232666,0.409125,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_13lt69z,1,1,DOGE_2025_5M,zentrum_stabil,dio_0dzv,-0.0,2,1,1,dio_mcm_episode_0khjbll,dio_mcm_episode_0u69u6w,0.686269,0.463386,0.140084,0.914171,0.072205,0.844125,0.080402,0.072205,0.147178,0.185298,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1464n8q,1,1,PAXG_2025_5M,zentrum_stabil,dio_0gaw,-0.0,2,1,1,dio_mcm_episode_1xm3b1l,dio_mcm_episode_1ynf8mt,0.681644,0.505797,0.180175,0.820338,0.235433,0.486428,0.288196,0.235433,0.504717,0.423513,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_149ka4k,1,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_1fll,-0.0,2,1,1,dio_mcm_episode_1dewalh,dio_mcm_episode_090tkc9,0.760792,0.62344,0.117511,0.918531,0.009934,0.771307,0.010799,0.009934,0.00636,0.159866,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_14k61ms,1,1,SYNTH_BRUCH_RAND,offene_variante,dio_0lbk,-0.0,2,1,1,dio_mcm_episode_0wjn8vm,dio_mcm_episode_1dfq6bx,0.687087,0.497985,0.146689,0.808257,0.045448,0.50781,0.052727,0.045448,0.051242,0.513674,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_14pl76i,1,1,SYNTH_RAND,zentrum_stabil,dio_0dd2,-0.0,2,1,1,dio_mcm_episode_0rt4pw4,dio_mcm_episode_0k1pid9,0.677526,0.453859,0.152005,0.891274,0.080345,0.799392,0.089002,0.080345,0.159888,0.176608,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_14zksvh,1,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_0fl2,-0.0,2,1,1,dio_mcm_episode_195dhqf,dio_mcm_episode_0ji62h6,0.686145,0.457335,0.144062,0.9106,0.078227,0.803345,0.086601,0.078227,0.157096,0.175595,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_14zxhqs,1,1,XRP_2025_5M,zentrum_stabil,dio_0tay,-0.0,2,1,1,dio_mcm_episode_0w4721p,dio_mcm_episode_0u69u6w,0.664728,0.446903,0.164263,0.848123,0.064603,0.702615,0.072479,0.064603,0.117152,0.27647,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_16t4uv3,1,1,DOGE_2025_5M,zentrum_stabil,dio_0h6t,-0.0,2,1,1,dio_mcm_episode_1ox2q6b,dio_mcm_episode_01s42m6,0.708972,0.534378,0.130652,0.848527,0.076398,0.483028,0.087219,0.076398,0.127459,0.358563,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_195dhqf,1,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_0jqc,-0.0,2,1,1,dio_mcm_episode_0igfdmt,dio_mcm_episode_14zksvh,0.668093,0.436632,0.170809,0.885879,0.157181,0.718784,0.178121,0.157181,0.309459,0.197013,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1a9sbfi,1,1,XRP_2025_5M,zentrum_stabil,dio_1rqi,-0.0,2,1,1,dio_mcm_episode_1pmt8u2,dio_mcm_episode_05lquqm,0.708204,0.507817,0.116273,0.902623,0.080957,0.754777,0.091105,0.080957,0.16095,0.236409,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1aavr7r,1,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_1492,-0.0,2,1,1,dio_mcm_episode_1yy9dcm,dio_mcm_episode_1ytjvg8,0.738538,0.589891,0.127713,0.88413,0.058213,0.752966,0.06494,0.058213,0.103033,0.239636,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1bnkysm,1,1,PAXG_2025_5M,zentrum_stabil,dio_1udx,-0.0,2,1,1,dio_mcm_episode_1chjrvj,dio_mcm_episode_1b3r4if,0.686299,0.504573,0.175686,0.823484,0.225672,0.392215,0.273742,0.225672,0.450149,0.377992,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1chjrvj,1,1,PAXG_2025_5M,zentrum_stabil,dio_104t,-0.0,2,1,1,dio_mcm_episode_12wrqaj,dio_mcm_episode_1bnkysm,0.745365,0.562352,0.159815,0.856832,0.077842,0.588037,0.088862,0.077842,0.122624,0.399874,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1dfq6bx,1,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_0v65,-0.0,2,1,1,dio_mcm_episode_14k61ms,dio_mcm_episode_0nj1l40,0.711639,0.54246,0.133988,0.83756,0.044328,0.487076,0.051215,0.044328,0.030944,0.519856,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1f966yo,1,1,PAXG_2025_5M,zentrum_stabil,dio_14wj,-0.0,2,1,1,dio_mcm_episode_0zp5e37,dio_mcm_episode_0jwgafx,0.736066,0.588503,0.132292,0.863601,0.049058,0.562678,0.055511,0.049058,0.053386,0.389731,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1fx4022,1,1,PAXG_2025_5M,zentrum_stabil,dio_07o8,-0.0,2,1,1,dio_mcm_episode_1pmt8u2,dio_mcm_episode_1b3r4if,0.712062,0.550511,0.151539,0.843863,0.14242,0.556514,0.168058,0.14242,0.279993,0.41736,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1fxeixs,1,1,DOGE_2025_5M,zentrum_stabil,dio_0jk1,-0.0,2,1,1,dio_mcm_episode_1qh2ksp,dio_mcm_episode_1ox2q6b,0.666875,0.443246,0.155988,0.852247,0.092467,0.399192,0.108373,0.092467,0.153469,0.449381,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1hdvp5m,1,1,DOGE_2025_5M,spannungsrand_kippnaehe,dio_1xkj,-0.0,2,1,1,dio_mcm_episode_14coypf,dio_mcm_episode_0mvjoir,0.525861,0.31588,0.353938,0.551818,0.364084,0.239802,0.502799,0.364084,0.887924,0.692567,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_1hztjdk,1,1,DOGE_2025_5M,offene_variante,dio_01j1,-0.0,2,1,1,dio_mcm_episode_1sjhl8h,dio_mcm_episode_1qh2ksp,0.591147,0.383694,0.255234,0.643064,0.114416,0.174623,0.142173,0.114416,0.148024,0.843276,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1ig1vs0,1,1,DOGE_2025_5M,offene_variante,dio_0jkk,-0.0,2,1,1,dio_mcm_episode_06ciaj1,dio_mcm_episode_0oc1i7g,0.678198,0.528943,0.197229,0.756711,0.139619,0.528506,0.164618,0.139619,0.27811,0.472021,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1iqf51c,1,1,PAXG_2025_5M,offene_variante,dio_05gr,-0.0,2,1,1,dio_mcm_episode_1pmt8u2,dio_mcm_episode_0ag2osp,0.672558,0.495966,0.18675,0.787748,0.175973,0.556566,0.208479,0.175973,0.37373,0.351921,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1j0eqqb,1,1,PAXG_2025_5M,zentrum_stabil,dio_06s7,-0.0,2,1,1,dio_mcm_episode_1jaecfa,dio_mcm_episode_0ag2osp,0.736811,0.582305,0.1212,0.876898,0.056128,0.660673,0.063505,0.056128,0.10291,0.305937,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1jaecfa,1,1,PAXG_2025_5M,offene_variante,dio_0jmo,-0.0,2,1,1,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1j0eqqb,0.663558,0.494044,0.208944,0.763994,0.242535,0.451649,0.294237,0.242535,0.515671,0.32827,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1jansx7,1,1,DOGE_2025_5M,offene_variante,dio_12dx,-0.0,2,1,1,dio_mcm_episode_13cw75j,dio_mcm_episode_0a6333q,0.676888,0.496894,0.164517,0.785468,0.103591,0.418921,0.125385,0.103591,0.164797,0.666489,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1k7xap1,1,1,XRP_2025_5M,offene_variante,dio_13it,-0.0,2,1,1,dio_mcm_episode_0mvt50o,dio_mcm_episode_0l3i7ey,0.665219,0.504838,0.188036,0.722628,0.080027,0.346214,0.095284,0.080027,0.111194,0.632576,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1mesbjy,1,1,XRP_2025_5M,offene_variante,dio_1b3m,-0.0,2,1,1,dio_mcm_episode_06cf512,dio_mcm_episode_1i31hl0,0.675092,0.503456,0.17305,0.772863,0.105286,0.458329,0.12681,0.105286,0.169144,0.65708,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1morx8x,1,1,XRP_2025_5M,offene_variante,dio_0lwc,-0.0,2,1,1,dio_mcm_episode_1vprn0y,dio_mcm_episode_0om13wf,0.633887,0.4551,0.217034,0.695105,0.140247,0.434038,0.172858,0.140247,0.266628,0.709563,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1n2f96o,1,1,PAXG_2025_5M,zentrum_stabil,dio_0l7p,-0.0,2,1,1,dio_mcm_episode_0jatqr8,dio_mcm_episode_1xm3b1l,0.729017,0.581514,0.142353,0.858438,0.060413,0.644181,0.06787,0.060413,0.111466,0.312329,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1o70gnv,1,1,XRP_2025_5M,zentrum_stabil,dio_0g2r,-0.0,2,1,1,dio_mcm_episode_0o36jeo,dio_mcm_episode_09rbps0,0.709552,0.554983,0.151489,0.821753,0.081497,0.497859,0.094555,0.081497,0.137539,0.441418,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1omwzzf,1,1,XRP_2025_5M,zentrum_stabil,dio_0fe7,-0.0,2,1,1,dio_mcm_episode_1ovglru,dio_mcm_episode_1y2gc2i,0.672012,0.448231,0.150529,0.862873,0.06302,0.548598,0.072083,0.06302,0.091201,0.388388,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1rpjexb,1,1,DOGE_2025_5M,offene_variante,dio_1un4,-0.0,2,1,1,dio_mcm_episode_0li6lg1,dio_mcm_episode_0mvt50o,0.65777,0.490471,0.210163,0.745508,0.203736,0.514345,0.247206,0.203736,0.445547,0.259224,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1s5rl04,1,1,DOGE_2025_5M,offene_variante,dio_0if9,-0.0,2,1,1,dio_mcm_episode_1eriotr,dio_mcm_episode_0zh3u1j,0.666464,0.469364,0.169855,0.803525,0.146151,0.527643,0.175977,0.146151,0.281987,0.581887,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1scpxqy,1,1,DOGE_2025_5M,offene_variante,dio_0oqw,-0.0,2,1,1,dio_mcm_episode_1uizm2j,dio_mcm_episode_0ybhu2p,0.631345,0.40983,0.207064,0.77158,0.145351,0.379176,0.173106,0.145351,0.278019,0.446616,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1sjhl8h,1,1,DOGE_2025_5M,offene_variante,dio_0ha1,-0.0,2,1,1,dio_mcm_episode_0ro62tp,dio_mcm_episode_1hztjdk,0.616854,0.436366,0.232799,0.667116,0.164835,0.36473,0.20908,0.164835,0.321026,0.768722,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1uizm2j,1,1,DOGE_2025_5M,offene_variante,dio_0n0d,-0.0,2,1,1,dio_mcm_episode_1vprn0y,dio_mcm_episode_1scpxqy,0.660435,0.462366,0.172226,0.776744,0.136398,0.319678,0.166116,0.136398,0.243088,0.587969,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1y1l1za,1,1,PAXG_2025_5M,offene_variante,dio_0eij,-0.0,2,1,1,dio_mcm_episode_0jatqr8,dio_mcm_episode_0mb95f2,0.652716,0.43766,0.192555,0.791884,0.258463,0.282321,0.322196,0.258463,0.530906,0.387683,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1ynf8mt,1,1,PAXG_2025_5M,zentrum_stabil,dio_1xrt,-0.0,2,1,1,dio_mcm_episode_1464n8q,dio_mcm_episode_03efwme,0.719205,0.556489,0.137556,0.854736,0.096404,0.521859,0.112625,0.096404,0.172314,0.404427,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_068ops8,3,1,XRP_2025_5M,zentrum_stabil,dio_1gp2,-0.0,2,1,1,dio_mcm_episode_1y2gc2i,dio_mcm_episode_17i4j9o,0.673425,0.457937,0.153411,0.848175,0.08638,0.574334,0.100032,0.08638,0.160479,0.366216,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0cvptbz,3,1,PAXG_2025_5M,zentrum_stabil,dio_1ewh,-0.0,2,1,1,dio_mcm_episode_0i8oyce,dio_mcm_episode_1f4jh6c,0.699933,0.52038,0.144521,0.841427,0.050366,0.541468,0.057261,0.050366,0.069058,0.396461,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0t1ymth,3,1,KAS_2024_5M,zentrum_stabil,dio_0l7p,-0.0,2,1,1,dio_mcm_episode_1ovglru,dio_mcm_episode_0db07p4,0.671358,0.447897,0.154521,0.861344,0.060809,0.62853,0.070184,0.060809,0.109842,0.331295,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0yk71el,3,1,XRP_2025_5M,offene_variante,dio_0n0d,-0.0,2,1,1,dio_mcm_episode_0tv1tha,dio_mcm_episode_0o36jeo,0.650877,0.466181,0.195749,0.740247,0.146959,0.403652,0.177059,0.146959,0.284296,0.546967,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_1pwdejt,3,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_1j37,-0.0,2,1,1,dio_mcm_episode_1rpy7z2,dio_mcm_episode_0ze6erg,0.717999,0.547879,0.130663,0.866011,0.058385,0.670564,0.066715,0.058385,0.094862,0.330624,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1v9dvrl,3,1,XRP_2025_5M,zentrum_stabil,dio_12fw,-0.0,2,1,1,dio_mcm_episode_03zcjn0,dio_mcm_episode_1qqnvqf,0.703748,0.532274,0.145592,0.833901,0.085249,0.513741,0.099751,0.085249,0.142608,0.451095,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0393v08,2,1,KAS_2024_5M,zentrum_stabil,dio_1ewh,-0.0,2,1,1,dio_mcm_episode_00i7zy5,dio_mcm_episode_0dsrwv5,0.665968,0.444785,0.158398,0.845808,0.060597,0.558667,0.069921,0.060597,0.095569,0.386918,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_06ciaj1,2,1,DOGE_2025_5M,offene_variante,dio_0cej,-0.0,2,1,1,dio_mcm_episode_0li6lg1,dio_mcm_episode_1ig1vs0,0.597228,0.385791,0.25218,0.681893,0.161886,0.345989,0.202435,0.161886,0.342178,0.616907,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0o36jeo,2,1,XRP_2025_5M,offene_variante,dio_0cky,-0.0,2,1,1,dio_mcm_episode_0yk71el,dio_mcm_episode_1o70gnv,0.674108,0.517123,0.190092,0.752752,0.121044,0.503992,0.145763,0.121044,0.234464,0.530736,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0zh3u1j,2,1,DOGE_2025_5M,offene_variante,dio_0klp,-0.0,2,1,1,dio_mcm_episode_1s5rl04,dio_mcm_episode_0e7qvj1,0.675736,0.509165,0.181265,0.780027,0.124597,0.59315,0.147313,0.124597,0.249836,0.489395,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_10mbxau,2,1,XRP_2025_5M,zentrum_stabil,dio_0oc3,-0.0,2,1,1,dio_mcm_episode_1al8fjz,dio_mcm_episode_1ovglru,0.655468,0.431943,0.174996,0.837243,0.121462,0.537788,0.144267,0.121462,0.242584,0.381134,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1i31hl0,2,1,XRP_2025_5M,offene_variante,dio_08c7,-0.0,2,1,1,dio_mcm_episode_1mesbjy,dio_mcm_episode_0om13wf,0.643396,0.440831,0.198688,0.758552,0.162395,0.284417,0.197769,0.162395,0.307049,0.493959,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_1ox2q6b,2,1,DOGE_2025_5M,offene_variante,dio_1l7p,-0.0,2,1,1,dio_mcm_episode_1fxeixs,dio_mcm_episode_16t4uv3,0.660405,0.474361,0.186422,0.766954,0.147495,0.473977,0.178818,0.147495,0.290212,0.53695,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_1qh2ksp,2,1,DOGE_2025_5M,offene_variante,dio_12il,-0.0,2,1,1,dio_mcm_episode_1hztjdk,dio_mcm_episode_1fxeixs,0.657928,0.465481,0.18147,0.76527,0.138072,0.394969,0.166534,0.138072,0.258499,0.587811,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_1xp8o2t,2,1,DOGE_2025_5M,zentrum_stabil,dio_05mh,-0.0,2,1,1,dio_mcm_episode_0vzztud,dio_mcm_episode_1eriotr,0.68139,0.468701,0.145555,0.866333,0.10382,0.582733,0.118921,0.10382,0.202189,0.318622,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_1yzsm16,2,2,"DOGE_2025_5M,KAS_2024_5M",zentrum_stabil,dio_1r55,-0.0,2,0,2,-,dio_mcm_episode_00i7zy5,0.669755,0.443211,0.160834,0.880798,0.120999,0.685188,0.137667,0.120999,0.241252,0.197508,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_0mw7rev,4,2,"DOGE_2025_5M,XRP_2025_5M",spannungsrand_kippnaehe,dio_17qo,-0.0,7,4,4,dio_mcm_episode_0b7nep9,dio_mcm_episode_0ixmssr,0.541991,0.326805,0.334456,0.604487,0.381969,0.277777,0.509764,0.381969,0.901084,0.441849,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_102i30n,3,1,KAS_2024_5M,offene_variante,dio_16i6,0.918296,2,1,1,dio_mcm_episode_0dsrwv5,dio_mcm_episode_1jc5z5p,0.623175,0.404846,0.220007,0.759451,0.162929,0.472315,0.200125,0.162929,0.33592,0.486399,0.0,0.0,0.666667,0.333333,randnahe_verdichtung
dio_mcm_episode_0li6lg1,2,1,DOGE_2025_5M,spannungsrand_kippnaehe,dio_1rc5,-0.0,4,2,2,dio_mcm_episode_0b7nep9,dio_mcm_episode_06ciaj1,0.547047,0.330993,0.336907,0.637586,0.41955,0.485764,0.55879,0.41955,0.974773,0.375143,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0mm85pw,2,2,"DOGE_2025_5M,XRP_2025_5M",spannungsrand_kippnaehe,dio_17wz,-0.0,4,2,2,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0ifxej6,0.533483,0.319264,0.347058,0.58695,0.4002,0.279154,0.539985,0.4002,0.953326,0.444308,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0qvodoj,6302,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,0.017788,4,7,5,dio_mcm_episode_12m8htq,dio_mcm_episode_0w96mqy,0.756092,0.616034,0.120584,0.915332,0.021884,0.76231,0.02413,0.021884,0.030511,0.167496,0.998413,0.0,0.001428,0.000159,rekopplungszone
dio_mcm_episode_08lp0ua,3269,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1fll,0.026085,4,3,3,dio_mcm_episode_1wj5tkj,dio_mcm_episode_0qvodoj,0.749456,0.60347,0.122281,0.908956,0.031689,0.75755,0.035118,0.031689,0.051367,0.182203,0.997553,0.0,0.002141,0.000306,rekopplungszone
dio_mcm_episode_1v8o9kh,3207,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,0.004082,4,3,3,dio_mcm_episode_0d9qets,dio_mcm_episode_0w96mqy,0.758673,0.619723,0.119634,0.919028,0.016122,0.7758,0.017612,0.016122,0.020358,0.161879,0.999688,0.0,0.0,0.000312,rekopplungszone
dio_mcm_episode_1engxbn,1768,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1fll,0.112821,1,5,4,dio_mcm_episode_0wjn8vm,dio_mcm_episode_0wjn8vm,0.750595,0.60426,0.122379,0.911547,0.024973,0.761086,0.027883,0.024973,0.038008,0.180199,0.98586,0.0,0.013009,0.001131,rekopplungszone
dio_mcm_episode_0d9qets,97,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,2,3,3,dio_mcm_episode_1ydep5d,dio_mcm_episode_1v8o9kh,0.75536,0.609617,0.119395,0.921559,0.015768,0.799558,0.01716,0.015768,0.023727,0.159312,1.0,0.0,0.0,0.0,rekopplungszone
