asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,symbol_family,target_members,event_count,world_event_share,phase_presence,dominant_field_contact_class,avg_carry,avg_strain,avg_rekopplung,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,boundary
SOL,5000,6000,sol_2025_1h_5000_6000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0v65,8,3,0.0030181086519114686,3,tragende_rekopplung,0.4840006666666667,0.13953433333333334,0.7209776666666666,1,0.0030120481927710845,0.667605,0.158556,0.0,0.0,1,0.0030211480362537764,0.74981,0.12567,0.099824,0.623984,1,0.0030211480362537764,0.745518,0.134377,0.189601,0.667638,9.099843482691938e-06,0.189601,0.667638,-0.024179000000000006,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,5000,6000,sol_2025_1h_5000_6000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0ein,8,2,0.002012072434607646,1,tragende_rekopplung,0.46779,0.1459695,0.7307065,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0.006042296072507553,0.7307065,0.1459695,0.0429735,0.3086595,0.006042296072507553,0.0429735,0.3086595,0.1459695,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,5000,6000,sol_2025_1h_5000_6000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0u24,8,1,0.001006036217303823,1,tragende_rekopplung,0.454449,0.139504,0.735752,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.735752,0.139504,0.0,0.0,0.0030211480362537764,0.0,0.0,0.139504,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,5000,6000,sol_2025_1h_5000_6000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0qup,8,1,0.001006036217303823,1,tragende_rekopplung,0.452708,0.146938,0.733776,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.733776,0.146938,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_07,dio_1ewh,2,18,0.018108651911468814,3,tragende_rekopplung,0.5304859444444445,0.1582293888888889,0.7376328333333333,6,0.018072289156626505,0.7205498333333332,0.149931,0.17039649999999998,0.5711856666666667,8,0.02416918429003021,0.744223625,0.15929749999999998,0.5274135,0.8129795,4,0.012084592145015106,0.75007575,0.16854075000000002,0.6816415,0.870071,-0.0059876970116113995,0.5112450000000001,0.29888533333333334,0.018609750000000008,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_07,dio_0g2r,2,8,0.008048289738430584,2,tragende_rekopplung,0.506673625,0.15478675,0.73524525,0,0.0,0.0,0.0,0.0,0.0,4,0.012084592145015106,0.728123,0.1551385,0.13395674999999999,0.497621,4,0.012084592145015106,0.7423675000000001,0.154435,0.41737025,0.7645087500000001,0.012084592145015106,0.41737025,0.7645087500000001,0.154435,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_21,dio_1pij,2,5,0.005030181086519115,3,tragende_rekopplung,0.4664764,0.1805646,0.716276,2,0.006024096385542169,0.7118445,0.17973899999999998,0.0444965,0.3125915,2,0.006042296072507553,0.7156804999999999,0.18272650000000001,0.20315149999999998,0.6768965,1,0.0030211480362537764,0.72633,0.177892,0.308368,0.72847,-0.0030029483492883926,0.2638715,0.41587849999999993,-0.0018469999999999875,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_21,dio_1v2w,2,6,0.006036217303822937,2,tragende_rekopplung,0.4822051666666667,0.1826711666666667,0.7067553333333333,0,0.0,0.0,0.0,0.0,0.0,3,0.00906344410876133,0.7000123333333333,0.18411433333333335,0.09026433333333334,0.42889466666666665,3,0.00906344410876133,0.7134983333333333,0.18122800000000003,0.32082933333333336,0.7285216666666666,0.00906344410876133,0.32082933333333336,0.7285216666666666,0.18122800000000003,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_05,dio_0fe7,8,4,0.004024144869215292,2,tragende_rekopplung,0.48584025,0.14852125,0.7372157500000001,2,0.006024096385542169,0.7312879999999999,0.1515695,0.0482605,0.3122725,0,0.0,0.0,0.0,0.0,0.0,2,0.006042296072507553,0.7431435,0.145473,0.228724,0.6880125,1.8199686965383877e-05,0.1804635,0.37574,-0.006096500000000005,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_05,dio_1xrt,8,4,0.004024144869215292,2,tragende_rekopplung,0.4869425,0.14714675,0.73784625,1,0.0030120481927710845,0.72152,0.161729,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0.00906344410876133,0.7432883333333334,0.142286,0.18430166666666667,0.6668533333333334,0.006051395915990246,0.18430166666666667,0.6668533333333334,-0.019443000000000016,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_05,dio_17dc,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_05,dio_1ba6,8,2,0.002012072434607646,2,tragende_rekopplung,0.476116,0.1332,0.74241,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.733876,0.142351,0.0,0.0,1,0.0030211480362537764,0.750944,0.124049,0.099472,0.629587,0.0030211480362537764,0.099472,0.629587,0.124049,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_05,dio_0v65,8,8,0.008048289738430584,2,tragende_rekopplung,0.514753375,0.14046862499999999,0.745517375,0,0.0,0.0,0.0,0.0,0.0,3,0.00906344410876133,0.7379383333333333,0.139395,0.09292099999999999,0.4318196666666667,5,0.015105740181268883,0.7500648,0.14111279999999998,0.37582,0.7486756,0.015105740181268883,0.37582,0.7486756,0.14111279999999998,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_05,dio_0ein,8,4,0.004024144869215292,2,tragende_rekopplung,0.4962045,0.13178475,0.73342175,3,0.009036144578313253,0.7275,0.131044,0.08154566666666667,0.42887933333333333,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.751187,0.134007,0.236824,0.692694,-0.006014996542059476,0.15527833333333335,0.2638146666666667,0.0029629999999999934,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_05,dio_0u24,8,1,0.001006036217303823,1,tragende_rekopplung,0.449699,0.14548,0.728502,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.728502,0.14548,0.0,0.0,0.0030211480362537764,0.0,0.0,0.14548,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,6000,7000,sol_2025_1h_6000_7000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start6000_rows1000.csv,994,rf_05,dio_0qup,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_07,dio_1ewh,2,17,0.01710261569416499,3,tragende_rekopplung,0.5298795294117646,0.16085982352941178,0.7336998235294118,5,0.015060240963855422,0.7119136,0.155912,0.1661818,0.5419812,6,0.01812688821752266,0.7422565,0.15916766666666668,0.4875426666666667,0.7970455,6,0.01812688821752266,0.7432983333333333,0.16667516666666668,0.6710615,0.8627076666666667,0.0030666472536672387,0.5048797,0.3207264666666666,0.010763166666666685,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_07,dio_0g2r,2,9,0.009054325955734407,3,tragende_rekopplung,0.5115255555555556,0.15245677777777777,0.7331064444444445,2,0.006024096385542169,0.6935735000000001,0.1624805,0.0485755,0.314163,3,0.00906344410876133,0.744638,0.14429066666666668,0.2446263333333333,0.6987403333333333,4,0.012084592145015106,0.74422425,0.1535695,0.43643825,0.774981,0.006060495759472937,0.38786275000000003,0.460818,-0.008911000000000002,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_21,dio_1pij,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_21,dio_1v2w,2,4,0.004024144869215292,3,tragende_rekopplung,0.4654565,0.1909375,0.6961645000000001,1,0.0030120481927710845,0.671361,0.214669,0.0,0.0,2,0.006042296072507553,0.7022325,0.18307,0.143346,0.649448,1,0.0030211480362537764,0.708832,0.182941,0.269547,0.702483,9.099843482691938e-06,0.269547,0.702483,-0.031728000000000006,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_05,dio_0fe7,8,5,0.005030181086519115,2,tragende_rekopplung,0.4936256,0.1472556,0.7192742,4,0.012048192771084338,0.71316825,0.14613925,0.13156174999999998,0.4982735,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.743698,0.151721,0.330378,0.734173,-0.009027044734830562,0.19881625000000003,0.23589949999999998,0.0055817499999999964,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_05,dio_1xrt,8,7,0.007042253521126761,3,tragende_rekopplung,0.5070877142857143,0.14544957142857143,0.7296451428571429,2,0.006024096385542169,0.6854454999999999,0.14385199999999998,0.0438205,0.3145675,3,0.00906344410876133,0.750483,0.138645,0.25696633333333335,0.6973706666666667,2,0.006042296072507553,0.742588,0.157254,0.426187,0.7663455,1.8199686965383877e-05,0.3823665,0.451778,0.013402000000000025,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_05,dio_17dc,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_05,dio_1ba6,8,4,0.004024144869215292,3,tragende_rekopplung,0.49792749999999997,0.130073,0.7364005,2,0.006024096385542169,0.7156505,0.1341115,0.047114,0.312003,1,0.0030211480362537764,0.75724,0.123919,0.183819,0.671545,1,0.0030211480362537764,0.757061,0.12815,0.266974,0.710025,-0.0030029483492883926,0.21986,0.39802200000000004,-0.0059615000000000085,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_05,dio_0v65,8,4,0.004024144869215292,2,tragende_rekopplung,0.49180175,0.1403945,0.73910975,0,0.0,0.0,0.0,0.0,0.0,2,0.006042296072507553,0.7275905,0.14911649999999999,0.0487625,0.3116035,2,0.006042296072507553,0.750629,0.1316725,0.224169,0.6857759999999999,0.006042296072507553,0.224169,0.6857759999999999,0.1316725,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_05,dio_0ein,8,2,0.002012072434607646,2,tragende_rekopplung,0.4689845,0.1455995,0.7048775,1,0.0030120481927710845,0.672567,0.152784,0.0,0.0,1,0.0030211480362537764,0.737188,0.138415,0.099681,0.627354,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.152784,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_05,dio_0u24,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
SOL,7000,8000,sol_2025_1h_7000_8000,data\1-12_2025_1h_SOLUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_sol_2025_1h_start7000_rows1000.csv,994,rf_05,dio_0qup,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_07,dio_1ewh,2,22,0.022132796780684104,3,tragende_rekopplung,0.5383889090909091,0.15983554545454545,0.7339815909090909,10,0.030120481927710843,0.7212388,0.152292,0.293265,0.661391,5,0.015105740181268883,0.7406102,0.168403,0.6211954,0.8482958,7,0.021148036253776436,0.7474508571428571,0.1644924285714286,0.735321,0.8868188571428571,-0.008972445673934407,0.442056,0.22542785714285718,0.012200428571428584,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_07,dio_0g2r,2,15,0.015090543259557344,3,tragende_rekopplung,0.5273416,0.158366,0.7319847333333332,5,0.015060240963855422,0.7104292,0.1550148,0.1703478,0.539763,6,0.01812688821752266,0.7435635,0.15623783333333333,0.48994883333333333,0.7945983333333334,4,0.012084592145015106,0.741561,0.16574725,0.6584905,0.8534935,-0.002975648818840316,0.4881427,0.3137305,0.010732450000000004,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_21,dio_1pij,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_21,dio_1v2w,2,5,0.005030181086519115,2,tragende_rekopplung,0.47463560000000005,0.1852268,0.7029346000000001,1,0.0030120481927710845,0.68684,0.198764,0.0,0.0,4,0.012084592145015106,0.70695825,0.1818425,0.2126955,0.6765337499999999,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.198764,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0fe7,8,4,0.004024144869215292,2,tragende_rekopplung,0.48440174999999996,0.15078175,0.7339535,0,0.0,0.0,0.0,0.0,0.0,2,0.006042296072507553,0.720694,0.1610965,0.048969,0.313093,2,0.006042296072507553,0.747213,0.140467,0.227602,0.6838934999999999,0.006042296072507553,0.227602,0.6838934999999999,0.140467,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_05,dio_1xrt,8,3,0.0030181086519114686,2,tragende_rekopplung,0.47805499999999995,0.14816966666666667,0.717318,1,0.0030120481927710845,0.662654,0.170194,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0.006042296072507553,0.74465,0.1371575,0.144284,0.648439,0.0030302478797364684,0.144284,0.648439,-0.033036500000000024,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_05,dio_17dc,8,5,0.005030181086519115,3,tragende_rekopplung,0.49658579999999997,0.1484326,0.7426358,1,0.0030120481927710845,0.720312,0.170621,0.0,0.0,2,0.006042296072507553,0.750204,0.1366095,0.141292,0.641002,2,0.006042296072507553,0.7462295,0.1491615,0.3012625,0.7193434999999999,0.0030302478797364684,0.3012625,0.7193434999999999,-0.021459499999999992,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_05,dio_1ba6,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0v65,8,1,0.001006036217303823,1,tragende_rekopplung,0.454872,0.138296,0.736039,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.736039,0.138296,0.0,0.0,0.0030211480362537764,0.0,0.0,0.138296,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0ein,8,2,0.002012072434607646,2,tragende_rekopplung,0.4754735,0.134403,0.713751,1,0.0030120481927710845,0.684101,0.136175,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.743401,0.132631,0.100292,0.62277,9.099843482691938e-06,0.100292,0.62277,-0.0035439999999999916,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0u24,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_05,dio_0qup,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_07,dio_1ewh,2,13,0.013078470824949699,3,tragende_rekopplung,0.5245908461538462,0.15415815384615383,0.7427496923076924,3,0.009036144578313253,0.7385593333333333,0.14425366666666664,0.09442433333333333,0.4319056666666667,7,0.021148036253776436,0.741099142857143,0.1576297142857143,0.4198152857142857,0.765739,3,0.00906344410876133,0.7507913333333334,0.15596233333333331,0.6296906666666667,0.8438646666666667,2.729953044807755e-05,0.5352663333333334,0.411959,0.011708666666666673,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_07,dio_0g2r,2,8,0.008048289738430584,3,tragende_rekopplung,0.5074325,0.154229625,0.736627,1,0.0030120481927710845,0.718016,0.163689,0.0,0.0,5,0.015105740181268883,0.7384754,0.149915,0.24264899999999998,0.6915618,2,0.006042296072507553,0.7413115,0.1602865,0.46368750000000003,0.7818579999999999,0.0030302478797364684,0.46368750000000003,0.7818579999999999,-0.0034025000000000027,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_21,dio_1pij,2,2,0.002012072434607646,2,tragende_rekopplung,0.43593800000000005,0.1903915,0.702602,1,0.0030120481927710845,0.68701,0.207412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.718194,0.173371,0.099866,0.626773,9.099843482691938e-06,0.099866,0.626773,-0.034041000000000016,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_21,dio_1v2w,2,1,0.001006036217303823,1,tragende_rekopplung,0.414806,0.209229,0.675468,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.675468,0.209229,0.0,0.0,0.0030211480362537764,0.0,0.0,0.209229,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_05,dio_0fe7,8,4,0.004024144869215292,3,tragende_rekopplung,0.48511174999999995,0.14387475,0.74703025,2,0.006024096385542169,0.7458899999999999,0.149196,0.0392595,0.307872,1,0.0030211480362537764,0.745812,0.139147,0.172344,0.668018,1,0.0030211480362537764,0.750529,0.13796,0.257556,0.704042,-0.0030029483492883926,0.2182965,0.39616999999999997,-0.011235999999999996,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_05,dio_1xrt,8,7,0.007042253521126761,3,tragende_rekopplung,0.506942,0.14600757142857143,0.7432360000000001,1,0.0030120481927710845,0.7214,0.16137,0.0,0.0,3,0.00906344410876133,0.7440519999999999,0.14194933333333334,0.18306266666666668,0.6665826666666667,3,0.00906344410876133,0.7496986666666666,0.14494500000000002,0.3819916666666667,0.7561943333333333,0.006051395915990246,0.3819916666666667,0.7561943333333333,-0.016424999999999995,passive_same_basis_family_followworld_member_no_action_no_direction
