world,family,relation,total,open_count,mature_count,open_share,mature_share,avg_rekopplung,avg_adaptive_rekopplung,avg_strain,avg_role_experience,avg_path_experience
NEG_STRESS_2023_FOLLOW,dio_0i80,nur_gereift,1,0,1,0.000000,1.000000,0.655648,0.704202,0.179218,1.000000,0.000000
NEG_STRESS_2023_FOLLOW,dio_06nc,nur_offen,1,1,0,1.000000,0.000000,0.601406,0.643499,0.258853,0.000000,0.000000
NEG_STRESS_2023_FOLLOW,dio_1kuk,nur_gereift,1,0,1,0.000000,1.000000,0.565311,0.596250,0.291989,0.000000,1.000000
NEG_STRESS_2023_FOLLOW,dio_1n7d,nur_gereift,1,0,1,0.000000,1.000000,0.665109,0.715562,0.160571,1.000000,0.000000
NEG_STRESS_2023_FOLLOW,dio_0kmz,nur_gereift,1,0,1,0.000000,1.000000,0.660854,0.710475,0.169013,1.000000,0.000000
NEG_STRESS_2023_FOLLOW,dio_05il,nur_offen,1,1,0,1.000000,0.000000,0.600585,0.636610,0.241775,0.000000,0.000000
NEG_STRESS_2023_FOLLOW,dio_0kcu,nur_gereift,1,0,1,0.000000,1.000000,0.677427,0.728044,0.141028,1.000000,0.000000
NEG_STRESS_2023_FOLLOW,dio_0imv,nur_gereift,1,0,1,0.000000,1.000000,0.693053,0.746112,0.123319,1.000000,0.000000
NEG_STRESS_2023_FOLLOW,dio_0ya2,nur_gereift,1,0,1,0.000000,1.000000,0.629607,0.676198,0.217191,1.000000,0.000000
NEG_STRESS_2023_FOLLOW,dio_0l9x,nur_gereift,1,0,1,0.000000,1.000000,0.607928,0.647877,0.242692,0.000000,1.000000
NEG_STRESS_2023_FOLLOW,dio_0afu,nur_offen,1,1,0,1.000000,0.000000,0.622695,0.663173,0.214691,0.000000,0.000000
EXPANSION_2023_FOLLOW,dio_0nlj,nur_offen,37,36,0,0.972973,0.000000,0.731439,0.773786,0.116906,0.141892,0.000000
EXPANSION_2023_FOLLOW,dio_0tay,offen_und_gereift,44,33,10,0.750000,0.227273,0.714881,0.752983,0.143283,0.365530,0.045455
EXPANSION_2023_FOLLOW,dio_0ein,offen_und_gereift,18,6,11,0.333333,0.611111,0.707743,0.746803,0.131305,0.643518,0.263889
EXPANSION_2023_FOLLOW,dio_0bgx,offen_und_gereift,24,10,13,0.416667,0.541667,0.673340,0.707764,0.189416,0.350694,0.375000
EXPANSION_2023_FOLLOW,dio_12dx,offen_und_gereift,6,5,1,0.833333,0.166667,0.670608,0.711913,0.167995,0.319444,0.020833
EXPANSION_2023_FOLLOW,dio_00ja,offen_und_gereift,85,76,9,0.894118,0.105882,0.701118,0.735422,0.160813,0.125490,0.122059
EXPANSION_2023_FOLLOW,dio_0v65,offen_und_gereift,24,20,4,0.833333,0.166667,0.713251,0.755123,0.128284,0.263889,0.057292
EXPANSION_2023_FOLLOW,dio_03og,offen_und_gereift,3,2,1,0.666667,0.333333,0.635790,0.676009,0.212146,0.388889,0.333333
EXPANSION_2023_FOLLOW,dio_1772,offen_und_gereift,28,26,2,0.928571,0.071429,0.692974,0.731895,0.163230,0.154762,0.022321
EXPANSION_2023_FOLLOW,dio_07o8,offen_und_gereift,15,1,14,0.066667,0.933333,0.694877,0.737211,0.153423,0.944444,0.725000
EXPANSION_2023_FOLLOW,dio_1vsy,offen_und_gereift,3,1,2,0.333333,0.666667,0.702323,0.753580,0.119412,0.722222,0.416667
EXPANSION_2023_FOLLOW,dio_1j37,offen_und_gereift,11,1,10,0.090909,0.909091,0.701707,0.744634,0.134413,0.924242,0.193182
EXPANSION_2023_FOLLOW,dio_0ssi,offen_und_gereift,12,4,8,0.333333,0.666667,0.688946,0.730796,0.161349,0.527778,0.197917
EXPANSION_2023_FOLLOW,dio_0h9h,offen_und_gereift,134,21,113,0.156716,0.843284,0.724087,0.762113,0.137566,0.759950,0.001866
EXPANSION_2023_FOLLOW,dio_0d46,offen_und_gereift,19,12,7,0.631579,0.368421,0.700338,0.743704,0.156096,0.434210,0.065789
EXPANSION_2023_FOLLOW,dio_0g2r,offen_und_gereift,67,56,11,0.835821,0.164179,0.708203,0.745062,0.148955,0.284826,0.072761
EXPANSION_2023_FOLLOW,dio_1e0y,offen_und_gereift,7,1,6,0.142857,0.857143,0.681849,0.726451,0.162418,0.880952,0.285714
EXPANSION_2023_FOLLOW,dio_1v2w,offen_und_gereift,23,19,4,0.826087,0.173913,0.679769,0.715036,0.174379,0.242754,0.130435
EXPANSION_2023_FOLLOW,dio_1fxw,nur_gereift,5,0,5,0.000000,1.000000,0.700053,0.746510,0.129869,0.850000,0.450000
EXPANSION_2023_FOLLOW,dio_1rqi,offen_und_gereift,17,13,4,0.764706,0.235294,0.721858,0.767982,0.121303,0.294118,0.080882
EXPANSION_2023_FOLLOW,dio_10dv,offen_und_gereift,15,5,10,0.333333,0.666667,0.712062,0.756966,0.138594,0.644444,0.175000
EXPANSION_2023_FOLLOW,dio_104t,offen_und_gereift,291,30,261,0.103093,0.896907,0.720820,0.755472,0.149607,0.913230,0.076031
EXPANSION_2023_FOLLOW,dio_0obq,offen_und_gereift,60,56,4,0.933333,0.066667,0.704578,0.743046,0.155548,0.295833,0.018750
EXPANSION_2023_FOLLOW,dio_06zw,offen_und_gereift,5,3,2,0.600000,0.400000,0.615618,0.653315,0.248612,0.250000,0.000000
EXPANSION_2023_FOLLOW,dio_18im,offen_und_gereift,18,14,4,0.777778,0.222222,0.695146,0.738509,0.155544,0.314815,0.027778
EXPANSION_2023_FOLLOW,dio_0v2o,offen_und_gereift,3,2,1,0.666667,0.333333,0.641133,0.684373,0.214112,0.333333,0.000000
EXPANSION_2023_FOLLOW,dio_1oc2,offen_und_gereift,13,6,7,0.461538,0.538462,0.696591,0.739898,0.150057,0.602564,0.096154
EXPANSION_2023_FOLLOW,dio_11z2,offen_und_gereift,2,1,1,0.500000,0.500000,0.675889,0.723887,0.151483,0.666667,0.125000
EXPANSION_2023_FOLLOW,dio_1pij,offen_und_gereift,29,21,8,0.724138,0.275862,0.684362,0.723297,0.178786,0.347701,0.142241
EXPANSION_2023_FOLLOW,dio_05yg,offen_und_gereift,44,22,22,0.500000,0.500000,0.687719,0.722724,0.176274,0.272727,0.340909
EXPANSION_2023_FOLLOW,dio_01q0,offen_und_gereift,5,1,4,0.200000,0.800000,0.709709,0.758839,0.127456,0.733333,0.000000
EXPANSION_2023_FOLLOW,dio_1u5i,nur_gereift,26,0,26,0.000000,1.000000,0.717786,0.759230,0.125215,0.983974,0.269231
EXPANSION_2023_FOLLOW,dio_0l7p,offen_und_gereift,177,41,136,0.231638,0.768362,0.727229,0.763851,0.135885,0.676554,0.151130
EXPANSION_2023_FOLLOW,dio_15yz,nur_offen,3,3,0,1.000000,0.000000,0.570983,0.605938,0.305755,0.055555,0.000000
EXPANSION_2023_FOLLOW,dio_00an,nur_gereift,1,0,1,0.000000,1.000000,0.610019,0.654629,0.242355,0.500000,0.750000
EXPANSION_2023_FOLLOW,dio_1w94,offen_und_gereift,15,10,5,0.666667,0.333333,0.705196,0.748449,0.137837,0.377778,0.091667
EXPANSION_2023_FOLLOW,dio_155c,offen_und_gereift,216,17,199,0.078704,0.921296,0.714907,0.750845,0.155844,0.887732,0.022569
EXPANSION_2023_FOLLOW,dio_0pz6,offen_und_gereift,65,48,17,0.738462,0.261538,0.726542,0.766401,0.131544,0.429487,0.259615
EXPANSION_2023_FOLLOW,dio_1492,offen_und_gereift,43,34,9,0.790698,0.209302,0.731802,0.773711,0.119136,0.286822,0.159884
EXPANSION_2023_FOLLOW,dio_02x1,offen_und_gereift,13,1,12,0.076923,0.923077,0.689795,0.732133,0.155504,0.903846,0.230769
EXPANSION_2023_FOLLOW,dio_1xrt,offen_und_gereift,26,23,3,0.884615,0.115385,0.710417,0.751850,0.136101,0.211538,0.033654
EXPANSION_2023_FOLLOW,dio_0m9z,offen_und_gereift,204,99,105,0.485294,0.514706,0.708254,0.742205,0.164036,0.363971,0.198529
EXPANSION_2023_FOLLOW,dio_1kpz,offen_und_gereift,49,41,8,0.836735,0.163265,0.727890,0.769794,0.119922,0.369048,0.140306
EXPANSION_2023_FOLLOW,dio_00ly,offen_und_gereift,97,85,12,0.876289,0.123711,0.722273,0.760743,0.136811,0.426117,0.019330
EXPANSION_2023_FOLLOW,dio_04q7,offen_und_gereift,13,6,7,0.461538,0.538462,0.727948,0.776510,0.107053,0.570513,0.173077
EXPANSION_2023_FOLLOW,dio_19pg,offen_und_gereift,41,28,13,0.682927,0.317073,0.697237,0.733869,0.158463,0.225610,0.170732
EXPANSION_2023_FOLLOW,dio_0jkk,offen_und_gereift,51,40,11,0.784314,0.215686,0.683518,0.717662,0.179992,0.199346,0.154412
EXPANSION_2023_FOLLOW,dio_1udx,offen_und_gereift,8,2,6,0.250000,0.750000,0.663468,0.706392,0.188804,0.718750,0.421875
EXPANSION_2023_FOLLOW,dio_06s7,offen_und_gereift,78,48,30,0.615385,0.384615,0.730212,0.770036,0.123519,0.538462,0.076923
EXPANSION_2023_FOLLOW,dio_169a,offen_und_gereift,42,19,23,0.452381,0.547619,0.692989,0.731314,0.170180,0.535714,0.130952
EXPANSION_2023_FOLLOW,dio_1nqd,nur_gereift,2,0,2,0.000000,1.000000,0.632766,0.678279,0.222361,0.833333,1.000000
EXPANSION_2023_FOLLOW,dio_031e,offen_und_gereift,4,2,2,0.500000,0.500000,0.666999,0.710020,0.173727,0.541667,0.500000
EXPANSION_2023_FOLLOW,dio_18kx,offen_und_gereift,16,7,9,0.437500,0.562500,0.711937,0.756267,0.131739,0.593750,0.117188
EXPANSION_2023_FOLLOW,dio_1198,offen_und_gereift,9,4,5,0.444444,0.555556,0.678058,0.718412,0.164153,0.611111,0.250000
EXPANSION_2023_FOLLOW,dio_0oc3,offen_und_gereift,63,53,10,0.841270,0.158730,0.696495,0.733926,0.168685,0.272487,0.099206
EXPANSION_2023_FOLLOW,dio_1q85,offen_und_gereift,61,56,5,0.918033,0.081967,0.706873,0.744489,0.157940,0.196721,0.057377
EXPANSION_2023_FOLLOW,dio_09bn,offen_und_gereift,50,21,29,0.420000,0.580000,0.725675,0.767249,0.127563,0.560000,0.220000
EXPANSION_2023_FOLLOW,dio_0kx9,offen_und_gereift,40,30,10,0.750000,0.250000,0.730820,0.773457,0.111621,0.366667,0.134375
EXPANSION_2023_FOLLOW,dio_18v0,offen_und_gereift,10,5,5,0.500000,0.500000,0.665532,0.706410,0.189524,0.466667,0.037500
EXPANSION_2023_FOLLOW,dio_05ap,nur_gereift,15,0,15,0.000000,1.000000,0.728868,0.774434,0.112666,1.000000,0.283333
EXPANSION_2023_FOLLOW,dio_14wj,offen_und_gereift,92,81,11,0.880435,0.119565,0.728973,0.767770,0.124657,0.346920,0.108696
EXPANSION_2023_FOLLOW,dio_05mh,offen_und_gereift,12,2,10,0.166667,0.833333,0.702230,0.747421,0.140991,0.847222,0.250000
EXPANSION_2023_FOLLOW,dio_1cic,offen_und_gereift,27,22,5,0.814815,0.185185,0.711005,0.752366,0.133127,0.305556,0.148148
EXPANSION_2023_FOLLOW,dio_05gr,offen_und_gereift,13,8,5,0.615385,0.384615,0.672381,0.712158,0.186513,0.282051,0.153846
EXPANSION_2023_FOLLOW,dio_06er,offen_und_gereift,45,20,25,0.444444,0.555556,0.730860,0.772314,0.119868,0.631481,0.333333
EXPANSION_2023_FOLLOW,dio_1ewh,offen_und_gereift,73,69,4,0.945205,0.054795,0.710383,0.747330,0.147911,0.257991,0.056507
EXPANSION_2023_FOLLOW,dio_0qzh,offen_und_gereift,2,1,1,0.500000,0.500000,0.657405,0.708710,0.183528,0.541667,0.000000
EXPANSION_2023_FOLLOW,dio_1yt8,nur_gereift,5,0,5,0.000000,1.000000,0.690733,0.735430,0.141600,1.000000,0.575000
EXPANSION_2023_FOLLOW,dio_1jc2,nur_gereift,30,0,30,0.000000,1.000000,0.727486,0.770046,0.113811,1.000000,0.370833
EXPANSION_2023_FOLLOW,dio_0fe7,offen_und_gereift,29,7,22,0.241379,0.758621,0.710900,0.751452,0.136110,0.778736,0.357759
EXPANSION_2023_FOLLOW,dio_06ik,nur_gereift,4,0,4,0.000000,1.000000,0.676481,0.723840,0.165174,1.000000,0.906250
EXPANSION_2023_FOLLOW,dio_0dd2,nur_gereift,38,0,38,0.000000,1.000000,0.723173,0.764370,0.132757,1.000000,0.565789
EXPANSION_2023_FOLLOW,dio_07uk,offen_und_gereift,35,32,3,0.914286,0.085714,0.717984,0.761209,0.135856,0.233333,0.057143
EXPANSION_2023_FOLLOW,dio_16i6,offen_und_gereift,7,4,3,0.571429,0.428571,0.615399,0.650158,0.253101,0.464286,0.000000
EXPANSION_2023_FOLLOW,dio_1un4,offen_und_gereift,7,3,4,0.428571,0.571429,0.636814,0.674342,0.224794,0.571429,0.142857
EXPANSION_2023_FOLLOW,dio_1oy8,offen_und_gereift,3,1,2,0.333333,0.666667,0.698286,0.751106,0.133509,0.694444,0.125000
EXPANSION_2023_FOLLOW,dio_1foq,offen_und_gereift,3,1,2,0.333333,0.666667,0.675184,0.719773,0.156670,0.666667,0.166667
EXPANSION_2023_FOLLOW,dio_01kh,offen_und_gereift,4,1,3,0.250000,0.750000,0.660959,0.703701,0.184191,0.791667,0.750000
EXPANSION_2023_FOLLOW,dio_0n0i,nur_gereift,11,0,11,0.000000,1.000000,0.727350,0.774446,0.105281,1.000000,0.386364
EXPANSION_2023_FOLLOW,dio_02xf,offen_und_gereift,28,20,8,0.714286,0.285714,0.700690,0.739053,0.148019,0.294643,0.107143
EXPANSION_2023_FOLLOW,dio_1a0z,nur_gereift,9,0,9,0.000000,1.000000,0.689667,0.734533,0.159844,1.000000,0.347222
EXPANSION_2023_FOLLOW,dio_1uof,offen_und_gereift,22,9,13,0.409091,0.590909,0.704400,0.744413,0.138754,0.598485,0.198864
EXPANSION_2023_FOLLOW,dio_033x,offen_und_gereift,3,1,2,0.333333,0.666667,0.615831,0.654086,0.241506,0.777778,0.333333
EXPANSION_2023_FOLLOW,dio_0u2x,nur_gereift,9,0,9,0.000000,1.000000,0.676706,0.718991,0.174035,0.916667,0.388889
EXPANSION_2023_FOLLOW,dio_0z9t,offen_und_gereift,33,30,3,0.909091,0.090909,0.709971,0.750502,0.147661,0.214646,0.060606
EXPANSION_2023_FOLLOW,dio_1lsu,offen_und_gereift,64,51,13,0.796875,0.203125,0.711258,0.750216,0.148503,0.342448,0.062500
EXPANSION_2023_FOLLOW,dio_161t,nur_gereift,9,0,9,0.000000,1.000000,0.700348,0.745554,0.143717,1.000000,0.583333
EXPANSION_2023_FOLLOW,dio_1s2n,offen_und_gereift,10,4,6,0.400000,0.600000,0.707524,0.752885,0.128639,0.633333,0.500000
EXPANSION_2023_FOLLOW,dio_04uf,offen_und_gereift,45,32,13,0.711111,0.288889,0.696096,0.732905,0.166324,0.233333,0.111111
EXPANSION_2023_FOLLOW,dio_00cy,offen_und_gereift,9,5,4,0.555556,0.444444,0.718532,0.768579,0.115233,0.537037,0.333333
EXPANSION_2023_FOLLOW,dio_1q2r,nur_gereift,10,0,10,0.000000,1.000000,0.705368,0.751346,0.137877,1.000000,0.175000
EXPANSION_2023_FOLLOW,dio_126s,offen_und_gereift,8,5,3,0.625000,0.375000,0.669060,0.709190,0.180110,0.270833,0.250000
EXPANSION_2023_FOLLOW,dio_137l,offen_und_gereift,4,1,3,0.250000,0.750000,0.663768,0.704653,0.172031,0.583333,0.500000
EXPANSION_2023_FOLLOW,dio_00pl,offen_und_gereift,11,3,8,0.272727,0.727273,0.702088,0.745571,0.134983,0.742424,0.181818
EXPANSION_2023_FOLLOW,dio_0om4,offen_und_gereift,22,20,2,0.909091,0.090909,0.717170,0.761086,0.126561,0.231061,0.000000
EXPANSION_2023_FOLLOW,dio_1o4z,offen_und_gereift,27,5,22,0.185185,0.814815,0.704729,0.744148,0.148493,0.725309,0.310185
EXPANSION_2023_FOLLOW,dio_0trm,offen_und_gereift,8,1,7,0.125000,0.875000,0.661421,0.704379,0.192260,0.885417,0.484375
EXPANSION_2023_FOLLOW,dio_06qi,offen_und_gereift,26,20,6,0.769231,0.230769,0.707460,0.749598,0.145299,0.330128,0.153846
EXPANSION_2023_FOLLOW,dio_16l9,offen_und_gereift,10,2,8,0.200000,0.800000,0.702937,0.748963,0.137792,0.825000,0.150000
EXPANSION_2023_FOLLOW,dio_1hn4,nur_gereift,1,0,1,0.000000,1.000000,0.660042,0.710954,0.167179,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_0u1o,offen_und_gereift,26,20,6,0.769231,0.230769,0.677037,0.713695,0.184936,0.205128,0.067308
EXPANSION_2023_FOLLOW,dio_0fl2,nur_gereift,6,0,6,0.000000,1.000000,0.714009,0.762251,0.126451,1.000000,0.500000
EXPANSION_2023_FOLLOW,dio_0dzv,nur_gereift,4,0,4,0.000000,1.000000,0.711047,0.761903,0.121185,1.000000,0.406250
EXPANSION_2023_FOLLOW,dio_104d,offen_und_gereift,3,2,1,0.666667,0.333333,0.642433,0.684706,0.207857,0.333333,0.000000
EXPANSION_2023_FOLLOW,dio_1gp2,offen_und_gereift,59,25,34,0.423729,0.576271,0.705900,0.742800,0.151444,0.629943,0.148305
EXPANSION_2023_FOLLOW,dio_0inh,nur_gereift,1,0,1,0.000000,1.000000,0.652561,0.704782,0.192803,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_14d9,offen_und_gereift,18,10,8,0.555556,0.444444,0.704936,0.748630,0.143350,0.490741,0.215278
EXPANSION_2023_FOLLOW,dio_0rog,nur_gereift,2,0,2,0.000000,1.000000,0.663655,0.710358,0.176870,1.000000,0.500000
EXPANSION_2023_FOLLOW,dio_1waj,nur_gereift,8,0,8,0.000000,1.000000,0.678497,0.723008,0.176230,1.000000,0.421875
EXPANSION_2023_FOLLOW,dio_1x3j,offen_und_gereift,7,4,3,0.571429,0.428571,0.614119,0.650158,0.264383,0.476190,0.142857
EXPANSION_2023_FOLLOW,dio_0sa1,offen_und_gereift,4,1,3,0.250000,0.750000,0.641332,0.680861,0.207466,0.791667,0.500000
EXPANSION_2023_FOLLOW,dio_1fuq,nur_gereift,1,0,1,0.000000,1.000000,0.610644,0.657494,0.249275,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_1y9b,nur_gereift,1,0,1,0.000000,1.000000,0.592346,0.636892,0.276069,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_1l8i,nur_gereift,3,0,3,0.000000,1.000000,0.670704,0.717550,0.165236,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_066j,nur_gereift,1,0,1,0.000000,1.000000,0.651067,0.702623,0.188547,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_112r,nur_gereift,1,0,1,0.000000,1.000000,0.638043,0.686811,0.204857,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_03al,nur_gereift,1,0,1,0.000000,1.000000,0.601953,0.641471,0.241676,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_1a09,nur_gereift,1,0,1,0.000000,1.000000,0.637337,0.687524,0.204852,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_1ehl,nur_gereift,1,0,1,0.000000,1.000000,0.654160,0.704951,0.176077,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_0vj6,nur_gereift,1,0,1,0.000000,1.000000,0.631330,0.676900,0.203381,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_0lr0,offen_und_gereift,4,2,2,0.500000,0.500000,0.672311,0.717992,0.166586,0.354166,0.250000
EXPANSION_2023_FOLLOW,dio_0lsd,offen_und_gereift,14,7,7,0.500000,0.500000,0.681493,0.721233,0.168819,0.440476,0.178571
EXPANSION_2023_FOLLOW,dio_1o95,nur_gereift,3,0,3,0.000000,1.000000,0.639303,0.679453,0.205877,1.000000,0.333333
EXPANSION_2023_FOLLOW,dio_0dsl,offen_und_gereift,2,1,1,0.500000,0.500000,0.682682,0.735529,0.143700,0.541667,0.000000
EXPANSION_2023_FOLLOW,dio_0ahb,offen_und_gereift,12,10,2,0.833333,0.166667,0.680711,0.719931,0.165313,0.263889,0.020833
EXPANSION_2023_FOLLOW,dio_04k7,offen_und_gereift,4,1,3,0.250000,0.750000,0.707744,0.758535,0.118464,0.770833,0.250000
EXPANSION_2023_FOLLOW,dio_0sxm,offen_und_gereift,18,9,9,0.500000,0.500000,0.668586,0.705332,0.192174,0.370370,0.333333
EXPANSION_2023_FOLLOW,dio_0q28,nur_gereift,1,0,1,0.000000,1.000000,0.627457,0.675316,0.219200,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_0u24,nur_gereift,1,0,1,0.000000,1.000000,0.677146,0.731517,0.144142,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_177f,nur_gereift,1,0,1,0.000000,1.000000,0.669222,0.723934,0.166584,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_1hyc,offen_und_gereift,3,2,1,0.666667,0.333333,0.640894,0.679651,0.199849,0.500000,0.000000
EXPANSION_2023_FOLLOW,dio_0vfj,nur_offen,1,1,0,1.000000,0.000000,0.579297,0.619405,0.283085,0.166667,0.000000
EXPANSION_2023_FOLLOW,dio_1n80,nur_gereift,2,0,2,0.000000,1.000000,0.679147,0.729784,0.152754,1.000000,0.062500
EXPANSION_2023_FOLLOW,dio_01qc,nur_gereift,3,0,3,0.000000,1.000000,0.685876,0.734079,0.139544,1.000000,0.333333
EXPANSION_2023_FOLLOW,dio_1htm,nur_gereift,1,0,1,0.000000,1.000000,0.677510,0.732894,0.145414,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_0m49,offen_und_gereift,8,3,5,0.375000,0.625000,0.683708,0.729087,0.161863,0.666667,0.000000
EXPANSION_2023_FOLLOW,dio_17ct,offen_und_gereift,69,56,13,0.811594,0.188406,0.715064,0.753949,0.148261,0.334541,0.079710
EXPANSION_2023_FOLLOW,dio_0jt7,nur_gereift,5,0,5,0.000000,1.000000,0.717271,0.767054,0.106756,1.000000,0.500000
EXPANSION_2023_FOLLOW,dio_1hq9,offen_und_gereift,7,1,6,0.142857,0.857143,0.660480,0.698911,0.191101,0.523809,0.428571
EXPANSION_2023_FOLLOW,dio_1w2r,offen_und_gereift,2,1,1,0.500000,0.500000,0.623471,0.666338,0.230090,0.500000,0.000000
EXPANSION_2023_FOLLOW,dio_0kf8,nur_gereift,3,0,3,0.000000,1.000000,0.684017,0.733027,0.149679,1.000000,0.458333
EXPANSION_2023_FOLLOW,dio_0qup,offen_und_gereift,5,2,3,0.400000,0.600000,0.709852,0.760758,0.117607,0.633333,0.200000
EXPANSION_2023_FOLLOW,dio_1cks,offen_und_gereift,2,1,1,0.500000,0.500000,0.626816,0.665978,0.214844,0.541667,0.000000
EXPANSION_2023_FOLLOW,dio_02el,nur_gereift,3,0,3,0.000000,1.000000,0.635633,0.675653,0.212171,0.444444,1.000000
EXPANSION_2023_FOLLOW,dio_0ehc,offen_und_gereift,6,2,4,0.333333,0.666667,0.639274,0.678263,0.220376,0.583333,0.500000
EXPANSION_2023_FOLLOW,dio_0otp,nur_gereift,1,0,1,0.000000,1.000000,0.673456,0.729075,0.162166,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_1sa0,offen_und_gereift,12,5,7,0.416667,0.583333,0.700280,0.744514,0.151464,0.638889,0.114583
EXPANSION_2023_FOLLOW,dio_1uyk,offen_und_gereift,10,1,9,0.100000,0.900000,0.681377,0.723658,0.169820,0.908333,0.325000
EXPANSION_2023_FOLLOW,dio_0cky,offen_und_gereift,18,8,10,0.444444,0.555556,0.661127,0.696693,0.200618,0.319444,0.333333
EXPANSION_2023_FOLLOW,dio_1lhs,offen_und_gereift,9,1,8,0.111111,0.888889,0.674461,0.717529,0.183254,0.907407,0.375000
EXPANSION_2023_FOLLOW,dio_1kue,offen_und_gereift,4,3,1,0.750000,0.250000,0.669929,0.712126,0.165015,0.416666,0.000000
EXPANSION_2023_FOLLOW,dio_17db,offen_und_gereift,45,19,26,0.422222,0.577778,0.683777,0.719545,0.184607,0.464815,0.205556
EXPANSION_2023_FOLLOW,dio_0odc,nur_gereift,1,0,1,0.000000,1.000000,0.614313,0.658475,0.235070,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_0jho,offen_und_gereift,6,3,3,0.500000,0.500000,0.656142,0.694640,0.192083,0.333333,0.395833
EXPANSION_2023_FOLLOW,dio_04si,offen_und_gereift,3,1,2,0.333333,0.666667,0.640278,0.679808,0.205183,0.444444,0.458333
EXPANSION_2023_FOLLOW,dio_0pxr,offen_und_gereift,22,11,11,0.500000,0.500000,0.691448,0.731123,0.162205,0.424242,0.227273
EXPANSION_2023_FOLLOW,dio_087m,offen_und_gereift,17,11,6,0.647059,0.352941,0.723425,0.769272,0.117971,0.504902,0.235294
EXPANSION_2023_FOLLOW,dio_0z3k,nur_gereift,16,0,16,0.000000,1.000000,0.716236,0.761422,0.133747,1.000000,0.625000
EXPANSION_2023_FOLLOW,dio_03uk,nur_gereift,8,0,8,0.000000,1.000000,0.714254,0.760376,0.123437,1.000000,0.609375
EXPANSION_2023_FOLLOW,dio_0d03,offen_und_gereift,12,3,9,0.250000,0.750000,0.708033,0.752136,0.128482,0.770833,0.281250
EXPANSION_2023_FOLLOW,dio_1ba6,offen_und_gereift,11,5,6,0.454545,0.545455,0.712385,0.756946,0.120638,0.590909,0.250000
EXPANSION_2023_FOLLOW,dio_1ejq,nur_gereift,2,0,2,0.000000,1.000000,0.664128,0.713349,0.182656,1.000000,0.500000
EXPANSION_2023_FOLLOW,dio_0ioc,nur_gereift,2,0,2,0.000000,1.000000,0.650710,0.697761,0.196785,0.791667,0.500000
EXPANSION_2023_FOLLOW,dio_1aeg,nur_gereift,14,0,14,0.000000,1.000000,0.700881,0.745101,0.153313,1.000000,0.473214
EXPANSION_2023_FOLLOW,dio_0zq5,offen_und_gereift,2,1,1,0.500000,0.500000,0.631614,0.676592,0.225442,0.708333,0.000000
EXPANSION_2023_FOLLOW,dio_13it,offen_und_gereift,7,3,4,0.428571,0.571429,0.652406,0.688333,0.193586,0.547619,0.428571
EXPANSION_2023_FOLLOW,dio_1ydr,nur_gereift,2,0,2,0.000000,1.000000,0.654367,0.700916,0.187519,1.000000,0.500000
EXPANSION_2023_FOLLOW,dio_1gja,offen_und_gereift,2,1,1,0.500000,0.500000,0.609633,0.649663,0.248903,0.500000,0.500000
EXPANSION_2023_FOLLOW,dio_1yoi,offen_und_gereift,17,7,10,0.411765,0.588235,0.655558,0.692101,0.212314,0.475490,0.176471
EXPANSION_2023_FOLLOW,dio_0zad,nur_gereift,5,0,5,0.000000,1.000000,0.700344,0.746575,0.129848,1.000000,0.450000
EXPANSION_2023_FOLLOW,dio_1xz5,nur_gereift,2,0,2,0.000000,1.000000,0.622713,0.666478,0.242423,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_1v9l,nur_offen,1,1,0,1.000000,0.000000,0.580605,0.620863,0.284660,0.000000,0.000000
EXPANSION_2023_FOLLOW,dio_10tr,nur_gereift,1,0,1,0.000000,1.000000,0.691876,0.748649,0.124997,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_0f4i,nur_offen,1,1,0,1.000000,0.000000,0.575335,0.612305,0.288176,0.000000,0.000000
EXPANSION_2023_FOLLOW,dio_19o7,nur_gereift,1,0,1,0.000000,1.000000,0.682397,0.738521,0.138104,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_0ha1,nur_gereift,1,0,1,0.000000,1.000000,0.595819,0.635764,0.254721,1.000000,0.000000
EXPANSION_2023_FOLLOW,dio_0lwc,nur_gereift,1,0,1,0.000000,1.000000,0.618482,0.662109,0.224806,1.000000,1.000000
EXPANSION_2023_FOLLOW,dio_0kmz,nur_gereift,3,0,3,0.000000,1.000000,0.672885,0.720131,0.160020,1.000000,0.000000
