token,world,segment,start_tick,end_tick,duration,enter_from,exit_to,enter_role,current_start_role,current_end_role,exit_role,start_rekopplung,end_rekopplung,after_rekopplung,start_strain,end_strain,after_strain,start_loudness,end_loudness,after_loudness,start_blur,end_blur,after_blur,start_tension,end_tension,after_tension
dio_mcm_episode_14l8khu,DOGE_2025_5M,2,7231,7233,3,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.732055,0.740359,0.674496,0.137382,0.119603,0.193644,0.111115,0.070092,0.483575,0.333297,0.230334,0.244031,0.061147,0.040326,0.235402
dio_mcm_episode_14l8khu,DOGE_2025_5M,3,7235,7240,6,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.715378,0.740852,0.702296,0.13648,0.118519,0.167122,0.059533,0.021954,0.397039,0.448898,0.314843,0.343604,0.0526,0.021395,0.193088
dio_mcm_episode_14l8khu,DOGE_2025_5M,4,8445,8447,3,dio_mcm_episode_14coypf,dio_mcm_episode_14coypf,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.71904,0.710229,0.696023,0.144324,0.146753,0.163387,0.292899,0.304612,0.361429,0.195332,0.364207,0.353173,0.145793,0.143167,0.171465
dio_mcm_episode_14l8khu,DOGE_2025_5M,5,8463,8754,292,dio_mcm_episode_14coypf,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,offene_variante,zentrum_stabil,0.741844,0.669354,0.677383,0.114919,0.193031,0.186053,0.077698,0.480624,0.488525,0.168321,0.224269,0.311922,0.042536,0.232964,0.229687
dio_mcm_episode_14l8khu,DOGE_2025_5M,6,8756,8756,1,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.72009,0.72009,0.722034,0.14648,0.14648,0.137378,0.193634,0.193634,0.221568,0.248248,0.248248,0.287098,0.093814,0.093814,0.106066
dio_mcm_episode_14l8khu,DOGE_2025_5M,7,8832,8833,2,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.727816,0.729681,0.738293,0.142457,0.127485,0.114661,0.103558,0.103897,0.111858,0.344894,0.276055,0.244668,0.06379,0.057095,0.060673
dio_mcm_episode_14l8khu,DOGE_2025_5M,8,8836,9003,168,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.703463,0.74003,0.732095,0.155518,0.120037,0.130358,0.140356,0.102108,0.200938,0.433418,0.181226,0.206631,0.078672,0.053129,0.098657
dio_mcm_episode_14l8khu,DOGE_2025_5M,9,9005,9007,3,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.726171,0.734596,0.71516,0.151988,0.120943,0.112521,0.146553,0.078892,0.110161,0.290653,0.273606,0.262978,0.07334,0.043353,0.055779
dio_mcm_episode_14l8khu,DOGE_2025_5M,10,9051,9052,2,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,offene_variante,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.723392,0.729736,0.671115,0.14512,0.131444,0.180797,0.100176,0.147892,0.49898,0.370548,0.356615,0.402746,0.057878,0.077116,0.244014
dio_mcm_episode_14l8khu,DOGE_2025_5M,11,9115,9117,3,dio_mcm_episode_0v5p8er,dio_mcm_episode_0v5p8er,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.670986,0.735106,0.730018,0.19069,0.127833,0.12793,0.40066,0.119132,0.174718,0.307938,0.256862,0.274631,0.188052,0.059885,0.084005
dio_mcm_episode_14l8khu,DOGE_2025_5M,12,9124,9266,143,dio_mcm_episode_0v5p8er,dio_mcm_episode_14coypf,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.71458,0.68583,0.695285,0.143133,0.174255,0.175429,0.14432,0.448563,0.235329,0.380036,0.404727,0.443904,0.076815,0.217909,0.120278
dio_mcm_episode_14l8khu,DOGE_2025_5M,13,9268,9268,1,dio_mcm_episode_14coypf,dio_mcm_episode_14coypf,offene_variante,zentrum_stabil,zentrum_stabil,offene_variante,0.697688,0.697688,0.68395,0.142435,0.142435,0.17706,0.291451,0.291451,0.328505,0.310448,0.310448,0.517258,0.141291,0.141291,0.155878
dio_mcm_episode_14l8khu,DOGE_2025_5M,14,9292,9296,5,dio_mcm_episode_14coypf,dio_mcm_episode_14coypf,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.734216,0.728245,0.667528,0.125988,0.143483,0.19946,0.213053,0.163113,0.435714,0.208755,0.293373,0.249288,0.102932,0.081082,0.206909
dio_mcm_episode_14l8khu,DOGE_2025_5M,15,9298,9298,1,dio_mcm_episode_14coypf,dio_mcm_episode_14coypf,offene_variante,zentrum_stabil,zentrum_stabil,offene_variante,0.707822,0.707822,0.627399,0.152586,0.152586,0.247063,0.340108,0.340108,0.73006,0.288927,0.288927,0.287088,0.16011,0.16011,0.336534
dio_mcm_episode_14l8khu,SYNTH_RAND,1,1576,1786,211,dio_mcm_episode_0v5p8er,dio_mcm_episode_1q3us3f,offene_variante,offene_variante,offene_variante,offene_variante,0.688905,0.696905,0.644167,0.149609,0.159168,0.200556,0.071111,0.179334,0.323303,0.55383,0.434872,0.557328,0.058755,0.095403,0.153373
dio_mcm_episode_14l8khu,XRP_2025_5M,1,7128,7141,14,dio_mcm_episode_14coypf,dio_mcm_episode_0v5p8er,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.740439,0.666484,0.713902,0.111307,0.193266,0.149942,0.097878,0.500092,0.297874,0.195955,0.241756,0.240595,0.050325,0.242752,0.144487
dio_mcm_episode_14l8khu,XRP_2025_5M,2,9408,9424,17,dio_mcm_episode_0v5p8er,dio_mcm_episode_14coypf,zentrum_stabil,offene_variante,zentrum_stabil,offene_variante,0.652289,0.679812,0.639218,0.221152,0.168492,0.209044,0.442335,0.302705,0.144231,0.569934,0.367348,0.671718,0.200052,0.148441,0.093163
dio_mcm_episode_1q3us3f,DOGE_2024_5M,1,421,425,5,dio_mcm_episode_1n9f8vr,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.725313,0.684334,0.694446,0.11803,0.146631,0.154613,0.042823,0.305365,0.183444,0.30503,0.373235,0.35212,0.033662,0.148246,0.092866
dio_mcm_episode_1q3us3f,DOGE_2024_5M,2,428,428,1,dio_mcm_episode_18l3thm,dio_mcm_episode_0e7qvj1,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.680686,0.680686,0.637455,0.143453,0.143453,0.198886,0.130908,0.130908,0.224081,0.19009,0.19009,0.588719,0.070981,0.070981,0.121102
dio_mcm_episode_1q3us3f,DOGE_2024_5M,3,453,457,5,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.659584,0.637093,0.704125,0.181535,0.204563,0.168853,0.360548,0.500413,0.236355,0.222217,0.482614,0.234245,0.178477,0.224645,0.111154
dio_mcm_episode_1q3us3f,DOGE_2025_5M,1,2903,3175,273,dio_mcm_episode_18l3thm,dio_mcm_episode_1hs3jsa,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.723365,0.727933,0.718803,0.126834,0.122073,0.13958,0.131427,0.106842,0.210088,0.313067,0.351908,0.243849,0.071841,0.058301,0.100772
dio_mcm_episode_1q3us3f,DOGE_2025_5M,2,3177,3184,8,dio_mcm_episode_1hs3jsa,dio_mcm_episode_1hs3jsa,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.693944,0.72494,0.738864,0.162677,0.129855,0.120768,0.245622,0.088514,0.121405,0.443084,0.327878,0.229404,0.126358,0.05944,0.060047
dio_mcm_episode_1q3us3f,PAXG_2024_5M,1,1085,1714,630,dio_mcm_episode_18l3thm,dio_mcm_episode_1hdpu9s,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.660898,0.667939,0.682269,0.181874,0.169489,0.171043,0.358771,0.198873,0.408361,0.240683,0.242176,0.373003,0.175486,0.097967,0.208226
dio_mcm_episode_1q3us3f,PAXG_2024_5M,2,1716,1722,7,dio_mcm_episode_1hdpu9s,dio_mcm_episode_1hdpu9s,zentrum_stabil,zentrum_stabil,zentrum_stabil,spannungsrand_kippnaehe,0.728029,0.707516,0.572614,0.111427,0.154122,0.300505,0.147733,0.231964,0.854616,0.202474,0.225527,0.300245,0.07174,0.11287,0.386972
dio_mcm_episode_1q3us3f,SYNTH_RAND,1,1787,1805,19,dio_mcm_episode_14l8khu,dio_mcm_episode_1hdpu9s,offene_variante,offene_variante,offene_variante,offene_variante,0.644167,0.684151,0.591065,0.200556,0.173782,0.269407,0.323303,0.283699,0.585211,0.557328,0.303776,0.405761,0.153373,0.131984,0.259835
dio_mcm_episode_1q3us3f,SYNTH_RAND,2,2239,2648,410,dio_mcm_episode_1hdpu9s,dio_mcm_episode_0tosxof,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.740728,0.725425,0.701847,0.131969,0.149385,0.145602,0.098186,0.258843,0.303922,0.202004,0.242099,0.252035,0.050829,0.126528,0.143695
dio_mcm_episode_1q3us3f,XRP_2024_5M,1,1946,1965,20,dio_mcm_episode_18l3thm,dio_mcm_episode_1hdpu9s,zentrum_stabil,zentrum_stabil,offene_variante,zentrum_stabil,0.711595,0.706169,0.7092,0.145972,0.171957,0.160441,0.283202,0.283172,0.212816,0.204188,0.386306,0.275336,0.138205,0.131493,0.102375
dio_mcm_episode_1q3us3f,XRP_2024_5M,2,1970,1970,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.733926,0.733926,0.704472,0.129997,0.129997,0.172914,0.082914,0.082914,0.244921,0.340878,0.340878,0.383844,0.052518,0.052518,0.118045
dio_mcm_episode_1q3us3f,XRP_2024_5M,3,1974,1974,1,dio_mcm_episode_18l3thm,dio_mcm_episode_0e7qvj1,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.725277,0.725277,0.685569,0.136507,0.136507,0.179725,0.19271,0.19271,0.354895,0.263656,0.263656,0.286391,0.092934,0.092934,0.169814
dio_mcm_episode_1q3us3f,XRP_2025_5M,1,2891,2892,2,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.720019,0.654155,0.712575,0.103866,0.185961,0.162113,0.061608,0.261019,0.261775,0.179659,0.370842,0.422487,0.038673,0.124682,0.128551
dio_mcm_episode_1q3us3f,XRP_2025_5M,2,2897,2897,1,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.722825,0.722825,0.719211,0.137621,0.137621,0.15106,0.231702,0.231702,0.171961,0.214089,0.214089,0.389245,0.116003,0.116003,0.093085
dio_mcm_episode_1q3us3f,XRP_2025_5M,3,2899,2899,1,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.723981,0.723981,0.68798,0.139925,0.139925,0.179415,0.185316,0.185316,0.378974,0.300567,0.300567,0.275598,0.088308,0.088308,0.182808
dio_mcm_episode_1q3us3f,XRP_2025_5M,4,2906,2906,1,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.729793,0.729793,0.702805,0.14036,0.14036,0.178486,0.197407,0.197407,0.307379,0.332316,0.332316,0.203188,0.099955,0.099955,0.149673
dio_mcm_episode_1q3us3f,XRP_2025_5M,5,2908,2909,2,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.711363,0.714378,0.718885,0.126423,0.148682,0.153464,0.174224,0.197102,0.174613,0.202404,0.380544,0.392966,0.085434,0.096695,0.095614
dio_mcm_episode_1q3us3f,XRP_2025_5M,6,2915,2915,1,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.732075,0.732075,0.656224,0.125792,0.125792,0.206778,0.084244,0.084244,0.569062,0.273048,0.273048,0.412387,0.045475,0.045475,0.262946
dio_mcm_episode_1q3us3f,XRP_2025_5M,7,3101,3136,36,dio_mcm_episode_1hs3jsa,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.716118,0.705608,0.691626,0.154672,0.171754,0.172991,0.153794,0.296849,0.259582,0.394607,0.418191,0.384411,0.085089,0.142388,0.122381
dio_mcm_episode_1q3us3f,XRP_2025_5M,8,3143,3143,1,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.737787,0.737787,0.698319,0.10999,0.10999,0.167701,0.041002,0.041002,0.228633,0.246705,0.246705,0.465781,0.029518,0.029518,0.118323
dio_mcm_episode_1q3us3f,XRP_2025_5M,9,3166,3167,2,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.736342,0.756116,0.617351,0.119817,0.140434,0.255587,0.064088,0.094993,0.795512,0.234434,0.338366,0.373052,0.036093,0.063757,0.355569
dio_mcm_episode_1q3us3f,XRP_2025_5M,10,3176,3176,1,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.735814,0.735814,0.701906,0.110798,0.110798,0.162069,0.036435,0.036435,0.163188,0.290334,0.290334,0.473929,0.030085,0.030085,0.094589
dio_mcm_episode_1q3us3f,XRP_2025_5M,11,3179,3499,321,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,offene_variante,offene_variante,0.731557,0.611353,0.684327,0.112069,0.239011,0.166174,0.039136,0.537067,0.226911,0.298935,0.484724,0.388656,0.029651,0.237217,0.113014
dio_mcm_episode_1q3us3f,XRP_2025_5M,12,3521,3521,1,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.73145,0.73145,0.706538,0.123947,0.123947,0.173221,0.116093,0.116093,0.287226,0.29551,0.29551,0.275669,0.060178,0.060178,0.138279
dio_mcm_episode_1q3us3f,XRP_2025_5M,13,3523,3532,10,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,offene_variante,zentrum_stabil,zentrum_stabil,offene_variante,0.675903,0.672162,0.689579,0.15854,0.166103,0.183711,0.192635,0.423816,0.350802,0.180802,0.358321,0.209391,0.093446,0.203461,0.169202
dio_mcm_episode_1q3us3f,XRP_2025_5M,14,3534,3536,3,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,offene_variante,zentrum_stabil,zentrum_stabil,offene_variante,0.717609,0.726527,0.599023,0.118501,0.134678,0.274697,0.161287,0.113052,0.770995,0.179406,0.216612,0.285847,0.082478,0.062827,0.34895
dio_mcm_episode_1xx3u1e,DOGE_2024_5M,1,5369,5377,9,dio_mcm_episode_077r0df,dio_mcm_episode_0geqqo3,zentrum_stabil,offene_variante,offene_variante,offene_variante,0.612324,0.625861,0.628329,0.23597,0.236503,0.222953,0.358717,0.590228,0.32506,0.614474,0.432603,0.644302,0.173025,0.256256,0.157651
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,1,6167,6188,22,dio_mcm_episode_077r0df,dio_mcm_episode_077r0df,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.732037,0.696689,0.669676,0.131716,0.161675,0.189019,0.038769,0.37615,0.54325,0.388252,0.407757,0.364051,0.04295,0.176865,0.258443
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,2,6192,6199,8,dio_mcm_episode_077r0df,dio_mcm_episode_0ybr5e3,zentrum_stabil,offene_variante,zentrum_stabil,zentrum_stabil,0.630475,0.683214,0.708589,0.226741,0.156442,0.130308,0.468372,0.352219,0.063672,0.561951,0.273958,0.282396,0.203336,0.163473,0.048473
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,3,6334,6335,2,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.747621,0.75447,0.627205,0.122363,0.112924,0.234941,0.046982,0.041517,0.648765,0.192183,0.182157,0.437459,0.030011,0.026113,0.292324
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,4,6341,6343,3,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,zentrum_stabil,spannungsrand_kippnaehe,0.731877,0.732944,0.618287,0.137047,0.128637,0.285769,0.096291,0.135559,0.725606,0.39517,0.321019,0.281206,0.066923,0.070345,0.332974
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,5,6390,6393,4,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.751557,0.730955,0.673288,0.115582,0.130651,0.194922,0.052828,0.093765,0.47172,0.168936,0.341627,0.311398,0.031685,0.059769,0.223854
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,6,6395,6652,258,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,offene_variante,zentrum_stabil,offene_variante,zentrum_stabil,0.731049,0.66745,0.663607,0.137124,0.171226,0.16512,0.147308,0.184685,0.054396,0.316624,0.350396,0.32204,0.074738,0.103399,0.048976
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,7,6661,6828,168,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,offene_variante,zentrum_stabil,0.729003,0.668805,0.684037,0.143609,0.199244,0.156215,0.141759,0.560485,0.355587,0.340982,0.371909,0.366645,0.082724,0.263673,0.180213
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8,6834,6836,3,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.730105,0.736437,0.672596,0.134089,0.126048,0.167583,0.161716,0.15156,0.434541,0.324865,0.28794,0.44706,0.083308,0.076264,0.199804
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,9,6923,6936,14,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,offene_variante,zentrum_stabil,0.735634,0.637398,0.711657,0.128752,0.228478,0.16828,0.103439,0.565782,0.399099,0.198919,0.462761,0.291263,0.054338,0.259274,0.18941
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,10,6940,6940,1,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.731762,0.731762,0.684409,0.135775,0.135775,0.164743,0.140449,0.140449,0.430031,0.315659,0.315659,0.356114,0.072538,0.072538,0.2033
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,11,6944,6944,1,dio_mcm_episode_0ybr5e3,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.726864,0.726864,0.695442,0.135638,0.135638,0.173695,0.194025,0.194025,0.269575,0.353343,0.353343,0.420123,0.100348,0.100348,0.131135
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,12,6948,8192,1245,dio_mcm_episode_0ybr5e3,dio_mcm_episode_1jaecfa,zentrum_stabil,zentrum_stabil,zentrum_stabil,offene_variante,0.745912,0.736976,0.663558,0.120201,0.119654,0.208944,0.059715,0.090899,0.515671,0.193623,0.28064,0.32827,0.035516,0.050748,0.242535
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,13,8207,9437,1231,dio_mcm_episode_02ujuqf,dio_mcm_episode_0ybr5e3,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.721241,0.697423,0.646661,0.15352,0.123982,0.190278,0.220693,0.129672,0.366271,0.350483,0.332276,0.418026,0.117654,0.082745,0.178662
dio_mcm_episode_1xx3u1e,XRP_2024_5M,1,8088,8089,2,dio_mcm_episode_02ujuqf,dio_mcm_episode_077r0df,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.730681,0.730848,0.736598,0.126416,0.127914,0.120525,0.108914,0.145857,0.103238,0.257802,0.340672,0.240008,0.058241,0.073904,0.055923
dio_mcm_episode_1xx3u1e,XRP_2024_5M,2,8100,8100,1,dio_mcm_episode_077r0df,dio_mcm_episode_077r0df,zentrum_stabil,zentrum_stabil,zentrum_stabil,zentrum_stabil,0.729057,0.729057,0.721909,0.122264,0.122264,0.142315,0.01148,0.01148,0.229917,0.385902,0.385902,0.357626,0.031503,0.031503,0.11012
