row_type,baseline,followup,compared_family_phase_pairs,repro_states,baseline_states,eigenstaendig_repro_states,asset_repro_profile,repro_state,count,share,asset,family,phase,baseline_stability_state,baseline_dominant_phase_quality,baseline_quality_profile,followup_dominant_phase_quality,followup_quality_profile,followup_observations,baseline_mean_rekopplung_edge,followup_mean_rekopplung_edge,baseline_mean_afterimage_edge,followup_mean_afterimage_edge,baseline_mean_temporal_edge,followup_mean_temporal_edge
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_0z9t,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_ohne_nullfamilie:1,fehlt,,0,0.24783332,0.0,0.114813311,0.0,0.22349995,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_0z9t,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_ohne_nullfamilie:1,fehlt,,0,0.24907686,0.0,0.232285505,0.0,0.290758823,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_0z9t,spaet,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2; phase_ohne_nullfamilie:1,fehlt,,0,0.250340628,0.0,0.289683357,0.0,0.310462341,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_104t,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.004350924,0.0,-0.003274976,0.0,-0.001241931,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_104t,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,fehlt,,0,-0.003487791,0.0,-0.000860434,0.0,-8.3429e-05,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_104t,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.002612946,0.0,-0.005875045,0.0,-0.001296475,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_12fw,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_kernnah:1,fehlt,,0,0.481513922,0.0,0.307638592,0.0,0.483215964,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_12fw,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,0.484395843,0.0,0.548656365,0.0,0.609589464,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_12fw,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_offen_gemischt:1,fehlt,,0,0.487579806,0.0,0.585999287,0.0,0.628889648,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1492,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.004765598,0.0,-0.078307381,0.0,-0.038886467,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1492,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.005074164,0.0,-0.029522506,0.0,-0.014296394,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1492,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.004947236,0.0,-0.011158216,0.0,-0.007008859,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_14wj,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.005920758,0.0,-0.027401477,0.0,-0.014291328,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_14wj,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.004436711,0.0,-0.012715794,0.0,-0.002952444,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_14wj,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.003643556,0.0,-0.014685694,0.0,-0.002023242,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_155c,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.003862398,0.0,-0.002412069,0.0,-0.000771798,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_155c,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,fehlt,,0,-0.002505244,0.0,-0.002485927,0.0,-0.000496175,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_155c,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,fehlt,,0,-0.0020792,0.0,-0.004425072,0.0,-0.000817723,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_169a,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:1; phase_nullnah:1,fehlt,,0,-0.001468813,0.0,-0.007048252,0.0,-0.002304438,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_169a,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_kernnah:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,0.001547672,0.0,-0.004010766,0.0,0.001438638,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_17ct,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.006413139,0.0,-0.038752836,0.0,-0.024076782,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_17ct,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.003425232,0.0,-0.010350086,0.0,-0.005131781,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_17db,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1,fehlt,,0,-0.006197793,0.0,-0.040691221,0.0,-0.023751079,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_17db,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,0.000354419,0.0,-0.019643884,0.0,-0.008488605,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_17db,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3,fehlt,,0,0.002738614,0.0,-0.018247044,0.0,-0.007130796,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_19pg,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.00395092,0.0,-0.120744271,0.0,-0.06192439,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_19pg,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,fehlt,,0,-0.00357512,0.0,-0.02719106,0.0,-0.01308055,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_19pg,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,fehlt,,0,-0.003691175,0.0,-0.003266848,0.0,-0.002647887,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1cic,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,fehlt,,0,0.750320802,0.0,0.474141363,0.0,0.749777639,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1cic,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,fehlt,,0,0.755588686,0.0,0.833032665,0.0,0.92114595,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1cic,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2,fehlt,,0,0.755836382,0.0,0.897262691,0.0,0.948216809,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1ewh,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,fehlt,,0,-0.004360604,0.0,0.014085041,0.0,0.006910577,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1ewh,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.001252617,0.0,-0.006277446,0.0,-0.000453382,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1ewh,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.003104963,0.0,-0.003203507,0.0,0.000971739,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1gp2,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_kernnah:1,fehlt,,0,-0.004164712,0.0,-0.09718936,0.0,-0.054787901,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1gp2,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.002297874,0.0,-0.006085016,0.0,-0.000120981,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1jc2,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.002625521,0.0,-0.007487532,0.0,-0.002877048,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1kpz,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.003894654,0.0,-0.024297275,0.0,-0.011510574,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1kpz,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.00283311,0.0,-0.000161331,0.0,-0.000231334,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1kpz,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.001341417,0.0,-0.004785885,0.0,-0.001164271,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1lsu,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_kernnah:1,fehlt,,0,-0.002920142,0.0,-0.033325979,0.0,-0.014413512,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1lsu,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,fehlt,,0,-0.002607194,0.0,-0.014444521,0.0,-0.003235506,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1lsu,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,fehlt,,0,-0.002115771,0.0,-0.030933838,0.0,-0.006019301,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1q85,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.005464942,0.0,-0.082051793,0.0,-0.042713383,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1q85,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.002688474,0.0,-0.015964657,0.0,-0.009357696,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1r55,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_nullnah:1,fehlt,,0,-0.003215403,0.0,-0.006028037,0.0,-0.003690905,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1r55,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,fehlt,,0,-0.002430133,0.0,-0.001308476,0.0,-0.000944473,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1u5i,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,fehlt,,0,-0.002887591,0.0,0.006510919,0.0,0.003851246,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1u5i,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_kernnah:2; phase_nullnah:1,fehlt,,0,-0.000795346,0.0,0.014553438,0.0,0.005809282,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,BTC,dio_1u5i,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,fehlt,,0,-0.002098179,0.0,-0.006706926,0.0,-0.000364618,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_00ja,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.005056487,-0.003490833,-0.01146936,-0.150736433,-0.005041308,-0.0561403
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_04uf,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.004093993,-0.01283125,-0.012004543,0.10280125,-0.003082069,0.05047325
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_05yg,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.003006054,-0.02069245,-0.09195836,0.0297513,-0.047143805,0.0502814
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_05yg,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,phase_nullnah,phase_nullnah:1,1,-0.001906541,-0.000829607,-0.037541154,0.000497964,-0.014568918,-0.003359071
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_06er,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.004203426,0.0,-0.02511088,0.0,-0.014384693,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_06er,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.004652877,0.0,-0.004667557,0.0,-0.003800868,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_06er,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.002485555,0.0,-0.015803675,0.0,-0.002659387,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_06s7,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.003739312,0.0,-0.046011667,0.0,-0.021106178,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_07uk,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_ohne_nullfamilie:2; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,0.2522189,-0.017935,0.295392594,-0.030127167,0.313910271,-0.0072125
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,DOGE,dio_09bn,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_kernnah,phase_kernnah:1,1,-0.004638484,0.016670417,-0.056897935,0.052391917,-0.028750632,0.07940325
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_09bn,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.003732863,-0.005173,-0.003963257,0.16057225,-0.005587176,0.06544255
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_09bn,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_nachhallnah_ohne_kern:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.004838656,-0.00088775,0.005420367,0.117106333,-0.001507593,0.044329667
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_0dd2,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.004832735,0.0,-0.044663184,0.0,-0.023011844,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_0dd2,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,fehlt,,0,-0.003186183,0.0,-0.007100334,0.0,-0.004773031,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_0dd2,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.002413942,0.0,-0.015331665,0.0,-0.003687517,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_0fe7,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,fehlt,,0,0.748006074,0.0,0.549409752,0.0,0.787821775,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_0fe7,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,fehlt,,0,0.753045006,0.0,0.867940639,0.0,0.935004819,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_0fe7,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,fehlt,,0,0.755944365,0.0,0.908200696,0.0,0.953728926,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_0g2r,spaet,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_kernnah:1,phase_nullnah,phase_nullnah:1,1,-0.002004969,-0.002523667,0.004751634,-0.1750545,0.003412723,-0.066253167
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,DOGE,dio_0jkk,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2,phase_kernnah,phase_kernnah:1,1,-0.003655192,0.001363167,-0.033585154,0.1595725,-0.020269258,0.263420333
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,DOGE,dio_0jkk,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5,phase_kernnah,phase_kernnah:1,1,-0.001658037,0.0018751,-0.015985373,0.3037104,-0.004841961,0.1252021
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_0jkk,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1; phase_kernnah:1; phase_nachhallnah_ohne_kern:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.001129008,0.0058875,-0.003286445,0.22555675,0.000342994,0.0727535
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0l7p,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:2,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.002922495,-0.004647571,-0.002116145,-0.160755333,-0.000292254,-0.0597984
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0m9z,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.00246156,-0.002148947,-0.006573887,0.099163055,-0.004432147,0.049243603
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,DOGE,dio_0m9z,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1,1,-0.002350091,0.001988147,-0.000265263,0.023815389,-0.001173901,0.012076813
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0m9z,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.002200309,-0.000709039,-0.007959355,-0.007860665,-0.001699609,0.001897029
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0nlj,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.004600811,-0.003557,-0.009134208,-0.20141375,-0.00642059,-0.07971875
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,DOGE,dio_0obq,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_kernnah,phase_kernnah:1,1,-0.002795214,0.000326,-0.00681621,0.1112229,-0.002102908,0.2289689
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_0obq,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.002427207,-0.0038935,-0.007507385,0.1617565,-0.001769457,0.073958
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,DOGE,dio_0oc3,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,phase_kernnah,phase_kernnah:1,1,-0.00191883,0.004246833,0.00406295,0.189640167,0.003124254,0.074275167
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,DOGE,dio_0oc3,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:1; phase_nachhallnah_ohne_kern:1,phase_kernnah,phase_kernnah:1,1,-0.000615235,0.000377633,-0.011789611,0.2105922,-0.001181617,0.082462867
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0pz6,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.003338984,-0.006979056,-0.008999575,-0.049136431,-0.004410935,-0.026432403
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0pz6,spaet,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_nullnah:2; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.003846708,-0.000732571,0.001400157,0.034229171,-0.00011088,0.014044386
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0tay,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.00345853,-0.040637833,-0.076677497,0.031773167,-0.038092114,0.113054833
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0tay,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.004066718,0.0023775,-0.016979163,-0.04549925,-0.009756995,-0.01825425
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1492,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.002000146,-0.0084921,-0.010633977,-0.0695068,-0.009279382,-0.03136045
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1492,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.003922245,0.0034505,0.002802492,-0.01498,-0.003155249,-0.011054
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_169a,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_ohne_nullfamilie:2,fehlt,,0,0.242614347,0.0,0.297822632,0.0,0.317900195,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_17ct,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,phase_nullnah,phase_nullnah:1,1,-0.003718024,-0.010888067,-0.007081489,-0.0657256,-0.004522445,-0.105143667
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_17db,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.003616889,0.0,-0.071367248,0.0,-0.039861545,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_17db,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,fehlt,,0,-0.003716389,0.0,-0.021933079,0.0,-0.007549712,0.0
