preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_1xlv7yw,nebenrolle,18,8,0.825554,BTC_LONG_2024_5M_QUIET,0.166667,BTC_LONG_2024_5M_QUIET:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3;PAXG_1846_A:2;REAL_FOLLOW_BTC_6000:2;BTC_STRESS_2025_5M:1;REAL_TIME_2024_SOL_ALTSEQ_A:1,xrp:9;quiet:3;paxg:2;btc:2;stress:1;sol:1,0.158958,0.063321,0.136197,0.586018,0.166667,0.055556,0.0,0.055556,0.5,0.811842
dio_mcm_episode_134512u,nebenrolle,12,10,0.473272,REAL_FOLLOW_DOGE_6000,0.25,REAL_FOLLOW_DOGE_6000:3;BTC_10K_A:1;BTC_SHIFT_2025_30M_10000_11000:1;PAXG_1846_A:1;QUIET_NEAR_PAXG2024_1H:1;REAL_FOLLOW_BTC_6000:1;REAL_FOLLOW_SOL_6000:1;REAL_FOLLOW_XRP_6000:1;REAL_TIME_2024_BTC_5M:1;SOL_10K_A:1,btc:3;doge:3;sol:2;shift:1;paxg:1;quiet:1;xrp:1,0.157747,0.077764,0.05759,0.592098,0.083333,0.0,0.083333,0.083333,0.25,0.935334
dio_mcm_episode_16lqhxj,nebenrolle,10,10,0.448004,BTC_10K_A,0.1,BTC_10K_A:1;BTC_STRESS_2024_5M:1;DOGE_1H_A:1;PAXG_1H_A:1;QUIET_NEAR_PAXG2025_1H:1;REAL_FOLLOW_DOGE_6000:1;REAL_FOLLOW_PAXG_6000:1;REAL_FOLLOW_XRP_6000:1;SOL_10K_A:1;XRP_1H_A:1,doge:2;paxg:2;xrp:2;btc:1;stress:1;quiet:1;sol:1,0.1576,0.080124,0.042692,0.604965,0.1,0.1,0.0,0.1,0.2,0.96957
dio_mcm_episode_1416rrs,nebenrolle,14,8,0.611569,BTC_STRESS_2025_5M,0.214286,BTC_STRESS_2025_5M:3;SOL_10K_A:3;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_XRP:2;BTC_10K_A:1;BTC_FIELD_QUIET_02:1;BTC_LONG_2025_5M_QUIET:1;QUIET_NEAR_BTC_1869:1,xrp:4;quiet:3;stress:3;sol:3;btc:1,0.155074,0.129454,0.07106,0.603754,0.214286,0.214286,0.0,0.214286,0.285714,0.954819
dio_mcm_episode_0y7hhur,nebenrolle,16,8,0.81737,REAL_TIME_2024_SOL_ALTSEQ_A,0.3125,REAL_TIME_2024_SOL_ALTSEQ_A:5;REAL_TIME_2024_BTC_5M:4;PAXG_1846_A:2;BTC_LONG_2025_5M_QUIET:1;QUIET_NEAR_BTC_1869:1;REAL_FOLLOW_PAXG_6000:1;REAL_FOLLOW_XRP_6000:1;REAL_TIME_2024_PAXG:1,sol:5;paxg:4;btc:4;quiet:2;xrp:1,0.154289,0.041799,0.081654,0.594331,0.125,0.0,0.0,0.0,0.3125,0.925695
dio_mcm_episode_1qmlwcr,nebenrolle,12,9,0.869649,REAL_FOLLOW_XRP_6000,0.25,REAL_FOLLOW_XRP_6000:3;PAXG_1846_A:2;BTC_10K_A:1;BTC_FIELD_QUIET_02:1;BTC_LONG_2024_5M_QUIET:1;BTC_STRESS_2025_5M:1;FOLLOW_DOGE_2024_5M_2000:1;QUIET_NEAR_PAXG2025_1H:1;REAL_TIME_2024_SOL_ALTSEQ_A:1,quiet:3;xrp:3;paxg:2;btc:1;stress:1;doge:1;sol:1,0.150528,0.074206,0.058041,0.602738,0.25,0.083333,0.0,0.083333,0.25,0.935334
dio_mcm_episode_0xsyn4p,nebenrolle,13,8,0.448736,SOL_10K_A,0.230769,SOL_10K_A:3;BTC_10K_A:2;FOLLOW_DOGE_2024_5M_2000:2;REAL_FOLLOW_SOL_6000:2;BTC_1H_A:1;REAL_FOLLOW_DOGE_6000:1;REAL_TIME_2024_BTC_5M:1;REAL_TIME_2024_SOL_ALTSEQ_A:1,sol:6;btc:4;doge:3,0.150466,0.040225,0.111566,0.608984,0.0,0.0,0.0,0.0,0.461538,0.962947
dio_mcm_episode_17i3weh,nebenrolle,19,7,0.694781,BTC_LONG_2024_5M_QUIET,0.368421,BTC_LONG_2024_5M_QUIET:7;SOL_10K_A:5;PAXG_1846_A:2;REAL_FOLLOW_BTC_6000:2;DOGE_1H_A:1;FOLLOW_DOGE_2024_5M_2000:1;REAL_FOLLOW_PAXG_6000:1,quiet:7;sol:5;paxg:3;doge:2;btc:2,0.14968,0.041393,0.103231,0.595688,0.368421,0.0,0.0,0.0,0.368421,0.922432
dio_mcm_episode_0qm3991,nebenrolle,15,8,0.48402,BTC_LONG_2025_5M_QUIET,0.2,BTC_LONG_2025_5M_QUIET:3;QUIET_NEAR_BTC_1869:3;BTC_1H_A:2;FOLLOW_PAXG_2024_5M_2000:2;REAL_TIME_2024_PAXG:2;BTC_SHIFT_2025_30M_10000_11000:1;QUIET_NEAR_SOL_SIDEWAYS:1;XRP_1H_A:1,quiet:7;paxg:4;btc:2;shift:1;xrp:1,0.148838,0.064888,0.119099,0.598885,0.466667,0.0,0.066667,0.066667,0.466667,0.83126
dio_mcm_episode_12a9dhw,nebenrolle,11,9,0.473367,FOLLOW_PAXG_2024_5M_2000,0.181818,FOLLOW_PAXG_2024_5M_2000:2;REAL_TIME_2024_PAXG:2;BTC_1H_C:1;BTC_SHIFT_2025_1H_4000_5000:1;BTC_SHIFT_2025_30M_10000_11000:1;FOLLOW_DOGE_2024_5M_2000:1;REAL_FOLLOW_SOL_6000:1;REAL_TIME_2024_SOL_ALTSEQ_A:1;XRP_1H_A:1,paxg:4;shift:2;sol:2;btc:1;doge:1;xrp:1,0.147436,0.109834,0.081468,0.608879,0.0,0.0,0.181818,0.181818,0.363636,0.91627
dio_mcm_episode_1kebzg8,nebenrolle,11,9,0.487341,FOLLOW_XRP_2024_5M_2000,0.181818,FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_XRP:2;BTC_1H_C:1;BTC_FIELD_QUIET_04:1;BTC_FIELD_QUIET_05:1;BTC_SHIFT_2025_1H_4000_5000:1;PAXG_1H_A:1;QUIET_NEAR_PAXG2024_1H:1;REAL_TIME_2024_BTC_5M:1,xrp:4;quiet:3;btc:2;shift:1;paxg:1,0.14709,0.073654,0.081468,0.608879,0.272727,0.0,0.090909,0.090909,0.363636,0.912207
dio_mcm_episode_13nf5kn,nebenrolle,58,5,0.829549,BTC_10K_A,0.62069,BTC_10K_A:36;BTC_STRESS_2025_5M:9;QUIET_NEAR_PAXG2025_1H:9;BTC_LONG_2025_5M_QUIET:2;QUIET_NEAR_BTC_1869:2,btc:36;quiet:13;stress:9,0.14595,0.11912,0.245679,0.550908,0.224138,0.155172,0.0,0.155172,0.62069,0.837728
dio_mcm_episode_0s2q227,nebenrolle,12,8,0.833312,FOLLOW_DOGE_2024_5M_2000,0.25,FOLLOW_DOGE_2024_5M_2000:3;REAL_FOLLOW_SOL_6000:2;REAL_TIME_2024_BTC_5M:2;BTC_10K_A:1;FOLLOW_XRP_2024_5M_2000:1;QUIET_NEAR_PAXG2024_1H:1;REAL_FOLLOW_XRP_6000:1;REAL_TIME_2023_SOL_ALTSEQ_A:1,btc:3;doge:3;sol:3;xrp:2;quiet:1,0.144482,0.03886,0.058546,0.614633,0.083333,0.0,0.0,0.0,0.25,0.960225
dio_mcm_episode_0vidg3n,nebenrolle,17,7,0.86269,BTC_LONG_2024_5M_QUIET,0.176471,BTC_LONG_2024_5M_QUIET:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_BTC_6000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3;PAXG_1846_A:1;REAL_TIME_2024_SOL_ALTSEQ_A:1,xrp:9;quiet:3;btc:3;paxg:1;sol:1,0.143928,0.0344,0.142737,0.603537,0.176471,0.0,0.0,0.0,0.529412,0.796695
dio_mcm_episode_13e4mrt,nebenrolle,11,9,0.472223,REAL_FOLLOW_SOL_6000,0.272727,REAL_FOLLOW_SOL_6000:3;BTC_1H_A:1;BTC_1H_B:1;FOLLOW_DOGE_2024_5M_2000:1;FOLLOW_XRP_2024_5M_2000:1;QUIET_NEAR_PAXG2024_1H:1;REAL_TIME_2024_SOL_ALTSEQ_A:1;REAL_TIME_2024_XRP:1;XRP_1H_A:1,sol:4;xrp:3;btc:2;doge:1;quiet:1,0.142092,0.037641,0.081468,0.608879,0.090909,0.0,0.0,0.0,0.363636,0.912207
