world,family,relation,total,open_count,mature_count,open_share,mature_share,avg_rekopplung,avg_adaptive_rekopplung,avg_strain,avg_role_experience,avg_path_experience
DOGE,dio_1lmb,nur_offen,1,1,0,1.000000,0.000000,0.595255,0.638275,0.272446,0.000000,0.000000
DOGE,dio_17gs,nur_gereift,1,0,1,0.000000,1.000000,0.693000,0.747498,0.129057,1.000000,0.000000
DOGE,dio_0otp,nur_gereift,1,0,1,0.000000,1.000000,0.670047,0.722195,0.168792,1.000000,0.000000
DOGE,dio_0fc4,nur_gereift,1,0,1,0.000000,1.000000,0.634121,0.682468,0.210995,1.000000,0.000000
DOGE,dio_1dis,offen_und_gereift,2,1,1,0.500000,0.500000,0.637620,0.682666,0.211191,0.000000,0.500000
DOGE,dio_1dp0,nur_gereift,1,0,1,0.000000,1.000000,0.610293,0.651744,0.244462,0.000000,1.000000
DOGE,dio_0zbu,nur_gereift,2,0,2,0.000000,1.000000,0.655083,0.701456,0.190883,1.000000,0.000000
DOGE,dio_1lid,nur_offen,1,1,0,1.000000,0.000000,0.557320,0.592815,0.315208,0.000000,0.000000
DOGE,dio_00v0,nur_gereift,2,0,2,0.000000,1.000000,0.684578,0.734772,0.153101,1.000000,0.000000
DOGE,dio_0dzv,nur_gereift,2,0,2,0.000000,1.000000,0.701207,0.752866,0.128758,1.000000,0.000000
DOGE,dio_1pol,nur_offen,1,1,0,1.000000,0.000000,0.613161,0.658378,0.242679,0.000000,0.000000
DOGE,dio_1xz5,nur_offen,1,1,0,1.000000,0.000000,0.609500,0.653450,0.256020,0.000000,0.000000
DOGE,dio_0fl2,nur_gereift,3,0,3,0.000000,1.000000,0.712002,0.761709,0.127578,1.000000,0.000000
DOGE,dio_15ux,nur_gereift,1,0,1,0.000000,1.000000,0.663074,0.714442,0.176356,1.000000,0.000000
DOGE,dio_1yhs,nur_gereift,1,0,1,0.000000,1.000000,0.652569,0.703186,0.193073,1.000000,0.000000
DOGE,dio_1txj,nur_offen,1,1,0,1.000000,0.000000,0.566120,0.605054,0.308935,0.000000,0.000000
DOGE,dio_0pbh,nur_offen,1,1,0,1.000000,0.000000,0.581614,0.623039,0.282317,0.000000,0.000000
DOGE,dio_0bgq,nur_offen,1,1,0,1.000000,0.000000,0.619217,0.665201,0.230268,0.000000,0.000000
DOGE,dio_183v,nur_gereift,2,0,2,0.000000,1.000000,0.660257,0.705036,0.172963,0.500000,0.500000
DOGE,dio_1ex1,nur_gereift,1,0,1,0.000000,1.000000,0.670464,0.720528,0.150339,1.000000,0.000000
DOGE,dio_0ac6,nur_offen,1,1,0,1.000000,0.000000,0.576180,0.614431,0.288676,0.000000,0.000000
DOGE,dio_0m49,nur_gereift,4,0,4,0.000000,1.000000,0.676167,0.722345,0.164358,1.000000,0.000000
DOGE,dio_1ae9,nur_gereift,1,0,1,0.000000,1.000000,0.613727,0.656095,0.241065,0.000000,1.000000
DOGE,dio_15fb,nur_gereift,1,0,1,0.000000,1.000000,0.648509,0.696679,0.186693,1.000000,0.000000
DOGE,dio_10c6,nur_gereift,1,0,1,0.000000,1.000000,0.657272,0.705405,0.179974,1.000000,0.000000
DOGE,dio_1l7p,nur_offen,1,1,0,1.000000,0.000000,0.617454,0.660558,0.233339,0.000000,0.000000
DOGE,dio_0g5s,nur_offen,1,1,0,1.000000,0.000000,0.580571,0.620403,0.287550,0.000000,0.000000
DOGE,dio_1htm,nur_gereift,1,0,1,0.000000,1.000000,0.676119,0.727875,0.147599,1.000000,0.000000
DOGE,dio_0une,nur_gereift,2,0,2,0.000000,1.000000,0.700832,0.752533,0.129408,1.000000,0.000000
DOGE,dio_18lc,nur_gereift,1,0,1,0.000000,1.000000,0.641909,0.690684,0.209768,1.000000,0.000000
DOGE,dio_0qqg,nur_gereift,1,0,1,0.000000,1.000000,0.657488,0.707718,0.179948,1.000000,0.000000
DOGE,dio_0jqc,nur_gereift,3,0,3,0.000000,1.000000,0.694110,0.743233,0.141313,1.000000,0.000000
DOGE,dio_0ygv,nur_offen,1,1,0,1.000000,0.000000,0.609168,0.653265,0.256423,0.000000,0.000000
DOGE,dio_1p7l,nur_gereift,1,0,1,0.000000,1.000000,0.694991,0.749538,0.127752,1.000000,0.000000
DOGE,dio_1nmh,nur_gereift,1,0,1,0.000000,1.000000,0.648796,0.697832,0.194047,1.000000,0.000000
DOGE,dio_116p,nur_offen,1,1,0,1.000000,0.000000,0.565600,0.603737,0.311539,0.000000,0.000000
DOGE,dio_04ut,nur_offen,1,1,0,1.000000,0.000000,0.587874,0.623737,0.266836,0.000000,0.000000
DOGE,dio_1ap6,offen_und_gereift,3,2,1,0.666667,0.333333,0.657571,0.701001,0.188006,0.333333,0.000000
DOGE,dio_03yt,nur_offen,1,1,0,1.000000,0.000000,0.610032,0.654824,0.252002,0.000000,0.000000
DOGE,dio_15yz,nur_offen,1,1,0,1.000000,0.000000,0.559409,0.595716,0.313269,0.000000,0.000000
DOGE,dio_1f3a,nur_gereift,1,0,1,0.000000,1.000000,0.634620,0.681454,0.216633,0.000000,1.000000
DOGE,dio_0l9x,nur_offen,1,1,0,1.000000,0.000000,0.597498,0.636041,0.256135,0.000000,0.000000
DOGE,dio_1izp,nur_gereift,1,0,1,0.000000,1.000000,0.639348,0.687221,0.205468,1.000000,0.000000
DOGE,dio_1er2,nur_gereift,1,0,1,0.000000,1.000000,0.654645,0.705097,0.189113,1.000000,0.000000
DOGE,dio_12mn,nur_offen,1,1,0,1.000000,0.000000,0.580449,0.621915,0.288201,0.000000,0.000000
DOGE,dio_1587,nur_gereift,1,0,1,0.000000,1.000000,0.637956,0.685605,0.214563,0.000000,1.000000
DOGE,dio_0wvk,nur_gereift,1,0,1,0.000000,1.000000,0.663821,0.714584,0.177671,1.000000,0.000000
DOGE,dio_0n2q,nur_offen,1,1,0,1.000000,0.000000,0.633109,0.679779,0.211580,0.000000,0.000000
DOGE,dio_1rac,nur_gereift,1,0,1,0.000000,1.000000,0.607442,0.649090,0.248034,0.000000,1.000000
DOGE,dio_10yy,nur_gereift,1,0,1,0.000000,1.000000,0.694971,0.748857,0.131158,1.000000,0.000000
DOGE,dio_1gjb,nur_gereift,1,0,1,0.000000,1.000000,0.657030,0.704749,0.181269,1.000000,0.000000
DOGE,dio_1ett,nur_offen,1,1,0,1.000000,0.000000,0.580932,0.621231,0.286686,0.000000,0.000000
DOGE,dio_1grk,nur_gereift,1,0,1,0.000000,1.000000,0.641511,0.689234,0.210257,0.000000,1.000000
DOGE,dio_0f8s,nur_gereift,1,0,1,0.000000,1.000000,0.641653,0.689910,0.204906,1.000000,0.000000
DOGE,dio_1cmd,nur_gereift,1,0,1,0.000000,1.000000,0.636676,0.685482,0.207332,1.000000,0.000000
DOGE,dio_1nuc,nur_gereift,1,0,1,0.000000,1.000000,0.650150,0.699027,0.189159,1.000000,0.000000
XRP,dio_1r55,offen_und_gereift,5,3,1,0.600000,0.200000,0.693760,0.733141,0.145522,0.250000,0.175000
XRP,dio_10dv,nur_gereift,8,0,7,0.000000,0.875000,0.709428,0.750602,0.136195,0.875000,0.437500
XRP,dio_06er,offen_und_gereift,11,3,7,0.272727,0.636364,0.717164,0.758313,0.120903,0.659091,0.238636
XRP,dio_0pz6,offen_und_gereift,39,36,2,0.923077,0.051282,0.722822,0.763549,0.131670,0.207265,0.016026
XRP,dio_1yt8,nur_gereift,7,0,6,0.000000,0.857143,0.696448,0.733405,0.138031,0.857143,0.517857
XRP,dio_0u1o,offen_und_gereift,21,10,10,0.476190,0.476190,0.679825,0.715731,0.180716,0.400794,0.291667
XRP,dio_00ja,offen_und_gereift,94,73,21,0.776596,0.223404,0.700395,0.734546,0.163544,0.187057,0.130319
XRP,dio_155c,offen_und_gereift,120,37,83,0.308333,0.691667,0.712354,0.749219,0.154870,0.636806,0.016667
XRP,dio_00ly,offen_und_gereift,67,58,9,0.865672,0.134328,0.720230,0.759864,0.135840,0.420398,0.108209
XRP,dio_1gp2,offen_und_gereift,92,54,38,0.586957,0.413043,0.710153,0.745976,0.149587,0.364130,0.099185
XRP,dio_1ewh,offen_und_gereift,55,48,7,0.872727,0.127273,0.708054,0.746038,0.146948,0.304545,0.056818
XRP,dio_0u0b,nur_offen,1,1,0,1.000000,0.000000,0.637062,0.689847,0.208009,0.083333,0.125000
XRP,dio_1udx,offen_und_gereift,5,1,4,0.200000,0.800000,0.656503,0.700316,0.193398,0.466667,0.425000
XRP,dio_06qi,offen_und_gereift,17,10,7,0.588235,0.411765,0.701722,0.744871,0.147953,0.475490,0.154412
XRP,dio_0nlj,offen_und_gereift,40,31,9,0.775000,0.225000,0.732113,0.775447,0.117076,0.404167,0.081250
XRP,dio_0dd2,offen_und_gereift,7,2,5,0.285714,0.714286,0.704982,0.752299,0.133790,0.750000,0.125000
XRP,dio_0ucz,nur_offen,1,1,0,1.000000,0.000000,0.598425,0.645899,0.269024,0.166667,0.000000
XRP,dio_0m9z,offen_und_gereift,160,75,85,0.468750,0.531250,0.706658,0.741202,0.165573,0.463021,0.131250
XRP,dio_09bn,offen_und_gereift,37,31,6,0.837838,0.162162,0.721745,0.764179,0.128631,0.272523,0.067568
XRP,dio_05yg,offen_und_gereift,42,30,12,0.714286,0.285714,0.683885,0.719445,0.179059,0.238095,0.190476
XRP,dio_1mwv,offen_und_gereift,16,2,14,0.125000,0.875000,0.708270,0.753040,0.138681,0.854167,0.226562
XRP,dio_104t,offen_und_gereift,167,56,111,0.335329,0.664671,0.717984,0.753709,0.147972,0.757485,0.058383
XRP,dio_0nx9,nur_gereift,1,0,1,0.000000,1.000000,0.652663,0.707198,0.189198,0.416667,0.625000
XRP,dio_17db,offen_und_gereift,18,13,5,0.722222,0.277778,0.677296,0.716510,0.181727,0.328704,0.111111
XRP,dio_0z9t,offen_und_gereift,12,7,5,0.583333,0.416667,0.700259,0.744674,0.149322,0.500000,0.041667
XRP,dio_17ct,offen_und_gereift,43,38,5,0.883721,0.116279,0.710886,0.750811,0.149468,0.246124,0.023256
XRP,dio_0pxr,offen_und_gereift,36,30,6,0.833333,0.166667,0.694358,0.732436,0.163346,0.175926,0.059028
XRP,dio_05mh,offen_und_gereift,15,3,12,0.200000,0.800000,0.704047,0.748489,0.141752,0.783333,0.216667
XRP,dio_0l7p,offen_und_gereift,78,65,13,0.833333,0.166667,0.722568,0.760902,0.134189,0.346154,0.060897
XRP,dio_1jc2,offen_und_gereift,35,17,18,0.485714,0.514286,0.729613,0.772709,0.112441,0.502381,0.078571
XRP,dio_0tay,nur_gereift,18,0,18,0.000000,1.000000,0.709459,0.751958,0.141477,0.972222,0.520833
XRP,dio_0ioc,offen_und_gereift,3,2,1,0.666667,0.333333,0.655924,0.701455,0.193500,0.527778,0.166667
XRP,dio_1rqi,offen_und_gereift,17,15,2,0.882353,0.117647,0.718842,0.765850,0.123558,0.269608,0.000000
XRP,dio_1492,offen_und_gereift,23,20,3,0.869565,0.130435,0.730047,0.774816,0.117217,0.224638,0.081522
XRP,dio_0idr,offen_und_gereift,4,2,2,0.500000,0.500000,0.622772,0.663037,0.241083,0.208333,0.250000
XRP,dio_16i6,offen_und_gereift,5,3,2,0.600000,0.400000,0.608677,0.644540,0.258165,0.233333,0.200000
XRP,dio_1sa0,offen_und_gereift,15,3,12,0.200000,0.800000,0.699713,0.743391,0.148217,0.805555,0.075000
XRP,dio_18xk,offen_und_gereift,10,3,7,0.300000,0.700000,0.653804,0.691394,0.201580,0.383333,0.500000
XRP,dio_1oc2,offen_und_gereift,33,22,11,0.666667,0.333333,0.705413,0.746147,0.147797,0.439394,0.034091
XRP,dio_0h9h,offen_und_gereift,110,24,86,0.218182,0.781818,0.722101,0.760031,0.137763,0.768182,0.018182
XRP,dio_0v65,offen_und_gereift,29,20,9,0.689655,0.310345,0.714874,0.755654,0.128267,0.456897,0.241379
XRP,dio_0obq,offen_und_gereift,34,20,14,0.588235,0.411765,0.700022,0.740291,0.154913,0.504902,0.224265
XRP,dio_00pl,offen_und_gereift,25,22,3,0.880000,0.120000,0.710619,0.751945,0.132083,0.250000,0.000000
XRP,dio_0fe7,offen_und_gereift,20,3,17,0.150000,0.850000,0.705513,0.747408,0.138449,0.862500,0.425000
XRP,dio_0cky,offen_und_gereift,29,12,17,0.413793,0.586207,0.663931,0.698438,0.201465,0.448276,0.310345
XRP,dio_0ui0,offen_und_gereift,4,1,3,0.250000,0.750000,0.666762,0.711422,0.180766,0.458333,0.250000
XRP,dio_0klp,offen_und_gereift,30,15,15,0.500000,0.500000,0.665934,0.699185,0.196324,0.280555,0.404167
XRP,dio_0lsd,offen_und_gereift,38,28,10,0.736842,0.263158,0.692991,0.729708,0.166471,0.287281,0.108553
XRP,dio_0bgx,offen_und_gereift,17,7,10,0.411765,0.588235,0.670483,0.708569,0.187014,0.372549,0.470588
XRP,dio_18by,nur_gereift,6,0,6,0.000000,1.000000,0.695470,0.741704,0.150406,1.000000,0.062500
XRP,dio_169a,offen_und_gereift,16,1,15,0.062500,0.937500,0.685567,0.726861,0.169668,0.869792,0.445312
XRP,dio_0seu,nur_gereift,2,0,2,0.000000,1.000000,0.705065,0.759455,0.122202,1.000000,0.937500
XRP,dio_1aeg,nur_gereift,9,0,9,0.000000,1.000000,0.693923,0.740495,0.156700,1.000000,0.694444
XRP,dio_07uk,offen_und_gereift,24,13,11,0.541667,0.458333,0.716285,0.760810,0.132170,0.520833,0.395833
XRP,dio_1sub,offen_und_gereift,7,3,4,0.428571,0.571429,0.654458,0.694860,0.200209,0.369047,0.142857
XRP,dio_0g2r,offen_und_gereift,87,35,52,0.402299,0.597701,0.710224,0.746565,0.149500,0.515326,0.102011
XRP,dio_1xrt,offen_und_gereift,23,12,11,0.521739,0.478261,0.707709,0.749935,0.137173,0.532609,0.076087
XRP,dio_1q85,offen_und_gereift,44,30,14,0.681818,0.318182,0.701548,0.739698,0.161308,0.388258,0.176136
XRP,dio_0dzv,nur_gereift,4,0,4,0.000000,1.000000,0.710177,0.761588,0.123229,1.000000,0.531250
XRP,dio_1nmh,nur_gereift,3,0,3,0.000000,1.000000,0.673070,0.722300,0.170360,1.000000,0.708333
XRP,dio_15ux,nur_gereift,1,0,1,0.000000,1.000000,0.659837,0.714294,0.181947,1.000000,1.000000
XRP,dio_084i,nur_gereift,1,0,1,0.000000,1.000000,0.640674,0.693392,0.209870,1.000000,1.000000
XRP,dio_1mjc,nur_gereift,4,0,4,0.000000,1.000000,0.708708,0.758168,0.118886,1.000000,0.531250
XRP,dio_0v2o,nur_gereift,2,0,2,0.000000,1.000000,0.633341,0.677830,0.220464,1.000000,0.000000
XRP,dio_1350,offen_und_gereift,9,4,5,0.444444,0.555556,0.708091,0.753983,0.129879,0.592592,0.333333
XRP,dio_0jmo,offen_und_gereift,4,1,3,0.250000,0.750000,0.651084,0.695312,0.200606,0.520833,0.250000
XRP,dio_1772,offen_und_gereift,34,27,7,0.794118,0.205882,0.693423,0.731644,0.163892,0.220588,0.069853
XRP,dio_0jkk,offen_und_gereift,59,32,27,0.542373,0.457627,0.685751,0.719811,0.180605,0.348870,0.271186
XRP,dio_0d03,offen_und_gereift,12,4,8,0.333333,0.666667,0.709095,0.753817,0.125928,0.715278,0.250000
XRP,dio_18n4,nur_gereift,1,0,1,0.000000,1.000000,0.682882,0.739945,0.150550,1.000000,1.000000
XRP,dio_1lsu,offen_und_gereift,37,22,15,0.594595,0.405405,0.704468,0.744116,0.151887,0.468468,0.206081
XRP,dio_0oc3,offen_und_gereift,38,27,11,0.710526,0.289474,0.691346,0.730315,0.168378,0.357456,0.207237
XRP,dio_0g3b,nur_gereift,3,0,3,0.000000,1.000000,0.716719,0.769283,0.107252,1.000000,0.541667
XRP,dio_0ly7,nur_gereift,3,0,3,0.000000,1.000000,0.710289,0.762047,0.117423,1.000000,0.750000
XRP,dio_1snb,nur_gereift,1,0,1,0.000000,1.000000,0.654841,0.708764,0.190853,1.000000,1.000000
XRP,dio_1u5i,offen_und_gereift,32,20,12,0.625000,0.375000,0.716527,0.756838,0.127856,0.455729,0.164062
XRP,dio_0txd,nur_gereift,1,0,1,0.000000,1.000000,0.645479,0.698551,0.199991,1.000000,1.000000
XRP,dio_03uk,offen_und_gereift,9,3,6,0.333333,0.666667,0.713565,0.760284,0.123936,0.694444,0.305556
XRP,dio_1fll,nur_gereift,4,0,4,0.000000,1.000000,0.713176,0.763235,0.113856,1.000000,0.312500
XRP,dio_1v68,nur_offen,1,1,0,1.000000,0.000000,0.563705,0.604999,0.313312,0.083333,0.000000
XRP,dio_09ep,offen_und_gereift,14,6,8,0.428571,0.571429,0.646461,0.680706,0.215101,0.279762,0.500000
XRP,dio_1v2w,offen_und_gereift,46,28,18,0.608696,0.391304,0.683067,0.716557,0.176564,0.277174,0.290761
XRP,dio_04uf,offen_und_gereift,50,38,12,0.760000,0.240000,0.697600,0.734293,0.165994,0.241667,0.122500
XRP,dio_06s7,offen_und_gereift,56,42,14,0.750000,0.250000,0.728002,0.768415,0.122944,0.358631,0.002232
XRP,dio_0c76,offen_und_gereift,4,2,2,0.500000,0.500000,0.656370,0.701057,0.197414,0.562500,0.312500
XRP,dio_0n0i,nur_gereift,20,0,20,0.000000,1.000000,0.731510,0.776766,0.106448,1.000000,0.350000
XRP,dio_08l0,offen_und_gereift,12,3,9,0.250000,0.750000,0.702346,0.743655,0.144888,0.763889,0.343750
XRP,dio_01hu,nur_gereift,3,0,3,0.000000,1.000000,0.690582,0.740170,0.141814,1.000000,0.708333
XRP,dio_1q2r,offen_und_gereift,16,8,8,0.500000,0.500000,0.709819,0.755435,0.135781,0.562500,0.062500
XRP,dio_19pg,offen_und_gereift,38,31,7,0.815789,0.184211,0.696734,0.733715,0.157841,0.188596,0.105263
XRP,dio_0p8i,offen_und_gereift,8,6,2,0.750000,0.250000,0.713124,0.762077,0.119474,0.354167,0.000000
XRP,dio_1j37,offen_und_gereift,20,11,9,0.550000,0.450000,0.709598,0.750654,0.133038,0.512500,0.206250
XRP,dio_14wj,offen_und_gereift,43,22,21,0.511628,0.488372,0.724157,0.764482,0.124903,0.556202,0.363372
XRP,dio_1uof,offen_und_gereift,43,34,9,0.790698,0.209302,0.706050,0.743563,0.143364,0.236434,0.127907
XRP,dio_1pij,offen_und_gereift,9,3,6,0.333333,0.666667,0.672293,0.715019,0.179562,0.694444,0.083333
XRP,dio_087m,offen_und_gereift,19,16,3,0.842105,0.157895,0.725192,0.772458,0.116111,0.280702,0.052632
XRP,dio_092h,nur_gereift,3,0,3,0.000000,1.000000,0.657636,0.703921,0.194497,1.000000,0.583333
XRP,dio_18v0,offen_und_gereift,5,2,3,0.400000,0.600000,0.665623,0.711342,0.182645,0.600000,0.125000
XRP,dio_17dc,nur_gereift,6,0,6,0.000000,1.000000,0.694408,0.741938,0.143974,1.000000,0.333333
XRP,dio_1kpz,offen_und_gereift,61,30,31,0.491803,0.508197,0.727950,0.768218,0.123918,0.535519,0.114754
XRP,dio_1nuc,nur_gereift,4,0,4,0.000000,1.000000,0.673414,0.719952,0.168105,1.000000,0.312500
XRP,dio_1okj,offen_und_gereift,4,1,3,0.250000,0.750000,0.646547,0.690857,0.206241,0.770833,0.312500
XRP,dio_1s2n,offen_und_gereift,14,12,2,0.857143,0.142857,0.711342,0.755857,0.131222,0.309524,0.071429
XRP,dio_04q7,offen_und_gereift,14,11,3,0.785714,0.214286,0.729971,0.779778,0.104708,0.279762,0.142857
XRP,dio_0zad,nur_gereift,6,0,6,0.000000,1.000000,0.700567,0.746348,0.131332,1.000000,0.625000
XRP,dio_05lz,nur_gereift,2,0,2,0.000000,1.000000,0.687671,0.739709,0.146637,1.000000,0.625000
XRP,dio_19g0,offen_und_gereift,10,4,6,0.400000,0.600000,0.688590,0.731468,0.163489,0.616667,0.212500
XRP,dio_0sxm,offen_und_gereift,9,5,4,0.555556,0.444444,0.659833,0.698478,0.196638,0.398148,0.222222
XRP,dio_00m4,offen_und_gereift,5,3,2,0.600000,0.400000,0.641692,0.680894,0.213876,0.266667,0.400000
XRP,dio_1o4z,offen_und_gereift,40,26,14,0.650000,0.350000,0.708648,0.747450,0.145717,0.447917,0.112500
XRP,dio_1o0u,nur_gereift,4,0,4,0.000000,1.000000,0.680287,0.729201,0.160760,1.000000,0.781250
XRP,dio_0jqc,nur_gereift,3,0,3,0.000000,1.000000,0.696234,0.748082,0.139244,1.000000,0.708333
XRP,dio_0ygv,nur_gereift,1,0,1,0.000000,1.000000,0.614137,0.661698,0.249360,1.000000,0.000000
XRP,dio_02xf,offen_und_gereift,27,25,2,0.925926,0.074074,0.699123,0.737679,0.149580,0.135802,0.037037
XRP,dio_1yme,offen_und_gereift,3,1,2,0.333333,0.666667,0.695015,0.746123,0.141640,0.694444,0.083333
XRP,dio_1tiu,nur_gereift,5,0,5,0.000000,1.000000,0.710197,0.759544,0.124947,1.000000,0.550000
XRP,dio_06jk,nur_gereift,3,0,3,0.000000,1.000000,0.680867,0.729232,0.158032,1.000000,0.458333
XRP,dio_1lhs,nur_gereift,5,0,5,0.000000,1.000000,0.667523,0.713677,0.182384,1.000000,0.400000
XRP,dio_0v4v,nur_gereift,1,0,1,0.000000,1.000000,0.611476,0.656663,0.241190,1.000000,1.000000
XRP,dio_05gr,offen_und_gereift,13,8,5,0.615385,0.384615,0.670414,0.709716,0.184642,0.461538,0.240385
XRP,dio_07o8,nur_gereift,9,0,9,0.000000,1.000000,0.687914,0.731855,0.156660,1.000000,0.333333
XRP,dio_1yoi,offen_und_gereift,3,2,1,0.666667,0.333333,0.638832,0.681568,0.215768,0.416667,0.000000
XRP,dio_0gh3,nur_gereift,1,0,1,0.000000,1.000000,0.649023,0.701921,0.197158,1.000000,0.000000
XRP,dio_0wvk,nur_gereift,6,0,6,0.000000,1.000000,0.696633,0.744402,0.146999,1.000000,0.395833
XRP,dio_1f23,nur_gereift,4,0,4,0.000000,1.000000,0.678583,0.725961,0.169343,1.000000,0.250000
XRP,dio_0jho,offen_und_gereift,22,9,13,0.409091,0.590909,0.673255,0.709041,0.183510,0.314394,0.454545
XRP,dio_1tz3,nur_offen,1,1,0,1.000000,0.000000,0.581714,0.625240,0.289187,0.166667,0.000000
XRP,dio_1ba6,offen_und_gereift,11,5,6,0.454545,0.545455,0.714525,0.760273,0.117029,0.590909,0.056818
XRP,dio_1rrr,offen_und_gereift,10,2,8,0.200000,0.800000,0.683805,0.727001,0.168254,0.808333,0.412500
XRP,dio_1s59,nur_gereift,2,0,2,0.000000,1.000000,0.666500,0.716082,0.178974,1.000000,0.875000
XRP,dio_1bii,nur_gereift,1,0,1,0.000000,1.000000,0.656711,0.709133,0.185844,1.000000,1.000000
XRP,dio_0pq6,offen_und_gereift,38,25,13,0.657895,0.342105,0.700406,0.737995,0.153924,0.337719,0.154605
XRP,dio_1un4,offen_und_gereift,13,9,4,0.692308,0.307692,0.644223,0.679461,0.224044,0.371795,0.076923
XRP,dio_0h6t,offen_und_gereift,17,15,2,0.882353,0.117647,0.703691,0.746802,0.137562,0.303922,0.000000
XRP,dio_0oqw,offen_und_gereift,8,3,5,0.375000,0.625000,0.662449,0.701465,0.183046,0.510417,0.375000
XRP,dio_0qu8,offen_und_gereift,5,2,3,0.400000,0.600000,0.656354,0.693952,0.194904,0.266667,0.400000
XRP,dio_15vu,nur_gereift,4,0,4,0.000000,1.000000,0.717458,0.769188,0.106587,1.000000,0.656250
XRP,dio_0ehc,offen_und_gereift,9,1,8,0.111111,0.888889,0.645672,0.683751,0.215542,0.583333,0.444444
XRP,dio_01kh,offen_und_gereift,7,2,5,0.285714,0.714286,0.666814,0.707180,0.181430,0.238095,0.571429
XRP,dio_1cic,offen_und_gereift,20,5,15,0.250000,0.750000,0.709804,0.751438,0.134413,0.791667,0.200000
XRP,dio_0kx9,offen_und_gereift,29,24,5,0.827586,0.172414,0.729487,0.773359,0.111919,0.310345,0.137931
XRP,dio_0z3k,nur_gereift,9,0,9,0.000000,1.000000,0.712584,0.760060,0.129093,1.000000,0.291667
XRP,dio_0d46,offen_und_gereift,6,2,4,0.333333,0.666667,0.687933,0.735160,0.157509,0.694444,0.062500
XRP,dio_1gn4,offen_und_gereift,2,1,1,0.500000,0.500000,0.583156,0.620864,0.288040,0.250000,0.500000
XRP,dio_0otp,nur_gereift,3,0,3,0.000000,1.000000,0.686138,0.736121,0.153977,1.000000,0.000000
XRP,dio_1mj7,nur_gereift,2,0,2,0.000000,1.000000,0.659033,0.707051,0.189470,1.000000,0.125000
XRP,dio_14d9,offen_und_gereift,24,21,3,0.875000,0.125000,0.704438,0.746245,0.144724,0.250000,0.020833
XRP,dio_047z,offen_und_gereift,7,3,4,0.428571,0.571429,0.623859,0.658571,0.240337,0.416667,0.321429
XRP,dio_0m49,nur_gereift,5,0,5,0.000000,1.000000,0.678061,0.724658,0.163873,1.000000,0.050000
XRP,dio_14ol,nur_gereift,1,0,1,0.000000,1.000000,0.596870,0.643484,0.258699,1.000000,0.000000
XRP,dio_0p9k,offen_und_gereift,2,1,1,0.500000,0.500000,0.635283,0.678025,0.210510,0.500000,0.500000
XRP,dio_137l,offen_und_gereift,7,3,4,0.428571,0.571429,0.671510,0.710668,0.165934,0.511905,0.142857
XRP,dio_1ett,nur_offen,1,1,0,1.000000,0.000000,0.582304,0.624900,0.286390,0.333333,0.000000
XRP,dio_126s,offen_und_gereift,12,7,5,0.583333,0.416667,0.669646,0.707396,0.184888,0.381944,0.333333
XRP,dio_04k7,offen_und_gereift,7,2,5,0.285714,0.714286,0.716860,0.765691,0.112125,0.738095,0.285714
XRP,dio_13s0,nur_gereift,5,0,5,0.000000,1.000000,0.717553,0.767626,0.106897,1.000000,0.600000
XRP,dio_0f4r,offen_und_gereift,6,1,5,0.166667,0.833333,0.704351,0.753569,0.135466,0.847222,0.166667
XRP,dio_0n2q,nur_gereift,1,0,1,0.000000,1.000000,0.630488,0.680166,0.214863,1.000000,1.000000
XRP,dio_1xwq,offen_und_gereift,4,1,3,0.250000,0.750000,0.636843,0.678918,0.226412,0.750000,0.250000
XRP,dio_1tic,nur_gereift,4,0,4,0.000000,1.000000,0.658429,0.703840,0.189703,1.000000,0.656250
XRP,dio_0ors,offen_und_gereift,5,1,4,0.200000,0.800000,0.654074,0.693998,0.191265,0.500000,0.400000
XRP,dio_0bah,nur_gereift,2,0,2,0.000000,1.000000,0.593298,0.628019,0.260827,1.000000,1.000000
XRP,dio_1h95,offen_und_gereift,5,1,4,0.200000,0.800000,0.667118,0.710857,0.182698,0.616667,0.375000
XRP,dio_033x,offen_und_gereift,8,2,6,0.250000,0.750000,0.633836,0.669482,0.234362,0.635417,0.625000
XRP,dio_1fxw,nur_gereift,9,0,9,0.000000,1.000000,0.706693,0.751488,0.127026,1.000000,0.625000
XRP,dio_1nqd,offen_und_gereift,2,1,1,0.500000,0.500000,0.634406,0.678646,0.218846,0.500000,0.000000
XRP,dio_1oy8,offen_und_gereift,5,1,4,0.200000,0.800000,0.693176,0.741481,0.144918,0.816667,0.075000
XRP,dio_0mhk,offen_und_gereift,2,1,1,0.500000,0.500000,0.635376,0.674436,0.199224,0.500000,0.000000
XRP,dio_1w94,offen_und_gereift,20,17,3,0.850000,0.150000,0.708346,0.750736,0.135745,0.325000,0.006250
XRP,dio_0byp,nur_gereift,2,0,2,0.000000,1.000000,0.648882,0.695609,0.198055,1.000000,0.000000
XRP,dio_04si,offen_und_gereift,7,4,3,0.571429,0.428571,0.653051,0.690806,0.195933,0.428571,0.285714
XRP,dio_0ahb,offen_und_gereift,31,20,11,0.645161,0.354839,0.690002,0.726211,0.164029,0.247312,0.245968
XRP,dio_1ap6,offen_und_gereift,9,3,6,0.333333,0.666667,0.664696,0.704147,0.189923,0.398148,0.333333
