world,family,relation,total,open_count,mature_count,open_share,mature_share,avg_rekopplung,avg_adaptive_rekopplung,avg_strain,avg_role_experience,avg_path_experience
BTC_2024_5M,dio_1oo7,offen_und_gereift,2,1,1,0.500000,0.500000,0.642923,0.682122,0.191686,0.000000,0.500000
BTC_2024_5M,dio_0kcu,nur_gereift,1,0,1,0.000000,1.000000,0.672009,0.722064,0.149439,1.000000,0.000000
BTC_2024_5M,dio_0145,nur_gereift,1,0,1,0.000000,1.000000,0.654572,0.703850,0.185054,1.000000,0.000000
BTC_2024_5M,dio_187w,nur_offen,1,1,0,1.000000,0.000000,0.609927,0.647054,0.225411,0.000000,0.000000
BTC_2024_5M,dio_05u1,nur_gereift,1,0,1,0.000000,1.000000,0.624925,0.665329,0.207522,0.000000,1.000000
BTC_2024_5M,dio_1w1w,nur_gereift,1,0,1,0.000000,1.000000,0.695599,0.749710,0.120053,1.000000,0.000000
BTC_2024_5M,dio_0zv7,nur_offen,1,1,0,1.000000,0.000000,0.627839,0.670072,0.212052,0.000000,0.000000
BTC_2024_5M,dio_0tc2,nur_gereift,2,0,2,0.000000,1.000000,0.684859,0.733820,0.139514,1.000000,0.000000
BTC_2024_5M,dio_1bgq,nur_offen,1,1,0,1.000000,0.000000,0.607406,0.645767,0.235774,0.000000,0.000000
BTC_2024_5M,dio_01qc,nur_gereift,1,0,1,0.000000,1.000000,0.666194,0.715457,0.157280,1.000000,0.000000
BTC_2024_5M,dio_0kfz,nur_gereift,1,0,1,0.000000,1.000000,0.669978,0.721309,0.159159,1.000000,0.000000
BTC_2024_5M,dio_16po,nur_offen,1,1,0,1.000000,0.000000,0.651641,0.697842,0.181739,0.000000,0.000000
BTC_2024_5M,dio_00ok,nur_gereift,1,0,1,0.000000,1.000000,0.616879,0.658232,0.229838,0.000000,1.000000
BTC_2024_5M,dio_0bjw,nur_gereift,1,0,1,0.000000,1.000000,0.611322,0.650032,0.230029,0.000000,1.000000
BTC_2024_5M,dio_15ud,nur_gereift,2,0,2,0.000000,1.000000,0.655693,0.700064,0.176352,0.500000,0.500000
BTC_2024_5M,dio_08cw,nur_offen,1,1,0,1.000000,0.000000,0.590005,0.624871,0.256354,0.000000,0.000000
BTC_2024_5M,dio_1pdi,nur_offen,1,1,0,1.000000,0.000000,0.582884,0.622606,0.283139,0.000000,0.000000
BTC_2024_5M,dio_1hn4,nur_gereift,1,0,1,0.000000,1.000000,0.661436,0.709032,0.163252,1.000000,0.000000
BTC_2024_5M,dio_1feg,nur_gereift,6,0,6,0.000000,1.000000,0.721102,0.769478,0.113221,1.000000,0.000000
BTC_2024_5M,dio_0vm1,nur_offen,1,1,0,1.000000,0.000000,0.633795,0.678618,0.215261,0.000000,0.000000
BTC_2024_5M,dio_0wio,nur_gereift,1,0,1,0.000000,1.000000,0.681515,0.734287,0.148040,1.000000,0.000000
BTC_2024_5M,dio_11z2,nur_offen,2,2,0,1.000000,0.000000,0.667867,0.711792,0.161413,0.000000,0.000000
BTC_2024_5M,dio_1gja,offen_und_gereift,2,1,1,0.500000,0.500000,0.614121,0.652588,0.242654,0.000000,0.500000
BTC_2024_5M,dio_0dck,nur_gereift,1,0,1,0.000000,1.000000,0.637019,0.684394,0.207158,1.000000,0.000000
BTC_2024_5M,dio_0867,nur_gereift,1,0,1,0.000000,1.000000,0.662326,0.711981,0.178987,1.000000,0.000000
BTC_2024_5M,dio_0xnz,nur_gereift,2,0,2,0.000000,1.000000,0.683416,0.731468,0.149237,1.000000,0.000000
BTC_2024_5M,dio_1wjr,nur_gereift,1,0,1,0.000000,1.000000,0.645255,0.693941,0.197081,1.000000,0.000000
BTC_2024_5M,dio_1a09,nur_gereift,1,0,1,0.000000,1.000000,0.640790,0.687502,0.199279,0.000000,1.000000
BTC_2024_5M,dio_05il,nur_offen,3,3,0,1.000000,0.000000,0.623014,0.656898,0.220813,0.000000,0.000000
BTC_2024_5M,dio_1pdp,offen_und_gereift,2,1,1,0.500000,0.500000,0.645606,0.687968,0.192947,0.000000,0.500000
BTC_2024_5M,dio_0jy4,nur_offen,1,1,0,1.000000,0.000000,0.610160,0.648207,0.230011,0.000000,0.000000
BTC_2024_5M,dio_05xt,offen_und_gereift,2,1,1,0.500000,0.500000,0.649013,0.691912,0.189858,0.000000,0.500000
BTC_2024_5M,dio_1ofr,nur_offen,1,1,0,1.000000,0.000000,0.628258,0.673035,0.213797,0.000000,0.000000
BTC_2024_5M,dio_03za,nur_gereift,1,0,1,0.000000,1.000000,0.640484,0.685319,0.199210,0.000000,1.000000
BTC_2024_5M,dio_0t6p,nur_gereift,1,0,1,0.000000,1.000000,0.626471,0.670463,0.208562,0.000000,1.000000
BTC_2024_5M,dio_0lwc,nur_gereift,1,0,1,0.000000,1.000000,0.623933,0.666426,0.216783,0.000000,1.000000
BTC_2024_5M,dio_16lp,nur_offen,1,1,0,1.000000,0.000000,0.605713,0.649947,0.260699,0.000000,0.000000
BTC_2024_5M,dio_0q28,nur_gereift,1,0,1,0.000000,1.000000,0.644914,0.692613,0.193591,1.000000,0.000000
BTC_2024_5M,dio_1izp,nur_gereift,2,0,2,0.000000,1.000000,0.655558,0.701820,0.186414,1.000000,0.000000
BTC_2024_5M,dio_1j7p,nur_gereift,1,0,1,0.000000,1.000000,0.585918,0.622488,0.272668,0.000000,1.000000
BTC_2024_5M,dio_1ync,nur_offen,1,1,0,1.000000,0.000000,0.620071,0.663770,0.224577,0.000000,0.000000
BTC_2024_5M,dio_1hba,nur_gereift,1,0,1,0.000000,1.000000,0.648172,0.695624,0.193416,1.000000,0.000000
BTC_2024_5M,dio_0imv,nur_gereift,1,0,1,0.000000,1.000000,0.697055,0.751687,0.122805,1.000000,0.000000
BTC_2024_5M,dio_1oy8,nur_gereift,1,0,1,0.000000,1.000000,0.680698,0.733487,0.150978,1.000000,0.000000
BTC_2024_5M,dio_1tz3,nur_offen,1,1,0,1.000000,0.000000,0.586468,0.627803,0.281066,0.000000,0.000000
BTC_2024_5M,dio_0ku7,nur_offen,1,1,0,1.000000,0.000000,0.547752,0.581763,0.326775,0.000000,0.000000
BTC_2024_5M,dio_15rn,nur_gereift,1,0,1,0.000000,1.000000,0.633695,0.681777,0.215870,1.000000,0.000000
BTC_2024_5M,dio_0idr,nur_offen,1,1,0,1.000000,0.000000,0.606881,0.650636,0.252677,0.000000,0.000000
BTC_2024_5M,dio_0bk5,nur_offen,1,1,0,1.000000,0.000000,0.579352,0.621284,0.284774,0.000000,0.000000
BTC_2024_5M,dio_10yy,nur_gereift,2,0,2,0.000000,1.000000,0.699811,0.750437,0.130103,1.000000,0.000000
BTC_2024_5M,dio_0v2o,nur_gereift,1,0,1,0.000000,1.000000,0.631239,0.678020,0.220480,0.000000,1.000000
BTC_2024_5M,dio_17qo,nur_offen,1,1,0,1.000000,0.000000,0.547395,0.582560,0.330241,0.000000,0.000000
BTC_2024_5M,dio_19v1,nur_offen,1,1,0,1.000000,0.000000,0.583362,0.621477,0.279611,0.000000,0.000000
BTC_2024_5M,dio_126s,nur_offen,1,1,0,1.000000,0.000000,0.650407,0.697154,0.187989,0.000000,0.000000
BTC_2024_5M,dio_1mjk,nur_gereift,1,0,1,0.000000,1.000000,0.630178,0.671429,0.206382,0.000000,1.000000
BTC_2024_5M,dio_0fju,nur_gereift,1,0,1,0.000000,1.000000,0.662748,0.713547,0.179780,1.000000,0.000000
BTC_2024_5M,dio_1dy1,nur_offen,1,1,0,1.000000,0.000000,0.626947,0.672140,0.224762,0.000000,0.000000
BTC_2024_5M,dio_0ofe,nur_offen,1,1,0,1.000000,0.000000,0.602193,0.645280,0.262761,0.000000,0.000000
BTC_2024_5M,dio_112r,nur_gereift,1,0,1,0.000000,1.000000,0.646471,0.693510,0.194254,1.000000,0.000000
BTC_2024_5M,dio_0raa,nur_gereift,1,0,1,0.000000,1.000000,0.600153,0.642302,0.262663,0.000000,1.000000
BTC_2024_5M,dio_12o4,nur_gereift,1,0,1,0.000000,1.000000,0.654490,0.703260,0.191038,1.000000,0.000000
BTC_2024_5M,dio_1w2r,nur_offen,2,2,0,1.000000,0.000000,0.625978,0.667866,0.226398,0.000000,0.000000
BTC_2024_5M,dio_17j2,nur_gereift,1,0,1,0.000000,1.000000,0.683366,0.736693,0.149857,1.000000,0.000000
BTC_2024_5M,dio_0byp,nur_gereift,1,0,1,0.000000,1.000000,0.647530,0.696617,0.195444,1.000000,0.000000
BTC_2024_5M,dio_0l2v,nur_gereift,1,0,1,0.000000,1.000000,0.608687,0.651654,0.249806,0.000000,1.000000
BTC_2024_5M,dio_1id7,nur_gereift,1,0,1,0.000000,1.000000,0.656834,0.706473,0.182197,1.000000,0.000000
BTC_2024_5M,dio_1d9m,nur_offen,1,1,0,1.000000,0.000000,0.608163,0.646507,0.236523,0.000000,0.000000
BTC_2024_5M,dio_1i0l,nur_gereift,1,0,1,0.000000,1.000000,0.620592,0.664064,0.223603,0.000000,1.000000
BTC_2024_5M,dio_0l9x,nur_gereift,1,0,1,0.000000,1.000000,0.597246,0.635782,0.255807,0.000000,1.000000
BTC_2024_5M,dio_1wk2,nur_gereift,1,0,1,0.000000,1.000000,0.617040,0.656755,0.225142,0.000000,1.000000
BTC_2024_5M,dio_0juj,nur_gereift,1,0,1,0.000000,1.000000,0.634101,0.681470,0.212124,1.000000,0.000000
BTC_2024_5M,dio_0pnb,nur_gereift,1,0,1,0.000000,1.000000,0.664868,0.715630,0.170435,1.000000,0.000000
BTC_2024_5M,dio_02vn,nur_offen,1,1,0,1.000000,0.000000,0.635004,0.677749,0.200517,0.000000,0.000000
BTC_2024_5M,dio_13s0,nur_gereift,1,0,1,0.000000,1.000000,0.693494,0.746641,0.125867,1.000000,0.000000
BTC_2024_5M,dio_1ld4,nur_gereift,1,0,1,0.000000,1.000000,0.653445,0.703385,0.189491,1.000000,0.000000
BTC_2024_5M,dio_0hjm,nur_gereift,1,0,1,0.000000,1.000000,0.630874,0.679037,0.218668,1.000000,0.000000
BTC_2024_5M,dio_110p,nur_gereift,1,0,1,0.000000,1.000000,0.681074,0.733118,0.147120,1.000000,0.000000
BTC_2024_5M,dio_0txd,nur_gereift,1,0,1,0.000000,1.000000,0.648975,0.698754,0.197628,1.000000,0.000000
BTC_2024_5M,dio_1tic,nur_offen,1,1,0,1.000000,0.000000,0.629725,0.676518,0.221398,0.000000,0.000000
BTC_2024_5M,dio_1r8q,nur_gereift,1,0,1,0.000000,1.000000,0.593553,0.630979,0.262317,0.000000,1.000000
BTC_2024_5M,dio_0w7k,nur_gereift,1,0,1,0.000000,1.000000,0.629245,0.675369,0.217768,0.000000,1.000000
DOGE_2024_5M,dio_1r55,offen_und_gereift,13,8,4,0.615385,0.307692,0.700991,0.742067,0.147816,0.358974,0.182692
DOGE_2024_5M,dio_0h9h,offen_und_gereift,152,26,124,0.171053,0.815789,0.724392,0.761246,0.138900,0.858553,0.000000
DOGE_2024_5M,dio_1lsu,offen_und_gereift,95,84,10,0.884211,0.105263,0.711629,0.748847,0.150456,0.364912,0.060526
DOGE_2024_5M,dio_104t,offen_und_gereift,315,43,271,0.136508,0.860317,0.721588,0.756019,0.149618,0.878042,0.126984
DOGE_2024_5M,dio_0l7p,offen_und_gereift,200,79,120,0.395000,0.600000,0.727978,0.764057,0.135286,0.687500,0.046875
DOGE_2024_5M,dio_0kx9,offen_und_gereift,45,29,15,0.644444,0.333333,0.733038,0.773495,0.111598,0.444444,0.283333
DOGE_2024_5M,dio_155c,offen_und_gereift,226,34,191,0.150442,0.845133,0.715331,0.750804,0.155786,0.866150,0.004978
DOGE_2024_5M,dio_0oc3,offen_und_gereift,71,57,13,0.802817,0.183099,0.696968,0.733519,0.168526,0.306338,0.059859
DOGE_2024_5M,dio_0m9z,offen_und_gereift,247,56,190,0.226721,0.769231,0.709000,0.742407,0.164776,0.560391,0.229251
DOGE_2024_5M,dio_06er,offen_und_gereift,39,14,24,0.358974,0.615385,0.729841,0.770714,0.120293,0.641026,0.099359
DOGE_2024_5M,dio_12mn,sonstig,1,0,0,0.000000,0.000000,0.580565,0.580565,0.288176,0.000000,0.000000
DOGE_2024_5M,dio_00sp,offen_und_gereift,4,1,3,0.250000,0.750000,0.660709,0.706939,0.186311,0.770833,0.250000
DOGE_2024_5M,dio_0g2r,offen_und_gereift,47,40,7,0.851064,0.148936,0.704614,0.742565,0.148625,0.202128,0.071809
DOGE_2024_5M,dio_1pij,offen_und_gereift,28,13,15,0.464286,0.535714,0.684811,0.724382,0.176621,0.508928,0.250000
DOGE_2024_5M,dio_06qi,offen_und_gereift,27,18,9,0.666667,0.333333,0.709998,0.751996,0.142647,0.407407,0.129630
DOGE_2024_5M,dio_1q85,offen_und_gereift,71,35,36,0.492958,0.507042,0.706406,0.743348,0.159574,0.518779,0.112676
DOGE_2024_5M,dio_1snb,offen_und_gereift,5,1,4,0.200000,0.800000,0.685532,0.732927,0.160049,0.816667,0.300000
DOGE_2024_5M,dio_0jqc,offen_und_gereift,14,1,13,0.071429,0.928571,0.712078,0.757617,0.132926,0.928571,0.178571
DOGE_2024_5M,dio_06jk,offen_und_gereift,19,1,18,0.052632,0.947368,0.702012,0.744312,0.150840,0.929825,0.368421
DOGE_2024_5M,dio_0dzv,offen_und_gereift,8,1,7,0.125000,0.875000,0.718588,0.767257,0.119030,0.833333,0.109375
DOGE_2024_5M,dio_1ygx,offen_und_gereift,6,1,5,0.166667,0.833333,0.723539,0.773318,0.105772,0.847222,0.479167
DOGE_2024_5M,dio_169a,offen_und_gereift,46,35,11,0.760870,0.239130,0.693843,0.731645,0.170562,0.271739,0.035326
DOGE_2024_5M,dio_10dv,offen_und_gereift,16,2,14,0.125000,0.875000,0.714084,0.759059,0.137038,0.885417,0.507812
DOGE_2024_5M,dio_0fe7,offen_und_gereift,23,5,18,0.217391,0.782609,0.708852,0.750541,0.136240,0.771739,0.288043
DOGE_2024_5M,dio_161t,offen_und_gereift,6,1,5,0.166667,0.833333,0.691166,0.738220,0.151307,0.847222,0.520833
DOGE_2024_5M,dio_14wj,offen_und_gereift,105,99,6,0.942857,0.057143,0.730602,0.768840,0.124903,0.336508,0.058333
DOGE_2024_5M,dio_0txd,offen_und_gereift,4,1,3,0.250000,0.750000,0.662087,0.708164,0.188710,0.770833,0.031250
DOGE_2024_5M,dio_0fc4,offen_und_gereift,4,1,3,0.250000,0.750000,0.654692,0.700387,0.193696,0.750000,0.250000
DOGE_2024_5M,dio_1jc2,offen_und_gereift,33,7,26,0.212121,0.787879,0.731463,0.774342,0.110996,0.808081,0.268939
DOGE_2024_5M,dio_1yoi,offen_und_gereift,24,19,5,0.791667,0.208333,0.659651,0.695601,0.211670,0.177083,0.125000
DOGE_2024_5M,dio_0f4r,nur_offen,18,18,0,1.000000,0.000000,0.716125,0.763030,0.134323,0.148148,0.000000
DOGE_2024_5M,dio_1492,offen_und_gereift,43,38,5,0.883721,0.116279,0.731217,0.774077,0.117198,0.319768,0.110465
DOGE_2024_5M,dio_1hwl,nur_offen,1,1,0,1.000000,0.000000,0.607903,0.656421,0.251493,0.166667,0.000000
DOGE_2024_5M,dio_18im,offen_und_gereift,14,5,9,0.357143,0.642857,0.696486,0.740995,0.155258,0.625000,0.196429
DOGE_2024_5M,dio_09bn,offen_und_gereift,61,56,5,0.918033,0.081967,0.726937,0.768007,0.128123,0.337432,0.040984
DOGE_2024_5M,dio_06s7,offen_und_gereift,58,53,5,0.913793,0.086207,0.729519,0.769629,0.122383,0.260057,0.023707
DOGE_2024_5M,dio_1un4,offen_und_gereift,17,9,8,0.529412,0.470588,0.645234,0.679146,0.228856,0.455882,0.088235
DOGE_2024_5M,dio_0e65,nur_gereift,1,0,1,0.000000,1.000000,0.611806,0.657388,0.241373,0.250000,0.500000
DOGE_2024_5M,dio_04uf,offen_und_gereift,33,30,3,0.909091,0.090909,0.695181,0.733083,0.162350,0.159091,0.068182
DOGE_2024_5M,dio_17db,offen_und_gereift,42,24,18,0.571429,0.428571,0.685093,0.721350,0.181443,0.349206,0.181548
DOGE_2024_5M,dio_0ly7,nur_gereift,13,0,13,0.000000,1.000000,0.723964,0.770666,0.113449,0.961538,0.355769
DOGE_2024_5M,dio_110p,nur_gereift,3,0,3,0.000000,1.000000,0.707105,0.758434,0.133595,0.694444,0.791667
DOGE_2024_5M,dio_084i,nur_gereift,2,0,2,0.000000,1.000000,0.651562,0.699828,0.198603,0.750000,0.312500
DOGE_2024_5M,dio_01xf,nur_offen,1,1,0,1.000000,0.000000,0.591549,0.636927,0.268025,0.416667,0.000000
DOGE_2024_5M,dio_05mh,offen_und_gereift,10,2,8,0.200000,0.800000,0.699082,0.744556,0.144004,0.775000,0.000000
DOGE_2024_5M,dio_1tiu,nur_gereift,19,0,19,0.000000,1.000000,0.721685,0.766533,0.122144,0.978070,0.394737
DOGE_2024_5M,dio_1fll,nur_gereift,18,0,18,0.000000,1.000000,0.731772,0.777348,0.105162,0.976852,0.375000
DOGE_2024_5M,dio_0ef6,nur_gereift,6,0,6,0.000000,1.000000,0.670305,0.714980,0.181570,0.930555,0.291667
DOGE_2024_5M,dio_0tay,offen_und_gereift,56,43,13,0.767857,0.232143,0.716241,0.754936,0.143459,0.388393,0.125000
DOGE_2024_5M,dio_1nmh,nur_gereift,12,0,12,0.000000,1.000000,0.692469,0.736429,0.160187,0.930555,0.322917
DOGE_2024_5M,dio_17j2,nur_gereift,1,0,1,0.000000,1.000000,0.683556,0.740873,0.149139,0.583333,0.750000
DOGE_2024_5M,dio_0gzn,nur_gereift,5,0,5,0.000000,1.000000,0.718892,0.769720,0.111425,0.916667,0.425000
DOGE_2024_5M,dio_0rlw,nur_gereift,3,0,3,0.000000,1.000000,0.673343,0.721510,0.166757,0.861111,0.250000
DOGE_2024_5M,dio_07uk,offen_und_gereift,26,20,6,0.769231,0.230769,0.716413,0.760669,0.135460,0.336539,0.182692
DOGE_2024_5M,dio_0nx9,nur_gereift,4,0,4,0.000000,1.000000,0.670521,0.717097,0.174144,0.895833,0.281250
DOGE_2024_5M,dio_00ly,offen_und_gereift,90,56,34,0.622222,0.377778,0.723030,0.761603,0.136709,0.467593,0.061111
DOGE_2024_5M,dio_1cic,offen_und_gereift,28,5,23,0.178571,0.821429,0.712365,0.753123,0.132426,0.821429,0.325893
DOGE_2024_5M,dio_0nlj,offen_und_gereift,61,58,3,0.950820,0.049180,0.735535,0.777342,0.118461,0.297814,0.028689
DOGE_2024_5M,dio_0p44,offen_und_gereift,7,1,6,0.142857,0.857143,0.668158,0.711914,0.184431,0.928571,0.107143
DOGE_2024_5M,dio_17ct,offen_und_gereift,78,49,29,0.628205,0.371795,0.716597,0.755295,0.149160,0.504273,0.000000
DOGE_2024_5M,dio_0pz6,offen_und_gereift,58,50,8,0.862069,0.137931,0.725926,0.767069,0.129191,0.285920,0.058190
DOGE_2024_5M,dio_0dd2,offen_und_gereift,44,8,36,0.181818,0.818182,0.720960,0.761244,0.135098,0.825758,0.261364
DOGE_2024_5M,dio_17rn,offen_und_gereift,10,8,2,0.800000,0.200000,0.640811,0.679537,0.223052,0.216667,0.000000
DOGE_2024_5M,dio_1ewh,offen_und_gereift,66,57,9,0.863636,0.136364,0.710689,0.747862,0.147196,0.313131,0.011364
DOGE_2024_5M,dio_18v0,offen_und_gereift,9,1,8,0.111111,0.888889,0.673554,0.715872,0.182697,0.861111,0.125000
DOGE_2024_5M,dio_0obq,offen_und_gereift,56,40,16,0.714286,0.285714,0.704402,0.742999,0.155827,0.385417,0.084821
DOGE_2024_5M,dio_01hu,nur_gereift,28,0,28,0.000000,1.000000,0.716601,0.758043,0.134326,0.997024,0.325893
DOGE_2024_5M,dio_0z9t,nur_gereift,30,0,30,0.000000,1.000000,0.710939,0.751777,0.146875,0.997222,0.291667
DOGE_2024_5M,dio_03yt,offen_und_gereift,3,1,2,0.333333,0.666667,0.636620,0.682118,0.219526,0.638889,0.000000
DOGE_2024_5M,dio_0g3b,nur_gereift,10,0,10,0.000000,1.000000,0.729846,0.777833,0.101452,1.000000,0.375000
DOGE_2024_5M,dio_0ind,offen_und_gereift,2,1,1,0.500000,0.500000,0.586539,0.626205,0.286669,0.166666,0.500000
DOGE_2024_5M,dio_00v0,nur_gereift,3,0,3,0.000000,1.000000,0.689761,0.739825,0.148121,1.000000,0.083333
DOGE_2024_5M,dio_1o0u,offen_und_gereift,26,8,18,0.307692,0.692308,0.699990,0.741950,0.156120,0.717949,0.331731
DOGE_2024_5M,dio_0s8r,nur_gereift,4,0,4,0.000000,1.000000,0.668210,0.714533,0.175966,1.000000,0.250000
DOGE_2024_5M,dio_1aeg,offen_und_gereift,9,3,6,0.333333,0.666667,0.692733,0.738479,0.155946,0.694444,0.333333
DOGE_2024_5M,dio_1ejq,nur_gereift,1,0,1,0.000000,1.000000,0.654163,0.707984,0.191772,1.000000,1.000000
DOGE_2024_5M,dio_1kpz,offen_und_gereift,54,52,2,0.962963,0.037037,0.728206,0.768920,0.121830,0.165124,0.037037
DOGE_2024_5M,dio_0ein,offen_und_gereift,11,5,6,0.454545,0.545455,0.703349,0.747013,0.131266,0.583333,0.181818
DOGE_2024_5M,dio_0trm,offen_und_gereift,12,7,5,0.583333,0.416667,0.656267,0.695869,0.206727,0.291667,0.083333
DOGE_2024_5M,dio_1ap6,offen_und_gereift,9,2,7,0.222222,0.777778,0.668049,0.708353,0.185085,0.675926,0.222222
DOGE_2024_5M,dio_0pq6,offen_und_gereift,20,10,10,0.500000,0.500000,0.699581,0.740196,0.149302,0.483333,0.031250
DOGE_2024_5M,dio_0vm1,offen_und_gereift,4,1,3,0.250000,0.750000,0.657436,0.699371,0.194824,0.250000,0.750000
DOGE_2024_5M,dio_1772,offen_und_gereift,32,17,15,0.531250,0.468750,0.692593,0.730486,0.164870,0.442708,0.132812
DOGE_2024_5M,dio_16yy,nur_gereift,7,0,7,0.000000,1.000000,0.685034,0.730924,0.162202,1.000000,0.428571
DOGE_2024_5M,dio_010q,offen_und_gereift,2,1,1,0.500000,0.500000,0.594176,0.634891,0.278616,0.583333,0.000000
DOGE_2024_5M,dio_02xf,offen_und_gereift,21,11,10,0.523810,0.476190,0.697726,0.736410,0.148316,0.464286,0.202381
DOGE_2024_5M,dio_1gp2,offen_und_gereift,35,32,3,0.914286,0.085714,0.705386,0.744728,0.145713,0.216667,0.017857
DOGE_2024_5M,dio_1mwv,offen_und_gereift,19,17,2,0.894737,0.105263,0.712232,0.757281,0.139454,0.364035,0.052632
DOGE_2024_5M,dio_0v22,nur_gereift,4,0,4,0.000000,1.000000,0.691343,0.739326,0.162406,1.000000,0.500000
DOGE_2024_5M,dio_0xz6,nur_gereift,3,0,3,0.000000,1.000000,0.698940,0.748647,0.135381,1.000000,0.666667
DOGE_2024_5M,dio_14fv,offen_und_gereift,3,2,1,0.666667,0.333333,0.636548,0.681033,0.215911,0.333333,0.000000
DOGE_2024_5M,dio_1vdo,nur_gereift,5,0,5,0.000000,1.000000,0.699914,0.746793,0.129884,1.000000,0.275000
DOGE_2024_5M,dio_05yg,offen_und_gereift,51,31,20,0.607843,0.392157,0.688890,0.723483,0.177564,0.279412,0.196078
DOGE_2024_5M,dio_0dzc,nur_gereift,4,0,4,0.000000,1.000000,0.712390,0.763130,0.118794,1.000000,0.343750
DOGE_2024_5M,dio_0fl2,nur_gereift,12,0,12,0.000000,1.000000,0.720406,0.766895,0.122115,1.000000,0.416667
DOGE_2024_5M,dio_19pg,offen_und_gereift,43,33,10,0.767442,0.232558,0.698803,0.735511,0.157739,0.170543,0.133721
DOGE_2024_5M,dio_03uk,nur_gereift,16,0,16,0.000000,1.000000,0.717568,0.761150,0.123044,1.000000,0.398438
DOGE_2024_5M,dio_0c76,nur_gereift,4,0,4,0.000000,1.000000,0.659198,0.703940,0.194125,1.000000,0.500000
DOGE_2024_5M,dio_0m49,offen_und_gereift,5,1,4,0.200000,0.800000,0.679897,0.726875,0.161656,0.816667,0.200000
DOGE_2024_5M,dio_1uof,offen_und_gereift,28,8,20,0.285714,0.714286,0.704503,0.742745,0.142510,0.607143,0.223214
DOGE_2024_5M,dio_17dc,offen_und_gereift,19,6,13,0.315789,0.684211,0.706427,0.749758,0.141517,0.710526,0.302632
DOGE_2024_5M,dio_092h,offen_und_gereift,3,2,1,0.666667,0.333333,0.649247,0.694115,0.207951,0.416667,0.333333
DOGE_2024_5M,dio_1u5i,offen_und_gereift,49,45,4,0.918367,0.081633,0.719907,0.759055,0.130295,0.258503,0.081633
DOGE_2024_5M,dio_1r19,nur_gereift,1,0,1,0.000000,1.000000,0.599486,0.647128,0.257653,1.000000,0.000000
DOGE_2024_5M,dio_0c9j,nur_gereift,3,0,3,0.000000,1.000000,0.662047,0.708024,0.195767,1.000000,1.000000
DOGE_2024_5M,dio_0gaw,nur_gereift,8,0,8,0.000000,1.000000,0.670610,0.714128,0.181615,1.000000,0.437500
DOGE_2024_5M,dio_1lmb,nur_offen,2,2,0,1.000000,0.000000,0.604827,0.646816,0.262719,0.125000,0.000000
DOGE_2024_5M,dio_1sub,offen_und_gereift,7,5,2,0.714286,0.285714,0.656314,0.697490,0.198978,0.214286,0.285714
DOGE_2024_5M,dio_0s4z,nur_gereift,2,0,2,0.000000,1.000000,0.694872,0.746050,0.159685,1.000000,0.125000
DOGE_2024_5M,dio_027e,offen_und_gereift,2,1,1,0.500000,0.500000,0.618548,0.658386,0.235311,0.625000,0.000000
DOGE_2024_5M,dio_1v2w,offen_und_gereift,23,10,13,0.434783,0.565217,0.676641,0.711418,0.177786,0.394928,0.304348
DOGE_2024_5M,dio_1yt8,nur_gereift,5,0,5,0.000000,1.000000,0.694368,0.739150,0.136908,1.000000,0.675000
DOGE_2024_5M,dio_0z3k,nur_gereift,11,0,11,0.000000,1.000000,0.714061,0.760993,0.129378,1.000000,0.625000
DOGE_2024_5M,dio_0cky,offen_und_gereift,16,9,7,0.562500,0.437500,0.662421,0.698355,0.198150,0.343750,0.187500
DOGE_2024_5M,dio_00ja,offen_und_gereift,72,67,5,0.930556,0.069444,0.700201,0.734415,0.161903,0.105324,0.071181
DOGE_2024_5M,dio_1of5,offen_und_gereift,3,2,1,0.666667,0.333333,0.632077,0.677966,0.223327,0.416667,0.000000
DOGE_2024_5M,dio_1ba6,offen_und_gereift,8,2,6,0.250000,0.750000,0.707854,0.753518,0.122673,0.770833,0.421875
DOGE_2024_5M,dio_0jmo,offen_und_gereift,13,8,5,0.615385,0.384615,0.662944,0.702079,0.197251,0.269231,0.153846
DOGE_2024_5M,dio_1cmd,nur_gereift,3,0,3,0.000000,1.000000,0.656133,0.702544,0.188045,1.000000,0.125000
DOGE_2024_5M,dio_1rcm,offen_und_gereift,9,1,8,0.111111,0.888889,0.678448,0.720589,0.171206,0.888889,0.111111
DOGE_2024_5M,dio_18po,offen_und_gereift,7,1,6,0.142857,0.857143,0.667346,0.710303,0.181579,0.750000,0.339286
DOGE_2024_5M,dio_06ik,nur_gereift,3,0,3,0.000000,1.000000,0.673712,0.721403,0.166102,1.000000,0.000000
DOGE_2024_5M,dio_13l3,nur_gereift,1,0,1,0.000000,1.000000,0.607717,0.655839,0.247145,1.000000,0.000000
DOGE_2024_5M,dio_1v68,offen_und_gereift,2,1,1,0.500000,0.500000,0.577563,0.615092,0.298453,0.166666,0.250000
DOGE_2024_5M,dio_1dp0,nur_gereift,1,0,1,0.000000,1.000000,0.610542,0.654546,0.244219,1.000000,0.000000
DOGE_2024_5M,dio_0pxr,offen_und_gereift,22,16,6,0.727273,0.272727,0.692041,0.731555,0.160900,0.253788,0.056818
DOGE_2024_5M,dio_03og,nur_gereift,2,0,2,0.000000,1.000000,0.622309,0.661536,0.226737,1.000000,0.000000
