symbol_family,events,holdout_labels,dominant_field_contact_class,dominant_field_share,field_classes,syntax_reifung,avg_carry,avg_strain,avg_rekopplung
dio_06fh,64,doge_real:2;xrp_adapted:2;doge_ff:2;btc_ff:2;xrp_real:2;paxg_real:2;kas_equal:1,tragende_rekopplung,0.859375,tragende_rekopplung:55;offene_rekopplung:9,weltuebergreifend_feldstabil,0.43154194005994007,0.22701101703851703,0.6355159445554446
dio_0z35,64,btc_ff:1;paxg_ff:1;paxg_real:1;xrp_adapted:1;kas_equal:1;doge_real:1;doge_ff:1;xrp_real:1,tragende_rekopplung,1.0,tragende_rekopplung:64,weltuebergreifend_feldstabil,0.5052277370580808,0.12996002244318183,0.7018760160037879
dio_16l9,64,xrp_real:1;kas_equal:1;xrp_adapted:1;btc_ff:1;paxg_real:1;doge_ff:1;doge_real:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:64,weltuebergreifend_feldstabil,0.4940552388392857,0.1494658519345238,0.6904669248511905
dio_084i,63,paxg_real:2;paxg_ff:2;doge_real:1;xrp_adapted:1;kas_equal:1;xrp_real:1;btc_ff:1;doge_ff:1,tragende_rekopplung,0.9523809523809523,tragende_rekopplung:60;offene_rekopplung:3,weltuebergreifend_feldstabil,0.44138150023809525,0.2043383213095238,0.6562386542857143
dio_18by,63,xrp_adapted:1;xrp_real:1;paxg_real:1;kas_equal:1;doge_real:1;btc_ff:1;doge_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:63,weltuebergreifend_feldstabil,0.49681857589285716,0.14340568735119047,0.6946977770833334
dio_04k7,62,doge_ff:1;kas_equal:1;doge_real:1;xrp_adapted:1;btc_ff:1;paxg_ff:1;paxg_real:1;xrp_real:1,tragende_rekopplung,1.0,tragende_rekopplung:62,weltuebergreifend_feldstabil,0.5149641334821429,0.12114475580357142,0.7111997977678571
dio_0xz6,62,paxg_real:1;xrp_real:1;doge_real:1;xrp_adapted:1;kas_equal:1;paxg_ff:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:62,weltuebergreifend_feldstabil,0.4986855396825397,0.13439904523809523,0.7013504833333334
dio_0zvt,61,xrp_real:1;xrp_adapted:1;doge_real:1;kas_equal:1;paxg_real:1;btc_ff:1;doge_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:61,weltuebergreifend_feldstabil,0.49567127465277777,0.1342666404513889,0.6985648222222223
dio_1a0z,61,btc_ff:1;doge_ff:1;kas_equal:1;paxg_ff:1;paxg_real:1;doge_real:1;xrp_adapted:1,tragende_rekopplung,1.0,tragende_rekopplung:61,weltuebergreifend_feldstabil,0.4978404696969697,0.1649630027056277,0.6868815102813852
dio_1r1r,61,paxg_real:1;xrp_real:1;doge_real:1;paxg_ff:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:61,weltuebergreifend_feldstabil,0.4641285728571429,0.18119638142857142,0.6661452685714285
dio_00ta,60,paxg_real:1;doge_real:1;xrp_real:1;xrp_adapted:1,tragende_rekopplung,1.0,tragende_rekopplung:60,weltuebergreifend_feldstabil,0.46429007916666665,0.18675685729166666,0.6693125489583334
dio_0dzc,60,paxg_real:1;xrp_real:1;doge_real:1;xrp_adapted:1;kas_equal:1;paxg_ff:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:60,weltuebergreifend_feldstabil,0.507970280952381,0.12567636428571427,0.7097781333333333
dio_068s,59,paxg_real:2;doge_real:2;paxg_ff:1;xrp_real:1;kas_equal:1;xrp_adapted:1;btc_ff:1;doge_ff:1,tragende_rekopplung,0.9322033898305084,tragende_rekopplung:55;offene_rekopplung:4,weltuebergreifend_feldstabil,0.4383511481585082,0.2078156711888112,0.6512997868764568
dio_092h,59,paxg_real:1;doge_ff:1;doge_real:1;kas_equal:1;xrp_adapted:1;btc_ff:1;xrp_real:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:59,weltuebergreifend_feldstabil,0.45853981145833334,0.20213575208333334,0.65830094375
dio_0l2q,59,paxg_real:2;xrp_real:2;doge_real:2;xrp_adapted:2;kas_equal:1,tragende_rekopplung,0.847457627118644,tragende_rekopplung:50;offene_rekopplung:9,weltuebergreifend_feldstabil,0.4258615454144621,0.22673047784391534,0.6288008151455027
dio_10ef,59,btc_ff:1;doge_real:1;xrp_adapted:1;xrp_real:1;kas_equal:1;paxg_real:1;doge_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:59,weltuebergreifend_feldstabil,0.5150249130952381,0.11552932767857144,0.7127971043154762
dio_0gfm,57,doge_real:1;xrp_adapted:1;xrp_real:1;paxg_real:1;btc_ff:1;kas_equal:1;doge_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:57,weltuebergreifend_feldstabil,0.5086368791666667,0.113684465625,0.7093927718749999
dio_031e,56,doge_real:1;xrp_adapted:1;xrp_real:1;btc_ff:1;doge_ff:1;kas_equal:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:56,weltuebergreifend_feldstabil,0.4871866640306122,0.16848173647959183,0.6743164476190476
dio_11at,56,doge_ff:2;xrp_adapted:1;xrp_real:1;doge_real:1;paxg_real:1;btc_ff:1;kas_equal:1;paxg_ff:1,tragende_rekopplung,0.9821428571428571,tragende_rekopplung:55;offene_rekopplung:1,weltuebergreifend_feldstabil,0.4529555462962963,0.19614645833333333,0.6485741074074074
dio_19g0,56,xrp_adapted:1;xrp_real:1;kas_equal:1;doge_real:1;btc_ff:1;paxg_real:1;doge_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:56,weltuebergreifend_feldstabil,0.47713417157738097,0.1721941081845238,0.6731087447916667
dio_0rog,55,xrp_adapted:1;xrp_real:1;doge_real:1;doge_ff:1;paxg_real:1;kas_equal:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:55,weltuebergreifend_feldstabil,0.4642273849206349,0.18687381785714285,0.6638739494047619
dio_0rlw,53,paxg_ff:1;btc_ff:1;xrp_adapted:1;doge_ff:1;kas_equal:1;doge_real:1;xrp_real:1,tragende_rekopplung,1.0,tragende_rekopplung:53,weltuebergreifend_feldstabil,0.465951129228243,0.1739880934318555,0.6742698065681445
dio_1c38,53,xrp_adapted:1;xrp_real:1;kas_equal:1;doge_ff:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:53,weltuebergreifend_feldstabil,0.4660359178571429,0.19230434404761906,0.6576654964285714
dio_09rg,52,doge_real:1;paxg_real:1;xrp_real:1;paxg_ff:1;xrp_adapted:1,tragende_rekopplung,1.0,tragende_rekopplung:52,weltuebergreifend_feldstabil,0.47336015696969697,0.17486668696969698,0.6749003212121212
dio_1l8i,52,xrp_adapted:1;xrp_real:1;paxg_real:1;kas_equal:1;doge_real:1;btc_ff:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:52,weltuebergreifend_feldstabil,0.4664973154761905,0.16452286011904763,0.6710459940476191
dio_0sz4,51,doge_real:1;xrp_real:1;paxg_real:1;kas_equal:1;xrp_adapted:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:51,weltuebergreifend_feldstabil,0.45582847685185185,0.1886947986111111,0.6605976018518519
dio_137l,51,doge_real:1;paxg_real:1;xrp_adapted:1;btc_ff:1;xrp_real:1;doge_ff:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:51,weltuebergreifend_feldstabil,0.4716791285714286,0.17297653571428573,0.6633866892857143
dio_1uyk,51,xrp_adapted:1;kas_equal:1;btc_ff:1;doge_real:1;xrp_real:1,tragende_rekopplung,1.0,tragende_rekopplung:51,weltuebergreifend_feldstabil,0.46581244607843136,0.1858786068627451,0.6647773769607843
dio_00cy,50,xrp_adapted:1;xrp_real:1;doge_real:1;paxg_real:1;kas_equal:1;doge_ff:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:50,weltuebergreifend_feldstabil,0.5018122785714286,0.12410593571428571,0.7046702702380953
dio_0jt7,50,xrp_adapted:1;xrp_real:1;btc_ff:1;kas_equal:1;paxg_real:1;doge_ff:1;doge_real:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:50,weltuebergreifend_feldstabil,0.5117524583333334,0.11083318630952381,0.7156526136904762
dio_0wvk,49,xrp_adapted:1;xrp_real:1;doge_real:1;kas_equal:1;paxg_ff:1;paxg_real:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:49,weltuebergreifend_feldstabil,0.4822087857142857,0.15319384821428572,0.6867990446428571
dio_13s0,49,xrp_adapted:1;xrp_real:1;doge_real:1;doge_ff:1;kas_equal:1;btc_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:49,weltuebergreifend_feldstabil,0.5085457559523809,0.11176246513605442,0.7114974948979592
dio_1u4x,48,paxg_real:1;doge_real:1;kas_equal:1;xrp_adapted:1;xrp_real:1;doge_ff:1;paxg_ff:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:48,weltuebergreifend_feldstabil,0.49772213368055557,0.12910103993055555,0.7050265538194445
dio_083d,47,doge_real:1;xrp_adapted:1;xrp_real:1;paxg_real:1;kas_equal:1;btc_ff:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:47,weltuebergreifend_feldstabil,0.44842564149659864,0.19545711768707483,0.6475648554421769
dio_10a7,47,kas_equal:2;doge_real:2;doge_ff:2;paxg_real:2;paxg_ff:2;xrp_adapted:1;xrp_real:1;btc_ff:1,tragende_rekopplung,0.8723404255319149,tragende_rekopplung:41;offene_rekopplung:6,weltuebergreifend_feldstabil,0.4289999461538462,0.21276782673992675,0.6464536234432234
dio_0dsl,46,doge_real:1;xrp_real:1;xrp_adapted:1;kas_equal:1;doge_ff:1;btc_ff:1;paxg_real:1,tragende_rekopplung,1.0,tragende_rekopplung:46,weltuebergreifend_feldstabil,0.4891798214285714,0.13487165476190477,0.6921778261904762
dio_0h0h,46,xrp_adapted:1;doge_real:1;xrp_real:1;paxg_real:1;doge_ff:1;kas_equal:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:46,weltuebergreifend_feldstabil,0.4851046119047619,0.1502582357142857,0.6850651261904762
dio_0ilg,46,paxg_real:1;doge_real:1;paxg_ff:1;xrp_adapted:1;xrp_real:1;doge_ff:1;kas_equal:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:46,weltuebergreifend_feldstabil,0.48321155208333333,0.15817706458333333,0.6790189791666666
dio_11z2,46,paxg_real:1;paxg_ff:1;doge_ff:1;kas_equal:1;doge_real:1;xrp_adapted:1;xrp_real:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:46,weltuebergreifend_feldstabil,0.47990435729166664,0.15686874635416667,0.6768419796875
dio_17j2,46,xrp_adapted:1;xrp_real:1;paxg_real:1;doge_real:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:46,weltuebergreifend_feldstabil,0.5026365314285715,0.13168683142857143,0.7055092471428571
dio_0lqz,45,paxg_real:2;xrp_adapted:2;doge_real:2;paxg_ff:1;xrp_real:1;btc_ff:1,tragende_rekopplung,0.8222222222222222,tragende_rekopplung:37;offene_rekopplung:8,weltuebergreifend_feldstabil,0.41930820726495727,0.2130296923076923,0.6486350769230769
dio_0ucz,45,doge_real:2;xrp_real:2;paxg_real:2;xrp_adapted:1;kas_equal:1,tragende_rekopplung,0.6222222222222222,tragende_rekopplung:28;offene_rekopplung:17,weltuebergreifend_feldoffen,0.40989595461309525,0.24631573735119047,0.6297206793154762
dio_10yy,45,xrp_adapted:1;xrp_real:1;kas_equal:1;paxg_real:1;doge_real:1,tragende_rekopplung,1.0,tragende_rekopplung:45,weltuebergreifend_feldstabil,0.503929678051948,0.1245169238961039,0.708938955974026
dio_13hi,45,doge_real:2;paxg_real:1;xrp_real:1;xrp_adapted:1;paxg_ff:1,tragende_rekopplung,0.9555555555555556,tragende_rekopplung:43;offene_rekopplung:2,weltuebergreifend_feldstabil,0.43917067518939396,0.19667425757575757,0.6526718948863637
dio_027e,44,doge_real:2;xrp_real:2;paxg_real:2;kas_equal:2;xrp_adapted:1;paxg_ff:1,tragende_rekopplung,0.7272727272727273,tragende_rekopplung:32;offene_rekopplung:12,weltuebergreifend_feldoffen,0.4181839479166667,0.23982354375,0.6183665541666666
dio_1nuc,44,paxg_ff:1;btc_ff:1;xrp_adapted:1;doge_ff:1;kas_equal:1;doge_real:1,tragende_rekopplung,1.0,tragende_rekopplung:44,weltuebergreifend_feldstabil,0.47680297222222223,0.1727783611111111,0.6769941416666666
dio_1w2r,44,doge_real:2;kas_equal:2;xrp_real:2;xrp_adapted:2;paxg_real:1;doge_ff:1,tragende_rekopplung,0.7272727272727273,tragende_rekopplung:32;offene_rekopplung:12,weltuebergreifend_feldoffen,0.41200688166666666,0.23897659916666666,0.6211545566666666
dio_1feg,43,xrp_adapted:1;doge_real:1;xrp_real:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:43,weltuebergreifend_feldstabil,0.5047429555555556,0.11837777638888888,0.7119818138888889
dio_1oy8,43,xrp_adapted:1;xrp_real:1;doge_real:1;kas_equal:1;doge_ff:1;btc_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:43,weltuebergreifend_feldstabil,0.4858019119047619,0.14664518571428573,0.6883981404761905
dio_1rg9,43,xrp_real:1;xrp_adapted:1;doge_real:1;paxg_real:1;doge_ff:1;btc_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:43,weltuebergreifend_feldstabil,0.4866059761904762,0.13294407653061224,0.6940823248299319
dio_0txd,42,paxg_real:1;doge_real:1;xrp_adapted:1;xrp_real:1;kas_equal:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:42,weltuebergreifend_feldstabil,0.4526213361111111,0.18926221666666668,0.6622906958333333
dio_15rn,42,paxg_real:1;doge_real:1;xrp_adapted:1;xrp_real:1;btc_ff:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:42,weltuebergreifend_feldstabil,0.43749958974358977,0.19344301923076923,0.6579999583333334
dio_1fxb,42,doge_real:1;kas_equal:1;paxg_real:1;paxg_ff:1;btc_ff:1;doge_ff:1;xrp_adapted:1;xrp_real:1,tragende_rekopplung,1.0,tragende_rekopplung:42,weltuebergreifend_feldstabil,0.4795581636904762,0.1521125339285714,0.6897421522321429
dio_1hq9,42,doge_real:1;xrp_adapted:1;xrp_real:1;kas_equal:1;btc_ff:1;doge_ff:1;paxg_real:1,tragende_rekopplung,1.0,tragende_rekopplung:42,weltuebergreifend_feldstabil,0.45282640051020406,0.19984767840136056,0.6479531309523809
dio_033x,41,doge_real:2;paxg_real:2;btc_ff:2;kas_equal:2;doge_ff:2;xrp_adapted:1;xrp_real:1;paxg_ff:1,tragende_rekopplung,0.6341463414634146,tragende_rekopplung:26;offene_rekopplung:15,weltuebergreifend_feldoffen,0.41615227884615386,0.24174609294871796,0.6172982532051282
dio_0v2o,41,kas_equal:2;paxg_real:2;xrp_adapted:2;xrp_real:2;paxg_ff:2;doge_real:2;btc_ff:1,tragende_rekopplung,0.7560975609756098,tragende_rekopplung:31;offene_rekopplung:10,weltuebergreifend_feldoffen,0.4250167738095238,0.22305234798534798,0.6391169716117217
dio_1s59,41,btc_ff:1;doge_ff:1;xrp_adapted:1;doge_real:1;kas_equal:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:41,weltuebergreifend_feldstabil,0.48960817638888887,0.16886443194444445,0.6822708208333333
dio_1vsj,41,kas_equal:1;xrp_adapted:1;doge_ff:1;btc_ff:1;paxg_ff:1;doge_real:1;paxg_real:1;xrp_real:1,tragende_rekopplung,1.0,tragende_rekopplung:41,weltuebergreifend_feldstabil,0.4675996666666667,0.17461620089285715,0.6707924918154762
dio_15vu,40,paxg_real:1;kas_equal:1;doge_real:1;xrp_adapted:1;xrp_real:1;doge_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:40,weltuebergreifend_feldstabil,0.5052927619047619,0.11042821258503402,0.7125922363945578
dio_18i0,40,xrp_real:2;doge_real:2;paxg_real:2,offene_rekopplung,0.85,offene_rekopplung:34;spannungsnahe_oeffnung:6,weltuebergreifend_feldstabil,0.38982328095238095,0.27789090714285714,0.5972572309523809
dio_1p3p,40,paxg_real:2;doge_real:2;xrp_real:1;btc_ff:1;doge_ff:1;kas_equal:1;paxg_ff:1,tragende_rekopplung,0.75,tragende_rekopplung:30;offene_rekopplung:10,weltuebergreifend_feldoffen,0.3863258968253968,0.2413034761904762,0.6212672619047619
dio_05il,39,xrp_adapted:2;xrp_real:2;doge_real:2;doge_ff:2;kas_equal:2;btc_ff:1,tragende_rekopplung,0.7692307692307693,tragende_rekopplung:30;offene_rekopplung:9,weltuebergreifend_feldoffen,0.4230344090909091,0.22697879696969697,0.6169451666666667
dio_0lwc,39,doge_real:2;xrp_adapted:2;xrp_real:2;kas_equal:1;paxg_real:1;btc_ff:1;doge_ff:1,tragende_rekopplung,0.7435897435897436,tragende_rekopplung:29;offene_rekopplung:10,weltuebergreifend_feldoffen,0.4242427525,0.222589405,0.6245831675
dio_0m49,39,kas_equal:1;paxg_ff:1;xrp_adapted:1;doge_ff:1;paxg_real:1,tragende_rekopplung,1.0,tragende_rekopplung:39,weltuebergreifend_feldstabil,0.47151279766233767,0.17367483064935066,0.6785890792207793
dio_0oiz,39,btc_ff:1;doge_real:1;kas_equal:1;paxg_real:1;xrp_adapted:1;doge_ff:1;xrp_real:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:39,weltuebergreifend_feldstabil,0.4939229184027778,0.12558486458333334,0.7027709184027777
dio_0sa1,38,xrp_adapted:2;kas_equal:2;btc_ff:2;doge_ff:1;doge_real:1;paxg_real:1;paxg_ff:1,tragende_rekopplung,0.868421052631579,tragende_rekopplung:33;offene_rekopplung:5,weltuebergreifend_feldstabil,0.42971554155844155,0.21771606623376624,0.6313155162337662
dio_0zac,38,doge_real:2;xrp_real:2;paxg_real:2;doge_ff:2;xrp_adapted:1;kas_equal:1;btc_ff:1;paxg_ff:1,offene_rekopplung,0.8157894736842105,offene_rekopplung:31;offener_feldkontakt:4;spannungsnahe_oeffnung:2;tragende_rekopplung:1,weltuebergreifend_feldstabil,0.3862268208333333,0.26458893541666667,0.6068287145833333
dio_16i6,38,kas_equal:2;xrp_adapted:2;doge_ff:1;paxg_ff:1;btc_ff:1,offene_rekopplung,0.9210526315789473,offene_rekopplung:35;tragende_rekopplung:2;getragen_offen:1,weltuebergreifend_feldstabil,0.4356159095238095,0.25899625238095236,0.6162412190476191
dio_1hyc,38,paxg_real:1;doge_ff:1;xrp_adapted:1;xrp_real:1;kas_equal:1;doge_real:1;btc_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:38,weltuebergreifend_feldstabil,0.449381765625,0.19476135833333333,0.6461653791666666
dio_03og,37,doge_real:2;xrp_adapted:2;xrp_real:2;kas_equal:2;btc_ff:2;doge_ff:2,tragende_rekopplung,0.7567567567567568,tragende_rekopplung:28;offene_rekopplung:9,weltuebergreifend_feldoffen,0.4277186111111111,0.22892821875,0.6221418611111111
dio_0bzn,37,xrp_adapted:1;xrp_real:1;doge_real:1;paxg_real:1;btc_ff:1;doge_ff:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:37,weltuebergreifend_feldstabil,0.44512872619047616,0.19135460476190477,0.65813665
dio_1l99,37,doge_real:1;paxg_real:1;xrp_adapted:1;xrp_real:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:37,weltuebergreifend_feldstabil,0.47733425,0.152549345,0.6800650916666666
dio_02n9,36,paxg_real:3;doge_real:2;xrp_real:1,offene_rekopplung,0.8333333333333334,offene_rekopplung:30;spannungsnahe_oeffnung:4;tragende_rekopplung:2,weltuebergreifend_feldstabil,0.40506889583333333,0.26430500625000003,0.6107814729166667
dio_03yt,36,xrp_adapted:2;kas_equal:2;btc_ff:2;doge_ff:2;paxg_ff:1,tragende_rekopplung,0.8055555555555556,tragende_rekopplung:29;offene_rekopplung:7,weltuebergreifend_feldstabil,0.4266346962962963,0.23212417037037036,0.6301666277777778
dio_047z,36,xrp_real:2;xrp_adapted:2;paxg_real:2;kas_equal:2;doge_real:2;btc_ff:1;doge_ff:1,offene_rekopplung,0.5833333333333334,offene_rekopplung:21;tragende_rekopplung:9;spannungsnahe_oeffnung:6,weltuebergreifend_feldoffen,0.4061920763888889,0.25866913888888887,0.6055273437500001
dio_1nqd,36,btc_ff:2;doge_real:1;xrp_adapted:1;xrp_real:1;kas_equal:1;doge_ff:1;paxg_real:1;paxg_ff:1,tragende_rekopplung,0.9722222222222222,tragende_rekopplung:35;offene_rekopplung:1,weltuebergreifend_feldstabil,0.43626691666666667,0.20892574814814815,0.6416709231481481
dio_0qu8,35,doge_real:2;xrp_adapted:2;kas_equal:2;xrp_real:2;btc_ff:2;doge_ff:2;paxg_real:1,tragende_rekopplung,0.7428571428571429,tragende_rekopplung:26;offene_rekopplung:9,weltuebergreifend_feldoffen,0.4353165551282051,0.21125924615384614,0.6328493858974359
dio_1snb,35,xrp_adapted:1;paxg_real:1;xrp_real:1;btc_ff:1;doge_real:1;paxg_ff:1;kas_equal:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:35,weltuebergreifend_feldstabil,0.46476603125,0.16662577291666666,0.6765325708333333
dio_08zr,34,paxg_real:2;doge_real:1;xrp_real:1,offene_rekopplung,0.9411764705882353,offene_rekopplung:32;tragende_rekopplung:2,weltuebergreifend_feldstabil,0.41777634583333334,0.2513729875,0.6228915041666667
dio_0tzb,34,paxg_real:1;doge_real:1;kas_equal:1;xrp_adapted:1;xrp_real:1,tragende_rekopplung,1.0,tragende_rekopplung:34,weltuebergreifend_feldstabil,0.44833731212121214,0.18496815757575757,0.6650782727272727
dio_1n80,34,paxg_real:1;xrp_adapted:1;kas_equal:1;xrp_real:1;doge_real:1;btc_ff:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:34,weltuebergreifend_feldstabil,0.4723734642857143,0.15258836904761905,0.6813303988095238
dio_1tic,34,paxg_real:1;doge_real:1;xrp_adapted:1;xrp_real:1;btc_ff:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:34,weltuebergreifend_feldstabil,0.44854755,0.19540712777777777,0.6526060277777778
dio_092o,33,doge_real:1;xrp_real:1;xrp_adapted:1;btc_ff:1;doge_ff:1;kas_equal:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:33,weltuebergreifend_feldstabil,0.4544481297619048,0.1887023619047619,0.6501234797619048
dio_09ep,33,kas_equal:2;xrp_adapted:2;btc_ff:2;doge_ff:2;doge_real:1;paxg_real:1;xrp_real:1;paxg_ff:1,tragende_rekopplung,0.6363636363636364,tragende_rekopplung:21;offene_rekopplung:12,weltuebergreifend_feldoffen,0.4192727627314815,0.2315545775462963,0.6210741574074075
dio_0ui0,33,xrp_adapted:1;kas_equal:1;doge_real:1;xrp_real:1;doge_ff:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:33,weltuebergreifend_feldstabil,0.4595755595238095,0.18898100992063493,0.6595272916666667
dio_1qj7,33,doge_real:3;xrp_real:2;paxg_real:2;kas_equal:1,offene_rekopplung,0.6060606060606061,offene_rekopplung:20;tragende_rekopplung:9;spannungsnahe_oeffnung:4,weltuebergreifend_feldoffen,0.4049594848484848,0.25770487073863635,0.6149652741477273
dio_02a1,32,xrp_real:2;paxg_real:2;doge_real:1;xrp_adapted:1,offene_rekopplung,0.90625,offene_rekopplung:29;tragende_rekopplung:2;offener_feldkontakt:1,weltuebergreifend_feldstabil,0.3978420232323232,0.2618737904040404,0.6108295565656565
dio_0ixk,32,paxg_real:2;doge_real:2;xrp_real:1,tragende_rekopplung,0.75,tragende_rekopplung:24;offene_rekopplung:8,weltuebergreifend_feldoffen,0.40333033181818184,0.24107831363636364,0.6293179772727273
dio_0seb,32,xrp_adapted:2;kas_equal:2;doge_ff:2;btc_ff:1;paxg_ff:1,offene_rekopplung,0.65625,offene_rekopplung:21;tragende_rekopplung:11,weltuebergreifend_feldoffen,0.41761550267857145,0.2511299433035714,0.6136443629464285
dio_0949,31,doge_real:1;xrp_adapted:1;paxg_real:1;xrp_real:1;kas_equal:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:31,weltuebergreifend_feldstabil,0.479785501984127,0.1387137757936508,0.7011667698412698
dio_0nmc,31,paxg_real:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:31,weltuebergreifend_feldstabil,0.44623656666666667,0.18726623333333334,0.6642754166666667
dio_1le1,31,paxg_real:1;doge_real:1;xrp_adapted:1;xrp_real:1;btc_ff:1;doge_ff:1;kas_equal:1,tragende_rekopplung,1.0,tragende_rekopplung:31,weltuebergreifend_feldstabil,0.5025749476190476,0.10989336904761905,0.7127418452380953
dio_1uci,31,xrp_real:1;doge_real:1;doge_ff:1;paxg_real:1;xrp_adapted:1;kas_equal:1,tragende_rekopplung,0.9354838709677419,tragende_rekopplung:29;offene_rekopplung:2,weltuebergreifend_feldstabil,0.43263757380952383,0.20851323333333333,0.6471645690476191
dio_05lz,30,doge_real:1;xrp_adapted:1;xrp_real:1;btc_ff:1;doge_ff:1;kas_equal:1;paxg_real:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:30,weltuebergreifend_feldstabil,0.47914842916666667,0.14520305,0.6888489875
dio_0aw0,30,doge_real:2;paxg_real:1;xrp_real:1;kas_equal:1,tragende_rekopplung,0.9333333333333333,tragende_rekopplung:28;offene_rekopplung:2,weltuebergreifend_feldstabil,0.44252605666666667,0.20769564333333335,0.64580572
dio_0h3g,30,doge_real:1;paxg_real:1;kas_equal:1;xrp_adapted:1;xrp_real:1;doge_ff:1;btc_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:30,weltuebergreifend_feldstabil,0.46690751041666667,0.15986471875,0.6755030416666666
dio_0idr,30,xrp_adapted:2;kas_equal:2;paxg_ff:2;btc_ff:2,tragende_rekopplung,0.7666666666666667,tragende_rekopplung:23;offene_rekopplung:7,weltuebergreifend_feldoffen,0.41632820833333334,0.24410541666666666,0.6228820260416666
dio_0kmz,30,doge_real:1;xrp_adapted:1;xrp_real:1;doge_ff:1;kas_equal:1;btc_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:30,weltuebergreifend_feldstabil,0.4705359722222222,0.15441616666666666,0.6761012638888889
dio_1232,30,paxg_real:1;kas_equal:1;xrp_adapted:1;doge_real:1;xrp_real:1;btc_ff:1;paxg_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:30,weltuebergreifend_feldstabil,0.46351860119047616,0.1487996904761905,0.6793742797619048
dio_1c85,30,doge_real:1;kas_equal:1;btc_ff:1;paxg_real:1;xrp_adapted:1;xrp_real:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:30,weltuebergreifend_feldstabil,0.4828017107142857,0.13369128214285714,0.6904631714285714
dio_1mlu,30,xrp_adapted:1;xrp_real:1;btc_ff:1;kas_equal:1;paxg_ff:1;paxg_real:1,tragende_rekopplung,1.0,tragende_rekopplung:30,weltuebergreifend_feldstabil,0.44133483333333334,0.2062819611111111,0.6495946166666666
dio_1pdp,30,xrp_adapted:1;xrp_real:1;paxg_real:1;doge_real:1;btc_ff:1;doge_ff:1,tragende_rekopplung,1.0,tragende_rekopplung:30,weltuebergreifend_feldstabil,0.4459302777777778,0.18726177777777778,0.6546776319444445
