world,transition,from_role,to_role,start_tick,previous_duration,current_duration,current_raw_field_intake,current_rekopplung,current_strain
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,925,1,10,0.0102262,0.7752076999999999,0.1189741
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,935,10,1,0.542867,0.580087,0.293763
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,936,1,2,0.1945035,0.671286,0.1686375
SYNTH_DESYNC_AXES,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,938,2,1,0.425652,0.620533,0.251516
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,939,1,1,0.2028,0.695519,0.152756
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,940,1,2,0.137466,0.7090695,0.132619
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,942,2,10,0.010936699999999999,0.7718582,0.1187746
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,952,10,1,0.542625,0.584519,0.295254
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,953,1,2,0.1976445,0.692437,0.1531755
SYNTH_DESYNC_AXES,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,955,2,1,0.425334,0.624894,0.251465
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,956,1,1,0.202479,0.69858,0.15431
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,957,1,2,0.13767200000000002,0.710961,0.13581500000000002
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,959,2,10,0.0109704,0.774998,0.11891789999999999
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,969,10,1,0.543878,0.587605,0.29675
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,970,1,1,0.237484,0.689064,0.168065
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,971,1,1,0.154452,0.705789,0.137114
SYNTH_DESYNC_AXES,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,972,1,1,0.427265,0.625938,0.254726
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,973,1,1,0.204898,0.700951,0.155754
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,974,1,2,0.141426,0.7141145,0.1362
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,976,2,10,0.0122261,0.7630001,0.11731119999999999
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,986,10,1,0.541352,0.590787,0.297168
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,987,1,1,0.233763,0.692456,0.167911
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,988,1,1,0.149853,0.710102,0.136922
SYNTH_DESYNC_AXES,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,989,1,1,0.428847,0.629093,0.254065
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,990,1,1,0.206921,0.701978,0.158097
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,991,1,2,0.14443699999999998,0.7140465,0.1401095
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,993,2,10,0.0122348,0.7628733999999999,0.11751160000000001
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1003,10,1,0.539661,0.593365,0.297241
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,1004,1,1,0.231532,0.695361,0.167699
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1005,1,1,0.147502,0.713154,0.137439
SYNTH_DESYNC_AXES,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,1006,1,1,0.430475,0.629172,0.25717
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1007,1,2,0.19194699999999998,0.7075125,0.1533295
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1009,2,11,0.021286272727272727,0.7593938181818182,0.11840027272727273
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1020,11,1,0.538927,0.595253,0.297994
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,1021,1,1,0.231118,0.696986,0.168526
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1022,1,1,0.147532,0.715303,0.13826
SYNTH_DESYNC_AXES,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,1023,1,1,0.429461,0.632372,0.255297
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1024,1,2,0.1905485,0.7079740000000001,0.15527
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1026,2,11,0.020801,0.7704188181818182,0.12024745454545455
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1037,11,1,0.540802,0.59622,0.29913
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,1038,1,1,0.233887,0.697807,0.170116
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1039,1,1,0.151106,0.716249,0.140262
SYNTH_DESYNC_AXES,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,1040,1,1,0.428203,0.632703,0.257157
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1041,1,2,0.1883415,0.7109255000000001,0.15343050000000003
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1043,2,11,0.019100272727272726,0.7708168181818181,0.11982481818181819
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1054,11,1,0.541022,0.597348,0.299941
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,1055,1,1,0.236329,0.698163,0.17187
SYNTH_DESYNC_AXES,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,1056,1,1,0.154647,0.717056,0.141854
SYNTH_DESYNC_AXES,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,1057,1,1,0.425506,0.635716,0.254839
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1058,1,1,0.202259,0.707811,0.159904
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1059,1,1,0.166678,0.714554,0.149896
SYNTH_DESYNC_AXES,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,1060,1,1,0.105153,0.68007,0.153563
SYNTH_DESYNC_AXES,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1061,1,10,0.0082423,0.7755436,0.1180447
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1071,10,1,0.532819,0.600621,0.297425
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1072,1,1,0.224221,0.702597,0.167454
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1073,1,1,0.140772,0.720827,0.138658
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1074,1,1,0.432223,0.634604,0.258052
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1075,1,1,0.206901,0.708179,0.161138
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1076,1,1,0.168883,0.715601,0.150169
SYNTH_DESYNC_AXES,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1077,1,1,0.103842,0.709583,0.123789
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1078,1,10,0.009297,0.7757025,0.11804490000000001
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1088,10,1,0.536225,0.600564,0.299016
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1089,1,1,0.227917,0.702578,0.169256
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1090,1,1,0.144248,0.721322,0.140051
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1091,1,1,0.43125,0.635138,0.25881
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1092,1,1,0.209219,0.708967,0.161551
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1093,1,12,0.03361533333333334,0.7559908333333333,0.12126875
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1105,12,1,0.537829,0.600913,0.300193
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1106,1,1,0.229794,0.702642,0.170589
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1107,1,1,0.146031,0.721902,0.140922
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1108,1,1,0.429896,0.637445,0.256808
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1109,1,1,0.207976,0.708651,0.163208
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1110,1,12,0.03390816666666666,0.7558949166666666,0.12166016666666667
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1122,12,1,0.538482,0.601449,0.300529
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1123,1,1,0.230141,0.703426,0.170836
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1124,1,1,0.145973,0.722689,0.141366
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1125,1,1,0.430749,0.636634,0.259123
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1126,1,13,0.047369153846153846,0.7545473076923077,0.12476492307692308
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1139,13,1,0.536008,0.602727,0.300101
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1140,1,1,0.226856,0.704791,0.169953
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1141,1,1,0.142191,0.724081,0.140603
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1142,1,1,0.431806,0.6381,0.258014
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1143,1,13,0.046476538461538465,0.762094076923077,0.12598246153846154
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1156,13,1,0.533519,0.60394,0.299246
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1157,1,1,0.223859,0.706312,0.168844
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1158,1,1,0.139194,0.725328,0.140007
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1159,1,1,0.433347,0.63747,0.259814
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1160,1,2,0.18992350000000002,0.7142474999999999,0.15813349999999998
SYNTH_DESYNC_AXES,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1162,2,1,0.103845,0.711991,0.127495
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1163,1,10,0.0105036,0.7754303,0.1183594
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1173,10,1,0.531454,0.557742,0.319519
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,1174,1,1,0.22197,0.707321,0.168261
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1175,1,1,0.137854,0.726087,0.139915
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1176,1,1,0.430234,0.639148,0.258248
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1177,1,2,0.18503599999999998,0.7156695,0.1568715
SYNTH_DESYNC_AXES,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1179,2,1,0.10062,0.717618,0.124792
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1180,1,10,0.0093244,0.7755915,0.11818429999999999
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1190,10,1,0.532462,0.603542,0.300838
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1191,1,2,0.1814595,0.716861,0.15476800000000002
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1193,2,1,0.432092,0.638838,0.259406
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1194,1,2,0.1870975,0.7155335,0.157805
SYNTH_DESYNC_AXES,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1196,2,1,0.102457,0.719319,0.127281
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1197,1,10,0.009529300000000001,0.7755997,0.11802649999999999
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1207,10,1,0.534513,0.582756,0.294057
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1208,1,2,0.1842685,0.7165445,0.155965
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1210,2,1,0.431209,0.640013,0.258378
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1211,1,13,0.04631623076923076,0.7530666153846154,0.12474246153846155
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1224,13,1,0.53839,0.602317,0.302601
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1225,1,2,0.189411,0.7157614999999999,0.1578585
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1227,2,1,0.429357,0.639685,0.259473
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1228,1,13,0.04612176923076923,0.762735076923077,0.125805
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1241,13,1,0.541067,0.603167,0.301587
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1242,1,2,0.19374000000000002,0.7150455,0.159485
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1244,2,1,0.426244,0.642072,0.256614
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1245,1,13,0.044222846153846154,0.7532565384615384,0.124599
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1258,13,1,0.531803,0.606105,0.298323
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1259,1,2,0.1916775,0.7160205,0.1586825
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1261,2,1,0.424921,0.641961,0.257287
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,1262,1,1,0.200967,0.661957,0.18039
SYNTH_DESYNC_AXES,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1263,1,1,0.16497,0.721658,0.151137
SYNTH_DESYNC_AXES,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,1264,1,1,0.103074,0.720923,0.128644
SYNTH_DESYNC_AXES,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,1265,1,10,0.0086894,0.7756213,0.118133
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1275,10,1,0.531699,0.606465,0.298476
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1276,1,2,0.1809415,0.718715,0.155274
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1278,2,1,0.428758,0.641259,0.258695
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1279,1,13,0.04359015384615385,0.7624921538461538,0.1251326153846154
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1292,13,1,0.530707,0.588206,0.292724
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1293,1,2,0.1812295,0.719048,0.1552755
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1295,2,1,0.427822,0.641746,0.258418
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1296,1,13,0.04365276923076923,0.7534637692307692,0.12372384615384616
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1309,13,1,0.529099,0.606262,0.299536
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1310,1,2,0.1920965,0.7167395,0.1590685
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1312,2,1,0.423778,0.643195,0.256765
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,1313,1,1,0.199563,0.689075,0.153715
SYNTH_DESYNC_AXES,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,1314,1,12,0.030981250000000002,0.766523,0.12263325000000001
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1326,12,1,0.540123,0.604779,0.301331
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1327,1,2,0.197256,0.7157005000000001,0.160993
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1329,2,1,0.424992,0.642261,0.25844
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1330,1,13,0.04465123076923077,0.7630819230769231,0.12578461538461538
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1343,13,1,0.542676,0.60433,0.302612
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1344,1,2,0.19578,0.716226,0.160578
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1346,2,1,0.425971,0.643129,0.257502
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1347,1,13,0.04536707692307693,0.7628443846153845,0.12609399999999998
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1360,13,1,0.542606,0.604688,0.302568
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1361,1,2,0.195598,0.7165265000000001,0.160522
SYNTH_DESYNC_AXES,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,1363,2,1,0.426466,0.641889,0.259576
SYNTH_DESYNC_AXES,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,1364,1,13,0.04455861538461539,0.763461076923077,0.12542923076923077
