world,family,relation,total,open_count,mature_count,open_share,mature_share,avg_rekopplung,avg_adaptive_rekopplung,avg_strain,avg_role_experience,avg_path_experience
DOGE_2025_FOLLOW,dio_0h6t,offen_und_gereift,7,1,6,0.142857,0.857143,0.698143,0.743701,0.135536,0.869048,0.285714
DOGE_2025_FOLLOW,dio_00pl,offen_und_gereift,6,1,5,0.166667,0.833333,0.692404,0.736640,0.139900,0.833333,0.375000
DOGE_2025_FOLLOW,dio_1vdo,offen_und_gereift,8,3,5,0.375000,0.625000,0.702730,0.748269,0.130769,0.656250,0.250000
DOGE_2025_FOLLOW,dio_0bbk,nur_gereift,1,0,1,0.000000,1.000000,0.586027,0.627543,0.275494,1.000000,1.000000
DOGE_2025_FOLLOW,dio_1b3m,offen_und_gereift,12,7,5,0.583333,0.416667,0.675686,0.714080,0.170626,0.388889,0.250000
DOGE_2025_FOLLOW,dio_0d03,nur_gereift,1,0,1,0.000000,1.000000,0.673424,0.728077,0.153679,1.000000,0.000000
DOGE_2025_FOLLOW,dio_06qi,offen_und_gereift,23,17,6,0.739130,0.260870,0.708775,0.751175,0.143441,0.380435,0.217391
DOGE_2025_FOLLOW,dio_0cky,offen_und_gereift,7,5,2,0.714286,0.285714,0.651864,0.690906,0.203088,0.380952,0.000000
DOGE_2025_FOLLOW,dio_19g0,offen_und_gereift,5,2,3,0.400000,0.600000,0.675853,0.720198,0.168900,0.666667,0.400000
DOGE_2025_FOLLOW,dio_0om4,offen_und_gereift,8,6,2,0.750000,0.250000,0.707116,0.755795,0.127275,0.364583,0.000000
DOGE_2025_FOLLOW,dio_1kue,offen_und_gereift,4,1,3,0.250000,0.750000,0.670254,0.712360,0.163914,0.791667,0.000000
DOGE_2025_FOLLOW,dio_1xkg,offen_und_gereift,11,2,9,0.181818,0.818182,0.668951,0.710840,0.186642,0.780303,0.250000
DOGE_2025_FOLLOW,dio_07uk,offen_und_gereift,29,21,8,0.724138,0.275862,0.715567,0.759409,0.136562,0.379310,0.034483
DOGE_2025_FOLLOW,dio_1350,offen_und_gereift,22,4,18,0.181818,0.818182,0.719630,0.762558,0.124175,0.833333,0.500000
DOGE_2025_FOLLOW,dio_0jmo,offen_und_gereift,16,7,9,0.437500,0.562500,0.665104,0.703797,0.197536,0.500000,0.062500
DOGE_2025_FOLLOW,dio_1492,offen_und_gereift,39,37,2,0.948718,0.051282,0.731316,0.774357,0.116524,0.297009,0.025641
DOGE_2025_FOLLOW,dio_0949,nur_gereift,3,0,3,0.000000,1.000000,0.699674,0.750610,0.135395,1.000000,0.333333
DOGE_2025_FOLLOW,dio_1mif,nur_gereift,3,0,3,0.000000,1.000000,0.669422,0.716915,0.175899,1.000000,0.875000
DOGE_2025_FOLLOW,dio_0l7p,offen_und_gereift,225,79,146,0.351111,0.648889,0.728575,0.764927,0.135659,0.688889,0.004444
DOGE_2025_FOLLOW,dio_06zw,nur_gereift,2,0,2,0.000000,1.000000,0.613835,0.656105,0.243236,1.000000,0.000000
DOGE_2025_FOLLOW,dio_1rqi,offen_und_gereift,8,5,3,0.625000,0.375000,0.715655,0.765719,0.119743,0.458333,0.125000
DOGE_2025_FOLLOW,dio_0gzn,nur_gereift,3,0,3,0.000000,1.000000,0.712428,0.765053,0.115866,1.000000,0.208333
DOGE_2025_FOLLOW,dio_14wj,offen_und_gereift,147,116,31,0.789116,0.210884,0.732706,0.770282,0.125364,0.379252,0.118197
DOGE_2025_FOLLOW,dio_1772,offen_und_gereift,21,8,13,0.380952,0.619048,0.690455,0.729918,0.161597,0.519841,0.136905
DOGE_2025_FOLLOW,dio_1ygx,nur_gereift,10,0,10,0.000000,1.000000,0.729057,0.776930,0.102778,1.000000,0.500000
DOGE_2025_FOLLOW,dio_03yt,offen_und_gereift,3,2,1,0.666667,0.333333,0.637051,0.681083,0.219365,0.472222,0.000000
DOGE_2025_FOLLOW,dio_0ef6,nur_gereift,1,0,1,0.000000,1.000000,0.644827,0.698087,0.201783,1.000000,0.000000
DOGE_2025_FOLLOW,dio_0bzn,nur_gereift,3,0,3,0.000000,1.000000,0.660607,0.705255,0.188033,0.666667,0.333333
DOGE_2025_FOLLOW,dio_0u0b,nur_gereift,3,0,3,0.000000,1.000000,0.648976,0.694526,0.198744,1.000000,0.333333
DOGE_2025_FOLLOW,dio_1bii,nur_gereift,1,0,1,0.000000,1.000000,0.659481,0.713639,0.181094,1.000000,1.000000
DOGE_2025_FOLLOW,dio_0ly7,nur_gereift,23,0,23,0.000000,1.000000,0.731776,0.776571,0.111701,1.000000,0.461957
DOGE_2025_FOLLOW,dio_1snb,nur_gereift,8,0,8,0.000000,1.000000,0.691764,0.737772,0.156024,1.000000,0.593750
DOGE_2025_FOLLOW,dio_0kx9,offen_und_gereift,25,14,11,0.560000,0.440000,0.726331,0.770229,0.112412,0.486666,0.080000
DOGE_2025_FOLLOW,dio_02xf,offen_und_gereift,15,9,6,0.600000,0.400000,0.695315,0.735405,0.147513,0.405556,0.150000
DOGE_2025_FOLLOW,dio_01hu,nur_gereift,30,0,30,0.000000,1.000000,0.716438,0.757127,0.134837,1.000000,0.425000
DOGE_2025_FOLLOW,dio_092h,offen_und_gereift,4,1,3,0.250000,0.750000,0.658224,0.702765,0.197588,0.541667,0.500000
DOGE_2025_FOLLOW,dio_1mjc,nur_gereift,5,0,5,0.000000,1.000000,0.713289,0.761779,0.115192,1.000000,0.550000
DOGE_2025_FOLLOW,dio_0s8r,offen_und_gereift,6,1,5,0.166667,0.833333,0.675383,0.721376,0.171123,0.847222,0.000000
DOGE_2025_FOLLOW,dio_0f4r,nur_gereift,5,0,5,0.000000,1.000000,0.704484,0.753999,0.133957,1.000000,0.400000
DOGE_2025_FOLLOW,dio_0txd,nur_gereift,2,0,2,0.000000,1.000000,0.655859,0.704940,0.191061,1.000000,1.000000
DOGE_2025_FOLLOW,dio_0une,nur_gereift,12,0,12,0.000000,1.000000,0.722329,0.769443,0.117636,1.000000,0.500000
DOGE_2025_FOLLOW,dio_1izp,nur_gereift,1,0,1,0.000000,1.000000,0.640604,0.692031,0.201318,1.000000,1.000000
DOGE_2025_FOLLOW,dio_1fxw,nur_gereift,2,0,2,0.000000,1.000000,0.681871,0.730162,0.146155,1.000000,0.500000
DOGE_2025_FOLLOW,dio_0idr,offen_und_gereift,2,1,1,0.500000,0.500000,0.607353,0.648500,0.256352,0.750000,0.000000
DOGE_2025_FOLLOW,dio_0uuz,nur_gereift,7,0,7,0.000000,1.000000,0.687198,0.732656,0.160910,1.000000,0.178571
DOGE_2025_FOLLOW,dio_18kx,offen_und_gereift,12,5,7,0.416667,0.583333,0.714967,0.760971,0.123743,0.666667,0.083333
DOGE_2025_FOLLOW,dio_0m49,nur_gereift,5,0,5,0.000000,1.000000,0.679475,0.726154,0.162270,1.000000,0.200000
DOGE_2025_FOLLOW,dio_0jkx,offen_und_gereift,4,2,2,0.500000,0.500000,0.700078,0.749027,0.126842,0.541667,0.000000
DOGE_2025_FOLLOW,dio_19pg,offen_und_gereift,32,20,12,0.625000,0.375000,0.697632,0.734713,0.158188,0.359375,0.128906
DOGE_2025_FOLLOW,dio_087m,offen_und_gereift,20,17,3,0.850000,0.150000,0.725039,0.771626,0.118701,0.350000,0.100000
DOGE_2025_FOLLOW,dio_1nv4,offen_und_gereift,6,4,2,0.666667,0.333333,0.656809,0.699472,0.203442,0.430556,0.000000
DOGE_2025_FOLLOW,dio_18by,nur_gereift,1,0,1,0.000000,1.000000,0.659619,0.712839,0.179176,1.000000,0.000000
DOGE_2025_FOLLOW,dio_05gr,offen_und_gereift,18,9,9,0.500000,0.500000,0.674708,0.713120,0.183092,0.453704,0.166667
DOGE_2025_FOLLOW,dio_1rcm,nur_gereift,6,0,6,0.000000,1.000000,0.677184,0.721808,0.169576,1.000000,0.166667
DOGE_2025_FOLLOW,dio_17qz,nur_gereift,10,0,10,0.000000,1.000000,0.678199,0.721388,0.171876,1.000000,0.450000
DOGE_2025_FOLLOW,dio_0d46,offen_und_gereift,11,5,6,0.454545,0.545455,0.696155,0.741128,0.154758,0.598485,0.090909
DOGE_2025_FOLLOW,dio_1das,nur_offen,1,1,0,1.000000,0.000000,0.562256,0.602425,0.312204,0.000000,0.000000
DOGE_2025_FOLLOW,dio_11it,offen_und_gereift,3,1,2,0.333333,0.666667,0.677685,0.727715,0.168300,0.694444,0.333333
DOGE_2025_FOLLOW,dio_0gfm,nur_gereift,4,0,4,0.000000,1.000000,0.711880,0.762342,0.110678,1.000000,0.031250
DOGE_2025_FOLLOW,dio_0pq6,offen_und_gereift,10,2,8,0.200000,0.800000,0.686980,0.727901,0.156777,0.800000,0.187500
DOGE_2025_FOLLOW,dio_0ehc,offen_und_gereift,6,1,5,0.166667,0.833333,0.640496,0.679930,0.219075,0.680555,0.166667
DOGE_2025_FOLLOW,dio_0otp,nur_gereift,1,0,1,0.000000,1.000000,0.671335,0.726638,0.165423,1.000000,0.000000
DOGE_2025_FOLLOW,dio_1l99,offen_und_gereift,2,1,1,0.500000,0.500000,0.660695,0.706555,0.171349,0.500000,0.500000
DOGE_2025_FOLLOW,dio_0pxr,offen_und_gereift,16,5,11,0.312500,0.687500,0.684373,0.723877,0.168275,0.489583,0.312500
DOGE_2025_FOLLOW,dio_0p8i,nur_gereift,2,0,2,0.000000,1.000000,0.699687,0.752072,0.122061,1.000000,0.000000
DOGE_2025_FOLLOW,dio_1sa0,nur_gereift,8,0,8,0.000000,1.000000,0.689423,0.733367,0.156194,1.000000,0.250000
DOGE_2025_FOLLOW,dio_02n3,nur_gereift,20,0,20,0.000000,1.000000,0.724847,0.768181,0.115260,1.000000,0.606250
DOGE_2025_FOLLOW,dio_0c76,nur_gereift,2,0,2,0.000000,1.000000,0.646634,0.693698,0.203744,1.000000,0.500000
DOGE_2025_FOLLOW,dio_1oc2,offen_und_gereift,14,8,6,0.571429,0.428571,0.697292,0.741208,0.149502,0.410714,0.071429
DOGE_2025_FOLLOW,dio_0lqe,offen_und_gereift,2,1,1,0.500000,0.500000,0.683442,0.735947,0.139318,0.541667,0.000000
DOGE_2025_FOLLOW,dio_12k9,nur_gereift,3,0,3,0.000000,1.000000,0.682769,0.729525,0.150042,1.000000,0.000000
DOGE_2025_FOLLOW,dio_0qu8,nur_gereift,1,0,1,0.000000,1.000000,0.618856,0.661862,0.224987,1.000000,0.000000
DOGE_2025_FOLLOW,dio_1xrt,offen_und_gereift,31,20,11,0.645161,0.354839,0.710341,0.750995,0.138785,0.443548,0.068548
DOGE_2025_FOLLOW,dio_01q0,offen_und_gereift,7,3,4,0.428571,0.571429,0.708398,0.756538,0.126196,0.630952,0.428571
DOGE_2025_FOLLOW,dio_0zad,nur_gereift,2,0,2,0.000000,1.000000,0.687613,0.736638,0.137999,1.000000,0.500000
DOGE_2025_FOLLOW,dio_00m4,offen_und_gereift,5,3,2,0.600000,0.400000,0.645479,0.685160,0.208414,0.416667,0.200000
DOGE_2025_FOLLOW,dio_0pbh,offen_und_gereift,2,1,1,0.500000,0.500000,0.589740,0.629608,0.277838,0.541667,0.000000
DOGE_2025_FOLLOW,dio_1ap6,offen_und_gereift,4,3,1,0.750000,0.250000,0.656914,0.699250,0.192269,0.312500,0.250000
DOGE_2025_FOLLOW,dio_0imv,nur_gereift,1,0,1,0.000000,1.000000,0.694794,0.752307,0.124745,1.000000,1.000000
DOGE_2025_FOLLOW,dio_1c9k,nur_gereift,1,0,1,0.000000,1.000000,0.658973,0.711941,0.182405,1.000000,1.000000
DOGE_2025_FOLLOW,dio_1qyl,nur_gereift,4,0,4,0.000000,1.000000,0.702257,0.750566,0.124606,1.000000,0.000000
DOGE_2025_FOLLOW,dio_09ep,offen_und_gereift,6,1,5,0.166667,0.833333,0.639811,0.676401,0.215905,0.666667,0.500000
DOGE_2025_FOLLOW,dio_1ozo,nur_gereift,1,0,1,0.000000,1.000000,0.645244,0.696992,0.204164,1.000000,1.000000
DOGE_2025_FOLLOW,dio_0oqw,offen_und_gereift,4,1,3,0.250000,0.750000,0.651097,0.691683,0.192155,0.500000,0.250000
DOGE_2025_FOLLOW,dio_0t8h,offen_und_gereift,2,1,1,0.500000,0.500000,0.658584,0.706781,0.180517,0.541667,0.000000
DOGE_2025_FOLLOW,dio_1r1r,nur_gereift,1,0,1,0.000000,1.000000,0.644717,0.696512,0.197449,1.000000,0.000000
DOGE_2025_FOLLOW,dio_10ef,offen_und_gereift,4,1,3,0.250000,0.750000,0.713229,0.764516,0.108932,0.770833,0.250000
DOGE_2025_FOLLOW,dio_05mh,offen_und_gereift,11,9,2,0.818182,0.181818,0.702667,0.747209,0.141491,0.265151,0.090909
DOGE_2025_FOLLOW,dio_1s59,nur_gereift,5,0,5,0.000000,1.000000,0.681528,0.728071,0.165883,1.000000,0.400000
DOGE_2025_FOLLOW,dio_169a,offen_und_gereift,42,29,13,0.690476,0.309524,0.695774,0.734588,0.166166,0.390873,0.050595
DOGE_2025_FOLLOW,dio_1of5,offen_und_gereift,5,3,2,0.600000,0.400000,0.634025,0.674970,0.226525,0.400000,0.000000
DOGE_2025_FOLLOW,dio_1wdi,offen_und_gereift,10,3,7,0.300000,0.700000,0.712327,0.757673,0.119023,0.725000,0.212500
DOGE_2025_FOLLOW,dio_1uyk,nur_gereift,4,0,4,0.000000,1.000000,0.667674,0.713245,0.174676,1.000000,0.500000
DOGE_2025_FOLLOW,dio_1s2n,offen_und_gereift,7,3,4,0.428571,0.571429,0.700785,0.746046,0.135279,0.607143,0.571429
DOGE_2025_FOLLOW,dio_15vu,nur_gereift,2,0,2,0.000000,1.000000,0.705887,0.758718,0.116476,1.000000,0.500000
DOGE_2025_FOLLOW,dio_027e,offen_und_gereift,3,2,1,0.666667,0.333333,0.619564,0.656591,0.236865,0.388889,0.000000
DOGE_2025_FOLLOW,dio_0w7k,nur_gereift,1,0,1,0.000000,1.000000,0.633641,0.683500,0.213402,1.000000,1.000000
DOGE_2025_FOLLOW,dio_1cmd,nur_gereift,6,0,6,0.000000,1.000000,0.664559,0.708907,0.184226,1.000000,0.291667
DOGE_2025_FOLLOW,dio_1l7p,nur_gereift,2,0,2,0.000000,1.000000,0.643456,0.689208,0.202968,1.000000,0.500000
DOGE_2025_FOLLOW,dio_146w,nur_gereift,1,0,1,0.000000,1.000000,0.663814,0.715017,0.162374,1.000000,0.000000
DOGE_2025_FOLLOW,dio_1lj1,nur_offen,1,1,0,1.000000,0.000000,0.554656,0.593179,0.321325,0.000000,0.250000
DOGE_2025_FOLLOW,dio_1evl,nur_gereift,1,0,1,0.000000,1.000000,0.610295,0.653902,0.248951,1.000000,0.000000
DOGE_2025_FOLLOW,dio_00ok,nur_gereift,2,0,2,0.000000,1.000000,0.628570,0.669000,0.217438,1.000000,0.500000
DOGE_2025_FOLLOW,dio_0dsl,offen_und_gereift,6,2,4,0.333333,0.666667,0.700625,0.748408,0.128984,0.694444,0.000000
DOGE_2025_FOLLOW,dio_0knm,nur_gereift,1,0,1,0.000000,1.000000,0.685454,0.740953,0.135120,1.000000,1.000000
DOGE_2025_FOLLOW,dio_0i80,nur_gereift,3,0,3,0.000000,1.000000,0.674813,0.721231,0.163170,1.000000,0.333333
DOGE_2025_FOLLOW,dio_1foq,nur_gereift,3,0,3,0.000000,1.000000,0.671807,0.715645,0.160544,0.944444,0.333333
DOGE_2025_FOLLOW,dio_17t0,nur_gereift,2,0,2,0.000000,1.000000,0.656236,0.703286,0.183922,1.000000,0.500000
DOGE_2025_FOLLOW,dio_1c38,offen_und_gereift,5,1,4,0.200000,0.800000,0.660847,0.702705,0.186972,0.783333,0.200000
DOGE_2025_FOLLOW,dio_0lr0,offen_und_gereift,8,2,6,0.250000,0.750000,0.677811,0.719677,0.166572,0.625000,0.250000
DOGE_2025_FOLLOW,dio_0kmz,nur_gereift,3,0,3,0.000000,1.000000,0.671035,0.716992,0.163605,1.000000,0.333333
DOGE_2025_FOLLOW,dio_0n0d,offen_und_gereift,4,1,3,0.250000,0.750000,0.656111,0.697517,0.184755,0.750000,0.250000
DOGE_2025_FOLLOW,dio_1tb7,nur_offen,1,1,0,1.000000,0.000000,0.561024,0.598697,0.305209,0.000000,0.250000
DOGE_2025_FOLLOW,dio_03pi,nur_gereift,1,0,1,0.000000,1.000000,0.591187,0.630150,0.262566,1.000000,0.000000
DOGE_2025_FOLLOW,dio_1stg,offen_und_gereift,2,1,1,0.500000,0.500000,0.674208,0.724241,0.145929,0.541667,0.000000
DOGE_2025_FOLLOW,dio_0s5k,nur_gereift,1,0,1,0.000000,1.000000,0.658544,0.709436,0.165451,1.000000,0.000000
DOGE_2025_FOLLOW,dio_1864,nur_gereift,3,0,3,0.000000,1.000000,0.660538,0.702749,0.173881,1.000000,0.333333
DOGE_2025_FOLLOW,dio_0co4,nur_gereift,1,0,1,0.000000,1.000000,0.591341,0.633311,0.265991,1.000000,1.000000
DOGE_2025_FOLLOW,dio_0nhx,nur_gereift,1,0,1,0.000000,1.000000,0.617451,0.662342,0.227104,1.000000,1.000000
DOGE_2025_FOLLOW,dio_0lg0,offen_und_gereift,4,2,2,0.500000,0.500000,0.638887,0.676116,0.209615,0.291667,0.250000
DOGE_2025_FOLLOW,dio_0dtf,nur_gereift,2,0,2,0.000000,1.000000,0.593492,0.629700,0.268063,0.500000,1.000000
