name,group,run,window,tick_start,tick_end,local_role,hearing_load,visual_load,field_pressure,relief,sensory_conflict,kipp_pressure,fit,rekopplung,field_strain,field_carry,afterimage
PREVIEW_REAL_2023,preview,2,2,41,120,lokal_rekoppelnd,0.173957204,0.21035333299999998,0.18937697375,0.711805554,0.037241969624999975,0.16636895456999998,0.9972217052500001,0.63552765,0.1791953375,0.363114025,0.00048484999999999994
PREVIEW_REAL_2023,preview,2,3,81,160,lokal_rekoppelnd,0.182867361,0.20952257,0.18856151150000003,0.71043956675,0.027498148999999986,0.16645543141999997,0.9923665460000001,0.6358902875,0.175279325,0.36009895,0.0032030875
PREVIEW_REAL_2023,preview,2,4,121,200,lokal_offen,0.18210709600000002,0.22755096825,0.19364326875,0.70393297575,0.051829788499999994,0.17632227833,0.988814236625,0.6294309124999999,0.1789814125,0.34873496249999997,0.0036777999999999997
PREVIEW_REAL_2023,preview,2,5,161,240,lokal_rekoppelnd,0.1555711715,0.2240125905,0.19120680850000002,0.7082263677499999,0.07519240275,0.17196533838,0.9985850725,0.6324604125,0.17799674999999998,0.35560793749999997,0.00144305
PREVIEW_REAL_2023,preview,2,6,201,280,lokal_rekoppelnd,0.17547507125000003,0.2193258195,0.19088581125000004,0.70701045075,0.04791552574999996,0.17113758995,0.993485365875,0.6323105375,0.17656341250000002,0.3549561,0.0013361625
PREVIEW_REAL_2023,preview,2,7,241,320,lokal_offen,0.18334953150000002,0.22430765475,0.19322412475,0.70411594625,0.042926094499999984,0.17426658473,0.989395531625,0.6301638625,0.17853263749999998,0.349188225,0.0008679875
PREVIEW_REAL_2023,preview,2,8,281,360,lokal_rekoppelnd,0.16292441674999997,0.23053099424999998,0.18997095600000002,0.70823248375,0.06875558812500002,0.1738197369,0.9932432505000001,0.6341114625000001,0.174653425,0.35412228749999997,0.0020670750000000002
PREVIEW_REAL_2023,preview,2,9,321,400,lokal_offen,0.19769458850000002,0.28483167975,0.20097495524999998,0.70425757,0.09136804,0.20277617467,0.959711821125,0.6257274500000001,0.20398486249999997,0.35902655,0.002161825
PREVIEW_REAL_2023,preview,2,10,361,440,lokal_offen,0.22982027525000004,0.3090772845,0.20985524250000004,0.70028221275,0.08730621299999997,0.21885229572,0.9404064626249999,0.6187106124999999,0.2244923,0.3579079625,0.0007503
PREVIEW_REAL_2023,preview,2,11,401,480,lokal_offen,0.20647851325,0.2655698014999999,0.20041174625000002,0.7033062205,0.06118487449999993,0.19522940410999998,0.9643875888750001,0.625803425,0.1978706125,0.3513572,0.000372775
PREVIEW_REAL_2023,preview,2,12,441,520,lokal_offen,0.17853771275,0.231162323,0.19314492100000002,0.703623074,0.05838166837500001,0.17720124707999999,0.988294903125,0.63063605,0.1768192,0.34610477500000003,0.0007037874999999999
PREVIEW_REAL_2023,preview,2,13,481,560,lokal_offen,0.19096837125000002,0.24664444024999999,0.19615684975000003,0.70135327225,0.06178492962499997,0.18552912941000002,0.977350444,0.6274637875,0.1821465625,0.3439083625,0.0008565
PREVIEW_REAL_2023,preview,2,14,521,600,lokal_offen,0.18991929575,0.269274167,0.19865331825000004,0.7046654849999999,0.08226918125000002,0.19488469463,0.9690565868750001,0.62725115,0.1946772625,0.352983375,0.0003982625
PREVIEW_REAL_2023,preview,2,15,561,640,lokal_rekoppelnd,0.18045372499999995,0.2458022555,0.193570776,0.71261107175,0.07060035925000005,0.18328297216,0.98044278575,0.6340139125,0.193902625,0.3689638875,0.0002857375
PREVIEW_REAL_2023,preview,2,16,601,680,lokal_rekoppelnd,0.20800909975,0.28432784749999995,0.204091072,0.7062998895,0.08968587337499995,0.20598339299999996,0.957922598375,0.6247577,0.215172125,0.3636280125,9.09125e-05
PREVIEW_REAL_2023,preview,2,17,641,720,lokal_offen,0.1922891745,0.29868026425,0.205878202,0.70152507575,0.118639177875,0.21093108647999997,0.960393482625,0.6209497875000001,0.21140189999999998,0.352852475,0.001586
PREVIEW_REAL_2023,preview,2,18,681,760,lokal_offen,0.20717263,0.3084995615,0.20688141300000001,0.7019571412500001,0.12049983087500003,0.21751860758000002,0.94904531725,0.6207531125,0.21795174999999997,0.359207175,0.0018101375
PREVIEW_REAL_2023,preview,2,19,721,800,lokale_multisensorische_kippnaehe,0.2502145435,0.40939835950000003,0.23137473075000003,0.6846853079999999,0.19903158287500003,0.27344705305,0.90156827925,0.5995492,0.2682696875,0.347725775,0.0002241375
PREVIEW_REAL_2023,preview,2,20,761,840,lokale_multisensorische_kippnaehe,0.24773956375000003,0.42350456574999995,0.23444924200000003,0.68012026775,0.20571987887499993,0.27841549882,0.89882717725,0.5958094875,0.26734035,0.335261,0.000212125
PREVIEW_REAL_2023,preview,2,21,801,880,lokale_multisensorische_kippnaehe,0.23852724550000004,0.39060615475,0.22547812975000003,0.6857930675,0.17363835799999994,0.25994628005000003,0.910911429625,0.60365075,0.24770421250000002,0.33732561250000004,0.000466675
PREVIEW_REAL_2023,preview,2,22,841,920,lokale_multisensorische_kippnaehe,0.21295914550000003,0.38206831375,0.22269225475000004,0.68996427625,0.19926931574999998,0.25485889245,0.925178525125,0.6067494375,0.2475552125,0.3472832625,0.00025455
PREVIEW_REAL_2023,preview,2,23,881,960,lokale_multisensorische_kippnaehe,0.20529853575000004,0.3424778755,0.21433506300000002,0.70085263825,0.15946978537499995,0.23414212704000004,0.940446857375,0.6157352375,0.23936412499999998,0.3643614125,0.00035478749999999997
