world,transition,from_role,to_role,start_tick,previous_duration,current_duration,current_raw_field_intake,current_rekopplung,current_strain
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,2853,7,1,0.048798,0.713335,0.116912
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2854,1,3,0.097655,0.7240533333333333,0.14207466666666665
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2857,3,2,0.24734650000000002,0.6689780000000001,0.20053900000000002
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2859,2,2,0.0988405,0.723742,0.1358265
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2861,2,2,0.259954,0.6541535,0.213847
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2863,2,4,0.071744,0.72710325,0.12995
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,2867,4,1,0.114933,0.696221,0.158739
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2868,1,2,0.0844095,0.723427,0.13584449999999998
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2870,2,3,0.17815266666666665,0.6836856666666667,0.16118966666666668
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2873,3,1,0.113476,0.703735,0.158876
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2874,1,3,0.08099733333333334,0.7115016666666666,0.13644333333333333
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,2877,3,1,0.063716,0.699725,0.155711
SOL_QUIET_1H,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,2878,1,1,0.365177,0.610522,0.25205
SOL_QUIET_1H,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,2879,1,3,0.15216466666666667,0.6755313333333334,0.17398233333333335
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2882,3,2,0.1285865,0.7122664999999999,0.15988449999999998
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2884,2,2,0.174792,0.669185,0.189658
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2886,2,2,0.142606,0.7077775,0.1544015
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2888,2,1,0.130244,0.699477,0.135467
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2889,1,1,0.072999,0.713793,0.124543
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,2890,1,1,0.104214,0.696758,0.160448
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,2891,1,1,0.145779,0.664636,0.186169
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2892,1,2,0.088641,0.7158074999999999,0.14749299999999999
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2894,2,2,0.23091250000000002,0.684741,0.1750455
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2896,2,1,0.095282,0.710914,0.149182
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,2897,1,1,0.061495,0.715587,0.118882
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2898,1,2,0.1353735,0.71475,0.16232449999999998
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2900,2,1,0.196553,0.656445,0.185894
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2901,1,5,0.0693068,0.7219226,0.13310899999999998
SOL_QUIET_1H,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,2906,5,1,0.400615,0.596875,0.268266
SOL_QUIET_1H,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,2907,1,1,0.252992,0.641907,0.199158
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2908,1,3,0.08485166666666666,0.7242106666666667,0.13418
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2911,3,1,0.068759,0.698597,0.149481
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2912,1,2,0.14755400000000002,0.701744,0.1700705
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2914,2,3,0.07789333333333333,0.727283,0.14188866666666666
SOL_QUIET_1H,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,2917,3,1,0.404451,0.566554,0.301869
SOL_QUIET_1H,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,2918,1,1,0.202178,0.659844,0.180255
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2919,1,1,0.02657,0.713926,0.11557
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,2920,1,1,0.086535,0.693641,0.144361
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2921,1,6,0.0582735,0.7250230000000001,0.12951183333333333
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2927,6,1,0.277007,0.644557,0.209383
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2928,1,1,0.109529,0.72109,0.143551
SOL_QUIET_1H,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,2929,1,1,0.361217,0.595682,0.266562
SOL_QUIET_1H,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,2930,1,1,0.269551,0.633737,0.214403
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2931,1,1,0.173824,0.701,0.17909
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,2932,1,1,0.140305,0.701138,0.151787
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2933,1,1,0.131354,0.707316,0.156438
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2934,1,3,0.22661733333333334,0.6769203333333333,0.17606
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2937,3,1,0.103287,0.697058,0.16847
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2938,1,4,0.08147975,0.721405,0.143788
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2942,4,4,0.198757,0.662396,0.192946
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2946,4,1,0.185801,0.701357,0.177717
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2947,1,8,0.07696975,0.721953625,0.139252625
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,2955,8,1,0.162323,0.69989,0.177497
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,2956,1,2,0.187587,0.6914039999999999,0.155788
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2958,2,6,0.07014233333333333,0.725469,0.13593466666666668
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2964,6,1,0.263298,0.684327,0.172969
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2965,1,1,0.119138,0.718871,0.13342
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2966,1,1,0.296006,0.616589,0.242652
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2967,1,2,0.11278099999999999,0.7115155,0.137267
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2969,2,1,0.129944,0.679526,0.173596
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2970,1,1,0.111055,0.727223,0.141461
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2971,1,2,0.2360625,0.645151,0.20067000000000002
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2973,2,1,0.096339,0.694614,0.162589
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2974,1,1,0.054854,0.729859,0.132627
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2975,1,1,0.219045,0.69076,0.176351
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,2976,1,3,0.09949733333333333,0.7296163333333334,0.12725833333333333
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,2979,3,1,0.139975,0.700473,0.166173
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2980,1,3,0.090895,0.7207499999999999,0.141239
SOL_QUIET_1H,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,2983,3,1,0.43214,0.602803,0.264412
SOL_QUIET_1H,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,2984,1,3,0.10684700000000001,0.7102296666666666,0.14712066666666668
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,2987,3,1,0.15579,0.693266,0.176836
SOL_QUIET_1H,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,2988,1,1,0.452145,0.608478,0.270486
SOL_QUIET_1H,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,2989,1,1,0.183963,0.641894,0.20886
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2990,1,1,0.104121,0.705923,0.13657
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2991,1,1,0.077531,0.71642,0.138526
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2992,1,2,0.0679865,0.6922345,0.1382875
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,2994,2,1,0.062454,0.720909,0.099231
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,2995,1,1,0.049775,0.706298,0.144501
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,2996,1,5,0.21072980000000002,0.6576698000000001,0.1942466
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3001,5,6,0.123029,0.7211101666666667,0.13970416666666666
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3007,6,1,0.171819,0.666769,0.173913
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3008,1,7,0.07167257142857143,0.7271029999999999,0.13134385714285715
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3015,7,1,0.250688,0.680175,0.174512
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3016,1,1,0.134909,0.691198,0.17387
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3017,1,14,0.08022542857142857,0.7215605714285714,0.1357627142857143
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3031,14,1,0.386553,0.631411,0.2242
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3032,1,1,0.165131,0.700588,0.163342
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3033,1,3,0.09032033333333334,0.7226469999999999,0.136942
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3036,3,2,0.1648325,0.694958,0.16912549999999998
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3038,2,3,0.09847966666666667,0.7162023333333334,0.14557433333333333
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3041,3,1,0.046751,0.704135,0.130219
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,3042,1,1,0.186868,0.675343,0.174794
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3043,1,1,0.125909,0.697072,0.170868
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3044,1,2,0.120711,0.7151395,0.152114
SOL_QUIET_1H,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,3046,2,1,0.453764,0.583311,0.284335
SOL_QUIET_1H,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,3047,1,1,0.20528,0.672914,0.168822
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3048,1,3,0.07981833333333334,0.728346,0.13288833333333333
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3051,3,2,0.087689,0.7171000000000001,0.1153785
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3053,2,4,0.05362825,0.7283185,0.1233075
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3057,4,1,0.193029,0.670628,0.174204
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3058,1,4,0.1104585,0.72166075,0.14582075
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3062,4,6,0.21303183333333334,0.6488186666666667,0.20115000000000002
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3068,6,3,0.13052833333333333,0.7044799999999999,0.15548166666666666
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3071,3,6,0.108561,0.7204185000000001,0.14262233333333332
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3077,6,1,0.179815,0.660346,0.177412
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3078,1,8,0.11099775,0.716993,0.145122375
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3086,8,1,0.297796,0.667009,0.186223
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3087,1,4,0.110046,0.718539,0.13927225
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3091,4,2,0.11930099999999999,0.7019695,0.1685065
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3093,2,4,0.0871825,0.7262200000000001,0.13802799999999998
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3097,4,1,0.359428,0.622577,0.248419
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3098,1,2,0.114571,0.71782,0.1435695
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3100,2,1,0.194965,0.682351,0.187492
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3101,1,3,0.08472433333333333,0.7112606666666667,0.13936233333333334
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3104,3,2,0.141351,0.700903,0.15089249999999998
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3106,2,2,0.080694,0.714006,0.144486
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3108,2,1,0.206795,0.716221,0.164669
SOL_QUIET_1H,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,3109,1,1,0.356843,0.61875,0.255612
SOL_QUIET_1H,spannungsrand_kippnaehe->zentrum_stabil,spannungsrand_kippnaehe,zentrum_stabil,3110,1,1,0.140234,0.711691,0.160231
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3111,1,1,0.14693,0.692597,0.167193
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3112,1,1,0.193681,0.692857,0.17646
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3113,1,1,0.076417,0.734778,0.125673
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3114,1,1,0.073948,0.693041,0.16211
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3115,1,3,0.127116,0.7157450000000001,0.15474166666666667
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3118,3,1,0.169519,0.69701,0.153778
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3119,1,1,0.062421,0.723077,0.128296
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3120,1,1,0.372969,0.639653,0.218148
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3121,1,2,0.115099,0.7213385000000001,0.136064
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3123,2,1,0.119806,0.702588,0.163806
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3124,1,7,0.06793842857142858,0.7270295714285714,0.13144214285714287
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3131,7,1,0.067109,0.709406,0.124384
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,3132,1,1,0.174129,0.694987,0.171754
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3133,1,1,0.118761,0.717896,0.144623
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3134,1,1,0.342603,0.624178,0.223893
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3135,1,1,0.095937,0.728066,0.130956
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3136,1,1,0.11599,0.699874,0.161944
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3137,1,6,0.06650216666666667,0.7274788333333334,0.13220733333333334
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3143,6,1,0.228665,0.685585,0.169475
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3144,1,2,0.121384,0.712692,0.1598255
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3146,2,1,0.19101,0.699108,0.147855
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3147,1,8,0.087990625,0.721819375,0.132895125
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3155,8,1,0.195565,0.683072,0.189178
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3156,1,2,0.0834675,0.7237735000000001,0.13971050000000002
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3158,2,1,0.158018,0.699326,0.160472
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,3159,1,1,0.258058,0.675849,0.187376
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3160,1,1,0.116773,0.690194,0.176801
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,3161,1,1,0.113925,0.694619,0.160495
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3162,1,1,0.077079,0.722722,0.113509
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3163,1,1,0.210091,0.693327,0.174266
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3164,1,9,0.08618611111111112,0.7254474444444444,0.13577444444444445
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3173,9,1,0.232574,0.655032,0.190551
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3174,1,1,0.141641,0.720161,0.15367
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3175,1,1,0.101703,0.685079,0.146353
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3176,1,6,0.059706499999999996,0.7323451666666667,0.12642216666666667
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3182,6,1,0.229351,0.684102,0.160714
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3183,1,3,0.09467333333333333,0.725276,0.14044733333333334
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3186,3,2,0.2689005,0.6393005,0.208229
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3188,2,4,0.11735975,0.717704,0.145188
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3192,4,1,0.103672,0.711878,0.119653
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3193,1,8,0.06267875,0.7311735,0.130126875
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3201,8,2,0.0928325,0.7091555,0.130437
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3203,2,4,0.10979775,0.71769625,0.14657975
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3207,4,2,0.257727,0.6429925000000001,0.20458
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3209,2,1,0.155675,0.717573,0.138662
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3210,1,1,0.060947,0.707032,0.132566
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3211,1,3,0.12448599999999999,0.7190746666666668,0.1479073333333333
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3214,3,1,0.071148,0.721542,0.113862
SOL_QUIET_1H,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,3215,1,1,0.251367,0.660958,0.186685
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3216,1,1,0.134705,0.713858,0.128413
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3217,1,2,0.048802,0.733935,0.11341699999999999
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3219,2,2,0.14584350000000001,0.7027840000000001,0.1629465
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3221,2,6,0.0860225,0.72166,0.13941933333333334
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3227,6,1,0.239672,0.681425,0.176264
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3228,1,2,0.0905905,0.730207,0.13369599999999998
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3230,2,2,0.2279915,0.6641684999999999,0.2051955
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3232,2,1,0.091959,0.728396,0.136722
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3233,1,1,0.243809,0.630615,0.214783
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3234,1,11,0.09975663636363637,0.7161264545454545,0.14438545454545454
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3245,11,1,0.195058,0.699801,0.161134
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3246,1,1,0.15773,0.698611,0.169187
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3247,1,3,0.09299033333333334,0.723268,0.14665933333333334
SOL_QUIET_1H,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,3250,3,1,0.129162,0.713406,0.127071
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3251,1,3,0.10596833333333333,0.7109686666666667,0.15493066666666666
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3254,3,4,0.2045945,0.66723575,0.18772475
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3258,4,6,0.11964783333333333,0.7223846666666667,0.14789416666666666
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3264,6,1,0.280098,0.67365,0.183377
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3265,1,3,0.08695933333333333,0.7248326666666666,0.12836466666666665
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3268,3,1,0.165142,0.686268,0.163758
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3269,1,4,0.10726,0.72104525,0.14844625
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3273,4,2,0.269463,0.6318485,0.2257455
SOL_QUIET_1H,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,3275,2,2,0.1148585,0.710355,0.14347149999999997
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3277,2,1,0.174235,0.683256,0.186836
SOL_QUIET_1H,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,3278,1,1,0.120636,0.713335,0.127132
SOL_QUIET_1H,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,3279,1,1,0.101663,0.72003,0.151602
SOL_QUIET_1H,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,3280,1,1,0.060144,0.695503,0.144473
