world,block_index,base_sequence,adapted_lage,base_zentrum,base_rand,base_rekopplung,base_strain,adapted_zentrum,adapted_rand,adapted_rekopplung,adapted_strain
SOL_2024_SIDE,81,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.81,0.0,0.71249,0.148125,0.81,0.0,0.713484,0.146738
SOL_2024_SIDE,82,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.83,0.0,0.714888,0.145122,0.83,0.0,0.715186,0.144702
SOL_2024_SIDE,83,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.715862,0.14382,0.81,0.0,0.716514,0.142894
SOL_2024_SIDE,84,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.67,0.0,0.710392,0.151549,0.68,0.0,0.711316,0.150275
SOL_2024_SIDE,85,offen_suchend->randlastige_sinneslage,offen_suchend,0.68,0.02,0.708598,0.153713,0.68,0.0,0.709767,0.152065
SOL_2024_SIDE,86,randlastige_sinneslage->offen_suchend,offen_suchend,0.64,0.0,0.70886,0.153128,0.65,0.0,0.710106,0.151419
SOL_2024_SIDE,87,offen_suchend->offen_suchend,offen_suchend,0.67,0.0,0.709933,0.151662,0.67,0.0,0.71126,0.149843
SOL_2024_SIDE,88,offen_suchend->normale_weltspannung,normale_weltspannung,0.74,0.0,0.710154,0.150978,0.74,0.0,0.710995,0.149855
SOL_2024_SIDE,89,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.77,0.02,0.71136,0.149998,0.77,0.0,0.712229,0.148769
SOL_2024_SIDE,90,randlastige_sinneslage->offen_suchend,offen_suchend,0.66,0.0,0.708919,0.152333,0.68,0.0,0.710074,0.15076
SOL_2024_SIDE,91,offen_suchend->randlastige_sinneslage,offen_suchend,0.55,0.02,0.702558,0.159898,0.55,0.0,0.704417,0.157407
SOL_2024_SIDE,92,randlastige_sinneslage->offen_suchend,offen_suchend,0.66,0.0,0.709773,0.150856,0.67,0.0,0.710734,0.149647
SOL_2024_SIDE,93,offen_suchend->offen_suchend,offen_suchend,0.65,0.0,0.708417,0.153031,0.65,0.0,0.709109,0.152247
SOL_2024_SIDE,94,offen_suchend->offen_suchend,offen_suchend,0.58,0.01,0.703515,0.160261,0.58,0.0,0.705121,0.158159
SOL_2024_SIDE,95,offen_suchend->offen_suchend,offen_suchend,0.64,0.0,0.710879,0.149244,0.67,0.0,0.711935,0.147861
SOL_2024_SIDE,96,offen_suchend->leise_duenn,leise_duenn,0.64,0.01,0.708294,0.151666,0.64,0.0,0.70978,0.149668
SOL_2024_SIDE,97,leise_duenn->offen_suchend,offen_suchend,0.65,0.0,0.707457,0.154818,0.65,0.0,0.708436,0.153563
SOL_2024_SIDE,98,offen_suchend->normale_weltspannung,normale_weltspannung,0.77,0.0,0.713004,0.147856,0.78,0.0,0.713776,0.146781
SOL_2024_SIDE,99,normale_weltspannung->offen_suchend,offen_suchend,0.65,0.01,0.707307,0.154832,0.65,0.01,0.708759,0.152844
SOL_2025_STRESS,1,offen_suchend->normale_weltspannung,normale_weltspannung,0.73,0.01,0.712517,0.14813,0.73,0.01,0.713052,0.147439
SOL_2025_STRESS,2,normale_weltspannung->offen_suchend,offen_suchend,0.68,0.0,0.709926,0.151184,0.68,0.0,0.710786,0.150038
SOL_2025_STRESS,3,offen_suchend->offen_suchend,normale_weltspannung,0.68,0.0,0.709876,0.151757,0.71,0.0,0.710753,0.150555
SOL_2025_STRESS,4,offen_suchend->normale_weltspannung,ruhig_zentrumsnah,0.85,0.0,0.714863,0.145018,0.87,0.0,0.71549,0.144146
SOL_2025_STRESS,5,normale_weltspannung->lauter_feldkontakt,offen_suchend,0.55,0.0,0.706279,0.156322,0.56,0.0,0.707815,0.154207
SOL_2025_STRESS,6,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.72,0.01,0.710326,0.151148,0.73,0.0,0.71119,0.149943
SOL_2025_STRESS,7,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.66,0.0,0.70947,0.153083,0.66,0.0,0.710079,0.15227
SOL_2025_STRESS,8,lauter_feldkontakt->randlastige_sinneslage,normale_weltspannung,0.69,0.03,0.708783,0.153633,0.7,0.01,0.709933,0.152012
SOL_2025_STRESS,9,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.72,0.0,0.712407,0.148674,0.72,0.0,0.712763,0.148196
SOL_2025_STRESS,10,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.9,0.0,0.718695,0.139995,0.9,0.0,0.718873,0.139735
SOL_2025_STRESS,11,ruhig_zentrumsnah->normale_weltspannung,ruhig_zentrumsnah,0.82,0.0,0.714611,0.145445,0.82,0.0,0.715255,0.144532
SOL_2025_STRESS,12,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.78,0.01,0.712483,0.148626,0.79,0.01,0.712856,0.148104
SOL_2025_STRESS,13,normale_weltspannung->lauter_feldkontakt,normale_weltspannung,0.74,0.0,0.711482,0.149522,0.75,0.0,0.712383,0.148202
SOL_2025_STRESS,14,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.77,0.01,0.710665,0.151063,0.77,0.01,0.711218,0.150276
SOL_2025_STRESS,15,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.68,0.01,0.706068,0.157322,0.68,0.01,0.707355,0.15553
SOL_2025_STRESS,16,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.73,0.0,0.711776,0.148753,0.76,0.0,0.712966,0.147132
SOL_2025_STRESS,17,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.67,0.01,0.70849,0.153998,0.69,0.0,0.709569,0.152455
SOL_2025_STRESS,18,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.715881,0.144224,0.87,0.0,0.716137,0.143874
SOL_2025_STRESS,19,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.71,0.0,0.711318,0.14983,0.73,0.0,0.712726,0.147836
SOL_2025_STRESS,20,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.7,0.0,0.71076,0.150867,0.71,0.0,0.711485,0.149877
SOL_2025_STRESS,21,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.84,0.0,0.714572,0.145873,0.84,0.0,0.714908,0.145401
SOL_2025_STRESS,22,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.77,0.01,0.713974,0.145924,0.78,0.01,0.715035,0.144483
SOL_2025_STRESS,23,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.72,0.0,0.712519,0.147556,0.73,0.0,0.713147,0.146738
SOL_2025_STRESS,24,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.82,0.0,0.715439,0.144534,0.82,0.0,0.715924,0.143842
SOL_2025_STRESS,25,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.74,0.0,0.711393,0.149193,0.74,0.0,0.712018,0.148338
SOL_2025_STRESS,26,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.77,0.0,0.715219,0.14495,0.78,0.0,0.715579,0.144462
SOL_2025_STRESS,27,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.83,0.0,0.715434,0.144228,0.84,0.0,0.716077,0.143312
SOL_2025_STRESS,28,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.76,0.0,0.710661,0.150333,0.77,0.0,0.711747,0.148823
SOL_2025_STRESS,29,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.8,0.0,0.713422,0.147142,0.81,0.0,0.714,0.146391
SOL_2025_STRESS,30,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.715712,0.143548,0.88,0.0,0.716111,0.142978
SOL_2025_STRESS,31,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.86,0.0,0.71602,0.142966,0.86,0.0,0.716207,0.142701
SOL_2025_STRESS,32,ruhig_zentrumsnah->normale_weltspannung,ruhig_zentrumsnah,0.79,0.0,0.714701,0.145746,0.81,0.0,0.715245,0.144973
SOL_2025_STRESS,33,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.75,0.0,0.714228,0.146513,0.76,0.0,0.714824,0.145644
SOL_2025_STRESS,34,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.71,0.0,0.709794,0.151752,0.72,0.0,0.710573,0.150613
SOL_2025_STRESS,35,lauter_feldkontakt->randlastige_sinneslage,lauter_feldkontakt,0.66,0.02,0.706678,0.156052,0.69,0.01,0.708263,0.153846
SOL_2025_STRESS,36,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.76,0.0,0.713971,0.146518,0.76,0.0,0.7149,0.145253
SOL_2025_STRESS,37,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.0,0.711189,0.150116,0.73,0.0,0.712436,0.14841
SOL_2025_STRESS,38,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.67,0.01,0.70687,0.155973,0.68,0.0,0.707931,0.1544
SOL_2025_STRESS,39,lauter_feldkontakt->offen_suchend,offen_suchend,0.66,0.0,0.707718,0.153344,0.67,0.0,0.709103,0.151512
SOL_2025_STRESS,40,offen_suchend->offen_suchend,offen_suchend,0.6,0.0,0.705559,0.157233,0.6,0.0,0.706961,0.155394
SOL_2025_STRESS,41,offen_suchend->normale_weltspannung,normale_weltspannung,0.7,0.0,0.710853,0.150996,0.72,0.0,0.711663,0.149874
SOL_2025_STRESS,42,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.72,0.02,0.710893,0.150488,0.73,0.01,0.711862,0.14913
SOL_2025_STRESS,43,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.72,0.0,0.710485,0.150915,0.72,0.0,0.711345,0.149772
SOL_2025_STRESS,44,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.81,0.0,0.71407,0.146248,0.81,0.0,0.714476,0.145714
SOL_2025_STRESS,45,normale_weltspannung->offen_suchend,normale_weltspannung,0.69,0.0,0.71006,0.151162,0.71,0.0,0.711226,0.149583
SOL_2025_STRESS,46,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.83,0.0,0.716703,0.142736,0.83,0.0,0.71714,0.142115
SOL_2025_STRESS,47,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.75,0.01,0.712215,0.148817,0.78,0.0,0.71319,0.147431
SOL_2025_STRESS,48,normale_weltspannung->offen_suchend,normale_weltspannung,0.7,0.01,0.708289,0.153989,0.7,0.0,0.709329,0.152557
SOL_2025_STRESS,49,offen_suchend->normale_weltspannung,normale_weltspannung,0.78,0.0,0.711476,0.149442,0.78,0.0,0.712141,0.148522
SOL_2025_STRESS,50,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.74,0.0,0.712031,0.149905,0.74,0.0,0.712896,0.148669
SOL_2025_STRESS,51,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.715876,0.142653,0.85,0.0,0.716326,0.142046
SOL_2025_STRESS,52,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.715969,0.143678,0.86,0.0,0.716256,0.143259
SOL_2025_STRESS,53,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.82,0.0,0.717183,0.142356,0.82,0.0,0.717457,0.14196
SOL_2025_STRESS,54,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.8,0.01,0.713487,0.147189,0.81,0.0,0.714183,0.146184
SOL_2025_STRESS,55,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.72,0.0,0.712562,0.148642,0.73,0.0,0.713213,0.147724
SOL_2025_STRESS,56,normale_weltspannung->offen_suchend,offen_suchend,0.66,0.01,0.708209,0.153944,0.69,0.01,0.7095,0.152139
SOL_2025_STRESS,57,offen_suchend->offen_suchend,offen_suchend,0.57,0.01,0.704747,0.157901,0.58,0.01,0.706239,0.155858
SOL_2025_STRESS,58,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.42,0.04,0.693691,0.172019,0.43,0.02,0.696573,0.168014
SOL_2025_STRESS,59,randlastige_sinneslage->offen_suchend,offen_suchend,0.58,0.0,0.705785,0.155457,0.58,0.0,0.707442,0.153321
SOL_2025_STRESS,60,offen_suchend->offen_suchend,offen_suchend,0.58,0.0,0.705206,0.157036,0.58,0.0,0.706361,0.155576
SOL_2025_STRESS,61,offen_suchend->normale_weltspannung,normale_weltspannung,0.71,0.0,0.71147,0.149525,0.72,0.0,0.712243,0.14848
SOL_2025_STRESS,62,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.0,0.710955,0.150451,0.71,0.0,0.711828,0.149274
SOL_2025_STRESS,63,normale_weltspannung->offen_suchend,offen_suchend,0.62,0.0,0.706535,0.155264,0.63,0.0,0.707914,0.153356
SOL_2025_STRESS,64,offen_suchend->leise_duenn,leise_duenn,0.69,0.0,0.71253,0.147234,0.7,0.0,0.713793,0.145558
SOL_2025_STRESS,65,leise_duenn->normale_weltspannung,normale_weltspannung,0.7,0.0,0.709894,0.151579,0.73,0.0,0.710933,0.150128
SOL_2025_STRESS,66,normale_weltspannung->offen_suchend,offen_suchend,0.63,0.0,0.708613,0.153394,0.66,0.0,0.709816,0.151797
SOL_2025_STRESS,67,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.6,0.02,0.703806,0.158415,0.6,0.02,0.705526,0.156076
SOL_2025_STRESS,68,randlastige_sinneslage->randlastige_sinneslage,lauter_feldkontakt,0.48,0.02,0.700348,0.164089,0.49,0.01,0.702602,0.160997
SOL_2025_STRESS,69,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.82,0.0,0.712771,0.14745,0.82,0.0,0.713279,0.146746
SOL_2025_STRESS,70,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.73,0.0,0.712194,0.149352,0.73,0.0,0.712764,0.148571
SOL_2025_STRESS,71,normale_weltspannung->lauter_feldkontakt,normale_weltspannung,0.71,0.0,0.70861,0.153452,0.73,0.0,0.709406,0.152357
SOL_2025_STRESS,72,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.7,0.0,0.711052,0.150488,0.71,0.0,0.71209,0.149081
SOL_2025_STRESS,73,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.73,0.0,0.710471,0.150617,0.74,0.0,0.711501,0.149188
SOL_2025_STRESS,74,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.62,0.04,0.70118,0.162107,0.63,0.01,0.702657,0.159985
SOL_2025_STRESS,75,randlastige_sinneslage->offen_suchend,offen_suchend,0.49,0.01,0.703435,0.159075,0.5,0.01,0.70526,0.156606
SOL_2025_STRESS,76,offen_suchend->offen_suchend,offen_suchend,0.6,0.0,0.705419,0.157126,0.6,0.0,0.706447,0.155795
SOL_2025_STRESS,77,offen_suchend->randlastige_sinneslage,offen_suchend,0.56,0.03,0.700036,0.163796,0.56,0.01,0.702399,0.160495
SOL_2025_STRESS,78,randlastige_sinneslage->offen_suchend,offen_suchend,0.51,0.0,0.702065,0.159942,0.52,0.0,0.70398,0.157468
SOL_2025_STRESS,79,offen_suchend->offen_suchend,offen_suchend,0.61,0.0,0.706424,0.155671,0.62,0.0,0.707905,0.153699
SOL_2025_STRESS,80,offen_suchend->randlastige_sinneslage,offen_suchend,0.52,0.02,0.699422,0.164583,0.52,0.0,0.701165,0.162277
SOL_2025_STRESS,81,randlastige_sinneslage->offen_suchend,offen_suchend,0.62,0.01,0.705164,0.158011,0.65,0.0,0.706847,0.155735
SOL_2025_STRESS,82,offen_suchend->randlastige_sinneslage,offen_suchend,0.65,0.02,0.709339,0.153102,0.66,0.0,0.710306,0.151727
SOL_2025_STRESS,83,randlastige_sinneslage->offen_suchend,offen_suchend,0.63,0.0,0.707668,0.154376,0.63,0.0,0.708839,0.152745
SOL_2025_STRESS,84,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.66,0.02,0.707067,0.155237,0.66,0.02,0.708635,0.153072
SOL_2025_STRESS,85,randlastige_sinneslage->randlastige_sinneslage,lauter_feldkontakt,0.71,0.02,0.707756,0.154738,0.73,0.0,0.709038,0.152864
SOL_2025_STRESS,86,randlastige_sinneslage->offen_suchend,offen_suchend,0.64,0.01,0.707084,0.155458,0.64,0.01,0.70823,0.153915
SOL_2025_STRESS,87,offen_suchend->normale_weltspannung,normale_weltspannung,0.72,0.01,0.711637,0.149897,0.72,0.0,0.712768,0.148304
SOL_2025_STRESS,88,normale_weltspannung->randlastige_sinneslage,lauter_feldkontakt,0.71,0.04,0.707524,0.155951,0.71,0.01,0.708797,0.154101
SOL_2025_STRESS,89,randlastige_sinneslage->randlastige_sinneslage,lauter_feldkontakt,0.45,0.02,0.698941,0.166303,0.48,0.01,0.701413,0.162877
SOL_2025_STRESS,90,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.71,0.01,0.713701,0.146985,0.74,0.0,0.714544,0.145864
SOL_2025_STRESS,91,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.78,0.0,0.711994,0.148408,0.79,0.0,0.71286,0.147198
SOL_2025_STRESS,92,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.77,0.0,0.713791,0.147043,0.77,0.0,0.714358,0.146231
SOL_2025_STRESS,93,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.717689,0.140908,0.84,0.0,0.718066,0.140387
SOL_2025_STRESS,94,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.66,0.0,0.708959,0.15344,0.67,0.0,0.710318,0.151545
SOL_2025_STRESS,95,offen_suchend->offen_suchend,offen_suchend,0.52,0.01,0.70304,0.160224,0.53,0.0,0.705315,0.157075
SOL_2025_STRESS,96,offen_suchend->randlastige_sinneslage,normale_weltspannung,0.7,0.02,0.709707,0.151742,0.72,0.01,0.711105,0.149787
SOL_2025_STRESS,97,randlastige_sinneslage->offen_suchend,offen_suchend,0.59,0.01,0.705243,0.157237,0.6,0.01,0.706377,0.155738
SOL_2025_STRESS,98,offen_suchend->offen_suchend,leise_duenn,0.65,0.01,0.708936,0.151665,0.65,0.0,0.710249,0.14989
SOL_2025_STRESS,99,offen_suchend->normale_weltspannung,normale_weltspannung,0.73,0.0,0.710556,0.150434,0.74,0.0,0.711269,0.149445
SOL_2026_STABLE,1,offen_suchend->normale_weltspannung,leise_duenn,0.76,0.01,0.712919,0.146845,0.76,0.0,0.713824,0.145606
SOL_2026_STABLE,2,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.8,0.02,0.710705,0.150308,0.8,0.01,0.711717,0.14891
SOL_2026_STABLE,3,randlastige_sinneslage->offen_suchend,offen_suchend,0.67,0.0,0.707717,0.153578,0.67,0.0,0.708822,0.152007
SOL_2026_STABLE,4,offen_suchend->randlastige_sinneslage,normale_weltspannung,0.7,0.03,0.709232,0.152366,0.72,0.01,0.710677,0.150306
SOL_2026_STABLE,5,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.76,0.01,0.711711,0.148753,0.76,0.01,0.712406,0.147826
SOL_2026_STABLE,6,normale_weltspannung->offen_suchend,offen_suchend,0.61,0.0,0.706955,0.154422,0.61,0.0,0.708187,0.152876
SOL_2026_STABLE,7,offen_suchend->randlastige_sinneslage,normale_weltspannung,0.79,0.02,0.71151,0.149533,0.81,0.0,0.712375,0.148305
SOL_2026_STABLE,8,randlastige_sinneslage->ruhig_zentrumsnah,ruhig_zentrumsnah,0.88,0.01,0.715963,0.143408,0.88,0.01,0.716457,0.142688
SOL_2026_STABLE,9,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.8,0.0,0.715879,0.143762,0.8,0.0,0.716408,0.143035
SOL_2026_STABLE,10,ruhig_zentrumsnah->randlastige_sinneslage,normale_weltspannung,0.78,0.02,0.711594,0.149105,0.8,0.01,0.712295,0.148152
SOL_2026_STABLE,11,randlastige_sinneslage->normale_weltspannung,ruhig_zentrumsnah,0.8,0.01,0.714968,0.145215,0.8,0.01,0.715556,0.1444
SOL_2026_STABLE,12,normale_weltspannung->randlastige_sinneslage,randlastige_sinneslage,0.74,0.04,0.706558,0.156629,0.74,0.03,0.708036,0.154541
SOL_2026_STABLE,13,randlastige_sinneslage->offen_suchend,offen_suchend,0.62,0.01,0.706283,0.155706,0.63,0.01,0.707646,0.153872
SOL_2026_STABLE,14,offen_suchend->normale_weltspannung,normale_weltspannung,0.77,0.01,0.709798,0.151071,0.77,0.0,0.711141,0.149238
SOL_2026_STABLE,15,normale_weltspannung->offen_suchend,offen_suchend,0.65,0.0,0.707447,0.154616,0.67,0.0,0.708815,0.152815
SOL_2026_STABLE,16,offen_suchend->offen_suchend,offen_suchend,0.67,0.01,0.708281,0.153402,0.68,0.0,0.709601,0.151634
SOL_2026_STABLE,17,offen_suchend->normale_weltspannung,normale_weltspannung,0.72,0.01,0.710799,0.150237,0.73,0.0,0.711869,0.148805
SOL_2026_STABLE,18,normale_weltspannung->normale_weltspannung,leise_scharf_duenn,0.7,0.0,0.711585,0.14873,0.71,0.0,0.712543,0.147505
SOL_2026_STABLE,19,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.73,0.0,0.713497,0.147235,0.75,0.0,0.71429,0.146195
SOL_2026_STABLE,20,normale_weltspannung->randlastige_sinneslage,randlastige_sinneslage,0.63,0.03,0.706899,0.155107,0.64,0.02,0.707986,0.153617
SOL_2026_STABLE,21,randlastige_sinneslage->offen_suchend,leise_duenn,0.67,0.0,0.710747,0.15001,0.68,0.0,0.711974,0.148346
SOL_2026_STABLE,22,offen_suchend->normale_weltspannung,normale_weltspannung,0.7,0.01,0.710799,0.150416,0.7,0.01,0.711876,0.148987
SOL_2026_STABLE,23,normale_weltspannung->offen_suchend,offen_suchend,0.69,0.01,0.707022,0.155157,0.69,0.0,0.708531,0.153131
SOL_2026_STABLE,24,offen_suchend->normale_weltspannung,leise_scharf_duenn,0.77,0.01,0.712942,0.147507,0.78,0.01,0.713329,0.146984
SOL_2026_STABLE,25,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.74,0.03,0.709384,0.152384,0.75,0.01,0.710495,0.15085
SOL_2026_STABLE,26,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.71,0.01,0.709147,0.151851,0.75,0.0,0.710381,0.150202
SOL_2026_STABLE,27,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.77,0.0,0.71118,0.150335,0.78,0.0,0.712185,0.148895
SOL_2026_STABLE,28,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.76,0.0,0.712371,0.1489,0.76,0.0,0.712908,0.148123
SOL_2026_STABLE,29,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.74,0.01,0.713245,0.147219,0.76,0.0,0.714047,0.146087
SOL_2026_STABLE,30,normale_weltspannung->lauter_feldkontakt,offen_suchend,0.67,0.01,0.705848,0.157046,0.68,0.01,0.707315,0.154985
SOL_2026_STABLE,31,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.79,0.0,0.713172,0.147735,0.79,0.0,0.713982,0.14664
SOL_2026_STABLE,32,normale_weltspannung->randlastige_sinneslage,randlastige_sinneslage,0.79,0.02,0.711336,0.149591,0.8,0.02,0.712362,0.148134
SOL_2026_STABLE,33,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.74,0.0,0.711156,0.149599,0.74,0.0,0.712222,0.148197
SOL_2026_STABLE,34,normale_weltspannung->randlastige_sinneslage,randlastige_sinneslage,0.63,0.03,0.705371,0.157232,0.65,0.03,0.706745,0.155422
SOL_2026_STABLE,35,randlastige_sinneslage->offen_suchend,offen_suchend,0.65,0.0,0.70977,0.151359,0.66,0.0,0.71077,0.150093
SOL_2026_STABLE,36,offen_suchend->normale_weltspannung,leise_scharf_duenn,0.78,0.0,0.713939,0.146325,0.8,0.0,0.714693,0.145264
SOL_2026_STABLE,37,normale_weltspannung->offen_suchend,offen_suchend,0.6,0.0,0.706971,0.155915,0.6,0.0,0.708408,0.153961
SOL_2026_STABLE,38,offen_suchend->normale_weltspannung,normale_weltspannung,0.7,0.0,0.709653,0.151987,0.71,0.0,0.710292,0.15111
SOL_2026_STABLE,39,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.75,0.01,0.70957,0.152996,0.75,0.0,0.71049,0.151717
SOL_2026_STABLE,40,normale_weltspannung->offen_suchend,offen_suchend,0.65,0.01,0.707926,0.154308,0.66,0.0,0.709078,0.152752
SOL_2026_STABLE,41,offen_suchend->leise_duenn,ruhig_zentrumsnah,0.83,0.0,0.713479,0.146041,0.83,0.0,0.71431,0.144892
SOL_2026_STABLE,42,leise_duenn->randlastige_sinneslage,normale_weltspannung,0.7,0.02,0.710965,0.150799,0.7,0.01,0.711767,0.149693
SOL_2026_STABLE,43,randlastige_sinneslage->offen_suchend,offen_suchend,0.68,0.01,0.708737,0.153024,0.68,0.01,0.709996,0.151303
SOL_2026_STABLE,44,offen_suchend->offen_suchend,normale_weltspannung,0.69,0.01,0.709089,0.153579,0.7,0.0,0.710481,0.151596
SOL_2026_STABLE,45,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.7,0.02,0.707792,0.154855,0.7,0.02,0.708522,0.153833
SOL_2026_STABLE,46,randlastige_sinneslage->randlastige_sinneslage,leise_scharf_duenn,0.74,0.02,0.711101,0.149646,0.74,0.01,0.712418,0.147864
SOL_2026_STABLE,47,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.74,0.0,0.71253,0.148315,0.75,0.0,0.713327,0.147236
SOL_2026_STABLE,48,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.8,0.0,0.714765,0.145926,0.8,0.0,0.715605,0.144759
SOL_2026_STABLE,49,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.79,0.02,0.712283,0.148782,0.79,0.0,0.713076,0.147629
SOL_2026_STABLE,50,randlastige_sinneslage->randlastige_sinneslage,normale_weltspannung,0.74,0.02,0.71136,0.149851,0.79,0.0,0.712779,0.147848
SOL_2026_STABLE,51,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.8,0.0,0.712956,0.147925,0.82,0.0,0.713845,0.146684
SOL_2026_STABLE,52,normale_weltspannung->randlastige_sinneslage,lauter_feldkontakt,0.71,0.02,0.70766,0.155221,0.72,0.01,0.709542,0.152581
SOL_2026_STABLE,53,randlastige_sinneslage->randlastige_sinneslage,randlastige_sinneslage,0.66,0.04,0.702988,0.161235,0.67,0.02,0.704893,0.158536
SOL_2026_STABLE,54,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.77,0.01,0.712784,0.148099,0.78,0.0,0.713807,0.146637
SOL_2026_STABLE,55,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.77,0.0,0.71143,0.14972,0.78,0.0,0.712149,0.148751
SOL_2026_STABLE,56,normale_weltspannung->offen_suchend,normale_weltspannung,0.69,0.01,0.709125,0.152788,0.7,0.01,0.710153,0.151434
SOL_2026_STABLE,57,offen_suchend->offen_suchend,offen_suchend,0.68,0.01,0.707626,0.154932,0.68,0.01,0.708687,0.153474
SOL_2026_STABLE,58,offen_suchend->offen_suchend,offen_suchend,0.67,0.0,0.706779,0.155341,0.67,0.0,0.708113,0.153534
SOL_2026_STABLE,59,offen_suchend->normale_weltspannung,normale_weltspannung,0.71,0.0,0.711597,0.14991,0.71,0.0,0.712328,0.148911
SOL_2026_STABLE,60,normale_weltspannung->offen_suchend,offen_suchend,0.68,0.0,0.710426,0.151272,0.68,0.0,0.711468,0.14985
SOL_2026_STABLE,61,offen_suchend->offen_suchend,offen_suchend,0.58,0.01,0.705154,0.15741,0.58,0.0,0.706568,0.155518
