token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_1n1dhu9,4,3,"BTC2024_CROSS,BTC2025_CROSS,SIDEWAYS",zentrum_stabil,dio_1pny,1.0,7,4,4,dio_mcm_episode_06ciaj1,dio_mcm_episode_1i31hl0,0.635447,0.422314,0.208869,0.780712,0.179562,0.467957,0.179562,0.146042,0.283286,0.630088,0.5,0.0,0.5,0.0,hoeherer_cluster_uebergang
dio_mcm_episode_01oa9l9,1,1,BTC2025_CROSS,zentrum_stabil,dio_104t,-0.0,2,1,1,dio_mcm_episode_0mvjoir,dio_mcm_episode_03fuhr0,0.72135,0.579249,0.159498,0.845476,0.078635,0.573757,0.078635,0.068798,0.105125,0.402882,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_020s4c4,1,1,BTC2025_CROSS,spannungsrand_kippnaehe,dio_066h,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1ve60mw,0.557403,0.28924,0.379745,0.640423,0.54906,0.278138,0.54906,0.408239,0.970149,0.396926,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_025ygv9,1,1,POS_STRESS,offene_variante,dio_11q8,-0.0,2,1,1,dio_mcm_episode_0kvu3mb,dio_mcm_episode_02g9qnx,0.642527,0.455831,0.216089,0.749758,0.216793,0.557146,0.216793,0.179547,0.383328,0.37578,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_026a4yy,1,1,POS_STRESS,offene_variante,dio_0l2q,-0.0,2,1,1,dio_mcm_episode_1morx8x,dio_mcm_episode_1i31hl0,0.647545,0.470349,0.216411,0.753249,0.210988,0.56089,0.210988,0.171121,0.355738,0.615789,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_03fuhr0,1,1,BTC2025_CROSS,zentrum_stabil,dio_155c,-0.0,2,1,1,dio_mcm_episode_01oa9l9,dio_mcm_episode_0lne9ax,0.720718,0.567028,0.150701,0.859069,0.129796,0.614113,0.129796,0.112344,0.214367,0.38285,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0405d8n,1,1,NEG_STRESS,zentrum_stabil,dio_00ja,-0.0,2,1,1,dio_mcm_episode_0lne9ax,dio_mcm_episode_02pdioz,0.714985,0.565071,0.151644,0.827142,0.067312,0.521923,0.067312,0.058722,0.078895,0.434308,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_044ad06,1,1,SOL_STRESS,zentrum_stabil,dio_0j4p,-0.0,2,1,1,dio_mcm_episode_0x7d4av,dio_mcm_episode_14wxqua,0.661525,0.454838,0.190042,0.895892,0.221151,0.79558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_04gcyc2,1,1,BTC2025_CROSS,spannungsrand_kippnaehe,dio_150h,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1ve60mw,0.548823,0.327962,0.350777,0.68315,0.538883,0.515138,0.538883,0.398413,0.955096,0.506035,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_04zu6md,1,1,SOL_STRESS,spannungsrand_kippnaehe,dio_07av,-0.0,2,1,1,dio_mcm_episode_1t5bcxp,dio_mcm_episode_0q7j4gf,0.542845,0.300833,0.369546,0.65449,0.546039,0.216301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_064d84v,1,1,NEG_STRESS,spannungsrand_kippnaehe,dio_1rdd,-0.0,2,1,1,dio_mcm_episode_0dbqs19,dio_mcm_episode_0q7skyc,0.580443,0.356791,0.293135,0.707525,0.36144,0.419492,0.36144,0.286036,0.643036,0.334358,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_06jar6u,1,1,NEG_STRESS,spannungsrand_kippnaehe,dio_004e,-0.0,2,1,1,dio_mcm_episode_0dbqs19,dio_mcm_episode_0qw9mto,0.546732,0.34082,0.323038,0.574916,0.269523,0.147963,0.269523,0.203055,0.454711,0.78884,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_09xqhsg,1,1,NEG_STRESS,offene_variante,dio_1un4,-0.0,2,1,1,dio_mcm_episode_1i5tnxs,dio_mcm_episode_0mvjoir,0.638702,0.47268,0.248305,0.727788,0.312239,0.518575,0.312239,0.251305,0.551529,0.500624,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0ac3vc1,1,1,BTC2025_CROSS,zentrum_stabil,dio_1xrt,-0.0,2,1,1,dio_mcm_episode_1aurt3q,dio_mcm_episode_080f74u,0.704234,0.521375,0.140875,0.857144,0.114643,0.562187,0.114643,0.098852,0.177678,0.404484,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0ag2osp,1,1,NEG_STRESS,offene_variante,dio_1sub,-0.0,2,1,1,dio_mcm_episode_1ta36w9,dio_mcm_episode_1yxioww,0.665762,0.486619,0.199018,0.783044,0.219646,0.524304,0.219646,0.185221,0.392413,0.280126,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0cbevmo,1,1,NEG_STRESS,offene_variante,dio_1yoi,-0.0,2,1,1,dio_mcm_episode_0qclzfz,dio_mcm_episode_0apubpm,0.652819,0.482024,0.226671,0.752189,0.278538,0.477833,0.278538,0.230339,0.492857,0.311644,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0dsrwv5,1,1,BTC2024_CROSS,zentrum_stabil,dio_00ja,-0.0,2,1,1,dio_mcm_episode_0393v08,dio_mcm_episode_1al8fjz,0.648898,0.428274,0.18433,0.813526,0.107524,0.517817,0.107524,0.09184,0.156835,0.457729,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0eo1c2z,1,1,POS_STRESS,spannungsrand_kippnaehe,dio_0ytr,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0qw9mto,0.519079,0.318604,0.365341,0.522795,0.336085,0.176166,0.336085,0.249792,0.578825,0.880026,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0f1kb3e,1,1,POS_STRESS,spannungsrand_kippnaehe,dio_1v58,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0mvjoir,0.542409,0.320105,0.346117,0.627386,0.449447,0.254446,0.449447,0.334179,0.797224,0.616175,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0f4143h,1,1,BTC2024_CROSS,zentrum_stabil,dio_04uf,-0.0,2,1,1,dio_mcm_episode_1morx8x,dio_mcm_episode_0l3i7ey,0.693348,0.542922,0.184756,0.812582,0.17525,0.617904,0.17525,0.14659,0.310339,0.468538,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0fbjwsd,1,1,BTC2024_CROSS,spannungsrand_kippnaehe,dio_0n8c,-0.0,2,1,1,dio_mcm_episode_1jwnjz4,dio_mcm_episode_0mlk2ts,0.548732,0.347621,0.348857,0.596811,0.517732,0.217536,0.517732,0.383172,0.912611,0.511947,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0foi3dl,1,1,BTC2025_CROSS,spannungsrand_kippnaehe,dio_1v58,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1k7xap1,0.546622,0.323823,0.342522,0.64186,0.452899,0.311073,0.452899,0.345545,0.802289,0.463398,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0ft053c,1,1,SOL_STRESS,offene_variante,dio_0ci7,-0.0,2,1,1,dio_mcm_episode_0tk9nhx,dio_mcm_episode_0inn73s,0.624473,0.402365,0.258862,0.85207,0.39419,0.646122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0gwpf0l,1,1,BTC2025_CROSS,zentrum_stabil,dio_1fll,-0.0,2,1,1,dio_mcm_episode_10sv6w0,dio_mcm_episode_0vff3w6,0.750618,0.588794,0.097956,0.920162,0.011382,0.766721,0.011382,0.010472,0.006646,0.157897,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0htnihj,1,1,NEG_STRESS,zentrum_stabil,dio_0h9h,-0.0,2,1,1,dio_mcm_episode_0apubpm,dio_mcm_episode_0hjnwsk,0.717679,0.572213,0.157579,0.845246,0.096737,0.671205,0.096737,0.0851,0.165429,0.326789,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0hxgu8x,1,1,BTC2025_CROSS,offene_variante,dio_08nu,-0.0,1,1,1,dio_mcm_episode_091wpjs,dio_mcm_episode_091wpjs,0.623105,0.412073,0.212942,0.718277,0.062891,0.33953,0.062891,0.053161,0.047186,0.636509,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0j4b4r4,1,1,SIDEWAYS,zentrum_stabil,dio_09bn,-0.0,2,1,1,dio_mcm_episode_0jbl5pq,dio_mcm_episode_1bxfhpp,0.737271,0.57941,0.122584,0.904266,0.078227,0.759242,0.078227,0.069936,0.138693,0.230402,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0jdgxa5,1,1,BTC2024_CROSS,zentrum_stabil,dio_0m9z,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1mjfw0w,0.70805,0.556721,0.166439,0.823367,0.137096,0.59263,0.137096,0.117554,0.242987,0.379941,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0klkeyl,1,1,SOL_STRESS,offene_variante,dio_0z9v,-0.0,2,1,1,dio_mcm_episode_19m9z8d,dio_mcm_episode_0pnjx2h,0.622461,0.355828,0.239331,0.86535,0.35924,0.423713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0kwm262,1,1,POS_STRESS,zentrum_stabil,dio_1q85,-0.0,2,1,1,dio_mcm_episode_0krixak,dio_mcm_episode_0u69u6w,0.654793,0.434371,0.183132,0.84721,0.138352,0.722959,0.138352,0.120417,0.254007,0.26104,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0kyitht,1,1,SOL_STRESS,spannungsrand_kippnaehe,dio_07im,-0.0,2,1,1,dio_mcm_episode_1t5bcxp,dio_mcm_episode_0i5xsu7,0.553464,0.365779,0.366343,0.633303,0.511859,0.335333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0ldht3x,1,1,POS_STRESS,offene_variante,dio_1ae9,-0.0,2,1,1,dio_mcm_episode_0mvjoir,dio_mcm_episode_0l3i7ey,0.664914,0.5035,0.206719,0.758196,0.196083,0.640171,0.196083,0.165567,0.354578,0.327839,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0lg3agd,1,1,NEG_STRESS,zentrum_stabil,dio_10dv,-0.0,1,0,1,-,dio_mcm_episode_00i7zy5,0.678302,0.451122,0.150706,0.904778,0.117709,0.725697,0.117709,0.104007,0.208836,0.197268,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0mvt50o,1,1,BTC2025_CROSS,offene_variante,dio_1l7p,-0.0,2,1,1,dio_mcm_episode_0dbqs19,dio_mcm_episode_0n5sqpn,0.657032,0.479609,0.2039,0.765774,0.208761,0.521566,0.208761,0.170706,0.38383,0.395629,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0np9yzy,1,1,BTC2024_CROSS,zentrum_stabil,dio_1fe0,-0.0,2,1,1,dio_mcm_episode_19cadje,dio_mcm_episode_0pxjirg,0.666692,0.474857,0.183345,0.836235,0.276111,0.3898,0.276111,0.215929,0.424976,0.63395,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0o4bxjw,1,1,BTC2024_CROSS,zentrum_stabil,dio_0n0i,-0.0,1,1,1,dio_mcm_episode_0re1g5d,dio_mcm_episode_0re1g5d,0.737812,0.573736,0.107457,0.901548,0.038962,0.734365,0.038962,0.035216,0.048616,0.209154,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0oa2mdr,1,1,SIDEWAYS,spannungsrand_kippnaehe,dio_0qm0,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_062iou2,0.542899,0.322681,0.34934,0.648839,0.499852,0.326576,0.499852,0.37866,0.895538,0.392258,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0oc1i7g,1,1,NEG_STRESS,offene_variante,dio_0klp,-0.0,2,1,1,dio_mcm_episode_0q7skyc,dio_mcm_episode_0ybhu2p,0.658395,0.465735,0.1812,0.778185,0.135617,0.539094,0.135617,0.113927,0.208014,0.552892,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0odk9v1,1,1,BTC2025_CROSS,spannungsrand_kippnaehe,dio_0tx5,-0.0,2,1,1,dio_mcm_episode_0mji3u6,dio_mcm_episode_18vdw1g,0.519008,0.31663,0.370901,0.548052,0.39705,0.277953,0.39705,0.290674,0.713745,0.857065,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0p2lp5j,1,1,SOL_STRESS,offene_variante,dio_0b00,-0.0,2,1,1,dio_mcm_episode_1adxznm,dio_mcm_episode_0x7d4av,0.624244,0.407485,0.235496,0.822929,0.322121,0.393036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0pmkwjh,1,1,SOL_STRESS,zentrum_stabil,dio_16ba,-0.0,2,1,1,dio_mcm_episode_0pclaui,dio_mcm_episode_0magw2b,0.639355,0.399,0.214659,0.897989,0.327943,0.487414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0pnjx2h,1,1,SOL_STRESS,offene_variante,dio_0ozg,-0.0,2,1,1,dio_mcm_episode_0klkeyl,dio_mcm_episode_0wxdilw,0.610278,0.345299,0.238184,0.813764,0.300327,0.371296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0qclzfz,1,1,NEG_STRESS,zentrum_stabil,dio_0m9z,-0.0,2,1,1,dio_mcm_episode_1id139z,dio_mcm_episode_0cbevmo,0.708278,0.555794,0.168137,0.832237,0.146867,0.617242,0.146867,0.12679,0.244802,0.393557,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0qhiq5e,1,1,SOL_STRESS,offene_variante,dio_1agr,-0.0,2,1,1,dio_mcm_episode_122d2cf,dio_mcm_episode_0xhcpzu,0.630642,0.440137,0.228949,0.799708,0.262515,0.560291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0r6kwmc,1,1,BTC2025_CROSS,spannungsrand_kippnaehe,dio_0lrq,-0.0,2,1,1,dio_mcm_episode_0kvu3mb,dio_mcm_episode_0qhs6nb,0.572285,0.36236,0.294401,0.64741,0.257066,0.36449,0.257066,0.202109,0.449653,0.661082,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0r95ii6,1,1,SOL_STRESS,zentrum_stabil,dio_0132,-0.0,2,1,1,dio_mcm_episode_0s34bl3,dio_mcm_episode_1utgvo7,0.654751,0.418317,0.186324,0.914477,0.240255,0.642049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0r99tas,1,1,SIDEWAYS,zentrum_stabil,dio_1o4z,-0.0,2,1,1,dio_mcm_episode_14g3kl6,dio_mcm_episode_1yefj2f,0.691681,0.508092,0.143757,0.825844,0.064927,0.578634,0.064927,0.05709,0.083304,0.379186,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0rbnu89,1,1,POS_STRESS,offene_variante,dio_1h3n,-0.0,2,1,1,dio_mcm_episode_0qhs6nb,dio_mcm_episode_0y1i8dq,0.611746,0.397973,0.245372,0.748119,0.214288,0.592208,0.214288,0.173916,0.373016,0.603691,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0t7b8yp,1,1,SOL_STRESS,zentrum_stabil,dio_1qum,-0.0,2,1,1,dio_mcm_episode_0kvu3mb,dio_mcm_episode_0zqc4qz,0.649367,0.441297,0.201563,0.857012,0.218913,0.690347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0tetbzg,1,1,NEG_STRESS,zentrum_stabil,dio_14d9,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1ta36w9,0.704229,0.527771,0.146587,0.873081,0.161286,0.676463,0.161286,0.137407,0.293656,0.378713,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0u1du0f,1,1,SOL_STRESS,spannungsrand_kippnaehe,dio_02qt,-0.0,2,1,1,dio_mcm_episode_02xikfk,dio_mcm_episode_0pxjirg,0.565972,0.305553,0.340931,0.722023,0.539251,0.177452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0u4438h,1,1,BTC2024_CROSS,offene_variante,dio_09ep,-0.0,2,1,1,dio_mcm_episode_0s3bynh,dio_mcm_episode_10b8y4e,0.608208,0.394993,0.246665,0.725872,0.182361,0.544426,0.182361,0.152318,0.316286,0.448355,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0u69u6w,1,1,POS_STRESS,zentrum_stabil,dio_09bn,-0.0,2,1,1,dio_mcm_episode_0kwm262,dio_mcm_episode_06ccuqv,0.688578,0.466261,0.135213,0.918327,0.066107,0.8122,0.066107,0.059486,0.112754,0.181558,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0vadu7d,1,1,SOL_STRESS,zentrum_stabil,dio_16dk,-0.0,2,1,1,dio_mcm_episode_0vkdfwc,dio_mcm_episode_1t5bcxp,0.643233,0.395196,0.199068,0.875029,0.237576,0.530268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0vff3w6,1,1,BTC2025_CROSS,zentrum_stabil,dio_0pz6,-0.0,2,1,1,dio_mcm_episode_0gwpf0l,dio_mcm_episode_0v5p8er,0.725246,0.572515,0.143368,0.872806,0.102405,0.724608,0.102405,0.090008,0.187488,0.294296,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0vj3fzh,1,1,BTC2025_CROSS,zentrum_stabil,dio_1tko,-0.0,2,1,1,dio_mcm_episode_0mlk2ts,dio_mcm_episode_0lne9ax,0.643922,0.42271,0.206182,0.847813,0.226753,0.763007,0.226753,0.193456,0.416992,0.262555,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0vzztud,1,1,POS_STRESS,zentrum_stabil,dio_0m9z,-0.0,2,1,1,dio_mcm_episode_0x7d4av,dio_mcm_episode_1xp8o2t,0.684117,0.499335,0.170585,0.826874,0.16668,0.577425,0.16668,0.143437,0.295216,0.333165,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0w5lgn3,1,1,BTC2025_CROSS,zentrum_stabil,dio_0n0i,-0.0,2,1,1,dio_mcm_episode_0lne9ax,dio_mcm_episode_1kmglj0,0.720216,0.528623,0.108429,0.897663,0.0415,0.694444,0.0415,0.037543,0.059783,0.225751,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0x81eeg,1,1,SOL_STRESS,zentrum_stabil,dio_1mh2,-0.0,2,1,1,dio_mcm_episode_0igfdmt,dio_mcm_episode_0x7d4av,0.622192,0.370056,0.213617,0.82368,0.253395,0.309678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_0xhcpzu,1,1,SOL_STRESS,offene_variante,dio_0yf9,-0.0,2,1,1,dio_mcm_episode_0qhiq5e,dio_mcm_episode_0x7d4av,0.621971,0.41154,0.240113,0.800582,0.316547,0.352305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0ybhu2p,1,1,NEG_STRESS,offene_variante,dio_1t9l,-0.0,2,1,1,dio_mcm_episode_0oc1i7g,dio_mcm_episode_0l3i7ey,0.632461,0.412994,0.214129,0.804175,0.199964,0.616754,0.199964,0.167762,0.352508,0.462895,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_0zb84bd,1,1,BTC2024_CROSS,spannungsrand_kippnaehe,dio_12ee,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1jxxp02,0.547847,0.313081,0.346106,0.662636,0.539941,0.124715,0.539941,0.390051,0.923439,0.635307,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_0zqc4qz,1,1,SOL_STRESS,zentrum_stabil,dio_0gi2,-0.0,2,1,1,dio_mcm_episode_0t7b8yp,dio_mcm_episode_04e9yp5,0.653609,0.438918,0.194812,0.870116,0.211462,0.674907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_11fxool,1,1,BTC2025_CROSS,spannungsrand_kippnaehe,dio_0noe,-0.0,2,1,1,dio_mcm_episode_0kvu3mb,dio_mcm_episode_062iou2,0.574613,0.369686,0.287698,0.637861,0.213069,0.317417,0.213069,0.165579,0.303261,0.855824,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_131nl0o,1,1,SOL_STRESS,zentrum_stabil,dio_1lvo,-0.0,2,1,1,dio_mcm_episode_18vdw1g,dio_mcm_episode_1tzi2la,0.660682,0.39628,0.154948,0.923746,0.146374,0.609377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_13liivl,1,1,SOL_STRESS,spannungsrand_kippnaehe,dio_0bps,-0.0,2,1,1,dio_mcm_episode_1t5bcxp,dio_mcm_episode_1anxlcl,0.537391,0.353756,0.390958,0.595839,0.54749,0.332402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_14gnmjv,1,1,SIDEWAYS,spannungsrand_kippnaehe,dio_07eb,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0n5sqpn,0.551247,0.330688,0.332109,0.638164,0.404728,0.301567,0.404728,0.308053,0.724156,0.561658,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_15gh6qd,1,1,SOL_STRESS,zentrum_stabil,dio_0rb1,-0.0,2,1,1,dio_mcm_episode_12fa886,dio_mcm_episode_1gn3vyf,0.638587,0.379615,0.191997,0.865324,0.197232,0.585534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_15kkn4h,1,1,SOL_STRESS,zentrum_stabil,dio_030j,-0.0,2,1,1,dio_mcm_episode_1i4013t,dio_mcm_episode_00upvjc,0.652885,0.450982,0.209305,0.877663,0.27351,0.677116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_170wl8p,1,1,BTC2025_CROSS,spannungsrand_kippnaehe,dio_18ct,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_06ciaj1,0.569594,0.304775,0.356858,0.654868,0.477715,0.319178,0.477715,0.359079,0.855132,0.494792,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_173259t,1,1,SIDEWAYS,offene_variante,dio_04uf,-0.0,2,1,1,dio_mcm_episode_1aylh55,dio_mcm_episode_0t50dj7,0.693064,0.539112,0.179592,0.807081,0.156525,0.598516,0.156525,0.133738,0.28019,0.439355,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_17gtmi9,1,1,SOL_STRESS,zentrum_stabil,dio_03ls,-0.0,2,1,1,dio_mcm_episode_1927mcg,dio_mcm_episode_17qt878,0.655947,0.461241,0.219465,0.904275,0.325176,0.804665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_182y6o8,1,1,SOL_STRESS,spannungsrand_kippnaehe,dio_1u30,-0.0,2,1,1,dio_mcm_episode_1t5bcxp,dio_mcm_episode_1bs2b4f,0.54912,0.352168,0.357763,0.627268,0.511935,0.114664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_1871pif,1,1,BTC2025_CROSS,spannungsrand_kippnaehe,dio_18f1,-0.0,2,1,1,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0r1o8ja,0.549966,0.321798,0.341998,0.656543,0.47896,0.298303,0.47896,0.37027,0.836415,0.318181,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_1903mjq,1,1,SOL_STRESS,spannungsrand_kippnaehe,dio_11ew,-0.0,2,1,1,dio_mcm_episode_183drjy,dio_mcm_episode_0ifxej6,0.547568,0.311179,0.359701,0.645009,0.508803,0.19594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_199bl61,1,1,NEG_STRESS,offene_variante,dio_0bgi,-0.0,2,1,1,dio_mcm_episode_0qw9mto,dio_mcm_episode_1s5ilya,0.607647,0.429469,0.251706,0.630776,0.180607,0.228764,0.180607,0.144839,0.27099,0.74263,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_19g1diz,1,1,BTC2024_CROSS,zentrum_stabil,dio_1rrr,-0.0,2,1,1,dio_mcm_episode_0zbhkta,dio_mcm_episode_0q7j4gf,0.653616,0.431754,0.188295,0.855037,0.17462,0.716862,0.17462,0.149656,0.319626,0.318431,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1anxlcl,1,1,SOL_STRESS,spannungsrand_kippnaehe,dio_1vjl,-0.0,2,1,1,dio_mcm_episode_13liivl,dio_mcm_episode_1adxznm,0.595663,0.374452,0.285427,0.77416,0.416695,0.45332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_1aylh55,1,1,SIDEWAYS,offene_variante,dio_0jpq,-0.0,2,1,1,dio_mcm_episode_1i5tnxs,dio_mcm_episode_173259t,0.605874,0.369289,0.257104,0.778711,0.377247,0.282455,0.377247,0.292444,0.640998,0.486232,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1b3r4if,1,1,BTC2024_CROSS,zentrum_stabil,dio_17ct,-0.0,2,1,1,dio_mcm_episode_1mjfw0w,dio_mcm_episode_0bbty2w,0.72602,0.571557,0.141784,0.88148,0.112058,0.735027,0.112058,0.098226,0.206971,0.282721,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1b68xzt,1,1,SOL_STRESS,offene_variante,dio_1r59,-0.0,2,1,1,dio_mcm_episode_1a2dopw,dio_mcm_episode_0044zlp,0.613964,0.359666,0.234242,0.816652,0.317303,0.239976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1b833qh,1,1,SOL_STRESS,offene_variante,dio_1v2e,-0.0,2,1,1,dio_mcm_episode_13u2g9k,dio_mcm_episode_12cco1e,0.609605,0.399201,0.255208,0.772178,0.296116,0.610594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1bnkysm,1,1,SIDEWAYS,zentrum_stabil,dio_1ewh,-0.0,2,1,1,dio_mcm_episode_1fx4022,dio_mcm_episode_00uhwy4,0.703954,0.552982,0.169453,0.812095,0.115943,0.547653,0.115943,0.099513,0.181424,0.430961,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1borwyu,1,1,SOL_STRESS,spannungsrand_kippnaehe,dio_111y,-0.0,2,1,1,dio_mcm_episode_19m9z8d,dio_mcm_episode_1a3ydyn,0.581402,0.333602,0.300502,0.76165,0.44689,0.36593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
