world,family,transition,base_total,follow_total,base_open_share,follow_open_share,base_mature_share,follow_mature_share,base_episode_count,base_raw_match_count,base_tick_start,base_tick_end,base_net_return_pct,base_avg_body_pct,base_avg_range_pct,base_avg_volume,base_avg_rekopplung,base_avg_adaptive_rekopplung,base_avg_strain,base_avg_visual_gap,base_avg_hearing_gap,base_avg_feld_coherence,base_avg_feld_tension,follow_episode_count,follow_raw_match_count,follow_tick_start,follow_tick_end,follow_net_return_pct,follow_avg_body_pct,follow_avg_range_pct,follow_avg_volume,follow_avg_rekopplung,follow_avg_adaptive_rekopplung,follow_avg_strain,follow_avg_visual_gap,follow_avg_hearing_gap,follow_avg_feld_coherence,follow_avg_feld_tension
NEG_STRESS_2023,dio_1rcm,offen_und_gereift->nur_gereift,8,8,0.375000,0.000000,0.625000,1.000000,8,8,1067,3891,-0.635863,0.131336,0.393877,22320.881250,0.676503,0.718542,0.174252,0.169366,0.179092,0.620390,0.160516,8,8,234,4438,-21.540415,0.107140,0.328409,13516.800000,0.680068,0.723532,0.167915,0.121515,0.177598,0.590866,0.163305
NEG_STRESS_2023,dio_1rrr,offen_und_gereift->nur_gereift,6,6,0.166667,0.000000,0.833333,1.000000,6,6,435,4048,2.520643,0.280617,0.611065,34010.620000,0.681727,0.725707,0.172936,0.122683,0.194956,0.740034,0.169258,6,6,53,4204,-19.790795,0.344780,0.683619,40997.508333,0.677077,0.721226,0.171491,0.127822,0.188096,0.748561,0.166731
NEG_STRESS_2023,dio_1rx4,offen_und_gereift->nur_gereift,4,2,0.250000,0.000000,0.750000,1.000000,4,4,15,3408,-3.986981,0.063489,0.233244,11215.545000,0.709142,0.759813,0.124324,0.045664,0.079341,0.835546,0.078898,2,2,612,2298,-6.593868,0.088346,0.260655,15161.860000,0.694659,0.746322,0.138123,0.079204,0.087430,0.837774,0.084087
NEG_STRESS_2023,dio_1tiu,offen_und_gereift->nur_gereift,23,14,0.739130,0.000000,0.260870,1.000000,23,23,219,4967,2.314050,0.075724,0.206146,8345.905217,0.722730,0.769069,0.123077,0.071329,0.080259,0.758716,0.077253,14,14,970,3678,-8.866343,0.046048,0.171560,4621.199286,0.720272,0.764956,0.125201,0.071897,0.082365,0.754380,0.078781
NEG_STRESS_2023,dio_1u5i,offen_und_gereift->nur_offen,45,40,0.866667,1.000000,0.133333,0.000000,45,45,82,4782,7.098892,0.146414,0.298210,11814.341111,0.719707,0.758749,0.129647,0.239658,0.009575,0.546238,0.039713,40,40,24,4946,-25.634726,0.127386,0.279676,7757.167250,0.718169,0.758558,0.128536,0.236691,0.008814,0.545490,0.041555
NEG_STRESS_2023,dio_1udx,nur_gereift->offen_und_gereift,7,7,0.000000,0.142857,1.000000,0.857143,7,7,1582,4234,13.166747,0.053223,0.133932,4539.245714,0.664458,0.706949,0.185754,0.068342,0.239401,0.394749,0.221000,7,7,701,3691,-13.663034,0.060054,0.148661,3580.294286,0.664367,0.706837,0.190890,0.063600,0.253343,0.377570,0.233619
NEG_STRESS_2023,dio_1uyk,nur_gereift->offen_und_gereift,6,6,0.000000,0.166667,1.000000,0.833333,6,6,248,4913,7.166948,0.324459,0.643940,24975.491667,0.675090,0.719293,0.169252,0.109938,0.184373,0.545815,0.168132,6,6,103,3518,-12.194093,0.354065,0.459856,14713.721667,0.673096,0.717588,0.170816,0.143485,0.173398,0.529188,0.161128
NEG_STRESS_2023,dio_1vdo,offen_und_gereift->nur_gereift,6,13,0.500000,0.000000,0.500000,1.000000,6,6,1260,2877,-5.642361,0.238872,0.501335,16575.293333,0.702742,0.749006,0.127927,0.181323,0.026049,0.545454,0.053436,13,13,258,4759,-28.299545,0.221213,0.399349,14183.118462,0.709666,0.753382,0.128146,0.194137,0.024218,0.544757,0.055332
NEG_STRESS_2023,dio_1xkg,nur_gereift->offen_und_gereift,2,9,0.000000,0.111111,1.000000,0.888889,2,2,2026,4228,15.565345,0.021186,0.133693,5598.775000,0.648884,0.694444,0.196372,0.091427,0.239922,0.473257,0.213668,9,9,306,4244,-23.495935,0.034218,0.137507,4461.917778,0.666476,0.708690,0.187306,0.102766,0.237013,0.476539,0.214402
NEG_STRESS_2023,dio_1xrt,offen_und_gereift->nur_gereift,35,40,0.628571,0.000000,0.371429,1.000000,35,35,249,4752,9.721048,0.175218,0.291670,9683.316286,0.712274,0.752496,0.137591,0.177819,0.056272,0.545431,0.082010,40,40,216,4970,-27.855036,0.156520,0.315901,10915.339750,0.712662,0.752292,0.138168,0.189706,0.054204,0.546063,0.078561
NEG_STRESS_2023,dio_1yme,nur_gereift->offen_und_gereift,5,9,0.000000,0.333333,1.000000,0.666667,5,5,1241,4543,14.100346,0.062591,0.222619,8454.468000,0.701337,0.748912,0.138395,0.064250,0.117714,0.828315,0.109615,9,9,342,4957,-26.398026,0.055534,0.253501,11294.103333,0.710342,0.757232,0.136775,0.074189,0.113638,0.832123,0.105453
NEG_STRESS_2023,dio_1yt8,offen_und_gereift->nur_gereift,7,4,0.142857,0.000000,0.857143,1.000000,7,7,91,4804,4.958678,0.150036,0.365679,19641.701429,0.695889,0.739838,0.138596,0.309956,0.009642,0.580981,0.038574,4,4,200,4219,-20.678108,0.120785,0.391376,13802.877500,0.690755,0.737117,0.140474,0.303123,0.010059,0.587298,0.036163
EXPANSION_2023,dio_00cy,nur_gereift->offen_und_gereift,1,9,0.000000,0.555556,1.000000,0.444444,1,1,4040,4040,0.000000,0.477897,0.557547,22476.340000,0.687174,0.740741,0.138577,0.001361,0.068466,0.704283,0.082744,9,9,145,4250,40.728139,0.674047,0.800192,41539.010000,0.718532,0.768579,0.115233,0.010842,0.065802,0.719733,0.081286
EXPANSION_2023,dio_00hc,offen_und_gereift->nur_offen,3,2,0.666667,1.000000,0.333333,0.000000,3,3,1973,4748,36.398104,0.357527,1.424927,166309.660000,0.585874,0.620146,0.286957,0.381386,0.413166,0.380475,0.333835,2,2,2326,4732,17.753121,0.745790,1.222700,96628.200000,0.591789,0.629122,0.276693,0.325403,0.385756,0.406242,0.319714
EXPANSION_2023,dio_03yt,offen_und_gereift->nur_gereift,8,1,0.750000,0.000000,0.250000,1.000000,8,8,77,2928,-5.543618,0.260754,0.430937,13727.316250,0.646270,0.686626,0.217240,0.105133,0.322184,0.504090,0.279899,1,1,1738,1738,0.000000,0.376294,0.595798,73439.270000,0.613702,0.659562,0.241956,0.053030,0.351846,0.441219,0.297122
EXPANSION_2023,dio_04k7,nur_gereift->offen_und_gereift,4,4,0.000000,0.250000,1.000000,0.750000,4,4,3535,4946,21.381032,0.272335,0.329649,10270.707500,0.709119,0.757788,0.117130,0.085110,0.034189,0.656521,0.053076,4,4,231,4288,30.489335,0.369383,0.634563,41866.352500,0.707744,0.758535,0.118464,0.089294,0.036710,0.642799,0.054974
EXPANSION_2023,dio_04q7,nur_gereift->offen_und_gereift,5,13,0.000000,0.461538,1.000000,0.538462,5,5,208,4296,17.065738,0.200086,0.364995,16975.754000,0.718889,0.769152,0.109629,0.032433,0.041026,0.761619,0.054918,13,13,50,4858,42.560211,0.382082,0.544701,31520.350769,0.727948,0.776510,0.107053,0.038368,0.039477,0.739187,0.055109
EXPANSION_2023,dio_04si,nur_gereift->offen_und_gereift,2,3,0.000000,0.333333,1.000000,0.666667,2,2,4193,4949,7.206538,0.198466,0.483707,22806.565000,0.641409,0.681971,0.199314,0.442954,0.094085,0.477486,0.115978,3,3,304,3856,31.111823,0.493203,0.886189,40950.993333,0.640278,0.679808,0.205183,0.462624,0.123007,0.500496,0.130686
EXPANSION_2023,dio_06zw,nur_offen->offen_und_gereift,1,5,1.000000,0.600000,0.000000,0.400000,1,1,3588,3588,0.000000,0.332364,0.457000,15164.140000,0.600839,0.643002,0.256778,0.251762,0.319107,0.391939,0.266089,5,5,26,3874,33.202614,0.571902,0.840974,28595.814000,0.615618,0.653315,0.248612,0.277760,0.355341,0.356282,0.286443
EXPANSION_2023,dio_07o8,nur_gereift->offen_und_gereift,21,15,0.000000,0.066667,1.000000,0.933333,21,21,96,4607,26.990960,0.110748,0.258305,7521.033810,0.698618,0.740042,0.151653,0.131717,0.123960,0.546694,0.127126,15,15,10,4204,28.594300,0.139050,0.426734,12515.194667,0.694877,0.737211,0.153423,0.125561,0.128980,0.539702,0.131087
EXPANSION_2023,dio_083d,offen_und_gereift->nur_gereift,4,6,0.250000,0.000000,0.750000,1.000000,4,4,3065,3422,4.854790,0.460403,0.544884,16251.140000,0.655766,0.696081,0.185651,0.352907,0.113796,0.413682,0.125235,6,6,803,4516,36.038260,0.707772,1.036412,60457.531667,0.656780,0.695222,0.188229,0.399979,0.108435,0.404791,0.122315
EXPANSION_2023,dio_092h,nur_gereift->offen_und_gereift,3,4,0.000000,0.500000,1.000000,0.500000,3,3,2373,3561,9.813721,0.342605,0.531010,44601.813333,0.658217,0.703270,0.194529,0.099288,0.241688,0.734285,0.220087,4,4,2490,4754,18.356164,0.425102,0.720128,57523.117500,0.661002,0.705131,0.193943,0.106476,0.242598,0.753192,0.222587
EXPANSION_2023,dio_0akm,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,66,1591,-3.847817,0.711509,0.974400,50268.370000,0.594409,0.635257,0.272533,0.149831,0.480792,0.471896,0.356220,1,1,4423,4423,0.000000,1.155235,1.564380,119241.630000,0.578665,0.618959,0.291362,0.180932,0.477302,0.506812,0.359763
EXPANSION_2023,dio_0c9j,nur_gereift->offen_und_gereift,5,4,0.000000,0.500000,1.000000,0.500000,5,5,48,3308,5.360281,0.336145,0.478038,25645.034000,0.659253,0.703888,0.189705,0.078237,0.253750,0.491579,0.220452,4,4,2106,4440,19.565217,0.533566,0.773638,39177.675000,0.655395,0.698362,0.192571,0.120367,0.243389,0.491809,0.209199
EXPANSION_2023,dio_0d03,nur_gereift->offen_und_gereift,10,12,0.000000,0.250000,1.000000,0.750000,10,10,360,4605,25.106564,0.176851,0.263447,9529.735000,0.707446,0.751850,0.127354,0.193605,0.018846,0.545470,0.054553,12,12,342,4680,37.376945,0.284404,0.534380,24713.184167,0.708033,0.752136,0.128482,0.197378,0.022153,0.542201,0.056887
EXPANSION_2023,dio_0d46,nur_gereift->offen_und_gereift,8,19,0.000000,0.631579,1.000000,0.368421,8,8,1102,4561,30.215827,0.051895,0.174101,11303.100000,0.692493,0.737840,0.156859,0.027152,0.181652,0.753736,0.168399,19,19,15,4508,42.383891,0.134790,0.359668,23518.194737,0.700338,0.743704,0.156096,0.045335,0.179081,0.765728,0.162881
EXPANSION_2023,dio_0dd2,offen_und_gereift->nur_gereift,32,38,0.375000,0.000000,0.625000,1.000000,32,32,194,4693,28.596112,0.054940,0.178401,6017.750937,0.719212,0.760933,0.132734,0.137841,0.078724,0.754656,0.076016,38,38,99,4667,46.216216,0.077029,0.276516,12392.342895,0.723173,0.764370,0.132757,0.134677,0.078441,0.752167,0.074924
EXPANSION_2023,dio_0dsl,nur_gereift->offen_und_gereift,2,2,0.000000,0.500000,1.000000,0.500000,2,2,4453,4950,3.486700,0.407194,0.529559,25732.405000,0.683992,0.732461,0.142865,0.114727,0.068323,0.550458,0.089765,2,2,227,416,-0.063151,1.031553,1.281710,92585.450000,0.682682,0.735529,0.143700,0.118489,0.063106,0.509532,0.091526
EXPANSION_2023,dio_0dzv,offen_und_gereift->nur_gereift,5,4,0.400000,0.000000,0.600000,1.000000,5,5,874,2750,-5.982906,0.072368,0.154301,2564.118000,0.714875,0.765848,0.118204,0.041954,0.069572,0.829388,0.068554,4,4,188,3934,36.863137,0.121550,0.356085,16536.312500,0.711047,0.761903,0.121185,0.029229,0.080432,0.835567,0.076578
EXPANSION_2023,dio_0f4r,nur_gereift->offen_und_gereift,8,18,0.000000,0.777778,1.000000,0.222222,8,8,2108,4279,25.673759,0.124095,0.233309,11048.675000,0.708571,0.755336,0.134436,0.026846,0.125103,0.847772,0.115565,18,18,921,4933,37.133042,0.110614,0.355310,21303.690556,0.713895,0.757883,0.138985,0.051372,0.125782,0.833787,0.116086
EXPANSION_2023,dio_0fe7,nur_gereift->offen_und_gereift,32,29,0.000000,0.241379,1.000000,0.758621,32,32,65,4825,25.598607,0.154613,0.272703,7373.724688,0.711952,0.752699,0.136607,0.187512,0.051561,0.544108,0.077327,29,29,97,4725,46.075778,0.261726,0.453001,18891.358966,0.710900,0.751452,0.136110,0.183987,0.054444,0.543629,0.079315
EXPANSION_2023,dio_0g0b,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,1545,1545,0.000000,0.450653,0.721046,44855.890000,0.589132,0.631658,0.273421,0.104556,0.453132,0.389260,0.343223,2,2,1030,2496,16.693063,0.628339,0.924192,58726.280000,0.608805,0.650187,0.252628,0.113415,0.414490,0.414952,0.328342
EXPANSION_2023,dio_0h0h,offen_und_gereift->nur_gereift,5,3,0.400000,0.000000,0.600000,1.000000,5,5,3187,4778,19.304858,0.049114,0.279793,11508.448000,0.692718,0.737466,0.145100,0.217752,0.064226,0.719529,0.078372,3,3,2089,3625,19.861632,0.046302,0.342830,33794.480000,0.679467,0.724751,0.159059,0.263635,0.075264,0.707657,0.085939
EXPANSION_2023,dio_0ioc,offen_und_gereift->nur_gereift,4,2,0.250000,0.000000,0.750000,1.000000,4,4,524,3058,-1.582549,0.098005,0.151741,24982.962500,0.661095,0.705402,0.188900,0.139540,0.217557,0.606748,0.198230,2,2,350,1357,1.229508,0.062910,0.188730,8745.890000,0.650710,0.697761,0.196785,0.158913,0.211178,0.593114,0.194822
EXPANSION_2023,dio_0jqc,nur_gereift->offen_und_gereift,8,21,0.000000,0.238095,1.000000,0.761905,8,8,797,3951,3.950193,0.061089,0.214291,8326.497500,0.706402,0.753193,0.134473,0.046748,0.115098,0.749721,0.110068,21,21,660,4805,34.954786,0.104579,0.330156,18897.880476,0.716276,0.760339,0.134915,0.039297,0.115994,0.742490,0.111275
EXPANSION_2023,dio_0jt7,offen_und_gereift->nur_gereift,3,5,0.333333,0.000000,0.333333,1.000000,3,3,1,1698,-3.945638,0.266950,0.368761,7778.243333,0.713601,0.748130,0.107498,0.079084,0.009955,0.670642,0.024628,5,5,254,3333,23.227230,0.436736,0.616694,32972.078000,0.717271,0.767054,0.106756,0.081325,0.010531,0.640379,0.033965
EXPANSION_2023,dio_0kvh,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,4746,4746,0.000000,0.822763,1.199863,83738.610000,0.608433,0.650442,0.245961,0.291744,0.287766,0.538203,0.226310,2,2,481,3004,37.298188,0.868269,1.187627,84091.415000,0.621049,0.661956,0.230636,0.314128,0.278722,0.494491,0.213763
EXPANSION_2023,dio_0n0i,offen_und_gereift->nur_gereift,17,11,0.882353,0.000000,0.117647,1.000000,17,17,51,4164,15.236427,0.138061,0.265194,8839.667647,0.731705,0.780423,0.105831,0.088149,0.016947,0.730517,0.033586,11,11,114,4578,47.458205,0.177654,0.396796,28854.960909,0.727350,0.774446,0.105281,0.094319,0.014015,0.728933,0.030947
EXPANSION_2023,dio_0nlj,offen_und_gereift->nur_offen,41,37,0.853659,0.972973,0.146341,0.000000,41,41,11,4898,25.919440,0.108870,0.253695,8456.526098,0.732921,0.775977,0.115207,0.092215,0.039944,0.734517,0.051023,37,37,1,4899,42.682927,0.158878,0.410803,22552.967568,0.731439,0.773786,0.116906,0.107931,0.038779,0.732456,0.050791
EXPANSION_2023,dio_0oiz,nur_gereift->offen_und_gereift,3,4,0.000000,0.250000,1.000000,0.750000,3,3,357,4044,7.057314,0.239588,0.312126,14088.110000,0.704986,0.755627,0.119264,0.088535,0.032471,0.635973,0.051681,4,4,435,3403,27.895595,0.437398,0.649750,39982.905000,0.707977,0.757966,0.117720,0.101171,0.029158,0.631097,0.049669
EXPANSION_2023,dio_0pz6,nur_offen->offen_und_gereift,69,65,1.000000,0.738462,0.000000,0.261538,69,69,26,4913,26.787290,0.102493,0.228041,7393.699855,0.727307,0.768220,0.130813,0.108732,0.075441,0.734475,0.077789,65,65,43,4991,58.996656,0.147605,0.394246,19429.636308,0.726542,0.766401,0.131544,0.110553,0.075743,0.737014,0.078392
EXPANSION_2023,dio_0qup,nur_gereift->offen_und_gereift,4,5,0.000000,0.400000,1.000000,0.600000,4,4,3155,4594,22.791667,0.396914,0.614528,42029.947500,0.701191,0.749452,0.126828,0.056766,0.068793,0.603528,0.085966,5,5,265,3499,30.261941,0.746263,0.942527,99324.946000,0.709852,0.760758,0.117607,0.036033,0.052886,0.626532,0.075655
EXPANSION_2023,dio_0qzh,nur_gereift->offen_und_gereift,2,2,0.000000,0.500000,1.000000,0.500000,2,2,370,4939,22.906927,0.038524,0.111613,6185.255000,0.659412,0.708433,0.180922,0.014579,0.210991,0.420669,0.207807,2,2,90,200,1.013514,0.067183,0.235311,17437.210000,0.657405,0.708710,0.183528,0.028225,0.212232,0.411921,0.208911
EXPANSION_2023,dio_0rgc,nur_gereift->offen_und_gereift,3,3,0.000000,0.333333,1.000000,0.666667,3,3,1445,4772,29.990884,0.055840,0.318572,9694.766667,0.691291,0.737906,0.138589,0.234083,0.025767,0.657568,0.051186,3,3,547,3331,24.166667,0.160956,0.770374,44581.883333,0.683668,0.729518,0.147991,0.286327,0.029724,0.617732,0.056255
EXPANSION_2023,dio_0seb,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,410,410,0.000000,0.422297,0.548986,37481.080000,0.597411,0.641248,0.263803,0.302372,0.313179,0.459175,0.268212,2,2,828,3938,26.739130,0.652601,0.772764,20117.595000,0.604267,0.643725,0.259954,0.293081,0.345809,0.450109,0.293548
EXPANSION_2023,dio_0u2x,offen_und_gereift->nur_gereift,14,9,0.142857,0.000000,0.857143,1.000000,14,14,311,4970,26.295667,0.150015,0.264130,10669.270000,0.682878,0.723844,0.170435,0.123813,0.196658,0.636230,0.170075,9,9,128,4689,49.223334,0.085746,0.399973,32603.661111,0.676706,0.718991,0.174035,0.134381,0.201357,0.637789,0.170843
EXPANSION_2023,dio_0v2o,nur_gereift->offen_und_gereift,1,3,0.000000,0.666667,1.000000,0.333333,1,1,890,890,0.000000,0.300429,0.386266,15524.040000,0.615830,0.661265,0.241428,0.238960,0.264091,0.565108,0.240749,3,3,28,3854,35.195531,0.430195,0.576690,50338.416667,0.641133,0.684373,0.214112,0.223867,0.245387,0.573294,0.224567
EXPANSION_2023,dio_0x7g,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,1751,1751,0.000000,0.367478,0.413413,2924.070000,0.612641,0.656997,0.246824,0.153171,0.322874,0.571031,0.277751,2,2,1825,3733,31.432974,0.432994,0.586152,21149.360000,0.629431,0.672805,0.228528,0.135976,0.311001,0.570178,0.274385
EXPANSION_2023,dio_0xvx,nur_offen->offen_und_gereift,1,3,1.000000,0.666667,0.000000,0.333333,1,1,653,653,0.000000,0.427168,0.726185,61826.980000,0.560176,0.599901,0.321299,0.294344,0.493128,0.492020,0.397928,3,3,2497,3894,11.721908,0.830861,1.367523,132160.756667,0.589839,0.626083,0.287995,0.239913,0.474952,0.506483,0.378436
EXPANSION_2023,dio_0z9t,nur_gereift->offen_und_gereift,28,33,0.000000,0.909091,1.000000,0.090909,28,28,363,4397,14.005960,0.053251,0.165165,4961.380714,0.708730,0.749622,0.151442,0.140375,0.123293,0.727615,0.119885,33,33,133,4661,49.620951,0.102222,0.268064,13114.764848,0.709971,0.750502,0.147661,0.139621,0.113610,0.726654,0.109613
EXPANSION_2023,dio_10a7,offen_und_gereift->nur_gereift,3,1,0.333333,0.000000,0.666667,1.000000,3,3,2065,3857,11.257036,0.227498,0.302678,4853.283333,0.649489,0.694201,0.200081,0.046911,0.284796,0.484488,0.245522,1,1,1390,1390,0.000000,0.313480,0.470219,16337.970000,0.632107,0.680393,0.217116,0.056762,0.274029,0.523860,0.241225
EXPANSION_2023,dio_10ef,offen_und_gereift->nur_gereift,5,1,0.400000,0.000000,0.600000,1.000000,5,5,236,4583,26.877133,0.209733,0.435977,31791.412000,0.715531,0.764819,0.116076,0.129566,0.008121,0.616845,0.040861,1,1,695,695,0.000000,0.181105,0.814971,43556.390000,0.678839,0.731583,0.146767,0.187933,0.009754,0.643447,0.044347
EXPANSION_2023,dio_10ql,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,1522,2993,2.632773,0.089619,0.335800,19459.670000,0.600345,0.635026,0.259039,0.615586,0.217795,0.497719,0.190574,1,1,2070,2070,0.000000,0.057787,0.866802,121034.180000,0.594204,0.632544,0.263672,0.554093,0.219537,0.520523,0.187910
EXPANSION_2023,dio_1198,nur_gereift->offen_und_gereift,7,9,0.000000,0.444444,1.000000,0.555556,7,7,130,4544,25.075529,0.339930,0.480568,23282.430000,0.679767,0.720556,0.165053,0.377969,0.046680,0.496061,0.078299,9,9,61,3418,34.629692,0.478133,0.814256,52582.905556,0.678058,0.718412,0.164153,0.354261,0.057464,0.483914,0.085492
EXPANSION_2023,dio_11g7,nur_offen->offen_und_gereift,1,2,1.000000,0.500000,0.000000,0.500000,1,1,4144,4144,0.000000,0.000000,0.529701,47373.040000,0.646230,0.691684,0.191424,0.359568,0.067926,0.585305,0.092083,2,2,3064,3446,-0.483325,0.157802,0.919661,91967.070000,0.665760,0.710552,0.169281,0.299688,0.069384,0.589527,0.091456
EXPANSION_2023,dio_126s,nur_offen->offen_und_gereift,1,8,1.000000,0.625000,0.000000,0.375000,1,1,2146,2146,0.000000,0.140779,0.375411,22988.290000,0.638516,0.684100,0.205328,0.315811,0.140325,0.649265,0.132990,8,8,147,4944,51.741630,0.126942,0.697113,61516.488750,0.669060,0.709190,0.180110,0.366247,0.106521,0.609589,0.116744
EXPANSION_2023,dio_1350,nur_gereift->offen_und_gereift,29,19,0.000000,0.473684,1.000000,0.526316,29,29,83,4925,24.870466,0.036696,0.181964,5710.481034,0.721673,0.763513,0.127671,0.176609,0.043775,0.717525,0.053594,19,19,955,4935,36.930755,0.044643,0.292604,14804.410000,0.716815,0.759351,0.126739,0.182039,0.042754,0.713859,0.052844
EXPANSION_2023,dio_13o0,nur_gereift->offen_und_gereift,19,15,0.000000,0.133333,1.000000,0.866667,19,19,35,4427,17.355009,0.118147,0.250065,8238.566316,0.732753,0.778552,0.104948,0.093606,0.014131,0.730529,0.029574,15,15,549,4811,37.580438,0.144669,0.361834,19080.157333,0.730904,0.776247,0.107264,0.101535,0.011520,0.730491,0.029460
EXPANSION_2023,dio_15vu,offen_und_gereift->nur_gereift,3,2,0.333333,0.000000,0.666667,1.000000,3,3,4165,4700,13.007205,0.233194,0.430364,22210.980000,0.716250,0.768775,0.106044,0.039778,0.013907,0.721239,0.037045,2,2,458,4569,39.817827,0.342961,0.419928,24288.785000,0.710139,0.763635,0.110109,0.059580,0.006067,0.705319,0.029287
EXPANSION_2023,dio_16l9,nur_gereift->offen_und_gereift,3,10,0.000000,0.200000,1.000000,0.800000,3,3,1529,4548,31.974638,0.494679,0.583603,33256.813333,0.686875,0.734987,0.146034,0.049129,0.128770,0.645744,0.124867,10,10,174,3967,38.651535,0.732371,1.005961,94465.925000,0.702937,0.748963,0.137792,0.029759,0.127793,0.643119,0.125740
EXPANSION_2023,dio_17ct,nur_offen->offen_und_gereift,73,69,1.000000,0.811594,0.000000,0.188406,73,73,40,4820,26.751873,0.081629,0.213322,9807.586986,0.716264,0.755765,0.145971,0.107148,0.122699,0.735931,0.113276,69,69,251,4973,47.599364,0.100887,0.330840,18587.499565,0.715064,0.753949,0.148261,0.118057,0.124618,0.740911,0.114813
EXPANSION_2023,dio_17dc,offen_und_gereift->nur_gereift,17,19,0.117647,0.000000,0.882353,1.000000,17,17,60,4480,22.062663,0.232134,0.355019,12100.397059,0.705898,0.749655,0.139644,0.068954,0.126666,0.641765,0.117941,19,19,506,4768,41.708044,0.300799,0.526555,22540.837368,0.705471,0.748519,0.142031,0.058274,0.137532,0.650967,0.126643
EXPANSION_2023,dio_18by,offen_und_gereift->nur_gereift,6,1,0.833333,0.000000,0.166667,1.000000,6,6,1539,4981,36.068530,0.207837,0.565936,41798.138333,0.701687,0.750801,0.143127,0.074111,0.120163,0.733987,0.119028,1,1,4417,4417,0.000000,0.192725,0.554083,60129.550000,0.662706,0.712675,0.174959,0.113677,0.133927,0.725747,0.127802
EXPANSION_2023,dio_18po,nur_gereift->offen_und_gereift,3,10,0.000000,0.300000,1.000000,0.700000,3,3,480,4438,14.297872,0.043579,0.138585,14527.580000,0.663081,0.709818,0.178905,0.059061,0.205342,0.423198,0.197775,10,10,455,4694,42.490963,0.068489,0.258353,13025.679000,0.675400,0.717840,0.178610,0.081379,0.214067,0.428454,0.204732
EXPANSION_2023,dio_1915,offen_und_gereift->nur_gereift,3,2,0.333333,0.000000,0.666667,1.000000,3,3,2468,4697,34.514078,0.082773,0.237073,7841.780000,0.653213,0.695850,0.193918,0.220133,0.207102,0.628371,0.175993,2,2,685,2996,29.647779,0.572163,1.034642,88588.095000,0.655353,0.701138,0.187498,0.186173,0.183123,0.645801,0.164237
EXPANSION_2023,dio_19g0,offen_und_gereift->nur_gereift,8,4,0.500000,0.000000,0.500000,1.000000,8,8,3021,4715,30.354796,0.070551,0.283919,13964.726250,0.684423,0.725763,0.163824,0.254320,0.111682,0.705738,0.112450,4,4,490,4392,35.461462,0.095605,0.520187,20945.167500,0.684952,0.731732,0.154546,0.178313,0.109218,0.722796,0.107404
EXPANSION_2023,dio_1a0z,offen_und_gereift->nur_gereift,13,9,0.076923,0.000000,0.923077,1.000000,13,13,436,4854,21.504014,0.376327,0.527384,32737.152308,0.694354,0.737949,0.156678,0.029081,0.192961,0.740803,0.167386,9,9,122,4458,41.475914,0.702582,0.930106,55502.674444,0.689667,0.734533,0.159844,0.026108,0.202933,0.731043,0.172158
EXPANSION_2023,dio_1ba6,nur_gereift->offen_und_gereift,13,11,0.000000,0.454545,1.000000,0.545455,13,13,1205,4844,28.532609,0.191305,0.316532,8350.068462,0.714421,0.757987,0.119395,0.184097,0.010765,0.542422,0.037138,11,11,343,3787,32.346387,0.262821,0.497623,22038.859091,0.712385,0.756946,0.120638,0.192950,0.007323,0.546582,0.038367
EXPANSION_2023,dio_1bgq,nur_offen->offen_und_gereift,1,3,1.000000,0.333333,0.000000,0.666667,1,1,3098,3098,0.000000,0.434405,1.042572,92586.010000,0.622523,0.662703,0.213767,0.618610,0.005122,0.327150,0.068778,3,3,2765,3125,-12.423487,0.411302,1.651533,126848.993333,0.639202,0.676270,0.201912,0.584844,0.046808,0.380764,0.090038
EXPANSION_2023,dio_1cic,nur_gereift->offen_und_gereift,25,27,0.000000,0.814815,1.000000,0.185185,25,25,47,4402,17.797357,0.096684,0.251955,6347.430400,0.711030,0.751904,0.134928,0.234545,0.022416,0.547371,0.057226,27,27,78,4960,57.021997,0.186796,0.442130,21287.597037,0.711005,0.752366,0.133127,0.239310,0.021317,0.544973,0.055138
EXPANSION_2023,dio_1cks,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,4986,4986,0.000000,0.529801,0.728477,22964.180000,0.608835,0.646548,0.234600,0.694428,0.044798,0.346668,0.088201,2,2,266,486,-7.071651,0.977111,1.344891,70694.440000,0.626816,0.665978,0.214844,0.666265,0.033151,0.351507,0.084771
EXPANSION_2023,dio_1dy1,nur_gereift->offen_und_gereift,1,3,0.000000,0.333333,1.000000,0.666667,1,1,105,105,0.000000,0.431779,0.431779,21350.010000,0.613645,0.661042,0.244641,0.229033,0.280117,0.578912,0.250778,3,3,839,4629,33.764235,0.053661,0.137635,13298.880000,0.657372,0.700563,0.204296,0.188476,0.234721,0.573051,0.208836
