world,family,relation,total,open_count,mature_count,open_share,mature_share,avg_rekopplung,avg_adaptive_rekopplung,avg_strain,avg_role_experience,avg_path_experience
DOGE_FOLLOW,dio_18n4,nur_gereift,1,0,1,0.000000,1.000000,0.676482,0.729225,0.159846,1.000000,0.500000
DOGE_FOLLOW,dio_0bga,nur_gereift,1,0,1,0.000000,1.000000,0.635895,0.684008,0.214702,1.000000,0.500000
DOGE_FOLLOW,dio_0xnz,nur_gereift,1,0,1,0.000000,1.000000,0.665741,0.715455,0.169146,1.000000,0.000000
DOGE_FOLLOW,dio_0036,nur_offen,1,1,0,1.000000,0.000000,0.620138,0.666272,0.239369,0.333333,0.000000
DOGE_FOLLOW,dio_0qqg,nur_gereift,3,0,3,0.000000,1.000000,0.680032,0.727168,0.156266,1.000000,0.166667
DOGE_FOLLOW,dio_1kd9,nur_offen,1,1,0,1.000000,0.000000,0.629535,0.675532,0.219814,0.333333,0.000000
DOGE_FOLLOW,dio_0seb,nur_offen,2,2,0,1.000000,0.000000,0.605061,0.644170,0.259965,0.125000,0.000000
DOGE_FOLLOW,dio_0inh,nur_gereift,1,0,1,0.000000,1.000000,0.649250,0.697975,0.197300,1.000000,0.000000
DOGE_FOLLOW,dio_06zw,offen_und_gereift,4,3,1,0.750000,0.250000,0.616773,0.654292,0.244573,0.041667,0.250000
DOGE_FOLLOW,dio_0ui0,nur_gereift,2,0,2,0.000000,1.000000,0.665299,0.711834,0.176983,1.000000,0.000000
DOGE_FOLLOW,dio_18i2,nur_gereift,1,0,1,0.000000,1.000000,0.645439,0.691971,0.197149,0.083333,1.000000
DOGE_FOLLOW,dio_1y4g,nur_gereift,1,0,1,0.000000,1.000000,0.609389,0.652869,0.250329,0.083333,1.000000
DOGE_FOLLOW,dio_1fxb,nur_gereift,2,0,2,0.000000,1.000000,0.689531,0.739915,0.145431,1.000000,0.000000
DOGE_FOLLOW,dio_0wna,nur_offen,1,1,0,1.000000,0.000000,0.570671,0.609833,0.299767,0.000000,0.000000
DOGE_FOLLOW,dio_1xme,nur_gereift,2,0,2,0.000000,1.000000,0.661091,0.708538,0.183399,1.000000,0.062500
DOGE_FOLLOW,dio_1okj,nur_offen,1,1,0,1.000000,0.000000,0.627635,0.674998,0.220946,0.083333,0.000000
DOGE_FOLLOW,dio_0qrn,nur_offen,1,1,0,1.000000,0.000000,0.579702,0.614353,0.349800,0.000000,0.000000
DOGE_FOLLOW,dio_1rfu,nur_offen,1,1,0,1.000000,0.000000,0.543697,0.573023,0.321565,0.000000,0.000000
DOGE_FOLLOW,dio_0h2f,nur_offen,1,1,0,1.000000,0.000000,0.557259,0.587794,0.301608,0.000000,0.000000
DOGE_FOLLOW,dio_18z7,nur_offen,1,1,0,1.000000,0.000000,0.610095,0.648910,0.229310,0.083333,0.000000
DOGE_FOLLOW,dio_1v3j,nur_gereift,1,0,1,0.000000,1.000000,0.663826,0.714894,0.174788,1.000000,0.125000
DOGE_FOLLOW,dio_1tko,nur_gereift,1,0,1,0.000000,1.000000,0.646797,0.695291,0.200472,1.000000,0.000000
DOGE_FOLLOW,dio_0s6o,nur_gereift,1,0,1,0.000000,1.000000,0.677359,0.728207,0.142527,1.000000,0.125000
DOGE_FOLLOW,dio_03c5,nur_gereift,1,0,1,0.000000,1.000000,0.656688,0.707078,0.182365,1.000000,0.125000
DOGE_FOLLOW,dio_17gs,nur_gereift,1,0,1,0.000000,1.000000,0.694167,0.748362,0.127332,1.000000,0.000000
DOGE_FOLLOW,dio_16wn,nur_offen,1,1,0,1.000000,0.000000,0.637319,0.679651,0.195194,0.083333,0.000000
DOGE_FOLLOW,dio_03pz,nur_offen,1,1,0,1.000000,0.000000,0.630773,0.676676,0.223541,0.083333,0.000000
DOGE_FOLLOW,dio_0npu,nur_gereift,1,0,1,0.000000,1.000000,0.587051,0.625348,0.267648,0.083333,1.000000
DOGE_FOLLOW,dio_0joo,nur_gereift,1,0,1,0.000000,1.000000,0.679945,0.732656,0.148627,1.000000,0.000000
DOGE_FOLLOW,dio_00ok,nur_offen,1,1,0,1.000000,0.000000,0.613575,0.654138,0.234368,0.083333,0.000000
DOGE_FOLLOW,dio_05xt,nur_gereift,1,0,1,0.000000,1.000000,0.651760,0.699148,0.181960,1.000000,0.000000
DOGE_FOLLOW,dio_09hj,nur_offen,1,1,0,1.000000,0.000000,0.631209,0.675590,0.214035,0.083333,0.000000
DOGE_FOLLOW,dio_0dsl,nur_gereift,3,0,3,0.000000,1.000000,0.691482,0.739144,0.133909,1.000000,0.041667
DOGE_FOLLOW,dio_12dx,nur_offen,1,1,0,1.000000,0.000000,0.637876,0.682116,0.198327,0.166667,0.000000
DOGE_FOLLOW,dio_1eqp,nur_offen,1,1,0,1.000000,0.000000,0.622677,0.668119,0.232589,0.166667,0.000000
DOGE_FOLLOW,dio_18hd,nur_gereift,1,0,1,0.000000,1.000000,0.670391,0.722124,0.166928,1.000000,0.000000
DOGE_FOLLOW,dio_0a5r,nur_gereift,1,0,1,0.000000,1.000000,0.680102,0.731551,0.148519,1.000000,0.000000
DOGE_FOLLOW,dio_1d3j,nur_offen,1,1,0,1.000000,0.000000,0.565484,0.601480,0.302420,0.000000,0.000000
DOGE_FOLLOW,dio_0fju,nur_gereift,1,0,1,0.000000,1.000000,0.661612,0.711957,0.180386,1.000000,0.000000
DOGE_FOLLOW,dio_0txd,nur_gereift,2,0,2,0.000000,1.000000,0.652825,0.699312,0.195226,1.000000,0.000000
DOGE_FOLLOW,dio_1izp,nur_gereift,3,0,3,0.000000,1.000000,0.661675,0.706918,0.181657,1.000000,0.000000
DOGE_FOLLOW,dio_0vfj,nur_offen,1,1,0,1.000000,0.000000,0.571695,0.607999,0.293716,0.000000,0.000000
DOGE_FOLLOW,dio_0vm1,nur_offen,1,1,0,1.000000,0.000000,0.633680,0.678665,0.216478,0.000000,0.000000
DOGE_FOLLOW,dio_104d,nur_offen,1,1,0,1.000000,0.000000,0.621128,0.664839,0.230080,0.000000,0.000000
DOGE_FOLLOW,dio_1ejq,nur_gereift,1,0,1,0.000000,1.000000,0.644522,0.693137,0.204763,1.000000,0.000000
DOGE_FOLLOW,dio_04i1,nur_offen,2,2,0,1.000000,0.000000,0.617738,0.660114,0.241194,0.000000,0.000000
DOGE_FOLLOW,dio_1w2r,nur_offen,1,1,0,1.000000,0.000000,0.608161,0.650842,0.246658,0.000000,0.000000
DOGE_FOLLOW,dio_19v1,nur_gereift,1,0,1,0.000000,1.000000,0.583979,0.622514,0.279279,0.000000,1.000000
DOGE_FOLLOW,dio_0i1q,nur_offen,1,1,0,1.000000,0.000000,0.582322,0.621690,0.283450,0.000000,0.000000
DOGE_FOLLOW,dio_0lqe,nur_gereift,1,0,1,0.000000,1.000000,0.670415,0.720639,0.152582,1.000000,0.000000
DOGE_FOLLOW,dio_092o,nur_offen,1,1,0,1.000000,0.000000,0.640768,0.684870,0.196209,0.000000,0.000000
DOGE_FOLLOW,dio_0x74,nur_gereift,1,0,1,0.000000,1.000000,0.681251,0.732281,0.145267,1.000000,0.000000
DOGE_FOLLOW,dio_0idr,nur_gereift,1,0,1,0.000000,1.000000,0.599639,0.641593,0.263495,0.000000,1.000000
DOGE_FOLLOW,dio_1bs4,nur_gereift,1,0,1,0.000000,1.000000,0.622768,0.667492,0.228364,0.000000,1.000000
DOGE_FOLLOW,dio_0odc,nur_gereift,1,0,1,0.000000,1.000000,0.619002,0.661827,0.228554,0.000000,1.000000
DOGE_FOLLOW,dio_0raa,nur_gereift,1,0,1,0.000000,1.000000,0.590501,0.631079,0.275455,0.000000,1.000000
DOGE_FOLLOW,dio_0c9j,nur_gereift,1,0,1,0.000000,1.000000,0.631962,0.678243,0.214479,0.000000,1.000000
DOGE_FOLLOW,dio_1w73,nur_offen,1,1,0,1.000000,0.000000,0.593850,0.636399,0.269233,0.000000,0.000000
DOGE_FOLLOW,dio_0kd6,nur_gereift,4,0,4,0.000000,1.000000,0.700050,0.747439,0.131288,1.000000,0.000000
DOGE_FOLLOW,dio_0bk5,nur_offen,1,1,0,1.000000,0.000000,0.584697,0.627458,0.277539,0.000000,0.000000
DOGE_FOLLOW,dio_1isv,nur_gereift,1,0,1,0.000000,1.000000,0.690156,0.742675,0.133152,1.000000,0.000000
DOGE_FOLLOW,dio_0ac6,nur_offen,1,1,0,1.000000,0.000000,0.579855,0.618092,0.284085,0.000000,0.000000
DOGE_FOLLOW,dio_1r19,offen_und_gereift,3,2,1,0.666667,0.333333,0.621454,0.663194,0.237414,0.000000,0.333333
DOGE_FOLLOW,dio_0uqb,nur_offen,1,1,0,1.000000,0.000000,0.615676,0.661959,0.238961,0.000000,0.000000
DOGE_FOLLOW,dio_0mpw,nur_gereift,1,0,1,0.000000,1.000000,0.681091,0.732720,0.147024,1.000000,0.000000
DOGE_FOLLOW,dio_17qo,nur_offen,1,1,0,1.000000,0.000000,0.550291,0.585313,0.324913,0.000000,0.000000
DOGE_FOLLOW,dio_10yy,nur_gereift,5,0,5,0.000000,1.000000,0.715892,0.764290,0.116352,1.000000,0.000000
DOGE_FOLLOW,dio_1fyl,nur_gereift,1,0,1,0.000000,1.000000,0.643439,0.691592,0.205318,1.000000,0.000000
DOGE_FOLLOW,dio_06ik,nur_gereift,5,0,5,0.000000,1.000000,0.679935,0.724472,0.165660,1.000000,0.000000
DOGE_FOLLOW,dio_08qd,nur_gereift,1,0,1,0.000000,1.000000,0.655478,0.705799,0.183368,1.000000,0.000000
DOGE_FOLLOW,dio_1dln,nur_offen,1,1,0,1.000000,0.000000,0.627492,0.674989,0.221973,0.000000,0.000000
DOGE_FOLLOW,dio_0lqz,nur_gereift,2,0,2,0.000000,1.000000,0.644386,0.689364,0.206836,0.500000,0.500000
DOGE_FOLLOW,dio_12ze,nur_offen,1,1,0,1.000000,0.000000,0.579101,0.620940,0.288174,0.000000,0.000000
DOGE_FOLLOW,dio_0hjm,nur_gereift,1,0,1,0.000000,1.000000,0.641040,0.689982,0.202698,1.000000,0.000000
DOGE_FOLLOW,dio_1ox6,nur_gereift,1,0,1,0.000000,1.000000,0.665384,0.716495,0.172170,1.000000,0.000000
DOGE_FOLLOW,dio_1b5i,nur_offen,1,1,0,1.000000,0.000000,0.646953,0.694344,0.198222,0.000000,0.000000
DOGE_FOLLOW,dio_15rn,nur_gereift,1,0,1,0.000000,1.000000,0.631134,0.678971,0.218898,1.000000,0.000000
DOGE_FOLLOW,dio_1x3j,nur_offen,1,1,0,1.000000,0.000000,0.578188,0.617773,0.299134,0.000000,0.000000
XRP_FOLLOW,dio_1fll,offen_und_gereift,53,37,15,0.698113,0.283019,0.740224,0.781941,0.109205,0.341195,0.143868
XRP_FOLLOW,dio_0dd2,offen_und_gereift,74,40,33,0.540541,0.445946,0.726309,0.765278,0.134726,0.490991,0.385135
XRP_FOLLOW,dio_0l7p,offen_und_gereift,241,59,181,0.244813,0.751037,0.728857,0.765081,0.135325,0.747925,0.011411
XRP_FOLLOW,dio_1kpz,offen_und_gereift,61,51,9,0.836066,0.147541,0.728697,0.768498,0.121753,0.333333,0.131148
XRP_FOLLOW,dio_06jk,nur_gereift,25,0,24,0.000000,0.960000,0.704906,0.744440,0.149675,0.960000,0.525000
XRP_FOLLOW,dio_0jqc,nur_gereift,22,0,21,0.000000,0.954545,0.719562,0.761462,0.130638,0.954545,0.460227
XRP_FOLLOW,dio_18v0,offen_und_gereift,12,8,3,0.666667,0.250000,0.672492,0.710404,0.183128,0.263889,0.156250
XRP_FOLLOW,dio_104t,offen_und_gereift,357,49,308,0.137255,0.862745,0.723107,0.758065,0.148268,0.879318,0.017507
XRP_FOLLOW,dio_00ly,offen_und_gereift,88,86,2,0.977273,0.022727,0.722231,0.761038,0.134932,0.233902,0.007102
XRP_FOLLOW,dio_14wj,offen_und_gereift,179,83,96,0.463687,0.536313,0.732947,0.770170,0.126468,0.497672,0.034218
XRP_FOLLOW,dio_169a,offen_und_gereift,30,17,13,0.566667,0.433333,0.693328,0.732780,0.168400,0.441667,0.137500
XRP_FOLLOW,dio_155c,offen_und_gereift,225,30,195,0.133333,0.866667,0.715831,0.751799,0.155607,0.858889,0.038333
XRP_FOLLOW,dio_01hu,offen_und_gereift,23,5,18,0.217391,0.782609,0.714409,0.757331,0.132378,0.800725,0.217391
XRP_FOLLOW,dio_1mif,offen_und_gereift,6,1,5,0.166667,0.833333,0.675178,0.720311,0.174709,0.847222,0.583333
XRP_FOLLOW,dio_1qi4,nur_offen,1,1,0,1.000000,0.000000,0.631098,0.682951,0.221246,0.083333,0.000000
XRP_FOLLOW,dio_0949,offen_und_gereift,3,1,2,0.333333,0.666667,0.712481,0.764808,0.130753,0.722222,0.083333
XRP_FOLLOW,dio_17ct,offen_und_gereift,85,58,27,0.682353,0.317647,0.717950,0.756821,0.147270,0.409804,0.183824
XRP_FOLLOW,dio_0h9h,offen_und_gereift,159,36,123,0.226415,0.773585,0.724063,0.761601,0.138188,0.819706,0.044025
XRP_FOLLOW,dio_1e0y,offen_und_gereift,9,1,8,0.111111,0.888889,0.683538,0.727326,0.163552,0.907407,0.305556
XRP_FOLLOW,dio_1xkg,offen_und_gereift,8,6,2,0.750000,0.250000,0.660990,0.703115,0.193455,0.291667,0.000000
XRP_FOLLOW,dio_1lsu,nur_offen,78,78,0,1.000000,0.000000,0.710846,0.749619,0.150836,0.164530,0.004808
XRP_FOLLOW,dio_1cic,offen_und_gereift,36,23,13,0.638889,0.361111,0.714159,0.754105,0.134717,0.444444,0.302083
XRP_FOLLOW,dio_1rx4,nur_gereift,4,0,4,0.000000,1.000000,0.707861,0.758189,0.125165,0.812500,0.125000
XRP_FOLLOW,dio_1q85,offen_und_gereift,74,65,9,0.878378,0.121622,0.708695,0.745648,0.158703,0.314189,0.096284
XRP_FOLLOW,dio_0pz6,offen_und_gereift,79,35,44,0.443038,0.556962,0.728648,0.768650,0.130782,0.592827,0.030063
XRP_FOLLOW,dio_17db,offen_und_gereift,28,24,4,0.857143,0.142857,0.681489,0.719502,0.181942,0.130952,0.044643
XRP_FOLLOW,dio_1jc2,offen_und_gereift,50,47,3,0.940000,0.060000,0.733827,0.775347,0.114317,0.228333,0.047500
XRP_FOLLOW,dio_19pg,offen_und_gereift,48,36,12,0.750000,0.250000,0.701622,0.738157,0.156887,0.187500,0.156250
XRP_FOLLOW,dio_1492,offen_und_gereift,43,41,2,0.953488,0.046512,0.730111,0.773586,0.118414,0.209302,0.023256
XRP_FOLLOW,dio_0obq,offen_und_gereift,52,32,20,0.615385,0.384615,0.703503,0.742684,0.155472,0.511218,0.084135
XRP_FOLLOW,dio_02n3,offen_und_gereift,23,7,16,0.304348,0.695652,0.729131,0.772815,0.110876,0.692029,0.467391
XRP_FOLLOW,dio_0oc3,offen_und_gereift,57,47,10,0.824561,0.175439,0.695898,0.734294,0.167322,0.323099,0.046053
XRP_FOLLOW,dio_16yy,nur_gereift,12,0,12,0.000000,1.000000,0.691125,0.735425,0.160535,0.944444,0.520833
XRP_FOLLOW,dio_1ygx,nur_gereift,8,0,8,0.000000,1.000000,0.729079,0.778647,0.105381,0.916667,0.625000
XRP_FOLLOW,dio_0bzn,nur_gereift,3,0,3,0.000000,1.000000,0.664157,0.710127,0.182095,0.777778,0.166667
XRP_FOLLOW,dio_0idr,offen_und_gereift,7,6,1,0.857143,0.142857,0.630436,0.668941,0.237480,0.273809,0.000000
XRP_FOLLOW,dio_00ja,offen_und_gereift,65,60,5,0.923077,0.076923,0.699759,0.734748,0.161385,0.107692,0.044231
XRP_FOLLOW,dio_06s7,offen_und_gereift,75,30,45,0.400000,0.600000,0.729081,0.769023,0.123435,0.562222,0.076667
XRP_FOLLOW,dio_1350,offen_und_gereift,32,20,12,0.625000,0.375000,0.721637,0.763086,0.126172,0.408854,0.132812
XRP_FOLLOW,dio_0m9z,offen_und_gereift,207,52,155,0.251208,0.748792,0.709825,0.744284,0.162218,0.567633,0.169082
XRP_FOLLOW,dio_0fe7,offen_und_gereift,25,6,19,0.240000,0.760000,0.709789,0.751114,0.134554,0.756667,0.425000
XRP_FOLLOW,dio_0z3k,nur_gereift,8,0,8,0.000000,1.000000,0.710130,0.758355,0.131027,0.927083,0.453125
XRP_FOLLOW,dio_0e70,nur_offen,2,2,0,1.000000,0.000000,0.603162,0.645601,0.263975,0.041667,0.000000
XRP_FOLLOW,dio_09bn,offen_und_gereift,63,51,12,0.809524,0.190476,0.725863,0.767042,0.130157,0.366402,0.027778
XRP_FOLLOW,dio_0n0i,nur_gereift,22,0,22,0.000000,1.000000,0.732481,0.777199,0.106210,0.977273,0.369318
XRP_FOLLOW,dio_1rcm,offen_und_gereift,7,2,5,0.285714,0.714286,0.682602,0.728138,0.164149,0.785714,0.339286
XRP_FOLLOW,dio_1ewh,offen_und_gereift,62,46,16,0.741935,0.258065,0.709834,0.747631,0.147068,0.454301,0.223790
XRP_FOLLOW,dio_08l0,offen_und_gereift,20,12,8,0.600000,0.400000,0.702242,0.742909,0.142040,0.441667,0.006250
XRP_FOLLOW,dio_1772,offen_und_gereift,19,5,14,0.263158,0.736842,0.689408,0.729363,0.161280,0.671053,0.348684
XRP_FOLLOW,dio_0tay,offen_und_gereift,59,40,19,0.677966,0.322034,0.717539,0.756259,0.141036,0.401130,0.290254
XRP_FOLLOW,dio_1yme,nur_gereift,13,0,13,0.000000,1.000000,0.714821,0.760519,0.132734,0.974359,0.413462
XRP_FOLLOW,dio_0ly7,nur_gereift,21,0,21,0.000000,1.000000,0.730657,0.775319,0.110890,0.984127,0.488095
XRP_FOLLOW,dio_1sub,offen_und_gereift,5,2,3,0.400000,0.600000,0.651406,0.692936,0.201661,0.350000,0.200000
XRP_FOLLOW,dio_0f4r,offen_und_gereift,9,7,2,0.777778,0.222222,0.707323,0.754859,0.135890,0.277778,0.000000
XRP_FOLLOW,dio_0f38,offen_und_gereift,2,1,1,0.500000,0.500000,0.614271,0.655855,0.244909,0.458334,0.000000
XRP_FOLLOW,dio_03za,nur_gereift,2,0,2,0.000000,1.000000,0.652511,0.697680,0.189532,0.958333,1.000000
XRP_FOLLOW,dio_04si,nur_gereift,2,0,2,0.000000,1.000000,0.629741,0.672035,0.217940,0.958333,1.000000
XRP_FOLLOW,dio_01qc,nur_gereift,3,0,3,0.000000,1.000000,0.684876,0.733163,0.141575,1.000000,0.666667
XRP_FOLLOW,dio_18kx,offen_und_gereift,12,6,6,0.500000,0.500000,0.710384,0.756001,0.131397,0.576389,0.166667
XRP_FOLLOW,dio_13it,offen_und_gereift,9,4,5,0.444444,0.555556,0.654662,0.689985,0.193508,0.472222,0.222222
XRP_FOLLOW,dio_1pij,nur_gereift,15,0,15,0.000000,1.000000,0.679899,0.721613,0.173357,1.000000,0.366667
XRP_FOLLOW,dio_1q2r,offen_und_gereift,7,1,6,0.142857,0.857143,0.702649,0.750743,0.135468,0.869048,0.178571
XRP_FOLLOW,dio_0sxm,offen_und_gereift,9,6,3,0.666667,0.333333,0.663130,0.701670,0.197826,0.277778,0.111111
XRP_FOLLOW,dio_1v2w,offen_und_gereift,17,5,12,0.294118,0.705882,0.678770,0.714946,0.171537,0.495098,0.411765
XRP_FOLLOW,dio_1lhs,offen_und_gereift,6,1,5,0.166667,0.833333,0.663836,0.707326,0.189136,0.847222,0.000000
XRP_FOLLOW,dio_0if9,nur_gereift,4,0,4,0.000000,1.000000,0.673144,0.718322,0.164537,1.000000,0.500000
XRP_FOLLOW,dio_0jho,offen_und_gereift,5,1,4,0.200000,0.800000,0.656753,0.697182,0.189237,0.600000,0.400000
XRP_FOLLOW,dio_1tyd,nur_gereift,1,0,1,0.000000,1.000000,0.652336,0.703296,0.181985,1.000000,0.000000
XRP_FOLLOW,dio_0lr0,nur_gereift,2,0,2,0.000000,1.000000,0.660867,0.707763,0.175095,1.000000,0.000000
XRP_FOLLOW,dio_0jkk,offen_und_gereift,25,14,11,0.560000,0.440000,0.679586,0.715801,0.178283,0.383333,0.285000
XRP_FOLLOW,dio_1o4z,offen_und_gereift,23,13,10,0.565217,0.434783,0.703080,0.743277,0.147963,0.481884,0.010870
XRP_FOLLOW,dio_04uf,offen_und_gereift,49,42,7,0.857143,0.142857,0.696489,0.733136,0.166273,0.168367,0.099490
XRP_FOLLOW,dio_0kx9,nur_gereift,39,0,39,0.000000,1.000000,0.730941,0.773216,0.112383,1.000000,0.448718
XRP_FOLLOW,dio_05gr,offen_und_gereift,13,10,3,0.769231,0.230769,0.672578,0.712583,0.182900,0.314102,0.076923
XRP_FOLLOW,dio_05mh,offen_und_gereift,6,2,4,0.333333,0.666667,0.699378,0.747274,0.144243,0.694444,0.000000
XRP_FOLLOW,dio_0h6t,nur_gereift,1,0,1,0.000000,1.000000,0.665514,0.718429,0.162636,1.000000,1.000000
XRP_FOLLOW,dio_0ku7,nur_offen,2,2,0,1.000000,0.000000,0.558428,0.592302,0.319456,0.000000,0.000000
XRP_FOLLOW,dio_0odc,offen_und_gereift,2,1,1,0.500000,0.500000,0.631785,0.673389,0.215655,0.500000,0.500000
XRP_FOLLOW,dio_02vn,offen_und_gereift,6,3,3,0.500000,0.500000,0.660971,0.699368,0.181454,0.541666,0.187500
XRP_FOLLOW,dio_19g0,nur_gereift,3,0,3,0.000000,1.000000,0.665936,0.710570,0.177607,1.000000,0.375000
XRP_FOLLOW,dio_05yg,offen_und_gereift,32,15,17,0.468750,0.531250,0.685841,0.721741,0.175833,0.450521,0.285156
XRP_FOLLOW,dio_0bgx,offen_und_gereift,9,3,6,0.333333,0.666667,0.661232,0.700405,0.193855,0.481481,0.458333
XRP_FOLLOW,dio_0xnz,nur_gereift,5,0,5,0.000000,1.000000,0.693693,0.740174,0.143916,1.000000,0.600000
XRP_FOLLOW,dio_13s0,nur_gereift,4,0,4,0.000000,1.000000,0.716258,0.767614,0.106367,1.000000,0.781250
XRP_FOLLOW,dio_1l8i,nur_gereift,4,0,4,0.000000,1.000000,0.678024,0.724653,0.157215,1.000000,0.531250
XRP_FOLLOW,dio_1foq,offen_und_gereift,3,2,1,0.666667,0.333333,0.672141,0.716146,0.160273,0.361111,0.333333
XRP_FOLLOW,dio_0u24,nur_gereift,3,0,3,0.000000,1.000000,0.702538,0.752516,0.118778,1.000000,0.000000
XRP_FOLLOW,dio_1gsb,offen_und_gereift,7,1,6,0.142857,0.857143,0.706872,0.754038,0.126642,0.869048,0.303571
XRP_FOLLOW,dio_0pxr,offen_und_gereift,20,6,14,0.300000,0.700000,0.690788,0.730422,0.161596,0.612500,0.437500
XRP_FOLLOW,dio_0g3b,nur_gereift,12,0,12,0.000000,1.000000,0.730879,0.777974,0.102638,1.000000,0.437500
XRP_FOLLOW,dio_04q7,nur_gereift,13,0,13,0.000000,1.000000,0.729104,0.776742,0.106180,1.000000,0.451923
XRP_FOLLOW,dio_15vu,nur_gereift,1,0,1,0.000000,1.000000,0.692911,0.750293,0.129672,1.000000,1.000000
XRP_FOLLOW,dio_1kue,offen_und_gereift,6,5,1,0.833333,0.166667,0.677305,0.718855,0.158999,0.250000,0.000000
XRP_FOLLOW,dio_1xrt,nur_gereift,22,0,22,0.000000,1.000000,0.707837,0.749314,0.138707,1.000000,0.619318
XRP_FOLLOW,dio_1uyk,nur_gereift,6,0,6,0.000000,1.000000,0.671730,0.715442,0.173471,1.000000,0.166667
XRP_FOLLOW,dio_06qi,offen_und_gereift,34,28,6,0.823529,0.176471,0.714804,0.757145,0.138909,0.272059,0.117647
XRP_FOLLOW,dio_0nlj,offen_und_gereift,51,8,43,0.156863,0.843137,0.733555,0.775220,0.117347,0.856209,0.507353
XRP_FOLLOW,dio_1u5i,offen_und_gereift,39,30,9,0.769231,0.230769,0.717775,0.757272,0.129317,0.433761,0.179487
XRP_FOLLOW,dio_07o8,nur_gereift,13,0,13,0.000000,1.000000,0.694361,0.737042,0.150835,1.000000,0.365385
XRP_FOLLOW,dio_1i76,nur_gereift,3,0,3,0.000000,1.000000,0.669440,0.717442,0.175748,1.000000,0.333333
XRP_FOLLOW,dio_00m4,offen_und_gereift,6,3,3,0.500000,0.500000,0.641661,0.679690,0.215680,0.347222,0.166667
XRP_FOLLOW,dio_1un4,offen_und_gereift,18,15,3,0.833333,0.166667,0.645541,0.679917,0.223357,0.194444,0.000000
XRP_FOLLOW,dio_1v3j,nur_gereift,1,0,1,0.000000,1.000000,0.655782,0.709618,0.188156,1.000000,0.000000
XRP_FOLLOW,dio_0rog,offen_und_gereift,4,3,1,0.750000,0.250000,0.671043,0.715290,0.174862,0.354166,0.000000
XRP_FOLLOW,dio_1tiu,offen_und_gereift,27,12,15,0.444444,0.555556,0.725682,0.770753,0.121882,0.620370,0.041667
XRP_FOLLOW,dio_0seb,offen_und_gereift,2,1,1,0.500000,0.500000,0.607823,0.648127,0.254563,0.500000,0.000000
XRP_FOLLOW,dio_1198,offen_und_gereift,7,3,4,0.428571,0.571429,0.675168,0.715988,0.166552,0.630952,0.017857
XRP_FOLLOW,dio_1udx,offen_und_gereift,8,3,5,0.375000,0.625000,0.665928,0.709607,0.185937,0.510417,0.171875
XRP_FOLLOW,dio_0dzv,offen_und_gereift,13,6,7,0.461538,0.538462,0.724464,0.771825,0.117093,0.576923,0.326923
XRP_FOLLOW,dio_16l9,nur_gereift,3,0,3,0.000000,1.000000,0.683104,0.731843,0.151618,1.000000,0.333333
XRP_FOLLOW,dio_1l7p,nur_gereift,1,0,1,0.000000,1.000000,0.623652,0.671218,0.224268,1.000000,0.000000
XRP_FOLLOW,dio_06er,offen_und_gereift,69,64,5,0.927536,0.072464,0.733718,0.774550,0.122610,0.282609,0.072464
XRP_FOLLOW,dio_03uk,nur_gereift,27,0,27,0.000000,1.000000,0.722589,0.764971,0.122843,1.000000,0.472222
XRP_FOLLOW,dio_13df,nur_gereift,4,0,4,0.000000,1.000000,0.707823,0.757946,0.120400,1.000000,0.656250
XRP_FOLLOW,dio_01kh,nur_gereift,2,0,2,0.000000,1.000000,0.649185,0.693245,0.193523,0.500000,1.000000
XRP_FOLLOW,dio_1r55,nur_gereift,23,0,23,0.000000,1.000000,0.707836,0.750498,0.143630,1.000000,0.635870
XRP_FOLLOW,dio_0gaw,nur_gereift,10,0,10,0.000000,1.000000,0.671871,0.714695,0.181653,1.000000,0.437500
XRP_FOLLOW,dio_1nmh,nur_gereift,7,0,7,0.000000,1.000000,0.688257,0.735043,0.158584,1.000000,0.625000
XRP_FOLLOW,dio_0z9t,nur_gereift,34,0,34,0.000000,1.000000,0.709504,0.750416,0.147550,1.000000,0.496324
XRP_FOLLOW,dio_0mpw,nur_gereift,2,0,2,0.000000,1.000000,0.696869,0.749034,0.129286,1.000000,0.625000
XRP_FOLLOW,dio_13l3,nur_gereift,2,0,2,0.000000,1.000000,0.642305,0.688689,0.222900,1.000000,0.000000
XRP_FOLLOW,dio_10qy,nur_offen,1,1,0,1.000000,0.000000,0.563418,0.605965,0.308688,0.083333,0.000000
XRP_FOLLOW,dio_0w7k,nur_gereift,1,0,1,0.000000,1.000000,0.629860,0.680495,0.217344,1.000000,0.000000
XRP_FOLLOW,dio_0g2r,offen_und_gereift,34,18,16,0.529412,0.470588,0.704913,0.743542,0.146882,0.517157,0.238971
XRP_FOLLOW,dio_13o0,nur_gereift,20,0,20,0.000000,1.000000,0.731696,0.776720,0.105660,1.000000,0.412500
XRP_FOLLOW,dio_0v2o,nur_gereift,1,0,1,0.000000,1.000000,0.656373,0.706282,0.224047,1.000000,0.125000
XRP_FOLLOW,dio_1pol,nur_gereift,1,0,1,0.000000,1.000000,0.609588,0.657387,0.248690,1.000000,0.000000
XRP_FOLLOW,dio_12fw,offen_und_gereift,24,6,18,0.250000,0.750000,0.687692,0.725735,0.166829,0.645833,0.302083
