world,family,transition,base_total,follow_total,base_open_share,follow_open_share,base_mature_share,follow_mature_share,base_episode_count,base_raw_match_count,base_tick_start,base_tick_end,base_net_return_pct,base_avg_body_pct,base_avg_range_pct,base_avg_volume,base_avg_rekopplung,base_avg_adaptive_rekopplung,base_avg_strain,base_avg_visual_gap,base_avg_hearing_gap,base_avg_feld_coherence,base_avg_feld_tension,follow_episode_count,follow_raw_match_count,follow_tick_start,follow_tick_end,follow_net_return_pct,follow_avg_body_pct,follow_avg_range_pct,follow_avg_volume,follow_avg_rekopplung,follow_avg_adaptive_rekopplung,follow_avg_strain,follow_avg_visual_gap,follow_avg_hearing_gap,follow_avg_feld_coherence,follow_avg_feld_tension
BTC_2024_5M,dio_1c85,nur_gereift->offen_und_gereift,3,2,0.000000,0.500000,1.000000,0.500000,3,3,2753,3441,-6.179824,0.399448,0.662402,546.978030,0.695209,0.743424,0.129127,0.100427,0.043369,0.504349,0.073581,2,2,128,391,-1.948544,0.419614,0.484862,289.549935,0.677407,0.729036,0.148929,0.165144,0.052514,0.453755,0.091211
BTC_2024_5M,dio_1cmd,nur_gereift->offen_und_gereift,3,5,0.000000,0.200000,1.000000,0.800000,3,3,94,2665,8.160263,0.036061,0.066696,60.837087,0.655615,0.702688,0.189820,0.010913,0.260072,0.407687,0.236731,5,5,759,4838,3.193037,0.026736,0.027929,21.657934,0.658370,0.702596,0.190017,0.041652,0.257043,0.366852,0.235407
BTC_2024_5M,dio_1eru,offen_und_gereift->nur_offen,5,1,0.800000,1.000000,0.200000,0.000000,5,5,668,4486,-5.204199,0.314425,0.515867,306.751786,0.599527,0.635043,0.271153,0.249194,0.434272,0.297859,0.346714,1,1,4726,4726,0.000000,0.217519,0.300532,191.765580,0.579128,0.618523,0.285872,0.273681,0.402686,0.302804,0.322245
BTC_2024_5M,dio_1feg,nur_gereift->offen_und_gereift,6,4,0.000000,0.750000,1.000000,0.250000,6,6,3112,4743,-7.724513,0.048786,0.140927,96.495930,0.721102,0.769478,0.113221,0.048862,0.051182,0.822338,0.054486,4,4,15,4986,0.375001,0.030664,0.066892,57.488038,0.715602,0.767115,0.114139,0.054916,0.048620,0.822494,0.052214
BTC_2024_5M,dio_1fll,offen_und_gereift->nur_gereift,21,15,0.714286,0.000000,0.285714,1.000000,21,21,43,4906,0.737024,0.027702,0.118841,69.244807,0.731303,0.776221,0.110401,0.123613,0.017628,0.741246,0.028831,15,15,783,4948,3.160092,0.015499,0.070079,56.919168,0.730023,0.775670,0.106089,0.112485,0.014849,0.753403,0.025676
BTC_2024_5M,dio_1gja,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,3174,3176,0.639742,0.182697,0.403009,187.776120,0.614121,0.652588,0.242654,0.363928,0.285034,0.431313,0.231979,1,1,3238,3238,0.000000,0.188171,0.350856,224.960620,0.599770,0.641075,0.258643,0.326031,0.293073,0.435787,0.247639
BTC_2024_5M,dio_1gsb,nur_gereift->offen_und_gereift,4,3,0.000000,0.333333,1.000000,0.666667,4,4,961,3349,5.788513,0.183581,0.255969,274.950875,0.700624,0.749034,0.129864,0.085230,0.072220,0.655392,0.081950,3,3,1326,2447,5.451602,0.104623,0.211356,156.071737,0.696320,0.746629,0.132770,0.087430,0.071725,0.607027,0.085165
BTC_2024_5M,dio_1hwl,nur_gereift->offen_und_gereift,1,3,0.000000,0.666667,1.000000,0.333333,1,1,168,168,0.000000,0.182791,0.183072,71.263480,0.613390,0.662381,0.243102,0.131959,0.311297,0.441621,0.277771,3,3,44,2912,0.195494,0.090044,0.241442,204.432257,0.635086,0.678990,0.221542,0.123001,0.303125,0.453857,0.274615
BTC_2024_5M,dio_1hyc,offen_und_gereift->nur_gereift,3,3,0.333333,0.000000,0.666667,1.000000,3,3,714,3096,4.105183,0.318045,0.442243,448.052727,0.648127,0.688025,0.190921,0.518340,0.041007,0.393823,0.085715,3,3,428,1454,-6.846427,0.252323,0.391663,436.908693,0.648963,0.688696,0.188990,0.538080,0.026206,0.361894,0.080194
BTC_2024_5M,dio_1i76,offen_und_gereift->nur_gereift,6,4,0.166667,0.000000,0.666667,1.000000,6,6,18,4103,0.410265,0.144911,0.195473,140.924117,0.677231,0.715026,0.172074,0.029106,0.216635,0.626949,0.200493,4,4,2001,4444,7.195370,0.122426,0.188600,154.234945,0.671890,0.717653,0.175302,0.041310,0.218821,0.655160,0.199050
BTC_2024_5M,dio_1j37,nur_gereift->offen_und_gereift,8,16,0.000000,0.750000,1.000000,0.250000,8,8,526,3968,-4.572349,0.214740,0.354519,282.794691,0.699960,0.744085,0.133936,0.224213,0.024485,0.513998,0.058001,16,16,20,3993,-1.572735,0.161935,0.223655,126.045343,0.709933,0.753449,0.130826,0.214788,0.023549,0.519599,0.055258
BTC_2024_5M,dio_1jsj,offen_und_gereift->nur_gereift,6,4,0.666667,0.000000,0.333333,1.000000,6,6,484,4024,-6.755072,0.184778,0.306801,242.239423,0.718989,0.770392,0.110355,0.057488,0.033241,0.718113,0.052862,4,4,65,1430,-6.485486,0.133634,0.159385,115.187940,0.713663,0.766231,0.112992,0.049748,0.037278,0.726470,0.054463
BTC_2024_5M,dio_1nfb,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,1261,3049,8.231480,0.121756,0.659533,703.778870,0.641096,0.683450,0.206680,0.312489,0.188267,0.613098,0.166730,2,2,1206,1442,-4.063614,0.086633,0.443849,488.842770,0.643236,0.686134,0.202829,0.320028,0.174237,0.595598,0.155502
BTC_2024_5M,dio_1nqd,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,557,2920,2.948514,0.080120,0.110662,88.603920,0.643778,0.689433,0.205462,0.146421,0.257084,0.621216,0.214349,1,1,1504,1504,0.000000,0.305654,0.453271,426.265710,0.626749,0.672167,0.224788,0.209619,0.243220,0.638917,0.209139
BTC_2024_5M,dio_1oo7,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,3051,3129,-2.472255,0.248287,0.491147,561.060325,0.642923,0.682122,0.191686,0.589031,0.004757,0.353835,0.053600,1,1,3816,3816,0.000000,0.189850,0.268204,178.655950,0.633873,0.675520,0.200473,0.570970,0.005836,0.391865,0.046062
BTC_2024_5M,dio_1pdp,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,3362,4030,-5.851714,0.612070,0.675265,747.944385,0.645606,0.687968,0.192947,0.326818,0.128670,0.412332,0.135191,2,2,112,2319,-3.733236,0.392588,0.608146,347.706115,0.655485,0.701709,0.179464,0.266354,0.110823,0.422376,0.125023
BTC_2024_5M,dio_1pnw,nur_gereift->offen_und_gereift,2,3,0.000000,0.333333,1.000000,0.666667,2,2,2246,2859,-1.626646,0.574926,0.829958,1255.675040,0.670368,0.718714,0.166022,0.022659,0.185943,0.635877,0.167714,3,3,105,3254,0.924308,0.379480,0.567198,475.228170,0.678871,0.729402,0.157750,0.018371,0.176661,0.643041,0.161282
BTC_2024_5M,dio_1pol,offen_und_gereift->nur_offen,3,1,0.333333,1.000000,0.666667,0.000000,3,3,1011,4197,-1.168179,0.323999,0.392011,323.791553,0.639286,0.681025,0.230688,0.110614,0.350891,0.529764,0.290655,1,1,4904,4904,0.000000,0.243306,0.281912,92.358110,0.604708,0.648634,0.253499,0.098703,0.382291,0.452027,0.304632
BTC_2024_5M,dio_1q2r,nur_gereift->offen_und_gereift,5,9,0.000000,0.222222,1.000000,0.777778,5,5,808,3445,0.516214,0.351338,0.482229,421.649114,0.702137,0.750433,0.133151,0.023727,0.108608,0.728501,0.111847,9,9,418,4137,3.122460,0.249206,0.385040,307.601226,0.705445,0.751888,0.137738,0.032601,0.125237,0.751411,0.122962
BTC_2024_5M,dio_1q8v,nur_gereift->offen_und_gereift,1,3,0.000000,0.333333,1.000000,0.666667,1,1,2747,2747,0.000000,0.041375,0.933831,1058.366550,0.649698,0.696979,0.192658,0.238479,0.129436,0.738983,0.130956,3,3,1529,1757,2.913557,0.029463,0.156815,150.004413,0.669286,0.714320,0.173422,0.199179,0.145708,0.715100,0.139727
BTC_2024_5M,dio_1qyl,offen_und_gereift->nur_gereift,11,6,0.272727,0.000000,0.727273,1.000000,11,11,2254,4880,-9.311050,0.239260,0.330861,274.937003,0.715100,0.760093,0.117802,0.120155,0.030043,0.590990,0.054148,6,6,1114,4135,4.707543,0.179939,0.286559,222.961855,0.708162,0.755298,0.121256,0.116366,0.034488,0.607702,0.059629
BTC_2024_5M,dio_1rcm,offen_und_gereift->nur_gereift,6,10,0.166667,0.000000,0.833333,1.000000,6,6,1041,4477,-0.797321,0.041628,0.234342,136.973477,0.677500,0.721277,0.168828,0.117787,0.176880,0.590063,0.164519,10,10,580,4938,3.606264,0.045476,0.129764,98.793671,0.683249,0.725936,0.167612,0.107000,0.182187,0.613915,0.166359
BTC_2024_5M,dio_1rrr,offen_und_gereift->nur_gereift,8,1,0.250000,0.000000,0.750000,1.000000,8,8,1100,4259,-2.456954,0.106608,0.284811,299.746094,0.679349,0.722232,0.171256,0.107101,0.204478,0.725004,0.173831,1,1,96,96,0.000000,0.202567,0.531075,947.195120,0.649132,0.701217,0.195121,0.159591,0.172579,0.747969,0.159952
BTC_2024_5M,dio_1s59,nur_gereift->offen_und_gereift,4,6,0.000000,0.333333,1.000000,0.666667,4,4,1002,4422,-0.666451,0.252686,0.319485,237.400910,0.680168,0.726880,0.165149,0.054412,0.189677,0.759136,0.170683,6,6,1890,3500,9.784038,0.181477,0.260569,181.403388,0.685621,0.731204,0.162467,0.052868,0.189313,0.761630,0.171045
BTC_2024_5M,dio_1tiu,offen_und_gereift->nur_gereift,27,17,0.296296,0.000000,0.703704,1.000000,27,27,27,4976,0.594931,0.038844,0.096876,69.928576,0.725137,0.768376,0.124184,0.070025,0.078233,0.754065,0.075494,17,17,467,4901,2.738729,0.024321,0.061865,55.765221,0.719758,0.764739,0.124055,0.073452,0.082806,0.757496,0.078438
BTC_2024_5M,dio_1uyk,offen_und_gereift->nur_gereift,8,4,0.125000,0.000000,0.875000,1.000000,8,8,34,3943,0.882695,0.211204,0.287376,138.587429,0.675562,0.718668,0.171660,0.120503,0.189059,0.530949,0.172384,4,4,424,4531,3.188580,0.172676,0.295768,208.205723,0.667819,0.712788,0.174768,0.128315,0.185356,0.537215,0.169479
BTC_2024_5M,dio_1vsy,offen_und_gereift->nur_gereift,6,1,0.333333,0.000000,0.666667,1.000000,6,6,339,3419,-3.590144,0.328774,0.424811,289.015915,0.709982,0.758092,0.115179,0.135180,0.005837,0.513617,0.040167,1,1,363,363,0.000000,0.260879,0.356579,213.683880,0.668253,0.720574,0.157498,0.236091,0.001841,0.472195,0.058956
BTC_2024_5M,dio_1w2r,nur_offen->offen_und_gereift,2,2,1.000000,0.500000,0.000000,0.500000,2,2,4428,4914,-0.848582,0.185508,0.314851,169.838445,0.625978,0.667866,0.226398,0.198251,0.284757,0.401234,0.247859,2,2,1422,2344,3.187723,0.188863,0.488178,394.599250,0.614234,0.654270,0.242254,0.299202,0.295805,0.404594,0.250650
BTC_2024_5M,dio_1xwq,nur_gereift->offen_und_gereift,2,6,0.000000,0.333333,1.000000,0.666667,2,2,810,1049,2.865817,0.703598,0.878406,582.326615,0.626459,0.669682,0.234584,0.176009,0.336045,0.771092,0.270439,6,6,405,4165,4.420855,0.485937,0.632862,471.888920,0.643941,0.684626,0.219498,0.128630,0.339193,0.720923,0.270643
BTC_2024_5M,dio_1yme,offen_und_gereift->nur_gereift,9,4,0.111111,0.000000,0.888889,1.000000,9,9,41,2696,7.574688,0.025099,0.131049,97.500713,0.711165,0.757748,0.136419,0.065509,0.114205,0.829979,0.106702,4,4,280,4237,4.464726,0.019062,0.090555,81.014960,0.699411,0.748489,0.138203,0.052000,0.117199,0.824535,0.108638
BTC_2024_5M,dio_1yt8,nur_gereift->offen_und_gereift,4,4,0.000000,0.250000,1.000000,0.750000,4,4,2226,3561,-4.720650,0.100728,0.205253,166.571712,0.689291,0.733640,0.141268,0.314167,0.007366,0.573341,0.036429,4,4,1117,4364,5.081517,0.047594,0.163146,147.257287,0.690906,0.736303,0.138790,0.298322,0.007528,0.573639,0.035500
DOGE_2024_5M,dio_00hc,nur_offen->offen_und_gereift,2,5,1.000000,0.600000,0.000000,0.400000,2,2,2310,4812,-1.016991,0.397264,0.867344,10367820.000000,0.595903,0.633954,0.270544,0.287062,0.382068,0.399944,0.317954,5,5,95,1669,-1.768123,0.385724,0.823326,14133304.200000,0.597571,0.633068,0.276643,0.334453,0.409743,0.366184,0.331794
DOGE_2024_5M,dio_01hu,nur_gereift->offen_und_gereift,28,23,0.000000,0.043478,1.000000,0.956522,28,28,123,4956,-10.465894,0.027903,0.118725,1181931.107143,0.716601,0.758043,0.134326,0.144682,0.075528,0.653540,0.076955,23,23,10,4900,-2.459322,0.022076,0.113930,997059.434783,0.714514,0.757145,0.131200,0.151542,0.067429,0.648829,0.071330
DOGE_2024_5M,dio_01q0,offen_und_gereift->nur_gereift,7,6,0.428571,0.000000,0.571429,1.000000,7,7,584,2704,-14.069146,0.255728,0.348461,3499002.142857,0.711078,0.758849,0.121545,0.071725,0.061735,0.654681,0.072780,6,6,771,4229,-10.878567,0.227482,0.414746,5048544.166667,0.707680,0.755231,0.124779,0.075710,0.069333,0.669745,0.078140
DOGE_2024_5M,dio_031e,offen_und_gereift->nur_gereift,5,3,0.400000,0.000000,0.600000,1.000000,5,5,1760,4916,-0.433920,0.168454,0.306239,2978263.000000,0.673536,0.714761,0.166988,0.351383,0.066833,0.593299,0.088016,3,3,929,1781,-9.719222,0.091923,0.312580,3677138.666667,0.669269,0.713184,0.168080,0.329066,0.068348,0.597954,0.089777
DOGE_2024_5M,dio_04k7,offen_und_gereift->nur_gereift,5,1,0.600000,0.000000,0.400000,1.000000,5,5,1030,3864,-0.276542,0.235410,0.312466,3534978.800000,0.710773,0.760933,0.117143,0.080965,0.040293,0.652258,0.057806,1,1,444,444,0.000000,0.204787,0.230385,1436327.000000,0.685930,0.741859,0.139390,0.067740,0.048462,0.678351,0.061307
DOGE_2024_5M,dio_04q7,offen_und_gereift->nur_gereift,14,4,0.642857,0.000000,0.357143,1.000000,14,14,819,4256,-0.341463,0.221034,0.325501,2896204.714286,0.730594,0.777007,0.108546,0.038866,0.039088,0.745510,0.054814,4,4,2217,3960,0.731332,0.187441,0.236433,1632080.250000,0.714101,0.764037,0.113388,0.043625,0.043837,0.744509,0.056427
DOGE_2024_5M,dio_04tr,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,2166,2625,2.007416,0.253482,0.413169,3167180.000000,0.641231,0.681979,0.200477,0.442014,0.100842,0.513314,0.118622,1,1,757,757,0.000000,0.034145,0.591851,30501674.000000,0.632969,0.678625,0.207556,0.362601,0.113885,0.512336,0.128334
DOGE_2024_5M,dio_058t,offen_und_gereift->nur_gereift,5,2,0.400000,0.000000,0.600000,1.000000,5,5,882,3356,1.358795,0.393363,0.601858,8760018.600000,0.639939,0.676526,0.208949,0.494419,0.115516,0.385847,0.141839,2,2,1261,1452,-8.179983,0.343039,0.527607,8999126.000000,0.628272,0.667601,0.216033,0.507371,0.104567,0.370318,0.135658
DOGE_2024_5M,dio_05ap,offen_und_gereift->nur_offen,13,22,0.384615,1.000000,0.615385,0.000000,13,13,414,4872,-13.788660,0.061766,0.142090,1705308.615385,0.725396,0.771225,0.114032,0.087061,0.042870,0.758242,0.049121,22,22,16,4955,-1.679522,0.065371,0.120574,937722.909091,0.730762,0.778823,0.111771,0.073201,0.045729,0.771901,0.050568
DOGE_2024_5M,dio_05il,offen_und_gereift->nur_gereift,6,2,0.666667,0.000000,0.333333,1.000000,6,6,769,3429,-2.132326,0.552153,0.884276,7839481.000000,0.640950,0.673738,0.211822,0.703683,0.031358,0.274271,0.084509,2,2,717,3898,-6.272359,0.554238,0.769419,13779118.500000,0.612293,0.647828,0.233975,0.723119,0.057137,0.289500,0.113179
DOGE_2024_5M,dio_06cv,offen_und_gereift->nur_gereift,3,2,0.333333,0.000000,0.666667,1.000000,3,3,979,2844,-4.289349,0.360447,0.570430,6619302.333333,0.622967,0.658682,0.228171,0.605157,0.127845,0.415917,0.137974,2,2,1253,1267,-0.606709,0.244292,0.661635,4423546.500000,0.630383,0.669133,0.213027,0.561190,0.085133,0.403248,0.111711
DOGE_2024_5M,dio_06jk,offen_und_gereift->nur_gereift,19,25,0.052632,0.000000,0.947368,1.000000,19,19,20,4921,-10.611611,0.059574,0.140872,1513161.736842,0.702012,0.744312,0.150840,0.131278,0.129633,0.651175,0.123462,25,25,249,4934,1.632601,0.041341,0.108350,875691.360000,0.704532,0.745568,0.149920,0.131765,0.123298,0.659840,0.118684
DOGE_2024_5M,dio_07o8,offen_und_gereift->nur_gereift,11,19,0.181818,0.000000,0.818182,1.000000,11,11,570,4629,-10.660677,0.083454,0.291725,2095407.818182,0.688037,0.730362,0.158902,0.140054,0.136232,0.528849,0.140613,19,19,517,4804,0.369945,0.095844,0.192684,1284735.052632,0.697299,0.738215,0.154019,0.138754,0.126415,0.546209,0.129765
DOGE_2024_5M,dio_07uk,offen_und_gereift->nur_gereift,26,25,0.769231,0.000000,0.230769,1.000000,26,26,89,4578,-8.796967,0.179677,0.286320,2947025.346154,0.716413,0.760669,0.135460,0.024363,0.131016,0.743937,0.121062,25,25,208,4408,2.328873,0.172207,0.271374,2602211.400000,0.715345,0.759055,0.134373,0.016037,0.133434,0.756111,0.122491
DOGE_2024_5M,dio_084i,nur_gereift->offen_und_gereift,2,2,0.000000,0.500000,1.000000,0.500000,2,2,67,4068,-8.961736,0.105762,0.229978,3311845.000000,0.651562,0.699828,0.198603,0.075660,0.239826,0.617367,0.227893,2,2,1888,4543,0.941356,0.063410,0.171316,1198330.000000,0.644516,0.689850,0.208572,0.109677,0.252531,0.579060,0.240173
DOGE_2024_5M,dio_092o,offen_und_gereift->nur_offen,3,1,0.666667,1.000000,0.333333,0.000000,3,3,2094,3374,3.251721,0.258311,0.603647,7898689.666667,0.649881,0.689209,0.190281,0.495203,0.058595,0.478617,0.089934,1,1,3827,3827,0.000000,0.062980,0.314901,6109184.000000,0.639025,0.683069,0.199088,0.419116,0.059657,0.528158,0.093043
DOGE_2024_5M,dio_0c76,nur_gereift->offen_und_gereift,4,6,0.000000,0.333333,1.000000,0.666667,4,4,262,3120,-6.943536,0.226199,0.361120,3624021.750000,0.659198,0.703940,0.194125,0.095274,0.247094,0.664809,0.225355,6,6,1159,4519,-4.850299,0.203452,0.303220,2496927.000000,0.659642,0.702057,0.197270,0.105944,0.259300,0.624978,0.233454
DOGE_2024_5M,dio_0dzv,offen_und_gereift->nur_gereift,8,9,0.125000,0.000000,0.875000,1.000000,8,8,21,4967,-10.630750,0.068001,0.150577,1922698.375000,0.718588,0.767257,0.119030,0.029485,0.081207,0.826027,0.078615,9,9,69,4311,-0.200050,0.085514,0.148629,1244953.777778,0.723090,0.771350,0.117884,0.033934,0.078412,0.828766,0.075326
DOGE_2024_5M,dio_0ef6,nur_gereift->offen_und_gereift,6,4,0.000000,0.500000,1.000000,0.500000,6,6,75,4980,-9.430366,0.180325,0.287653,1914505.333333,0.670305,0.714980,0.181570,0.044116,0.241105,0.596890,0.218668,4,4,461,4717,1.146789,0.106974,0.218459,3460063.000000,0.654975,0.699358,0.199986,0.086912,0.261945,0.601057,0.242862
DOGE_2024_5M,dio_0ehc,offen_und_gereift->nur_gereift,9,2,0.222222,0.000000,0.777778,1.000000,9,9,987,4021,-2.148175,0.336117,0.605477,5019863.111111,0.649578,0.687381,0.210239,0.253430,0.256688,0.529524,0.215666,2,2,990,1443,-8.934588,0.210710,0.371779,6542749.500000,0.632733,0.675646,0.217686,0.246106,0.245094,0.498378,0.212031
DOGE_2024_5M,dio_0f4r,nur_offen->offen_und_gereift,18,6,1.000000,0.500000,0.000000,0.500000,18,18,41,4340,-9.387573,0.085624,0.210014,2917230.944444,0.716125,0.763030,0.134323,0.029014,0.128990,0.843138,0.118778,6,6,174,3769,0.769823,0.102093,0.184859,3605018.000000,0.704383,0.754209,0.135501,0.039630,0.121123,0.828534,0.112250
DOGE_2024_5M,dio_0fc4,offen_und_gereift->nur_gereift,4,3,0.250000,0.000000,0.750000,1.000000,4,4,37,4164,-9.181970,0.089080,0.285622,3212520.500000,0.654692,0.700387,0.193696,0.019874,0.270093,0.387263,0.249010,3,3,2592,4776,-0.679502,0.054698,0.172840,844491.333333,0.652423,0.697676,0.194103,0.016186,0.266206,0.377067,0.245780
DOGE_2024_5M,dio_0g2r,offen_und_gereift->nur_offen,47,38,0.851064,1.000000,0.148936,0.000000,47,47,14,4790,-10.269548,0.241965,0.362024,3407816.893617,0.704614,0.742565,0.148625,0.254949,0.054614,0.512448,0.083527,38,38,36,4156,-0.636625,0.233362,0.342114,3162218.605263,0.706438,0.744750,0.148078,0.244629,0.051565,0.510835,0.082285
DOGE_2024_5M,dio_0h6t,nur_gereift->offen_und_gereift,10,16,0.000000,0.625000,1.000000,0.375000,10,10,1934,4213,1.118090,0.366543,0.546027,6617452.600000,0.703496,0.747078,0.133471,0.156948,0.053016,0.538212,0.077444,16,16,105,4128,0.012661,0.327505,0.422925,4460494.937500,0.704579,0.748065,0.136798,0.174425,0.053163,0.518808,0.082604
DOGE_2024_5M,dio_0idr,nur_offen->offen_und_gereift,1,3,1.000000,0.333333,0.000000,0.666667,1,1,3573,3573,0.000000,0.261584,0.373692,3982601.000000,0.607687,0.651455,0.252292,0.196975,0.309860,0.484352,0.278863,3,3,44,3881,-0.251414,0.278898,0.617466,7105953.333333,0.615788,0.655896,0.249227,0.274084,0.327451,0.497798,0.288483
DOGE_2024_5M,dio_0if9,nur_gereift->offen_und_gereift,3,5,0.000000,0.400000,1.000000,0.600000,3,3,746,3065,4.672101,0.327414,0.480898,7647400.333333,0.682330,0.729871,0.149028,0.125183,0.094242,0.517922,0.110629,5,5,100,1563,-2.292994,0.358634,0.437517,4002353.800000,0.684064,0.730845,0.154268,0.165283,0.106199,0.540609,0.113993
DOGE_2024_5M,dio_0ilg,offen_und_gereift->nur_gereift,3,2,0.333333,0.000000,0.666667,1.000000,3,3,3044,3377,-6.165185,0.080734,0.519396,11048275.666667,0.674992,0.719460,0.161023,0.267305,0.069978,0.632590,0.093668,2,2,769,786,0.011249,0.084285,0.663096,16125142.500000,0.674388,0.722927,0.158421,0.239410,0.059566,0.626819,0.087602
DOGE_2024_5M,dio_0ioc,nur_gereift->offen_und_gereift,1,6,0.000000,0.166667,1.000000,0.833333,1,1,4336,4336,0.000000,0.049134,0.122835,1174098.000000,0.646990,0.696044,0.196138,0.056002,0.214462,0.565897,0.193573,6,6,93,4601,-0.753580,0.111509,0.202445,1715027.833333,0.667257,0.710640,0.184903,0.134049,0.213505,0.613182,0.196547
DOGE_2024_5M,dio_0jho,offen_und_gereift->nur_gereift,5,13,0.200000,0.000000,0.800000,1.000000,5,5,1179,3848,-0.821157,0.235319,0.406210,4171170.400000,0.656707,0.696083,0.189358,0.375199,0.125107,0.497306,0.128964,13,13,111,3048,0.152964,0.274050,0.408433,5056341.384615,0.665990,0.703067,0.189119,0.384593,0.126764,0.507429,0.131209
DOGE_2024_5M,dio_0jqc,offen_und_gereift->nur_gereift,14,11,0.071429,0.000000,0.928571,1.000000,14,14,19,4957,-10.734902,0.064100,0.172734,1657147.000000,0.712078,0.757617,0.132926,0.037835,0.117331,0.746684,0.112943,11,11,244,4938,1.891892,0.041422,0.132673,1347945.545455,0.713537,0.759730,0.132402,0.038395,0.112623,0.748201,0.108265
DOGE_2024_5M,dio_0kap,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,804,2576,-3.086192,0.193508,0.450750,5840056.500000,0.631320,0.672557,0.218822,0.349067,0.212379,0.616766,0.183411,1,1,136,136,0.000000,0.167612,0.399691,8228350.000000,0.629006,0.676387,0.218360,0.326824,0.176535,0.655849,0.159124
DOGE_2024_5M,dio_0kf8,nur_gereift->offen_und_gereift,2,4,0.000000,0.250000,1.000000,0.750000,2,2,2160,2843,0.533266,0.694755,0.924119,8996052.500000,0.687231,0.737407,0.140073,0.021171,0.098192,0.597703,0.113318,4,4,726,3242,-4.741834,0.607073,0.957545,13055913.250000,0.685295,0.733354,0.149798,0.037567,0.146954,0.591347,0.142645
DOGE_2024_5M,dio_0lqz,nur_gereift->offen_und_gereift,2,3,0.000000,0.333333,1.000000,0.666667,2,2,666,1955,-12.860721,0.035067,0.058446,676735.000000,0.653251,0.700951,0.191655,0.052612,0.233706,0.473000,0.217513,3,3,4640,4891,-0.456043,0.029593,0.055014,320768.000000,0.658495,0.702556,0.203616,0.098765,0.253615,0.523840,0.238353
DOGE_2024_5M,dio_0lr0,offen_und_gereift->nur_gereift,7,3,0.142857,0.000000,0.857143,1.000000,7,7,465,2539,-13.431533,0.432036,0.722110,10222795.285714,0.676126,0.718599,0.166279,0.223846,0.123832,0.488261,0.126180,3,3,113,1528,-0.873699,0.413364,0.537102,4635594.333333,0.654428,0.698396,0.186956,0.268246,0.155965,0.489368,0.148381
DOGE_2024_5M,dio_0lwc,offen_und_gereift->nur_gereift,3,3,0.333333,0.000000,0.666667,1.000000,3,3,756,3023,5.379902,0.294153,0.795178,13209527.333333,0.639232,0.677798,0.203659,0.511106,0.086152,0.394595,0.116046,3,3,733,3824,-6.773239,0.433905,0.755610,8791964.000000,0.636329,0.674901,0.207528,0.520381,0.097556,0.390068,0.120689
DOGE_2024_5M,dio_0ly7,nur_gereift->offen_und_gereift,13,29,0.000000,0.241379,1.000000,0.758621,13,13,64,4978,-9.709934,0.060846,0.132641,1522846.769231,0.723964,0.770666,0.113449,0.080852,0.050148,0.773185,0.054035,29,29,255,4932,1.540832,0.066662,0.127930,967747.103448,0.732213,0.776203,0.111272,0.076242,0.044252,0.757960,0.049967
DOGE_2024_5M,dio_0m49,offen_und_gereift->nur_gereift,5,5,0.200000,0.000000,0.800000,1.000000,5,5,274,4565,-10.979878,0.065586,0.118293,1470661.400000,0.679897,0.726875,0.161656,0.025249,0.189251,0.532326,0.176243,5,5,127,4395,0.986168,0.055569,0.137697,902950.400000,0.677173,0.723647,0.165488,0.034547,0.197590,0.533956,0.181942
DOGE_2024_5M,dio_0nhx,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,727,2516,-3.897996,0.372338,1.414243,27701948.000000,0.634853,0.677137,0.209824,0.327775,0.167959,0.375148,0.175392,1,1,1287,1287,0.000000,0.343011,0.441014,5040967.000000,0.631474,0.676818,0.209073,0.280227,0.166063,0.426312,0.151548
DOGE_2024_5M,dio_0nsc,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,668,2421,-14.064206,0.289999,0.522683,6349046.000000,0.616669,0.658456,0.241402,0.226807,0.316590,0.418941,0.272701,1,1,173,173,0.000000,0.255754,0.358056,3245320.000000,0.594061,0.638866,0.267582,0.252214,0.345485,0.391771,0.291805
DOGE_2024_5M,dio_0oqw,offen_und_gereift->nur_gereift,3,2,0.666667,0.000000,0.333333,1.000000,3,3,2028,2949,6.187803,0.444846,0.743628,9769966.000000,0.647459,0.687913,0.195485,0.371783,0.123922,0.422087,0.137076,2,2,754,992,-3.065005,0.274826,0.686718,14698394.000000,0.644219,0.687895,0.194791,0.333037,0.128880,0.381530,0.137723
