world,family,relation,total,open_count,mature_count,open_share,mature_share,avg_rekopplung,avg_adaptive_rekopplung,avg_strain,avg_role_experience,avg_path_experience
BTC_2024_5M_FOLLOW,dio_1fxb,nur_gereift,2,0,2,0.000000,1.000000,0.681655,0.731445,0.157048,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_065r,offen_und_gereift,2,1,1,0.500000,0.500000,0.628462,0.667609,0.224045,0.000000,0.500000
BTC_2024_5M_FOLLOW,dio_1gja,nur_gereift,1,0,1,0.000000,1.000000,0.599770,0.641075,0.258643,0.000000,1.000000
BTC_2024_5M_FOLLOW,dio_10bo,nur_gereift,2,0,2,0.000000,1.000000,0.692401,0.742453,0.132169,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0a6p,offen_und_gereift,2,1,1,0.500000,0.500000,0.664442,0.708702,0.167563,0.500000,0.000000
BTC_2024_5M_FOLLOW,dio_15fb,nur_gereift,1,0,1,0.000000,1.000000,0.658566,0.707705,0.171468,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0mib,nur_gereift,1,0,1,0.000000,1.000000,0.665071,0.715542,0.160663,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1r8q,nur_offen,2,2,0,1.000000,0.000000,0.611150,0.647201,0.242544,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_11g7,nur_offen,1,1,0,1.000000,0.000000,0.652809,0.699364,0.181487,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0xvx,nur_offen,1,1,0,1.000000,0.000000,0.564942,0.603550,0.311658,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0akm,nur_offen,1,1,0,1.000000,0.000000,0.567603,0.606568,0.305872,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1pgm,nur_gereift,1,0,1,0.000000,1.000000,0.667890,0.719374,0.165649,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1ib4,nur_offen,1,1,0,1.000000,0.000000,0.571930,0.611152,0.304496,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0txd,nur_gereift,1,0,1,0.000000,1.000000,0.642935,0.692403,0.204907,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_02el,nur_offen,1,1,0,1.000000,0.000000,0.614012,0.655332,0.234006,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1mtl,nur_gereift,1,0,1,0.000000,1.000000,0.639373,0.686732,0.202312,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1le1,nur_gereift,1,0,1,0.000000,1.000000,0.694388,0.748184,0.128061,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1ilh,nur_offen,1,1,0,1.000000,0.000000,0.621674,0.667583,0.233519,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0wvk,nur_gereift,3,0,3,0.000000,1.000000,0.692349,0.740983,0.145699,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_16sk,nur_gereift,1,0,1,0.000000,1.000000,0.646776,0.695453,0.194427,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_09rg,nur_gereift,1,0,1,0.000000,1.000000,0.650021,0.699629,0.191987,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_04tr,nur_gereift,2,0,2,0.000000,1.000000,0.643928,0.685369,0.198265,0.000000,1.000000
BTC_2024_5M_FOLLOW,dio_0knm,nur_gereift,1,0,1,0.000000,1.000000,0.683437,0.735555,0.137393,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1ehl,offen_und_gereift,2,1,1,0.500000,0.500000,0.664069,0.708576,0.167659,0.500000,0.000000
BTC_2024_5M_FOLLOW,dio_1d3j,nur_gereift,1,0,1,0.000000,1.000000,0.565401,0.601315,0.303700,0.000000,0.750000
BTC_2024_5M_FOLLOW,dio_04g4,nur_offen,1,1,0,1.000000,0.000000,0.622467,0.668351,0.233080,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1x3j,nur_offen,2,2,0,1.000000,0.000000,0.597938,0.636734,0.273862,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1oo7,nur_offen,1,1,0,1.000000,0.000000,0.633873,0.675520,0.200473,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0rpv,nur_gereift,1,0,1,0.000000,1.000000,0.651314,0.700792,0.183675,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0lbk,nur_gereift,2,0,2,0.000000,1.000000,0.669226,0.713677,0.160581,0.500000,0.500000
BTC_2024_5M_FOLLOW,dio_0zq5,nur_offen,1,1,0,1.000000,0.000000,0.600463,0.643193,0.266864,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_13l3,nur_offen,4,4,0,1.000000,0.000000,0.637726,0.679747,0.216420,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_00no,nur_gereift,1,0,1,0.000000,1.000000,0.673134,0.723062,0.151339,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0kvh,nur_offen,1,1,0,1.000000,0.000000,0.608119,0.650379,0.247499,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1t8h,nur_gereift,1,0,1,0.000000,1.000000,0.635112,0.681499,0.212221,0.000000,1.000000
BTC_2024_5M_FOLLOW,dio_1yui,nur_gereift,1,0,1,0.000000,1.000000,0.629693,0.672660,0.213469,0.000000,1.000000
BTC_2024_5M_FOLLOW,dio_1ppm,nur_offen,1,1,0,1.000000,0.000000,0.608592,0.649556,0.240780,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0zad,nur_gereift,1,0,1,0.000000,1.000000,0.684987,0.736784,0.136047,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1l8i,nur_gereift,1,0,1,0.000000,1.000000,0.661288,0.710661,0.169593,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0hg1,nur_gereift,2,0,2,0.000000,1.000000,0.661655,0.708970,0.183848,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1h95,nur_gereift,2,0,2,0.000000,1.000000,0.651273,0.695063,0.195672,0.000000,1.000000
BTC_2024_5M_FOLLOW,dio_0n2q,nur_gereift,1,0,1,0.000000,1.000000,0.628317,0.674644,0.219264,0.000000,1.000000
BTC_2024_5M_FOLLOW,dio_0inh,nur_gereift,1,0,1,0.000000,1.000000,0.652686,0.701576,0.193674,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1c9k,nur_offen,1,1,0,1.000000,0.000000,0.646504,0.693672,0.198440,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1tic,nur_gereift,1,0,1,0.000000,1.000000,0.648533,0.697676,0.192462,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1clq,nur_offen,1,1,0,1.000000,0.000000,0.588521,0.631102,0.274424,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0x7g,nur_offen,1,1,0,1.000000,0.000000,0.621336,0.667186,0.234493,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1bmy,nur_offen,1,1,0,1.000000,0.000000,0.608697,0.652522,0.254727,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0ku7,nur_offen,1,1,0,1.000000,0.000000,0.535221,0.567361,0.343923,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1uci,nur_offen,1,1,0,1.000000,0.000000,0.627136,0.671962,0.221531,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_15yz,nur_offen,1,1,0,1.000000,0.000000,0.550926,0.585546,0.324657,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1t99,nur_offen,2,2,0,1.000000,0.000000,0.607901,0.648913,0.251370,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0g0b,nur_offen,1,1,0,1.000000,0.000000,0.593225,0.635555,0.270655,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_119k,offen_und_gereift,4,3,1,0.750000,0.250000,0.614901,0.653963,0.251907,0.000000,0.250000
BTC_2024_5M_FOLLOW,dio_1fx5,offen_und_gereift,4,1,3,0.250000,0.750000,0.651716,0.695043,0.200652,0.750000,0.000000
BTC_2024_5M_FOLLOW,dio_1xme,nur_gereift,1,0,1,0.000000,1.000000,0.656017,0.706785,0.186236,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_16vd,nur_offen,1,1,0,1.000000,0.000000,0.609141,0.654880,0.249780,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_154e,nur_offen,1,1,0,1.000000,0.000000,0.603900,0.648259,0.252281,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_12ze,nur_offen,1,1,0,1.000000,0.000000,0.579867,0.621999,0.285878,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1dy1,nur_gereift,1,0,1,0.000000,1.000000,0.637166,0.684659,0.214481,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1eru,nur_offen,1,1,0,1.000000,0.000000,0.579128,0.618523,0.285872,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_13h3,nur_offen,1,1,0,1.000000,0.000000,0.621518,0.667641,0.233578,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1dln,nur_offen,1,1,0,1.000000,0.000000,0.617963,0.664499,0.237761,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0ioc,nur_gereift,2,0,2,0.000000,1.000000,0.660732,0.707812,0.183879,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_0o2v,nur_offen,1,1,0,1.000000,0.000000,0.622365,0.669239,0.226942,0.000000,0.000000
BTC_2024_5M_FOLLOW,dio_087b,nur_gereift,1,0,1,0.000000,1.000000,0.597951,0.641177,0.262844,0.000000,1.000000
BTC_2024_5M_FOLLOW,dio_0hjm,nur_gereift,2,0,2,0.000000,1.000000,0.646572,0.692685,0.201348,1.000000,0.000000
BTC_2024_5M_FOLLOW,dio_1pol,nur_offen,1,1,0,1.000000,0.000000,0.604708,0.648634,0.253499,0.000000,0.000000
DOGE_2024_5M_FOLLOW,dio_16yy,nur_gereift,9,0,8,0.000000,0.888889,0.692614,0.731555,0.155598,0.888889,0.055556
DOGE_2024_5M_FOLLOW,dio_10dv,offen_und_gereift,35,28,6,0.800000,0.171429,0.719905,0.761497,0.133882,0.278571,0.146429
DOGE_2024_5M_FOLLOW,dio_1tiu,offen_und_gereift,22,1,20,0.045455,0.909091,0.722343,0.764108,0.123272,0.893939,0.193182
DOGE_2024_5M_FOLLOW,dio_1oye,offen_und_gereift,28,6,21,0.214286,0.750000,0.687165,0.724115,0.171558,0.764881,0.156250
DOGE_2024_5M_FOLLOW,dio_06er,offen_und_gereift,51,15,35,0.294118,0.686275,0.732048,0.772458,0.121137,0.707516,0.242647
DOGE_2024_5M_FOLLOW,dio_068s,nur_gereift,2,0,1,0.000000,0.500000,0.642024,0.663774,0.209722,0.500000,0.000000
DOGE_2024_5M_FOLLOW,dio_104t,offen_und_gereift,382,30,352,0.078534,0.921466,0.722315,0.756751,0.149564,0.926047,0.046139
DOGE_2024_5M_FOLLOW,dio_0l7p,offen_und_gereift,224,37,187,0.165179,0.834821,0.729185,0.765190,0.135528,0.810640,0.027344
DOGE_2024_5M_FOLLOW,dio_0m9z,offen_und_gereift,185,156,29,0.843243,0.156757,0.709668,0.744344,0.161332,0.322522,0.064189
DOGE_2024_5M_FOLLOW,dio_01hu,offen_und_gereift,23,1,22,0.043478,0.956522,0.714514,0.757145,0.131200,0.960145,0.309783
DOGE_2024_5M_FOLLOW,dio_0dd2,offen_und_gereift,61,28,33,0.459016,0.540984,0.723964,0.764551,0.133144,0.603825,0.016393
DOGE_2024_5M_FOLLOW,dio_1nmh,offen_und_gereift,16,1,15,0.062500,0.937500,0.695461,0.738582,0.158233,0.942708,0.304688
DOGE_2024_5M_FOLLOW,dio_05ap,nur_offen,22,22,0,1.000000,0.000000,0.730762,0.778823,0.111771,0.094697,0.005682
DOGE_2024_5M_FOLLOW,dio_0e70,nur_offen,3,3,0,1.000000,0.000000,0.615430,0.657380,0.248030,0.138889,0.000000
DOGE_2024_5M_FOLLOW,dio_1pij,offen_und_gereift,24,18,6,0.750000,0.250000,0.682373,0.722770,0.176026,0.319444,0.109375
DOGE_2024_5M_FOLLOW,dio_0nlj,offen_und_gereift,45,42,3,0.933333,0.066667,0.732861,0.775975,0.116334,0.301852,0.038889
DOGE_2024_5M_FOLLOW,dio_0jkk,offen_und_gereift,38,23,15,0.605263,0.394737,0.682847,0.718083,0.178518,0.287281,0.289474
DOGE_2024_5M_FOLLOW,dio_0jsd,offen_und_gereift,14,11,3,0.785714,0.214286,0.669826,0.709404,0.193754,0.333333,0.071429
DOGE_2024_5M_FOLLOW,dio_1rqi,offen_und_gereift,7,1,6,0.142857,0.857143,0.711998,0.760491,0.122988,0.904762,0.625000
DOGE_2024_5M_FOLLOW,dio_1q85,offen_und_gereift,76,64,12,0.842105,0.157895,0.708242,0.745308,0.157217,0.152412,0.082237
DOGE_2024_5M_FOLLOW,dio_0pz6,offen_und_gereift,81,47,34,0.580247,0.419753,0.727465,0.767388,0.133322,0.494856,0.012346
DOGE_2024_5M_FOLLOW,dio_1u5i,offen_und_gereift,45,42,3,0.933333,0.066667,0.719285,0.759470,0.127271,0.268519,0.011111
DOGE_2024_5M_FOLLOW,dio_1clq,nur_offen,2,2,0,1.000000,0.000000,0.605484,0.648443,0.255804,0.291666,0.000000
DOGE_2024_5M_FOLLOW,dio_0byp,nur_gereift,4,0,4,0.000000,1.000000,0.659123,0.703730,0.189774,0.833333,0.156250
DOGE_2024_5M_FOLLOW,dio_0g2r,nur_offen,38,38,0,1.000000,0.000000,0.706438,0.744750,0.148078,0.258772,0.016447
DOGE_2024_5M_FOLLOW,dio_155c,offen_und_gereift,208,31,177,0.149038,0.850962,0.714820,0.751051,0.154939,0.845353,0.027043
DOGE_2024_5M_FOLLOW,dio_169a,offen_und_gereift,38,10,28,0.263158,0.736842,0.693794,0.732589,0.169595,0.714912,0.078947
DOGE_2024_5M_FOLLOW,dio_10a7,nur_gereift,4,0,4,0.000000,1.000000,0.655525,0.701039,0.195962,0.854167,0.343750
DOGE_2024_5M_FOLLOW,dio_161r,nur_gereift,2,0,2,0.000000,1.000000,0.669482,0.720118,0.166812,0.708333,0.812500
DOGE_2024_5M_FOLLOW,dio_0oc3,offen_und_gereift,84,78,6,0.928571,0.071429,0.698151,0.735264,0.168742,0.251984,0.049107
DOGE_2024_5M_FOLLOW,dio_0trm,offen_und_gereift,10,8,2,0.800000,0.200000,0.653618,0.693991,0.204287,0.308333,0.062500
DOGE_2024_5M_FOLLOW,dio_0idr,offen_und_gereift,3,1,2,0.333333,0.666667,0.615788,0.655896,0.249227,0.222222,0.583333
DOGE_2024_5M_FOLLOW,dio_01kh,offen_und_gereift,8,3,5,0.375000,0.625000,0.669205,0.709583,0.179414,0.520833,0.468750
DOGE_2024_5M_FOLLOW,dio_1gp2,nur_offen,37,37,0,1.000000,0.000000,0.702712,0.741144,0.149506,0.261261,0.020270
DOGE_2024_5M_FOLLOW,dio_17db,offen_und_gereift,31,19,12,0.612903,0.387097,0.683379,0.720705,0.181431,0.357527,0.205645
DOGE_2024_5M_FOLLOW,dio_0u1o,offen_und_gereift,13,5,8,0.384615,0.615385,0.671385,0.711071,0.185553,0.532051,0.461538
DOGE_2024_5M_FOLLOW,dio_06qi,offen_und_gereift,41,21,20,0.512195,0.487805,0.714811,0.756159,0.141268,0.611789,0.027439
DOGE_2024_5M_FOLLOW,dio_1kpz,offen_und_gereift,48,46,2,0.958333,0.041667,0.726071,0.767634,0.122051,0.364583,0.020833
DOGE_2024_5M_FOLLOW,dio_087m,offen_und_gereift,20,16,4,0.800000,0.200000,0.725836,0.771156,0.117276,0.254166,0.150000
DOGE_2024_5M_FOLLOW,dio_19pg,offen_und_gereift,32,21,11,0.656250,0.343750,0.697965,0.735672,0.157826,0.312500,0.195312
DOGE_2024_5M_FOLLOW,dio_1jc2,offen_und_gereift,29,25,4,0.862069,0.137931,0.726181,0.770361,0.113840,0.264368,0.103448
DOGE_2024_5M_FOLLOW,dio_0dzv,nur_gereift,9,0,9,0.000000,1.000000,0.723090,0.771350,0.117884,0.981481,0.333333
DOGE_2024_5M_FOLLOW,dio_0z3k,nur_gereift,6,0,6,0.000000,1.000000,0.705335,0.753897,0.134826,0.972222,0.291667
DOGE_2024_5M_FOLLOW,dio_1lsu,offen_und_gereift,75,64,11,0.853333,0.146667,0.710444,0.748441,0.152162,0.210000,0.070000
DOGE_2024_5M_FOLLOW,dio_06s7,offen_und_gereift,66,50,16,0.757576,0.242424,0.729052,0.769597,0.122096,0.383838,0.045455
DOGE_2024_5M_FOLLOW,dio_1c38,nur_gereift,2,0,2,0.000000,1.000000,0.644450,0.689852,0.200917,0.708333,0.000000
DOGE_2024_5M_FOLLOW,dio_14wj,offen_und_gereift,119,50,69,0.420168,0.579832,0.731265,0.769352,0.124486,0.528711,0.092437
DOGE_2024_5M_FOLLOW,dio_0fl2,nur_gereift,13,0,13,0.000000,1.000000,0.720250,0.766245,0.121313,1.000000,0.259615
DOGE_2024_5M_FOLLOW,dio_1ygx,nur_gereift,13,0,13,0.000000,1.000000,0.733154,0.779523,0.102486,1.000000,0.125000
DOGE_2024_5M_FOLLOW,dio_0ioc,offen_und_gereift,6,1,5,0.166667,0.833333,0.667257,0.710640,0.184903,0.763889,0.125000
DOGE_2024_5M_FOLLOW,dio_1u4x,offen_und_gereift,4,1,3,0.250000,0.750000,0.707605,0.758907,0.125641,0.770833,0.000000
DOGE_2024_5M_FOLLOW,dio_00hc,offen_und_gereift,5,3,2,0.600000,0.400000,0.597571,0.633068,0.276643,0.316667,0.000000
DOGE_2024_5M_FOLLOW,dio_1sa0,offen_und_gereift,8,3,5,0.375000,0.625000,0.691165,0.736885,0.153861,0.656250,0.093750
DOGE_2024_5M_FOLLOW,dio_0f38,offen_und_gereift,2,1,1,0.500000,0.500000,0.611731,0.654160,0.247567,0.541667,0.000000
DOGE_2024_5M_FOLLOW,dio_1hyv,nur_gereift,2,0,2,0.000000,1.000000,0.624085,0.663264,0.222138,1.000000,1.000000
DOGE_2024_5M_FOLLOW,dio_1eua,nur_gereift,1,0,1,0.000000,1.000000,0.618091,0.664481,0.233377,1.000000,1.000000
DOGE_2024_5M_FOLLOW,dio_0if9,offen_und_gereift,5,2,3,0.400000,0.600000,0.684064,0.730845,0.154268,0.633333,0.200000
DOGE_2024_5M_FOLLOW,dio_14d9,offen_und_gereift,14,10,4,0.714286,0.285714,0.702276,0.746174,0.143043,0.351190,0.107143
DOGE_2024_5M_FOLLOW,dio_0j8b,nur_gereift,1,0,1,0.000000,1.000000,0.666537,0.718815,0.157282,1.000000,1.000000
DOGE_2024_5M_FOLLOW,dio_00ja,offen_und_gereift,58,47,11,0.810345,0.189655,0.698562,0.733155,0.162631,0.199713,0.135776
DOGE_2024_5M_FOLLOW,dio_0h6t,offen_und_gereift,16,10,6,0.625000,0.375000,0.704579,0.748065,0.136798,0.447917,0.023438
DOGE_2024_5M_FOLLOW,dio_1l7p,offen_und_gereift,3,1,2,0.333333,0.666667,0.639155,0.681445,0.211574,0.666667,0.333333
DOGE_2024_5M_FOLLOW,dio_0s8r,offen_und_gereift,5,3,2,0.600000,0.400000,0.673823,0.722159,0.170099,0.450000,0.000000
DOGE_2024_5M_FOLLOW,dio_17ct,offen_und_gereift,86,76,10,0.883721,0.116279,0.718888,0.757753,0.145279,0.398256,0.081395
DOGE_2024_5M_FOLLOW,dio_0raa,offen_und_gereift,5,1,4,0.200000,0.800000,0.625520,0.664309,0.239498,0.650000,0.200000
DOGE_2024_5M_FOLLOW,dio_0jho,nur_gereift,13,0,13,0.000000,1.000000,0.665990,0.703067,0.189119,0.826923,0.692308
DOGE_2024_5M_FOLLOW,dio_1vdo,offen_und_gereift,13,11,2,0.846154,0.153846,0.709478,0.753864,0.127058,0.224359,0.000000
DOGE_2024_5M_FOLLOW,dio_0lr0,nur_gereift,3,0,3,0.000000,1.000000,0.654428,0.698396,0.186956,0.777778,0.666667
DOGE_2024_5M_FOLLOW,dio_1b3m,nur_gereift,9,0,9,0.000000,1.000000,0.674630,0.713702,0.172275,0.768519,0.777778
DOGE_2024_5M_FOLLOW,dio_05yg,offen_und_gereift,32,18,14,0.562500,0.437500,0.685033,0.721120,0.176968,0.406250,0.250000
DOGE_2024_5M_FOLLOW,dio_0klp,offen_und_gereift,19,8,11,0.421053,0.578947,0.663487,0.697416,0.197845,0.442983,0.368421
DOGE_2024_5M_FOLLOW,dio_0om4,offen_und_gereift,12,9,3,0.750000,0.250000,0.710295,0.756701,0.128428,0.381944,0.166667
DOGE_2024_5M_FOLLOW,dio_0obq,offen_und_gereift,65,63,2,0.969231,0.030769,0.704313,0.742701,0.156162,0.270513,0.015385
DOGE_2024_5M_FOLLOW,dio_0pq6,offen_und_gereift,18,13,5,0.722222,0.277778,0.699956,0.741000,0.147182,0.324074,0.187500
DOGE_2024_5M_FOLLOW,dio_12fw,offen_und_gereift,31,21,10,0.677419,0.322581,0.688493,0.725427,0.170258,0.282258,0.161290
DOGE_2024_5M_FOLLOW,dio_0m49,nur_gereift,5,0,5,0.000000,1.000000,0.677173,0.723647,0.165488,1.000000,0.200000
DOGE_2024_5M_FOLLOW,dio_08l0,offen_und_gereift,19,3,16,0.157895,0.842105,0.700325,0.739866,0.145389,0.824561,0.309211
DOGE_2024_5M_FOLLOW,dio_04uf,offen_und_gereift,39,34,5,0.871795,0.128205,0.693478,0.730554,0.167594,0.192308,0.112179
DOGE_2024_5M_FOLLOW,dio_0kap,nur_gereift,1,0,1,0.000000,1.000000,0.629006,0.676387,0.218360,1.000000,1.000000
DOGE_2024_5M_FOLLOW,dio_1o4z,offen_und_gereift,22,13,9,0.590909,0.409091,0.700208,0.740021,0.149174,0.473485,0.005682
DOGE_2024_5M_FOLLOW,dio_14l0,nur_gereift,3,0,3,0.000000,1.000000,0.654173,0.696902,0.186802,0.722222,0.333333
DOGE_2024_5M_FOLLOW,dio_1p7l,offen_und_gereift,2,1,1,0.500000,0.500000,0.696665,0.751551,0.129038,0.541667,0.000000
DOGE_2024_5M_FOLLOW,dio_1v2w,offen_und_gereift,20,6,14,0.300000,0.700000,0.677894,0.713676,0.175758,0.470833,0.350000
DOGE_2024_5M_FOLLOW,dio_0ahb,offen_und_gereift,11,3,8,0.272727,0.727273,0.676844,0.715689,0.169869,0.689394,0.363636
DOGE_2024_5M_FOLLOW,dio_1cic,offen_und_gereift,25,4,21,0.160000,0.840000,0.711084,0.752158,0.132344,0.853333,0.340000
DOGE_2024_5M_FOLLOW,dio_00ly,offen_und_gereift,102,100,2,0.980392,0.019608,0.723246,0.761507,0.136027,0.329248,0.019608
DOGE_2024_5M_FOLLOW,dio_09bn,offen_und_gereift,49,25,24,0.510204,0.489796,0.724169,0.765262,0.129325,0.569728,0.265306
DOGE_2024_5M_FOLLOW,dio_05gr,offen_und_gereift,14,10,4,0.714286,0.285714,0.671518,0.710706,0.184357,0.380952,0.142857
DOGE_2024_5M_FOLLOW,dio_1772,offen_und_gereift,25,24,1,0.960000,0.040000,0.691040,0.729831,0.164605,0.096667,0.030000
DOGE_2024_5M_FOLLOW,dio_1fll,offen_und_gereift,29,12,17,0.413793,0.586207,0.736227,0.779946,0.107898,0.620690,0.271552
DOGE_2024_5M_FOLLOW,dio_03yt,offen_und_gereift,5,4,1,0.800000,0.200000,0.633332,0.675302,0.230408,0.316667,0.000000
DOGE_2024_5M_FOLLOW,dio_1xkg,offen_und_gereift,4,1,3,0.250000,0.750000,0.651332,0.695084,0.199815,0.833333,0.312500
DOGE_2024_5M_FOLLOW,dio_1hyw,nur_gereift,3,0,3,0.000000,1.000000,0.697581,0.748204,0.138015,1.000000,0.166667
DOGE_2024_5M_FOLLOW,dio_1ewh,offen_und_gereift,57,39,18,0.684211,0.315789,0.709323,0.747106,0.145841,0.385965,0.146930
DOGE_2024_5M_FOLLOW,dio_0nsc,nur_gereift,1,0,1,0.000000,1.000000,0.594061,0.638866,0.267582,1.000000,0.000000
DOGE_2024_5M_FOLLOW,dio_0f4r,offen_und_gereift,6,3,3,0.500000,0.500000,0.704383,0.754209,0.135501,0.541666,0.000000
DOGE_2024_5M_FOLLOW,dio_17rn,offen_und_gereift,13,11,2,0.846154,0.153846,0.649393,0.687116,0.219514,0.153846,0.000000
DOGE_2024_5M_FOLLOW,dio_00sp,offen_und_gereift,6,3,3,0.500000,0.500000,0.669572,0.713922,0.185295,0.541666,0.041667
DOGE_2024_5M_FOLLOW,dio_14fv,offen_und_gereift,6,5,1,0.833333,0.166667,0.647888,0.690906,0.207395,0.250000,0.000000
DOGE_2024_5M_FOLLOW,dio_06zw,offen_und_gereift,4,2,2,0.500000,0.500000,0.616529,0.654764,0.245118,0.333334,0.250000
DOGE_2024_5M_FOLLOW,dio_05mh,offen_und_gereift,10,3,7,0.300000,0.700000,0.699383,0.745487,0.142738,0.725000,0.037500
DOGE_2024_5M_FOLLOW,dio_13o0,nur_gereift,8,0,8,0.000000,1.000000,0.723431,0.771883,0.105977,1.000000,0.531250
DOGE_2024_5M_FOLLOW,dio_0h9h,offen_und_gereift,106,37,69,0.349057,0.650943,0.721965,0.760174,0.137790,0.632862,0.009434
DOGE_2024_5M_FOLLOW,dio_1198,offen_und_gereift,6,2,4,0.333333,0.666667,0.672871,0.714164,0.166721,0.708333,0.187500
DOGE_2024_5M_FOLLOW,dio_02xf,offen_und_gereift,24,11,13,0.458333,0.541667,0.698926,0.737660,0.147491,0.517361,0.203125
DOGE_2024_5M_FOLLOW,dio_0cky,offen_und_gereift,15,5,10,0.333333,0.666667,0.661263,0.697785,0.198919,0.522222,0.200000
DOGE_2024_5M_FOLLOW,dio_16i6,offen_und_gereift,5,2,3,0.400000,0.600000,0.613783,0.650386,0.253219,0.583333,0.200000
DOGE_2024_5M_FOLLOW,dio_1mwv,offen_und_gereift,17,13,4,0.764706,0.235294,0.708128,0.753207,0.140799,0.377451,0.000000
DOGE_2024_5M_FOLLOW,dio_1t9l,offen_und_gereift,4,1,3,0.250000,0.750000,0.649383,0.691828,0.204208,0.541667,0.250000
DOGE_2024_5M_FOLLOW,dio_19g0,nur_gereift,1,0,1,0.000000,1.000000,0.652970,0.703904,0.189362,1.000000,0.000000
DOGE_2024_5M_FOLLOW,dio_07uk,nur_gereift,25,0,25,0.000000,1.000000,0.715345,0.759055,0.134373,1.000000,0.535000
DOGE_2024_5M_FOLLOW,dio_0ssi,offen_und_gereift,13,9,4,0.692308,0.307692,0.690917,0.732783,0.160102,0.365384,0.086538
DOGE_2024_5M_FOLLOW,dio_1r19,offen_und_gereift,4,2,2,0.500000,0.500000,0.620607,0.661851,0.241196,0.250000,0.250000
DOGE_2024_5M_FOLLOW,dio_1oc2,offen_und_gereift,13,6,7,0.461538,0.538462,0.698097,0.742003,0.147741,0.576923,0.076923
DOGE_2024_5M_FOLLOW,dio_0z9t,offen_und_gereift,39,33,6,0.846154,0.153846,0.712312,0.752739,0.146175,0.243590,0.070513
DOGE_2024_5M_FOLLOW,dio_0n0i,nur_gereift,13,0,13,0.000000,1.000000,0.725473,0.771447,0.110089,1.000000,0.384615
DOGE_2024_5M_FOLLOW,dio_0seu,nur_gereift,4,0,4,0.000000,1.000000,0.711045,0.762103,0.121559,1.000000,0.375000
DOGE_2024_5M_FOLLOW,dio_0jqc,nur_gereift,11,0,11,0.000000,1.000000,0.713537,0.759730,0.132402,1.000000,0.215909
DOGE_2024_5M_FOLLOW,dio_1er2,nur_gereift,2,0,2,0.000000,1.000000,0.658092,0.708130,0.190147,1.000000,1.000000
DOGE_2024_5M_FOLLOW,dio_06jk,nur_gereift,25,0,25,0.000000,1.000000,0.704532,0.745568,0.149920,1.000000,0.270000
