world,pair,event_tick,before_class,switch_class,after_class,pressure_delta,rekopplung_delta
LONG2025_5M_BTC_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2118,rekoppelnde_lage,offene_lage,rekoppelnde_lage,0.012707,-0.025375
LONG2025_5M_BTC_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2882,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.023518,-0.011789
LONG2025_5M_BTC_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3382,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.055570,-0.018024
LONG2025_5M_BTC_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3386,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.077128,0.029956
LONG2025_5M_BTC_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3413,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.091466,0.031947
LONG2025_5M_BTC_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3437,rekoppelnde_lage,rekoppelnde_lage,bewegungsbruch,0.065127,-0.031807
LONG2025_5M_BTC_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3442,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.070079,-0.014244
LONG2025_5M_BTC_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3446,druck_lage,rekoppelnde_lage,rekoppelnde_lage,-0.068823,0.046386
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2404,rekoppelnde_lage,druck_lage,bewegungsbruch,0.121634,-0.018968
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2416,rekoppelnde_lage,offene_lage,rekoppelnde_lage,-0.014956,0.013687
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2427,offene_lage,rekoppelnde_lage,rekoppelnde_lage,0.011382,0.023191
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2433,bewegungsbruch,bewegungsbruch,rekoppelnde_lage,-0.034469,-0.007200
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2449,rekoppelnde_lage,druck_lage,bewegungsbruch,0.060352,0.002601
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2826,rekoppelnde_lage,gehaltene_form,offene_lage,-0.020888,0.007024
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2941,rekoppelnde_lage,druck_lage,rekoppelnde_lage,0.095500,-0.027022
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3092,offene_lage,offene_lage,rekoppelnde_lage,-0.056237,0.026464
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3096,offene_lage,rekoppelnde_lage,rekoppelnde_lage,-0.039987,0.002154
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3118,bewegungsbruch,rekoppelnde_lage,rekoppelnde_lage,0.009665,0.001963
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3120,rekoppelnde_lage,druck_lage,druck_lage,0.159660,-0.042529
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3230,druck_lage,offene_lage,rekoppelnde_lage,-0.018487,-0.006048
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3232,offene_lage,druck_lage,rekoppelnde_lage,-0.013107,0.010582
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3399,rekoppelnde_lage,offene_lage,bewegungsbruch,0.031766,-0.005408
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3528,offene_lage,rekoppelnde_lage,rekoppelnde_lage,-0.069027,0.022220
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3924,offene_lage,druck_lage,druck_lage,0.224447,-0.056806
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2125,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.020007,0.013323
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2403,rekoppelnde_lage,rekoppelnde_lage,druck_lage,0.157179,-0.041608
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2413,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.087601,-0.003804
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2417,offene_lage,rekoppelnde_lage,offene_lage,-0.050227,0.022804
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2428,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.009713,0.021165
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2439,offene_lage,rekoppelnde_lage,rekoppelnde_lage,-0.042913,-0.011040
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2650,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.007194,-0.013361
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2813,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.026203,0.035538
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2939,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.074528,-0.023323
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3008,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.036145,0.011864
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3080,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.041405,-0.009810
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3094,offene_lage,offene_lage,rekoppelnde_lage,-0.010405,-0.002445
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3098,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.003003,0.018411
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3119,offene_lage,rekoppelnde_lage,druck_lage,0.156307,-0.029477
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3217,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.025938,0.002628
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3231,rekoppelnde_lage,rekoppelnde_lage,druck_lage,0.042713,-0.016518
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3236,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.008769,0.002505
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3517,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.015550,0.012979
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3531,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.057355,0.001403
LONG2025_5M_BTC_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3952,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.017944,-0.023381
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1792,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.030155,-0.009393
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1809,rekoppelnde_lage,rekoppelnde_lage,offene_lage,-0.021442,-0.009906
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1820,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,0.023177,-0.022759
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1850,rekoppelnde_lage,druck_lage,bewegungsbruch,0.070426,-0.002967
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2403,offene_lage,druck_lage,rekoppelnde_lage,0.013439,-0.007908
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2454,rekoppelnde_lage,druck_lage,offene_lage,0.042490,-0.023212
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3242,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,-0.004728,-0.007846
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3244,bewegungsbruch,rekoppelnde_lage,rekoppelnde_lage,-0.020690,-0.001227
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3354,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,0.109142,-0.051588
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3356,bewegungsbruch,druck_lage,rekoppelnde_lage,0.051209,0.006225
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3653,rekoppelnde_lage,druck_lage,bewegungsbruch,0.063865,-0.016125
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1787,rekoppelnde_lage,offene_lage,offene_lage,0.003598,-0.010390
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1801,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.003764,-0.024925
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1819,rekoppelnde_lage,rekoppelnde_lage,bewegungsbruch,0.052377,-0.017845
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1823,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.021969,0.004958
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2398,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.044792,-0.015780
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2450,offene_lage,rekoppelnde_lage,rekoppelnde_lage,-0.012967,0.012748
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2459,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.001767,-0.002005
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3239,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.060074,-0.017344
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3243,offene_lage,rekoppelnde_lage,rekoppelnde_lage,-0.055806,0.000015
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3249,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.046772,0.000332
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3353,rekoppelnde_lage,rekoppelnde_lage,bewegungsbruch,0.047846,-0.018733
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3355,rekoppelnde_lage,rekoppelnde_lage,druck_lage,0.074805,-0.030333
LONG2025_5M_SOL_QUIET_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3643,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.049417,-0.016522
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,473,rekoppelnde_lage,druck_lage,bewegungsbruch,0.056147,0.000244
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,492,rekoppelnde_lage,offene_lage,rekoppelnde_lage,0.050489,-0.006361
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,633,rekoppelnde_lage,druck_lage,bewegungsbruch,0.093194,-0.002871
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,660,rekoppelnde_lage,druck_lage,rekoppelnde_lage,-0.092461,0.033323
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,664,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.035105,-0.014134
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,668,rekoppelnde_lage,offene_lage,rekoppelnde_lage,0.019626,0.000472
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,672,rekoppelnde_lage,druck_lage,rekoppelnde_lage,0.027070,-0.021932
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,678,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.084713,-0.018930
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,691,druck_lage,offene_lage,rekoppelnde_lage,-0.062512,0.054199
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1106,rekoppelnde_lage,druck_lage,rekoppelnde_lage,0.065747,-0.023497
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1147,offene_lage,offene_lage,rekoppelnde_lage,-0.074318,-0.000767
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1152,rekoppelnde_lage,druck_lage,bewegungsbruch,0.037899,-0.023011
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1320,druck_lage,bewegungsbruch,offene_lage,-0.060434,-0.021126
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1439,rekoppelnde_lage,offene_lage,bewegungsbruch,0.064046,-0.010678
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1480,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,0.040236,-0.021441
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1486,rekoppelnde_lage,offene_lage,rekoppelnde_lage,0.075438,-0.033030
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1503,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.003699,-0.001348
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2943,rekoppelnde_lage,druck_lage,bewegungsbruch,0.090646,-0.009171
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2973,rekoppelnde_lage,druck_lage,druck_lage,0.128793,-0.017783
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2999,rekoppelnde_lage,bewegungsbruch,bewegungsbruch,0.015109,0.016134
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3013,bewegungsbruch,rekoppelnde_lage,offene_lage,-0.125457,0.069144
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3422,rekoppelnde_lage,druck_lage,bewegungsbruch,0.129164,-0.045874
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3439,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.092444,-0.001603
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3463,druck_lage,bewegungsbruch,rekoppelnde_lage,-0.099025,0.034536
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3465,bewegungsbruch,rekoppelnde_lage,rekoppelnde_lage,0.003501,0.006250
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3468,rekoppelnde_lage,druck_lage,offene_lage,0.018712,-0.021326
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3492,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,0.004755,0.000391
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3976,rekoppelnde_lage,druck_lage,rekoppelnde_lage,-0.021576,-0.015477
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,490,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.025914,-0.023311
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,531,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.049386,-0.006413
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,641,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.000795,-0.000643
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,663,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.045624,-0.020600
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,666,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.016798,0.002932
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,670,offene_lage,rekoppelnde_lage,rekoppelnde_lage,0.005279,-0.005964
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,677,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.057188,-0.033675
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,683,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.014928,-0.009240
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1102,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.002821,0.011947
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1129,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.024554,0.007514
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1151,rekoppelnde_lage,rekoppelnde_lage,druck_lage,0.162019,-0.048542
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1161,offene_lage,offene_lage,rekoppelnde_lage,-0.032878,-0.000052
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1438,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.116038,-0.041055
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1478,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.091522,-0.013904
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1484,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.016449,-0.028595
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1502,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.019754,-0.029804
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1506,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.001865,0.003144
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2749,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.000960,-0.008120
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2927,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.020493,-0.012868
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2949,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.057426,-0.010264
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2994,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.037127,-0.008628
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3003,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.004945,0.014489
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3014,druck_lage,offene_lage,rekoppelnde_lage,-0.105785,0.040621
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3420,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.172468,-0.054775
LONG2025_5M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3438,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.015199,0.000846
